Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2022,Orange,FL,Passenger,1,0,1,81,82,1.22
August 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
February 28 2023,Elmore,ID,Passenger,1,0,1,13,14,7.14
June 30 2019,Wahkiakum,WA,Truck,0,0,0,1755,1755,0.00
February 28 2017,Whitman,WA,Truck,0,0,0,8401,8401,0.00
March 31 2018,Marion,IN,Passenger,1,0,1,118,119,0.84
July 31 2019,Hillsborough,FL,Passenger,0,1,1,201,202,0.50
June 30 2017,Nueces,TX,Passenger,0,1,1,96,97,1.03
November 30 2018,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
January 31 2018,Ferry,WA,Passenger,1,3,4,4408,4412,0.09
September 30 2021,Harrison,MS,Passenger,2,0,2,53,55,3.64
January 31 2020,Franklin,WA,Passenger,57,76,133,61082,61215,0.22
May 31 2023,Salt Lake,UT,Passenger,0,1,1,101,102,0.98
September 30 2023,Philadelphia,PA,Passenger,1,0,1,31,32,3.12
December 31 2022,Kent,DE,Passenger,1,0,1,50,51,1.96
December 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
April 30 2022,Arlington,VA,Passenger,1,0,1,136,137,0.73
March 31 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
July 31 2020,Wahkiakum,WA,Passenger,6,6,12,3000,3012,0.40
March 31 2021,Ramsey,MN,Passenger,1,0,1,34,35,2.86
May 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
September 30 2020,Kern,CA,Passenger,0,1,1,223,224,0.45
July 31 2020,Hillsborough,FL,Passenger,0,1,1,175,176,0.57
August 31 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
August 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,70,71,1.41
May 31 2023,Nueces,TX,Passenger,0,1,1,50,51,1.96
May 31 2022,Pennington,SD,Passenger,2,0,2,29,31,6.45
October 31 2019,Kittitas,WA,Passenger,87,45,132,29963,30095,0.44
September 30 2023,Whatcom,WA,Passenger,2718,952,3670,146243,149913,2.45
April 30 2022,Jefferson,WA,Passenger,415,210,625,24719,25344,2.47
February 28 2023,Clark,NV,Passenger,8,2,10,431,441,2.27
August 31 2019,Denver,CO,Passenger,1,0,1,124,125,0.80
April 30 2017,Pend Oreille,WA,Truck,0,0,0,5584,5584,0.00
January 31 2019,Montgomery,MD,Passenger,1,0,1,280,281,0.36
August 31 2022,San Joaquin,CA,Passenger,1,1,2,89,91,2.20
February 28 2019,Saratoga,NY,Passenger,1,0,1,60,61,1.64
September 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2023,Virginia Beach,VA,Truck,1,0,1,104,105,0.95
April 30 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
April 30 2019,Flathead,MT,Passenger,1,0,1,64,65,1.54
April 30 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
February 28 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
September 30 2023,Ferry,WA,Truck,0,0,0,3500,3500,0.00
April 30 2022,Lincoln,WA,Passenger,7,18,25,7667,7692,0.33
May 31 2017,Island,WA,Truck,0,0,0,20525,20525,0.00
October 31 2018,Bexar,TX,Passenger,3,4,7,735,742,0.94
January 31 2018,Virginia Beach,VA,Passenger,2,1,3,674,677,0.44
December 31 2021,San Bernardino,CA,Passenger,0,1,1,360,361,0.28
September 30 2022,Stevens,WA,Truck,1,0,1,18897,18898,0.01
March 31 2022,Placer,CA,Passenger,2,0,2,74,76,2.63
June 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
October 31 2022,Charleston,SC,Passenger,2,2,4,60,64,6.25
July 31 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
June 30 2019,Mecklenburg,NC,Passenger,1,0,1,88,89,1.12
January 31 2019,Kern,CA,Passenger,0,1,1,231,232,0.43
April 30 2022,Clark,WA,Passenger,3863,1692,5555,317720,323275,1.72
February 28 2021,Stevens,WA,Passenger,38,42,80,30217,30297,0.26
May 31 2022,San Juan,WA,Truck,1,0,1,5976,5977,0.02
August 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
December 31 2018,Broward,FL,Passenger,2,1,3,130,133,2.26
February 29 2020,Shelby,TN,Passenger,0,1,1,96,97,1.03
April 30 2020,Charles,MD,Passenger,0,1,1,78,79,1.27
March 31 2019,Arlington,VA,Passenger,1,2,3,166,169,1.78
January 31 2021,Gwinnett,GA,Passenger,1,0,1,68,69,1.45
June 30 2022,Kings,CA,Passenger,2,1,3,311,314,0.96
January 31 2019,Norfolk,VA,Passenger,2,2,4,344,348,1.15
March 31 2019,Thurston,WA,Truck,0,0,0,54946,54946,0.00
February 28 2021,New London,CT,Passenger,1,2,3,226,229,1.31
June 30 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
October 31 2023,El Paso,TX,Passenger,3,0,3,247,250,1.20
October 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
April 30 2022,Fort Bend,TX,Passenger,1,0,1,31,32,3.12
September 30 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
September 30 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
July 31 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
October 31 2022,DeKalb,GA,Passenger,1,0,1,50,51,1.96
October 31 2021,Okanogan,WA,Passenger,66,44,110,26565,26675,0.41
November 30 2022,Skamania,WA,Truck,0,0,0,3894,3894,0.00
December 31 2021,Pima,AZ,Passenger,1,1,2,268,270,0.74
November 30 2019,Ferry,WA,Truck,0,0,0,3582,3582,0.00
March 31 2022,Charles,MD,Passenger,0,1,1,63,64,1.56
March 31 2022,Monterey,CA,Passenger,1,2,3,132,135,2.22
December 31 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
August 31 2020,Jefferson,WA,Passenger,249,144,393,24645,25038,1.57
May 31 2021,Pima,AZ,Passenger,2,1,3,301,304,0.99
December 31 2018,Clark,NV,Passenger,3,2,5,726,731,0.68
April 30 2022,Skagit,WA,Passenger,751,328,1079,90272,91351,1.18
November 30 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
April 30 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2023,Virginia Beach,VA,Truck,1,0,1,101,102,0.98
January 31 2022,Hudson,NJ,Passenger,2,0,2,39,41,4.88
February 28 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2020,Snohomish,WA,Passenger,4955,1821,6776,537975,544751,1.24
February 29 2020,Island,WA,Passenger,401,264,665,63435,64100,1.04
May 31 2017,Fairfax,VA,Passenger,3,2,5,863,868,0.58
March 31 2021,Garfield,WA,Passenger,0,2,2,1363,1365,0.15
April 30 2018,Clallam,WA,Truck,0,0,0,21359,21359,0.00
September 30 2023,Harnett,NC,Passenger,4,0,4,126,130,3.08
May 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
June 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
November 30 2023,Charleston,SC,Passenger,1,2,3,44,47,6.38
February 28 2017,Mercer,NJ,Passenger,0,1,1,22,23,4.35
December 31 2018,Douglas,WA,Passenger,50,34,84,28008,28092,0.30
March 31 2023,Pend Oreille,WA,Passenger,28,13,41,8923,8964,0.46
July 31 2017,Pima,AZ,Passenger,1,2,3,437,440,0.68
October 31 2023,Benton,WA,Truck,31,0,31,42271,42302,0.07
July 31 2023,Benton,WA,Passenger,1172,575,1747,134991,136738,1.28
October 31 2021,Richland,SC,Passenger,0,2,2,134,136,1.47
May 31 2019,Oklahoma,OK,Passenger,0,1,1,124,125,0.80
May 31 2023,Placer,CA,Passenger,1,0,1,58,59,1.69
June 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
April 30 2019,Kitsap,WA,Passenger,1007,575,1582,180171,181753,0.87
March 31 2020,Richmond,GA,Passenger,0,1,1,90,91,1.10
July 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
January 31 2019,Middlesex,MA,Passenger,1,1,2,122,124,1.61
July 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
October 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2019,Prince George's,MD,Passenger,1,1,2,185,187,1.07
February 29 2020,Harris,TX,Passenger,1,0,1,247,248,0.40
September 30 2019,Harnett,NC,Passenger,1,1,2,219,221,0.90
May 31 2018,Fairfax,VA,Passenger,3,2,5,838,843,0.59
October 31 2017,Stevens,WA,Truck,0,0,0,18303,18303,0.00
March 31 2021,Mason,WA,Passenger,185,137,322,47887,48209,0.67
February 28 2019,Nassau,NY,Passenger,3,0,3,39,42,7.14
August 31 2017,Wayne,MI,Passenger,0,1,1,69,70,1.43
November 30 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
December 31 2021,Frederick,MD,Passenger,1,1,2,72,74,2.70
October 31 2023,Maui,HI,Passenger,1,0,1,18,19,5.26
December 31 2018,Randolph,NC,Passenger,1,0,1,6,7,14.29
June 30 2017,Skagit,WA,Truck,1,0,1,31458,31459,0.00
March 31 2019,Clackamas,OR,Passenger,1,1,2,205,207,0.97
October 31 2019,Cumberland,NC,Passenger,0,2,2,499,501,0.40
November 30 2023,King,WA,Truck,956,2,958,167455,168413,0.57
October 31 2018,Duval,FL,Passenger,1,2,3,386,389,0.77
February 28 2017,Fairfax,VA,Passenger,3,2,5,878,883,0.57
September 30 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
May 31 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
March 31 2023,Madison,IL,Passenger,1,0,1,16,17,5.88
April 30 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
April 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
May 31 2020,Richmond,GA,Passenger,0,1,1,87,88,1.14
March 31 2021,Maricopa,AZ,Passenger,5,6,11,1315,1326,0.83
May 31 2018,Franklin,WA,Passenger,38,63,101,57688,57789,0.17
January 31 2019,Contra Costa,CA,Passenger,1,2,3,400,403,0.74
July 31 2017,Sedgwick,KS,Passenger,0,1,1,111,112,0.89
May 31 2020,Harrison,MS,Passenger,1,0,1,56,57,1.75
September 30 2022,Sarpy,NE,Passenger,1,0,1,56,57,1.75
September 30 2021,Houston,GA,Passenger,1,0,1,42,43,2.33
June 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2021,Grant,WA,Truck,0,0,0,27928,27928,0.00
June 30 2020,Asotin,WA,Truck,0,0,0,6639,6639,0.00
August 31 2021,Baltimore,MD,Passenger,1,0,1,97,98,1.02
January 31 2017,Lewis,WA,Truck,0,0,0,24794,24794,0.00
August 31 2017,Alameda,CA,Passenger,0,1,1,362,363,0.28
August 31 2019,Bexar,TX,Passenger,2,5,7,659,666,1.05
June 30 2021,Pima,AZ,Passenger,2,1,3,293,296,1.01
October 31 2019,San Juan,WA,Truck,0,0,0,5921,5921,0.00
May 31 2018,Yakima,WA,Truck,0,0,0,58336,58336,0.00
May 31 2017,Ferry,WA,Truck,0,0,0,3546,3546,0.00
March 31 2018,Adams,WA,Truck,0,0,0,5151,5151,0.00
March 31 2020,Charleston,SC,Passenger,1,0,1,111,112,0.89
August 31 2017,Whatcom,WA,Passenger,481,182,663,143543,144206,0.46
November 30 2018,Pacific,WA,Passenger,20,23,43,15803,15846,0.27
July 31 2018,Richmond,GA,Passenger,0,1,1,93,94,1.06
August 31 2021,Cowlitz,WA,Truck,0,1,1,29079,29080,0.00
September 30 2022,San Mateo,CA,Passenger,1,0,1,79,80,1.25
January 31 2022,San Joaquin,CA,Passenger,1,1,2,97,99,2.02
September 30 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
May 31 2022,Okaloosa,FL,Passenger,0,1,1,103,104,0.96
March 31 2023,Montgomery,PA,Passenger,1,0,1,17,18,5.56
May 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
December 31 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
August 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2021,Skagit,WA,Passenger,535,247,782,91330,92112,0.85
April 30 2020,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
December 31 2020,Adams,WA,Truck,0,0,0,5337,5337,0.00
November 30 2018,Franklin,WA,Passenger,38,64,102,58939,59041,0.17
May 31 2022,Lincoln,WA,Truck,0,0,0,4840,4840,0.00
July 31 2020,Pima,AZ,Passenger,3,1,4,354,358,1.12
February 28 2017,Tulare,CA,Passenger,1,0,1,200,201,0.50
June 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2022,Boone,MO,Passenger,0,1,1,8,9,11.11
January 31 2018,Saratoga,NY,Passenger,1,1,2,67,69,2.90
March 31 2021,Yakima,WA,Passenger,189,135,324,168206,168530,0.19
November 30 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
July 31 2020,Clark,NV,Passenger,3,2,5,683,688,0.73
May 31 2020,Jefferson,NY,Passenger,0,1,1,207,208,0.48
October 31 2017,Tulare,CA,Passenger,1,0,1,193,194,0.52
April 30 2021,Spokane,WA,Passenger,999,610,1609,324763,326372,0.49
September 30 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
August 31 2023,Harnett,NC,Passenger,4,0,4,126,130,3.08
December 31 2019,Placer,CA,Passenger,1,0,1,102,103,0.97
August 31 2020,Norfolk,VA,Passenger,2,2,4,346,350,1.14
December 31 2019,Garfield,WA,Passenger,0,1,1,1305,1306,0.08
September 30 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
January 31 2020,Carson City,NV,Passenger,1,0,1,9,10,10.00
January 31 2020,Klickitat,WA,Truck,0,0,0,8298,8298,0.00
September 30 2020,Chelan,WA,Passenger,260,80,340,54299,54639,0.62
February 28 2018,Benton,WA,Passenger,175,179,354,130449,130803,0.27
September 30 2022,Escambia,FL,Passenger,0,1,1,134,135,0.74
February 29 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,74,75,1.33
December 31 2018,Polk,FL,Passenger,1,0,1,65,66,1.52
March 31 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
June 30 2017,Cowlitz,WA,Passenger,50,60,110,69649,69759,0.16
October 31 2020,Chelan,WA,Passenger,265,82,347,54365,54712,0.63
November 30 2019,Ferry,WA,Passenger,5,2,7,4415,4422,0.16
August 31 2019,Orange,CA,Passenger,6,3,9,548,557,1.62
September 30 2019,Franklin,WA,Passenger,51,73,124,60354,60478,0.21
March 31 2021,Pierce,WA,Passenger,3125,1844,4969,556505,561474,0.88
November 30 2021,Harford,MD,Passenger,1,1,2,56,58,3.45
December 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,62,63,1.59
November 30 2019,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
April 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2020,Clark,WA,Passenger,2284,1140,3424,318764,322188,1.06
September 30 2018,Douglas,WA,Truck,0,0,0,12010,12010,0.00
February 28 2018,Douglas,WA,Truck,0,0,0,11811,11811,0.00
July 31 2022,Grays Harbor,WA,Truck,2,0,2,21227,21229,0.01
August 31 2020,Prince William,VA,Passenger,2,2,4,225,229,1.75
February 28 2023,Walla Walla,WA,Passenger,206,107,313,35689,36002,0.87
February 29 2020,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
January 31 2017,Montgomery,MD,Passenger,1,0,1,316,317,0.32
August 31 2019,Travis,TX,Passenger,3,1,4,206,210,1.90
July 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
October 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
June 30 2017,Hawaii,HI,Passenger,1,0,1,82,83,1.20
June 30 2023,Stafford,VA,Passenger,3,1,4,75,79,5.06
December 31 2019,Fulton,GA,Passenger,0,2,2,103,105,1.90
April 30 2019,Collin,TX,Passenger,2,1,3,140,143,2.10
February 28 2022,Harnett,NC,Passenger,1,0,1,155,156,0.64
September 30 2022,Stevens,WA,Passenger,81,56,137,30048,30185,0.45
November 30 2019,Cascade,MT,Passenger,0,1,1,59,60,1.67
February 28 2017,Middlesex,MA,Passenger,1,0,1,160,161,0.62
November 30 2017,Sedgwick,KS,Passenger,0,1,1,107,108,0.93
March 31 2021,Nassau,NY,Passenger,4,0,4,31,35,11.43
September 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
August 31 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
July 31 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
May 31 2022,Skagit,WA,Truck,2,0,2,32390,32392,0.01
May 31 2021,Okanogan,WA,Passenger,61,37,98,26406,26504,0.37
March 31 2017,Muscogee,GA,Passenger,0,1,1,253,254,0.39
June 30 2017,Asotin,WA,Passenger,6,3,9,12425,12434,0.07
December 31 2019,Stevens,WA,Truck,0,0,0,18758,18758,0.00
April 30 2022,Lake,IL,Passenger,3,0,3,149,152,1.97
April 30 2022,Allegheny,PA,Passenger,1,1,2,61,63,3.17
December 31 2017,Richland,SC,Passenger,0,1,1,172,173,0.58
June 30 2020,Denton,TX,Passenger,1,0,1,90,91,1.10
October 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2018,Grays Harbor,WA,Passenger,52,58,110,46573,46683,0.24
September 30 2019,King,WA,Passenger,20419,7282,27701,1394663,1422364,1.95
May 31 2022,Pend Oreille,WA,Truck,0,0,0,5627,5627,0.00
March 31 2022,Douglas,CO,Passenger,0,1,1,83,84,1.19
March 31 2021,Garfield,WA,Truck,0,0,0,1011,1011,0.00
November 30 2022,Benton,WA,Truck,7,0,7,43396,43403,0.02
April 30 2021,Clark,WA,Truck,0,0,0,84180,84180,0.00
June 30 2017,New Haven,CT,Passenger,0,1,1,56,57,1.75
November 30 2019,Nueces,TX,Passenger,1,1,2,87,89,2.25
October 31 2023,Burlington,NJ,Passenger,2,2,4,78,82,4.88
May 31 2023,Dorchester,SC,Passenger,1,0,1,39,40,2.50
January 31 2022,Boulder,CO,Passenger,2,1,3,45,48,6.25
July 31 2020,Stevens,WA,Passenger,37,35,72,30615,30687,0.23
July 31 2018,Lincoln,WA,Passenger,3,6,9,7748,7757,0.12
October 31 2019,Spartanburg,SC,Passenger,0,1,1,43,44,2.27
September 30 2023,Charleston,SC,Passenger,1,2,3,49,52,5.77
April 30 2020,Ventura,CA,Passenger,0,2,2,302,304,0.66
December 31 2020,Whitman,WA,Truck,0,0,0,8512,8512,0.00
April 30 2020,Duval,FL,Passenger,0,2,2,366,368,0.54
October 31 2017,Richmond,GA,Passenger,0,1,1,90,91,1.10
August 31 2023,Dallas,TX,Passenger,1,0,1,69,70,1.43
November 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
April 30 2023,Thurston,WA,Passenger,2918,1195,4113,190667,194780,2.11
June 30 2020,Benton,WA,Passenger,358,321,679,134208,134887,0.50
February 28 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
October 31 2020,Prince George's,MD,Passenger,2,1,3,156,159,1.89
August 31 2022,Denton,TX,Passenger,1,0,1,60,61,1.64
January 31 2017,Anne Arundel,MD,Passenger,0,1,1,516,517,0.19
January 31 2021,San Francisco,CA,Passenger,1,1,2,98,100,2.00
January 31 2019,Jefferson,NY,Passenger,0,1,1,231,232,0.43
August 31 2023,Wahkiakum,WA,Passenger,27,18,45,3024,3069,1.47
July 31 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
December 31 2017,Lincoln,WA,Passenger,2,5,7,7569,7576,0.09
May 31 2022,Virginia Beach,VA,Passenger,3,0,3,525,528,0.57
March 31 2019,Adams,WA,Passenger,4,6,10,12630,12640,0.08
October 31 2021,Klickitat,WA,Truck,0,0,0,8310,8310,0.00
November 30 2023,Greene,OH,Passenger,1,0,1,24,25,4.00
July 31 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
April 30 2021,San Francisco,CA,Passenger,1,1,2,98,100,2.00
April 30 2023,Miami-Dade,FL,Passenger,1,0,1,58,59,1.69
November 30 2023,Plaquemines,LA,Passenger,1,1,2,14,16,12.50
December 31 2022,Beaufort,SC,Passenger,1,0,1,26,27,3.70
July 31 2018,Kittitas,WA,Passenger,48,32,80,28990,29070,0.28
June 30 2019,,,Passenger,4,2,6,407,413,1.45
October 31 2019,Asotin,WA,Passenger,12,8,20,12641,12661,0.16
September 30 2018,Thurston,WA,Truck,0,0,0,54641,54641,0.00
August 31 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
October 31 2017,Franklin,OH,Passenger,0,1,1,112,113,0.88
April 30 2022,Loudoun,VA,Passenger,2,1,3,64,67,4.48
August 31 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
July 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
November 30 2021,Meade,KY,Passenger,1,0,1,22,23,4.35
December 31 2019,Pacific,WA,Passenger,30,30,60,16116,16176,0.37
March 31 2020,Jefferson,WA,Passenger,234,141,375,25067,25442,1.47
December 31 2018,Alameda,CA,Passenger,0,2,2,328,330,0.61
April 30 2019,San Diego,CA,Passenger,11,3,14,2666,2680,0.52
March 31 2021,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
August 31 2017,Lewis,WA,Truck,0,0,0,25016,25016,0.00
June 30 2020,Norfolk,VA,Passenger,2,2,4,348,352,1.14
September 30 2021,San Mateo,CA,Passenger,1,0,1,97,98,1.02
November 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
May 31 2020,Palm Beach,FL,Passenger,0,1,1,79,80,1.25
February 28 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
November 30 2018,Dallas,TX,Passenger,0,1,1,204,205,0.49
September 30 2023,Rockingham,NH,Passenger,1,0,1,10,11,9.09
May 31 2019,Lumpkin,GA,Passenger,1,0,1,4,5,20.00
June 30 2019,Island,WA,Truck,0,0,0,21252,21252,0.00
January 31 2023,Lewis,WA,Passenger,280,186,466,59768,60234,0.77
November 30 2022,Honolulu,HI,Passenger,3,3,6,314,320,1.88
July 31 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
March 31 2017,Clallam,WA,Truck,0,0,0,21039,21039,0.00
July 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2023,San Bernardino,CA,Passenger,2,1,3,267,270,1.11
July 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
August 31 2021,Missoula,MT,Passenger,1,0,1,55,56,1.79
April 30 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
April 30 2023,Sedgwick,KS,Passenger,1,0,1,57,58,1.72
October 31 2023,New Haven,CT,Passenger,0,2,2,23,25,8.00
October 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
May 31 2023,Yakima,WA,Passenger,484,248,732,165910,166642,0.44
November 30 2023,Chelan,WA,Truck,37,0,37,22357,22394,0.17
April 30 2018,Ferry,WA,Truck,0,0,0,3500,3500,0.00
August 31 2019,Clallam,WA,Truck,1,0,1,21818,21819,0.00
April 30 2020,Collin,TX,Passenger,2,1,3,129,132,2.27
October 31 2020,Stafford,VA,Passenger,1,1,2,97,99,2.02
October 31 2023,Sedgwick,KS,Passenger,1,0,1,48,49,2.04
June 30 2018,Hardin,KY,Passenger,0,1,1,117,118,0.85
February 28 2019,Juneau,AK,Passenger,0,1,1,37,38,2.63
January 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
September 30 2022,Orange,CA,Passenger,5,3,8,354,362,2.21
February 28 2021,Los Angeles,CA,Passenger,9,10,19,951,970,1.96
July 31 2023,Kittitas,WA,Truck,10,0,10,14540,14550,0.07
September 30 2023,Sacramento,CA,Passenger,4,0,4,132,136,2.94
February 28 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
February 28 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
March 31 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
November 30 2022,Lincoln,WA,Truck,0,0,0,4855,4855,0.00
March 31 2019,King,WA,Truck,6,1,7,181742,181749,0.00
March 31 2018,District of Columbia,DC,Passenger,0,3,3,193,196,1.53
February 29 2020,Kootenai,ID,Passenger,1,1,2,228,230,0.87
August 31 2020,Pend Oreille,WA,Truck,0,0,0,5744,5744,0.00
July 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2018,Santa Clara,CA,Passenger,7,0,7,387,394,1.78
July 31 2022,Howard,MD,Passenger,0,2,2,57,59,3.39
July 31 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
September 30 2019,Greene,MO,Passenger,0,1,1,35,36,2.78
August 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
June 30 2021,Washington,OR,Passenger,1,0,1,391,392,0.26
June 30 2022,Maricopa,AZ,Passenger,7,4,11,974,985,1.12
March 31 2022,King,WA,Truck,25,1,26,181990,182016,0.01
April 30 2022,Whatcom,WA,Truck,4,0,4,43443,43447,0.01
July 31 2021,Kings,CA,Passenger,1,0,1,327,328,0.30
March 31 2022,Columbia,WA,Passenger,6,0,6,2446,2452,0.24
November 30 2022,Arapahoe,CO,Passenger,0,1,1,82,83,1.20
May 31 2019,Kitsap,WA,Truck,1,0,1,54015,54016,0.00
October 31 2017,Clallam,WA,Truck,0,0,0,21148,21148,0.00
October 31 2023,Cook,IL,Passenger,3,1,4,128,132,3.03
November 30 2018,Clackamas,OR,Passenger,1,1,2,216,218,0.92
March 31 2017,Montgomery,PA,Passenger,1,0,1,41,42,2.38
February 29 2020,Sarasota,FL,Passenger,2,0,2,29,31,6.45
July 31 2023,Williamson,TX,Passenger,0,1,1,44,45,2.22
February 28 2018,Lincoln,WA,Passenger,2,5,7,7594,7601,0.09
April 30 2022,Honolulu,HI,Passenger,5,4,9,360,369,2.44
December 31 2019,Montgomery,OH,Passenger,0,1,1,48,49,2.04
May 31 2017,Walla Walla,WA,Truck,0,0,0,13190,13190,0.00
August 31 2023,Jefferson,WA,Truck,12,0,12,9289,9301,0.13
December 31 2020,Ada,ID,Passenger,0,1,1,257,258,0.39
December 31 2022,Onslow,NC,Passenger,0,1,1,158,159,0.63
July 31 2019,Bucks,PA,Passenger,1,0,1,23,24,4.17
