Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2021,Clackamas,OR,Passenger,2,0,2,164,166,1.20
July 31 2017,Franklin,OH,Passenger,0,1,1,119,120,0.83
September 30 2023,Kent,DE,Passenger,1,0,1,39,40,2.50
January 31 2021,Spokane,WA,Passenger,909,550,1459,320899,322358,0.45
December 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
February 29 2020,Anne Arundel,MD,Passenger,1,1,2,428,430,0.47
April 30 2017,Thurston,WA,Truck,0,0,0,53248,53248,0.00
February 28 2022,El Paso,TX,Passenger,2,0,2,365,367,0.54
April 30 2019,Dale,AL,Passenger,0,1,1,55,56,1.79
July 31 2021,Polk,FL,Passenger,1,0,1,62,63,1.59
November 30 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
February 28 2022,Kitsap,WA,Passenger,2227,981,3208,179496,182704,1.76
February 28 2017,Clark,WA,Truck,0,0,0,77518,77518,0.00
August 31 2021,Leavenworth,KS,Passenger,0,1,1,120,121,0.83
November 30 2017,Lewis,WA,Truck,0,0,0,25237,25237,0.00
July 31 2023,Pierce,WA,Truck,168,0,168,136207,136375,0.12
November 30 2019,Whitman,WA,Passenger,41,46,87,22695,22782,0.38
October 31 2017,Fairfax,VA,Passenger,3,2,5,842,847,0.59
May 31 2018,Richmond,GA,Passenger,0,1,1,92,93,1.08
February 29 2020,San Mateo,CA,Passenger,0,1,1,124,125,0.80
November 30 2021,Loudoun,VA,Passenger,1,0,1,66,67,1.49
February 28 2018,Missoula,MT,Passenger,1,0,1,67,68,1.47
March 31 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
March 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
November 30 2017,King,WA,Passenger,11127,4614,15741,1371362,1387103,1.13
May 31 2019,Asotin,WA,Passenger,12,8,20,12673,12693,0.16
May 31 2023,Stevens,WA,Passenger,110,64,174,29744,29918,0.58
May 31 2017,Kittitas,WA,Passenger,22,17,39,27357,27396,0.14
November 30 2021,Pinellas,FL,Passenger,0,1,1,95,96,1.04
July 31 2019,Los Angeles,CA,Passenger,7,5,12,1132,1144,1.05
August 31 2022,Skagit,WA,Truck,5,0,5,32216,32221,0.02
September 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
July 31 2022,Houston,GA,Passenger,1,0,1,29,30,3.33
December 31 2022,Pulaski,AR,Passenger,3,0,3,25,28,10.71
November 30 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
December 31 2020,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
May 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
January 31 2017,Lake,IL,Passenger,1,0,1,190,191,0.52
September 30 2022,Adams,WA,Truck,1,0,1,5425,5426,0.02
November 30 2020,New London,CT,Passenger,1,2,3,237,240,1.25
April 30 2020,Prince William,VA,Passenger,2,3,5,224,229,2.18
November 30 2017,Duval,FL,Passenger,1,1,2,365,367,0.54
August 31 2018,Pacific,WA,Passenger,19,22,41,15670,15711,0.26
April 30 2021,Alameda,CA,Passenger,4,0,4,253,257,1.56
December 31 2022,Harrison,MS,Passenger,1,0,1,37,38,2.63
July 31 2023,Collin,TX,Passenger,2,0,2,35,37,5.41
March 31 2022,Leavenworth,KS,Passenger,0,1,1,106,107,0.93
November 30 2020,Skamania,WA,Passenger,33,21,54,8301,8355,0.65
July 31 2017,Thurston,WA,Truck,0,0,0,53295,53295,0.00
December 31 2020,Maricopa,AZ,Passenger,6,8,14,1381,1395,1.00
November 30 2022,Bexar,TX,Passenger,4,3,7,413,420,1.67
April 30 2017,Okanogan,WA,Passenger,3,16,19,25591,25610,0.07
April 30 2022,Pend Oreille,WA,Truck,0,0,0,5653,5653,0.00
July 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
December 31 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
May 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
November 30 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
January 31 2023,Island,WA,Passenger,955,401,1356,61439,62795,2.16
September 30 2022,Whatcom,WA,Truck,14,0,14,43094,43108,0.03
October 31 2018,District of Columbia,DC,Passenger,0,3,3,189,192,1.56
May 31 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
January 31 2017,Grays Harbor,WA,Truck,0,0,0,19862,19862,0.00
March 31 2017,Kitsap,WA,Passenger,572,289,861,172475,173336,0.50
October 31 2019,El Paso,CO,Passenger,2,2,4,740,744,0.54
March 31 2018,Okanogan,WA,Truck,0,0,0,16333,16333,0.00
December 31 2017,Anne Arundel,MD,Passenger,0,1,1,476,477,0.21
September 30 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
September 30 2021,Missoula,MT,Passenger,1,0,1,55,56,1.79
January 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
September 30 2020,King,WA,Passenger,25386,7894,33280,1371241,1404521,2.37
September 30 2021,Baltimore,MD,Passenger,1,0,1,94,95,1.05
July 31 2022,Harris,TX,Passenger,1,0,1,143,144,0.69
May 31 2019,Pima,AZ,Passenger,0,1,1,413,414,0.24
May 31 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
December 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
May 31 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
May 31 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
March 31 2017,Skagit,WA,Truck,1,0,1,31426,31427,0.00
March 31 2023,Virginia Beach,VA,Passenger,4,1,5,455,460,1.09
September 30 2021,Lewis,WA,Truck,0,0,0,26699,26699,0.00
June 30 2020,District of Columbia,DC,Passenger,2,1,3,203,206,1.46
May 31 2021,San Diego,CA,Passenger,18,6,24,2631,2655,0.90
November 30 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
September 30 2017,Pinal,AZ,Passenger,2,0,2,229,231,0.87
January 31 2022,San Francisco,CA,Passenger,0,1,1,92,93,1.08
January 31 2021,Hamilton,IN,Passenger,2,0,2,37,39,5.13
March 31 2023,Cumberland,PA,Passenger,1,0,1,37,38,2.63
January 31 2020,Washington,OR,Passenger,1,0,1,462,463,0.22
April 30 2022,Walla Walla,WA,Passenger,163,91,254,36034,36288,0.70
February 28 2018,Montgomery,TN,Passenger,1,0,1,270,271,0.37
November 30 2022,Columbia,WA,Truck,0,0,0,1586,1586,0.00
October 31 2023,Whatcom,WA,Truck,75,0,75,41661,41736,0.18
June 30 2018,Mason,WA,Passenger,82,92,174,45708,45882,0.38
August 31 2021,Grant,WA,Truck,0,0,0,27991,27991,0.00
October 31 2019,Whatcom,WA,Passenger,949,470,1419,151445,152864,0.93
March 31 2021,Clark,NV,Passenger,5,2,7,654,661,1.06
May 31 2023,Washington,OR,Passenger,1,0,1,234,235,0.43
July 31 2023,Douglas,NE,Passenger,1,1,2,25,27,7.41
February 28 2023,Geary,KS,Passenger,1,0,1,72,73,1.37
March 31 2023,Geary,KS,Passenger,1,0,1,71,72,1.39
July 31 2021,Gwinnett,GA,Passenger,1,0,1,63,64,1.56
March 31 2023,Hamilton,OH,Passenger,1,0,1,30,31,3.23
January 31 2022,Sedgwick,KS,Passenger,1,1,2,87,89,2.25
December 31 2017,Mason,WA,Truck,0,0,0,19593,19593,0.00
June 30 2020,Franklin,WA,Truck,0,0,0,19968,19968,0.00
July 31 2022,Chelan,WA,Truck,4,0,4,23051,23055,0.02
March 31 2022,Jefferson,WA,Passenger,408,207,615,24682,25297,2.43
October 31 2017,Volusia,FL,Passenger,0,1,1,43,44,2.27
April 30 2019,Arlington,VA,Passenger,1,2,3,165,168,1.79
December 31 2022,Anchorage,AK,Passenger,1,0,1,115,116,0.86
September 30 2017,Richmond,GA,Passenger,0,1,1,90,91,1.10
May 31 2022,Nassau,NY,Passenger,3,0,3,31,34,8.82
November 30 2020,Orange,NC,Passenger,0,1,1,11,12,8.33
July 31 2020,Flathead,MT,Passenger,1,0,1,62,63,1.59
December 31 2022,Bryan,GA,Passenger,0,1,1,34,35,2.86
June 30 2020,Riverside,CA,Passenger,3,1,4,619,623,0.64
March 31 2019,Stevens,WA,Passenger,18,27,45,31621,31666,0.14
June 30 2020,Prince William,VA,Passenger,2,3,5,221,226,2.21
June 30 2021,Spokane,WA,Truck,0,0,0,102321,102321,0.00
July 31 2018,Walla Walla,WA,Truck,0,0,0,13468,13468,0.00
December 31 2020,Sedgwick,KS,Passenger,1,1,2,93,95,2.11
June 30 2020,San Juan,WA,Passenger,302,93,395,13963,14358,2.75
February 28 2019,Whatcom,WA,Passenger,785,380,1165,149616,150781,0.77
December 31 2020,Ferry,WA,Truck,0,0,0,3608,3608,0.00
August 31 2019,Klickitat,WA,Passenger,37,35,72,15621,15693,0.46
July 31 2020,Montgomery,TX,Passenger,1,0,1,55,56,1.79
April 30 2017,Wayne,MI,Passenger,0,1,1,72,73,1.37
September 30 2021,Essex,NJ,Passenger,2,0,2,12,14,14.29
October 31 2020,Skagit,WA,Passenger,466,231,697,91512,92209,0.76
January 31 2023,Stevens,WA,Passenger,95,57,152,29956,30108,0.50
April 30 2018,District of Columbia,DC,Passenger,0,3,3,190,193,1.55
November 30 2018,Montgomery,TX,Passenger,2,0,2,66,68,2.94
August 31 2019,San Juan,WA,Truck,0,0,0,5888,5888,0.00
April 30 2021,Jefferson,NY,Passenger,0,1,1,212,213,0.47
November 30 2022,Sarpy,NE,Passenger,1,0,1,56,57,1.75
March 31 2019,Wahkiakum,WA,Truck,0,0,0,1725,1725,0.00
February 28 2019,Lewis,WA,Truck,0,0,0,25696,25696,0.00
February 29 2020,Pacific,WA,Truck,0,0,0,7743,7743,0.00
November 30 2021,Island,WA,Passenger,700,342,1042,62883,63925,1.63
October 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
February 28 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
September 30 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
January 31 2020,Columbia,WA,Passenger,3,3,6,2448,2454,0.24
April 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
June 30 2021,Benton,WA,Passenger,517,394,911,136370,137281,0.66
September 30 2017,Riverside,CA,Passenger,1,2,3,748,751,0.40
December 31 2017,Klickitat,WA,Truck,0,0,0,7998,7998,0.00
December 31 2019,Clark,NV,Passenger,4,2,6,692,698,0.86
June 30 2023,DeKalb,GA,Passenger,1,0,1,43,44,2.27
October 31 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
November 30 2018,Marion,OR,Passenger,1,0,1,122,123,0.81
August 31 2023,Ventura,CA,Passenger,2,2,4,194,198,2.02
October 31 2022,Hudson,NJ,Passenger,2,0,2,33,35,5.71
February 28 2021,Nassau,FL,Passenger,1,0,1,34,35,2.86
December 31 2021,Okaloosa,FL,Passenger,0,1,1,116,117,0.85
April 30 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
February 28 2019,Jefferson,WA,Passenger,179,113,292,24859,25151,1.16
May 31 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
May 31 2018,Mason,WA,Passenger,77,93,170,45589,45759,0.37
December 31 2019,Clallam,WA,Passenger,196,157,353,50867,51220,0.69
April 30 2023,Columbia,WA,Passenger,8,1,9,2409,2418,0.37
September 30 2021,Goochland,VA,Passenger,3,2,5,212,217,2.30
May 31 2022,El Paso,TX,Passenger,3,0,3,354,357,0.84
February 28 2022,Sonoma,CA,Passenger,0,1,1,81,82,1.22
February 28 2023,Pacific,WA,Truck,2,0,2,7829,7831,0.03
April 30 2023,Philadelphia,PA,Passenger,1,0,1,39,40,2.50
July 31 2023,Escambia,FL,Passenger,0,1,1,119,120,0.83
February 28 2018,Mason,WA,Truck,0,0,0,19726,19726,0.00
July 31 2021,Benton,WA,Truck,0,0,0,43647,43647,0.00
May 31 2018,Island,WA,Truck,0,0,0,20873,20873,0.00
May 31 2023,Calvert,MD,Passenger,1,1,2,70,72,2.78
September 30 2020,Stafford,VA,Passenger,1,1,2,96,98,2.04
March 31 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
September 30 2017,Benton,WA,Passenger,163,150,313,129254,129567,0.24
July 31 2019,Grays Harbor,WA,Truck,0,0,0,20536,20536,0.00
January 31 2023,St. Louis,MO,Passenger,2,0,2,55,57,3.51
May 31 2020,St. Louis,MO,Passenger,1,0,1,102,103,0.97
September 30 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
December 31 2022,Cumberland,PA,Passenger,1,0,1,36,37,2.70
October 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2020,Thurston,WA,Passenger,1093,718,1811,199208,201019,0.90
October 31 2022,Pierce,WA,Passenger,5744,2445,8189,540386,548575,1.49
August 31 2020,Wahkiakum,WA,Passenger,6,6,12,3027,3039,0.39
October 31 2017,Yakima,WA,Truck,0,0,0,57811,57811,0.00
November 30 2017,Contra Costa,CA,Passenger,0,1,1,465,466,0.21
November 30 2022,Grays Harbor,WA,Truck,3,0,3,21100,21103,0.01
June 30 2018,Ferry,WA,Truck,0,0,0,3513,3513,0.00
April 30 2019,Okanogan,WA,Passenger,20,22,42,26018,26060,0.16
May 31 2018,Ventura,CA,Passenger,0,1,1,321,322,0.31
July 31 2023,San Bernardino,CA,Passenger,2,1,3,249,252,1.19
July 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
May 31 2020,Arlington,VA,Passenger,0,2,2,154,156,1.28
January 31 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
August 31 2018,Williamson,TX,Passenger,0,1,1,164,165,0.61
March 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2018,Jefferson,NY,Passenger,0,1,1,229,230,0.43
August 31 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
March 31 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
October 31 2018,San Diego,CA,Passenger,9,2,11,2570,2581,0.43
August 31 2018,Klickitat,WA,Truck,0,0,0,8156,8156,0.00
May 31 2018,District of Columbia,DC,Passenger,0,3,3,188,191,1.57
October 31 2019,Fresno,CA,Passenger,1,0,1,201,202,0.50
October 31 2020,Clallam,WA,Passenger,252,173,425,49885,50310,0.84
June 30 2023,Wahkiakum,WA,Truck,2,0,2,1774,1776,0.11
November 30 2019,Clallam,WA,Passenger,195,153,348,50906,51254,0.68
November 30 2021,Franklin,WA,Passenger,154,103,257,62260,62517,0.41
April 30 2018,Anne Arundel,MD,Passenger,0,1,1,452,453,0.22
February 28 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
January 31 2022,York,VA,Passenger,1,0,1,96,97,1.03
July 31 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
February 28 2022,Arlington,VA,Passenger,1,0,1,135,136,0.74
July 31 2022,Albemarle,VA,Passenger,2,0,2,18,20,10.00
May 31 2020,Cumberland,NC,Passenger,0,3,3,481,484,0.62
August 31 2019,Saratoga,NY,Passenger,1,0,1,51,52,1.92
December 31 2017,Grant,WA,Truck,0,0,0,25585,25585,0.00
March 31 2017,Canyon,ID,Passenger,0,1,1,105,106,0.94
January 31 2021,Clackamas,OR,Passenger,3,0,3,178,181,1.66
March 31 2023,Nassau,NY,Passenger,2,0,2,24,26,7.69
October 31 2023,Cumberland,PA,Passenger,1,1,2,27,29,6.90
November 30 2023,Jefferson,WA,Passenger,638,272,910,23605,24515,3.71
June 30 2019,Contra Costa,CA,Passenger,2,2,4,381,385,1.04
September 30 2022,Harris,TX,Passenger,1,0,1,142,143,0.70
July 31 2018,Island,WA,Passenger,206,195,401,62558,62959,0.64
January 31 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
March 31 2019,Camden,NJ,Passenger,0,1,1,26,27,3.70
May 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
December 31 2021,Hamilton,OH,Passenger,1,0,1,38,39,2.56
November 30 2022,Clackamas,OR,Passenger,1,0,1,123,124,0.81
April 30 2020,Pierce,WA,Passenger,2347,1680,4027,548705,552732,0.73
May 31 2018,Okanogan,WA,Passenger,8,19,27,25881,25908,0.10
February 29 2020,Douglas,WA,Passenger,69,40,109,28267,28376,0.38
May 31 2020,District of Columbia,DC,Passenger,2,1,3,199,202,1.49
April 30 2023,Wahkiakum,WA,Passenger,27,16,43,3046,3089,1.39
October 31 2021,Mason,WA,Passenger,246,156,402,47888,48290,0.83
July 31 2023,Kings,CA,Passenger,2,2,4,268,272,1.47
October 31 2018,Whitman,WA,Truck,0,0,0,8534,8534,0.00
October 31 2023,Coryell,TX,Passenger,1,0,1,63,64,1.56
November 30 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
January 31 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
December 31 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
January 31 2022,New London,CT,Passenger,1,4,5,212,217,2.30
November 30 2022,Prince George's,MD,Passenger,3,1,4,120,124,3.23
September 30 2020,Douglas,CO,Passenger,0,1,1,80,81,1.23
December 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
March 31 2021,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
March 31 2017,Lincoln,WA,Truck,0,0,0,4467,4467,0.00
August 31 2022,Okanogan,WA,Truck,1,0,1,16536,16537,0.01
July 31 2017,Grays Harbor,WA,Truck,0,0,0,19893,19893,0.00
December 31 2021,Kittitas,WA,Truck,0,0,0,14795,14795,0.00
March 31 2020,San Juan,WA,Truck,0,0,0,5929,5929,0.00
January 31 2021,Cowlitz,WA,Truck,0,0,0,28969,28969,0.00
January 31 2020,Nassau,NY,Passenger,4,0,4,43,47,8.51
March 31 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
May 31 2018,Skagit,WA,Passenger,198,163,361,90252,90613,0.40
February 28 2022,Alameda,CA,Passenger,5,0,5,215,220,2.27
July 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
August 31 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
October 31 2023,Escambia,FL,Passenger,0,1,1,107,108,0.93
February 28 2023,Coryell,TX,Passenger,1,0,1,82,83,1.20
December 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
January 31 2019,Kitsap,WA,Truck,1,0,1,53726,53727,0.00
July 31 2020,Jefferson,WA,Truck,0,0,0,9541,9541,0.00
May 31 2022,Ferry,WA,Passenger,20,4,24,4433,4457,0.54
January 31 2023,Mason,WA,Truck,8,0,8,20882,20890,0.04
May 31 2023,Okanogan,WA,Truck,7,0,7,16478,16485,0.04
January 31 2017,Marion,OR,Passenger,1,0,1,242,243,0.41
October 31 2019,Tarrant,TX,Passenger,2,0,2,205,207,0.97
January 31 2023,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
November 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
April 30 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
July 31 2023,York,VA,Passenger,1,0,1,74,75,1.33
November 30 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
January 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
April 30 2022,Dorchester,SC,Passenger,1,0,1,62,63,1.59
February 28 2022,Grant,WA,Truck,0,0,0,28000,28000,0.00
December 31 2017,Ventura,CA,Passenger,0,1,1,335,336,0.30
September 30 2022,Travis,TX,Passenger,3,0,3,104,107,2.80
February 28 2022,Erie,NY,Passenger,1,0,1,31,32,3.12
June 30 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
November 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2017,Ferry,WA,Truck,0,0,0,3540,3540,0.00
August 31 2021,Honolulu,HI,Passenger,5,3,8,392,400,2.00
July 31 2018,Jefferson,WA,Passenger,147,99,246,24579,24825,0.99
July 31 2022,Harford,MD,Passenger,1,1,2,49,51,3.92
May 31 2021,El Dorado,CA,Passenger,1,0,1,32,33,3.03
July 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2023,Williamson,TX,Passenger,0,1,1,36,37,2.70
August 31 2022,Arapahoe,CO,Passenger,0,1,1,83,84,1.19
March 31 2017,Montgomery,TN,Passenger,1,0,1,290,291,0.34
January 31 2023,Ventura,CA,Passenger,3,2,5,221,226,2.21
January 31 2023,Whatcom,WA,Truck,37,0,37,43001,43038,0.09
October 31 2018,Island,WA,Truck,0,0,0,21119,21119,0.00
February 28 2019,Whitman,WA,Passenger,25,40,65,22752,22817,0.28
May 31 2023,New London,CT,Passenger,1,4,5,170,175,2.86
April 30 2018,Beaufort,SC,Passenger,1,0,1,40,41,2.44
May 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
October 31 2020,Whatcom,WA,Truck,3,0,3,43460,43463,0.01
August 31 2017,Skamania,WA,Passenger,10,7,17,8570,8587,0.20
July 31 2023,San Juan,WA,Passenger,629,174,803,13749,14552,5.52
September 30 2022,Fairfax,VA,Passenger,7,3,10,605,615,1.63
June 30 2018,Stevens,WA,Passenger,11,25,36,31634,31670,0.11
October 31 2022,Okanogan,WA,Truck,1,0,1,16467,16468,0.01
December 31 2022,Pierce,WA,Truck,82,0,82,139520,139602,0.06
March 31 2021,Clark,WA,Truck,0,0,0,83831,83831,0.00
October 31 2020,,,Passenger,4,1,5,358,363,1.38
February 29 2020,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
January 31 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
February 28 2021,Boulder,CO,Passenger,1,1,2,49,51,3.92
February 29 2020,Norfolk,VA,Passenger,2,2,4,354,358,1.12
April 30 2022,Kittitas,WA,Truck,0,0,0,14714,14714,0.00
February 29 2020,Clark,WA,Passenger,1970,1058,3028,320500,323528,0.94
February 29 2020,Franklin,WA,Truck,0,0,0,19894,19894,0.00
February 28 2019,Chelan,WA,Passenger,145,66,211,54157,54368,0.39
March 31 2019,Cook,IL,Passenger,1,0,1,251,252,0.40
November 30 2023,Nueces,TX,Passenger,1,1,2,40,42,4.76
December 31 2020,San Joaquin,CA,Passenger,1,0,1,113,114,0.88
October 31 2017,Dakota,MN,Passenger,0,2,2,40,42,4.76
October 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
December 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2018,Allegheny,PA,Passenger,1,0,1,80,81,1.23
April 30 2021,Goochland,VA,Passenger,4,2,6,239,245,2.45
August 31 2021,King,WA,Truck,5,1,6,184025,184031,0.00
September 30 2017,New London,CT,Passenger,1,1,2,249,251,0.80
October 31 2020,Mason,WA,Truck,0,0,0,20831,20831,0.00
November 30 2022,Bell,TX,Passenger,1,0,1,305,306,0.33
July 31 2023,Miami-Dade,FL,Passenger,1,0,1,51,52,1.92
May 31 2017,Sedgwick,KS,Passenger,0,1,1,110,111,0.90
August 31 2017,Hamilton,TN,Passenger,1,0,1,20,21,4.76
August 31 2023,DuPage,IL,Passenger,0,1,1,31,32,3.12
September 30 2018,Grays Harbor,WA,Truck,0,0,0,20307,20307,0.00
February 28 2018,Cook,IL,Passenger,1,0,1,290,291,0.34
September 30 2023,Alameda,CA,Passenger,4,0,4,150,154,2.60
January 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
August 31 2020,Alexandria,VA,Passenger,2,0,2,132,134,1.49
May 31 2019,Clark,WA,Truck,0,0,0,80181,80181,0.00
November 30 2017,Skamania,WA,Passenger,10,7,17,8576,8593,0.20
November 30 2022,Geary,KS,Passenger,1,0,1,78,79,1.27
January 31 2022,Klamath,OR,Passenger,1,0,1,31,32,3.12
April 30 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
November 30 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
September 30 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
May 31 2023,Wichita,TX,Passenger,2,0,2,32,34,5.88
August 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
December 31 2017,Bexar,TX,Passenger,1,2,3,827,830,0.36
March 31 2021,Chelan,WA,Passenger,304,94,398,54530,54928,0.72
January 31 2021,New London,CT,Passenger,1,2,3,229,232,1.29
February 29 2020,Harrison,MS,Passenger,1,0,1,61,62,1.61
December 31 2020,Williams,ND,Passenger,0,1,1,10,11,9.09
August 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
October 31 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
October 31 2023,Snohomish,WA,Passenger,14960,3345,18305,518269,536574,3.41
January 31 2022,Klickitat,WA,Passenger,90,54,144,15306,15450,0.93
April 30 2017,Virginia Beach,VA,Passenger,2,1,3,644,647,0.46
July 31 2018,Snohomish,WA,Truck,1,0,1,121678,121679,0.00
July 31 2019,Cowlitz,WA,Passenger,106,107,213,73137,73350,0.29
June 30 2023,Hardin,KY,Passenger,1,0,1,55,56,1.79
October 31 2022,Yellowstone,MT,Passenger,0,1,1,19,20,5.00
July 31 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
February 28 2022,Clark,WA,Passenger,3627,1599,5226,318999,324225,1.61
January 31 2021,Richmond,GA,Passenger,0,1,1,79,80,1.25
January 31 2022,Spokane,WA,Truck,0,0,0,102603,102603,0.00
November 30 2022,Escambia,FL,Passenger,0,1,1,134,135,0.74
April 30 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
June 30 2023,San Bernardino,CA,Passenger,2,1,3,255,258,1.16
January 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
August 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
May 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
October 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
December 31 2022,Clallam,WA,Truck,8,0,8,21874,21882,0.04
March 31 2020,Fairfax,VA,Passenger,5,3,8,752,760,1.05
January 31 2022,Chelan,WA,Truck,0,0,0,23061,23061,0.00
