Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2020,Kern,CA,Passenger,0,1,1,223,224,0.45
April 30 2019,Montgomery,TX,Passenger,2,0,2,63,65,3.08
March 31 2017,Franklin,WA,Passenger,26,47,73,55307,55380,0.13
April 30 2017,Lincoln,WA,Truck,0,0,0,4462,4462,0.00
September 30 2023,Brevard,FL,Passenger,1,0,1,51,52,1.92
August 31 2019,Fulton,GA,Passenger,0,2,2,101,103,1.94
July 31 2022,Gwinnett,GA,Passenger,1,0,1,51,52,1.92
October 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
June 30 2023,Orange,NC,Passenger,0,1,1,3,4,25.00
February 28 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2017,Bergen,NJ,Passenger,0,2,2,33,35,5.71
October 31 2022,Whatcom,WA,Passenger,1993,784,2777,148650,151427,1.83
May 31 2019,Jefferson,WA,Truck,0,0,0,9666,9666,0.00
February 28 2019,DeKalb,GA,Passenger,1,0,1,80,81,1.23
February 28 2023,Solano,CA,Passenger,4,0,4,144,148,2.70
July 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
October 31 2022,District of Columbia,DC,Passenger,3,0,3,162,165,1.82
July 31 2022,Rock Island,IL,Passenger,0,1,1,11,12,8.33
August 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
December 31 2017,Yakima,WA,Passenger,59,75,134,162067,162201,0.08
December 31 2022,Benton,WA,Passenger,932,500,1432,135744,137176,1.04
April 30 2022,Deschutes,OR,Passenger,2,0,2,93,95,2.11
February 28 2017,Pacific,WA,Passenger,5,6,11,14991,15002,0.07
April 30 2022,Snohomish,WA,Passenger,7963,2417,10380,533828,544208,1.91
September 30 2019,Santa Clara,CA,Passenger,4,2,6,369,375,1.60
October 31 2022,Arapahoe,CO,Passenger,0,1,1,83,84,1.19
September 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
November 30 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
September 30 2022,Clallam,WA,Passenger,442,249,691,49468,50159,1.38
November 30 2022,Grays Harbor,WA,Passenger,242,161,403,48644,49047,0.82
November 30 2019,Bexar,TX,Passenger,1,5,6,665,671,0.89
January 31 2018,Santa Rosa,FL,Passenger,1,0,1,104,105,0.95
April 30 2021,Asotin,WA,Truck,0,0,0,6764,6764,0.00
October 31 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
January 31 2022,Spokane,WA,Passenger,1349,766,2115,326492,328607,0.64
October 31 2021,San Francisco,CA,Passenger,0,1,1,96,97,1.03
November 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2023,San Juan,WA,Passenger,660,187,847,13511,14358,5.90
April 30 2023,Columbia,WA,Truck,0,0,0,1555,1555,0.00
October 31 2020,Pinellas,FL,Passenger,1,1,2,105,107,1.87
December 31 2020,St. Clair,IL,Passenger,1,0,1,134,135,0.74
September 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
April 30 2022,Fairfax,VA,Passenger,6,3,9,635,644,1.40
June 30 2022,Island,WA,Passenger,817,378,1195,61824,63019,1.90
November 30 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
November 30 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
August 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
December 31 2017,Polk,FL,Passenger,1,0,1,62,63,1.59
August 31 2021,Meade,KY,Passenger,1,0,1,24,25,4.00
March 31 2023,Clark,WA,Passenger,5298,2162,7460,313969,321429,2.32
November 30 2023,Okanogan,WA,Passenger,150,74,224,25110,25334,0.88
September 30 2018,Cumberland,NC,Passenger,0,1,1,538,539,0.19
December 31 2018,Virginia Beach,VA,Passenger,2,1,3,696,699,0.43
July 31 2017,Franklin,WA,Truck,0,0,0,18172,18172,0.00
January 31 2022,Deschutes,OR,Passenger,2,0,2,103,105,1.90
August 31 2021,District of Columbia,DC,Passenger,5,1,6,195,201,2.99
June 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
June 30 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
June 30 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
October 31 2022,Champaign,IL,Passenger,1,0,1,12,13,7.69
March 31 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
August 31 2022,Island,WA,Truck,9,0,9,21297,21306,0.04
February 28 2019,Adams,WA,Passenger,4,6,10,12669,12679,0.08
February 28 2022,Douglas,CO,Passenger,0,1,1,85,86,1.16
December 31 2022,DeKalb,GA,Passenger,1,0,1,48,49,2.04
July 31 2020,Anne Arundel,MD,Passenger,0,1,1,416,417,0.24
July 31 2021,Jefferson,NY,Passenger,0,1,1,215,216,0.46
January 31 2023,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
January 31 2017,Yavapai,AZ,Passenger,1,0,1,87,88,1.14
August 31 2019,Juneau,AK,Passenger,0,2,2,30,32,6.25
August 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
February 28 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
December 31 2017,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
October 31 2018,Collin,TX,Passenger,1,1,2,160,162,1.23
March 31 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
May 31 2019,Grant,WA,Truck,0,0,0,26530,26530,0.00
March 31 2019,Wahkiakum,WA,Passenger,1,1,2,3006,3008,0.07
September 30 2023,Whitman,WA,Truck,5,0,5,8619,8624,0.06
December 31 2019,Asotin,WA,Passenger,14,9,23,12677,12700,0.18
April 30 2017,Clark,WA,Truck,0,0,0,77559,77559,0.00
February 28 2023,Virginia Beach,VA,Passenger,4,1,5,462,467,1.07
July 31 2021,Cumberland,NC,Passenger,0,4,4,429,433,0.92
January 31 2021,Montgomery,MD,Passenger,1,0,1,233,234,0.43
November 30 2017,Prince George,VA,Passenger,0,1,1,72,73,1.37
February 29 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
December 31 2017,Columbia,WA,Passenger,2,1,3,2404,2407,0.12
November 30 2017,Franklin,OH,Passenger,0,1,1,109,110,0.91
August 31 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
July 31 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
February 28 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
December 31 2017,Yakima,WA,Truck,0,0,0,58009,58009,0.00
August 31 2021,Whitman,WA,Truck,0,0,0,8576,8576,0.00
December 31 2017,Prince George's,MD,Passenger,0,1,1,178,179,0.56
July 31 2017,Garfield,WA,Passenger,0,0,0,1296,1296,0.00
December 31 2022,El Paso,TX,Passenger,3,0,3,320,323,0.93
January 31 2022,Salt Lake,UT,Passenger,1,1,2,158,160,1.25
June 30 2018,Howard,MD,Passenger,0,1,1,89,90,1.11
January 31 2017,Jackson,MO,Passenger,1,0,1,76,77,1.30
December 31 2017,Sangamon,IL,Passenger,1,0,1,10,11,9.09
September 30 2019,Flathead,MT,Passenger,1,0,1,70,71,1.41
September 30 2023,Larimer,CO,Passenger,1,0,1,23,24,4.17
November 30 2021,Pend Oreille,WA,Truck,0,0,0,5692,5692,0.00
January 31 2023,Wahkiakum,WA,Truck,1,0,1,1794,1795,0.06
October 31 2019,Benton,WA,Passenger,306,302,608,134926,135534,0.45
August 31 2022,Whitman,WA,Passenger,94,62,156,21966,22122,0.71
March 31 2018,Dale,AL,Passenger,0,1,1,62,63,1.59
November 30 2023,New London,CT,Passenger,1,4,5,145,150,3.33
May 31 2023,Frederick,MD,Passenger,1,1,2,54,56,3.57
March 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
October 31 2022,Travis,TX,Passenger,3,0,3,97,100,3.00
February 28 2018,Montgomery,TX,Passenger,1,0,1,63,64,1.56
December 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
August 31 2020,Klickitat,WA,Truck,0,0,0,8104,8104,0.00
May 31 2020,King,WA,Truck,5,1,6,181394,181400,0.00
January 31 2020,Kootenai,ID,Passenger,1,1,2,232,234,0.85
February 29 2020,Maui,HI,Passenger,2,0,2,38,40,5.00
November 30 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
February 28 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
August 31 2022,Lincoln,OR,Passenger,0,1,1,22,23,4.35
January 31 2020,Pierce,WA,Passenger,2229,1678,3907,550494,554401,0.70
March 31 2017,Whatcom,WA,Passenger,416,156,572,142215,142787,0.40
February 28 2022,Spokane,WA,Passenger,1391,784,2175,326045,328220,0.66
December 31 2019,Richmond,GA,Passenger,0,1,1,91,92,1.09
March 31 2023,Klickitat,WA,Truck,6,0,6,8293,8299,0.07
September 30 2018,Fairfax,VA,Passenger,3,2,5,812,817,0.61
October 31 2022,Virginia Beach,VA,Passenger,3,1,4,490,494,0.81
September 30 2018,Latah,ID,Passenger,0,1,1,75,76,1.32
March 31 2021,Chelan,WA,Truck,0,0,0,22985,22985,0.00
December 31 2020,Snohomish,WA,Truck,0,0,0,125681,125681,0.00
March 31 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
September 30 2022,Hudson,NJ,Passenger,2,0,2,33,35,5.71
October 31 2019,Sarasota,FL,Passenger,2,0,2,28,30,6.67
September 30 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
June 30 2018,Flathead,MT,Passenger,1,0,1,53,54,1.85
June 30 2021,Asotin,WA,Passenger,20,17,37,12720,12757,0.29
September 30 2021,Yakima,WA,Truck,0,0,0,61730,61730,0.00
December 31 2020,Clark,WA,Passenger,2356,1180,3536,319449,322985,1.09
April 30 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
January 31 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
April 30 2021,Pacific,WA,Passenger,41,41,82,16063,16145,0.51
April 30 2022,Orange,CA,Passenger,5,3,8,391,399,2.01
April 30 2019,Mason,WA,Truck,0,0,0,20324,20324,0.00
March 31 2023,Grays Harbor,WA,Passenger,279,179,458,48497,48955,0.94
August 31 2021,Williamson,TX,Passenger,0,2,2,107,109,1.83
March 31 2019,Skamania,WA,Truck,0,0,0,4017,4017,0.00
March 31 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
February 29 2020,Rockingham,NH,Passenger,1,0,1,28,29,3.45
April 30 2023,Stafford,VA,Passenger,3,1,4,80,84,4.76
March 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
February 29 2020,Shasta,CA,Passenger,1,0,1,39,40,2.50
May 31 2019,Spokane,WA,Truck,1,0,1,94594,94595,0.00
September 30 2018,Wahkiakum,WA,Passenger,1,1,2,2978,2980,0.07
June 30 2017,Mason,WA,Truck,0,0,0,19271,19271,0.00
February 29 2020,Hennepin,MN,Passenger,3,1,4,98,102,3.92
July 31 2018,Tarrant,TX,Passenger,1,0,1,223,224,0.45
May 31 2023,Howard,MD,Passenger,0,2,2,48,50,4.00
February 28 2019,Twin Falls,ID,Passenger,0,1,1,21,22,4.55
November 30 2023,Alexandria,VA,Passenger,3,0,3,74,77,3.90
January 31 2019,Ferry,WA,Truck,0,0,0,3591,3591,0.00
March 31 2021,El Paso,CO,Passenger,3,1,4,696,700,0.57
March 31 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
November 30 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
November 30 2017,San Juan,WA,Truck,0,0,0,5572,5572,0.00
June 30 2018,Duval,FL,Passenger,1,2,3,384,387,0.78
October 31 2019,Prince William,VA,Passenger,1,3,4,235,239,1.67
February 28 2023,Yakima,WA,Truck,9,0,9,61194,61203,0.01
February 28 2021,Moore,NC,Passenger,0,1,1,142,143,0.70
August 31 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
April 30 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
November 30 2021,Klickitat,WA,Passenger,88,52,140,15341,15481,0.90
June 30 2022,Harris,TX,Passenger,1,0,1,152,153,0.65
August 31 2018,Alameda,CA,Passenger,0,1,1,344,345,0.29
July 31 2018,Cowlitz,WA,Truck,0,0,0,28559,28559,0.00
February 28 2023,San Joaquin,CA,Passenger,1,1,2,82,84,2.38
January 31 2019,Duval,FL,Passenger,1,2,3,386,389,0.77
July 31 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
July 31 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
February 28 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
June 30 2022,Arlington,VA,Passenger,1,0,1,130,131,0.76
July 31 2023,Virginia Beach,VA,Truck,1,0,1,95,96,1.04
October 31 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
January 31 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
May 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
June 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
January 31 2021,Chelan,WA,Passenger,294,87,381,54473,54854,0.69
February 29 2020,El Paso,TX,Passenger,3,0,3,450,453,0.66
March 31 2023,Lewis,WA,Passenger,294,193,487,58759,59246,0.82
October 31 2017,Garfield,WA,Passenger,1,0,1,1315,1316,0.08
March 31 2022,Santa Clara,CA,Passenger,10,1,11,250,261,4.21
September 30 2021,Pend Oreille,WA,Truck,0,0,0,5686,5686,0.00
February 28 2019,Norfolk,VA,Passenger,2,2,4,350,354,1.13
March 31 2022,Cook,IL,Passenger,3,0,3,205,208,1.44
November 30 2020,Fulton,GA,Passenger,1,2,3,87,90,3.33
May 31 2018,Orange,CA,Passenger,4,1,5,582,587,0.85
June 30 2017,Tulare,CA,Passenger,1,0,1,198,199,0.50
May 31 2017,Prince George's,MD,Passenger,0,1,1,185,186,0.54
March 31 2017,Pacific,WA,Passenger,6,8,14,15072,15086,0.09
October 31 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
September 30 2021,Williamson,TX,Passenger,1,2,3,105,108,2.78
January 31 2017,Dale,AL,Passenger,0,1,1,67,68,1.47
September 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
December 31 2022,Queens,NY,Passenger,1,0,1,34,35,2.86
April 30 2020,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
October 31 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
December 31 2022,San Joaquin,CA,Passenger,1,0,1,84,85,1.18
October 31 2022,Snohomish,WA,Passenger,9428,2668,12096,530683,542779,2.23
March 31 2020,Cowlitz,WA,Truck,0,0,0,28849,28849,0.00
January 31 2019,Collin,TX,Passenger,1,1,2,151,153,1.31
September 30 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
July 31 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
May 31 2020,Chelan,WA,Passenger,228,78,306,54103,54409,0.56
July 31 2017,Pierce,WA,Passenger,986,856,1842,524540,526382,0.35
May 31 2022,Richland,SC,Passenger,0,2,2,130,132,1.52
April 30 2019,Kittitas,WA,Passenger,71,35,106,29489,29595,0.36
December 31 2017,Clark,WA,Truck,0,0,0,78384,78384,0.00
September 30 2021,Fairfax,VA,Passenger,6,4,10,685,695,1.44
August 31 2020,Loudoun,VA,Passenger,1,0,1,81,82,1.22
March 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
June 30 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
December 31 2022,Pierce,WA,Passenger,6160,2510,8670,538586,547256,1.58
June 30 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
September 30 2021,Sonoma,CA,Passenger,0,1,1,89,90,1.11
March 31 2019,Garfield,WA,Passenger,1,1,2,1309,1311,0.15
September 30 2023,Jefferson,WA,Passenger,611,270,881,24006,24887,3.54
October 31 2022,Okanogan,WA,Passenger,96,49,145,26266,26411,0.55
June 30 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
May 31 2021,Nueces,TX,Passenger,1,0,1,79,80,1.25
April 30 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
October 31 2021,Sarpy,NE,Passenger,1,0,1,64,65,1.54
February 28 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
August 31 2023,Goochland,VA,Passenger,1,2,3,29,32,9.38
May 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
May 31 2021,Spokane,WA,Passenger,1029,623,1652,325461,327113,0.51
February 28 2018,Thurston,WA,Passenger,492,414,906,190730,191636,0.47
March 31 2021,Island,WA,Truck,0,0,0,21436,21436,0.00
October 31 2018,El Paso,CO,Passenger,3,1,4,764,768,0.52
October 31 2019,Grant,WA,Truck,0,0,0,26889,26889,0.00
October 31 2018,Skagit,WA,Truck,1,0,1,32335,32336,0.00
February 28 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
August 31 2017,Lincoln,WA,Passenger,1,5,6,7571,7577,0.08
July 31 2023,Ventura,CA,Passenger,2,2,4,206,210,1.90
July 31 2023,Rockingham,NH,Passenger,1,0,1,12,13,7.69
November 30 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
August 31 2020,Kauai,HI,Passenger,1,0,1,15,16,6.25
September 30 2022,Kittitas,WA,Passenger,290,91,381,29603,29984,1.27
October 31 2017,Grays Harbor,WA,Passenger,38,41,79,45371,45450,0.17
January 31 2018,Maricopa,AZ,Passenger,2,1,3,1654,1657,0.18
May 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2020,Kittitas,WA,Truck,0,0,0,14600,14600,0.00
September 30 2017,Whitman,WA,Truck,0,0,0,8430,8430,0.00
May 31 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
August 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2023,Sonoma,CA,Passenger,1,1,2,54,56,3.57
December 31 2017,Whitman,WA,Truck,0,0,0,8452,8452,0.00
January 31 2017,Kitsap,WA,Truck,1,0,1,52381,52382,0.00
April 30 2020,Mason,WA,Passenger,155,135,290,47202,47492,0.61
March 31 2022,Cowlitz,WA,Truck,0,1,1,28854,28855,0.00
November 30 2021,Clallam,WA,Truck,1,0,1,22105,22106,0.00
April 30 2020,Asotin,WA,Truck,0,0,0,6618,6618,0.00
June 30 2019,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
October 31 2022,Alexandria,VA,Passenger,5,0,5,100,105,4.76
May 31 2019,San Francisco,CA,Passenger,2,1,3,110,113,2.65
March 31 2019,Frederick,MD,Passenger,1,1,2,83,85,2.35
December 31 2021,Sonoma,CA,Passenger,0,1,1,87,88,1.14
February 28 2017,Cumberland,NC,Passenger,1,0,1,630,631,0.16
June 30 2020,Los Angeles,CA,Passenger,6,12,18,1017,1035,1.74
August 31 2020,Multnomah,OR,Passenger,4,6,10,716,726,1.38
July 31 2023,Okanogan,WA,Truck,7,0,7,16365,16372,0.04
November 30 2019,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
August 31 2021,Kern,CA,Passenger,0,1,1,205,206,0.49
October 31 2021,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
April 30 2023,Montgomery,MD,Passenger,5,4,9,186,195,4.62
December 31 2020,Dakota,MN,Passenger,0,1,1,29,30,3.33
June 30 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
September 30 2018,Cowlitz,WA,Passenger,63,85,148,72025,72173,0.21
May 31 2022,Baltimore,MD,Passenger,1,0,1,73,74,1.35
April 30 2019,Brevard,FL,Passenger,0,1,1,90,91,1.10
May 31 2018,Clark,NV,Passenger,2,2,4,751,755,0.53
April 30 2019,Island,WA,Passenger,310,242,552,63233,63785,0.87
June 30 2023,Berkeley,SC,Passenger,0,1,1,101,102,0.98
December 31 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
July 31 2020,Moore,NC,Passenger,0,2,2,160,162,1.23
January 31 2023,Essex,NJ,Passenger,2,0,2,10,12,16.67
January 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
March 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
March 31 2018,Ferry,WA,Passenger,1,3,4,4403,4407,0.09
December 31 2022,Skamania,WA,Truck,0,0,0,3887,3887,0.00
June 30 2019,Prince William,VA,Passenger,1,3,4,250,254,1.57
September 30 2019,Pacific,WA,Passenger,25,29,54,16074,16128,0.33
June 30 2021,Jefferson,WA,Passenger,330,184,514,24878,25392,2.02
August 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2018,New London,CT,Passenger,0,1,1,253,254,0.39
October 31 2018,Kootenai,ID,Passenger,1,1,2,217,219,0.91
February 28 2019,Harris,TX,Passenger,0,1,1,263,264,0.38
February 28 2018,King,WA,Truck,8,1,9,184060,184069,0.00
October 31 2023,Skagit,WA,Truck,31,0,31,31114,31145,0.10
July 31 2018,Contra Costa,CA,Passenger,0,1,1,444,445,0.22
July 31 2017,Latah,ID,Passenger,0,1,1,99,100,1.00
May 31 2023,Saratoga,NY,Passenger,1,1,2,33,35,5.71
September 30 2022,St. Clair,IL,Passenger,2,0,2,114,116,1.72
March 31 2021,Arlington,VA,Passenger,0,1,1,144,145,0.69
December 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
September 30 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
October 31 2022,Whatcom,WA,Truck,20,0,20,43094,43114,0.05
June 30 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
August 31 2022,Cumberland,NC,Passenger,1,4,5,355,360,1.39
January 31 2019,Wahkiakum,WA,Passenger,1,1,2,3004,3006,0.07
August 31 2022,Clark,NV,Passenger,8,2,10,492,502,1.99
July 31 2017,Pinal,AZ,Passenger,2,0,2,238,240,0.83
May 31 2022,Fresno,CA,Passenger,1,0,1,150,151,0.66
July 31 2023,Chelan,WA,Passenger,644,168,812,54117,54929,1.48
September 30 2018,Jefferson,WA,Truck,0,0,0,9641,9641,0.00
January 31 2020,,,Passenger,5,2,7,407,414,1.69
April 30 2023,Saratoga,NY,Passenger,1,1,2,36,38,5.26
June 30 2023,Miami-Dade,FL,Passenger,1,0,1,55,56,1.79
May 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
August 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
March 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
March 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
April 30 2020,Pend Oreille,WA,Passenger,8,6,14,9257,9271,0.15
April 30 2017,Latah,ID,Passenger,0,1,1,122,123,0.81
August 31 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
August 31 2018,Lincoln,WA,Truck,0,0,0,4570,4570,0.00
May 31 2017,Garfield,WA,Passenger,0,0,0,1287,1287,0.00
May 31 2017,Marion,OR,Passenger,1,0,1,177,178,0.56
November 30 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
February 28 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
July 31 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
September 30 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
January 31 2020,Boulder,CO,Passenger,1,1,2,54,56,3.57
August 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2021,Pacific,WA,Passenger,51,64,115,16064,16179,0.71
November 30 2018,Grant,WA,Truck,0,0,0,26159,26159,0.00
October 31 2021,Grays Harbor,WA,Truck,0,0,0,21394,21394,0.00
February 29 2020,Pinal,AZ,Passenger,1,0,1,197,198,0.51
January 31 2017,Columbia,WA,Passenger,0,1,1,2332,2333,0.04
April 30 2017,Ferry,WA,Passenger,2,1,3,4399,4402,0.07
June 30 2020,Fulton,GA,Passenger,1,2,3,98,101,2.97
May 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
August 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
February 28 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
December 31 2021,Deschutes,OR,Passenger,2,0,2,105,107,1.87
January 31 2023,Allegheny,PA,Passenger,1,0,1,56,57,1.75
April 30 2019,Middlesex,MA,Passenger,1,1,2,117,119,1.68
December 31 2020,Nassau,NY,Passenger,4,0,4,31,35,11.43
July 31 2022,Okaloosa,FL,Passenger,0,1,1,103,104,0.96
August 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2018,Spokane,WA,Passenger,318,288,606,301893,302499,0.20
August 31 2017,Chelan,WA,Passenger,72,36,108,52309,52417,0.21
September 30 2019,Duval,FL,Passenger,1,2,3,377,380,0.79
October 31 2019,Clackamas,OR,Passenger,2,1,3,212,215,1.40
January 31 2019,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
November 30 2021,Polk,FL,Passenger,1,0,1,61,62,1.61
June 30 2020,Okaloosa,FL,Passenger,0,1,1,144,145,0.69
September 30 2018,Williamson,TX,Passenger,0,1,1,163,164,0.61
September 30 2022,Nassau,NY,Passenger,2,0,2,26,28,7.14
May 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
October 31 2020,Arlington,VA,Passenger,0,2,2,149,151,1.32
December 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2023,Caddo,LA,Passenger,2,0,2,8,10,20.00
June 30 2020,King,WA,Passenger,24107,7711,31818,1370717,1402535,2.27
February 28 2022,DeKalb,GA,Passenger,1,0,1,59,60,1.67
May 31 2017,Northampton,PA,Passenger,1,0,1,168,169,0.59
April 30 2020,Goochland,VA,Passenger,2,1,3,264,267,1.12
October 31 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
September 30 2021,Sacramento,CA,Passenger,2,0,2,238,240,0.83
October 31 2017,Richland,SC,Passenger,0,1,1,184,185,0.54
September 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
October 31 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
February 28 2021,Riverside,CA,Passenger,4,1,5,585,590,0.85
