Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2021,Alameda,CA,Passenger,5,0,5,225,230,2.17
April 30 2023,Orange,CA,Passenger,9,3,12,320,332,3.61
March 31 2019,Snohomish,WA,Passenger,3194,1518,4712,527930,532642,0.88
April 30 2018,Lee,FL,Passenger,1,0,1,59,60,1.67
April 30 2023,Geary,KS,Passenger,1,0,1,70,71,1.41
January 31 2021,Lee,FL,Passenger,1,0,1,46,47,2.13
September 30 2022,Pacific,WA,Truck,0,0,0,7862,7862,0.00
July 31 2021,Duval,FL,Passenger,0,2,2,346,348,0.57
August 31 2021,Douglas,WA,Passenger,103,51,154,28571,28725,0.54
February 28 2019,Skamania,WA,Passenger,20,15,35,8712,8747,0.40
May 31 2017,Jefferson,WA,Truck,0,0,0,9440,9440,0.00
November 30 2021,Columbia,WA,Passenger,6,2,8,2458,2466,0.32
September 30 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
June 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
November 30 2022,Hamilton,OH,Passenger,1,0,1,33,34,2.94
October 31 2020,Alameda,CA,Passenger,2,0,2,264,266,0.75
June 30 2017,District of Columbia,DC,Passenger,0,3,3,216,219,1.37
September 30 2022,Clark,WA,Truck,19,0,19,82268,82287,0.02
January 31 2021,San Diego,CA,Passenger,14,5,19,2711,2730,0.70
March 31 2022,St. Clair,IL,Passenger,2,0,2,121,123,1.63
May 31 2017,Jefferson,NY,Passenger,1,1,2,254,256,0.78
December 31 2020,Hennepin,MN,Passenger,2,0,2,83,85,2.35
April 30 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
November 30 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
August 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2023,Kern,CA,Passenger,1,1,2,169,171,1.17
March 31 2020,Franklin,WA,Passenger,58,77,135,61008,61143,0.22
December 31 2017,Sacramento,CA,Passenger,1,0,1,320,321,0.31
April 30 2023,King,WA,Truck,635,2,637,176238,176875,0.36
September 30 2019,Sedgwick,KS,Passenger,1,1,2,102,104,1.92
December 31 2022,Douglas,CO,Passenger,0,1,1,69,70,1.43
July 31 2022,Asotin,WA,Truck,0,0,0,6681,6681,0.00
May 31 2020,Lincoln,WA,Truck,0,0,0,4615,4615,0.00
September 30 2022,Sacramento,CA,Passenger,3,0,3,205,208,1.44
February 28 2017,Utah,UT,Passenger,0,1,1,173,174,0.57
February 28 2023,Virginia Beach,VA,Truck,1,0,1,105,106,0.94
December 31 2018,Williamson,TX,Passenger,0,1,1,151,152,0.66
July 31 2023,Kent,DE,Passenger,1,0,1,42,43,2.33
July 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2020,Lewis,WA,Truck,0,0,0,26094,26094,0.00
May 31 2019,San Diego,CA,Passenger,11,3,14,2681,2695,0.52
January 31 2018,Asotin,WA,Truck,0,0,0,6558,6558,0.00
January 31 2021,Harris,TX,Passenger,1,1,2,223,225,0.89
February 28 2021,Douglas,WA,Passenger,86,46,132,28249,28381,0.47
March 31 2020,Skagit,WA,Truck,1,0,1,32551,32552,0.00
October 31 2021,Bernalillo,NM,Passenger,1,0,1,115,116,0.86
June 30 2017,Howard,MD,Passenger,0,2,2,95,97,2.06
January 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
October 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
January 31 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
September 30 2018,Washington,OR,Passenger,0,1,1,469,470,0.21
May 31 2019,Pend Oreille,WA,Truck,0,0,0,5741,5741,0.00
December 31 2017,King,WA,Truck,8,1,9,185033,185042,0.00
August 31 2019,Pierce,WA,Truck,0,0,0,140317,140317,0.00
July 31 2019,Prince William,VA,Passenger,1,3,4,248,252,1.59
November 30 2023,Pulaski,AR,Passenger,2,0,2,16,18,11.11
April 30 2021,DuPage,IL,Passenger,2,1,3,58,61,4.92
January 31 2019,Frederick,MD,Passenger,0,1,1,82,83,1.20
May 31 2020,Multnomah,OR,Passenger,4,7,11,730,741,1.48
September 30 2019,Williamson,TX,Passenger,0,2,2,150,152,1.32
May 31 2022,Calvert,MD,Passenger,0,2,2,75,77,2.60
September 30 2018,Ventura,CA,Passenger,0,2,2,318,320,0.62
July 31 2022,Prince William,VA,Passenger,0,1,1,194,195,0.51
March 31 2020,Clark,WA,Truck,0,0,0,82034,82034,0.00
February 28 2019,Island,WA,Truck,0,0,0,21159,21159,0.00
May 31 2018,Moore,NC,Passenger,0,1,1,195,196,0.51
August 31 2023,Bexar,TX,Passenger,1,3,4,339,343,1.17
June 30 2020,Clallam,WA,Passenger,228,168,396,50087,50483,0.78
May 31 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
June 30 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
December 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
January 31 2021,Cascade,MT,Passenger,0,1,1,58,59,1.69
September 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
January 31 2021,Pierce,WA,Passenger,2963,1789,4752,555487,560239,0.85
April 30 2019,Norfolk,VA,Passenger,2,2,4,356,360,1.11
March 31 2020,Kitsap,WA,Passenger,1296,674,1970,181756,183726,1.07
August 31 2021,Lewis,WA,Passenger,181,151,332,59633,59965,0.55
December 31 2017,Riverside,CA,Passenger,1,2,3,733,736,0.41
April 30 2018,Adams,WA,Truck,0,0,0,5149,5149,0.00
September 30 2020,Lewis,WA,Passenger,111,117,228,58306,58534,0.39
February 28 2017,Richmond,GA,Passenger,0,1,1,99,100,1.00
November 30 2021,Salt Lake,UT,Passenger,0,1,1,163,164,0.61
April 30 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
July 31 2021,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
August 31 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
August 31 2023,Ulster,NY,Passenger,1,0,1,6,7,14.29
June 30 2020,Kittitas,WA,Passenger,99,47,146,29804,29950,0.49
February 28 2018,Cowlitz,WA,Truck,0,0,0,28182,28182,0.00
December 31 2021,Coryell,TX,Passenger,1,0,1,108,109,0.92
March 31 2020,Stevens,WA,Truck,0,0,0,18697,18697,0.00
July 31 2018,Clark,WA,Passenger,1042,744,1786,308631,310417,0.58
February 28 2023,El Paso,TX,Passenger,3,0,3,306,309,0.97
September 30 2023,Lake,IL,Passenger,4,0,4,108,112,3.57
April 30 2023,Newport News,VA,Passenger,1,0,1,100,101,0.99
January 31 2021,Nassau,NY,Passenger,4,0,4,31,35,11.43
November 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2019,Bexar,TX,Passenger,1,5,6,664,670,0.90
January 31 2022,Stevens,WA,Passenger,58,47,105,30170,30275,0.35
June 30 2017,El Paso,CO,Passenger,2,1,3,807,810,0.37
April 30 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
November 30 2023,Polk,OR,Passenger,1,1,2,9,11,18.18
October 31 2022,Williamson,TX,Passenger,0,2,2,71,73,2.74
July 31 2022,Douglas,WA,Passenger,138,60,198,28395,28593,0.69
September 30 2017,Lincoln,WA,Truck,0,0,0,4470,4470,0.00
August 31 2023,Garfield,WA,Truck,0,0,0,961,961,0.00
September 30 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
February 28 2022,Stafford,VA,Passenger,2,1,3,95,98,3.06
July 31 2023,Fairfax,VA,Truck,1,0,1,81,82,1.22
January 31 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
March 31 2021,Benton,WA,Truck,0,0,0,43534,43534,0.00
December 31 2018,King,WA,Passenger,16277,6530,22807,1377972,1400779,1.63
September 30 2020,Kitsap,WA,Truck,0,0,0,54175,54175,0.00
April 30 2022,Asotin,WA,Passenger,24,19,43,12696,12739,0.34
September 30 2018,Charleston,SC,Passenger,1,0,1,132,133,0.75
September 30 2020,Los Angeles,CA,Passenger,8,12,20,1007,1027,1.95
August 31 2021,Escambia,FL,Passenger,0,1,1,143,144,0.69
April 30 2017,Dane,WI,Passenger,1,0,1,139,140,0.71
September 30 2020,Clark,WA,Truck,0,0,0,82848,82848,0.00
June 30 2022,Portsmouth,VA,Passenger,0,1,1,84,85,1.18
November 30 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
April 30 2019,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
May 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
October 31 2018,Beaufort,SC,Passenger,1,0,1,37,38,2.63
April 30 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
March 31 2022,Chelan,WA,Truck,0,0,0,23046,23046,0.00
June 30 2017,Chelan,WA,Truck,0,0,0,21303,21303,0.00
April 30 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
October 31 2022,Snohomish,WA,Truck,76,0,76,122864,122940,0.06
April 30 2019,Clackamas,OR,Passenger,1,1,2,206,208,0.96
April 30 2023,Cumberland,NC,Passenger,1,4,5,313,318,1.57
July 31 2021,DuPage,IL,Passenger,1,1,2,55,57,3.51
February 28 2019,Williamson,TX,Passenger,0,1,1,155,156,0.64
September 30 2021,Charleston,SC,Passenger,2,1,3,88,91,3.30
February 29 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
May 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
June 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
May 31 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
January 31 2022,Multnomah,OR,Passenger,1,4,5,613,618,0.81
September 30 2017,Pima,AZ,Passenger,1,1,2,431,433,0.46
October 31 2018,Spokane,WA,Truck,1,0,1,93419,93420,0.00
July 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
January 31 2020,Montgomery,PA,Passenger,2,0,2,34,36,5.56
October 31 2023,Orange,FL,Passenger,1,0,1,45,46,2.17
January 31 2019,San Juan,WA,Passenger,190,68,258,14250,14508,1.78
June 30 2021,Multnomah,OR,Passenger,2,5,7,660,667,1.05
August 31 2022,Ventura,CA,Passenger,3,2,5,238,243,2.06
March 31 2023,Dorchester,SC,Passenger,1,0,1,44,45,2.22
July 31 2019,Hennepin,MN,Passenger,2,1,3,102,105,2.86
September 30 2023,Garfield,WA,Passenger,0,3,3,1287,1290,0.23
October 31 2018,Ada,ID,Passenger,0,2,2,323,325,0.62
September 30 2021,Montgomery,MD,Passenger,3,2,5,216,221,2.26
December 31 2017,Saratoga,NY,Passenger,1,1,2,68,70,2.86
December 31 2022,Loudoun,VA,Passenger,3,1,4,60,64,6.25
June 30 2018,DuPage,IL,Passenger,1,0,1,64,65,1.54
December 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2021,Pennington,SD,Passenger,1,0,1,35,36,2.78
May 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2017,Whatcom,WA,Passenger,441,159,600,142441,143041,0.42
June 30 2017,New London,CT,Passenger,1,1,2,252,254,0.79
January 31 2018,Clallam,WA,Truck,0,0,0,21281,21281,0.00
January 31 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
August 31 2022,Chelan,WA,Passenger,486,134,620,54159,54779,1.13
May 31 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
January 31 2023,Dallas,TX,Passenger,1,0,1,90,91,1.10
May 31 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
July 31 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
July 31 2019,Douglas,WA,Passenger,60,37,97,28075,28172,0.34
February 28 2022,Sacramento,CA,Passenger,2,0,2,224,226,0.88
January 31 2020,Denver,CO,Passenger,1,0,1,121,122,0.82
March 31 2017,Columbia,WA,Passenger,0,1,1,2356,2357,0.04
October 31 2021,Skagit,WA,Passenger,648,295,943,91447,92390,1.02
December 31 2017,Montgomery,MD,Passenger,1,0,1,305,306,0.33
November 30 2023,Leavenworth,KS,Passenger,0,1,1,83,84,1.19
July 31 2021,Arlington,VA,Passenger,0,1,1,143,144,0.69
December 31 2022,Kauai,HI,Passenger,1,1,2,15,17,11.76
July 31 2017,Whatcom,WA,Passenger,474,179,653,143168,143821,0.45
October 31 2017,Allegheny,PA,Passenger,1,0,1,92,93,1.08
June 30 2022,Lewis,WA,Passenger,234,177,411,59730,60141,0.68
February 28 2017,Skagit,WA,Passenger,113,86,199,87259,87458,0.23
February 28 2018,Skamania,WA,Truck,0,0,0,3921,3921,0.00
January 31 2020,Douglas,WA,Truck,0,0,0,12308,12308,0.00
March 31 2023,Monterey,CA,Passenger,1,2,3,117,120,2.50
February 28 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
April 30 2022,Jefferson,NY,Passenger,1,1,2,208,210,0.95
October 31 2023,Honolulu,HI,Passenger,3,3,6,217,223,2.69
August 31 2023,Ferry,WA,Truck,0,0,0,3533,3533,0.00
February 28 2018,Garfield,OK,Passenger,1,0,1,21,22,4.55
February 28 2017,Douglas,WA,Passenger,30,19,49,26546,26595,0.18
October 31 2021,Hillsborough,FL,Passenger,0,2,2,144,146,1.37
September 30 2018,Pacific,WA,Passenger,18,22,40,15726,15766,0.25
December 31 2018,Pend Oreille,WA,Truck,0,0,0,5737,5737,0.00
September 30 2019,Fulton,GA,Passenger,0,2,2,101,103,1.94
October 31 2021,Arlington,VA,Passenger,1,1,2,135,137,1.46
November 30 2022,Boulder,CO,Passenger,2,0,2,42,44,4.55
June 30 2020,Spokane,WA,Passenger,729,486,1215,315382,316597,0.38
July 31 2019,Kittitas,WA,Passenger,79,41,120,29681,29801,0.40
February 29 2020,Riverside,CA,Passenger,3,1,4,642,646,0.62
November 30 2019,Walla Walla,WA,Truck,0,0,0,13672,13672,0.00
September 30 2023,Lincoln,WA,Truck,0,0,0,4802,4802,0.00
December 31 2020,Kitsap,WA,Truck,0,0,0,54357,54357,0.00
January 31 2019,Adams,WA,Passenger,5,6,11,12740,12751,0.09
August 31 2019,Collin,TX,Passenger,2,1,3,137,140,2.14
September 30 2022,El Paso,TX,Passenger,3,0,3,328,331,0.91
August 31 2018,Hawaii,HI,Passenger,1,0,1,73,74,1.35
April 30 2023,Harford,MD,Passenger,1,1,2,45,47,4.26
July 31 2020,Fort Bend,TX,Passenger,1,0,1,45,46,2.17
October 31 2023,Houston,GA,Passenger,1,0,1,24,25,4.00
February 28 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
May 31 2019,Caddo,LA,Passenger,0,1,1,25,26,3.85
May 31 2023,District of Columbia,DC,Passenger,4,0,4,147,151,2.65
February 28 2022,Spartanburg,SC,Passenger,0,1,1,44,45,2.22
July 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
July 31 2022,Spokane,WA,Passenger,1674,864,2538,324521,327059,0.78
January 31 2019,Clark,WA,Passenger,1313,868,2181,312065,314246,0.69
June 30 2018,Adams,WA,Passenger,5,5,10,12613,12623,0.08
October 31 2019,Franklin,WA,Passenger,53,76,129,60618,60747,0.21
July 31 2022,Clallam,WA,Passenger,432,246,678,49641,50319,1.35
January 31 2021,Adams,WA,Passenger,10,6,16,12969,12985,0.12
November 30 2023,Garfield,WA,Truck,0,0,0,942,942,0.00
January 31 2018,Mason,WA,Truck,0,0,0,19646,19646,0.00
April 30 2017,Montgomery,TN,Passenger,1,0,1,296,297,0.34
May 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
November 30 2021,Cook,IL,Passenger,2,0,2,206,208,0.96
July 31 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
May 31 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
September 30 2019,DuPage,IL,Passenger,3,0,3,63,66,4.55
July 31 2022,Douglas,NE,Passenger,1,2,3,43,46,6.52
August 31 2021,Greene,MO,Passenger,0,1,1,33,34,2.94
October 31 2020,Fresno,CA,Passenger,1,0,1,187,188,0.53
January 31 2017,Whitman,WA,Passenger,8,19,27,21933,21960,0.12
December 31 2020,Lewis,WA,Passenger,123,122,245,58839,59084,0.41
October 31 2020,Walla Walla,WA,Passenger,86,65,151,36013,36164,0.42
September 30 2022,Arapahoe,CO,Passenger,0,1,1,82,83,1.20
September 30 2021,Duval,FL,Passenger,0,2,2,343,345,0.58
December 31 2020,Santa Clara,CA,Passenger,7,2,9,283,292,3.08
March 31 2019,Charleston,SC,Passenger,1,0,1,125,126,0.79
February 28 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
February 28 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
March 31 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
December 31 2021,Boulder,CO,Passenger,2,1,3,46,49,6.12
October 31 2022,Pend Oreille,WA,Truck,0,0,0,5615,5615,0.00
May 31 2020,Okanogan,WA,Truck,0,0,0,16389,16389,0.00
November 30 2019,Wahkiakum,WA,Truck,0,0,0,1752,1752,0.00
January 31 2020,Chelan,WA,Truck,0,0,0,22575,22575,0.00
May 31 2023,Chelan,WA,Truck,29,0,29,23126,23155,0.13
February 28 2022,Montgomery,MD,Passenger,3,2,5,203,208,2.40
April 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2023,Maricopa,AZ,Passenger,7,2,9,536,545,1.65
January 31 2017,Santa Clara,CA,Passenger,5,3,8,466,474,1.69
January 31 2020,Clackamas,OR,Passenger,2,1,3,210,213,1.41
November 30 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
December 31 2021,Island,WA,Passenger,713,340,1053,62672,63725,1.65
December 31 2020,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
December 31 2018,Jefferson,WA,Truck,0,0,0,9604,9604,0.00
September 30 2017,Los Angeles,CA,Passenger,5,2,7,1251,1258,0.56
November 30 2020,Adams,WA,Truck,0,0,0,5325,5325,0.00
January 31 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
May 31 2019,Polk,FL,Passenger,1,0,1,67,68,1.47
September 30 2021,Frederick,MD,Passenger,1,1,2,73,75,2.67
August 31 2019,Adams,WA,Truck,0,0,0,5136,5136,0.00
September 30 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
November 30 2020,Mason,WA,Truck,0,0,0,20855,20855,0.00
May 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
January 31 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
October 31 2020,Richland,SC,Passenger,0,1,1,145,146,0.68
March 31 2022,Yavapai,AZ,Passenger,0,1,1,32,33,3.03
May 31 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
February 29 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
April 30 2023,Snohomish,WA,Truck,145,0,145,121775,121920,0.12
September 30 2018,Marion,OR,Passenger,1,0,1,125,126,0.79
May 31 2023,Hillsborough,FL,Passenger,1,2,3,98,101,2.97
February 28 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
August 31 2019,Douglas,NE,Passenger,0,1,1,61,62,1.61
October 31 2017,Douglas,WA,Passenger,36,32,68,26968,27036,0.25
October 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
March 31 2021,Collin,TX,Passenger,2,1,3,118,121,2.48
June 30 2022,Hamilton,IN,Passenger,1,0,1,23,24,4.17
November 30 2020,Sarasota,FL,Passenger,2,0,2,29,31,6.45
May 31 2019,Asotin,WA,Truck,0,0,0,6652,6652,0.00
October 31 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
August 31 2019,Clackamas,OR,Passenger,1,1,2,215,217,0.92
August 31 2020,Harnett,NC,Passenger,1,0,1,201,202,0.50
May 31 2020,Garfield,WA,Truck,0,0,0,966,966,0.00
March 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
April 30 2023,Chelan,WA,Truck,26,0,26,23141,23167,0.11
August 31 2021,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
November 30 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
April 30 2023,Adams,WA,Passenger,24,12,36,13044,13080,0.28
December 31 2020,Travis,TX,Passenger,3,1,4,175,179,2.23
March 31 2019,Jefferson,NY,Passenger,0,2,2,225,227,0.88
April 30 2022,Grays Harbor,WA,Truck,0,0,0,21340,21340,0.00
July 31 2017,Skamania,WA,Truck,0,0,0,3873,3873,0.00
March 31 2020,Okanogan,WA,Truck,0,0,0,16456,16456,0.00
January 31 2023,Pacific,WA,Truck,2,0,2,7825,7827,0.03
August 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,94,95,1.05
December 31 2021,Philadelphia,PA,Passenger,1,0,1,43,44,2.27
August 31 2019,Pierce,WA,Passenger,1930,1583,3513,544674,548187,0.64
January 31 2021,Multnomah,OR,Passenger,3,5,8,689,697,1.15
March 31 2020,Harrison,MS,Passenger,1,0,1,59,60,1.67
March 31 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
January 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
February 28 2023,Cowlitz,WA,Truck,7,0,7,28349,28356,0.02
March 31 2018,Clark,NV,Passenger,2,2,4,751,755,0.53
April 30 2020,Lewis,WA,Truck,0,0,0,25976,25976,0.00
August 31 2017,Orleans,LA,Passenger,0,1,1,44,45,2.22
March 31 2023,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
April 30 2023,Clark,WA,Passenger,5466,2219,7685,313747,321432,2.39
December 31 2020,Asotin,WA,Passenger,16,13,29,12407,12436,0.23
September 30 2018,Grays Harbor,WA,Passenger,55,65,120,47159,47279,0.25
December 31 2021,Riverside,CA,Passenger,5,1,6,501,507,1.18
November 30 2022,Island,WA,Truck,15,0,15,21226,21241,0.07
July 31 2023,Charles,MD,Passenger,1,1,2,51,53,3.77
March 31 2022,Bell,TX,Passenger,1,0,1,345,346,0.29
November 30 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
July 31 2017,Mason,WA,Passenger,57,71,128,43628,43756,0.29
October 31 2022,Sacramento,CA,Passenger,3,0,3,202,205,1.46
September 30 2017,Hardin,KY,Passenger,0,1,1,113,114,0.88
December 31 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
December 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2018,Clallam,WA,Passenger,117,105,222,49607,49829,0.45
October 31 2022,Chelan,WA,Passenger,506,139,645,54156,54801,1.18
October 31 2018,Snohomish,WA,Truck,1,0,1,121859,121860,0.00
March 31 2023,Harnett,NC,Passenger,3,0,3,137,140,2.14
July 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
September 30 2020,Mason,WA,Passenger,162,131,293,47454,47747,0.61
February 28 2017,Okaloosa,FL,Passenger,1,0,1,192,193,0.52
April 30 2020,Lake,CA,Passenger,0,1,1,9,10,10.00
October 31 2023,Placer,CA,Passenger,1,0,1,52,53,1.89
May 31 2020,Washington,OR,Passenger,1,0,1,450,451,0.22
March 31 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
May 31 2023,Stevens,WA,Truck,1,0,1,18770,18771,0.01
June 30 2021,Lane,OR,Passenger,0,2,2,133,135,1.48
April 30 2020,Whitman,WA,Truck,0,0,0,8535,8535,0.00
November 30 2020,Pacific,WA,Truck,0,0,0,7761,7761,0.00
January 31 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
February 28 2023,Clark,WA,Truck,70,0,70,81645,81715,0.09
April 30 2022,Pend Oreille,WA,Passenger,16,10,26,9023,9049,0.29
May 31 2017,DeKalb,GA,Passenger,1,0,1,84,85,1.18
August 31 2018,Snohomish,WA,Truck,1,0,1,121710,121711,0.00
August 31 2019,Honolulu,HI,Passenger,4,2,6,499,505,1.19
June 30 2017,Lane,OR,Passenger,0,1,1,239,240,0.42
January 31 2017,Mason,WA,Truck,0,0,0,19184,19184,0.00
April 30 2021,Kittitas,WA,Truck,0,0,0,14773,14773,0.00
December 31 2019,Moore,NC,Passenger,0,1,1,167,168,0.60
April 30 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
January 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
June 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
November 30 2019,Clallam,WA,Truck,1,0,1,21841,21842,0.00
May 31 2019,Kern,CA,Passenger,0,1,1,223,224,0.45
September 30 2020,Clark,NV,Passenger,3,2,5,674,679,0.74
November 30 2022,Jackson,OK,Passenger,0,1,1,30,31,3.23
November 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
November 30 2021,Washington,OR,Passenger,1,0,1,359,360,0.28
November 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
June 30 2019,Los Angeles,CA,Passenger,7,5,12,1122,1134,1.06
January 31 2021,Garfield,WA,Passenger,0,2,2,1360,1362,0.15
June 30 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
March 31 2020,Pima,AZ,Passenger,3,1,4,376,380,1.05
August 31 2022,Middlesex,MA,Passenger,2,1,3,71,74,4.05
January 31 2022,Clark,WA,Passenger,3541,1571,5112,319338,324450,1.58
November 30 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
November 30 2019,Ada,ID,Passenger,0,1,1,303,304,0.33
March 31 2022,Alexandria,VA,Passenger,4,0,4,108,112,3.57
March 31 2022,Kern,CA,Passenger,0,1,1,193,194,0.52
May 31 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
November 30 2022,Charles,MD,Passenger,1,1,2,54,56,3.57
June 30 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
December 31 2020,Larimer,CO,Passenger,1,0,1,53,54,1.85
February 28 2022,Chelan,WA,Passenger,429,121,550,54555,55105,1.00
October 31 2022,Grays Harbor,WA,Passenger,231,166,397,48706,49103,0.81
July 31 2023,Berkeley,SC,Passenger,0,1,1,97,98,1.02
June 30 2019,Walla Walla,WA,Truck,0,0,0,13591,13591,0.00
