Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2023,Fairfax,VA,Passenger,6,3,9,567,576,1.56
December 31 2021,Skamania,WA,Truck,0,0,0,3999,3999,0.00
July 31 2022,Sacramento,CA,Passenger,3,0,3,210,213,1.41
June 30 2018,Jefferson,CO,Passenger,0,1,1,65,66,1.52
July 31 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
February 28 2021,Klickitat,WA,Truck,0,0,0,8115,8115,0.00
May 31 2022,Pierce,WA,Truck,5,0,5,142239,142244,0.00
February 29 2020,Spokane,WA,Passenger,695,469,1164,317505,318669,0.37
September 30 2022,Bryan,GA,Passenger,0,1,1,33,34,2.94
November 30 2022,Contra Costa,CA,Passenger,0,3,3,211,214,1.40
June 30 2023,Shasta,CA,Passenger,1,0,1,23,24,4.17
April 30 2018,Canyon,ID,Passenger,0,1,1,88,89,1.12
September 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
May 31 2020,Grays Harbor,WA,Truck,0,0,0,20767,20767,0.00
November 30 2017,Ferry,WA,Truck,0,0,0,3546,3546,0.00
June 30 2022,Placer,CA,Passenger,2,0,2,70,72,2.78
December 31 2022,Larimer,CO,Passenger,1,0,1,38,39,2.56
August 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2018,Thurston,WA,Truck,0,0,0,53922,53922,0.00
June 30 2020,Multnomah,OR,Passenger,4,7,11,722,733,1.50
December 31 2020,Salt Lake,UT,Passenger,0,1,1,179,180,0.56
April 30 2021,Travis,TX,Passenger,3,3,6,167,173,3.47
August 31 2020,Kittitas,WA,Truck,0,0,0,14558,14558,0.00
September 30 2021,Lincoln,WA,Truck,0,0,0,4783,4783,0.00
December 31 2017,King,WA,Passenger,11273,4684,15957,1370623,1386580,1.15
August 31 2020,Lewis,WA,Passenger,112,117,229,58202,58431,0.39
April 30 2021,Skamania,WA,Passenger,40,30,70,8360,8430,0.83
December 31 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
July 31 2021,Yakima,WA,Truck,0,0,0,61711,61711,0.00
August 31 2023,DeKalb,GA,Passenger,1,0,1,36,37,2.70
December 31 2021,Saratoga,NY,Passenger,1,0,1,41,42,2.38
April 30 2022,Mason,WA,Truck,0,0,0,21122,21122,0.00
February 28 2023,Bexar,TX,Passenger,4,3,7,391,398,1.76
February 28 2018,Pierce,WA,Truck,0,0,0,137005,137005,0.00
September 30 2023,Franklin,WA,Truck,7,0,7,20703,20710,0.03
January 31 2017,New London,CT,Passenger,2,1,3,270,273,1.10
July 31 2019,Bexar,TX,Passenger,2,5,7,667,674,1.04
August 31 2020,Solano,CA,Passenger,1,0,1,213,214,0.47
June 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
January 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
April 30 2020,Santa Clara,CA,Passenger,7,2,9,330,339,2.65
February 28 2022,Whatcom,WA,Truck,4,0,4,43588,43592,0.01
June 30 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
February 28 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
January 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2023,Clallam,WA,Passenger,548,285,833,48977,49810,1.67
September 30 2021,Cowlitz,WA,Passenger,246,154,400,72018,72418,0.55
August 31 2018,Grant,WA,Passenger,34,49,83,63548,63631,0.13
October 31 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
September 30 2023,Bell,TX,Passenger,1,0,1,225,226,0.44
May 31 2021,Stafford,VA,Passenger,2,1,3,100,103,2.91
May 31 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
May 31 2022,Fort Bend,TX,Passenger,1,0,1,26,27,3.70
November 30 2018,Yakima,WA,Passenger,78,98,176,164674,164850,0.11
July 31 2022,Cowlitz,WA,Passenger,349,171,520,70543,71063,0.73
February 28 2018,Honolulu,HI,Passenger,2,2,4,563,567,0.71
June 30 2019,Whatcom,WA,Truck,2,0,2,42910,42912,0.00
January 31 2021,Yakima,WA,Truck,0,0,0,61075,61075,0.00
January 31 2022,Leavenworth,KS,Passenger,0,1,1,110,111,0.90
April 30 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
May 31 2021,Douglas,WA,Truck,0,0,0,12660,12660,0.00
October 31 2020,Orange,NC,Passenger,0,1,1,10,11,9.09
April 30 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
January 31 2023,Spokane,WA,Passenger,1995,953,2948,324309,327257,0.90
November 30 2018,Grant,WA,Passenger,32,52,84,64033,64117,0.13
August 31 2017,San Mateo,CA,Passenger,0,1,1,152,153,0.65
January 31 2023,Arapahoe,CO,Passenger,0,1,1,78,79,1.27
January 31 2023,Pierce,WA,Passenger,6397,2550,8947,537414,546361,1.64
May 31 2021,Snohomish,WA,Truck,1,0,1,126341,126342,0.00
September 30 2020,Alexandria,VA,Passenger,2,0,2,134,136,1.47
October 31 2023,Goochland,VA,Passenger,1,2,3,22,25,12.00
November 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
March 31 2022,Klickitat,WA,Passenger,96,54,150,15329,15479,0.97
August 31 2018,Pend Oreille,WA,Passenger,5,5,10,9584,9594,0.10
December 31 2021,Broward,FL,Passenger,2,0,2,103,105,1.90
May 31 2020,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
January 31 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
December 31 2017,Prince George,VA,Passenger,0,1,1,75,76,1.32
August 31 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
November 30 2021,Snohomish,WA,Passenger,6832,2227,9059,538234,547293,1.66
November 30 2018,Maui,HI,Passenger,2,0,2,52,54,3.70
October 31 2022,Duval,FL,Passenger,0,2,2,268,270,0.74
February 28 2023,New London,CT,Passenger,2,4,6,177,183,3.28
April 30 2022,New York,NY,Passenger,1,0,1,38,39,2.56
October 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2019,Pacific,WA,Truck,0,0,0,7737,7737,0.00
January 31 2023,Stevens,WA,Truck,2,0,2,18761,18763,0.01
November 30 2017,Moore,NC,Passenger,0,1,1,201,202,0.50
December 31 2022,Jefferson,WA,Passenger,481,230,711,24297,25008,2.84
October 31 2022,Harrison,MS,Passenger,1,0,1,38,39,2.56
April 30 2020,Ferry,WA,Truck,0,0,0,3544,3544,0.00
May 31 2021,Moore,NC,Passenger,0,1,1,136,137,0.73
February 28 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
April 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
August 31 2021,Alameda,CA,Passenger,5,0,5,237,242,2.07
December 31 2020,Williamson,TX,Passenger,0,2,2,128,130,1.54
October 31 2021,Clark,WA,Passenger,3253,1513,4766,320962,325728,1.46
June 30 2021,Pend Oreille,WA,Passenger,14,7,21,9266,9287,0.23
August 31 2017,Shelby,TN,Passenger,0,1,1,107,108,0.93
September 30 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
April 30 2023,Norfolk,VA,Passenger,3,2,5,275,280,1.79
April 30 2021,Klamath,OR,Passenger,1,0,1,34,35,2.86
July 31 2023,Sacramento,CA,Passenger,4,0,4,143,147,2.72
January 31 2023,Solano,CA,Passenger,4,0,4,150,154,2.60
September 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2020,Douglas,WA,Truck,0,0,0,12334,12334,0.00
August 31 2019,Richmond,GA,Passenger,0,1,1,95,96,1.04
May 31 2020,Kitsap,WA,Passenger,1311,678,1989,179612,181601,1.10
March 31 2017,Monterey,CA,Passenger,0,1,1,218,219,0.46
September 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
July 31 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
February 29 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
September 30 2018,Yakima,WA,Passenger,67,93,160,164233,164393,0.10
April 30 2022,Middlesex,MA,Passenger,1,1,2,84,86,2.33
July 31 2017,District of Columbia,DC,Passenger,0,3,3,209,212,1.42
June 30 2022,Yellowstone,MT,Passenger,0,1,1,23,24,4.17
March 31 2023,Pierce,WA,Truck,126,0,126,138198,138324,0.09
May 31 2018,Douglas,WA,Passenger,44,31,75,27543,27618,0.27
October 31 2018,Klickitat,WA,Passenger,24,32,56,15387,15443,0.36
May 31 2019,Solano,CA,Passenger,1,0,1,217,218,0.46
January 31 2022,Dorchester,SC,Passenger,1,0,1,68,69,1.45
August 31 2023,Jefferson,NY,Passenger,2,1,3,168,171,1.75
June 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
September 30 2019,Whatcom,WA,Truck,2,0,2,43029,43031,0.00
September 30 2019,Mason,WA,Truck,0,0,0,20436,20436,0.00
June 30 2018,Jefferson,WA,Passenger,144,97,241,24451,24692,0.98
February 28 2019,Lewis,WA,Passenger,96,84,180,58304,58484,0.31
March 31 2023,Bell,TX,Passenger,1,0,1,275,276,0.36
March 31 2020,Ventura,CA,Passenger,0,2,2,306,308,0.65
March 31 2020,Asotin,WA,Truck,0,0,0,6668,6668,0.00
March 31 2021,Ferry,WA,Truck,0,0,0,3625,3625,0.00
July 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2019,Pacific,WA,Passenger,24,28,52,15948,16000,0.32
July 31 2018,Pima,AZ,Passenger,1,1,2,425,427,0.47
October 31 2021,Orange,FL,Passenger,2,0,2,109,111,1.80
December 31 2022,Broward,FL,Passenger,1,0,1,73,74,1.35
January 31 2023,Wichita,TX,Passenger,2,0,2,36,38,5.26
May 31 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
December 31 2021,King,WA,Passenger,35471,10218,45689,1358695,1404384,3.25
November 30 2018,Clark,WA,Passenger,1188,830,2018,310973,312991,0.64
September 30 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
November 30 2018,Benton,WA,Passenger,209,224,433,132778,133211,0.33
July 31 2017,Kittitas,WA,Truck,0,0,0,13581,13581,0.00
August 31 2020,DeKalb,GA,Passenger,1,0,1,82,83,1.20
August 31 2022,Multnomah,OR,Passenger,0,3,3,520,523,0.57
June 30 2018,Snohomish,WA,Passenger,2349,1261,3610,521470,525080,0.69
February 28 2019,Santa Clara,CA,Passenger,8,1,9,376,385,2.34
June 30 2022,Cumberland,NC,Passenger,1,4,5,371,376,1.33
September 30 2019,Cook,IL,Passenger,1,0,1,250,251,0.40
February 29 2020,Fresno,CA,Passenger,1,0,1,198,199,0.50
March 31 2022,Dallas,TX,Passenger,1,0,1,126,127,0.79
December 31 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
August 31 2023,Columbia,WA,Passenger,12,1,13,2420,2433,0.53
September 30 2023,Kittitas,WA,Passenger,392,109,501,28949,29450,1.70
June 30 2018,Alameda,CA,Passenger,0,1,1,351,352,0.28
January 31 2023,Allen,IN,Passenger,1,0,1,17,18,5.56
December 31 2017,Dakota,MN,Passenger,0,2,2,40,42,4.76
May 31 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
October 31 2023,Washtenaw,MI,Passenger,0,1,1,17,18,5.56
May 31 2023,Beaufort,SC,Passenger,1,0,1,24,25,4.00
October 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
September 30 2018,Kitsap,WA,Passenger,841,499,1340,179441,180781,0.74
October 31 2020,Okanogan,WA,Truck,0,0,0,16568,16568,0.00
January 31 2017,Grant,WA,Truck,0,0,0,25038,25038,0.00
February 28 2022,San Bernardino,CA,Passenger,1,1,2,350,352,0.57
December 31 2019,San Francisco,CA,Passenger,2,1,3,103,106,2.83
November 30 2023,St. Clair,IL,Passenger,1,0,1,82,83,1.20
August 31 2018,Frederick,MD,Passenger,0,1,1,87,88,1.14
December 31 2021,Spokane,WA,Passenger,1309,758,2067,327206,329273,0.63
June 30 2020,Wahkiakum,WA,Truck,0,0,0,1737,1737,0.00
May 31 2021,Douglas,CO,Passenger,0,1,1,79,80,1.25
February 28 2021,Solano,CA,Passenger,1,0,1,198,199,0.50
March 31 2022,Loudoun,VA,Passenger,1,1,2,66,68,2.94
August 31 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
March 31 2020,Grant,WA,Passenger,58,71,129,65485,65614,0.20
May 31 2022,Okanogan,WA,Passenger,82,51,133,26401,26534,0.50
August 31 2019,Pacific,WA,Truck,0,0,0,7677,7677,0.00
October 31 2019,Skagit,WA,Truck,1,0,1,32556,32557,0.00
January 31 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
February 28 2021,Grant,WA,Passenger,90,86,176,66063,66239,0.27
June 30 2020,Cowlitz,WA,Passenger,138,115,253,72312,72565,0.35
October 31 2017,Thurston,WA,Truck,0,0,0,53578,53578,0.00
March 31 2017,Yakima,WA,Truck,0,0,0,57264,57264,0.00
February 28 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
August 31 2020,San Francisco,CA,Passenger,2,1,3,94,97,3.09
May 31 2022,Charleston,SC,Passenger,2,1,3,66,69,4.35
January 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
June 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2021,Grays Harbor,WA,Passenger,142,130,272,48784,49056,0.55
January 31 2023,Grays Harbor,WA,Passenger,260,164,424,48604,49028,0.86
June 30 2020,Ferry,WA,Truck,0,0,0,3556,3556,0.00
February 29 2020,Maricopa,AZ,Passenger,8,8,16,1537,1553,1.03
January 31 2020,Montgomery,OH,Passenger,0,1,1,51,52,1.92
August 31 2020,Walla Walla,WA,Truck,0,0,0,13748,13748,0.00
July 31 2018,Dale,AL,Passenger,0,1,1,58,59,1.69
August 31 2021,Bucks,PA,Passenger,1,0,1,17,18,5.56
June 30 2022,Sarasota,FL,Passenger,2,0,2,27,29,6.90
July 31 2023,DuPage,IL,Passenger,0,1,1,33,34,2.94
November 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2018,Clark,WA,Truck,0,0,0,78576,78576,0.00
May 31 2023,Kitsap,WA,Truck,70,0,70,52422,52492,0.13
September 30 2022,Thurston,WA,Passenger,2380,1102,3482,192650,196132,1.78
October 31 2023,Asotin,WA,Truck,0,0,0,6524,6524,0.00
June 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
October 31 2021,Anchorage,AK,Passenger,1,0,1,144,145,0.69
December 31 2022,Douglas,NE,Passenger,2,1,3,34,37,8.11
April 30 2023,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
September 30 2020,Frederick,MD,Passenger,1,1,2,74,76,2.63
March 31 2022,Larimer,CO,Passenger,1,0,1,49,50,2.00
October 31 2019,Kitsap,WA,Passenger,1176,645,1821,182123,183944,0.99
January 31 2019,Kootenai,ID,Passenger,1,1,2,213,215,0.93
June 30 2021,Sedgwick,KS,Passenger,1,1,2,89,91,2.20
September 30 2020,Snohomish,WA,Passenger,4693,1806,6499,537147,543646,1.20
November 30 2021,Harris,TX,Passenger,1,1,2,182,184,1.09
January 31 2018,Adams,WA,Truck,0,0,0,5147,5147,0.00
October 31 2017,Charles,MD,Passenger,0,1,1,84,85,1.18
April 30 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
October 31 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
December 31 2020,Pacific,WA,Truck,0,0,0,7791,7791,0.00
April 30 2018,Skagit,WA,Passenger,182,155,337,90033,90370,0.37
June 30 2022,DeKalb,GA,Passenger,1,0,1,55,56,1.79
May 31 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
January 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
April 30 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
May 31 2017,Cowlitz,WA,Passenger,52,50,102,69532,69634,0.15
May 31 2020,Whitman,WA,Truck,0,0,0,8517,8517,0.00
February 29 2020,Snohomish,WA,Truck,0,0,0,123714,123714,0.00
April 30 2019,Lincoln,WA,Passenger,3,6,9,7756,7765,0.12
April 30 2018,Chelan,WA,Passenger,98,45,143,53398,53541,0.27
May 31 2021,Franklin,WA,Passenger,117,95,212,61943,62155,0.34
July 31 2018,Skamania,WA,Truck,0,0,0,3961,3961,0.00
July 31 2019,St. Clair,IL,Passenger,0,1,1,157,158,0.63
October 31 2020,Grays Harbor,WA,Truck,0,0,0,21119,21119,0.00
May 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
March 31 2018,Hamilton,IN,Passenger,1,0,1,49,50,2.00
March 31 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
September 30 2022,Suffolk,VA,Passenger,1,0,1,117,118,0.85
December 31 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
November 30 2018,Hennepin,MN,Passenger,2,0,2,107,109,1.83
September 30 2023,Berkeley,SC,Passenger,0,1,1,92,93,1.08
June 30 2023,Grays Harbor,WA,Truck,7,0,7,20951,20958,0.03
April 30 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
February 28 2022,Wake,NC,Passenger,1,0,1,112,113,0.88
December 31 2021,Monterey,CA,Passenger,0,2,2,138,140,1.43
February 28 2017,Hardin,KY,Passenger,0,1,1,125,126,0.79
May 31 2023,Orange,FL,Passenger,1,0,1,61,62,1.61
December 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2022,Dorchester,SC,Passenger,1,0,1,53,54,1.85
May 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
January 31 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
July 31 2020,Skamania,WA,Truck,0,0,0,4031,4031,0.00
May 31 2018,Whitman,WA,Passenger,19,27,46,22577,22623,0.20
June 30 2018,Tarrant,TX,Passenger,1,0,1,224,225,0.44
June 30 2017,Columbia,WA,Passenger,1,1,2,2354,2356,0.08
June 30 2021,Okanogan,WA,Truck,0,0,0,16751,16751,0.00
November 30 2022,Snohomish,WA,Truck,79,0,79,122710,122789,0.06
October 31 2017,Monterey,CA,Passenger,0,2,2,192,194,1.03
March 31 2023,Wichita,TX,Passenger,2,0,2,35,37,5.41
May 31 2021,New York,NY,Passenger,1,0,1,48,49,2.04
August 31 2022,Meade,KY,Passenger,1,0,1,19,20,5.00
July 31 2017,Santa Clara,CA,Passenger,5,2,7,405,412,1.70
May 31 2019,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
July 31 2023,Bell,TX,Passenger,1,0,1,240,241,0.41
March 31 2021,Los Angeles,CA,Passenger,9,10,19,944,963,1.97
January 31 2019,Goochland,VA,Passenger,0,1,1,246,247,0.40
April 30 2020,Virginia Beach,VA,Passenger,1,0,1,678,679,0.15
April 30 2022,Sedgwick,KS,Passenger,1,1,2,83,85,2.35
December 31 2022,Washington,OR,Passenger,1,0,1,278,279,0.36
February 28 2021,Suffolk,MA,Passenger,0,2,2,34,36,5.56
November 30 2021,Middlesex,MA,Passenger,1,1,2,88,90,2.22
December 31 2019,Cowlitz,WA,Truck,0,0,0,29032,29032,0.00
November 30 2023,Skamania,WA,Truck,1,0,1,3671,3672,0.03
November 30 2018,San Juan,WA,Truck,0,0,0,5802,5802,0.00
May 31 2018,Skamania,WA,Passenger,12,9,21,8704,8725,0.24
June 30 2022,New London,CT,Passenger,2,5,7,186,193,3.63
January 31 2023,Honolulu,HI,Passenger,3,3,6,299,305,1.97
October 31 2020,Calvert,MD,Passenger,0,2,2,82,84,2.38
September 30 2019,Tarrant,TX,Passenger,2,0,2,202,204,0.98
September 30 2020,Salt Lake,UT,Passenger,0,1,1,183,184,0.54
November 30 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
December 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
September 30 2023,Yakima,WA,Truck,15,0,15,60312,60327,0.02
September 30 2023,Kitsap,WA,Truck,88,0,88,51614,51702,0.17
May 31 2022,Thurston,WA,Truck,4,0,4,55411,55415,0.01
August 31 2018,Okanogan,WA,Truck,0,0,0,16470,16470,0.00
September 30 2020,Whatcom,WA,Passenger,1140,525,1665,149373,151038,1.10
May 31 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
May 31 2020,Frederick,MD,Passenger,1,1,2,77,79,2.53
February 28 2022,Adams,WA,Truck,0,0,0,5459,5459,0.00
July 31 2019,San Mateo,CA,Passenger,2,1,3,122,125,2.40
November 30 2020,Whatcom,WA,Truck,3,0,3,43484,43487,0.01
November 30 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
February 28 2018,Frederick,MD,Passenger,0,1,1,92,93,1.08
December 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
January 31 2023,Okaloosa,FL,Passenger,0,1,1,96,97,1.03
October 31 2023,Sheridan,WY,Passenger,1,0,1,3,4,25.00
June 30 2019,Grays Harbor,WA,Truck,0,0,0,20456,20456,0.00
May 31 2020,Kitsap,WA,Truck,0,0,0,53859,53859,0.00
July 31 2017,Asotin,WA,Passenger,8,4,12,12437,12449,0.10
January 31 2017,Pierce,WA,Passenger,822,751,1573,528262,529835,0.30
August 31 2017,Kittitas,WA,Passenger,27,21,48,27890,27938,0.17
July 31 2022,Franklin,WA,Truck,1,0,1,20862,20863,0.00
May 31 2023,Goochland,VA,Passenger,1,2,3,45,48,6.25
November 30 2022,Champaign,IL,Passenger,1,0,1,11,12,8.33
June 30 2019,Pima,AZ,Passenger,0,1,1,409,410,0.24
October 31 2022,Alameda,CA,Passenger,6,0,6,182,188,3.19
July 31 2021,El Dorado,CA,Passenger,1,0,1,33,34,2.94
July 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2023,Thurston,WA,Passenger,3360,1279,4639,188943,193582,2.40
July 31 2017,Benton,WA,Truck,0,0,0,40130,40130,0.00
June 30 2019,Benton,WA,Passenger,258,279,537,133777,134314,0.40
September 30 2023,Sonoma,CA,Passenger,1,1,2,54,56,3.57
August 31 2022,Deschutes,OR,Passenger,2,0,2,81,83,2.41
September 30 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
September 30 2017,Deschutes,OR,Passenger,1,0,1,195,196,0.51
October 31 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
October 31 2023,Hardin,KY,Passenger,1,0,1,49,50,2.00
December 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
November 30 2021,Marin,CA,Passenger,0,1,1,37,38,2.63
December 31 2019,San Diego,CA,Passenger,10,4,14,2801,2815,0.50
July 31 2023,St. Louis,MO,Passenger,1,0,1,47,48,2.08
October 31 2017,Pend Oreille,WA,Passenger,3,4,7,9373,9380,0.07
December 31 2020,Harris,TX,Passenger,1,1,2,228,230,0.87
September 30 2021,Multnomah,OR,Passenger,2,6,8,645,653,1.23
September 30 2021,Clark,WA,Passenger,3150,1485,4635,321699,326334,1.42
April 30 2023,Essex,MA,Passenger,1,0,1,14,15,6.67
May 31 2019,District of Columbia,DC,Passenger,1,1,2,204,206,0.97
June 30 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
August 31 2017,Montgomery,MD,Passenger,1,0,1,311,312,0.32
August 31 2023,Miami-Dade,FL,Passenger,1,0,1,50,51,1.96
December 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
June 30 2020,Pacific,WA,Passenger,33,33,66,15750,15816,0.42
October 31 2018,Orange,CA,Passenger,5,1,6,567,573,1.05
October 31 2018,Honolulu,HI,Passenger,1,2,3,524,527,0.57
August 31 2019,Riverside,CA,Passenger,3,2,5,648,653,0.77
July 31 2021,Onslow,NC,Passenger,0,1,1,183,184,0.54
July 31 2020,Monterey,CA,Passenger,0,1,1,164,165,0.61
September 30 2021,Nueces,TX,Passenger,1,0,1,66,67,1.49
July 31 2023,Hennepin,MN,Passenger,1,0,1,33,34,2.94
September 30 2021,Yavapai,AZ,Passenger,0,1,1,39,40,2.50
February 28 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2017,Pierce,WA,Passenger,1050,942,1992,525962,527954,0.38
October 31 2021,Columbia,WA,Passenger,7,2,9,2438,2447,0.37
August 31 2022,Coryell,TX,Passenger,1,0,1,92,93,1.08
August 31 2022,Columbia,WA,Truck,0,0,0,1572,1572,0.00
February 28 2021,King,WA,Truck,6,1,7,184301,184308,0.00
September 30 2018,Duval,FL,Passenger,1,2,3,386,389,0.77
September 30 2019,Ventura,CA,Passenger,0,2,2,315,317,0.63
February 28 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
November 30 2019,Dallas,TX,Passenger,1,0,1,213,214,0.47
January 31 2018,Sedgwick,KS,Passenger,0,1,1,108,109,0.92
April 30 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
August 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
April 30 2020,Whatcom,WA,Passenger,1058,490,1548,150105,151653,1.02
August 31 2017,Wahkiakum,WA,Truck,0,0,0,1655,1655,0.00
January 31 2017,San Mateo,CA,Passenger,0,1,1,178,179,0.56
January 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
August 31 2022,Douglas,NE,Passenger,1,2,3,40,43,6.98
November 30 2022,Arlington,VA,Passenger,1,0,1,117,118,0.85
July 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
April 30 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
July 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
May 31 2020,Lake,FL,Passenger,1,0,1,21,22,4.55
February 28 2023,Stevens,WA,Truck,2,0,2,18781,18783,0.01
September 30 2021,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
August 31 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
February 28 2022,Elmore,ID,Passenger,1,0,1,18,19,5.26
July 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2021,King,WA,Passenger,28516,8566,37082,1364757,1401839,2.65
January 31 2018,Fairfax,VA,Passenger,3,2,5,824,829,0.60
February 28 2021,Franklin,WA,Truck,0,0,0,20508,20508,0.00
May 31 2019,Bucks,PA,Passenger,1,0,1,20,21,4.76
