Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2023,Island,WA,Truck,20,0,20,21100,21120,0.09
December 31 2018,Cumberland,NC,Passenger,0,1,1,532,533,0.19
June 30 2022,Island,WA,Truck,4,0,4,21357,21361,0.02
January 31 2019,Travis,TX,Passenger,3,1,4,206,210,1.90
August 31 2021,Orange,FL,Passenger,2,0,2,111,113,1.77
September 30 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
September 30 2018,Frederick,MD,Passenger,0,1,1,89,90,1.11
September 30 2021,Sumter,SC,Passenger,0,1,1,33,34,2.94
October 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2020,Stevens,WA,Passenger,36,40,76,30223,30299,0.25
July 31 2020,Walla Walla,WA,Passenger,77,65,142,35904,36046,0.39
April 30 2021,Adams,WA,Truck,0,0,0,5406,5406,0.00
July 31 2019,Prince George's,MD,Passenger,1,1,2,177,179,1.12
July 31 2019,Riverside,CA,Passenger,3,2,5,648,653,0.77
July 31 2021,Douglas,WA,Passenger,100,51,151,28502,28653,0.53
September 30 2019,Chelan,WA,Passenger,174,71,245,54505,54750,0.45
December 31 2020,Chelan,WA,Passenger,278,88,366,54496,54862,0.67
February 28 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
March 31 2017,Missoula,MT,Passenger,1,0,1,80,81,1.23
October 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
December 31 2019,Bucks,PA,Passenger,1,0,1,23,24,4.17
April 30 2017,Island,WA,Truck,0,0,0,20519,20519,0.00
March 31 2020,Klickitat,WA,Passenger,51,41,92,15593,15685,0.59
February 29 2020,Brevard,FL,Passenger,0,1,1,93,94,1.06
December 31 2021,El Paso,TX,Passenger,2,0,2,367,369,0.54
November 30 2018,Lane,OR,Passenger,0,1,1,178,179,0.56
January 31 2020,Rockingham,NH,Passenger,1,0,1,28,29,3.45
September 30 2019,Dallas,TX,Passenger,1,0,1,214,215,0.47
October 31 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
July 31 2019,Boulder,CO,Passenger,1,0,1,49,50,2.00
September 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
September 30 2022,Eagle,CO,Passenger,1,0,1,9,10,10.00
January 31 2022,Grant,WA,Truck,0,0,0,27988,27988,0.00
March 31 2021,Skagit,WA,Truck,1,0,1,32927,32928,0.00
October 31 2017,Douglas,WA,Truck,0,0,0,11657,11657,0.00
October 31 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
August 31 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
June 30 2020,Pierce,WA,Passenger,2380,1691,4071,549495,553566,0.74
December 31 2020,Broward,FL,Passenger,2,1,3,112,115,2.61
February 28 2022,San Juan,WA,Truck,1,0,1,6015,6016,0.02
August 31 2019,Cumberland,NC,Passenger,0,2,2,504,506,0.40
January 31 2019,Okanogan,WA,Truck,0,0,0,16477,16477,0.00
February 28 2022,Walla Walla,WA,Truck,0,0,0,14071,14071,0.00
December 31 2021,Pend Oreille,WA,Passenger,18,9,27,9123,9150,0.30
May 31 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
October 31 2023,Howard,MD,Passenger,0,2,2,45,47,4.26
January 31 2020,Cascade,MT,Passenger,0,1,1,59,60,1.67
April 30 2019,Grant,WA,Passenger,35,60,95,64379,64474,0.15
March 31 2018,Jefferson,WA,Passenger,132,88,220,24287,24507,0.90
June 30 2018,Garfield,WA,Passenger,1,1,2,1316,1318,0.15
May 31 2020,Chelan,WA,Truck,0,0,0,22435,22435,0.00
March 31 2023,Yakima,WA,Passenger,457,238,695,166052,166747,0.42
July 31 2019,Okanogan,WA,Truck,0,0,0,16488,16488,0.00
October 31 2019,Douglas,WA,Truck,0,0,0,12291,12291,0.00
April 30 2023,Snohomish,WA,Passenger,11700,2930,14630,528689,543319,2.69
October 31 2021,Adams,WA,Passenger,16,14,30,13030,13060,0.23
April 30 2022,Prince George's,MD,Passenger,2,1,3,132,135,2.22
September 30 2022,Allegheny,PA,Passenger,1,1,2,57,59,3.39
October 31 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
March 31 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
February 28 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
February 28 2023,Santa Barbara,CA,Passenger,1,0,1,69,70,1.43
July 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
November 30 2020,King,WA,Truck,6,1,7,184159,184166,0.00
April 30 2022,King,WA,Truck,26,1,27,181730,181757,0.01
March 31 2023,Garfield,WA,Truck,0,0,0,978,978,0.00
October 31 2020,Kitsap,WA,Truck,0,0,0,54223,54223,0.00
March 31 2022,Orange,FL,Passenger,2,0,2,97,99,2.02
July 31 2021,Travis,TX,Passenger,5,3,8,160,168,4.76
March 31 2017,Saratoga,NY,Passenger,1,1,2,76,78,2.56
April 30 2021,Bucks,PA,Passenger,1,0,1,20,21,4.76
March 31 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
July 31 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
July 31 2019,Osceola,FL,Passenger,1,0,1,41,42,2.38
March 31 2020,Pacific,WA,Truck,0,0,0,7710,7710,0.00
October 31 2023,Lewis,WA,Truck,8,0,8,25264,25272,0.03
May 31 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
March 31 2018,Pend Oreille,WA,Passenger,4,3,7,9457,9464,0.07
May 31 2021,Richmond,GA,Passenger,0,1,1,79,80,1.25
September 30 2019,Okanogan,WA,Passenger,24,26,50,26234,26284,0.19
February 28 2023,Pierce,WA,Truck,111,0,111,138669,138780,0.08
July 31 2021,Lincoln,WA,Truck,0,0,0,4758,4758,0.00
January 31 2018,Richmond,GA,Passenger,0,1,1,93,94,1.06
February 28 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
March 31 2022,Solano,CA,Passenger,1,0,1,173,174,0.57
December 31 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
January 31 2018,Thurston,WA,Passenger,487,407,894,190641,191535,0.47
July 31 2018,Pacific,WA,Truck,0,0,0,7610,7610,0.00
April 30 2022,Ventura,CA,Passenger,2,2,4,249,253,1.58
December 31 2022,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
June 30 2023,Los Angeles,CA,Passenger,6,4,10,601,611,1.64
June 30 2021,Grant,WA,Truck,0,0,0,27906,27906,0.00
November 30 2021,Coryell,TX,Passenger,1,0,1,107,108,0.93
May 31 2017,Lane,OR,Passenger,0,1,1,246,247,0.40
June 30 2019,Maui,HI,Passenger,2,0,2,46,48,4.17
June 30 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
March 31 2022,Frederick,MD,Passenger,1,1,2,71,73,2.74
January 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2023,Kitsap,WA,Passenger,3231,1289,4520,175804,180324,2.51
August 31 2018,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
June 30 2018,Wahkiakum,WA,Passenger,1,2,3,2914,2917,0.10
February 28 2022,Moore,NC,Passenger,0,1,1,125,126,0.79
June 30 2023,Alexandria,VA,Passenger,3,1,4,86,90,4.44
October 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
January 31 2018,Walla Walla,WA,Truck,0,0,0,13323,13323,0.00
October 31 2021,Richmond,GA,Passenger,0,1,1,76,77,1.30
August 31 2019,Dale,AL,Passenger,0,1,1,55,56,1.79
December 31 2019,Henrico,VA,Passenger,0,1,1,19,20,5.00
September 30 2023,Lincoln,OR,Passenger,0,1,1,11,12,8.33
February 28 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2018,Garfield,OK,Passenger,1,0,1,14,15,6.67
October 31 2017,Pierce,WA,Passenger,1040,916,1956,525439,527395,0.37
April 30 2019,Jefferson,NY,Passenger,0,2,2,221,223,0.90
November 30 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
June 30 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
September 30 2022,Moore,NC,Passenger,0,1,1,111,112,0.89
December 31 2018,Goochland,VA,Passenger,0,1,1,244,245,0.41
July 31 2022,San Joaquin,CA,Passenger,1,1,2,90,92,2.17
July 31 2018,Washington,OR,Passenger,0,1,1,479,480,0.21
January 31 2018,El Paso,CO,Passenger,2,0,2,764,766,0.26
March 31 2021,Grant,WA,Truck,0,0,0,27756,27756,0.00
September 30 2023,Ventura,CA,Passenger,2,2,4,190,194,2.06
November 30 2020,Harrison,MS,Passenger,1,0,1,54,55,1.82
May 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2018,Stevens,WA,Truck,0,0,0,18676,18676,0.00
December 31 2020,Anne Arundel,MD,Passenger,1,1,2,404,406,0.49
October 31 2019,Wahkiakum,WA,Truck,0,0,0,1752,1752,0.00
December 31 2020,Asotin,WA,Truck,0,0,0,6674,6674,0.00
November 30 2017,Snohomish,WA,Passenger,1987,1018,3005,515968,518973,0.58
September 30 2020,Washington,OR,Passenger,1,0,1,430,431,0.23
December 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
January 31 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
December 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
May 31 2021,King,WA,Passenger,30037,8921,38958,1368257,1407215,2.77
September 30 2018,Asotin,WA,Passenger,11,8,19,12677,12696,0.15
February 28 2021,Placer,CA,Passenger,2,0,2,83,85,2.35
April 30 2018,Franklin,WA,Truck,0,0,0,18594,18594,0.00
November 30 2017,Clay,FL,Passenger,0,1,1,106,107,0.93
August 31 2023,York,VA,Passenger,1,0,1,69,70,1.43
February 28 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
December 31 2022,Champaign,IL,Passenger,1,0,1,11,12,8.33
August 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2017,Honolulu,HI,Passenger,3,2,5,598,603,0.83
February 28 2021,Thurston,WA,Truck,0,0,0,56435,56435,0.00
October 31 2023,San Diego,CA,Passenger,17,10,27,1826,1853,1.46
April 30 2020,Franklin,WA,Passenger,58,76,134,60722,60856,0.22
May 31 2020,Lewis,WA,Truck,0,0,0,25999,25999,0.00
May 31 2022,Mason,WA,Truck,1,0,1,21049,21050,0.00
May 31 2018,Snohomish,WA,Passenger,2281,1222,3503,519999,523502,0.67
January 31 2022,Clallam,WA,Passenger,391,241,632,50227,50859,1.24
February 28 2022,Monterey,CA,Passenger,0,2,2,132,134,1.49
January 31 2021,Jefferson,NY,Passenger,0,1,1,211,212,0.47
March 31 2023,Frederick,MD,Passenger,1,0,1,59,60,1.67
September 30 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
November 30 2023,El Dorado,CA,Passenger,1,0,1,15,16,6.25
December 31 2022,Mason,WA,Truck,6,0,6,20851,20857,0.03
June 30 2021,Clallam,WA,Passenger,329,217,546,50483,51029,1.07
January 31 2020,Clallam,WA,Truck,1,0,1,21849,21850,0.00
April 30 2022,Philadelphia,PA,Passenger,1,0,1,41,42,2.38
December 31 2021,Lake,IL,Passenger,3,0,3,159,162,1.85
June 30 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
April 30 2022,Orange,FL,Passenger,2,0,2,98,100,2.00
March 31 2018,Franklin,WA,Passenger,34,55,89,57212,57301,0.16
November 30 2021,Adams,WA,Passenger,16,14,30,13040,13070,0.23
February 28 2021,Whitman,WA,Truck,0,0,0,8518,8518,0.00
April 30 2017,Kitsap,WA,Truck,1,0,1,52314,52315,0.00
September 30 2021,Franklin,WA,Passenger,138,100,238,62111,62349,0.38
January 31 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
April 30 2022,Henrico,VA,Passenger,0,1,1,12,13,7.69
March 31 2022,Collin,TX,Passenger,3,0,3,99,102,2.94
May 31 2023,St. Clair,IL,Passenger,1,0,1,95,96,1.04
January 31 2018,Douglas,WA,Truck,0,0,0,11789,11789,0.00
July 31 2021,Yakima,WA,Passenger,237,161,398,169285,169683,0.23
June 30 2023,Anne Arundel,MD,Passenger,5,3,8,288,296,2.70
April 30 2017,Benton,WA,Passenger,143,140,283,128075,128358,0.22
August 31 2018,Washington,OR,Passenger,0,1,1,472,473,0.21
September 30 2022,Goochland,VA,Passenger,1,2,3,92,95,3.16
August 31 2021,Hennepin,MN,Passenger,3,0,3,73,76,3.95
July 31 2019,Cascade,MT,Passenger,0,1,1,64,65,1.54
April 30 2017,Travis,TX,Passenger,1,1,2,197,199,1.01
November 30 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
January 31 2023,Randolph,NC,Passenger,1,0,1,5,6,16.67
August 31 2021,Deschutes,OR,Passenger,1,0,1,115,116,0.86
December 31 2021,Walla Walla,WA,Passenger,143,86,229,36374,36603,0.63
April 30 2020,Orange,CA,Passenger,7,2,9,520,529,1.70
March 31 2018,Fairfax,VA,Passenger,3,2,5,827,832,0.60
February 28 2019,,,Passenger,3,2,5,416,421,1.19
March 31 2022,Pend Oreille,WA,Truck,0,0,0,5685,5685,0.00
June 30 2022,Anne Arundel,MD,Passenger,4,3,7,347,354,1.98
December 31 2017,Lewis,WA,Passenger,54,40,94,56570,56664,0.17
March 31 2023,Washington,OR,Passenger,1,0,1,257,258,0.39
February 28 2019,Garfield,WA,Truck,0,0,0,960,960,0.00
October 31 2019,Bexar,TX,Passenger,1,5,6,666,672,0.89
November 30 2017,Fairfax,VA,Passenger,3,2,5,836,841,0.59
January 31 2020,Ferry,WA,Truck,0,0,0,3587,3587,0.00
September 30 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
June 30 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
November 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2022,Snohomish,WA,Passenger,10178,2760,12938,530099,543037,2.38
September 30 2017,Tarrant,TX,Passenger,1,0,1,239,240,0.42
January 31 2023,Kings,CA,Passenger,2,1,3,289,292,1.03
January 31 2022,Kittitas,WA,Passenger,216,72,288,29808,30096,0.96
October 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
October 31 2021,Nassau,NY,Passenger,3,0,3,30,33,9.09
January 31 2020,Stevens,WA,Truck,0,0,0,18787,18787,0.00
June 30 2021,Kittitas,WA,Passenger,160,67,227,29980,30207,0.75
February 28 2017,El Paso,CO,Passenger,1,1,2,845,847,0.24
January 31 2018,Lee,AL,Passenger,1,0,1,35,36,2.78
November 30 2020,Douglas,WA,Passenger,82,43,125,28127,28252,0.44
June 30 2017,Skamania,WA,Truck,0,0,0,3892,3892,0.00
May 31 2020,Mason,WA,Truck,0,0,0,20505,20505,0.00
June 30 2022,Fairfax,VA,Passenger,6,3,9,621,630,1.43
November 30 2023,Alameda,CA,Passenger,4,0,4,136,140,2.86
September 30 2023,Cook,IL,Passenger,3,1,4,133,137,2.92
September 30 2019,Maui,HI,Passenger,2,0,2,43,45,4.44
February 28 2022,Charles,MD,Passenger,0,1,1,65,66,1.52
November 30 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
May 31 2022,Anchorage,AK,Passenger,2,0,2,133,135,1.48
August 31 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
May 31 2020,Guadalupe,TX,Passenger,1,0,1,68,69,1.45
September 30 2022,Richland,SC,Passenger,0,1,1,121,122,0.82
June 30 2017,Pierce,WA,Truck,0,0,0,137526,137526,0.00
February 28 2021,St. Clair,IL,Passenger,1,0,1,135,136,0.74
January 31 2021,Sedgwick,KS,Passenger,1,1,2,93,95,2.11
February 28 2022,Nueces,TX,Passenger,1,1,2,60,62,3.23
July 31 2023,Benton,OR,Passenger,1,0,1,31,32,3.12
May 31 2023,Asotin,WA,Passenger,35,20,55,12407,12462,0.44
November 30 2018,Pinal,AZ,Passenger,2,0,2,204,206,0.97
October 31 2021,Milwaukee,WI,Passenger,1,0,1,39,40,2.50
April 30 2022,Harrison,MS,Passenger,2,0,2,48,50,4.00
October 31 2020,Clackamas,OR,Passenger,2,0,2,185,187,1.07
March 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
December 31 2022,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
December 31 2019,Cascade,MT,Passenger,0,1,1,58,59,1.69
January 31 2023,Gwinnett,GA,Passenger,1,0,1,48,49,2.04
June 30 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
September 30 2023,Shasta,CA,Passenger,1,0,1,18,19,5.26
April 30 2018,Whatcom,WA,Truck,2,0,2,42123,42125,0.00
November 30 2021,District of Columbia,DC,Passenger,5,0,5,191,196,2.55
April 30 2021,Denver,CO,Passenger,1,0,1,113,114,0.88
September 30 2022,Douglas,WA,Passenger,147,61,208,28434,28642,0.73
March 31 2019,San Juan,WA,Truck,0,0,0,5808,5808,0.00
July 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
March 31 2020,Camden,NJ,Passenger,0,2,2,20,22,9.09
September 30 2020,Columbia,WA,Passenger,4,3,7,2422,2429,0.29
November 30 2020,Pierce,WA,Passenger,2759,1755,4514,554707,559221,0.81
August 31 2021,Okanogan,WA,Passenger,66,45,111,26466,26577,0.42
October 31 2020,Howard,MD,Passenger,0,1,1,64,65,1.54
March 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2019,Klickitat,WA,Passenger,46,38,84,15670,15754,0.53
June 30 2018,Charleston,SC,Passenger,1,0,1,127,128,0.78
October 31 2022,Whitman,WA,Truck,3,0,3,8601,8604,0.03
March 31 2020,Maricopa,AZ,Passenger,7,8,15,1520,1535,0.98
March 31 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
February 28 2023,Lake,IN,Passenger,0,1,1,9,10,10.00
May 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
November 30 2023,Goochland,VA,Passenger,1,2,3,20,23,13.04
October 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
February 28 2021,Columbia,WA,Truck,0,0,0,1542,1542,0.00
January 31 2022,Columbia,WA,Passenger,6,2,8,2450,2458,0.33
January 31 2020,Cochise,AZ,Passenger,0,1,1,102,103,0.97
July 31 2019,Guadalupe,TX,Passenger,1,0,1,76,77,1.30
January 31 2018,Hamilton,TN,Passenger,1,0,1,21,22,4.55
September 30 2020,Walla Walla,WA,Passenger,86,62,148,35942,36090,0.41
February 28 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
August 31 2018,Collin,TX,Passenger,1,0,1,158,159,0.63
October 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2019,Snohomish,WA,Passenger,3291,1538,4829,529102,533931,0.90
June 30 2023,Santa Barbara,CA,Passenger,1,0,1,64,65,1.54
March 31 2017,Jackson,MO,Passenger,1,0,1,69,70,1.43
December 31 2021,Pacific,WA,Passenger,51,64,115,16061,16176,0.71
May 31 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
July 31 2022,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
May 31 2018,Skamania,WA,Truck,0,0,0,3918,3918,0.00
August 31 2023,Escambia,FL,Passenger,0,1,1,114,115,0.87
March 31 2022,Cowlitz,WA,Passenger,293,172,465,71067,71532,0.65
March 31 2017,Wahkiakum,WA,Truck,0,0,0,1635,1635,0.00
July 31 2023,Arapahoe,CO,Passenger,1,1,2,69,71,2.82
November 30 2018,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
October 31 2017,Nueces,TX,Passenger,0,1,1,93,94,1.06
March 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
September 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2022,Walla Walla,WA,Truck,0,0,0,14103,14103,0.00
February 29 2020,Pend Oreille,WA,Passenger,8,7,15,9454,9469,0.16
October 31 2019,Honolulu,HI,Passenger,4,2,6,499,505,1.19
May 31 2021,Travis,TX,Passenger,4,3,7,167,174,4.02
October 31 2022,Collier,FL,Passenger,1,0,1,13,14,7.14
May 31 2017,King,WA,Passenger,9793,3990,13783,1376989,1390772,0.99
June 30 2021,Walla Walla,WA,Truck,0,0,0,14075,14075,0.00
August 31 2019,Ferry,WA,Truck,0,0,0,3580,3580,0.00
August 31 2021,Lake,IL,Passenger,2,0,2,166,168,1.19
September 30 2023,Orange,FL,Passenger,1,0,1,49,50,2.00
August 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
May 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
May 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
December 31 2019,Thurston,WA,Passenger,1053,700,1753,199148,200901,0.87
April 30 2017,Pierce,WA,Passenger,917,807,1724,525698,527422,0.33
September 30 2019,Prince George's,MD,Passenger,1,1,2,178,180,1.11
November 30 2018,Whitman,WA,Passenger,20,35,55,22792,22847,0.24
September 30 2022,Walla Walla,WA,Truck,2,0,2,13940,13942,0.01
May 31 2020,Jefferson,WA,Truck,0,0,0,9509,9509,0.00
October 31 2018,Yakima,WA,Truck,0,0,0,58754,58754,0.00
December 31 2017,Garfield,WA,Truck,0,0,0,942,942,0.00
February 28 2018,El Paso,CO,Passenger,2,0,2,765,767,0.26
September 30 2022,Cowlitz,WA,Passenger,368,180,548,70339,70887,0.77
November 30 2021,Milwaukee,WI,Passenger,1,0,1,39,40,2.50
April 30 2021,Pinellas,FL,Passenger,1,1,2,98,100,2.00
June 30 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
May 31 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
September 30 2020,Erie,NY,Passenger,1,0,1,47,48,2.08
August 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
June 30 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
December 31 2021,Greene,MO,Passenger,0,1,1,29,30,3.33
January 31 2020,Lee,FL,Passenger,1,0,1,53,54,1.85
June 30 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
January 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
May 31 2022,Wahkiakum,WA,Truck,0,0,0,1803,1803,0.00
December 31 2021,St. Clair,IL,Passenger,2,0,2,119,121,1.65
September 30 2021,Anchorage,AK,Passenger,1,0,1,147,148,0.68
August 31 2022,Contra Costa,CA,Passenger,0,4,4,230,234,1.71
December 31 2018,Arlington,VA,Passenger,1,1,2,169,171,1.17
July 31 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
December 31 2020,Island,WA,Passenger,507,290,797,62949,63746,1.25
September 30 2022,Pacific,WA,Passenger,70,74,144,15756,15900,0.91
September 30 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
July 31 2017,Fairfax,VA,Passenger,3,2,5,851,856,0.58
September 30 2021,Walla Walla,WA,Truck,0,0,0,14076,14076,0.00
June 30 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
November 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2022,Thurston,WA,Passenger,1919,973,2892,196274,199166,1.45
May 31 2018,Wahkiakum,WA,Truck,0,0,0,1674,1674,0.00
June 30 2022,Mason,WA,Passenger,311,177,488,47334,47822,1.02
October 31 2020,Harrison,MS,Passenger,1,0,1,52,53,1.89
November 30 2023,York,VA,Passenger,1,0,1,63,64,1.56
August 31 2023,Newport News,VA,Passenger,1,0,1,90,91,1.10
September 30 2023,DeKalb,GA,Passenger,1,0,1,36,37,2.70
November 30 2022,Virginia Beach,VA,Truck,1,0,1,108,109,0.92
March 31 2023,Kootenai,ID,Truck,1,0,1,28,29,3.45
May 31 2023,Elmore,ID,Passenger,1,0,1,12,13,7.69
January 31 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
December 31 2021,Whatcom,WA,Truck,4,0,4,43677,43681,0.01
July 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
August 31 2020,Alameda,CA,Passenger,2,0,2,275,277,0.72
May 31 2021,Chesapeake,VA,Passenger,0,3,3,393,396,0.76
November 30 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
June 30 2022,Fulton,GA,Passenger,1,0,1,65,66,1.52
February 28 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
January 31 2020,Flathead,MT,Passenger,1,0,1,68,69,1.45
March 31 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
March 31 2022,San Diego,CA,Passenger,17,8,25,2465,2490,1.00
April 30 2021,Pacific,WA,Truck,0,0,0,7918,7918,0.00
September 30 2020,King,WA,Truck,5,1,6,183659,183665,0.00
November 30 2022,Whitman,WA,Passenger,109,65,174,21956,22130,0.79
September 30 2023,Douglas,WA,Passenger,223,71,294,28530,28824,1.02
March 31 2019,Douglas,WA,Truck,0,0,0,12155,12155,0.00
January 31 2018,Garfield,WA,Passenger,1,0,1,1329,1330,0.08
August 31 2018,Whatcom,WA,Passenger,653,321,974,148240,149214,0.65
February 28 2023,Okanogan,WA,Passenger,109,56,165,26138,26303,0.63
September 30 2021,Columbia,WA,Passenger,7,2,9,2449,2458,0.37
September 30 2020,Leavenworth,KS,Passenger,0,1,1,121,122,0.82
June 30 2023,Coryell,TX,Passenger,1,0,1,72,73,1.37
February 28 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
September 30 2020,Fort Bend,TX,Passenger,1,0,1,43,44,2.27
March 31 2019,Jefferson,WA,Passenger,179,118,297,24875,25172,1.18
May 31 2020,Snohomish,WA,Truck,0,0,0,123350,123350,0.00
November 30 2019,Williamson,TX,Passenger,0,2,2,151,153,1.31
May 31 2023,Richmond,GA,Passenger,0,1,1,62,63,1.59
December 31 2018,Tulsa,OK,Passenger,1,1,2,50,52,3.85
August 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
