Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2018,Mason,WA,Passenger,65,77,142,44971,45113,0.31
March 31 2021,Fairfax,VA,Passenger,5,4,9,705,714,1.26
April 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,79,80,1.25
September 30 2019,Clark,NV,Passenger,5,2,7,693,700,1.00
February 28 2023,Garfield,WA,Passenger,1,3,4,1312,1316,0.30
June 30 2023,Escambia,FL,Passenger,0,1,1,120,121,0.83
July 31 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
March 31 2021,Orange,NC,Passenger,0,1,1,10,11,9.09
August 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
January 31 2023,Albemarle,VA,Passenger,1,0,1,16,17,5.88
November 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2022,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2023,Skamania,WA,Passenger,100,53,153,8092,8245,1.86
April 30 2019,Dakota,MN,Passenger,0,2,2,36,38,5.26
April 30 2023,Walla Walla,WA,Truck,5,0,5,13743,13748,0.04
June 30 2022,Clark,NV,Passenger,8,2,10,528,538,1.86
January 31 2020,San Joaquin,CA,Passenger,1,0,1,139,140,0.71
March 31 2021,Goochland,VA,Passenger,4,3,7,244,251,2.79
February 28 2022,Loudoun,VA,Passenger,1,0,1,65,66,1.52
September 30 2021,Polk,FL,Passenger,1,0,1,62,63,1.59
October 31 2023,Hoke,NC,Passenger,1,0,1,56,57,1.75
April 30 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
November 30 2019,Sarasota,FL,Passenger,2,0,2,27,29,6.90
September 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
February 28 2022,Thurston,WA,Passenger,1969,990,2959,195825,198784,1.49
November 30 2018,Travis,TX,Passenger,1,1,2,204,206,0.97
May 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
April 30 2018,Pacific,WA,Truck,0,0,0,7595,7595,0.00
November 30 2021,Pacific,WA,Truck,0,0,0,8002,8002,0.00
May 31 2022,Wake,NC,Passenger,1,0,1,97,98,1.02
August 31 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
September 30 2020,Lane,OR,Passenger,0,1,1,146,147,0.68
February 28 2022,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
May 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
September 30 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
June 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
February 28 2022,Lewis,WA,Truck,0,0,0,26602,26602,0.00
March 31 2020,Travis,TX,Passenger,3,1,4,188,192,2.08
June 30 2019,Richmond,GA,Passenger,0,1,1,95,96,1.04
September 30 2017,Lincoln,WA,Passenger,2,6,8,7563,7571,0.11
April 30 2019,Clark,NV,Passenger,4,2,6,698,704,0.85
March 31 2022,Rockingham,NH,Passenger,1,0,1,19,20,5.00
April 30 2023,Palm Beach,FL,Passenger,1,0,1,44,45,2.22
August 31 2022,Cumberland,PA,Passenger,1,0,1,40,41,2.44
August 31 2023,Walla Walla,WA,Passenger,233,116,349,35227,35576,0.98
October 31 2022,Walla Walla,WA,Passenger,190,106,296,35709,36005,0.82
January 31 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
November 30 2022,Middlesex,MA,Passenger,2,1,3,67,70,4.29
April 30 2023,Essex,NJ,Passenger,2,0,2,7,9,22.22
September 30 2022,Benton,WA,Passenger,833,481,1314,135536,136850,0.96
October 31 2020,Whatcom,WA,Passenger,1169,531,1700,149641,151341,1.12
July 31 2022,Escambia,FL,Passenger,0,1,1,133,134,0.75
March 31 2019,San Diego,CA,Passenger,11,3,14,2663,2677,0.52
February 28 2022,,,Passenger,3,2,5,304,309,1.62
March 31 2021,Skamania,WA,Passenger,38,25,63,8303,8366,0.75
October 31 2021,Placer,CA,Passenger,2,0,2,74,76,2.63
January 31 2018,Ada,ID,Passenger,0,1,1,356,357,0.28
January 31 2018,Franklin,OH,Passenger,0,1,1,110,111,0.90
February 28 2022,Grant,WA,Passenger,142,99,241,66777,67018,0.36
February 28 2017,Contra Costa,CA,Passenger,1,0,1,646,647,0.15
July 31 2021,Snohomish,WA,Passenger,6120,2098,8218,539638,547856,1.50
October 31 2017,Adams,WA,Passenger,3,3,6,12280,12286,0.05
June 30 2018,Spokane,WA,Truck,1,0,1,92623,92624,0.00
July 31 2021,Honolulu,HI,Passenger,5,2,7,409,416,1.68
May 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
March 31 2020,Skagit,WA,Passenger,391,216,607,92152,92759,0.65
October 31 2020,Ferry,WA,Passenger,8,3,11,4351,4362,0.25
February 28 2019,Clackamas,OR,Passenger,1,1,2,211,213,0.94
April 30 2019,Clark,WA,Truck,0,0,0,80100,80100,0.00
January 31 2019,Richland,SC,Passenger,0,1,1,164,165,0.61
February 28 2022,Alexandria,VA,Passenger,4,0,4,111,115,3.48
September 30 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
January 31 2017,Collier,FL,Passenger,1,1,2,22,24,8.33
July 31 2019,Thurston,WA,Truck,0,0,0,55259,55259,0.00
November 30 2018,Adams,WA,Truck,0,0,0,5159,5159,0.00
December 31 2020,Contra Costa,CA,Passenger,3,3,6,279,285,2.11
May 31 2017,Asotin,WA,Passenger,6,3,9,12374,12383,0.07
October 31 2020,Ada,ID,Passenger,0,1,1,264,265,0.38
August 31 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
December 31 2018,Brevard,FL,Passenger,0,1,1,99,100,1.00
December 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
May 31 2022,Collin,TX,Passenger,3,0,3,88,91,3.30
November 30 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
June 30 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
May 31 2021,Larimer,CO,Passenger,1,0,1,50,51,1.96
November 30 2021,Whatcom,WA,Truck,4,0,4,43683,43687,0.01
September 30 2022,Berkeley,SC,Passenger,0,1,1,120,121,0.83
March 31 2019,Los Angeles,CA,Passenger,6,5,11,1108,1119,0.98
July 31 2022,St. Clair,IL,Passenger,2,0,2,114,116,1.72
April 30 2021,Skamania,WA,Truck,0,0,0,4020,4020,0.00
June 30 2018,Skagit,WA,Passenger,206,166,372,90484,90856,0.41
February 28 2019,Douglas,WA,Truck,0,0,0,12164,12164,0.00
February 28 2018,San Juan,WA,Passenger,140,48,188,13921,14109,1.33
November 30 2021,Grant,WA,Truck,0,0,0,28036,28036,0.00
June 30 2022,Franklin,WA,Passenger,186,109,295,61964,62259,0.47
June 30 2022,San Diego,CA,Passenger,18,10,28,2383,2411,1.16
February 28 2019,Pinal,AZ,Passenger,2,0,2,205,207,0.97
September 30 2018,Walla Walla,WA,Passenger,36,50,86,35923,36009,0.24
March 31 2017,New Haven,CT,Passenger,0,1,1,60,61,1.64
February 28 2021,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
July 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
June 30 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
April 30 2023,Hudson,NJ,Passenger,1,0,1,19,20,5.00
January 31 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
April 30 2019,Cumberland,NC,Passenger,0,2,2,518,520,0.38
July 31 2022,Asotin,WA,Passenger,24,19,43,12627,12670,0.34
June 30 2019,Cumberland,NC,Passenger,0,2,2,515,517,0.39
February 29 2020,San Joaquin,CA,Passenger,1,0,1,138,139,0.72
February 28 2023,Santa Clara,CA,Passenger,9,4,13,197,210,6.19
February 28 2018,Prince George's,MD,Passenger,0,1,1,181,182,0.55
July 31 2020,Garfield,WA,Truck,0,0,0,987,987,0.00
August 31 2018,Whitman,WA,Passenger,20,30,50,22678,22728,0.22
October 31 2018,Dale,AL,Passenger,0,1,1,57,58,1.72
September 30 2021,Nassau,NY,Passenger,3,0,3,30,33,9.09
April 30 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
April 30 2023,Riverside,CA,Passenger,6,1,7,375,382,1.83
July 31 2017,Monterey,CA,Passenger,0,2,2,198,200,1.00
February 28 2019,Okanogan,WA,Truck,0,0,0,16468,16468,0.00
May 31 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
February 29 2020,Spartanburg,SC,Passenger,0,1,1,47,48,2.08
June 30 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
February 28 2018,Grays Harbor,WA,Truck,0,0,0,20114,20114,0.00
May 31 2017,Adams,WA,Truck,0,0,0,5079,5079,0.00
October 31 2019,Collin,TX,Passenger,2,1,3,137,140,2.14
April 30 2022,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
March 31 2017,Harnett,NC,Passenger,1,0,1,263,264,0.38
May 31 2021,Missoula,MT,Passenger,1,0,1,63,64,1.56
December 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
December 31 2021,Klickitat,WA,Truck,0,0,0,8328,8328,0.00
August 31 2018,Franklin,WA,Truck,0,0,0,18790,18790,0.00
November 30 2021,Placer,CA,Passenger,2,0,2,75,77,2.60
February 28 2018,Fairfax,VA,Passenger,3,2,5,828,833,0.60
December 31 2017,Pacific,WA,Truck,0,0,0,7545,7545,0.00
January 31 2022,King,WA,Truck,14,1,15,182629,182644,0.01
June 30 2018,Cowlitz,WA,Passenger,55,74,129,71731,71860,0.18
February 28 2021,Sacramento,CA,Passenger,2,0,2,249,251,0.80
January 31 2020,Fort Bend,TX,Passenger,1,0,1,49,50,2.00
December 31 2019,Calvert,MD,Passenger,0,2,2,89,91,2.20
May 31 2022,San Luis Obispo,CA,Passenger,1,0,1,58,59,1.69
April 30 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
November 30 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
January 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
April 30 2017,Spokane,WA,Passenger,236,208,444,295728,296172,0.15
December 31 2021,Benton,WA,Passenger,638,445,1083,136062,137145,0.79
July 31 2017,Clark,WA,Truck,0,0,0,77735,77735,0.00
January 31 2020,Whitman,WA,Truck,0,0,0,8569,8569,0.00
September 30 2021,Columbia,WA,Truck,0,0,0,1536,1536,0.00
August 31 2022,Williamson,TX,Passenger,0,2,2,82,84,2.38
September 30 2020,Skagit,WA,Truck,1,0,1,32641,32642,0.00
February 28 2017,Salt Lake,UT,Passenger,0,1,1,331,332,0.30
November 30 2018,King,WA,Truck,6,1,7,182735,182742,0.00
January 31 2023,Hillsborough,FL,Passenger,1,2,3,108,111,2.70
January 31 2020,Moore,NC,Passenger,0,1,1,167,168,0.60
September 30 2023,Solano,CA,Passenger,5,0,5,128,133,3.76
May 31 2021,Spartanburg,SC,Passenger,0,1,1,55,56,1.79
March 31 2019,Dale,AL,Passenger,0,1,1,55,56,1.79
November 30 2020,Missoula,MT,Passenger,1,0,1,65,66,1.52
February 28 2021,San Francisco,CA,Passenger,1,1,2,100,102,1.96
September 30 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
January 31 2019,Prince George's,MD,Passenger,1,1,2,183,185,1.08
June 30 2022,Yakima,WA,Truck,1,0,1,61398,61399,0.00
May 31 2022,Grays Harbor,WA,Passenger,205,158,363,49075,49438,0.73
November 30 2020,Mason,WA,Passenger,169,135,304,47492,47796,0.64
January 31 2022,Franklin,WA,Truck,0,0,0,20882,20882,0.00
October 31 2023,Fairfax,VA,Passenger,5,3,8,502,510,1.57
November 30 2023,Kings,CA,Passenger,2,2,4,251,255,1.57
March 31 2018,Pinal,AZ,Passenger,2,0,2,212,214,0.93
December 31 2022,Nueces,TX,Passenger,0,1,1,51,52,1.92
June 30 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
May 31 2023,Charleston,SC,Passenger,1,2,3,55,58,5.17
March 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
November 30 2019,Cochise,AZ,Passenger,0,1,1,103,104,0.96
January 31 2019,Franklin,WA,Passenger,49,68,117,59319,59436,0.20
February 28 2023,Douglas,WA,Truck,6,0,6,12881,12887,0.05
September 30 2021,Pacific,WA,Truck,0,0,0,7997,7997,0.00
April 30 2021,Chesapeake,VA,Passenger,0,2,2,396,398,0.50
April 30 2018,Lincoln,WA,Passenger,2,6,8,7613,7621,0.10
January 31 2017,San Diego,CA,Passenger,4,2,6,2897,2903,0.21
June 30 2018,Utah,UT,Passenger,0,1,1,137,138,0.72
July 31 2023,Clallam,WA,Passenger,568,294,862,48878,49740,1.73
January 31 2017,Monterey,CA,Passenger,0,1,1,232,233,0.43
February 28 2023,Klickitat,WA,Truck,4,0,4,8277,8281,0.05
November 30 2021,Anchorage,AK,Passenger,2,0,2,137,139,1.44
August 31 2020,DuPage,IL,Passenger,3,0,3,59,62,4.84
July 31 2022,Ulster,NY,Passenger,1,0,1,11,12,8.33
December 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
June 30 2022,Kitsap,WA,Passenger,2390,1053,3443,178477,181920,1.89
January 31 2019,King,WA,Passenger,17164,6678,23842,1380844,1404686,1.70
December 31 2017,Columbia,WA,Truck,0,0,0,1540,1540,0.00
March 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2020,Prince William,VA,Passenger,1,2,3,221,224,1.34
March 31 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
March 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
March 31 2021,Bexar,TX,Passenger,4,5,9,571,580,1.55
November 30 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
November 30 2022,Travis,TX,Passenger,3,0,3,92,95,3.16
December 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
January 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2019,King,WA,Truck,5,1,6,182059,182065,0.00
August 31 2019,Adams,WA,Passenger,5,5,10,12841,12851,0.08
February 29 2020,Clark,NV,Passenger,4,2,6,696,702,0.85
July 31 2020,Richland,SC,Passenger,0,1,1,150,151,0.66
September 30 2021,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
April 30 2020,Broward,FL,Passenger,3,1,4,120,124,3.23
September 30 2020,Sacramento,CA,Passenger,1,0,1,267,268,0.37
March 31 2021,El Dorado,CA,Passenger,1,0,1,33,34,2.94
May 31 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
May 31 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
August 31 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
June 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2019,Pend Oreille,WA,Passenger,6,6,12,9472,9484,0.13
November 30 2017,Kittitas,WA,Truck,0,0,0,13758,13758,0.00
April 30 2023,Fairfax,VA,Passenger,5,3,8,564,572,1.40
July 31 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
August 31 2023,Pend Oreille,WA,Passenger,30,17,47,8837,8884,0.53
January 31 2023,Spokane,WA,Truck,21,0,21,101859,101880,0.02
August 31 2020,Clark,WA,Truck,0,0,0,82700,82700,0.00
January 31 2023,Yakima,WA,Passenger,435,228,663,166442,167105,0.40
March 31 2022,San Juan,WA,Passenger,492,152,644,14122,14766,4.36
October 31 2018,Mason,WA,Truck,0,0,0,20172,20172,0.00
August 31 2021,Middlesex,MA,Passenger,1,1,2,94,96,2.08
September 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
August 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2020,Kitsap,WA,Passenger,1555,755,2310,179776,182086,1.27
November 30 2022,Pierce,WA,Passenger,5995,2473,8468,539562,548030,1.55
June 30 2022,Norfolk,VA,Passenger,2,3,5,296,301,1.66
January 31 2021,Okanogan,WA,Passenger,56,36,92,26134,26226,0.35
February 28 2017,Klickitat,WA,Passenger,20,22,42,14769,14811,0.28
October 31 2023,Thurston,WA,Truck,69,0,69,52700,52769,0.13
March 31 2023,Clark,WA,Truck,77,0,77,81589,81666,0.09
June 30 2021,Chelan,WA,Truck,0,0,0,23127,23127,0.00
June 30 2022,Prince William,VA,Passenger,0,1,1,197,198,0.51
August 31 2020,Clark,NV,Passenger,3,2,5,676,681,0.73
November 30 2021,Washington,MD,Passenger,2,0,2,14,16,12.50
October 31 2018,Spokane,WA,Passenger,382,352,734,306176,306910,0.24
October 31 2023,Columbia,WA,Truck,0,0,0,1529,1529,0.00
October 31 2023,Kittitas,WA,Truck,12,0,12,14284,14296,0.08
July 31 2023,El Paso,TX,Passenger,3,0,3,265,268,1.12
September 30 2017,Grant,WA,Passenger,20,33,53,61458,61511,0.09
December 31 2020,San Juan,WA,Passenger,365,111,476,14016,14492,3.28
April 30 2019,Whitman,WA,Passenger,29,45,74,22705,22779,0.32
April 30 2020,Prince George's,MD,Passenger,1,1,2,168,170,1.18
August 31 2022,Alexandria,VA,Passenger,4,0,4,104,108,3.70
April 30 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
October 31 2021,Jefferson,WA,Passenger,361,191,552,24765,25317,2.18
April 30 2017,El Paso,CO,Passenger,1,1,2,822,824,0.24
July 31 2017,,,Passenger,3,0,3,447,450,0.67
March 31 2023,Jefferson,WA,Truck,9,0,9,9330,9339,0.10
January 31 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
March 31 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
July 31 2018,Arlington,VA,Passenger,1,2,3,179,182,1.65
February 28 2018,Lane,OR,Passenger,0,1,1,201,202,0.50
January 31 2022,Lincoln,OR,Passenger,0,1,1,32,33,3.03
May 31 2023,Yavapai,AZ,Passenger,0,1,1,19,20,5.00
February 28 2017,Yakima,WA,Passenger,36,50,86,159124,159210,0.05
March 31 2022,Montgomery,MD,Passenger,3,2,5,202,207,2.42
August 31 2019,Wahkiakum,WA,Truck,0,0,0,1763,1763,0.00
February 28 2023,Franklin,WA,Truck,4,0,4,20984,20988,0.02
October 31 2018,Washington,OR,Passenger,0,1,1,476,477,0.21
December 31 2018,Prince William,VA,Passenger,0,4,4,254,258,1.55
July 31 2022,Calvert,MD,Passenger,0,2,2,74,76,2.63
December 31 2018,San Francisco,CA,Passenger,2,1,3,117,120,2.50
April 30 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
October 31 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
April 30 2022,Clark,NV,Passenger,7,2,9,552,561,1.60
July 31 2019,Wahkiakum,WA,Truck,0,0,0,1761,1761,0.00
December 31 2021,New London,CT,Passenger,1,4,5,212,217,2.30
July 31 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
August 31 2021,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
May 31 2019,Klickitat,WA,Passenger,35,33,68,15548,15616,0.44
October 31 2019,Virginia Beach,VA,Passenger,1,0,1,701,702,0.14
April 30 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
April 30 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
June 30 2022,Hawaii,HI,Passenger,1,0,1,40,41,2.44
March 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 28 2019,San Francisco,CA,Passenger,2,1,3,117,120,2.50
September 30 2022,Charleston,SC,Passenger,2,2,4,63,67,5.97
July 31 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
October 31 2019,Osceola,FL,Passenger,1,0,1,40,41,2.44
March 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
June 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
June 30 2020,Kitsap,WA,Truck,0,0,0,54058,54058,0.00
August 31 2018,San Mateo,CA,Passenger,1,1,2,137,139,1.44
October 31 2021,Snohomish,WA,Passenger,6649,2195,8844,538624,547468,1.62
June 30 2022,Douglas,WA,Truck,0,0,0,12784,12784,0.00
October 31 2022,Jefferson,WA,Passenger,465,225,690,24400,25090,2.75
June 30 2022,Duval,FL,Passenger,0,2,2,286,288,0.69
July 31 2017,Multnomah,OR,Passenger,1,3,4,954,958,0.42
April 30 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
October 31 2023,Lane,OR,Passenger,0,2,2,50,52,3.85
February 28 2023,Sumter,SC,Passenger,0,1,1,33,34,2.94
June 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
June 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
January 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
March 31 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
April 30 2023,Lane,OR,Passenger,0,2,2,76,78,2.56
August 31 2020,Franklin,WA,Truck,0,0,0,20183,20183,0.00
May 31 2019,Chelan,WA,Truck,0,0,0,22245,22245,0.00
November 30 2017,Riverside,CA,Passenger,1,2,3,742,745,0.40
April 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,52,53,1.89
April 30 2020,Juneau,AK,Passenger,0,2,2,29,31,6.45
January 31 2022,Benton,WA,Passenger,653,453,1106,135905,137011,0.81
July 31 2020,Grays Harbor,WA,Passenger,109,112,221,48278,48499,0.46
April 30 2017,Multnomah,OR,Passenger,0,3,3,1069,1072,0.28
July 31 2017,San Juan,WA,Truck,0,0,0,5546,5546,0.00
August 31 2018,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
December 31 2018,Grays Harbor,WA,Truck,0,0,0,20356,20356,0.00
April 30 2019,Palm Beach,FL,Passenger,0,1,1,90,91,1.10
June 30 2022,San Luis Obispo,CA,Passenger,1,0,1,57,58,1.72
February 28 2023,Maui,HI,Passenger,1,0,1,23,24,4.17
October 31 2023,Polk,OR,Passenger,1,1,2,13,15,13.33
November 30 2017,Thurston,WA,Truck,0,0,0,53689,53689,0.00
October 31 2019,Clallam,WA,Truck,1,0,1,21841,21842,0.00
December 31 2020,Charles,MD,Passenger,1,1,2,74,76,2.63
February 28 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
July 31 2019,Middlesex,MA,Passenger,1,1,2,114,116,1.72
April 30 2022,York,VA,Passenger,1,0,1,91,92,1.09
November 30 2023,Newport News,VA,Passenger,1,0,1,84,85,1.18
December 31 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
August 31 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
May 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2021,Asotin,WA,Passenger,19,14,33,12693,12726,0.26
January 31 2017,Skamania,WA,Passenger,7,7,14,8548,8562,0.16
August 31 2018,Riverside,CA,Passenger,2,2,4,688,692,0.58
March 31 2019,Pacific,WA,Passenger,23,26,49,15845,15894,0.31
July 31 2017,Lewis,WA,Truck,0,0,0,24918,24918,0.00
May 31 2018,Riverside,CA,Passenger,2,2,4,699,703,0.57
April 30 2023,Allen,IN,Passenger,1,0,1,15,16,6.25
May 31 2023,Onslow,NC,Passenger,0,1,1,146,147,0.68
October 31 2022,Parker,TX,Passenger,0,1,1,18,19,5.26
April 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
March 31 2022,DeKalb,GA,Passenger,1,0,1,57,58,1.72
May 31 2021,St. Clair,IL,Passenger,1,0,1,134,135,0.74
July 31 2022,Kitsap,WA,Truck,13,0,13,53368,53381,0.02
January 31 2022,Thurston,WA,Truck,3,0,3,55896,55899,0.01
November 30 2020,Asotin,WA,Passenger,17,14,31,12405,12436,0.25
April 30 2021,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
October 31 2017,Los Angeles,CA,Passenger,5,2,7,1236,1243,0.56
January 31 2020,Douglas,WA,Passenger,69,39,108,28363,28471,0.38
December 31 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
August 31 2019,Jefferson,NY,Passenger,0,2,2,217,219,0.91
December 31 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
July 31 2023,Alexandria,VA,Passenger,3,1,4,85,89,4.49
October 31 2023,Lincoln,OR,Passenger,0,1,1,11,12,8.33
February 28 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
April 30 2017,Lewis,WA,Truck,0,0,0,24801,24801,0.00
September 30 2020,Kittitas,WA,Passenger,113,48,161,29699,29860,0.54
August 31 2019,Okanogan,WA,Truck,0,0,0,16477,16477,0.00
November 30 2021,Harnett,NC,Passenger,1,1,2,163,165,1.21
November 30 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
February 29 2020,Tarrant,TX,Passenger,2,0,2,193,195,1.03
June 30 2018,Dallas,TX,Passenger,0,1,1,197,198,0.51
December 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
April 30 2021,Pend Oreille,WA,Passenger,14,5,19,9299,9318,0.20
February 28 2018,Whitman,WA,Passenger,18,21,39,22529,22568,0.17
August 31 2018,Stevens,WA,Truck,0,0,0,18672,18672,0.00
May 31 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
May 31 2020,Clark,NV,Passenger,4,2,6,686,692,0.87
March 31 2020,Stevens,WA,Passenger,33,33,66,31250,31316,0.21
February 29 2020,Manassas,VA,Passenger,0,1,1,7,8,12.50
February 29 2020,Alexandria,VA,Passenger,1,0,1,142,143,0.70
January 31 2023,Richmond,GA,Passenger,0,1,1,65,66,1.52
June 30 2023,Virginia Beach,VA,Truck,1,0,1,99,100,1.00
September 30 2023,DuPage,IL,Passenger,0,1,1,30,31,3.23
February 28 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
December 31 2018,Cowlitz,WA,Passenger,72,94,166,72435,72601,0.23
July 31 2019,Walla Walla,WA,Truck,0,0,0,13615,13615,0.00
September 30 2019,Walla Walla,WA,Passenger,59,63,122,36251,36373,0.34
December 31 2020,Duval,FL,Passenger,0,2,2,367,369,0.54
May 31 2023,DeKalb,GA,Passenger,1,0,1,45,46,2.17
June 30 2017,Douglas,WA,Passenger,34,26,60,26716,26776,0.22
