Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2018,Skamania,WA,Truck,0,0,0,3949,3949,0.00
May 31 2022,Island,WA,Passenger,796,372,1168,61924,63092,1.85
December 31 2019,Douglas,NE,Passenger,0,1,1,59,60,1.67
October 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
December 31 2021,Mercer,NJ,Passenger,0,1,1,14,15,6.67
April 30 2017,Collier,FL,Passenger,1,0,1,19,20,5.00
December 31 2018,St. Clair,IL,Passenger,0,1,1,163,164,0.61
July 31 2021,St. Clair,IL,Passenger,2,0,2,134,136,1.47
January 31 2020,Kittitas,WA,Passenger,93,47,140,30081,30221,0.46
May 31 2022,San Mateo,CA,Passenger,2,0,2,87,89,2.25
January 31 2021,Denver,CO,Passenger,1,0,1,116,117,0.85
December 31 2021,Miami-Dade,FL,Passenger,1,0,1,90,91,1.10
July 31 2020,Allegheny,PA,Passenger,1,0,1,78,79,1.27
November 30 2022,Houston,GA,Passenger,1,0,1,24,25,4.00
July 31 2023,Parker,TX,Passenger,0,1,1,13,14,7.14
November 30 2020,Lee,FL,Passenger,1,0,1,47,48,2.08
August 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2020,Adams,WA,Truck,0,0,0,5219,5219,0.00
March 31 2018,Chelan,WA,Passenger,96,41,137,53348,53485,0.26
May 31 2019,Stevens,WA,Truck,0,0,0,18672,18672,0.00
September 30 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
February 28 2021,Spokane,WA,Truck,0,0,0,100976,100976,0.00
October 31 2021,Onslow,NC,Passenger,0,1,1,176,177,0.56
May 31 2022,Rockingham,NH,Passenger,1,0,1,17,18,5.56
August 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
October 31 2022,Spokane,WA,Passenger,1835,910,2745,324394,327139,0.84
May 31 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
July 31 2021,Hennepin,MN,Passenger,3,0,3,73,76,3.95
June 30 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
June 30 2020,Dallas,TX,Passenger,1,0,1,201,202,0.50
May 31 2021,Alexandria,VA,Passenger,2,0,2,129,131,1.53
December 31 2021,Marin,CA,Passenger,0,1,1,36,37,2.70
March 31 2022,Pierce,WA,Passenger,4627,2229,6856,549775,556631,1.23
February 28 2022,Ferry,WA,Passenger,15,3,18,4441,4459,0.40
December 31 2019,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
November 30 2021,Montgomery,MD,Passenger,3,2,5,214,219,2.28
February 28 2021,Yakima,WA,Passenger,185,135,320,167482,167802,0.19
March 31 2020,Shelby,TN,Passenger,0,1,1,92,93,1.08
April 30 2021,Klickitat,WA,Truck,0,0,0,8246,8246,0.00
June 30 2023,Harrison,MS,Passenger,1,0,1,31,32,3.12
April 30 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
February 28 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
April 30 2022,Sumter,SC,Passenger,0,1,1,28,29,3.45
November 30 2023,Elmore,ID,Passenger,1,0,1,8,9,11.11
December 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
August 31 2019,Santa Cruz,CA,Passenger,1,0,1,40,41,2.44
July 31 2020,Lewis,WA,Passenger,107,115,222,58131,58353,0.38
March 31 2021,Harnett,NC,Passenger,1,1,2,185,187,1.07
May 31 2021,Garfield,WA,Truck,0,0,0,998,998,0.00
May 31 2018,Spokane,WA,Truck,1,0,1,92360,92361,0.00
October 31 2020,Sacramento,CA,Passenger,1,0,1,259,260,0.38
August 31 2022,Calvert,MD,Passenger,0,2,2,73,75,2.67
September 30 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
December 31 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
July 31 2018,King,WA,Passenger,13477,5802,19279,1372276,1391555,1.39
January 31 2023,Okanogan,WA,Truck,2,0,2,16444,16446,0.01
March 31 2022,,,Passenger,3,2,5,301,306,1.63
March 31 2019,Kittitas,WA,Truck,0,0,0,14250,14250,0.00
January 31 2023,Columbia,WA,Passenger,8,1,9,2433,2442,0.37
May 31 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
September 30 2018,Ferry,WA,Passenger,2,2,4,4407,4411,0.09
January 31 2018,Arlington,VA,Passenger,1,2,3,176,179,1.68
November 30 2022,Palm Beach,FL,Passenger,1,0,1,49,50,2.00
December 31 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
January 31 2023,Lake,IN,Passenger,0,1,1,10,11,9.09
December 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 28 2019,Thurston,WA,Passenger,782,594,1376,195834,197210,0.70
June 30 2023,Whatcom,WA,Passenger,2494,879,3373,147651,151024,2.23
September 30 2017,San Juan,WA,Truck,0,0,0,5557,5557,0.00
February 28 2017,Bexar,TX,Passenger,1,2,3,1162,1165,0.26
May 31 2018,Bexar,TX,Passenger,2,3,5,772,777,0.64
February 28 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
February 28 2022,Asotin,WA,Truck,0,0,0,6737,6737,0.00
April 30 2020,Skamania,WA,Passenger,29,16,45,8611,8656,0.52
January 31 2020,Cowlitz,WA,Passenger,127,111,238,73597,73835,0.32
July 31 2019,Spokane,WA,Truck,1,0,1,95227,95228,0.00
December 31 2017,Okanogan,WA,Truck,0,0,0,16270,16270,0.00
July 31 2018,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
February 28 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
April 30 2022,Richland,SC,Passenger,0,2,2,133,135,1.48
September 30 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
January 31 2020,Yakima,WA,Truck,0,0,0,59634,59634,0.00
November 30 2018,Stevens,WA,Passenger,16,27,43,31782,31825,0.14
February 28 2022,San Diego,CA,Passenger,17,8,25,2470,2495,1.00
January 31 2018,Cook,IL,Passenger,1,0,1,288,289,0.35
July 31 2018,Douglas,WA,Truck,0,0,0,11969,11969,0.00
December 31 2021,Mason,WA,Passenger,266,158,424,47758,48182,0.88
January 31 2020,Kittitas,WA,Truck,0,0,0,14667,14667,0.00
April 30 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
April 30 2020,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
July 31 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
September 30 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
May 31 2021,Fresno,CA,Passenger,1,0,1,182,183,0.55
January 31 2023,Monterey,CA,Passenger,1,2,3,120,123,2.44
March 31 2023,Miami-Dade,FL,Passenger,1,0,1,61,62,1.61
November 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2022,Pierce,WA,Passenger,4365,2148,6513,553739,560252,1.16
January 31 2022,Whitman,WA,Truck,0,0,0,8569,8569,0.00
October 31 2018,Franklin,WA,Truck,0,0,0,18947,18947,0.00
January 31 2021,Skagit,WA,Truck,1,0,1,32857,32858,0.00
July 31 2017,Norfolk,VA,Passenger,1,1,2,315,317,0.63
April 30 2021,Allegheny,PA,Passenger,1,1,2,70,72,2.78
January 31 2019,Alexandria,VA,Passenger,1,0,1,160,161,0.62
April 30 2022,Klickitat,WA,Passenger,100,55,155,15238,15393,1.01
August 31 2023,Island,WA,Truck,35,0,35,20907,20942,0.17
March 31 2017,Jefferson,WA,Truck,0,0,0,9447,9447,0.00
June 30 2018,Orange,CA,Passenger,4,1,5,576,581,0.86
August 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
February 28 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
September 30 2022,Queens,NY,Passenger,1,0,1,42,43,2.33
November 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,78,79,1.27
December 31 2020,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
June 30 2022,Wahkiakum,WA,Truck,0,0,0,1802,1802,0.00
May 31 2019,Clallam,WA,Passenger,167,137,304,50565,50869,0.60
April 30 2018,Grant,WA,Passenger,31,42,73,62798,62871,0.12
August 31 2022,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
October 31 2019,Lake,IL,Passenger,1,0,1,173,174,0.57
July 31 2021,Sacramento,CA,Passenger,2,0,2,231,233,0.86
February 28 2022,Williamson,TX,Passenger,1,2,3,92,95,3.16
November 30 2017,Dallas,TX,Passenger,0,1,1,187,188,0.53
October 31 2018,Rogers,OK,Passenger,1,0,1,6,7,14.29
November 30 2022,Orange,NC,Passenger,0,1,1,4,5,20.00
February 28 2019,El Paso,CO,Passenger,3,2,5,762,767,0.65
August 31 2021,Yakima,WA,Passenger,248,163,411,168884,169295,0.24
May 31 2017,Skagit,WA,Passenger,134,102,236,87852,88088,0.27
November 30 2021,Maricopa,AZ,Passenger,8,4,12,1155,1167,1.03
August 31 2018,Fairfax,VA,Passenger,3,2,5,818,823,0.61
January 31 2017,Klickitat,WA,Truck,0,0,0,7942,7942,0.00
July 31 2021,Clark,WA,Truck,0,0,0,84247,84247,0.00
September 30 2021,Maricopa,AZ,Passenger,7,5,12,1181,1193,1.01
July 31 2018,Palm Beach,FL,Passenger,0,1,1,84,85,1.18
May 31 2020,Utah,UT,Passenger,0,1,1,138,139,0.72
October 31 2018,Kittitas,WA,Truck,0,0,0,14127,14127,0.00
May 31 2022,Grant,WA,Truck,0,0,0,27986,27986,0.00
December 31 2022,Orange,CA,Passenger,9,3,12,350,362,3.31
November 30 2021,Jefferson,WA,Passenger,371,195,566,24777,25343,2.23
January 31 2020,Spokane,WA,Truck,1,0,1,96886,96887,0.00
April 30 2020,Jefferson,WA,Truck,0,0,0,9530,9530,0.00
July 31 2022,Alameda,CA,Passenger,5,0,5,192,197,2.54
January 31 2019,Carroll,NH,Passenger,0,1,1,1,2,50.00
August 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
June 30 2017,Lake,CA,Passenger,0,1,1,15,16,6.25
February 28 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
May 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
June 30 2017,Whatcom,WA,Passenger,462,175,637,143044,143681,0.44
January 31 2023,Grays Harbor,WA,Truck,2,0,2,21063,21065,0.01
May 31 2023,Clark,WA,Truck,90,0,90,81477,81567,0.11
November 30 2019,Columbia,WA,Passenger,3,2,5,2444,2449,0.20
September 30 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
August 31 2018,Utah,UT,Passenger,0,1,1,142,143,0.70
May 31 2019,Moore,NC,Passenger,0,1,1,187,188,0.53
July 31 2020,Alexandria,VA,Passenger,2,0,2,136,138,1.45
September 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2020,Grays Harbor,WA,Passenger,122,117,239,48534,48773,0.49
August 31 2017,Benton,WA,Passenger,161,147,308,129034,129342,0.24
October 31 2019,District of Columbia,DC,Passenger,1,1,2,208,210,0.95
July 31 2017,Walla Walla,WA,Passenger,27,26,53,34886,34939,0.15
October 31 2023,Onslow,NC,Passenger,0,1,1,127,128,0.78
May 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2017,Palm Beach,FL,Passenger,0,1,1,99,100,1.00
August 31 2021,Frederick,MD,Passenger,1,1,2,71,73,2.74
October 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
April 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
February 28 2022,Placer,CA,Passenger,2,0,2,75,77,2.60
February 28 2021,Pacific,WA,Truck,0,0,0,7827,7827,0.00
March 31 2019,Lewis,WA,Passenger,95,90,185,58518,58703,0.32
March 31 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
January 31 2018,Kitsap,WA,Passenger,706,402,1108,176391,177499,0.62
May 31 2018,Pacific,WA,Truck,0,0,0,7587,7587,0.00
May 31 2019,Pierce,WA,Passenger,1751,1519,3270,541957,545227,0.60
April 30 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
July 31 2023,Deschutes,OR,Passenger,1,0,1,54,55,1.82
October 31 2017,Pacific,WA,Truck,0,0,0,7520,7520,0.00
April 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
February 28 2019,Whatcom,WA,Truck,2,0,2,42707,42709,0.00
May 31 2021,Alameda,CA,Passenger,4,0,4,247,251,1.59
January 31 2020,Klickitat,WA,Passenger,48,39,87,15679,15766,0.55
August 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
June 30 2023,Deschutes,OR,Passenger,1,0,1,56,57,1.75
December 31 2022,Whatcom,WA,Passenger,2114,807,2921,148795,151716,1.93
October 31 2018,Houston,GA,Passenger,1,0,1,52,53,1.89
April 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
June 30 2020,Snohomish,WA,Truck,0,0,0,123926,123926,0.00
June 30 2017,Grant,WA,Truck,0,0,0,25218,25218,0.00
March 31 2020,Grays Harbor,WA,Truck,0,0,0,20784,20784,0.00
October 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
August 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
May 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
August 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
August 31 2019,King,WA,Passenger,20002,7202,27204,1392885,1420089,1.92
January 31 2022,Skamania,WA,Truck,0,0,0,3987,3987,0.00
June 30 2022,Ventura,CA,Passenger,1,2,3,243,246,1.22
January 31 2021,Island,WA,Truck,0,0,0,21386,21386,0.00
June 30 2021,Klickitat,WA,Truck,0,0,0,8298,8298,0.00
June 30 2022,St. Louis,MO,Passenger,2,0,2,65,67,2.99
February 28 2017,Moore,NC,Passenger,0,1,1,210,211,0.47
August 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
July 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
April 30 2022,Orange,NC,Passenger,0,1,1,8,9,11.11
April 30 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
October 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2018,Yakima,WA,Passenger,62,84,146,163639,163785,0.09
January 31 2022,Skamania,WA,Passenger,60,43,103,8304,8407,1.23
December 31 2021,Okanogan,WA,Truck,0,0,0,16684,16684,0.00
September 30 2021,Fresno,CA,Passenger,1,0,1,173,174,0.57
June 30 2022,King,WA,Truck,66,1,67,180860,180927,0.04
November 30 2020,Klickitat,WA,Passenger,62,42,104,14974,15078,0.69
March 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
February 28 2018,Moore,NC,Passenger,0,1,1,198,199,0.50
January 31 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
September 30 2022,Polk,OR,Passenger,0,1,1,21,22,4.55
April 30 2022,Kitsap,WA,Passenger,2322,1019,3341,178907,182248,1.83
December 31 2019,El Paso,TX,Passenger,3,0,3,464,467,0.64
January 31 2023,Skagit,WA,Truck,11,0,11,32090,32101,0.03
April 30 2022,Yakima,WA,Truck,0,0,0,61524,61524,0.00
December 31 2020,Adams,WA,Passenger,10,7,17,12958,12975,0.13
September 30 2020,Norfolk,VA,Passenger,2,2,4,351,355,1.13
January 31 2021,Milwaukee,WI,Passenger,1,0,1,43,44,2.27
October 31 2020,Charleston,SC,Passenger,2,0,2,96,98,2.04
August 31 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
June 30 2017,Travis,TX,Passenger,1,1,2,193,195,1.03
July 31 2021,Essex,NJ,Passenger,1,0,1,12,13,7.69
January 31 2020,King,WA,Passenger,23194,7619,30813,1398902,1429715,2.16
March 31 2018,Garfield,OK,Passenger,1,0,1,21,22,4.55
February 28 2021,Jefferson,WA,Passenger,295,168,463,24780,25243,1.83
May 31 2018,Clallam,WA,Truck,0,0,0,21412,21412,0.00
February 28 2021,Klickitat,WA,Passenger,65,45,110,14997,15107,0.73
February 29 2020,Snohomish,WA,Passenger,4301,1728,6029,538080,544109,1.11
April 30 2019,Franklin,WA,Passenger,53,67,120,59463,59583,0.20
May 31 2023,Ferry,WA,Truck,0,0,0,3565,3565,0.00
October 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
January 31 2020,Fairfax,VA,Passenger,5,2,7,761,768,0.91
April 30 2020,Solano,CA,Passenger,1,0,1,216,217,0.46
October 31 2021,Hamilton,IN,Passenger,2,0,2,31,33,6.06
January 31 2018,Stevens,WA,Truck,0,0,0,18390,18390,0.00
March 31 2018,Skamania,WA,Truck,0,0,0,3926,3926,0.00
February 29 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
July 31 2018,Charleston,SC,Passenger,1,0,1,130,131,0.76
August 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
February 28 2017,Ventura,CA,Passenger,0,2,2,382,384,0.52
June 30 2017,Skagit,WA,Passenger,140,103,243,88069,88312,0.28
January 31 2023,Lincoln,WA,Truck,0,0,0,4845,4845,0.00
August 31 2021,Richland,SC,Passenger,0,1,1,136,137,0.73
November 30 2021,Suffolk,VA,Passenger,1,0,1,122,123,0.81
April 30 2019,Fairfax,VA,Passenger,4,2,6,787,793,0.76
September 30 2017,Grays Harbor,WA,Passenger,38,38,76,45128,45204,0.17
May 31 2023,Franklin,WA,Passenger,301,138,439,62005,62444,0.70
October 31 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
August 31 2022,Sarasota,FL,Passenger,2,0,2,26,28,7.14
June 30 2023,Fairfax,VA,Truck,1,0,1,84,85,1.18
January 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
May 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2019,Thurston,WA,Passenger,1006,685,1691,199029,200720,0.84
June 30 2017,Klickitat,WA,Truck,0,0,0,7966,7966,0.00
May 31 2020,Travis,TX,Passenger,3,1,4,184,188,2.13
May 31 2022,Walla Walla,WA,Truck,0,0,0,13968,13968,0.00
September 30 2021,Yamhill,OR,Passenger,1,0,1,35,36,2.78
June 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
March 31 2022,Nueces,TX,Passenger,1,1,2,59,61,3.28
September 30 2022,Dallas,TX,Passenger,1,0,1,105,106,0.94
May 31 2019,Williamson,TX,Passenger,0,1,1,146,147,0.68
February 28 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
August 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
February 28 2019,Wahkiakum,WA,Passenger,1,1,2,3018,3020,0.07
November 30 2023,Pacific,WA,Passenger,87,99,186,15122,15308,1.22
January 31 2022,Placer,CA,Passenger,2,0,2,76,78,2.56
January 31 2017,Grant,WA,Passenger,16,21,37,60385,60422,0.06
April 30 2017,Skamania,WA,Truck,0,0,0,3874,3874,0.00
April 30 2017,Anne Arundel,MD,Passenger,0,1,1,501,502,0.20
April 30 2019,Yakima,WA,Truck,0,0,0,58945,58945,0.00
March 31 2022,Douglas,WA,Truck,0,0,0,12723,12723,0.00
September 30 2021,New London,CT,Passenger,1,4,5,211,216,2.31
August 31 2020,Fort Bend,TX,Passenger,1,0,1,45,46,2.17
April 30 2020,Arlington,VA,Passenger,0,2,2,156,158,1.27
June 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
May 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
August 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
July 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
August 31 2021,Cowlitz,WA,Passenger,237,152,389,72102,72491,0.54
October 31 2018,Pima,AZ,Passenger,1,1,2,421,423,0.47
March 31 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
November 30 2019,Harnett,NC,Passenger,1,1,2,215,217,0.92
May 31 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
November 30 2021,Okaloosa,FL,Passenger,0,1,1,117,118,0.85
September 30 2023,Beaufort,SC,Passenger,1,0,1,22,23,4.35
April 30 2017,Thurston,WA,Passenger,385,319,704,185700,186404,0.38
June 30 2022,Berkeley,SC,Passenger,0,1,1,122,123,0.81
November 30 2021,Kern,CA,Passenger,0,1,1,202,203,0.49
March 31 2017,Marion,OR,Passenger,1,0,1,199,200,0.50
May 31 2022,York,VA,Passenger,1,0,1,90,91,1.10
March 31 2022,Sumter,SC,Passenger,0,1,1,29,30,3.33
January 31 2017,Adams,WA,Passenger,1,1,2,12174,12176,0.02
October 31 2020,St. Clair,IL,Passenger,1,0,1,134,135,0.74
October 31 2017,Pinal,AZ,Passenger,2,0,2,225,227,0.88
July 31 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
March 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
April 30 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
September 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
September 30 2019,Spokane,WA,Truck,1,0,1,95749,95750,0.00
February 28 2019,Cook,IL,Passenger,1,0,1,247,248,0.40
June 30 2017,Fulton,GA,Passenger,1,0,1,114,115,0.87
September 30 2018,Jefferson,CO,Passenger,0,1,1,65,66,1.52
October 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
June 30 2022,Gwinnett,GA,Passenger,1,0,1,50,51,1.96
September 30 2017,Cowlitz,WA,Passenger,52,64,116,70269,70385,0.16
November 30 2021,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
July 31 2019,San Juan,WA,Passenger,220,72,292,14441,14733,1.98
August 31 2021,Denton,TX,Passenger,1,0,1,80,81,1.23
January 31 2018,Montgomery,MD,Passenger,1,0,1,303,304,0.33
September 30 2022,Kitsap,WA,Truck,23,0,23,53179,53202,0.04
August 31 2017,Skagit,WA,Truck,1,0,1,31514,31515,0.00
March 31 2022,Franklin,WA,Passenger,179,106,285,62064,62349,0.46
December 31 2019,Harford,MD,Passenger,0,1,1,61,62,1.61
September 30 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
March 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
August 31 2017,Palm Beach,FL,Passenger,0,1,1,97,98,1.02
September 30 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
April 30 2023,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
July 31 2020,Alameda,CA,Passenger,2,0,2,273,275,0.73
May 31 2017,Lincoln,WA,Passenger,2,5,7,7507,7514,0.09
November 30 2017,Volusia,FL,Passenger,0,1,1,41,42,2.38
September 30 2021,Skamania,WA,Passenger,53,39,92,8377,8469,1.09
November 30 2021,Orange,FL,Passenger,2,0,2,106,108,1.85
March 31 2023,Hennepin,MN,Passenger,1,0,1,38,39,2.56
January 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
December 31 2018,Grant,WA,Passenger,32,52,84,64193,64277,0.13
May 31 2020,Skagit,WA,Passenger,400,216,616,91164,91780,0.67
June 30 2018,Kittitas,WA,Truck,0,0,0,14057,14057,0.00
March 31 2018,Santa Rosa,FL,Passenger,1,0,1,102,103,0.97
August 31 2018,Lane,OR,Passenger,0,1,1,184,185,0.54
November 30 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
January 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
December 31 2022,Walla Walla,WA,Passenger,201,105,306,35695,36001,0.85
April 30 2023,Lewis,WA,Passenger,301,197,498,58886,59384,0.84
January 31 2022,El Paso,TX,Passenger,2,0,2,367,369,0.54
May 31 2020,Bexar,TX,Passenger,2,5,7,623,630,1.11
July 31 2023,Benton,WA,Truck,26,0,26,43036,43062,0.06
April 30 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
April 30 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
November 30 2023,District of Columbia,DC,Passenger,3,0,3,130,133,2.26
January 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
June 30 2021,Clark,WA,Passenger,2841,1422,4263,322472,326735,1.30
June 30 2022,Fresno,CA,Passenger,1,0,1,147,148,0.68
September 30 2023,Franklin,WA,Passenger,356,152,508,61440,61948,0.82
January 31 2023,Leavenworth,KS,Passenger,0,1,1,96,97,1.03
March 31 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
June 30 2019,Shasta,CA,Passenger,1,0,1,45,46,2.17
November 30 2020,Spokane,WA,Passenger,858,541,1399,320181,321580,0.44
June 30 2018,Fairfax,VA,Passenger,3,2,5,835,840,0.60
June 30 2019,Shelby,TN,Passenger,0,1,1,95,96,1.04
February 28 2019,Allegheny,PA,Passenger,1,0,1,88,89,1.12
May 31 2018,Fulton,GA,Passenger,1,1,2,96,98,2.04
September 30 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
November 30 2020,St. Clair,IL,Passenger,1,0,1,136,137,0.73
July 31 2018,San Juan,WA,Passenger,149,62,211,14112,14323,1.47
January 31 2022,Clackamas,OR,Passenger,2,0,2,162,164,1.22
October 31 2020,Douglas,CO,Passenger,0,1,1,80,81,1.23
December 31 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
September 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
August 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2021,Elmore,ID,Passenger,1,0,1,19,20,5.00
October 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
August 31 2020,Thurston,WA,Passenger,1193,752,1945,197007,198952,0.98
August 31 2018,Franklin,WA,Passenger,36,65,101,58369,58470,0.17
November 30 2023,Franklin,WA,Truck,9,0,9,20053,20062,0.04
December 31 2021,San Juan,WA,Passenger,478,149,627,14183,14810,4.23
September 30 2017,Clark,WA,Truck,0,0,0,77866,77866,0.00
November 30 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
January 31 2018,Pacific,WA,Truck,0,0,0,7533,7533,0.00
March 31 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
April 30 2019,Richland,SC,Passenger,0,1,1,162,163,0.61
March 31 2021,Lane,OR,Passenger,0,2,2,134,136,1.47
June 30 2023,Lane,OR,Passenger,0,2,2,68,70,2.86
