Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
December 31 2021,Juneau,AK,Passenger,0,1,1,27,28,3.57
July 31 2020,Kern,CA,Passenger,0,1,1,221,222,0.45
April 30 2018,Spokane,WA,Truck,1,0,1,92050,92051,0.00
June 30 2022,Bell,TX,Passenger,1,0,1,324,325,0.31
September 30 2017,Skagit,WA,Passenger,148,120,268,88640,88908,0.30
May 31 2022,Pinellas,FL,Passenger,0,1,1,83,84,1.19
January 31 2017,Arlington,VA,Passenger,1,1,2,179,181,1.10
November 30 2019,Moore,NC,Passenger,0,1,1,176,177,0.56
January 31 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
June 30 2023,Lake,IL,Passenger,3,0,3,115,118,2.54
October 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
April 30 2020,Spokane,WA,Passenger,710,473,1183,316243,317426,0.37
December 31 2021,Klickitat,WA,Passenger,89,53,142,15339,15481,0.92
May 31 2018,Grant,WA,Truck,0,0,0,25863,25863,0.00
September 30 2023,Jefferson,NY,Passenger,2,1,3,167,170,1.76
January 31 2023,Broward,FL,Passenger,1,0,1,70,71,1.41
February 29 2020,Suffolk,MA,Passenger,0,1,1,39,40,2.50
May 31 2019,Calvert,MD,Passenger,0,2,2,86,88,2.27
October 31 2020,Maui,HI,Passenger,2,0,2,30,32,6.25
October 31 2017,Cowlitz,WA,Passenger,54,65,119,70428,70547,0.17
October 31 2022,Honolulu,HI,Passenger,3,3,6,322,328,1.83
October 31 2020,Columbia,WA,Passenger,4,3,7,2438,2445,0.29
May 31 2017,Ventura,CA,Passenger,0,1,1,367,368,0.27
August 31 2022,St. Mary's,MD,Passenger,1,0,1,188,189,0.53
March 31 2021,Okanogan,WA,Truck,0,0,0,16666,16666,0.00
August 31 2023,Cumberland,NC,Passenger,1,3,4,297,301,1.33
March 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
February 28 2023,Gwinnett,GA,Passenger,1,0,1,48,49,2.04
November 30 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
April 30 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2018,Chelan,WA,Passenger,135,60,195,54061,54256,0.36
September 30 2018,Columbia,WA,Truck,0,0,0,1521,1521,0.00
September 30 2021,Pacific,WA,Passenger,49,57,106,16067,16173,0.66
August 31 2017,Sacramento,CA,Passenger,1,0,1,351,352,0.28
April 30 2022,Pima,AZ,Passenger,1,1,2,245,247,0.81
September 30 2018,Dallas,TX,Passenger,0,1,1,202,203,0.49
May 31 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
March 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
November 30 2018,Douglas,WA,Passenger,49,33,82,27967,28049,0.29
August 31 2023,Stevens,WA,Passenger,124,70,194,29458,29652,0.65
April 30 2021,Spokane,WA,Truck,0,0,0,101903,101903,0.00
December 31 2021,Contra Costa,CA,Passenger,1,4,5,258,263,1.90
May 31 2017,Chelan,WA,Passenger,60,36,96,51876,51972,0.18
April 30 2021,Yakima,WA,Passenger,207,139,346,169194,169540,0.20
July 31 2020,San Diego,CA,Passenger,15,5,20,2765,2785,0.72
September 30 2018,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
September 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
August 31 2018,Lee,FL,Passenger,1,0,1,59,60,1.67
August 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
July 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
March 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2023,Sonoma,CA,Passenger,0,1,1,52,53,1.89
November 30 2021,Lincoln,WA,Truck,0,0,0,4809,4809,0.00
September 30 2022,Ventura,CA,Passenger,3,2,5,234,239,2.09
July 31 2023,Lake,IL,Passenger,3,0,3,113,116,2.59
June 30 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
May 31 2017,Santa Fe,NM,Passenger,0,1,1,47,48,2.08
October 31 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
December 31 2022,Dorchester,SC,Passenger,1,0,1,46,47,2.13
November 30 2022,Garfield,WA,Truck,0,0,0,980,980,0.00
June 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
January 31 2022,Grays Harbor,WA,Passenger,197,158,355,49333,49688,0.71
August 31 2021,Harrison,MS,Passenger,2,0,2,54,56,3.57
January 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2019,Clark,WA,Passenger,1414,896,2310,312552,314862,0.73
June 30 2023,Kittitas,WA,Passenger,358,106,464,29283,29747,1.56
January 31 2020,Harris,TX,Passenger,1,0,1,250,251,0.40
December 31 2019,Douglas,WA,Passenger,67,38,105,28294,28399,0.37
July 31 2022,Los Angeles,CA,Passenger,7,8,15,777,792,1.89
January 31 2020,Riverside,CA,Passenger,4,1,5,640,645,0.78
December 31 2022,Franklin,WA,Truck,4,0,4,20967,20971,0.02
February 28 2019,Jefferson,NY,Passenger,0,2,2,224,226,0.88
August 31 2023,Sedgwick,KS,Passenger,1,0,1,51,52,1.92
November 30 2023,Miami-Dade,FL,Passenger,1,0,1,45,46,2.17
June 30 2023,Marin,CA,Passenger,0,1,1,30,31,3.23
June 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
January 31 2023,Benton,WA,Passenger,960,512,1472,135921,137393,1.07
October 31 2017,Kittitas,WA,Passenger,33,23,56,28118,28174,0.20
October 31 2017,Contra Costa,CA,Passenger,0,1,1,484,485,0.21
December 31 2018,Pend Oreille,WA,Passenger,5,5,10,9531,9541,0.10
April 30 2020,Whitman,WA,Passenger,44,48,92,22303,22395,0.41
July 31 2017,King,WA,Passenger,10251,4174,14425,1373159,1387584,1.04
November 30 2017,Grant,WA,Passenger,24,33,57,61890,61947,0.09
June 30 2020,Pend Oreille,WA,Passenger,7,6,13,9241,9254,0.14
February 28 2022,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
November 30 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
June 30 2018,Bexar,TX,Passenger,2,4,6,755,761,0.79
June 30 2017,Cascade,MT,Passenger,0,1,1,60,61,1.64
May 31 2017,Harnett,NC,Passenger,1,0,1,269,270,0.37
October 31 2017,Canyon,ID,Passenger,0,1,1,94,95,1.05
January 31 2020,Nueces,TX,Passenger,1,0,1,84,85,1.18
October 31 2023,Anne Arundel,MD,Passenger,6,3,9,267,276,3.26
March 31 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
November 30 2023,Rockingham,NH,Passenger,1,0,1,10,11,9.09
March 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
March 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
March 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2022,Chesapeake,VA,Passenger,3,2,5,313,318,1.57
May 31 2023,King,WA,Truck,685,2,687,175808,176495,0.39
September 30 2023,Grant,WA,Truck,12,0,12,27771,27783,0.04
August 31 2021,Onslow,NC,Passenger,0,1,1,184,185,0.54
August 31 2023,St. Louis,MO,Passenger,1,0,1,45,46,2.17
August 31 2017,Arlington,VA,Passenger,1,2,3,169,172,1.74
October 31 2023,Collier,FL,Passenger,1,0,1,10,11,9.09
August 31 2019,Contra Costa,CA,Passenger,2,2,4,364,368,1.09
May 31 2018,Clark,WA,Truck,0,0,0,78912,78912,0.00
July 31 2020,Placer,CA,Passenger,2,0,2,92,94,2.13
March 31 2022,Mason,WA,Passenger,286,171,457,47624,48081,0.95
January 31 2020,Snohomish,WA,Passenger,4243,1717,5960,537840,543800,1.10
April 30 2022,New London,CT,Passenger,2,5,7,200,207,3.38
July 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
November 30 2023,Calvert,MD,Passenger,1,1,2,62,64,3.12
May 31 2022,Middlesex,MA,Passenger,1,1,2,78,80,2.50
February 29 2020,Lake,CA,Passenger,0,1,1,9,10,10.00
March 31 2020,Clallam,WA,Truck,1,0,1,21811,21812,0.00
January 31 2020,Okanogan,WA,Truck,0,0,0,16554,16554,0.00
May 31 2020,Columbia,WA,Passenger,4,3,7,2406,2413,0.29
May 31 2022,Alameda,CA,Passenger,5,0,5,200,205,2.44
December 31 2021,Salt Lake,UT,Passenger,1,1,2,158,160,1.25
November 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 28 2017,Dale,AL,Passenger,0,1,1,65,66,1.52
December 31 2022,Charleston,SC,Passenger,2,2,4,61,65,6.15
May 31 2021,Boulder,CO,Passenger,1,1,2,50,52,3.85
January 31 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
September 30 2021,Jefferson,WA,Truck,0,0,0,9618,9618,0.00
March 31 2021,Spokane,WA,Truck,0,0,0,101410,101410,0.00
January 31 2022,Lewis,WA,Passenger,212,165,377,59498,59875,0.63
March 31 2021,Pend Oreille,WA,Passenger,12,6,18,9278,9296,0.19
March 31 2021,Snohomish,WA,Passenger,5380,1929,7309,538790,546099,1.34
June 30 2018,St. Clair,IL,Passenger,0,1,1,153,154,0.65
July 31 2023,Douglas,WA,Truck,6,0,6,13008,13014,0.05
September 30 2022,Grays Harbor,WA,Passenger,224,166,390,48763,49153,0.79
September 30 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
January 31 2022,Orange,FL,Passenger,2,0,2,101,103,1.94
December 31 2020,San Francisco,CA,Passenger,1,1,2,98,100,2.00
September 30 2019,San Francisco,CA,Passenger,2,1,3,108,111,2.70
March 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
March 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,Bexar,TX,Passenger,3,4,7,503,510,1.37
June 30 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
July 31 2021,San Diego,CA,Passenger,19,7,26,2572,2598,1.00
November 30 2020,Yakima,WA,Passenger,167,122,289,166991,167280,0.17
September 30 2023,Clallam,WA,Truck,19,0,19,21475,21494,0.09
September 30 2019,Allegheny,PA,Passenger,1,0,1,84,85,1.18
July 31 2017,Polk,FL,Passenger,1,0,1,64,65,1.54
February 28 2021,Erie,NY,Passenger,1,0,1,45,46,2.17
October 31 2022,Gwinnett,GA,Passenger,1,0,1,51,52,1.92
October 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
April 30 2021,Garfield,WA,Passenger,0,2,2,1374,1376,0.15
September 30 2020,Cumberland,NC,Passenger,0,3,3,466,469,0.64
March 31 2022,Grays Harbor,WA,Truck,0,0,0,21360,21360,0.00
March 31 2017,Snohomish,WA,Passenger,1656,848,2504,513355,515859,0.49
August 31 2019,Alameda,CA,Passenger,4,1,5,298,303,1.65
December 31 2019,Prince George's,MD,Passenger,1,1,2,175,177,1.13
December 31 2020,San Mateo,CA,Passenger,1,1,2,116,118,1.69
August 31 2020,Okaloosa,FL,Passenger,0,1,1,147,148,0.68
June 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
April 30 2022,Richmond,GA,Passenger,0,1,1,72,73,1.37
April 30 2023,Nassau,NY,Passenger,2,0,2,24,26,7.69
November 30 2023,Kitsap,WA,Passenger,3759,1435,5194,170589,175783,2.95
January 31 2017,Skagit,WA,Truck,1,0,1,31404,31405,0.00
November 30 2018,Columbia,WA,Truck,0,0,0,1516,1516,0.00
July 31 2020,Collin,TX,Passenger,2,1,3,124,127,2.36
September 30 2022,Kings,CA,Passenger,2,1,3,300,303,0.99
October 31 2020,Skamania,WA,Truck,0,0,0,3994,3994,0.00
April 30 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
February 28 2021,Lake,IL,Passenger,2,0,2,162,164,1.22
August 31 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
January 31 2019,Jefferson,CO,Passenger,0,2,2,63,65,3.08
March 31 2023,Walla Walla,WA,Passenger,209,111,320,35544,35864,0.89
October 31 2019,Walla Walla,WA,Passenger,62,62,124,36324,36448,0.34
December 31 2017,Stevens,WA,Passenger,10,21,31,31529,31560,0.10
February 28 2018,Clark,NV,Passenger,2,2,4,746,750,0.53
June 30 2023,Pend Oreille,WA,Passenger,30,13,43,8883,8926,0.48
December 31 2022,Kings,CA,Passenger,2,1,3,292,295,1.02
March 31 2023,Charles,MD,Passenger,1,1,2,55,57,3.51
December 31 2017,Hardin,KY,Passenger,0,1,1,116,117,0.85
November 30 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
October 31 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
January 31 2023,Snohomish,WA,Truck,113,0,113,122428,122541,0.09
February 28 2023,Charles,MD,Passenger,1,1,2,55,57,3.51
May 31 2020,Garfield,WA,Passenger,0,1,1,1346,1347,0.07
August 31 2018,Dallas,TX,Passenger,0,1,1,202,203,0.49
August 31 2023,Yavapai,AZ,Passenger,0,1,1,17,18,5.56
October 31 2023,Kitsap,WA,Truck,92,0,92,51096,51188,0.18
November 30 2023,Berkeley,SC,Passenger,1,1,2,84,86,2.33
February 28 2022,Clackamas,OR,Passenger,2,0,2,162,164,1.22
October 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2022,Hudson,NJ,Passenger,1,0,1,33,34,2.94
November 30 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
November 30 2023,Albemarle,VA,Passenger,1,0,1,13,14,7.14
April 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
June 30 2017,Kitsap,WA,Passenger,605,319,924,173373,174297,0.53
August 31 2023,Clallam,WA,Passenger,597,300,897,48760,49657,1.81
March 31 2022,Fresno,CA,Passenger,1,0,1,159,160,0.62
November 30 2019,El Paso,TX,Passenger,3,0,3,469,472,0.64
December 31 2021,El Paso,CO,Passenger,3,1,4,665,669,0.60
February 28 2019,Travis,TX,Passenger,3,1,4,206,210,1.90
December 31 2019,Allegheny,PA,Passenger,1,0,1,80,81,1.23
June 30 2021,Orange,FL,Passenger,1,0,1,113,114,0.88
August 31 2022,Yellowstone,MT,Passenger,0,1,1,21,22,4.55
October 31 2021,Juneau,AK,Passenger,0,1,1,27,28,3.57
January 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
September 30 2018,King,WA,Truck,7,1,8,182846,182854,0.00
June 30 2017,Santa Clara,CA,Passenger,5,2,7,406,413,1.69
January 31 2018,Allegheny,PA,Passenger,1,0,1,84,85,1.18
March 31 2023,Pend Oreille,WA,Truck,0,0,0,5590,5590,0.00
May 31 2021,Allegheny,PA,Passenger,1,1,2,70,72,2.78
June 30 2022,San Mateo,CA,Passenger,2,0,2,86,88,2.27
December 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
July 31 2023,Anne Arundel,MD,Passenger,6,3,9,286,295,3.05
June 30 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
June 30 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
September 30 2020,Flathead,MT,Passenger,1,0,1,63,64,1.56
September 30 2023,Boulder,CO,Passenger,2,0,2,26,28,7.14
February 29 2020,Fairfax,VA,Passenger,5,3,8,757,765,1.05
May 31 2021,Lewis,WA,Passenger,157,135,292,59801,60093,0.49
November 30 2019,Honolulu,HI,Passenger,4,2,6,495,501,1.20
May 31 2021,Grant,WA,Truck,0,0,0,27869,27869,0.00
November 30 2021,Bexar,TX,Passenger,3,4,7,513,520,1.35
January 31 2022,Snohomish,WA,Truck,3,0,3,125271,125274,0.00
February 28 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2018,Hardin,KY,Passenger,0,1,1,117,118,0.85
May 31 2023,Hardin,KY,Passenger,1,0,1,55,56,1.79
October 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2020,Bexar,TX,Passenger,4,5,9,589,598,1.51
January 31 2021,Prince William,VA,Passenger,1,1,2,221,223,0.90
June 30 2021,Maricopa,AZ,Passenger,6,5,11,1236,1247,0.88
July 31 2021,Fresno,CA,Passenger,1,0,1,177,178,0.56
April 30 2018,Northampton,PA,Passenger,0,1,1,64,65,1.54
January 31 2021,Deschutes,OR,Passenger,2,0,2,127,129,1.55
January 31 2023,Harnett,NC,Passenger,2,0,2,143,145,1.38
November 30 2019,Douglas,NE,Passenger,0,1,1,61,62,1.61
August 31 2017,Pierce,WA,Truck,0,0,0,137219,137219,0.00
November 30 2019,Kitsap,WA,Passenger,1189,649,1838,182207,184045,1.00
March 31 2017,Douglas,OR,Passenger,0,1,1,75,76,1.32
January 31 2019,Columbia,WA,Passenger,2,2,4,2424,2428,0.16
April 30 2022,Charles,MD,Passenger,0,1,1,60,61,1.64
January 31 2023,Lake,IL,Passenger,1,0,1,125,126,0.79
September 30 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
October 31 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
January 31 2020,Denton,TX,Passenger,1,0,1,91,92,1.09
July 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
January 31 2023,Harris,TX,Passenger,1,0,1,134,135,0.74
May 31 2018,Jefferson,NY,Passenger,1,1,2,228,230,0.87
June 30 2020,Klickitat,WA,Truck,0,0,0,8101,8101,0.00
August 31 2018,Benton,WA,Passenger,189,198,387,132200,132587,0.29
May 31 2020,Ventura,CA,Passenger,1,1,2,298,300,0.67
December 31 2020,Montgomery,MD,Passenger,1,0,1,233,234,0.43
November 30 2022,Washtenaw,MI,Passenger,0,1,1,23,24,4.17
August 31 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
April 30 2021,Whitman,WA,Truck,0,0,0,8568,8568,0.00
September 30 2020,Travis,TX,Passenger,3,1,4,175,179,2.23
December 31 2020,Skagit,WA,Passenger,497,238,735,91408,92143,0.80
November 30 2020,Harris,TX,Passenger,1,0,1,228,229,0.44
April 30 2019,Columbia,WA,Passenger,2,2,4,2442,2446,0.16
June 30 2020,Monterey,CA,Passenger,0,1,1,164,165,0.61
January 31 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
August 31 2022,Harnett,NC,Passenger,2,0,2,153,155,1.29
August 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
November 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
July 31 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
July 31 2022,Fairfax,VA,Passenger,6,3,9,615,624,1.44
February 29 2020,King,WA,Passenger,23444,7674,31118,1400012,1431130,2.17
May 31 2017,King,WA,Truck,8,1,9,188253,188262,0.00
November 30 2020,Honolulu,HI,Passenger,5,2,7,452,459,1.53
October 31 2022,Philadelphia,PA,Passenger,1,0,1,45,46,2.17
January 31 2023,Maui,HI,Passenger,1,0,1,25,26,3.85
January 31 2020,Mason,WA,Truck,0,0,0,20562,20562,0.00
November 30 2020,El Paso,TX,Passenger,3,0,3,412,415,0.72
September 30 2018,Mason,WA,Truck,0,0,0,20088,20088,0.00
June 30 2023,Grant,WA,Truck,11,0,11,28080,28091,0.04
January 31 2018,Cowlitz,WA,Truck,0,0,0,28200,28200,0.00
January 31 2018,Adams,WA,Passenger,4,4,8,12439,12447,0.06
June 30 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
December 31 2018,Hardin,KY,Passenger,0,1,1,105,106,0.94
July 31 2022,Stafford,VA,Passenger,2,1,3,88,91,3.30
July 31 2022,Yellowstone,MT,Passenger,0,1,1,22,23,4.35
January 31 2023,Charleston,SC,Passenger,2,2,4,60,64,6.25
February 29 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
April 30 2019,Thurston,WA,Truck,0,0,0,55022,55022,0.00
February 28 2021,Ventura,CA,Passenger,1,2,3,283,286,1.05
October 31 2023,Adams,WA,Truck,3,0,3,5197,5200,0.06
June 30 2020,Houston,GA,Passenger,1,0,1,55,56,1.79
January 31 2022,St. Clair,IL,Passenger,2,0,2,118,120,1.67
March 31 2019,District of Columbia,DC,Passenger,1,1,2,201,203,0.99
July 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2021,Orange,FL,Passenger,2,0,2,109,111,1.80
April 30 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
March 31 2021,Sarasota,FL,Passenger,2,0,2,28,30,6.67
February 29 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
January 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
June 30 2023,Hawaii,HI,Passenger,1,0,1,31,32,3.12
September 30 2017,Whatcom,WA,Passenger,496,190,686,143841,144527,0.47
March 31 2018,Bexar,TX,Passenger,2,2,4,793,797,0.50
April 30 2022,Arapahoe,CO,Passenger,0,1,1,89,90,1.11
May 31 2023,Skagit,WA,Truck,19,0,19,31911,31930,0.06
December 31 2021,Bexar,TX,Passenger,3,4,7,509,516,1.36
July 31 2021,Richland,SC,Passenger,0,1,1,137,138,0.72
June 30 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
January 31 2022,Kauai,HI,Passenger,1,0,1,19,20,5.00
January 31 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
October 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
April 30 2019,Cook,IL,Passenger,1,0,1,249,250,0.40
April 30 2022,Wake,NC,Passenger,1,0,1,101,102,0.98
October 31 2021,Prince George's,MD,Passenger,2,1,3,146,149,2.01
October 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
January 31 2017,Norfolk,VA,Passenger,1,1,2,306,308,0.65
November 30 2019,Collin,TX,Passenger,2,1,3,137,140,2.14
September 30 2019,Kootenai,ID,Passenger,1,1,2,223,225,0.89
October 31 2021,Clackamas,OR,Passenger,2,0,2,169,171,1.17
September 30 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
August 31 2019,Pacific,WA,Passenger,23,29,52,16041,16093,0.32
July 31 2020,Adams,WA,Passenger,9,7,16,12862,12878,0.12
April 30 2022,Garfield,WA,Passenger,0,3,3,1328,1331,0.23
May 31 2022,Lewis,WA,Truck,0,0,0,26416,26416,0.00
September 30 2022,Klickitat,WA,Passenger,109,53,162,15130,15292,1.06
September 30 2017,Mason,WA,Passenger,61,73,134,44173,44307,0.30
March 31 2020,Honolulu,HI,Passenger,4,2,6,481,487,1.23
December 31 2020,Harnett,NC,Passenger,1,0,1,195,196,0.51
December 31 2022,James City,VA,Passenger,1,0,1,39,40,2.50
August 31 2021,Nueces,TX,Passenger,1,0,1,69,70,1.43
November 30 2022,Placer,CA,Passenger,2,0,2,66,68,2.94
November 30 2023,Douglas,NE,Passenger,1,1,2,24,26,7.69
August 31 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
February 28 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
November 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
December 31 2018,Benton,WA,Passenger,226,235,461,132917,133378,0.35
April 30 2017,Pierce,WA,Truck,0,0,0,137808,137808,0.00
November 30 2018,Okanogan,WA,Truck,0,0,0,16492,16492,0.00
November 30 2017,Allegheny,PA,Passenger,1,0,1,92,93,1.08
March 31 2022,Lincoln,WA,Passenger,7,18,25,7666,7691,0.33
April 30 2017,Cowlitz,WA,Truck,0,0,0,27854,27854,0.00
November 30 2020,Denver,CO,Passenger,1,0,1,114,115,0.87
November 30 2019,Hudson,NJ,Passenger,1,0,1,40,41,2.44
July 31 2022,Queens,NY,Passenger,1,0,1,45,46,2.17
October 31 2022,Arlington,VA,Passenger,1,0,1,116,117,0.85
November 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
July 31 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
December 31 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
April 30 2018,,,Passenger,4,2,6,432,438,1.37
December 31 2019,Klickitat,WA,Truck,0,0,0,8317,8317,0.00
March 31 2019,Santa Clara,CA,Passenger,8,1,9,370,379,2.37
January 31 2017,Stevens,WA,Passenger,6,21,27,31525,31552,0.09
February 28 2021,Chelan,WA,Passenger,301,88,389,54484,54873,0.71
July 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
January 31 2020,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
March 31 2021,DuPage,IL,Passenger,2,1,3,57,60,5.00
March 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
November 30 2020,Penobscot,ME,Passenger,0,1,1,11,12,8.33
June 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2021,Lincoln,WA,Passenger,6,15,21,7719,7740,0.27
April 30 2018,Skagit,WA,Truck,1,0,1,31981,31982,0.00
November 30 2018,Island,WA,Truck,0,0,0,21166,21166,0.00
April 30 2020,Pacific,WA,Truck,0,0,0,7664,7664,0.00
August 31 2021,Ferry,WA,Truck,0,0,0,3633,3633,0.00
December 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
February 28 2022,Sumter,SC,Passenger,0,1,1,30,31,3.23
May 31 2022,Sarpy,NE,Passenger,1,0,1,58,59,1.69
May 31 2023,Albemarle,VA,Passenger,1,0,1,14,15,6.67
May 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2021,Asotin,WA,Passenger,21,17,38,12748,12786,0.30
July 31 2022,Lincoln,WA,Passenger,9,16,25,7711,7736,0.32
August 31 2019,Prince George's,MD,Passenger,1,1,2,179,181,1.10
July 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
May 31 2020,Duval,FL,Passenger,0,2,2,364,366,0.55
May 31 2021,Franklin,WA,Truck,0,0,0,20652,20652,0.00
October 31 2020,Platte,MO,Passenger,1,0,1,20,21,4.76
October 31 2018,Tulsa,OK,Passenger,1,1,2,50,52,3.85
July 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
June 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2020,Kitsap,WA,Passenger,1464,729,2193,179654,181847,1.21
July 31 2017,Riverside,CA,Passenger,1,1,2,784,786,0.25
November 30 2018,St. Clair,IL,Passenger,0,1,1,162,163,0.61
July 31 2020,Shelby,TN,Passenger,0,1,1,88,89,1.12
