Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2023,Grays Harbor,WA,Passenger,346,212,558,47327,47885,1.17
June 30 2019,Virginia Beach,VA,Passenger,1,0,1,714,715,0.14
May 31 2022,San Juan,WA,Passenger,499,152,651,14085,14736,4.42
January 31 2019,Hardin,KY,Passenger,0,1,1,102,103,0.97
December 31 2021,Carson City,NV,Passenger,1,0,1,9,10,10.00
March 31 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
July 31 2023,Galveston,TX,Passenger,0,1,1,15,16,6.25
June 30 2022,Rock Island,IL,Passenger,0,1,1,11,12,8.33
February 28 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2018,Clark,WA,Truck,0,0,0,78731,78731,0.00
February 28 2017,Stevens,WA,Truck,0,0,0,18331,18331,0.00
September 30 2023,Garfield,OK,Passenger,1,0,1,12,13,7.69
February 28 2021,Whatcom,WA,Passenger,1277,572,1849,150002,151851,1.22
January 31 2023,Multnomah,OR,Passenger,1,2,3,464,467,0.64
March 31 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
November 30 2021,Sacramento,CA,Passenger,2,0,2,237,239,0.84
October 31 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
May 31 2018,Charles,MD,Passenger,0,1,1,85,86,1.16
June 30 2023,Newport News,VA,Passenger,1,0,1,96,97,1.03
October 31 2021,Sumter,SC,Passenger,0,1,1,33,34,2.94
August 31 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
January 31 2019,Grant,WA,Truck,0,0,0,26324,26324,0.00
October 31 2020,Adams,WA,Truck,0,0,0,5335,5335,0.00
September 30 2020,Okanogan,WA,Truck,0,0,0,16542,16542,0.00
February 28 2017,Los Angeles,CA,Passenger,3,1,4,1386,1390,0.29
December 31 2020,Frederick,MD,Passenger,1,1,2,73,75,2.67
December 31 2021,Richland,SC,Passenger,0,2,2,136,138,1.45
December 31 2021,Walla Walla,WA,Truck,0,0,0,14089,14089,0.00
November 30 2023,James City,VA,Passenger,1,0,1,36,37,2.70
January 31 2018,Contra Costa,CA,Passenger,0,1,1,463,464,0.22
August 31 2021,Mason,WA,Passenger,227,147,374,48062,48436,0.77
April 30 2018,Clark,NV,Passenger,2,2,4,753,757,0.53
September 30 2018,Broward,FL,Passenger,1,1,2,137,139,1.44
January 31 2023,Adams,WA,Passenger,22,11,33,13008,13041,0.25
April 30 2021,Klickitat,WA,Passenger,67,47,114,15183,15297,0.75
June 30 2020,Clark,NV,Passenger,3,2,5,687,692,0.72
December 31 2020,Clackamas,OR,Passenger,3,0,3,181,184,1.63
July 31 2023,Arlington,VA,Passenger,1,0,1,108,109,0.92
January 31 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
January 31 2023,Jackson,OK,Passenger,0,1,1,30,31,3.23
July 31 2019,Frederick,MD,Passenger,1,1,2,83,85,2.35
February 28 2019,Asotin,WA,Truck,0,0,0,6643,6643,0.00
April 30 2023,Garfield,WA,Truck,0,0,0,981,981,0.00
July 31 2021,Saratoga,NY,Passenger,1,0,1,43,44,2.27
December 31 2017,Grant,WA,Passenger,26,35,61,62098,62159,0.10
June 30 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
February 28 2021,Grant,WA,Truck,0,0,0,27658,27658,0.00
November 30 2022,Thurston,WA,Passenger,2553,1115,3668,192349,196017,1.87
June 30 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
December 31 2019,Grays Harbor,WA,Truck,0,0,0,20769,20769,0.00
February 28 2017,Mason,WA,Passenger,47,63,110,42774,42884,0.26
January 31 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
January 31 2023,Lee,FL,Passenger,1,0,1,31,32,3.12
February 29 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2018,Stevens,WA,Passenger,16,27,43,31777,31820,0.14
October 31 2020,Asotin,WA,Passenger,17,14,31,12397,12428,0.25
July 31 2020,Columbia,WA,Truck,0,0,0,1540,1540,0.00
March 31 2020,Washington,OR,Passenger,1,0,1,461,462,0.22
May 31 2018,Flathead,MT,Passenger,1,0,1,53,54,1.85
May 31 2018,Stevens,WA,Passenger,11,25,36,31562,31598,0.11
August 31 2019,Oklahoma,OK,Passenger,0,1,1,129,130,0.77
January 31 2017,Hamilton,IN,Passenger,1,0,1,73,74,1.35
June 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2022,Berkeley,SC,Passenger,0,1,1,117,118,0.85
January 31 2019,Bucks,PA,Passenger,1,0,1,18,19,5.26
February 28 2022,Duval,FL,Passenger,0,2,2,314,316,0.63
May 31 2018,Island,WA,Passenger,187,178,365,62425,62790,0.58
November 30 2023,Asotin,WA,Passenger,40,24,64,11989,12053,0.53
February 28 2019,Virginia Beach,VA,Passenger,2,1,3,698,701,0.43
July 31 2019,Alameda,CA,Passenger,4,2,6,307,313,1.92
March 31 2023,Essex,MA,Passenger,1,0,1,16,17,5.88
August 31 2019,Ferry,WA,Passenger,5,2,7,4415,4422,0.16
November 30 2019,New London,CT,Passenger,0,2,2,244,246,0.81
March 31 2017,Dallas,TX,Passenger,1,1,2,208,210,0.95
August 31 2019,Washoe,NV,Passenger,2,0,2,116,118,1.69
April 30 2022,Larimer,CO,Passenger,1,0,1,47,48,2.08
February 28 2018,Mason,WA,Passenger,64,80,144,45044,45188,0.32
January 31 2018,Prince George's,MD,Passenger,0,1,1,180,181,0.55
October 31 2021,Benton,WA,Passenger,594,426,1020,135966,136986,0.74
June 30 2018,Island,WA,Truck,0,0,0,20943,20943,0.00
March 31 2020,Loudoun,VA,Passenger,1,0,1,88,89,1.12
August 31 2021,St. Louis,MO,Passenger,1,0,1,82,83,1.20
December 31 2022,Virginia Beach,VA,Passenger,4,1,5,477,482,1.04
October 31 2023,Monterey,CA,Passenger,1,1,2,98,100,2.00
December 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
November 30 2019,Shelby,TN,Passenger,0,1,1,99,100,1.00
January 31 2023,Nassau,NY,Passenger,2,0,2,24,26,7.69
November 30 2023,Wichita,TX,Passenger,2,0,2,28,30,6.67
June 30 2023,Columbia,WA,Passenger,11,1,12,2411,2423,0.50
November 30 2020,Cumberland,NC,Passenger,0,3,3,460,463,0.65
December 31 2017,Clark,WA,Passenger,851,573,1424,304255,305679,0.47
February 28 2019,Grays Harbor,WA,Passenger,66,79,145,47452,47597,0.30
September 30 2019,Polk,FL,Passenger,1,0,1,67,68,1.47
April 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
February 28 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
November 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
February 28 2023,Goochland,VA,Passenger,1,2,3,62,65,4.62
July 31 2018,Stevens,WA,Truck,0,0,0,18647,18647,0.00
May 31 2022,Douglas,WA,Passenger,131,58,189,28507,28696,0.66
February 28 2022,San Juan,WA,Passenger,485,152,637,14171,14808,4.30
September 30 2021,Kitsap,WA,Passenger,1992,906,2898,180690,183588,1.58
August 31 2018,Grays Harbor,WA,Passenger,54,65,119,46986,47105,0.25
December 31 2020,Cowlitz,WA,Truck,0,0,0,28929,28929,0.00
April 30 2020,Walla Walla,WA,Truck,0,0,0,13619,13619,0.00
April 30 2022,San Mateo,CA,Passenger,2,0,2,86,88,2.27
May 31 2020,Shelby,TN,Passenger,0,1,1,89,90,1.11
August 31 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
August 31 2020,Jefferson,CO,Passenger,0,1,1,58,59,1.69
April 30 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
October 31 2023,Albemarle,VA,Passenger,1,0,1,13,14,7.14
November 30 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
August 31 2022,El Paso,CO,Passenger,3,1,4,589,593,0.67
November 30 2020,Benton,WA,Truck,0,0,0,43110,43110,0.00
June 30 2018,,,Passenger,3,2,5,426,431,1.16
March 31 2022,Baltimore,MD,Passenger,1,0,1,80,81,1.23
February 29 2020,Clay,FL,Passenger,0,1,1,84,85,1.18
November 30 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
June 30 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
May 31 2017,Orleans,LA,Passenger,0,1,1,49,50,2.00
January 31 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
October 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
September 30 2018,Cowlitz,WA,Truck,0,0,0,28599,28599,0.00
October 31 2021,Pinellas,FL,Passenger,0,1,1,97,98,1.02
January 31 2022,Cumberland,NC,Passenger,1,4,5,402,407,1.23
April 30 2018,Lee,AL,Passenger,1,0,1,32,33,3.03
May 31 2017,Middlesex,MA,Passenger,1,0,1,148,149,0.67
April 30 2017,Hawaii,HI,Passenger,1,0,1,85,86,1.16
November 30 2018,Tulsa,OK,Passenger,1,1,2,50,52,3.85
October 31 2020,Nassau,NY,Passenger,4,0,4,31,35,11.43
March 31 2021,Erie,NY,Passenger,1,0,1,43,44,2.27
November 30 2020,Island,WA,Passenger,480,288,768,62884,63652,1.21
August 31 2020,Washington,OR,Passenger,1,0,1,438,439,0.23
February 28 2018,Tarrant,TX,Passenger,1,0,1,229,230,0.43
May 31 2017,Norfolk,VA,Passenger,1,1,2,310,312,0.64
July 31 2021,Alexandria,VA,Passenger,2,0,2,121,123,1.63
September 30 2023,Richmond,GA,Passenger,0,1,1,55,56,1.79
March 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
April 30 2023,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
February 29 2020,Bexar,TX,Passenger,2,5,7,654,661,1.06
May 31 2017,Whatcom,WA,Truck,2,0,2,41518,41520,0.00
August 31 2021,El Paso,CO,Passenger,3,1,4,678,682,0.59
October 31 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
June 30 2022,Loudoun,VA,Passenger,2,1,3,64,67,4.48
July 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
April 30 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
June 30 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
November 30 2020,King,WA,Passenger,26595,8082,34677,1370803,1405480,2.47
May 31 2017,Clark,WA,Passenger,770,489,1259,298792,300051,0.42
September 30 2022,Franklin,WA,Passenger,231,112,343,61868,62211,0.55
October 31 2022,Benton,WA,Passenger,866,486,1352,135678,137030,0.99
December 31 2018,Island,WA,Passenger,276,226,502,63156,63658,0.79
December 31 2019,Franklin,WA,Truck,0,0,0,19776,19776,0.00
March 31 2022,Mason,WA,Truck,0,0,0,21158,21158,0.00
June 30 2020,San Diego,CA,Passenger,15,6,21,2762,2783,0.75
June 30 2021,Lincoln,WA,Truck,0,0,0,4753,4753,0.00
January 31 2018,Brevard,FL,Passenger,0,1,1,105,106,0.94
June 30 2022,Goochland,VA,Passenger,3,3,6,123,129,4.65
March 31 2020,Richland,SC,Passenger,0,1,1,155,156,0.64
May 31 2022,San Joaquin,CA,Passenger,1,1,2,97,99,2.02
March 31 2022,Salt Lake,UT,Passenger,1,1,2,150,152,1.32
August 31 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
April 30 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
January 31 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
March 31 2018,Jefferson,WA,Truck,0,0,0,9513,9513,0.00
April 30 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
July 31 2018,Ventura,CA,Passenger,0,2,2,318,320,0.62
February 28 2021,Walla Walla,WA,Passenger,105,69,174,36132,36306,0.48
April 30 2020,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
March 31 2018,Yakima,WA,Truck,0,0,0,58172,58172,0.00
December 31 2018,Ada,ID,Passenger,0,2,2,321,323,0.62
May 31 2020,Anne Arundel,MD,Passenger,0,1,1,416,417,0.24
November 30 2020,New York,NY,Passenger,1,0,1,54,55,1.82
June 30 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
February 28 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
April 30 2018,Jefferson,CO,Passenger,0,1,1,72,73,1.37
December 31 2022,Vernon,LA,Passenger,1,0,1,79,80,1.25
May 31 2023,Pend Oreille,WA,Truck,0,0,0,5625,5625,0.00
October 31 2019,Okanogan,WA,Truck,0,0,0,16522,16522,0.00
March 31 2017,Utah,UT,Passenger,0,1,1,172,173,0.58
February 29 2020,Wayne,MI,Passenger,0,1,1,60,61,1.64
October 31 2017,Dallas,TX,Passenger,0,1,1,186,187,0.53
April 30 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
December 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2023,Berkeley,SC,Passenger,0,1,1,93,94,1.06
April 30 2021,Okanogan,WA,Passenger,60,36,96,26407,26503,0.36
May 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
December 31 2019,Norfolk,VA,Passenger,1,2,3,351,354,0.85
December 31 2018,Wahkiakum,WA,Truck,0,0,0,1722,1722,0.00
July 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
June 30 2017,Marion,OR,Passenger,1,0,1,169,170,0.59
October 31 2017,Polk,FL,Passenger,1,0,1,64,65,1.54
May 31 2022,District of Columbia,DC,Passenger,4,0,4,178,182,2.20
November 30 2018,Lee,FL,Passenger,1,0,1,53,54,1.85
June 30 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
November 30 2017,New London,CT,Passenger,1,1,2,249,251,0.80
January 31 2018,Skagit,WA,Truck,1,0,1,31839,31840,0.00
December 31 2019,Grant,WA,Passenger,55,68,123,65620,65743,0.19
January 31 2020,Garfield,WA,Truck,0,0,0,968,968,0.00
January 31 2021,Lewis,WA,Truck,0,0,0,26713,26713,0.00
December 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
June 30 2022,Leavenworth,KS,Passenger,0,1,1,106,107,0.93
November 30 2021,Jefferson,NY,Passenger,1,1,2,208,210,0.95
July 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2019,Grays Harbor,WA,Passenger,105,100,205,48388,48593,0.42
August 31 2023,Klickitat,WA,Truck,11,0,11,8207,8218,0.13
November 30 2019,Douglas,WA,Passenger,65,38,103,28283,28386,0.36
February 28 2022,Douglas,WA,Truck,0,0,0,12683,12683,0.00
April 30 2018,Clackamas,OR,Passenger,0,1,1,225,226,0.44
February 28 2017,Cascade,MT,Passenger,0,1,1,60,61,1.64
December 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
December 31 2019,Prince William,VA,Passenger,1,3,4,237,241,1.66
January 31 2018,Chelan,WA,Truck,0,0,0,21677,21677,0.00
June 30 2020,Skagit,WA,Truck,1,0,1,32468,32469,0.00
August 31 2021,Ferry,WA,Passenger,9,3,12,4387,4399,0.27
October 31 2017,Columbia,WA,Passenger,1,1,2,2394,2396,0.08
September 30 2017,Maui,HI,Passenger,1,0,1,70,71,1.41
March 31 2023,Anchorage,AK,Passenger,1,0,1,107,108,0.93
February 28 2022,San Luis Obispo,CA,Passenger,1,0,1,60,61,1.64
March 31 2019,Montgomery,AL,Passenger,0,1,1,43,44,2.27
January 31 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
July 31 2021,Pacific,WA,Passenger,46,53,99,16023,16122,0.61
July 31 2022,Ventura,CA,Passenger,3,2,5,240,245,2.04
November 30 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
November 30 2021,Garfield,WA,Truck,0,0,0,994,994,0.00
September 30 2020,Orange,CA,Passenger,5,3,8,490,498,1.61
November 30 2021,Escambia,FL,Passenger,0,1,1,143,144,0.69
April 30 2023,Lincoln,WA,Passenger,18,17,35,7667,7702,0.45
May 31 2018,Multnomah,OR,Passenger,3,4,7,809,816,0.86
July 31 2017,Pacific,WA,Truck,0,0,0,7494,7494,0.00
December 31 2021,New York,NY,Passenger,1,0,1,38,39,2.56
July 31 2020,Island,WA,Passenger,430,273,703,62825,63528,1.11
September 30 2022,,,Passenger,2,1,3,283,286,1.05
April 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
July 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
December 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
April 30 2019,Mason,WA,Passenger,117,118,235,46855,47090,0.50
March 31 2019,Orange,CA,Passenger,5,1,6,553,559,1.07
December 31 2018,Garfield,OK,Passenger,1,0,1,14,15,6.67
August 31 2020,Palm Beach,FL,Passenger,0,1,1,77,78,1.28
April 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2022,Snohomish,WA,Passenger,9067,2622,11689,530924,542613,2.15
June 30 2022,Snohomish,WA,Truck,12,0,12,123869,123881,0.01
December 31 2022,Pend Oreille,WA,Truck,0,0,0,5588,5588,0.00
May 31 2023,Island,WA,Truck,29,0,29,21008,21037,0.14
July 31 2022,Stevens,WA,Passenger,72,54,126,30043,30169,0.42
January 31 2018,Duval,FL,Passenger,1,2,3,367,370,0.81
June 30 2021,Goochland,VA,Passenger,4,2,6,227,233,2.58
April 30 2018,Travis,TX,Passenger,1,1,2,193,195,1.03
October 31 2019,Jefferson,NY,Passenger,0,2,2,213,215,0.93
September 30 2023,Middlesex,MA,Passenger,2,1,3,58,61,4.92
June 30 2018,Washoe,NV,Passenger,1,0,1,121,122,0.82
July 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
March 31 2021,Yakima,WA,Truck,0,0,0,61378,61378,0.00
December 31 2020,Solano,CA,Passenger,1,0,1,207,208,0.48
August 31 2018,Monterey,CA,Passenger,0,1,1,185,186,0.54
December 31 2021,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
December 31 2019,Suffolk,MA,Passenger,0,1,1,35,36,2.78
September 30 2020,Jefferson,CO,Passenger,0,1,1,57,58,1.72
February 28 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2023,Clark,WA,Passenger,6522,2488,9010,310533,319543,2.82
July 31 2018,Pend Oreille,WA,Passenger,5,5,10,9580,9590,0.10
August 31 2020,Maricopa,AZ,Passenger,5,9,14,1430,1444,0.97
February 28 2017,Grant,WA,Passenger,16,21,37,60192,60229,0.06
November 30 2019,Klickitat,WA,Truck,0,0,0,8305,8305,0.00
January 31 2017,Cowlitz,WA,Truck,0,0,0,27947,27947,0.00
December 31 2018,Hennepin,MN,Passenger,2,0,2,103,105,1.90
June 30 2020,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
July 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
January 31 2023,Alameda,CA,Passenger,4,0,4,175,179,2.23
October 31 2020,Lincoln,WA,Truck,0,0,0,4658,4658,0.00
February 28 2019,Orange,CA,Passenger,5,2,7,553,560,1.25
January 31 2022,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
November 30 2019,Clark,WA,Passenger,1806,1025,2831,317484,320315,0.88
July 31 2020,Wahkiakum,WA,Truck,0,0,0,1742,1742,0.00
November 30 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
October 31 2021,Flathead,MT,Passenger,1,0,1,53,54,1.85
January 31 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
October 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
October 31 2017,Yakima,WA,Passenger,57,72,129,161001,161130,0.08
January 31 2020,DeKalb,GA,Passenger,1,0,1,88,89,1.12
July 31 2023,Garfield,WA,Passenger,0,3,3,1305,1308,0.23
September 30 2023,Okanogan,WA,Truck,7,0,7,16181,16188,0.04
January 31 2023,Philadelphia,PA,Passenger,1,0,1,43,44,2.27
August 31 2019,Hillsborough,FL,Passenger,0,1,1,200,201,0.50
November 30 2022,Collin,TX,Passenger,3,0,3,64,67,4.48
September 30 2022,Lincoln,OR,Passenger,0,1,1,22,23,4.35
May 31 2023,Pierce,WA,Truck,153,0,153,137307,137460,0.11
April 30 2020,King,WA,Truck,5,1,6,181500,181506,0.00
June 30 2022,Skagit,WA,Passenger,779,337,1116,90092,91208,1.22
December 31 2022,Grays Harbor,WA,Passenger,246,160,406,48648,49054,0.83
July 31 2018,Mason,WA,Passenger,87,93,180,45858,46038,0.39
September 30 2020,Ramsey,MN,Passenger,1,0,1,38,39,2.56
November 30 2020,Clark,WA,Truck,0,0,0,83207,83207,0.00
July 31 2022,Thurston,WA,Truck,8,0,8,55307,55315,0.01
August 31 2023,Skagit,WA,Passenger,1185,434,1619,88159,89778,1.80
September 30 2017,Palm Beach,FL,Passenger,0,1,1,95,96,1.04
May 31 2023,Broward,FL,Passenger,1,0,1,64,65,1.54
May 31 2020,Washtenaw,MI,Passenger,1,0,1,34,35,2.86
December 31 2018,Shasta,CA,Passenger,1,0,1,45,46,2.17
July 31 2019,San Juan,WA,Truck,0,0,0,5887,5887,0.00
December 31 2018,Benton,WA,Truck,0,0,0,41560,41560,0.00
May 31 2018,Asotin,WA,Passenger,8,6,14,12600,12614,0.11
August 31 2019,Spokane,WA,Truck,1,0,1,95514,95515,0.00
October 31 2022,Allegheny,PA,Passenger,1,1,2,56,58,3.45
December 31 2018,Travis,TX,Passenger,2,1,3,203,206,1.46
September 30 2021,Middlesex,MA,Passenger,1,1,2,90,92,2.17
April 30 2021,Arlington,VA,Passenger,0,1,1,146,147,0.68
November 30 2021,Maui,HI,Passenger,1,0,1,27,28,3.57
December 31 2019,Larimer,CO,Passenger,1,0,1,55,56,1.79
December 31 2018,Nassau,NY,Passenger,3,0,3,37,40,7.50
August 31 2023,Yakima,WA,Passenger,552,271,823,165326,166149,0.50
April 30 2017,Kittitas,WA,Passenger,21,17,38,27202,27240,0.14
May 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
March 31 2022,Grant,WA,Passenger,151,100,251,66840,67091,0.37
September 30 2018,Adams,WA,Passenger,5,5,10,12679,12689,0.08
October 31 2022,Charles,MD,Passenger,1,1,2,55,57,3.51
September 30 2019,New London,CT,Passenger,0,2,2,242,244,0.82
April 30 2021,Island,WA,Passenger,582,308,890,63186,64076,1.39
June 30 2021,Los Angeles,CA,Passenger,9,11,20,909,929,2.15
February 28 2021,,,Passenger,3,1,4,341,345,1.16
January 31 2022,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
July 31 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
June 30 2022,Douglas,NE,Passenger,1,2,3,44,47,6.38
November 30 2022,Bryan,GA,Passenger,0,1,1,34,35,2.86
August 31 2017,Thurston,WA,Passenger,421,359,780,187749,188529,0.41
March 31 2018,Grant,WA,Truck,0,0,0,25745,25745,0.00
May 31 2020,Walla Walla,WA,Truck,0,0,0,13668,13668,0.00
May 31 2019,Whitman,WA,Truck,0,0,0,8551,8551,0.00
March 31 2019,Franklin,WA,Truck,0,0,0,19130,19130,0.00
April 30 2020,Charleston,SC,Passenger,1,0,1,109,110,0.91
June 30 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
May 31 2023,Bell,TX,Passenger,1,0,1,262,263,0.38
July 31 2017,Montgomery,TN,Passenger,1,0,1,284,285,0.35
December 31 2020,Snohomish,WA,Passenger,5035,1846,6881,538519,545400,1.26
January 31 2023,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
August 31 2022,Stevens,WA,Truck,1,0,1,18901,18902,0.01
February 28 2023,Ventura,CA,Passenger,3,2,5,221,226,2.21
March 31 2018,Okaloosa,FL,Passenger,1,0,1,178,179,0.56
February 29 2020,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
January 31 2023,Montgomery,AL,Passenger,0,1,1,34,35,2.86
February 28 2021,New Haven,CT,Passenger,0,2,2,36,38,5.26
June 30 2021,Spokane,WA,Passenger,1068,646,1714,326341,328055,0.52
September 30 2019,Clark,WA,Passenger,1700,982,2682,316051,318733,0.84
December 31 2022,Walla Walla,WA,Truck,3,0,3,13873,13876,0.02
September 30 2022,Ferry,WA,Truck,0,0,0,3614,3614,0.00
February 28 2017,Alameda,CA,Passenger,3,1,4,393,397,1.01
April 30 2019,Whatcom,WA,Passenger,823,394,1217,150053,151270,0.80
July 31 2020,Arapahoe,CO,Passenger,1,0,1,132,133,0.75
January 31 2019,Dale,AL,Passenger,0,1,1,55,56,1.79
July 31 2019,Oklahoma,OK,Passenger,0,1,1,129,130,0.77
December 31 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
April 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
June 30 2021,Harnett,NC,Passenger,1,1,2,176,178,1.12
April 30 2022,Snohomish,WA,Truck,4,0,4,124594,124598,0.00
November 30 2020,Stafford,VA,Passenger,1,1,2,96,98,2.04
November 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
November 30 2020,Hamilton,IN,Passenger,2,0,2,36,38,5.26
November 30 2022,Polk,OR,Passenger,0,1,1,21,22,4.55
February 29 2020,Chesapeake,VA,Passenger,0,1,1,431,432,0.23
July 31 2019,Whitman,WA,Truck,0,0,0,8631,8631,0.00
May 31 2020,Asotin,WA,Truck,0,0,0,6588,6588,0.00
May 31 2017,Columbia,WA,Truck,0,0,0,1537,1537,0.00
October 31 2021,Collin,TX,Passenger,2,0,2,104,106,1.89
April 30 2019,Fulton,GA,Passenger,1,2,3,111,114,2.63
May 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
July 31 2018,Pacific,WA,Passenger,19,21,40,15616,15656,0.26
September 30 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
October 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
April 30 2022,Yellowstone,MT,Passenger,0,1,1,27,28,3.57
April 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
June 30 2018,Walla Walla,WA,Passenger,34,43,77,35659,35736,0.22
July 31 2021,Clallam,WA,Truck,1,0,1,22029,22030,0.00
November 30 2022,Yakima,WA,Passenger,411,218,629,166435,167064,0.38
