Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2022,Honolulu,HI,Passenger,3,3,6,329,335,1.79
October 31 2022,Riverside,CA,Passenger,7,0,7,431,438,1.60
August 31 2020,Sacramento,CA,Passenger,1,0,1,270,271,0.37
October 31 2023,Spokane,WA,Passenger,2668,1292,3960,317246,321206,1.23
July 31 2022,Lane,OR,Passenger,0,2,2,97,99,2.02
July 31 2022,Okanogan,WA,Truck,1,0,1,16583,16584,0.01
July 31 2020,Clackamas,OR,Passenger,2,0,2,191,193,1.04
April 30 2020,Tulsa,OK,Passenger,1,1,2,45,47,4.26
September 30 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
December 31 2022,Placer,CA,Passenger,2,0,2,64,66,3.03
February 28 2022,Nassau,NY,Passenger,3,0,3,30,33,9.09
April 30 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
August 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
March 31 2022,Honolulu,HI,Passenger,5,4,9,356,365,2.47
November 30 2022,Grant,WA,Truck,4,0,4,27970,27974,0.01
June 30 2018,Northampton,PA,Passenger,0,1,1,66,67,1.49
June 30 2019,Clallam,WA,Truck,1,0,1,21736,21737,0.00
May 31 2019,Ferry,WA,Passenger,5,2,7,4382,4389,0.16
January 31 2019,San Diego,CA,Passenger,10,2,12,2596,2608,0.46
February 28 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
September 30 2020,Thurston,WA,Passenger,1210,753,1963,197114,199077,0.99
September 30 2020,Virginia Beach,VA,Passenger,1,0,1,664,665,0.15
August 31 2018,Brevard,FL,Passenger,0,1,1,95,96,1.04
May 31 2017,Jackson,MO,Passenger,1,0,1,64,65,1.54
July 31 2022,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
August 31 2021,Lee,FL,Passenger,1,0,1,38,39,2.56
March 31 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
May 31 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
August 31 2020,Pacific,WA,Passenger,32,33,65,15705,15770,0.41
September 30 2021,Washington,OR,Passenger,1,0,1,372,373,0.27
December 31 2018,Lewis,WA,Passenger,93,77,170,58322,58492,0.29
November 30 2017,Clallam,WA,Passenger,98,86,184,48864,49048,0.38
March 31 2018,Ventura,CA,Passenger,0,1,1,333,334,0.30
June 30 2023,Kootenai,ID,Truck,1,0,1,24,25,4.00
June 30 2019,Sarasota,FL,Passenger,1,0,1,26,27,3.70
September 30 2017,Klickitat,WA,Passenger,23,26,49,14775,14824,0.33
August 31 2017,Grant,WA,Truck,0,0,0,25350,25350,0.00
July 31 2018,Adams,WA,Passenger,5,5,10,12638,12648,0.08
June 30 2017,Stevens,WA,Truck,0,0,0,18272,18272,0.00
January 31 2021,Whatcom,WA,Passenger,1253,564,1817,150055,151872,1.20
November 30 2021,Douglas,WA,Truck,0,0,0,12690,12690,0.00
August 31 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
February 29 2020,,,Passenger,5,2,7,403,410,1.71
January 31 2022,Yamhill,OR,Passenger,1,0,1,35,36,2.78
June 30 2023,,,Passenger,3,0,3,244,247,1.21
August 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
October 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2018,Yakima,WA,Truck,0,0,0,58844,58844,0.00
April 30 2020,Spokane,WA,Truck,1,0,1,97383,97384,0.00
November 30 2020,Ventura,CA,Passenger,1,1,2,284,286,0.70
September 30 2020,Okanogan,WA,Passenger,45,36,81,25964,26045,0.31
April 30 2017,Tulare,CA,Passenger,1,0,1,194,195,0.51
February 28 2017,Canyon,ID,Passenger,0,1,1,109,110,0.91
September 30 2022,Hardin,KY,Passenger,1,0,1,64,65,1.54
July 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
August 31 2022,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
October 31 2022,Clallam,WA,Truck,7,0,7,21883,21890,0.03
August 31 2017,Mason,WA,Truck,0,0,0,19331,19331,0.00
June 30 2021,Lewis,WA,Truck,0,0,0,26857,26857,0.00
June 30 2021,Yamhill,OR,Passenger,1,0,1,40,41,2.44
February 28 2018,Klickitat,WA,Passenger,25,27,52,14943,14995,0.35
November 30 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
February 28 2023,Alexandria,VA,Passenger,4,1,5,92,97,5.15
November 30 2021,Flathead,MT,Passenger,1,0,1,51,52,1.92
November 30 2021,Queens,NY,Passenger,1,0,1,51,52,1.92
May 31 2021,Wahkiakum,WA,Passenger,13,7,20,3112,3132,0.64
April 30 2021,New London,CT,Passenger,1,2,3,224,227,1.32
October 31 2018,Thurston,WA,Truck,0,0,0,54802,54802,0.00
November 30 2022,Adams,WA,Truck,1,0,1,5401,5402,0.02
May 31 2017,Okanogan,WA,Truck,0,0,0,16215,16215,0.00
March 31 2017,Fairfax,VA,Passenger,3,2,5,868,873,0.57
May 31 2019,Cascade,MT,Passenger,0,1,1,61,62,1.61
August 31 2021,Alexandria,VA,Passenger,2,0,2,122,124,1.61
December 31 2022,Alexandria,VA,Passenger,4,1,5,96,101,4.95
June 30 2019,Juneau,AK,Passenger,0,2,2,29,31,6.45
February 28 2022,Queens,NY,Passenger,1,0,1,52,53,1.89
April 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2017,Chelan,WA,Passenger,55,31,86,51696,51782,0.17
January 31 2022,Lewis,WA,Truck,0,0,0,26649,26649,0.00
July 31 2022,Onslow,NC,Passenger,0,1,1,168,169,0.59
March 31 2020,King,WA,Passenger,23882,7719,31601,1396799,1428400,2.21
October 31 2017,Kittitas,WA,Truck,0,0,0,13694,13694,0.00
August 31 2022,Monterey,CA,Passenger,1,2,3,129,132,2.27
July 31 2020,Deschutes,OR,Passenger,3,0,3,136,139,2.16
May 31 2022,Clackamas,OR,Passenger,2,0,2,149,151,1.32
August 31 2023,Broward,FL,Passenger,1,0,1,57,58,1.72
May 31 2022,Douglas,NE,Passenger,1,2,3,47,50,6.00
February 28 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
November 30 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
November 30 2021,Hamilton,OH,Passenger,1,0,1,38,39,2.56
April 30 2020,Klickitat,WA,Passenger,53,41,94,15421,15515,0.61
March 31 2023,Whatcom,WA,Truck,48,0,48,42932,42980,0.11
July 31 2022,Wahkiakum,WA,Truck,0,0,0,1799,1799,0.00
April 30 2023,Garfield,WA,Passenger,1,3,4,1315,1319,0.30
January 31 2021,Philadelphia,PA,Passenger,1,0,1,62,63,1.59
July 31 2018,Williamson,TX,Passenger,0,1,1,162,163,0.61
September 30 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
November 30 2018,Multnomah,OR,Passenger,3,5,8,762,770,1.04
March 31 2018,Klickitat,WA,Passenger,26,27,53,14972,15025,0.35
November 30 2020,Franklin,WA,Truck,0,0,0,20374,20374,0.00
February 28 2018,Stevens,WA,Truck,0,0,0,18402,18402,0.00
April 30 2022,Escambia,FL,Passenger,0,1,1,139,140,0.71
February 28 2023,St. Mary's,MD,Passenger,1,0,1,177,178,0.56
August 31 2017,Adams,WA,Truck,0,0,0,5097,5097,0.00
December 31 2022,Whatcom,WA,Truck,26,0,26,43074,43100,0.06
July 31 2023,Chesapeake,VA,Passenger,2,2,4,266,270,1.48
September 30 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
April 30 2021,San Joaquin,CA,Passenger,1,0,1,110,111,0.90
September 30 2020,Okaloosa,FL,Passenger,0,1,1,148,149,0.67
July 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2021,Arapahoe,CO,Passenger,1,0,1,119,120,0.83
May 31 2019,Columbia,WA,Passenger,2,2,4,2444,2448,0.16
May 31 2017,Riverside,CA,Passenger,1,1,2,818,820,0.24
October 31 2019,Los Angeles,CA,Passenger,8,9,17,1095,1112,1.53
July 31 2022,DeKalb,GA,Passenger,1,0,1,54,55,1.82
October 31 2020,Allegheny,PA,Passenger,1,0,1,74,75,1.33
October 31 2018,Pacific,WA,Truck,0,0,0,7628,7628,0.00
November 30 2021,San Joaquin,CA,Passenger,1,1,2,101,103,1.94
December 31 2019,Collin,TX,Passenger,2,1,3,137,140,2.14
August 31 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
June 30 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
September 30 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
July 31 2018,Pend Oreille,WA,Truck,0,0,0,5697,5697,0.00
March 31 2020,Jefferson,WA,Truck,0,0,0,9593,9593,0.00
June 30 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
December 31 2018,Shelby,TN,Passenger,0,1,1,101,102,0.98
April 30 2020,Allegheny,PA,Passenger,1,0,1,80,81,1.23
October 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
December 31 2017,Benton,WA,Passenger,172,168,340,130225,130565,0.26
April 30 2019,Orange,CA,Passenger,6,1,7,550,557,1.26
October 31 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
December 31 2020,Hawaii,HI,Passenger,1,0,1,57,58,1.72
October 31 2018,Clay,FL,Passenger,0,1,1,89,90,1.11
November 30 2022,Parker,TX,Passenger,0,1,1,17,18,5.56
March 31 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
March 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
November 30 2022,Moore,NC,Passenger,0,1,1,111,112,0.89
March 31 2022,Garfield,WA,Passenger,0,3,3,1330,1333,0.23
September 30 2021,Denton,TX,Passenger,1,0,1,77,78,1.28
September 30 2023,Saratoga,NY,Passenger,1,1,2,32,34,5.88
November 30 2019,Clark,WA,Truck,0,0,0,81272,81272,0.00
May 31 2021,Hennepin,MN,Passenger,2,0,2,76,78,2.56
September 30 2019,Nueces,TX,Passenger,1,1,2,91,93,2.15
May 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
August 31 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
April 30 2022,Pacific,WA,Truck,0,0,0,7975,7975,0.00
February 28 2023,Pend Oreille,WA,Truck,0,0,0,5585,5585,0.00
March 31 2018,Tarrant,TX,Passenger,1,0,1,223,224,0.45
December 31 2017,Maricopa,AZ,Passenger,2,1,3,1655,1658,0.18
February 28 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
December 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
June 30 2023,Palm Beach,FL,Passenger,1,0,1,44,45,2.22
May 31 2023,Middlesex,MA,Passenger,2,1,3,65,68,4.41
September 30 2021,Larimer,CO,Passenger,1,0,1,46,47,2.13
July 31 2020,Kitsap,WA,Passenger,1376,696,2072,179840,181912,1.14
December 31 2022,Thurston,WA,Passenger,2624,1134,3758,192072,195830,1.92
August 31 2020,Whitman,WA,Passenger,46,48,94,22011,22105,0.43
November 30 2020,Wahkiakum,WA,Truck,0,0,0,1766,1766,0.00
March 31 2023,Orange,CA,Passenger,9,3,12,327,339,3.54
July 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
February 28 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
September 30 2018,Prince George,VA,Passenger,0,1,1,77,78,1.28
October 31 2023,Beaufort,SC,Passenger,1,0,1,22,23,4.35
October 31 2020,Flathead,MT,Passenger,1,0,1,61,62,1.61
November 30 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
July 31 2021,Pacific,WA,Truck,0,0,0,7960,7960,0.00
June 30 2020,Chelan,WA,Passenger,231,78,309,54178,54487,0.57
October 31 2017,Klickitat,WA,Passenger,23,27,50,14806,14856,0.34
April 30 2021,Franklin,WA,Passenger,109,95,204,61929,62133,0.33
August 31 2023,Benton,OR,Passenger,1,0,1,28,29,3.45
November 30 2018,Chelan,WA,Truck,0,0,0,22083,22083,0.00
July 31 2018,Wahkiakum,WA,Passenger,1,1,2,2937,2939,0.07
April 30 2021,Contra Costa,CA,Passenger,3,4,7,278,285,2.46
September 30 2019,Columbia,WA,Truck,0,0,0,1536,1536,0.00
June 30 2018,Grays Harbor,WA,Truck,0,0,0,20224,20224,0.00
May 31 2020,Moore,NC,Passenger,0,1,1,165,166,0.60
April 30 2023,Hennepin,MN,Passenger,1,0,1,38,39,2.56
November 30 2022,Cumberland,PA,Passenger,1,0,1,40,41,2.44
May 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
February 28 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
July 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2018,Grant,WA,Passenger,30,44,74,63015,63089,0.12
October 31 2022,Kitsap,WA,Passenger,2630,1124,3754,177381,181135,2.07
April 30 2020,Clallam,WA,Truck,1,0,1,21689,21690,0.00
August 31 2021,Lincoln,WA,Passenger,7,15,22,7693,7715,0.29
December 31 2018,San Diego,CA,Passenger,9,2,11,2583,2594,0.42
November 30 2021,Goochland,VA,Passenger,3,2,5,195,200,2.50
May 31 2023,Garfield,WA,Passenger,1,3,4,1310,1314,0.30
January 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
August 31 2017,Moore,NC,Passenger,0,1,1,199,200,0.50
July 31 2017,Lane,OR,Passenger,0,1,1,231,232,0.43
January 31 2023,Nueces,TX,Passenger,0,1,1,51,52,1.92
August 31 2022,Fulton,GA,Passenger,1,0,1,63,64,1.56
January 31 2022,Galveston,TX,Passenger,0,1,1,22,23,4.35
July 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
May 31 2017,Lincoln,WA,Truck,0,0,0,4457,4457,0.00
March 31 2019,Spokane,WA,Passenger,490,393,883,307744,308627,0.29
May 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
September 30 2018,Hawaii,HI,Passenger,1,0,1,72,73,1.37
February 28 2018,Hawaii,HI,Passenger,1,0,1,83,84,1.19
July 31 2023,Platte,MO,Passenger,1,0,1,22,23,4.35
May 31 2021,Bucks,PA,Passenger,1,0,1,19,20,5.00
November 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
April 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2017,Yakima,WA,Passenger,54,67,121,160142,160263,0.08
January 31 2020,Honolulu,HI,Passenger,4,2,6,492,498,1.20
October 31 2020,Douglas,WA,Truck,0,0,0,12412,12412,0.00
August 31 2022,DeKalb,GA,Passenger,1,0,1,53,54,1.85
February 29 2020,Lincoln,WA,Passenger,1,12,13,7781,7794,0.17
December 31 2019,Skamania,WA,Passenger,26,18,44,8762,8806,0.50
July 31 2021,Harnett,NC,Passenger,1,1,2,177,179,1.12
May 31 2018,Arlington,VA,Passenger,1,2,3,175,178,1.69
May 31 2021,Washington,MD,Passenger,1,0,1,13,14,7.14
January 31 2022,Larimer,CO,Passenger,1,0,1,48,49,2.04
April 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
August 31 2020,Walla Walla,WA,Passenger,81,65,146,35889,36035,0.41
December 31 2018,Flathead,MT,Passenger,1,0,1,59,60,1.67
August 31 2023,Kitsap,WA,Truck,85,0,85,51901,51986,0.16
May 31 2022,Island,WA,Truck,1,0,1,21406,21407,0.00
December 31 2017,Ramsey,MN,Passenger,1,0,1,40,41,2.44
May 31 2022,Nueces,TX,Passenger,1,1,2,56,58,3.45
August 31 2022,San Mateo,CA,Passenger,1,0,1,79,80,1.25
February 28 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
June 30 2022,Pend Oreille,WA,Passenger,17,11,28,9046,9074,0.31
September 30 2020,Franklin,WA,Passenger,68,76,144,60915,61059,0.24
May 31 2023,Riverside,CA,Passenger,6,1,7,367,374,1.87
June 30 2019,Clark,WA,Passenger,1538,926,2464,313824,316288,0.78
June 30 2018,Honolulu,HI,Passenger,1,2,3,531,534,0.56
May 31 2020,New London,CT,Passenger,1,2,3,242,245,1.22
May 31 2018,Kitsap,WA,Truck,1,0,1,53094,53095,0.00
April 30 2023,Hillsborough,FL,Passenger,1,2,3,105,108,2.78
June 30 2023,District of Columbia,DC,Passenger,4,0,4,141,145,2.76
December 31 2022,Hamilton,OH,Passenger,1,0,1,31,32,3.12
May 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
March 31 2017,Honolulu,HI,Passenger,4,2,6,621,627,0.96
March 31 2018,Ada,ID,Passenger,0,2,2,344,346,0.58
December 31 2021,Kitsap,WA,Passenger,2126,957,3083,179983,183066,1.68
January 31 2020,Fresno,CA,Passenger,1,0,1,200,201,0.50
April 30 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
January 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
July 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
November 30 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2017,Stevens,WA,Passenger,10,21,31,31548,31579,0.10
November 30 2020,Klickitat,WA,Truck,0,0,0,8084,8084,0.00
April 30 2019,Asotin,WA,Passenger,12,8,20,12658,12678,0.16
November 30 2017,Bexar,TX,Passenger,1,1,2,830,832,0.24
August 31 2022,Kitsap,WA,Truck,19,0,19,53234,53253,0.04
June 30 2018,Garfield,OK,Passenger,1,0,1,18,19,5.26
May 31 2018,DeKalb,GA,Passenger,1,0,1,84,85,1.18
August 31 2023,Sarpy,NE,Passenger,1,0,1,48,49,2.04
August 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
March 31 2019,Yakima,WA,Passenger,89,102,191,164196,164387,0.12
May 31 2023,Allen,IN,Passenger,1,0,1,13,14,7.14
August 31 2018,Houston,GA,Passenger,1,0,1,53,54,1.85
May 31 2019,Pacific,WA,Truck,0,0,0,7657,7657,0.00
March 31 2018,Spokane,WA,Passenger,304,273,577,301251,301828,0.19
September 30 2019,Kitsap,WA,Truck,1,0,1,54210,54211,0.00
August 31 2022,Cowlitz,WA,Truck,2,0,2,28441,28443,0.01
April 30 2022,Clallam,WA,Truck,1,0,1,21987,21988,0.00
June 30 2022,Lincoln,OR,Passenger,0,1,1,26,27,3.70
January 31 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
April 30 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
June 30 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
August 31 2021,Allegheny,PA,Passenger,1,1,2,69,71,2.82
August 31 2019,Goochland,VA,Passenger,1,1,2,260,262,0.76
April 30 2019,Skagit,WA,Truck,1,0,1,32322,32323,0.00
September 30 2019,Yakima,WA,Truck,0,0,0,59394,59394,0.00
January 31 2017,Spokane,WA,Truck,1,0,1,90422,90423,0.00
March 31 2023,Jefferson,NY,Passenger,2,1,3,185,188,1.60
September 30 2020,Suffolk,MA,Passenger,0,2,2,36,38,5.26
November 30 2022,Ulster,NY,Passenger,1,0,1,8,9,11.11
February 28 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
June 30 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
December 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
May 31 2022,Franklin,WA,Passenger,181,110,291,62000,62291,0.47
September 30 2022,Whitman,WA,Truck,2,0,2,8582,8584,0.02
November 30 2023,Kittitas,WA,Truck,18,0,18,14030,14048,0.13
July 31 2020,Travis,TX,Passenger,3,1,4,175,179,2.23
January 31 2018,Riverside,CA,Passenger,1,2,3,725,728,0.41
June 30 2022,Walla Walla,WA,Passenger,172,100,272,35910,36182,0.75
December 31 2019,Honolulu,HI,Passenger,4,2,6,494,500,1.20
April 30 2023,Bell,TX,Passenger,1,0,1,270,271,0.37
October 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
February 28 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
October 31 2022,Harris,TX,Passenger,1,0,1,140,141,0.71
December 31 2021,Yamhill,OR,Passenger,1,0,1,36,37,2.70
September 30 2021,Skamania,WA,Truck,0,0,0,4040,4040,0.00
April 30 2023,Adams,WA,Truck,2,0,2,5340,5342,0.04
July 31 2021,Charleston,SC,Passenger,1,1,2,89,91,2.20
February 28 2018,San Mateo,CA,Passenger,0,1,1,140,141,0.71
December 31 2021,Baltimore,MD,Passenger,1,0,1,84,85,1.18
July 31 2021,Dallas,TX,Passenger,1,0,1,155,156,0.64
June 30 2022,DuPage,IL,Passenger,1,1,2,49,51,3.92
June 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
December 31 2020,Whatcom,WA,Passenger,1218,550,1768,150002,151770,1.16
February 28 2022,Okanogan,WA,Truck,0,0,0,16709,16709,0.00
July 31 2019,Multnomah,OR,Passenger,5,6,11,754,765,1.44
December 31 2018,Maui,HI,Passenger,2,0,2,51,53,3.77
July 31 2020,Shasta,CA,Passenger,1,0,1,40,41,2.44
May 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
April 30 2017,Middlesex,MA,Passenger,1,0,1,150,151,0.66
April 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
June 30 2023,Pend Oreille,WA,Truck,0,0,0,5609,5609,0.00
November 30 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
October 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
September 30 2022,Garfield,WA,Passenger,1,3,4,1318,1322,0.30
December 31 2019,Maricopa,AZ,Passenger,7,7,14,1559,1573,0.89
February 29 2020,Jefferson,WA,Truck,0,0,0,9642,9642,0.00
September 30 2018,Whitman,WA,Passenger,20,32,52,22686,22738,0.23
February 28 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
October 31 2022,Lake,IN,Passenger,0,1,1,11,12,8.33
April 30 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
January 31 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
February 28 2023,Hudson,NJ,Passenger,1,0,1,27,28,3.57
April 30 2018,Grays Harbor,WA,Truck,0,0,0,20129,20129,0.00
June 30 2023,St. Louis,MO,Passenger,1,0,1,48,49,2.04
September 30 2019,Columbia,WA,Passenger,3,2,5,2447,2452,0.20
May 31 2021,Williamson,TX,Passenger,0,2,2,113,115,1.74
November 30 2017,Garfield,WA,Passenger,1,0,1,1313,1314,0.08
May 31 2020,Loudoun,VA,Passenger,1,0,1,87,88,1.14
September 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
January 31 2022,Elmore,ID,Passenger,1,0,1,18,19,5.26
October 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
January 31 2018,Okanogan,WA,Truck,0,0,0,16333,16333,0.00
January 31 2022,Garfield,WA,Passenger,0,3,3,1354,1357,0.22
November 30 2018,Riverside,CA,Passenger,2,2,4,681,685,0.58
June 30 2019,Maricopa,AZ,Passenger,6,4,10,1577,1587,0.63
October 31 2022,Klickitat,WA,Truck,3,0,3,8245,8248,0.04
May 31 2021,Okanogan,WA,Truck,0,0,0,16749,16749,0.00
June 30 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
June 30 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
August 31 2017,Lake,CA,Passenger,0,1,1,14,15,6.67
October 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2020,Placer,CA,Passenger,2,0,2,87,89,2.25
October 31 2021,Contra Costa,CA,Passenger,1,4,5,262,267,1.87
June 30 2023,Alameda,CA,Passenger,4,0,4,163,167,2.40
January 31 2019,Grays Harbor,WA,Passenger,67,76,143,47446,47589,0.30
July 31 2018,Bexar,TX,Passenger,2,4,6,747,753,0.80
October 31 2022,Douglas,WA,Passenger,158,59,217,28424,28641,0.76
October 31 2017,Montgomery,TN,Passenger,1,0,1,277,278,0.36
January 31 2018,El Paso,TX,Passenger,1,0,1,525,526,0.19
February 28 2023,Lake,IL,Passenger,1,0,1,124,125,0.80
April 30 2023,Douglas,CO,Passenger,0,1,1,61,62,1.61
July 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
June 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
January 31 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
March 31 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
March 31 2019,Skagit,WA,Truck,1,0,1,32252,32253,0.00
June 30 2017,Lewis,WA,Truck,0,0,0,24842,24842,0.00
May 31 2020,Orange,CA,Passenger,7,2,9,517,526,1.71
August 31 2022,Asotin,WA,Truck,0,0,0,6684,6684,0.00
January 31 2021,Goochland,VA,Passenger,4,3,7,247,254,2.76
January 31 2018,Northampton,PA,Passenger,0,1,1,65,66,1.52
April 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2023,Okaloosa,FL,Passenger,0,1,1,96,97,1.03
January 31 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
November 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
July 31 2022,Boulder,CO,Passenger,2,0,2,42,44,4.55
November 30 2023,Benton,OR,Passenger,1,0,1,25,26,3.85
January 31 2017,Clark,WA,Passenger,673,426,1099,297813,298912,0.37
March 31 2022,Los Angeles,CA,Passenger,7,7,14,838,852,1.64
August 31 2023,Cowlitz,WA,Truck,10,0,10,27955,27965,0.04
October 31 2020,Prince William,VA,Passenger,2,2,4,224,228,1.75
April 30 2022,Sacramento,CA,Passenger,2,0,2,220,222,0.90
March 31 2017,Jefferson,WA,Passenger,94,57,151,23647,23798,0.63
March 31 2018,Chelan,WA,Truck,0,0,0,21721,21721,0.00
March 31 2017,Salt Lake,UT,Passenger,0,1,1,308,309,0.32
October 31 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
December 31 2020,Philadelphia,PA,Passenger,1,0,1,64,65,1.54
November 30 2022,Howard,MD,Passenger,0,2,2,52,54,3.70
July 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
July 31 2023,Palm Beach,FL,Passenger,1,0,1,42,43,2.33
January 31 2020,Placer,CA,Passenger,1,0,1,100,101,0.99
February 28 2018,Santa Clara,CA,Passenger,7,1,8,385,393,2.04
January 31 2020,Allegheny,PA,Passenger,1,0,1,80,81,1.23
June 30 2017,Pacific,WA,Truck,0,0,0,7470,7470,0.00
