Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2020,Chelan,WA,Truck,0,0,0,22462,22462,0.00
March 31 2020,Solano,CA,Passenger,1,0,1,217,218,0.46
October 31 2021,Maui,HI,Passenger,1,0,1,26,27,3.70
January 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
November 30 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
December 31 2019,Cumberland,NC,Passenger,0,2,2,498,500,0.40
December 31 2022,Okaloosa,FL,Passenger,0,1,1,97,98,1.02
June 30 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
October 31 2018,Kittitas,WA,Passenger,57,35,92,29280,29372,0.31
March 31 2020,Duval,FL,Passenger,0,2,2,371,373,0.54
February 28 2021,Asotin,WA,Truck,0,0,0,6692,6692,0.00
October 31 2020,Norfolk,VA,Passenger,2,3,5,350,355,1.41
May 31 2018,Asotin,WA,Truck,0,0,0,6629,6629,0.00
April 30 2019,Multnomah,OR,Passenger,4,5,9,760,769,1.17
October 31 2020,Contra Costa,CA,Passenger,4,3,7,287,294,2.38
January 31 2019,Anne Arundel,MD,Passenger,0,1,1,453,454,0.22
January 31 2021,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
September 30 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
March 31 2022,Grant,WA,Truck,0,0,0,28038,28038,0.00
January 31 2019,Santa Clara,CA,Passenger,8,1,9,378,387,2.33
January 31 2021,Fairfax,VA,Passenger,5,3,8,705,713,1.12
November 30 2023,Mason,WA,Truck,17,0,17,19768,19785,0.09
June 30 2022,Sonoma,CA,Passenger,0,1,1,83,84,1.19
April 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2023,Ferry,WA,Passenger,22,4,26,4209,4235,0.61
September 30 2019,Clark,WA,Truck,0,0,0,80963,80963,0.00
June 30 2022,Wahkiakum,WA,Passenger,23,11,34,3070,3104,1.10
May 31 2021,San Juan,WA,Truck,0,0,0,5922,5922,0.00
September 30 2020,Ventura,CA,Passenger,1,1,2,286,288,0.69
October 31 2020,Kern,CA,Passenger,0,1,1,219,220,0.45
August 31 2018,Prince George,VA,Passenger,0,1,1,79,80,1.25
February 28 2021,Pacific,WA,Passenger,37,38,75,15814,15889,0.47
October 31 2018,Cumberland,NC,Passenger,0,1,1,534,535,0.19
April 30 2022,Clallam,WA,Passenger,404,241,645,49811,50456,1.28
July 31 2019,Lewis,WA,Truck,0,0,0,25961,25961,0.00
May 31 2018,Pacific,WA,Passenger,16,19,35,15547,15582,0.22
January 31 2018,Flathead,MT,Passenger,1,0,1,55,56,1.79
March 31 2023,El Paso,CO,Passenger,3,2,5,511,516,0.97
April 30 2023,Cowlitz,WA,Truck,8,0,8,28264,28272,0.03
June 30 2019,Whitman,WA,Truck,0,0,0,8586,8586,0.00
August 31 2021,Richmond,GA,Passenger,0,1,1,77,78,1.28
August 31 2019,Island,WA,Truck,0,0,0,21264,21264,0.00
October 31 2022,Monterey,CA,Passenger,1,2,3,125,128,2.34
May 31 2019,Dallas,TX,Passenger,1,0,1,209,210,0.48
October 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
January 31 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
June 30 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
September 30 2022,Wahkiakum,WA,Passenger,24,12,36,3077,3113,1.16
July 31 2020,Adams,WA,Truck,0,0,0,5283,5283,0.00
October 31 2022,Mason,WA,Passenger,350,187,537,46949,47486,1.13
October 31 2019,Solano,CA,Passenger,1,0,1,208,209,0.48
April 30 2023,Anchorage,AK,Passenger,1,0,1,101,102,0.98
December 31 2019,Pinal,AZ,Passenger,1,0,1,195,196,0.51
February 28 2021,San Diego,CA,Passenger,14,5,19,2688,2707,0.70
January 31 2017,Thurston,WA,Passenger,336,299,635,184937,185572,0.34
August 31 2019,Shelby,TN,Passenger,0,1,1,94,95,1.05
August 31 2017,Multnomah,OR,Passenger,1,3,4,938,942,0.42
August 31 2018,Island,WA,Passenger,216,205,421,62702,63123,0.67
May 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2020,Fresno,CA,Passenger,1,0,1,185,186,0.54
October 31 2023,Anchorage,AK,Passenger,1,0,1,82,83,1.20
June 30 2022,Queens,NY,Passenger,1,0,1,44,45,2.22
April 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2019,Montgomery,MD,Passenger,1,0,1,276,277,0.36
August 31 2023,Los Angeles,CA,Passenger,6,4,10,556,566,1.77
February 28 2023,El Paso,CO,Passenger,3,2,5,527,532,0.94
May 31 2023,Chelan,WA,Passenger,617,159,776,54248,55024,1.41
February 28 2021,Clallam,WA,Truck,1,0,1,21895,21896,0.00
July 31 2019,Mecklenburg,NC,Passenger,1,0,1,90,91,1.10
March 31 2017,Manatee,FL,Passenger,1,0,1,52,53,1.89
August 31 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
September 30 2023,Ferry,WA,Passenger,23,4,27,4273,4300,0.63
December 31 2019,Island,WA,Passenger,375,254,629,63573,64202,0.98
August 31 2021,Wahkiakum,WA,Truck,0,0,0,1801,1801,0.00
May 31 2020,Chesapeake,VA,Passenger,0,1,1,419,420,0.24
September 30 2020,Utah,UT,Passenger,0,1,1,136,137,0.73
February 28 2022,Cumberland,NC,Passenger,1,4,5,395,400,1.25
November 30 2020,San Mateo,CA,Passenger,1,1,2,117,119,1.68
March 31 2019,Harnett,NC,Passenger,1,0,1,223,224,0.45
April 30 2023,Prince George's,MD,Passenger,2,1,3,112,115,2.61
August 31 2022,Stafford,VA,Passenger,2,1,3,87,90,3.33
October 31 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
March 31 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
May 31 2023,St. Mary's,MD,Passenger,1,0,1,171,172,0.58
April 30 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
July 31 2020,Goochland,VA,Passenger,3,1,4,261,265,1.51
March 31 2017,Island,WA,Truck,0,0,0,20493,20493,0.00
September 30 2020,El Paso,CO,Passenger,2,1,3,719,722,0.42
September 30 2018,Jefferson,WA,Passenger,153,99,252,24691,24943,1.01
January 31 2023,Burlington,NJ,Passenger,0,2,2,94,96,2.08
May 31 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
November 30 2023,Mobile,AL,Passenger,1,0,1,22,23,4.35
February 28 2023,Nueces,TX,Passenger,0,1,1,51,52,1.92
August 31 2017,Clark,WA,Passenger,794,528,1322,300766,302088,0.44
August 31 2023,Snohomish,WA,Passenger,13933,3213,17146,524642,541788,3.16
October 31 2023,Pierce,WA,Truck,191,0,191,132615,132806,0.14
November 30 2017,Monterey,CA,Passenger,0,2,2,196,198,1.01
July 31 2023,Prince George's,MD,Passenger,3,1,4,106,110,3.64
January 31 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
October 31 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
September 30 2023,Santa Barbara,CA,Passenger,1,0,1,60,61,1.64
April 30 2018,DuPage,IL,Passenger,1,0,1,65,66,1.52
October 31 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2023,Deschutes,OR,Passenger,1,0,1,64,65,1.54
April 30 2020,Snohomish,WA,Passenger,4399,1750,6149,535125,541274,1.14
July 31 2021,Asotin,WA,Passenger,21,17,38,12701,12739,0.30
June 30 2023,Norfolk,VA,Passenger,2,2,4,268,272,1.47
March 31 2017,Ventura,CA,Passenger,0,2,2,381,383,0.52
October 31 2021,Pima,AZ,Passenger,1,1,2,275,277,0.72
August 31 2023,Alameda,CA,Passenger,4,0,4,155,159,2.52
June 30 2018,Clay,FL,Passenger,0,1,1,92,93,1.08
December 31 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
January 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
July 31 2022,Grant,WA,Passenger,183,100,283,66641,66924,0.42
June 30 2019,Clackamas,OR,Passenger,1,1,2,212,214,0.93
May 31 2020,Placer,CA,Passenger,2,0,2,94,96,2.08
July 31 2019,San Diego,CA,Passenger,11,3,14,2740,2754,0.51
April 30 2021,San Mateo,CA,Passenger,1,1,2,110,112,1.79
August 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2021,Wichita,TX,Passenger,1,0,1,41,42,2.38
June 30 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
February 28 2017,Durham,NC,Passenger,0,1,1,38,39,2.56
May 31 2020,Polk,FL,Passenger,1,0,1,68,69,1.45
July 31 2019,Norfolk,VA,Passenger,2,2,4,354,358,1.12
July 31 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
November 30 2019,Wahkiakum,WA,Passenger,4,3,7,3037,3044,0.23
November 30 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
June 30 2023,El Paso,TX,Passenger,3,0,3,275,278,1.08
June 30 2021,Flathead,MT,Passenger,1,0,1,51,52,1.92
November 30 2020,Gwinnett,GA,Passenger,1,0,1,71,72,1.39
October 31 2022,Hamilton,OH,Truck,1,0,1,3,4,25.00
May 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
October 31 2021,Pend Oreille,WA,Passenger,18,7,25,9203,9228,0.27
February 28 2022,Cowlitz,WA,Passenger,280,168,448,71244,71692,0.62
November 30 2023,San Juan,WA,Passenger,668,188,856,13277,14133,6.06
March 31 2019,Grays Harbor,WA,Passenger,69,80,149,47586,47735,0.31
December 31 2019,Clark,WA,Truck,0,0,0,81308,81308,0.00
December 31 2018,Franklin,WA,Passenger,45,66,111,59119,59230,0.19
June 30 2018,King,WA,Truck,7,1,8,183030,183038,0.00
February 29 2020,San Francisco,CA,Passenger,2,1,3,103,106,2.83
March 31 2018,Whatcom,WA,Passenger,574,260,834,146097,146931,0.57
May 31 2019,Benton,WA,Passenger,252,272,524,133619,134143,0.39
September 30 2019,,,Passenger,5,2,7,411,418,1.67
August 31 2022,Benton,WA,Passenger,814,472,1286,135304,136590,0.94
April 30 2018,Asotin,WA,Truck,0,0,0,6592,6592,0.00
December 31 2018,Columbia,WA,Passenger,2,2,4,2422,2426,0.16
July 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
August 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2018,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
November 30 2022,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
May 31 2023,Kings,CA,Passenger,2,2,4,277,281,1.42
October 31 2017,Chelan,WA,Truck,0,0,0,21491,21491,0.00
August 31 2017,Lane,OR,Passenger,0,1,1,225,226,0.44
June 30 2022,Manassas,VA,Passenger,0,1,1,9,10,10.00
May 31 2021,Okaloosa,FL,Passenger,0,1,1,128,129,0.78
November 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2017,New Haven,CT,Passenger,0,1,1,56,57,1.75
February 29 2020,Wahkiakum,WA,Truck,0,0,0,1762,1762,0.00
August 31 2019,Chelan,WA,Truck,0,0,0,22368,22368,0.00
September 30 2017,Richland,SC,Passenger,0,1,1,186,187,0.53
July 31 2020,Montgomery,PA,Passenger,1,0,1,29,30,3.33
March 31 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
April 30 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
December 31 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
July 31 2019,Yakima,WA,Passenger,109,107,216,165387,165603,0.13
July 31 2017,Pend Oreille,WA,Truck,0,0,0,5580,5580,0.00
November 30 2021,Harrison,MS,Passenger,2,0,2,49,51,3.92
October 31 2017,Jefferson,WA,Passenger,116,68,184,24070,24254,0.76
June 30 2023,Middlesex,MA,Passenger,2,1,3,66,69,4.35
May 31 2022,Montgomery,PA,Passenger,2,0,2,21,23,8.70
December 31 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
January 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
November 30 2023,Pend Oreille,WA,Passenger,32,20,52,8523,8575,0.61
August 31 2020,Cowlitz,WA,Truck,0,0,0,28907,28907,0.00
December 31 2018,Clay,FL,Passenger,0,1,1,85,86,1.16
December 31 2018,Suffolk,MA,Passenger,0,1,1,43,44,2.27
February 28 2023,Norfolk,VA,Passenger,3,3,6,284,290,2.07
July 31 2017,Stevens,WA,Truck,0,0,0,18210,18210,0.00
November 30 2023,Clallam,WA,Truck,27,0,27,20918,20945,0.13
October 31 2021,Wahkiakum,WA,Passenger,17,8,25,3064,3089,0.81
November 30 2017,Multnomah,OR,Passenger,3,3,6,904,910,0.66
March 31 2021,Anne Arundel,MD,Passenger,4,1,5,400,405,1.23
March 31 2020,,,Passenger,6,1,7,395,402,1.74
November 30 2017,El Paso,TX,Passenger,1,0,1,528,529,0.19
July 31 2017,Canyon,ID,Passenger,0,1,1,98,99,1.01
November 30 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
December 31 2018,Fairfax,VA,Passenger,4,2,6,811,817,0.73
January 31 2018,Ventura,CA,Passenger,0,1,1,334,335,0.30
September 30 2021,San Joaquin,CA,Passenger,1,1,2,103,105,1.90
October 31 2019,Stevens,WA,Passenger,29,28,57,31614,31671,0.18
October 31 2017,Grant,WA,Passenger,20,33,53,61667,61720,0.09
September 30 2023,Fairfax,VA,Passenger,5,3,8,512,520,1.54
April 30 2017,Garfield,WA,Truck,0,0,0,937,937,0.00
November 30 2020,Virginia Beach,VA,Passenger,1,0,1,652,653,0.15
June 30 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
November 30 2018,Allegheny,PA,Passenger,1,0,1,89,90,1.11
May 31 2021,Hamilton,IN,Passenger,2,0,2,36,38,5.26
June 30 2021,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
September 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
September 30 2017,Jefferson,WA,Truck,0,0,0,9419,9419,0.00
June 30 2017,Duval,FL,Passenger,1,1,2,383,385,0.52
June 30 2021,Clark,WA,Truck,0,0,0,84325,84325,0.00
July 31 2020,New London,CT,Passenger,1,2,3,238,241,1.24
August 31 2023,Lincoln,WA,Passenger,21,21,42,7590,7632,0.55
November 30 2022,Kittitas,WA,Truck,5,0,5,14579,14584,0.03
April 30 2017,Canyon,ID,Passenger,0,1,1,103,104,0.96
February 28 2022,Fairbanks North Star,AK,Passenger,0,1,1,78,79,1.27
February 28 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
May 31 2021,Pacific,WA,Passenger,43,47,90,16062,16152,0.56
December 31 2021,Skamania,WA,Passenger,60,42,102,8311,8413,1.21
June 30 2018,Orange,FL,Passenger,2,1,3,175,178,1.69
June 30 2022,Douglas,CO,Passenger,0,1,1,79,80,1.25
October 31 2022,Orange,CA,Passenger,5,3,8,350,358,2.23
June 30 2018,Lewis,WA,Passenger,80,59,139,57684,57823,0.24
March 31 2020,Columbia,WA,Truck,0,0,0,1533,1533,0.00
March 31 2019,St. Clair,IL,Passenger,0,1,1,161,162,0.62
July 31 2023,Riverside,CA,Passenger,6,0,6,346,352,1.70
August 31 2019,Montgomery,TX,Passenger,1,0,1,64,65,1.54
June 30 2017,San Juan,WA,Passenger,107,40,147,13551,13698,1.07
December 31 2021,Howard,MD,Passenger,0,2,2,58,60,3.33
March 31 2021,St. Louis,MO,Passenger,1,0,1,95,96,1.04
August 31 2022,Nassau,NY,Passenger,3,0,3,28,31,9.68
January 31 2023,Henrico,VA,Passenger,0,1,1,7,8,12.50
December 31 2017,Manatee,FL,Passenger,1,0,1,39,40,2.50
November 30 2022,Fulton,GA,Passenger,1,0,1,59,60,1.67
October 31 2023,Garfield,WA,Passenger,0,4,4,1284,1288,0.31
November 30 2018,Clallam,WA,Passenger,147,121,268,50325,50593,0.53
May 31 2021,Clallam,WA,Passenger,321,208,529,50418,50947,1.04
January 31 2022,Clark,WA,Truck,2,0,2,83867,83869,0.00
May 31 2017,Whatcom,WA,Passenger,455,167,622,142668,143290,0.43
May 31 2023,Columbia,WA,Passenger,9,1,10,2416,2426,0.41
November 30 2021,Alexandria,VA,Passenger,2,0,2,119,121,1.65
December 31 2021,Washington,MD,Passenger,2,0,2,14,16,12.50
February 28 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
March 31 2020,Walla Walla,WA,Passenger,68,63,131,36237,36368,0.36
April 30 2022,Island,WA,Passenger,778,366,1144,62114,63258,1.81
May 31 2019,Riverside,CA,Passenger,2,2,4,654,658,0.61
November 30 2021,Orange,NC,Passenger,0,1,1,10,11,9.09
October 31 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
October 31 2023,York,VA,Passenger,1,0,1,65,66,1.52
May 31 2023,Polk,OR,Passenger,1,1,2,16,18,11.11
August 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
October 31 2022,Leavenworth,KS,Passenger,0,1,1,97,98,1.02
August 31 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
June 30 2021,Asotin,WA,Truck,0,0,0,6787,6787,0.00
June 30 2019,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
June 30 2020,Adams,WA,Truck,0,0,0,5263,5263,0.00
September 30 2019,Cumberland,NC,Passenger,0,2,2,500,502,0.40
October 31 2021,Harris,TX,Passenger,1,1,2,183,185,1.08
August 31 2021,Denver,CO,Passenger,1,0,1,117,118,0.85
September 30 2023,Fulton,GA,Passenger,1,0,1,43,44,2.27
September 30 2023,Albemarle,VA,Passenger,1,0,1,13,14,7.14
November 30 2020,Lincoln,WA,Passenger,5,11,16,7616,7632,0.21
January 31 2018,Pend Oreille,WA,Passenger,4,4,8,9443,9451,0.08
December 31 2019,San Mateo,CA,Passenger,1,1,2,127,129,1.55
April 30 2017,,,Passenger,2,0,2,464,466,0.43
December 31 2017,Chelan,WA,Truck,0,0,0,21620,21620,0.00
January 31 2018,Montgomery,TX,Passenger,1,0,1,62,63,1.59
June 30 2023,Suffolk,VA,Passenger,1,0,1,98,99,1.01
April 30 2021,New York,NY,Passenger,1,0,1,48,49,2.04
July 31 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
April 30 2023,Franklin,WA,Passenger,299,134,433,61942,62375,0.69
February 28 2018,Chelan,WA,Truck,0,0,0,21669,21669,0.00
December 31 2019,Kittitas,WA,Truck,0,0,0,14625,14625,0.00
July 31 2021,Orange,CA,Passenger,5,3,8,434,442,1.81
August 31 2019,Franklin,WA,Truck,0,0,0,19490,19490,0.00
June 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
August 31 2021,Currituck,NC,Passenger,1,0,1,24,25,4.00
August 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
February 28 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2023,Wahkiakum,WA,Passenger,26,17,43,3031,3074,1.40
May 31 2020,San Juan,WA,Truck,0,0,0,5857,5857,0.00
October 31 2020,El Paso,CO,Passenger,2,1,3,711,714,0.42
December 31 2020,Douglas,CO,Passenger,0,1,1,82,83,1.20
February 28 2018,Riverside,CA,Passenger,2,2,4,717,721,0.55
September 30 2018,Klickitat,WA,Passenger,24,32,56,15360,15416,0.36
September 30 2019,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
May 31 2023,Benton,WA,Passenger,1120,561,1681,135543,137224,1.23
April 30 2020,Cochise,AZ,Passenger,0,1,1,99,100,1.00
November 30 2022,DuPage,IL,Passenger,0,1,1,42,43,2.33
August 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
November 30 2022,Whatcom,WA,Passenger,2057,798,2855,148759,151614,1.88
December 31 2019,Lewis,WA,Passenger,106,102,208,59547,59755,0.35
May 31 2018,Santa Rosa,FL,Passenger,1,0,1,99,100,1.00
November 30 2017,Skagit,WA,Truck,1,0,1,31684,31685,0.00
May 31 2017,Canyon,ID,Passenger,0,1,1,103,104,0.96
September 30 2023,Loudoun,VA,Passenger,2,0,2,54,56,3.57
May 31 2017,Manatee,FL,Passenger,1,0,1,47,48,2.08
August 31 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
May 31 2020,Gwinnett,GA,Passenger,1,0,1,76,77,1.30
October 31 2023,Meade,KY,Passenger,1,0,1,12,13,7.69
August 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
May 31 2021,Washington,OR,Passenger,1,0,1,395,396,0.25
October 31 2023,Los Angeles,CA,Passenger,6,4,10,519,529,1.89
July 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
May 31 2022,Solano,CA,Passenger,1,0,1,168,169,0.59
May 31 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
February 28 2019,Pierce,WA,Truck,0,0,0,138918,138918,0.00
August 31 2020,Douglas,CO,Passenger,0,1,1,82,83,1.20
August 31 2022,Clark,WA,Truck,17,0,17,82362,82379,0.02
November 30 2019,Pinellas,FL,Passenger,1,1,2,115,117,1.71
June 30 2020,Skamania,WA,Truck,0,0,0,4010,4010,0.00
June 30 2023,Franklin,WA,Truck,5,0,5,20928,20933,0.02
January 31 2022,Island,WA,Passenger,733,344,1077,62499,63576,1.69
September 30 2022,Lincoln,WA,Passenger,10,16,26,7720,7746,0.34
September 30 2020,El Dorado,CA,Passenger,1,0,1,36,37,2.70
January 31 2023,Shasta,CA,Passenger,1,0,1,23,24,4.17
February 28 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
March 31 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
January 31 2019,Chelan,WA,Passenger,140,64,204,54204,54408,0.37
November 30 2018,Washington,OR,Passenger,0,1,1,472,473,0.21
May 31 2021,Mason,WA,Passenger,207,136,343,48107,48450,0.71
July 31 2022,Anne Arundel,MD,Passenger,4,3,7,342,349,2.01
October 31 2018,San Francisco,CA,Passenger,1,1,2,118,120,1.67
January 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
November 30 2017,Queens,NY,Passenger,1,0,1,61,62,1.61
June 30 2018,Chelan,WA,Passenger,110,53,163,53555,53718,0.30
August 31 2018,Pierce,WA,Passenger,1303,1224,2527,534796,537323,0.47
October 31 2023,Chelan,WA,Passenger,692,197,889,53361,54250,1.64
November 30 2019,Ventura,CA,Passenger,0,2,2,313,315,0.63
March 31 2018,Asotin,WA,Passenger,8,5,13,12623,12636,0.10
December 31 2022,Lincoln,WA,Passenger,12,18,30,7766,7796,0.38
November 30 2021,Thurston,WA,Truck,0,0,0,56148,56148,0.00
November 30 2019,Duval,FL,Passenger,1,2,3,376,379,0.79
December 31 2021,Calvert,MD,Passenger,0,2,2,79,81,2.47
September 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2023,Kauai,HI,Passenger,0,1,1,15,16,6.25
October 31 2018,Asotin,WA,Truck,0,0,0,6635,6635,0.00
November 30 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2019,Benton,WA,Passenger,235,251,486,132981,133467,0.36
September 30 2022,Adams,WA,Passenger,22,10,32,13001,13033,0.25
June 30 2019,Jefferson,NY,Passenger,0,2,2,217,219,0.91
September 30 2023,Hillsborough,FL,Passenger,1,2,3,84,87,3.45
February 28 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2019,Snohomish,WA,Passenger,3555,1616,5171,532673,537844,0.96
July 31 2021,Skamania,WA,Passenger,51,36,87,8403,8490,1.02
October 31 2019,Wahkiakum,WA,Passenger,4,3,7,3049,3056,0.23
February 28 2018,,,Passenger,3,1,4,434,438,0.91
March 31 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
April 30 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
December 31 2021,Albemarle,VA,Passenger,2,0,2,20,22,9.09
December 31 2019,Fresno,CA,Passenger,1,0,1,198,199,0.50
June 30 2020,Alexandria,VA,Passenger,1,0,1,138,139,0.72
May 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
July 31 2019,Island,WA,Truck,0,0,0,21301,21301,0.00
May 31 2021,San Mateo,CA,Passenger,1,0,1,111,112,0.89
January 31 2018,Lewis,WA,Truck,0,0,0,25326,25326,0.00
February 28 2021,Dallas,TX,Passenger,1,0,1,173,174,0.57
August 31 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
November 30 2023,Coryell,TX,Passenger,1,0,1,61,62,1.61
October 31 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
June 30 2023,Walla Walla,WA,Passenger,220,110,330,35440,35770,0.92
December 31 2021,San Francisco,CA,Passenger,0,1,1,96,97,1.03
July 31 2017,Arlington,VA,Passenger,1,1,2,170,172,1.16
August 31 2019,Calvert,MD,Passenger,0,2,2,87,89,2.25
March 31 2018,Mason,WA,Truck,0,0,0,19793,19793,0.00
March 31 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
November 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2022,Leavenworth,KS,Passenger,0,1,1,96,97,1.03
September 30 2023,Honolulu,HI,Passenger,2,3,5,224,229,2.18
May 31 2021,Salt Lake,UT,Passenger,0,1,1,180,181,0.55
April 30 2019,San Juan,WA,Truck,0,0,0,5831,5831,0.00
July 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
August 31 2022,Clark,WA,Passenger,4344,1852,6196,315347,321543,1.93
August 31 2019,Mason,WA,Truck,0,0,0,20411,20411,0.00
November 30 2021,Tarrant,TX,Passenger,1,0,1,142,143,0.70
September 30 2022,Williamson,TX,Passenger,0,2,2,76,78,2.56
October 31 2023,Plaquemines,LA,Passenger,1,1,2,14,16,12.50
December 31 2018,Chelan,WA,Passenger,140,61,201,54137,54338,0.37
January 31 2021,Skamania,WA,Passenger,34,23,57,8336,8393,0.68
March 31 2022,Maricopa,AZ,Passenger,7,4,11,1064,1075,1.02
February 28 2022,Clark,NV,Passenger,7,2,9,564,573,1.57
February 28 2017,Lane,OR,Passenger,0,1,1,260,261,0.38
July 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
March 31 2021,Tulsa,OK,Passenger,1,0,1,43,44,2.27
