Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2019,Montgomery,TX,Passenger,1,0,1,62,63,1.59
September 30 2018,Chelan,WA,Passenger,117,59,176,53802,53978,0.33
July 31 2018,Multnomah,OR,Passenger,3,4,7,794,801,0.87
December 31 2022,Moore,NC,Passenger,0,1,1,108,109,0.92
June 30 2017,Palm Beach,FL,Passenger,0,1,1,97,98,1.02
February 28 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
March 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
April 30 2023,San Diego,CA,Passenger,19,9,28,2109,2137,1.31
October 31 2019,Franklin,WA,Truck,0,0,0,19653,19653,0.00
June 30 2019,Lake,FL,Passenger,1,0,1,20,21,4.76
July 31 2023,Clallam,WA,Truck,19,0,19,21673,21692,0.09
October 31 2020,San Joaquin,CA,Passenger,1,0,1,118,119,0.84
June 30 2020,New Haven,CT,Passenger,0,2,2,37,39,5.13
December 31 2019,Kittitas,WA,Passenger,90,46,136,30053,30189,0.45
March 31 2021,Fresno,CA,Passenger,1,0,1,181,182,0.55
October 31 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
November 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
March 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
January 31 2021,Ferry,WA,Passenger,9,3,12,4341,4353,0.28
September 30 2018,Asotin,WA,Truck,0,0,0,6629,6629,0.00
July 31 2022,Grant,WA,Truck,0,0,0,27953,27953,0.00
August 31 2019,Loudoun,VA,Passenger,1,0,1,92,93,1.08
October 31 2022,Ventura,CA,Passenger,3,2,5,229,234,2.14
November 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2020,Skamania,WA,Passenger,31,19,50,8424,8474,0.59
July 31 2020,Ventura,CA,Passenger,1,1,2,292,294,0.68
December 31 2018,Pierce,WA,Truck,0,0,0,139106,139106,0.00
November 30 2018,Stevens,WA,Truck,0,0,0,18727,18727,0.00
July 31 2020,Okanogan,WA,Passenger,37,34,71,25922,25993,0.27
April 30 2021,Williamson,TX,Passenger,0,2,2,118,120,1.67
December 31 2020,Montgomery,PA,Passenger,1,0,1,25,26,3.85
February 28 2022,Galveston,TX,Passenger,0,1,1,22,23,4.35
January 31 2018,DeKalb,GA,Passenger,1,0,1,87,88,1.14
July 31 2017,Benton,WA,Passenger,155,148,303,128662,128965,0.23
October 31 2022,Frederick,MD,Passenger,1,0,1,63,64,1.56
July 31 2017,Orange,FL,Passenger,1,1,2,130,132,1.52
November 30 2018,Beaufort,SC,Passenger,1,0,1,36,37,2.70
September 30 2023,King,WA,Truck,863,2,865,172368,173233,0.50
April 30 2023,Los Angeles,CA,Passenger,6,5,11,645,656,1.68
June 30 2022,Philadelphia,PA,Passenger,1,0,1,40,41,2.44
November 30 2020,Juneau,AK,Passenger,0,1,1,25,26,3.85
February 28 2022,Lewis,WA,Passenger,220,166,386,59433,59819,0.65
July 31 2018,St. Clair,IL,Passenger,0,1,1,152,153,0.65
February 28 2018,Lee,AL,Passenger,1,0,1,34,35,2.86
August 31 2019,Pend Oreille,WA,Truck,0,0,0,5719,5719,0.00
September 30 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
September 30 2019,Middlesex,MA,Passenger,1,1,2,109,111,1.80
July 31 2017,Lewis,WA,Passenger,52,36,88,55557,55645,0.16
August 31 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
April 30 2022,Suffolk,MA,Passenger,0,1,1,25,26,3.85
March 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
December 31 2022,Eagle,CO,Passenger,1,0,1,9,10,10.00
October 31 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
April 30 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
February 28 2019,Jefferson,WA,Truck,0,0,0,9621,9621,0.00
August 31 2022,Broward,FL,Passenger,1,0,1,79,80,1.25
February 28 2017,Travis,TX,Passenger,1,1,2,200,202,0.99
March 31 2021,Denver,CO,Passenger,1,0,1,112,113,0.88
February 28 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
January 31 2017,Richmond,GA,Passenger,0,1,1,103,104,0.96
June 30 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
April 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
April 30 2022,Douglas,WA,Passenger,126,57,183,28517,28700,0.64
April 30 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
May 31 2017,Yakima,WA,Passenger,42,55,97,159372,159469,0.06
June 30 2020,King,WA,Truck,5,1,6,182151,182157,0.00
October 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2022,Spokane,WA,Truck,14,0,14,101819,101833,0.01
June 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
May 31 2020,Solano,CA,Passenger,1,0,1,211,212,0.47
February 28 2023,Lewis,WA,Passenger,291,187,478,59769,60247,0.79
March 31 2022,Riverside,CA,Passenger,7,1,8,475,483,1.66
December 31 2022,Salt Lake,UT,Passenger,0,1,1,119,120,0.83
May 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
February 28 2018,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
June 30 2021,Kittitas,WA,Truck,0,0,0,14784,14784,0.00
November 30 2017,Polk,FL,Passenger,1,0,1,63,64,1.56
February 28 2017,Benton,WA,Truck,0,0,0,39745,39745,0.00
November 30 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
June 30 2023,Hoke,NC,Passenger,1,0,1,59,60,1.67
January 31 2023,Platte,MO,Passenger,1,0,1,22,23,4.35
July 31 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
July 31 2020,Virginia Beach,VA,Passenger,1,0,1,673,674,0.15
March 31 2018,Orange,CA,Passenger,3,1,4,590,594,0.67
February 28 2023,District of Columbia,DC,Passenger,3,0,3,153,156,1.92
October 31 2020,Spokane,WA,Passenger,827,524,1351,319659,321010,0.42
August 31 2020,Shelby,TN,Passenger,0,1,1,88,89,1.12
August 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
March 31 2022,Coryell,TX,Passenger,1,0,1,103,104,0.96
October 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
January 31 2023,Whatcom,WA,Passenger,2162,820,2982,148721,151703,1.97
November 30 2018,Mason,WA,Passenger,103,110,213,46417,46630,0.46
February 29 2020,Loudoun,VA,Passenger,1,0,1,89,90,1.11
April 30 2017,Asotin,WA,Truck,0,0,0,6503,6503,0.00
February 28 2022,King,WA,Truck,22,1,23,182441,182464,0.01
December 31 2021,Thurston,WA,Passenger,1866,964,2830,196616,199446,1.42
June 30 2021,Leavenworth,KS,Passenger,0,1,1,118,119,0.84
June 30 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
December 31 2017,Sedgwick,KS,Passenger,0,1,1,108,109,0.92
March 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
July 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
October 31 2019,Ferry,WA,Truck,0,0,0,3576,3576,0.00
June 30 2022,Harford,MD,Passenger,1,1,2,53,55,3.64
December 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
March 31 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
May 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2023,Grant,WA,Passenger,231,113,344,66908,67252,0.51
April 30 2018,Honolulu,HI,Passenger,2,2,4,541,545,0.73
August 31 2018,San Diego,CA,Passenger,8,2,10,2574,2584,0.39
June 30 2020,San Juan,WA,Truck,0,0,0,5851,5851,0.00
September 30 2020,Thurston,WA,Truck,0,0,0,56129,56129,0.00
May 31 2018,Benton,WA,Truck,0,0,0,40987,40987,0.00
December 31 2020,Stafford,VA,Passenger,2,1,3,95,98,3.06
July 31 2023,Anchorage,AK,Passenger,1,0,1,95,96,1.04
March 31 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
July 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
September 30 2021,,,Passenger,3,2,5,317,322,1.55
September 30 2018,Guadalupe,TX,Passenger,1,0,1,85,86,1.16
February 28 2022,Mason,WA,Truck,0,0,0,21173,21173,0.00
October 31 2023,Gwinnett,GA,Passenger,1,0,1,33,34,2.94
June 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2018,Benton,WA,Truck,0,0,0,41428,41428,0.00
September 30 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
June 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
September 30 2017,Adams,WA,Passenger,3,3,6,12261,12267,0.05
June 30 2023,Orange,FL,Passenger,1,0,1,55,56,1.79
May 31 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
June 30 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
September 30 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
May 31 2022,Lincoln,WA,Passenger,8,18,26,7690,7716,0.34
June 30 2018,Chelan,WA,Truck,0,0,0,21873,21873,0.00
September 30 2023,San Joaquin,CA,Passenger,0,1,1,63,64,1.56
January 31 2017,Oklahoma,OK,Passenger,0,1,1,214,215,0.47
April 30 2021,Douglas,WA,Truck,0,0,0,12621,12621,0.00
April 30 2019,Benton,WA,Passenger,247,263,510,133291,133801,0.38
August 31 2021,Chelan,WA,Passenger,364,102,466,54709,55175,0.84
February 28 2022,Cook,IL,Passenger,2,0,2,206,208,0.96
February 28 2017,Jefferson,NY,Passenger,1,1,2,256,258,0.78
June 30 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
August 31 2018,,,Passenger,3,2,5,428,433,1.15
May 31 2019,Orange,CA,Passenger,6,1,7,549,556,1.26
February 28 2023,Honolulu,HI,Passenger,2,3,5,292,297,1.68
July 31 2020,Whitman,WA,Truck,0,0,0,8511,8511,0.00
August 31 2023,Fairfax,VA,Passenger,5,3,8,522,530,1.51
March 31 2017,Yakima,WA,Passenger,36,50,86,159225,159311,0.05
July 31 2021,Mason,WA,Passenger,216,139,355,48086,48441,0.73
June 30 2022,Ferry,WA,Passenger,19,4,23,4408,4431,0.52
January 31 2021,Los Angeles,CA,Passenger,9,11,20,961,981,2.04
October 31 2021,Whatcom,WA,Truck,4,0,4,43760,43764,0.01
August 31 2020,,,Passenger,5,1,6,360,366,1.64
August 31 2018,Benton,WA,Truck,0,0,0,41231,41231,0.00
September 30 2022,St. Mary's,MD,Passenger,1,0,1,186,187,0.53
April 30 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
January 31 2021,Grays Harbor,WA,Passenger,133,126,259,48768,49027,0.53
December 31 2021,Wahkiakum,WA,Passenger,17,10,27,3081,3108,0.87
January 31 2020,Frederick,MD,Passenger,1,1,2,83,85,2.35
July 31 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
September 30 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
February 28 2021,Spokane,WA,Passenger,922,559,1481,321315,322796,0.46
July 31 2022,Harrison,MS,Passenger,1,0,1,43,44,2.27
January 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
August 31 2022,Ferry,WA,Truck,0,0,0,3584,3584,0.00
February 28 2017,Virginia Beach,VA,Passenger,2,1,3,650,653,0.46
November 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
March 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
December 31 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
May 31 2020,Yakima,WA,Truck,0,0,0,59568,59568,0.00
October 31 2020,Moore,NC,Passenger,0,1,1,157,158,0.63
December 31 2019,Ada,ID,Passenger,0,1,1,299,300,0.33
June 30 2023,Vernon,LA,Passenger,1,0,1,70,71,1.41
October 31 2022,Clark,WA,Passenger,4603,1923,6526,314954,321480,2.03
July 31 2019,,,Passenger,4,2,6,405,411,1.46
July 31 2019,El Paso,CO,Passenger,2,2,4,742,746,0.54
September 30 2023,Richland,SC,Passenger,0,1,1,92,93,1.08
March 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 29 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
February 28 2019,Snohomish,WA,Passenger,3145,1497,4642,527601,532243,0.87
April 30 2020,Jefferson,WA,Passenger,234,142,376,24903,25279,1.49
July 31 2019,Fairfax,VA,Passenger,4,2,6,786,792,0.76
October 31 2020,Los Angeles,CA,Passenger,8,10,18,998,1016,1.77
March 31 2022,Arlington,VA,Passenger,1,0,1,135,136,0.74
January 31 2020,Columbia,WA,Truck,0,0,0,1534,1534,0.00
May 31 2017,Prince William,VA,Passenger,0,3,3,277,280,1.07
June 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
March 31 2017,Clark,WA,Passenger,718,454,1172,298265,299437,0.39
January 31 2018,Franklin,WA,Truck,0,0,0,18559,18559,0.00
September 30 2023,Pend Oreille,WA,Truck,0,0,0,5555,5555,0.00
July 31 2020,Ferry,WA,Truck,0,0,0,3569,3569,0.00
August 31 2019,Duval,FL,Passenger,1,2,3,383,386,0.78
May 31 2023,Island,WA,Passenger,1046,433,1479,61217,62696,2.36
January 31 2022,Pima,AZ,Passenger,1,1,2,267,269,0.74
November 30 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
May 31 2021,Gwinnett,GA,Passenger,1,0,1,65,66,1.52
November 30 2017,Honolulu,HI,Passenger,2,2,4,568,572,0.70
May 31 2022,Whitman,WA,Truck,0,0,0,8564,8564,0.00
January 31 2017,Tulare,CA,Passenger,1,0,1,203,204,0.49
October 31 2022,St. Louis,MO,Passenger,2,0,2,59,61,3.28
September 30 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
January 31 2019,DeKalb,GA,Passenger,1,0,1,80,81,1.23
October 31 2022,Hennepin,MN,Passenger,1,0,1,48,49,2.04
June 30 2020,Pinal,AZ,Passenger,1,0,1,185,186,0.54
October 31 2021,Montgomery,MD,Passenger,3,2,5,217,222,2.25
February 28 2019,Pend Oreille,WA,Truck,0,0,0,5737,5737,0.00
September 30 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
September 30 2023,Pierce,WA,Truck,191,0,191,134267,134458,0.14
June 30 2017,Wahkiakum,WA,Truck,0,0,0,1644,1644,0.00
March 31 2021,Solano,CA,Passenger,1,0,1,198,199,0.50
July 31 2023,Albemarle,VA,Passenger,1,0,1,14,15,6.67
August 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
August 31 2021,Asotin,WA,Truck,0,0,0,6750,6750,0.00
September 30 2021,Grant,WA,Truck,0,0,0,28001,28001,0.00
January 31 2020,Broward,FL,Passenger,2,1,3,127,130,2.31
January 31 2023,Douglas,WA,Truck,5,0,5,12868,12873,0.04
January 31 2021,Orange,CA,Passenger,4,3,7,467,474,1.48
May 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
January 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2017,Yakima,WA,Passenger,38,54,92,159280,159372,0.06
May 31 2019,Grays Harbor,WA,Truck,0,0,0,20458,20458,0.00
August 31 2023,Skamania,WA,Passenger,111,55,166,8021,8187,2.03
January 31 2021,,,Passenger,4,1,5,350,355,1.41
December 31 2017,Honolulu,HI,Passenger,2,2,4,565,569,0.70
April 30 2022,Los Angeles,CA,Passenger,7,7,14,824,838,1.67
May 31 2018,Pinal,AZ,Passenger,2,0,2,208,210,0.95
July 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
May 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2023,Lane,OR,Passenger,0,2,2,56,58,3.45
February 28 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
October 31 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
February 28 2023,Randolph,NC,Passenger,1,0,1,4,5,20.00
March 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2018,Broward,FL,Passenger,1,1,2,132,134,1.49
April 30 2020,Grays Harbor,WA,Truck,0,0,0,20725,20725,0.00
February 28 2023,Wahkiakum,WA,Passenger,26,15,41,3043,3084,1.33
September 30 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
April 30 2021,Snohomish,WA,Passenger,5583,1965,7548,540342,547890,1.38
May 31 2023,Grays Harbor,WA,Truck,6,0,6,20968,20974,0.03
April 30 2022,Stevens,WA,Truck,0,0,0,18981,18981,0.00
September 30 2019,Pinal,AZ,Passenger,2,0,2,194,196,1.02
December 31 2020,Loudoun,VA,Passenger,1,0,1,73,74,1.35
June 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
June 30 2020,Polk,FL,Passenger,1,0,1,67,68,1.47
July 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
October 31 2018,Yakima,WA,Passenger,71,96,167,164412,164579,0.10
April 30 2020,Cowlitz,WA,Passenger,136,115,251,72710,72961,0.34
March 31 2018,Clallam,WA,Passenger,119,104,223,49505,49728,0.45
November 30 2020,Douglas,WA,Truck,0,0,0,12447,12447,0.00
February 29 2020,Wahkiakum,WA,Passenger,5,5,10,3017,3027,0.33
February 28 2019,Douglas,WA,Passenger,52,35,87,27937,28024,0.31
February 28 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2019,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
June 30 2022,Houston,GA,Passenger,1,0,1,29,30,3.33
July 31 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
June 30 2019,St. Clair,IL,Passenger,0,1,1,162,163,0.61
September 30 2017,Pacific,WA,Truck,0,0,0,7513,7513,0.00
March 31 2022,Sonoma,CA,Passenger,0,1,1,81,82,1.22
March 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
May 31 2018,Walla Walla,WA,Truck,0,0,0,13389,13389,0.00
August 31 2018,Pima,AZ,Passenger,1,1,2,429,431,0.46
February 28 2021,Adams,WA,Passenger,10,6,16,12973,12989,0.12
January 31 2018,Orange,CA,Passenger,3,1,4,585,589,0.68
October 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
December 31 2020,Spokane,WA,Passenger,885,546,1431,321014,322445,0.44
August 31 2021,Walla Walla,WA,Passenger,121,82,203,36475,36678,0.55
September 30 2020,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
January 31 2020,Pacific,WA,Passenger,30,31,61,16092,16153,0.38
January 31 2020,Pierce,WA,Truck,0,0,0,141323,141323,0.00
October 31 2017,Cowlitz,WA,Truck,0,0,0,28113,28113,0.00
November 30 2022,Columbia,WA,Passenger,8,1,9,2427,2436,0.37
June 30 2019,Fresno,CA,Passenger,1,0,1,197,198,0.51
April 30 2020,Erie,NY,Passenger,1,0,1,47,48,2.08
June 30 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
January 31 2019,Gwinnett,GA,Passenger,0,1,1,78,79,1.27
February 28 2022,Clark,WA,Truck,2,0,2,83731,83733,0.00
April 30 2018,Kittitas,WA,Passenger,40,32,72,28774,28846,0.25
October 31 2021,San Juan,WA,Truck,0,0,0,5974,5974,0.00
November 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
May 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2019,Los Angeles,CA,Passenger,7,5,12,1114,1126,1.07
August 31 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
September 30 2023,Wahkiakum,WA,Truck,4,0,4,1757,1761,0.23
March 31 2017,King,WA,Truck,8,1,9,189747,189756,0.00
June 30 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
May 31 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
December 31 2020,Lee,FL,Passenger,1,0,1,47,48,2.08
February 28 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2019,Yakima,WA,Passenger,117,114,231,166289,166520,0.14
October 31 2020,Wahkiakum,WA,Truck,0,0,0,1764,1764,0.00
July 31 2019,Jefferson,WA,Truck,0,0,0,9682,9682,0.00
November 30 2022,Suffolk,VA,Passenger,1,0,1,114,115,0.87
March 31 2019,Nassau,NY,Passenger,3,0,3,42,45,6.67
January 31 2022,Pend Oreille,WA,Passenger,17,9,26,9111,9137,0.28
March 31 2018,Grays Harbor,WA,Truck,0,0,0,20077,20077,0.00
September 30 2021,Asotin,WA,Passenger,20,17,37,12729,12766,0.29
July 31 2020,Kittitas,WA,Passenger,104,47,151,29761,29912,0.50
October 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
May 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
September 30 2019,San Diego,CA,Passenger,11,4,15,2776,2791,0.54
August 31 2019,Jefferson,WA,Truck,0,0,0,9674,9674,0.00
September 30 2018,Okanogan,WA,Truck,0,0,0,16498,16498,0.00
September 30 2018,Orange,CA,Passenger,4,1,5,569,574,0.87
April 30 2022,DuPage,IL,Passenger,1,1,2,49,51,3.92
January 31 2021,Fulton,GA,Passenger,0,2,2,84,86,2.33
April 30 2019,Boulder,CO,Passenger,1,0,1,50,51,1.96
February 29 2020,St. Clair,IL,Passenger,1,0,1,141,142,0.70
March 31 2022,Pierce,WA,Truck,2,0,2,143418,143420,0.00
April 30 2019,Adams,WA,Passenger,5,6,11,12655,12666,0.09
July 31 2018,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
October 31 2019,Kern,CA,Passenger,0,1,1,222,223,0.45
January 31 2022,Fairfax,VA,Passenger,4,3,7,657,664,1.05
February 28 2021,Ferry,WA,Passenger,10,3,13,4332,4345,0.30
March 31 2018,Palm Beach,FL,Passenger,0,1,1,84,85,1.18
November 30 2019,Middlesex,MA,Passenger,1,1,2,107,109,1.83
May 31 2020,San Francisco,CA,Passenger,1,1,2,99,101,1.98
April 30 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
January 31 2021,Kent,MI,Passenger,0,1,1,25,26,3.85
March 31 2018,Maricopa,AZ,Passenger,2,2,4,1597,1601,0.25
February 28 2023,Berkeley,SC,Passenger,0,1,1,111,112,0.89
September 30 2018,Pend Oreille,WA,Passenger,5,5,10,9588,9598,0.10
March 31 2020,Mason,WA,Passenger,153,135,288,47502,47790,0.60
January 31 2021,Chesapeake,VA,Passenger,0,2,2,405,407,0.49
May 31 2021,Thurston,WA,Truck,0,0,0,56617,56617,0.00
July 31 2021,Cook,IL,Passenger,1,0,1,210,211,0.47
March 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
April 30 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2021,Montgomery,MD,Passenger,3,1,4,218,222,1.80
November 30 2019,Santa Clara,CA,Passenger,6,2,8,372,380,2.11
March 31 2017,Franklin,WA,Truck,0,0,0,17957,17957,0.00
December 31 2020,Pend Oreille,WA,Passenger,12,4,16,9168,9184,0.17
July 31 2019,Ferry,WA,Passenger,5,2,7,4400,4407,0.16
March 31 2018,Thurston,WA,Truck,0,0,0,54008,54008,0.00
September 30 2021,Spokane,WA,Truck,0,0,0,102534,102534,0.00
January 31 2017,Columbia,WA,Truck,0,0,0,1543,1543,0.00
March 31 2017,Prince William,VA,Passenger,0,3,3,277,280,1.07
January 31 2020,San Mateo,CA,Passenger,1,1,2,124,126,1.59
September 30 2023,Hoke,NC,Passenger,1,0,1,57,58,1.72
February 28 2023,Dorchester,SC,Passenger,1,0,1,45,46,2.17
August 31 2017,Whitman,WA,Passenger,11,22,33,22126,22159,0.15
January 31 2020,El Paso,TX,Passenger,3,0,3,458,461,0.65
August 31 2017,King,WA,Truck,7,1,8,186753,186761,0.00
August 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
December 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2023,Island,WA,Passenger,976,412,1388,61369,62757,2.21
April 30 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
July 31 2021,Alameda,CA,Passenger,5,0,5,241,246,2.03
May 31 2020,Klickitat,WA,Truck,0,0,0,8120,8120,0.00
February 29 2020,Kitsap,WA,Passenger,1272,661,1933,182275,184208,1.05
March 31 2023,Stevens,WA,Passenger,102,60,162,29848,30010,0.54
January 31 2018,Thurston,WA,Truck,0,0,0,53894,53894,0.00
April 30 2021,Washington,OR,Passenger,1,0,1,402,403,0.25
September 30 2020,Middlesex,MA,Passenger,1,1,2,93,95,2.11
September 30 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
June 30 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
July 31 2020,DuPage,IL,Passenger,3,0,3,60,63,4.76
April 30 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
February 28 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
March 31 2020,Wahkiakum,WA,Passenger,6,5,11,3005,3016,0.36
June 30 2021,Cowlitz,WA,Truck,0,0,0,29118,29118,0.00
May 31 2021,El Paso,CO,Passenger,3,1,4,691,695,0.58
July 31 2020,Pierce,WA,Truck,0,0,0,142902,142902,0.00
December 31 2019,Alameda,CA,Passenger,5,1,6,299,305,1.97
December 31 2017,Fairfax,VA,Passenger,3,2,5,831,836,0.60
February 28 2018,Pacific,WA,Truck,0,0,0,7560,7560,0.00
September 30 2021,Grays Harbor,WA,Truck,0,0,0,21399,21399,0.00
February 28 2019,Kern,CA,Passenger,0,1,1,232,233,0.43
July 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
February 28 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
December 31 2019,Boulder,CO,Passenger,1,1,2,53,55,3.64
June 30 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
January 31 2023,Mason,WA,Passenger,380,192,572,46788,47360,1.21
April 30 2021,Mason,WA,Passenger,191,134,325,48090,48415,0.67
March 31 2019,Clallam,WA,Passenger,154,129,283,50317,50600,0.56
October 31 2023,Lewis,WA,Passenger,370,285,655,58268,58923,1.11
June 30 2023,Okanogan,WA,Truck,7,0,7,16430,16437,0.04
January 31 2020,Klamath,OR,Passenger,1,0,1,37,38,2.63
