Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2019,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
August 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
February 29 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
May 31 2020,Virginia Beach,VA,Passenger,1,0,1,676,677,0.15
March 31 2018,King,WA,Truck,7,1,8,183694,183702,0.00
August 31 2022,Wahkiakum,WA,Passenger,24,12,36,3078,3114,1.16
August 31 2021,Prince George's,MD,Passenger,2,1,3,145,148,2.03
September 30 2023,Walla Walla,WA,Truck,7,0,7,13529,13536,0.05
September 30 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
January 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2017,Hidalgo,TX,Passenger,0,1,1,101,102,0.98
April 30 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
December 31 2021,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
June 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
April 30 2021,Leavenworth,KS,Passenger,0,1,1,120,121,0.83
August 31 2019,El Paso,TX,Passenger,3,0,3,486,489,0.61
July 31 2018,Santa Rosa,FL,Passenger,1,0,1,96,97,1.03
July 31 2018,Clark,NV,Passenger,2,2,4,746,750,0.53
October 31 2019,Goochland,VA,Passenger,3,1,4,270,274,1.46
September 30 2018,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
July 31 2020,Arlington,VA,Passenger,0,2,2,154,156,1.28
December 31 2021,Douglas,NE,Passenger,1,2,3,50,53,5.66
May 31 2023,Lane,OR,Passenger,0,2,2,72,74,2.70
July 31 2023,Dallas,TX,Passenger,1,0,1,75,76,1.32
October 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
November 30 2023,Clallam,WA,Passenger,641,309,950,47648,48598,1.95
January 31 2020,Asotin,WA,Passenger,17,11,28,12721,12749,0.22
April 30 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
December 31 2017,Grays Harbor,WA,Truck,0,0,0,20062,20062,0.00
July 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
April 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
February 28 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
October 31 2021,Thurston,WA,Passenger,1801,921,2722,197042,199764,1.36
February 29 2020,Douglas,WA,Truck,0,0,0,12316,12316,0.00
February 28 2017,Muscogee,GA,Passenger,0,1,1,256,257,0.39
March 31 2020,Whitman,WA,Truck,0,0,0,8551,8551,0.00
March 31 2023,Whatcom,WA,Passenger,2282,838,3120,147741,150861,2.07
June 30 2021,Montgomery,MD,Passenger,3,1,4,224,228,1.75
May 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
September 30 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
September 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 29 2020,Montgomery,PA,Passenger,2,0,2,35,37,5.41
November 30 2020,Arlington,VA,Passenger,0,2,2,149,151,1.32
June 30 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
July 31 2019,Collier,FL,Passenger,1,0,1,16,17,5.88
July 31 2023,Skagit,WA,Truck,23,0,23,31758,31781,0.07
August 31 2020,Clallam,WA,Passenger,239,171,410,49942,50352,0.81
May 31 2020,Columbia,WA,Truck,0,0,0,1522,1522,0.00
April 30 2023,Wahkiakum,WA,Truck,2,0,2,1792,1794,0.11
March 31 2019,Columbia,WA,Passenger,2,2,4,2428,2432,0.16
July 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
October 31 2022,Ferry,WA,Truck,0,0,0,3591,3591,0.00
August 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
April 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
March 31 2022,Okanogan,WA,Truck,0,0,0,16688,16688,0.00
September 30 2021,Pinellas,FL,Passenger,0,1,1,95,96,1.04
June 30 2018,Whitman,WA,Passenger,19,28,47,22601,22648,0.21
April 30 2019,El Paso,TX,Passenger,3,0,3,491,494,0.61
November 30 2018,Fairfax,VA,Passenger,2,2,4,810,814,0.49
June 30 2023,New London,CT,Passenger,1,4,5,168,173,2.89
September 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
May 31 2019,Norfolk,VA,Passenger,2,2,4,350,354,1.13
April 30 2021,Yamhill,OR,Passenger,1,0,1,42,43,2.33
January 31 2017,Dakota,MN,Passenger,0,1,1,48,49,2.04
November 30 2021,San Francisco,CA,Passenger,0,1,1,95,96,1.04
April 30 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
July 31 2023,Polk,OR,Passenger,1,1,2,14,16,12.50
January 31 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
November 30 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
February 28 2023,Okanogan,WA,Truck,2,0,2,16467,16469,0.01
October 31 2022,Mason,WA,Truck,6,0,6,20918,20924,0.03
October 31 2021,Clallam,WA,Truck,1,0,1,22053,22054,0.00
March 31 2020,Pierce,WA,Passenger,2310,1691,4001,551021,555022,0.72
October 31 2023,Clark,WA,Truck,122,0,122,79488,79610,0.15
January 31 2023,Virginia Beach,VA,Passenger,4,1,5,472,477,1.05
February 28 2017,Thurston,WA,Truck,0,0,0,53340,53340,0.00
July 31 2018,Benton,WA,Truck,0,0,0,41093,41093,0.00
July 31 2020,Maricopa,AZ,Passenger,5,8,13,1466,1479,0.88
August 31 2019,Skamania,WA,Passenger,25,18,43,8751,8794,0.49
September 30 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
September 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
November 30 2022,Ferry,WA,Truck,0,0,0,3581,3581,0.00
February 28 2021,Lewis,WA,Passenger,127,132,259,58856,59115,0.44
November 30 2020,Alameda,CA,Passenger,3,0,3,268,271,1.11
November 30 2020,Sedgwick,KS,Passenger,1,1,2,93,95,2.11
September 30 2023,Asotin,WA,Truck,0,0,0,6574,6574,0.00
March 31 2020,Kern,CA,Passenger,0,1,1,220,221,0.45
July 31 2022,Hamilton,IN,Passenger,1,0,1,20,21,4.76
March 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2023,Salt Lake,UT,Passenger,1,1,2,86,88,2.27
March 31 2023,Adams,WA,Passenger,23,11,34,13047,13081,0.26
May 31 2019,Prince William,VA,Passenger,1,4,5,250,255,1.96
September 30 2019,Ada,ID,Passenger,0,2,2,312,314,0.64
November 30 2021,Williamson,TX,Passenger,1,2,3,98,101,2.97
January 31 2022,San Bernardino,CA,Passenger,1,1,2,355,357,0.56
October 31 2023,Calvert,MD,Passenger,1,1,2,66,68,2.94
December 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
December 31 2020,Orange,FL,Passenger,1,0,1,116,117,0.85
June 30 2019,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
January 31 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
February 28 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
August 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2019,Grant,WA,Passenger,53,65,118,65493,65611,0.18
June 30 2018,Deschutes,OR,Passenger,1,0,1,173,174,0.57
August 31 2023,St. Mary's,MD,Passenger,1,0,1,166,167,0.60
October 31 2020,Clallam,WA,Truck,1,0,1,21761,21762,0.00
November 30 2017,El Paso,CO,Passenger,2,0,2,765,767,0.26
January 31 2022,Montgomery,MD,Passenger,3,2,5,205,210,2.38
June 30 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
April 30 2022,Monterey,CA,Passenger,1,2,3,130,133,2.26
July 31 2023,Charleston,SC,Passenger,1,2,3,50,53,5.66
November 30 2017,Lake,CA,Passenger,0,1,1,9,10,10.00
September 30 2023,Grant,WA,Passenger,326,144,470,66655,67125,0.70
October 31 2019,San Joaquin,CA,Passenger,1,0,1,140,141,0.71
January 31 2017,Asotin,WA,Passenger,4,3,7,12319,12326,0.06
January 31 2018,Grays Harbor,WA,Truck,0,0,0,20087,20087,0.00
January 31 2022,Alameda,CA,Passenger,5,0,5,217,222,2.25
March 31 2023,Skamania,WA,Truck,1,0,1,3858,3859,0.03
May 31 2019,Franklin,WA,Truck,0,0,0,19247,19247,0.00
July 31 2017,Lincoln,WA,Passenger,2,5,7,7519,7526,0.09
July 31 2018,Pierce,WA,Passenger,1262,1194,2456,533450,535906,0.46
November 30 2020,Hennepin,MN,Passenger,2,0,2,84,86,2.33
August 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
November 30 2017,Hardin,KY,Passenger,0,1,1,116,117,0.85
March 31 2023,Santa Barbara,CA,Passenger,1,0,1,68,69,1.45
June 30 2023,Wichita,TX,Passenger,2,0,2,32,34,5.88
July 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
January 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
November 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
May 31 2022,Mason,WA,Passenger,304,179,483,47327,47810,1.01
November 30 2017,San Diego,CA,Passenger,5,1,6,2593,2599,0.23
April 30 2023,Okanogan,WA,Passenger,121,58,179,26110,26289,0.68
February 28 2023,Multnomah,OR,Passenger,1,2,3,457,460,0.65
February 28 2021,Chelan,WA,Truck,0,0,0,22876,22876,0.00
June 30 2022,York,VA,Passenger,1,0,1,89,90,1.11
June 30 2023,Klickitat,WA,Passenger,151,64,215,15128,15343,1.40
September 30 2020,Denver,CO,Passenger,1,0,1,113,114,0.88
June 30 2019,Ventura,CA,Passenger,0,2,2,323,325,0.62
March 31 2017,Asotin,WA,Truck,0,0,0,6510,6510,0.00
January 31 2023,Thurston,WA,Passenger,2699,1145,3844,191809,195653,1.96
June 30 2021,Whitman,WA,Passenger,58,47,105,21978,22083,0.48
June 30 2022,Benton,WA,Passenger,750,461,1211,135302,136513,0.89
July 31 2018,Douglas,WA,Passenger,43,32,75,27721,27796,0.27
January 31 2020,Cowlitz,WA,Truck,0,0,0,29024,29024,0.00
April 30 2020,Pinal,AZ,Passenger,1,0,1,190,191,0.52
February 28 2022,Fresno,CA,Passenger,1,0,1,165,166,0.60
June 30 2021,Monterey,CA,Passenger,0,1,1,149,150,0.67
January 31 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
November 30 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
June 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
May 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
May 31 2022,Stevens,WA,Truck,0,0,0,18947,18947,0.00
January 31 2023,Columbia,WA,Truck,0,0,0,1574,1574,0.00
January 31 2018,Columbia,WA,Passenger,2,1,3,2401,2404,0.12
August 31 2018,Asotin,WA,Passenger,11,8,19,12661,12680,0.15
January 31 2023,Whitman,WA,Truck,3,0,3,8644,8647,0.03
November 30 2023,Frederick,MD,Passenger,1,1,2,49,51,3.92
March 31 2023,Montgomery,MD,Passenger,4,4,8,190,198,4.04
September 30 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
May 31 2022,Dorchester,SC,Passenger,1,0,1,60,61,1.64
March 31 2023,Okaloosa,FL,Passenger,0,1,1,95,96,1.04
July 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
November 30 2021,Thurston,WA,Passenger,1844,949,2793,196919,199712,1.40
November 30 2023,Spokane,WA,Truck,54,0,54,98656,98710,0.05
May 31 2022,Whatcom,WA,Passenger,1799,729,2528,148859,151387,1.67
May 31 2022,Williamson,TX,Passenger,1,2,3,87,90,3.33
June 30 2022,Sarpy,NE,Passenger,1,0,1,59,60,1.67
June 30 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
October 31 2022,Lee,FL,Passenger,1,0,1,31,32,3.12
May 31 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
January 31 2021,Columbia,WA,Truck,0,0,0,1546,1546,0.00
August 31 2021,Saratoga,NY,Passenger,1,0,1,43,44,2.27
March 31 2022,Geary,KS,Passenger,1,0,1,89,90,1.11
February 28 2023,Montgomery,MD,Passenger,4,4,8,192,200,4.00
June 30 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
November 30 2023,Marin,CA,Passenger,0,1,1,25,26,3.85
July 31 2019,Kitsap,WA,Passenger,1091,625,1716,181217,182933,0.94
November 30 2019,Snohomish,WA,Passenger,3942,1705,5647,535346,540993,1.04
September 30 2018,Lewis,WA,Truck,0,0,0,25567,25567,0.00
August 31 2023,Multnomah,OR,Passenger,1,1,2,384,386,0.52
June 30 2022,Pinellas,FL,Passenger,0,1,1,80,81,1.23
September 30 2020,Houston,GA,Passenger,1,0,1,52,53,1.89
September 30 2020,Calvert,MD,Passenger,0,2,2,83,85,2.35
February 28 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 28 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
July 31 2023,Kitsap,WA,Passenger,3315,1314,4629,175465,180094,2.57
July 31 2019,King,WA,Passenger,19624,7112,26736,1391064,1417800,1.89
February 29 2020,King,WA,Truck,6,1,7,182594,182601,0.00
October 31 2018,Alameda,CA,Passenger,0,2,2,336,338,0.59
February 28 2019,Walla Walla,WA,Truck,0,0,0,13543,13543,0.00
September 30 2020,District of Columbia,DC,Passenger,2,1,3,197,200,1.50
August 31 2019,Walla Walla,WA,Passenger,56,63,119,36228,36347,0.33
December 31 2017,Flathead,MT,Passenger,1,0,1,57,58,1.72
September 30 2022,Harrison,MS,Passenger,1,0,1,39,40,2.50
August 31 2018,Santa Rosa,FL,Passenger,1,0,1,94,95,1.05
January 31 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
December 31 2019,Queens,NY,Passenger,1,0,1,53,54,1.85
January 31 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
July 31 2020,Grant,WA,Passenger,61,75,136,65275,65411,0.21
August 31 2019,Kitsap,WA,Passenger,1112,633,1745,181481,183226,0.95
January 31 2023,Fairfax,VA,Passenger,6,3,9,592,601,1.50
January 31 2023,Ferry,WA,Truck,0,0,0,3557,3557,0.00
July 31 2019,Klickitat,WA,Passenger,35,33,68,15576,15644,0.43
March 31 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
May 31 2021,Lincoln,WA,Truck,0,0,0,4753,4753,0.00
September 30 2021,San Juan,WA,Truck,0,0,0,5981,5981,0.00
June 30 2021,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
August 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
November 30 2021,San Bernardino,CA,Passenger,0,1,1,367,368,0.27
November 30 2022,Nueces,TX,Passenger,0,1,1,52,53,1.89
September 30 2021,Collin,TX,Passenger,2,0,2,106,108,1.85
May 31 2023,Washtenaw,MI,Passenger,0,1,1,22,23,4.35
June 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
January 31 2022,Adams,WA,Passenger,17,14,31,13035,13066,0.24
April 30 2018,Island,WA,Truck,0,0,0,20834,20834,0.00
April 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
June 30 2019,Duval,FL,Passenger,1,2,3,380,383,0.78
July 31 2020,St. Clair,IL,Passenger,1,0,1,136,137,0.73
December 31 2021,Prince George's,MD,Passenger,2,1,3,148,151,1.99
November 30 2023,Montgomery,MD,Passenger,5,3,8,165,173,4.62
December 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
January 31 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
August 31 2020,New London,CT,Passenger,1,2,3,237,240,1.25
September 30 2020,Chelan,WA,Truck,0,0,0,22726,22726,0.00
March 31 2023,Leavenworth,KS,Passenger,0,1,1,93,94,1.06
April 30 2020,Pima,AZ,Passenger,3,1,4,370,374,1.07
January 31 2019,Moore,NC,Passenger,0,1,1,188,189,0.53
February 28 2023,Frederick,MD,Passenger,1,0,1,60,61,1.64
June 30 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
December 31 2018,Palm Beach,FL,Passenger,0,1,1,92,93,1.08
January 31 2020,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
August 31 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
October 31 2020,Lewis,WA,Passenger,114,115,229,58446,58675,0.39
April 30 2021,Clallam,WA,Passenger,309,206,515,50394,50909,1.01
July 31 2018,Santa Clara,CA,Passenger,7,0,7,379,386,1.81
April 30 2019,Whatcom,WA,Truck,2,0,2,42771,42773,0.00
November 30 2022,San Juan,WA,Passenger,554,168,722,13971,14693,4.91
March 31 2021,Pierce,WA,Truck,0,0,0,145297,145297,0.00
June 30 2017,Fairfax,VA,Passenger,3,2,5,860,865,0.58
October 31 2018,Cochise,AZ,Passenger,0,1,1,119,120,0.83
May 31 2019,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
October 31 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
February 28 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
February 28 2021,Salt Lake,UT,Passenger,0,1,1,178,179,0.56
February 28 2021,Kitsap,WA,Passenger,1641,776,2417,179287,181704,1.33
May 31 2023,Shasta,CA,Passenger,1,0,1,23,24,4.17
June 30 2020,Broward,FL,Passenger,2,1,3,114,117,2.56
March 31 2019,Maricopa,AZ,Passenger,6,3,9,1592,1601,0.56
September 30 2020,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2017,Richmond,GA,Passenger,0,1,1,88,89,1.12
August 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
August 31 2022,Essex,MA,Passenger,1,0,1,17,18,5.56
September 30 2021,Klickitat,WA,Passenger,83,51,134,15385,15519,0.86
August 31 2023,Whitman,WA,Truck,5,0,5,8644,8649,0.06
December 31 2018,Moore,NC,Passenger,0,1,1,192,193,0.52
December 31 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
April 30 2022,San Luis Obispo,CA,Passenger,1,0,1,59,60,1.67
April 30 2023,Hoke,NC,Passenger,1,0,1,63,64,1.56
April 30 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
December 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
April 30 2017,Pima,AZ,Passenger,0,2,2,452,454,0.44
July 31 2019,Chelan,WA,Truck,0,0,0,22351,22351,0.00
January 31 2018,San Mateo,CA,Passenger,0,1,1,144,145,0.69
October 31 2017,San Diego,CA,Passenger,5,1,6,2618,2624,0.23
May 31 2021,Garfield,WA,Passenger,0,2,2,1368,1370,0.15
January 31 2020,Montgomery,TX,Passenger,1,0,1,60,61,1.64
September 30 2019,Maricopa,AZ,Passenger,7,5,12,1574,1586,0.76
August 31 2017,Flathead,MT,Passenger,1,0,1,59,60,1.67
March 31 2023,San Bernardino,CA,Passenger,2,1,3,275,278,1.08
December 31 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
January 31 2017,Marion,FL,Passenger,1,0,1,26,27,3.70
August 31 2019,Stevens,WA,Truck,0,0,0,18711,18711,0.00
July 31 2021,Lewis,WA,Truck,0,0,0,26763,26763,0.00
August 31 2020,Pinal,AZ,Passenger,1,0,1,183,184,0.54
November 30 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
December 31 2018,Grant,WA,Truck,0,0,0,26258,26258,0.00
September 30 2018,Lincoln,WA,Truck,0,0,0,4578,4578,0.00
February 28 2017,Orange,CA,Passenger,2,1,3,690,693,0.43
August 31 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
December 31 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
February 28 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
December 31 2018,Frederick,MD,Passenger,0,1,1,81,82,1.22
February 28 2023,Albemarle,VA,Passenger,1,0,1,15,16,6.25
July 31 2023,Placer,CA,Passenger,1,0,1,58,59,1.69
February 28 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
July 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
November 30 2021,Grays Harbor,WA,Passenger,191,155,346,49492,49838,0.69
January 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2020,Stafford,VA,Passenger,1,1,2,89,91,2.20
May 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
July 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
March 31 2019,Albemarle,VA,Passenger,1,0,1,23,24,4.17
April 30 2020,Clark,NV,Passenger,4,2,6,685,691,0.87
January 31 2021,Douglas,WA,Passenger,84,46,130,28199,28329,0.46
September 30 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
June 30 2023,Fairfax,VA,Passenger,6,3,9,547,556,1.62
October 31 2020,Miami-Dade,FL,Passenger,1,0,1,105,106,0.94
November 30 2017,Santa Rosa,FL,Passenger,1,0,1,107,108,0.93
March 31 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
October 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
April 30 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
October 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
January 31 2023,Kitsap,WA,Passenger,2838,1161,3999,176987,180986,2.21
June 30 2022,Skamania,WA,Truck,0,0,0,3968,3968,0.00
June 30 2017,Benton,WA,Passenger,148,143,291,128503,128794,0.23
March 31 2019,Walla Walla,WA,Truck,0,0,0,13552,13552,0.00
June 30 2020,Jefferson,NY,Passenger,0,1,1,207,208,0.48
August 31 2021,Jefferson,NY,Passenger,0,1,1,214,215,0.47
January 31 2022,Geary,KS,Passenger,1,0,1,92,93,1.08
December 31 2021,Rockingham,NH,Passenger,1,0,1,19,20,5.00
December 31 2017,Hawaii,HI,Passenger,1,0,1,80,81,1.23
April 30 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
July 31 2023,Hoke,NC,Passenger,1,0,1,58,59,1.69
September 30 2022,Fulton,GA,Passenger,1,0,1,62,63,1.59
September 30 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
May 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
October 31 2017,Utah,UT,Passenger,0,1,1,146,147,0.68
December 31 2019,Lewis,WA,Truck,0,0,0,26084,26084,0.00
May 31 2022,Prince William,VA,Passenger,0,1,1,199,200,0.50
October 31 2020,Solano,CA,Passenger,1,0,1,207,208,0.48
June 30 2023,Montgomery,MD,Passenger,5,3,8,178,186,4.30
December 31 2018,Douglas,WA,Truck,0,0,0,12158,12158,0.00
November 30 2022,Cowlitz,WA,Truck,4,0,4,28390,28394,0.01
June 30 2023,Philadelphia,PA,Passenger,1,0,1,35,36,2.78
November 30 2019,Clackamas,OR,Passenger,2,1,3,211,214,1.40
May 31 2019,Palm Beach,FL,Passenger,0,1,1,87,88,1.14
July 31 2020,Stafford,VA,Passenger,1,1,2,91,93,2.15
May 31 2023,Los Angeles,CA,Passenger,6,4,10,626,636,1.57
February 28 2022,Okanogan,WA,Passenger,74,47,121,26466,26587,0.46
February 28 2022,Escambia,FL,Passenger,0,1,1,143,144,0.69
April 30 2018,Snohomish,WA,Passenger,2189,1193,3382,518773,522155,0.65
March 31 2023,King,WA,Truck,567,2,569,176771,177340,0.32
June 30 2017,Dallas,TX,Passenger,0,1,1,188,189,0.53
August 31 2022,Mason,WA,Truck,4,0,4,20968,20972,0.02
August 31 2020,Virginia Beach,VA,Passenger,1,0,1,668,669,0.15
February 29 2020,New London,CT,Passenger,0,2,2,248,250,0.80
July 31 2021,Allegheny,PA,Passenger,1,1,2,70,72,2.78
June 30 2022,Anchorage,AK,Passenger,2,0,2,130,132,1.52
November 30 2022,Beaufort,SC,Passenger,1,0,1,26,27,3.70
March 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
February 29 2020,Lewis,WA,Passenger,108,105,213,59571,59784,0.36
April 30 2023,Skagit,WA,Truck,18,0,18,31974,31992,0.06
December 31 2017,Grays Harbor,WA,Passenger,42,41,83,45821,45904,0.18
November 30 2018,Pacific,WA,Truck,0,0,0,7608,7608,0.00
July 31 2019,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
May 31 2022,,,Passenger,3,1,4,295,299,1.34
November 30 2023,Solano,CA,Passenger,5,0,5,123,128,3.91
May 31 2020,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
January 31 2022,Adams,WA,Truck,0,0,0,5434,5434,0.00
May 31 2018,Adams,WA,Passenger,5,5,10,12594,12604,0.08
October 31 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
May 31 2023,Franklin,WA,Truck,4,0,4,20892,20896,0.02
May 31 2022,Benton,WA,Truck,2,0,2,43534,43536,0.00
May 31 2018,Ada,ID,Passenger,0,2,2,339,341,0.59
September 30 2020,Loudoun,VA,Passenger,1,0,1,81,82,1.22
October 31 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
October 31 2020,Suffolk,MA,Passenger,0,2,2,36,38,5.26
October 31 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
February 29 2020,Flathead,MT,Passenger,1,0,1,70,71,1.41
May 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
June 30 2022,Thurston,WA,Truck,7,0,7,55467,55474,0.01
October 31 2018,Prince George's,MD,Passenger,1,1,2,181,183,1.09
March 31 2017,Shelby,TN,Passenger,0,1,1,114,115,0.87
January 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
May 31 2017,Clark,NV,Passenger,2,2,4,853,857,0.47
June 30 2022,Arapahoe,CO,Passenger,0,1,1,88,89,1.12
December 31 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
February 28 2021,Travis,TX,Passenger,3,3,6,167,173,3.47
December 31 2022,Montgomery,AL,Passenger,0,1,1,34,35,2.86
July 31 2017,Frederick,MD,Passenger,0,1,1,84,85,1.18
November 30 2023,Anchorage,AK,Passenger,1,0,1,83,84,1.19
October 31 2022,Sarasota,FL,Passenger,1,0,1,21,22,4.55
April 30 2021,Cowlitz,WA,Passenger,211,134,345,72509,72854,0.47
October 31 2023,Richland,SC,Passenger,0,1,1,91,92,1.09
