Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2017,Northampton,PA,Passenger,2,0,2,231,233,0.86
April 30 2017,Benton,WA,Truck,0,0,0,39894,39894,0.00
April 30 2021,Jefferson,WA,Truck,0,0,0,9622,9622,0.00
February 28 2017,Adams,WA,Passenger,2,2,4,12125,12129,0.03
December 31 2021,Duval,FL,Passenger,0,2,2,331,333,0.60
November 30 2022,Skamania,WA,Passenger,89,51,140,8115,8255,1.70
August 31 2023,San Joaquin,CA,Passenger,0,1,1,66,67,1.49
May 31 2019,Dale,AL,Passenger,0,1,1,57,58,1.72
November 30 2020,Charleston,SC,Passenger,2,0,2,96,98,2.04
May 31 2023,Santa Barbara,CA,Passenger,1,0,1,66,67,1.49
December 31 2020,Anchorage,AK,Passenger,1,0,1,152,153,0.65
July 31 2021,Klickitat,WA,Passenger,77,50,127,15336,15463,0.82
December 31 2018,Collin,TX,Passenger,1,1,2,152,154,1.30
January 31 2022,Bell,TX,Passenger,1,0,1,354,355,0.28
September 30 2020,San Diego,CA,Passenger,16,5,21,2749,2770,0.76
August 31 2020,Okanogan,WA,Truck,0,0,0,16539,16539,0.00
November 30 2019,Maricopa,AZ,Passenger,6,7,13,1565,1578,0.82
September 30 2021,Whatcom,WA,Truck,4,0,4,43799,43803,0.01
October 31 2019,Pacific,WA,Passenger,30,29,59,16106,16165,0.36
May 31 2022,Clark,WA,Truck,5,0,5,82885,82890,0.01
October 31 2021,Norfolk,VA,Passenger,3,3,6,322,328,1.83
December 31 2021,Leavenworth,KS,Passenger,0,1,1,112,113,0.88
June 30 2020,Sacramento,CA,Passenger,1,0,1,277,278,0.36
June 30 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
June 30 2018,Arlington,VA,Passenger,1,2,3,176,179,1.68
January 31 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
April 30 2023,DuPage,IL,Passenger,0,1,1,31,32,3.12
May 31 2017,Hamilton,IN,Passenger,1,0,1,62,63,1.59
September 30 2018,Grant,WA,Passenger,33,50,83,63768,63851,0.13
August 31 2023,Whitman,WA,Passenger,170,82,252,21909,22161,1.14
July 31 2021,Sedgwick,KS,Passenger,1,1,2,87,89,2.25
September 30 2018,Contra Costa,CA,Passenger,0,2,2,418,420,0.48
January 31 2022,Pierce,WA,Truck,0,0,0,144373,144373,0.00
June 30 2017,Utah,UT,Passenger,0,1,1,160,161,0.62
March 31 2017,Thurston,WA,Passenger,365,313,678,185401,186079,0.36
December 31 2018,Clallam,WA,Truck,0,0,0,21641,21641,0.00
September 30 2022,San Joaquin,CA,Passenger,1,0,1,88,89,1.12
October 31 2020,Garfield,WA,Truck,0,0,0,990,990,0.00
September 30 2023,Calvert,MD,Passenger,1,1,2,66,68,2.94
July 31 2018,Washoe,NV,Passenger,1,0,1,122,123,0.81
January 31 2021,Charleston,SC,Passenger,2,0,2,90,92,2.17
May 31 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
April 30 2023,Cowlitz,WA,Passenger,437,204,641,70077,70718,0.91
August 31 2020,Snohomish,WA,Passenger,4644,1781,6425,536007,542432,1.18
April 30 2020,Lincoln,WA,Passenger,4,12,16,7676,7692,0.21
October 31 2021,Douglas,WA,Truck,0,0,0,12676,12676,0.00
February 28 2017,Okanogan,WA,Truck,0,0,0,16301,16301,0.00
April 30 2023,Ferry,WA,Truck,0,0,0,3572,3572,0.00
July 31 2017,El Paso,CO,Passenger,2,0,2,791,793,0.25
January 31 2020,Asotin,WA,Truck,0,0,0,6721,6721,0.00
February 28 2021,Hawaii,HI,Passenger,1,0,1,53,54,1.85
June 30 2022,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
June 30 2022,Parker,TX,Passenger,0,1,1,19,20,5.00
November 30 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
June 30 2017,Clark,WA,Passenger,787,504,1291,299546,300837,0.43
December 31 2020,Skamania,WA,Truck,0,0,0,4003,4003,0.00
October 31 2021,Prince William,VA,Passenger,1,1,2,209,211,0.95
November 30 2017,Kitsap,WA,Truck,1,0,1,52632,52633,0.00
October 31 2021,Whitman,WA,Passenger,63,58,121,21913,22034,0.55
March 31 2021,Jefferson,NY,Passenger,0,1,1,211,212,0.47
April 30 2022,Coryell,TX,Passenger,1,0,1,102,103,0.97
March 31 2019,Tarrant,TX,Passenger,2,0,2,207,209,0.96
October 31 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
October 31 2021,DuPage,IL,Passenger,1,1,2,54,56,3.57
August 31 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
November 30 2023,Kootenai,ID,Truck,1,0,1,19,20,5.00
September 30 2021,Hawaii,HI,Passenger,1,0,1,46,47,2.13
December 31 2022,Adams,WA,Truck,1,0,1,5395,5396,0.02
February 28 2022,Wahkiakum,WA,Passenger,17,11,28,3094,3122,0.90
November 30 2018,Kootenai,ID,Passenger,1,1,2,219,221,0.90
November 30 2023,Grays Harbor,WA,Passenger,350,221,571,46653,47224,1.21
August 31 2018,Saratoga,NY,Passenger,1,0,1,61,62,1.61
July 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
November 30 2023,Columbia,WA,Passenger,12,0,12,2343,2355,0.51
November 30 2018,San Mateo,CA,Passenger,2,1,3,132,135,2.22
August 31 2023,Bell,TX,Passenger,1,0,1,234,235,0.43
January 31 2023,Jefferson,WA,Truck,6,0,6,9369,9375,0.06
November 30 2023,Virginia Beach,VA,Passenger,4,2,6,381,387,1.55
August 31 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
May 31 2018,Virginia Beach,VA,Passenger,2,1,3,688,691,0.43
March 31 2020,Chelan,WA,Truck,0,0,0,22553,22553,0.00
June 30 2020,Skamania,WA,Passenger,31,17,48,8477,8525,0.56
September 30 2019,Garfield,WA,Passenger,0,1,1,1310,1311,0.08
February 29 2020,Benton,WA,Truck,0,0,0,42571,42571,0.00
December 31 2021,Escambia,FL,Passenger,0,1,1,141,142,0.70
December 31 2022,Fairfax,VA,Truck,1,0,1,101,102,0.98
September 30 2022,Hawaii,HI,Passenger,1,0,1,34,35,2.86
July 31 2021,Garfield,WA,Passenger,0,3,3,1373,1376,0.22
August 31 2020,Douglas,WA,Passenger,77,41,118,28008,28126,0.42
July 31 2022,Wake,NC,Passenger,1,0,1,89,90,1.11
January 31 2023,Grant,WA,Truck,5,0,5,28033,28038,0.02
February 28 2018,Santa Rosa,FL,Passenger,1,0,1,101,102,0.98
March 31 2019,Manatee,FL,Passenger,1,0,1,34,35,2.86
September 30 2021,New York,NY,Passenger,1,0,1,40,41,2.44
June 30 2022,Miami-Dade,FL,Passenger,1,0,1,77,78,1.28
March 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
May 31 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
November 30 2023,Mercer,NJ,Passenger,0,1,1,6,7,14.29
July 31 2022,Juneau,AK,Passenger,0,1,1,28,29,3.45
February 28 2018,Clark,WA,Truck,0,0,0,78568,78568,0.00
November 30 2018,Walla Walla,WA,Passenger,38,52,90,36091,36181,0.25
June 30 2022,San Juan,WA,Passenger,513,157,670,14056,14726,4.55
August 31 2019,Pinal,AZ,Passenger,2,0,2,197,199,1.01
July 31 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
October 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,67,68,1.47
September 30 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
April 30 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
May 31 2021,Hillsborough,FL,Passenger,0,2,2,152,154,1.30
June 30 2017,Yakima,WA,Truck,0,0,0,57350,57350,0.00
May 31 2021,Goochland,VA,Passenger,4,2,6,235,241,2.49
September 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2023,El Paso,CO,Passenger,3,2,5,443,448,1.12
November 30 2020,Hillsborough,FL,Passenger,0,1,1,169,170,0.59
January 31 2021,Utah,UT,Passenger,0,1,1,130,131,0.76
December 31 2020,Middlesex,MA,Passenger,1,1,2,96,98,2.04
September 30 2021,Douglas,NE,Passenger,1,1,2,52,54,3.70
July 31 2023,Sarpy,NE,Passenger,1,0,1,50,51,1.96
April 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2022,Yakima,WA,Passenger,364,204,568,166466,167034,0.34
April 30 2022,El Paso,CO,Passenger,3,1,4,628,632,0.63
September 30 2018,Clark,NV,Passenger,2,2,4,738,742,0.54
June 30 2019,Denver,CO,Passenger,1,0,1,130,131,0.76
November 30 2020,Spokane,WA,Truck,0,0,0,100353,100353,0.00
January 31 2020,Pacific,WA,Truck,0,0,0,7746,7746,0.00
November 30 2023,Philadelphia,PA,Passenger,1,0,1,28,29,3.45
December 31 2019,Hudson,NJ,Passenger,1,0,1,40,41,2.44
January 31 2023,Alexandria,VA,Passenger,4,1,5,94,99,5.05
July 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
February 28 2022,Sarasota,FL,Passenger,2,0,2,31,33,6.06
July 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
February 29 2020,Yakima,WA,Passenger,123,116,239,165946,166185,0.14
December 31 2022,Multnomah,OR,Passenger,1,2,3,476,479,0.63
February 28 2018,Island,WA,Passenger,165,172,337,61855,62192,0.54
February 28 2023,San Bernardino,CA,Passenger,2,1,3,286,289,1.04
April 30 2019,Harris,TX,Passenger,0,1,1,259,260,0.38
June 30 2023,Benton,WA,Passenger,1143,569,1712,135318,137030,1.25
November 30 2022,Cook,IL,Passenger,3,0,3,175,178,1.69
November 30 2020,San Diego,CA,Passenger,15,4,19,2730,2749,0.69
April 30 2019,Harnett,NC,Passenger,1,1,2,221,223,0.90
January 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
December 31 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
February 28 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
September 30 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2019,King,WA,Passenger,21365,7391,28756,1395880,1424636,2.02
August 31 2022,Clallam,WA,Truck,4,0,4,21869,21873,0.02
March 31 2023,Suffolk,VA,Passenger,1,0,1,107,108,0.93
March 31 2019,Asotin,WA,Truck,0,0,0,6631,6631,0.00
April 30 2020,El Paso,CO,Passenger,2,1,3,729,732,0.41
July 31 2018,Hennepin,MN,Passenger,1,0,1,106,107,0.93
November 30 2018,Dakota,MN,Passenger,0,2,2,35,37,5.41
April 30 2022,Dallas,TX,Passenger,1,0,1,123,124,0.81
November 30 2023,Lane,OR,Passenger,0,2,2,50,52,3.85
November 30 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
May 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
May 31 2022,Kauai,HI,Passenger,1,0,1,18,19,5.26
March 31 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
February 28 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
August 31 2020,Snohomish,WA,Truck,0,0,0,124580,124580,0.00
March 31 2020,Anne Arundel,MD,Passenger,1,1,2,428,430,0.47
July 31 2017,Orange,CA,Passenger,3,1,4,640,644,0.62
December 31 2017,Mason,WA,Passenger,66,75,141,44840,44981,0.31
July 31 2023,Santa Barbara,CA,Passenger,1,0,1,62,63,1.59
October 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
August 31 2017,Douglas,WA,Passenger,35,27,62,26836,26898,0.23
February 28 2021,Jefferson,WA,Truck,0,0,0,9575,9575,0.00
January 31 2017,Skagit,WA,Passenger,106,81,187,87445,87632,0.21
November 30 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
April 30 2017,Montgomery,MD,Passenger,1,0,1,312,313,0.32
November 30 2022,Norfolk,VA,Passenger,3,3,6,291,297,2.02
September 30 2019,San Juan,WA,Passenger,229,73,302,14426,14728,2.05
June 30 2020,Douglas,WA,Passenger,71,40,111,27999,28110,0.39
November 30 2020,Clark,NV,Passenger,4,2,6,666,672,0.89
September 30 2020,Solano,CA,Passenger,1,0,1,207,208,0.48
March 31 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
July 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2023,Cowlitz,WA,Passenger,520,230,750,69531,70281,1.07
January 31 2017,Whatcom,WA,Truck,2,0,2,41337,41339,0.00
November 30 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
August 31 2022,San Diego,CA,Passenger,21,9,30,2332,2362,1.27
April 30 2018,Kitsap,WA,Truck,1,0,1,52992,52993,0.00
April 30 2022,Santa Clara,CA,Passenger,10,1,11,242,253,4.35
February 28 2018,Canyon,ID,Passenger,0,1,1,96,97,1.03
May 31 2019,Dakota,MN,Passenger,0,2,2,37,39,5.13
March 31 2022,Henrico,VA,Passenger,0,1,1,12,13,7.69
December 31 2019,Garfield,WA,Truck,0,0,0,968,968,0.00
March 31 2021,San Joaquin,CA,Passenger,1,0,1,109,110,0.91
March 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
October 31 2023,Lincoln,WA,Truck,0,0,0,4751,4751,0.00
August 31 2019,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
June 30 2020,Middlesex,MA,Passenger,1,1,2,95,97,2.06
May 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
August 31 2018,San Francisco,CA,Passenger,1,1,2,124,126,1.59
September 30 2020,St. Clair,IL,Passenger,1,0,1,136,137,0.73
April 30 2021,Cowlitz,WA,Truck,0,0,0,29170,29170,0.00
April 30 2017,Pacific,WA,Truck,0,0,0,7463,7463,0.00
January 31 2019,Garfield,OK,Passenger,1,0,1,14,15,6.67
November 30 2018,Franklin,WA,Truck,0,0,0,18982,18982,0.00
February 28 2023,Skamania,WA,Truck,1,0,1,3871,3872,0.03
July 31 2023,Jefferson,NY,Passenger,2,1,3,172,175,1.71
June 30 2018,Virginia Beach,VA,Passenger,2,1,3,689,692,0.43
May 31 2018,Jefferson,CO,Passenger,0,1,1,70,71,1.41
April 30 2023,Monterey,CA,Passenger,1,2,3,115,118,2.54
July 31 2021,Lane,OR,Passenger,0,2,2,127,129,1.55
November 30 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
October 31 2021,Salt Lake,UT,Passenger,0,1,1,166,167,0.60
April 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2021,Snohomish,WA,Passenger,7019,2233,9252,537296,546548,1.69
January 31 2020,Collin,TX,Passenger,2,1,3,133,136,2.21
February 29 2020,Solano,CA,Passenger,1,0,1,215,216,0.46
October 31 2022,Franklin,WA,Truck,2,0,2,20869,20871,0.01
February 28 2022,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
August 31 2023,Whatcom,WA,Truck,66,0,66,42355,42421,0.16
May 31 2022,Collier,FL,Passenger,1,0,1,16,17,5.88
February 28 2023,Parker,TX,Passenger,0,1,1,15,16,6.25
April 30 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
September 30 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
December 31 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
October 31 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
November 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2018,Spokane,WA,Passenger,324,302,626,302427,303053,0.21
August 31 2019,Fairfax,VA,Passenger,4,2,6,765,771,0.78
October 31 2022,Skamania,WA,Truck,0,0,0,3899,3899,0.00
January 31 2017,,,Passenger,2,0,2,484,486,0.41
September 30 2021,Whitman,WA,Truck,0,0,0,8562,8562,0.00
April 30 2021,Yakima,WA,Truck,0,0,0,61650,61650,0.00
January 31 2021,Stevens,WA,Truck,0,0,0,18747,18747,0.00
February 28 2023,Walla Walla,WA,Truck,3,0,3,13833,13836,0.02
December 31 2022,Solano,CA,Passenger,2,0,2,152,154,1.30
July 31 2018,Dakota,MN,Passenger,0,2,2,37,39,5.13
June 30 2019,Albemarle,VA,Passenger,1,0,1,23,24,4.17
November 30 2018,Clark,WA,Truck,0,0,0,79736,79736,0.00
May 31 2018,Northampton,PA,Passenger,0,1,1,64,65,1.54
June 30 2021,Ferry,WA,Truck,0,0,0,3642,3642,0.00
April 30 2021,Duval,FL,Passenger,0,2,2,355,357,0.56
October 31 2022,Douglas,WA,Truck,2,0,2,12807,12809,0.02
March 31 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
July 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
December 31 2020,Alexandria,VA,Passenger,2,0,2,133,135,1.48
July 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2023,King,WA,Passenger,51042,12816,63858,1330886,1394744,4.58
June 30 2023,King,WA,Passenger,57603,14672,72275,1323922,1396197,5.18
April 30 2018,Ventura,CA,Passenger,0,1,1,325,326,0.31
October 31 2022,Skagit,WA,Truck,8,0,8,32216,32224,0.02
December 31 2020,Walla Walla,WA,Truck,0,0,0,13869,13869,0.00
July 31 2021,Chesapeake,VA,Passenger,0,3,3,394,397,0.76
September 30 2023,Kittitas,WA,Truck,11,0,11,14425,14436,0.08
February 29 2020,Chelan,WA,Passenger,216,78,294,54599,54893,0.54
November 30 2022,Onslow,NC,Passenger,0,1,1,163,164,0.61
February 28 2022,Yellowstone,MT,Passenger,0,1,1,29,30,3.33
November 30 2022,Montgomery,AL,Passenger,0,1,1,34,35,2.86
June 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
February 28 2022,Juneau,AK,Passenger,0,1,1,28,29,3.45
August 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2022,Mason,WA,Truck,0,0,0,21175,21175,0.00
April 30 2020,Benton,WA,Passenger,347,321,668,134539,135207,0.49
March 31 2022,Clark,NV,Passenger,7,2,9,555,564,1.60
July 31 2022,Douglas,CO,Passenger,0,1,1,77,78,1.28
April 30 2023,St. Clair,IL,Passenger,2,0,2,101,103,1.94
September 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
October 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
August 31 2022,Grant,WA,Passenger,198,106,304,66725,67029,0.45
December 31 2019,Virginia Beach,VA,Passenger,1,0,1,699,700,0.14
May 31 2023,El Paso,CO,Passenger,3,2,5,499,504,0.99
December 31 2022,Kittitas,WA,Passenger,300,93,393,29537,29930,1.31
June 30 2019,Grant,WA,Truck,0,0,0,26630,26630,0.00
April 30 2023,Thurston,WA,Truck,55,0,55,54133,54188,0.10
August 31 2021,DeKalb,GA,Passenger,1,0,1,65,66,1.52
November 30 2021,Skamania,WA,Passenger,57,40,97,8333,8430,1.15
December 31 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
June 30 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
December 31 2022,Palm Beach,FL,Passenger,1,0,1,49,50,2.00
January 31 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
July 31 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
July 31 2022,Hamilton,OH,Passenger,1,0,1,32,33,3.03
June 30 2023,Elmore,ID,Passenger,1,0,1,11,12,8.33
May 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
July 31 2023,Douglas,WA,Passenger,213,64,277,28727,29004,0.96
May 31 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
February 28 2018,Kitsap,WA,Truck,1,0,1,52836,52837,0.00
October 31 2023,Harnett,NC,Passenger,4,0,4,121,125,3.20
March 31 2022,St. Mary's,MD,Passenger,1,0,1,204,205,0.49
April 30 2022,Cumberland,NC,Passenger,1,4,5,388,393,1.27
May 31 2022,Orange,NC,Passenger,0,1,1,8,9,11.11
May 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
June 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
January 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
October 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2022,King,WA,Passenger,48172,12255,60427,1337210,1397637,4.32
November 30 2022,Asotin,WA,Truck,0,0,0,6679,6679,0.00
October 31 2022,Cowlitz,WA,Truck,4,0,4,28441,28445,0.01
October 31 2023,Spokane,WA,Truck,48,0,48,100158,100206,0.05
April 30 2020,Travis,TX,Passenger,3,1,4,186,190,2.11
November 30 2019,San Juan,WA,Truck,0,0,0,5926,5926,0.00
May 31 2019,Maui,HI,Passenger,2,0,2,47,49,4.08
October 31 2022,Nueces,TX,Passenger,0,1,1,51,52,1.92
January 31 2019,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
April 30 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
April 30 2022,Spokane,WA,Passenger,1510,810,2320,325541,327861,0.71
May 31 2019,San Joaquin,CA,Passenger,1,0,1,134,135,0.74
September 30 2017,Klickitat,WA,Truck,0,0,0,7983,7983,0.00
October 31 2019,Skamania,WA,Passenger,25,19,44,8798,8842,0.50
August 31 2023,Kern,CA,Passenger,1,1,2,162,164,1.22
June 30 2021,Franklin,WA,Passenger,123,97,220,61998,62218,0.35
April 30 2021,San Juan,WA,Passenger,406,125,531,14142,14673,3.62
May 31 2019,Harnett,NC,Passenger,1,1,2,222,224,0.89
January 31 2023,Houston,GA,Passenger,1,0,1,24,25,4.00
December 31 2019,Polk,FL,Passenger,1,0,1,68,69,1.45
January 31 2021,Ventura,CA,Passenger,1,2,3,283,286,1.05
July 31 2023,Adams,WA,Truck,3,0,3,5320,5323,0.06
January 31 2022,Garfield,WA,Truck,0,0,0,994,994,0.00
January 31 2017,San Juan,WA,Passenger,84,31,115,13348,13463,0.85
April 30 2022,Lincoln,WA,Truck,0,0,0,4851,4851,0.00
December 31 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
October 31 2020,Dallas,TX,Passenger,1,0,1,185,186,0.54
July 31 2022,Hennepin,MN,Passenger,1,0,1,50,51,1.96
November 30 2023,Gwinnett,GA,Passenger,1,0,1,32,33,3.03
March 31 2017,Jefferson,NY,Passenger,1,1,2,260,262,0.76
August 31 2018,Thurston,WA,Passenger,603,517,1120,194212,195332,0.57
November 30 2018,Columbia,WA,Passenger,2,2,4,2438,2442,0.16
April 30 2021,Kitsap,WA,Truck,0,0,0,54560,54560,0.00
January 31 2021,Pend Oreille,WA,Passenger,12,3,15,9178,9193,0.16
April 30 2017,Pacific,WA,Passenger,9,8,17,15077,15094,0.11
June 30 2022,Whatcom,WA,Truck,7,0,7,43346,43353,0.02
June 30 2022,Geary,KS,Passenger,1,0,1,84,85,1.18
October 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
April 30 2017,Montgomery,PA,Passenger,1,0,1,40,41,2.44
August 31 2017,Norfolk,VA,Passenger,1,1,2,315,317,0.63
May 31 2023,Harnett,NC,Passenger,4,0,4,132,136,2.94
January 31 2020,Harnett,NC,Passenger,1,1,2,212,214,0.93
September 30 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
August 31 2023,Beaufort,SC,Passenger,1,0,1,23,24,4.17
November 30 2018,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
September 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
November 30 2018,Virginia Beach,VA,Passenger,2,1,3,698,701,0.43
June 30 2019,Cook,IL,Passenger,1,0,1,249,250,0.40
March 31 2019,Richland,SC,Passenger,0,1,1,165,166,0.60
June 30 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
December 31 2021,Jefferson,NY,Passenger,1,1,2,211,213,0.94
July 31 2019,Dale,AL,Passenger,0,1,1,58,59,1.69
December 31 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
January 31 2017,Whatcom,WA,Passenger,383,141,524,141870,142394,0.37
August 31 2017,Douglas,WA,Truck,0,0,0,11570,11570,0.00
January 31 2019,Los Angeles,CA,Passenger,6,5,11,1115,1126,0.98
September 30 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
April 30 2017,Kittitas,WA,Truck,0,0,0,13478,13478,0.00
April 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
December 31 2022,Middlesex,MA,Passenger,2,1,3,66,69,4.35
December 31 2019,Oklahoma,OK,Passenger,0,1,1,132,133,0.75
January 31 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
July 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
May 31 2023,Whatcom,WA,Passenger,2396,872,3268,147787,151055,2.16
March 31 2021,Wahkiakum,WA,Passenger,9,7,16,3083,3099,0.52
September 30 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
May 31 2022,Klickitat,WA,Truck,1,0,1,8288,8289,0.01
November 30 2017,Pima,AZ,Passenger,1,1,2,425,427,0.47
April 30 2020,Frederick,MD,Passenger,1,1,2,78,80,2.50
December 31 2020,Orange,CA,Passenger,4,3,7,473,480,1.46
January 31 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
April 30 2020,Stevens,WA,Passenger,33,33,66,30957,31023,0.21
March 31 2019,Allegheny,PA,Passenger,1,0,1,89,90,1.11
May 31 2022,St. Louis,MO,Passenger,2,0,2,68,70,2.86
June 30 2019,Pierce,WA,Passenger,1808,1555,3363,542968,546331,0.62
February 28 2022,Orange,FL,Passenger,2,0,2,98,100,2.00
July 31 2021,San Francisco,CA,Passenger,0,1,1,93,94,1.06
May 31 2023,Hudson,NJ,Passenger,1,0,1,18,19,5.26
October 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
June 30 2020,Duval,FL,Passenger,0,2,2,368,370,0.54
August 31 2017,Prince William,VA,Passenger,0,3,3,266,269,1.12
August 31 2019,Clark,NV,Passenger,5,2,7,700,707,0.99
March 31 2022,Pima,AZ,Passenger,1,1,2,256,258,0.78
August 31 2023,Skagit,WA,Truck,26,0,26,31636,31662,0.08
October 31 2018,Pend Oreille,WA,Truck,0,0,0,5750,5750,0.00
May 31 2018,Utah,UT,Passenger,0,1,1,138,139,0.72
January 31 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
December 31 2019,Carroll,NH,Passenger,0,1,1,4,5,20.00
August 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2023,Walla Walla,WA,Truck,5,0,5,13688,13693,0.04
