Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2018,Clark,WA,Passenger,963,696,1659,307131,308790,0.54
June 30 2023,Skamania,WA,Passenger,106,59,165,8047,8212,2.01
November 30 2018,Walla Walla,WA,Truck,0,0,0,13519,13519,0.00
October 31 2022,San Juan,WA,Passenger,549,165,714,13975,14689,4.86
May 31 2020,Douglas,WA,Passenger,69,40,109,27960,28069,0.39
April 30 2021,Philadelphia,PA,Passenger,1,0,1,55,56,1.79
October 31 2021,Sonoma,CA,Passenger,0,1,1,89,90,1.11
November 30 2023,Virginia Beach,VA,Truck,1,0,1,88,89,1.12
April 30 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
May 31 2022,Clallam,WA,Passenger,410,244,654,49764,50418,1.30
October 31 2018,Chelan,WA,Truck,0,0,0,22059,22059,0.00
March 31 2019,Grant,WA,Truck,0,0,0,26336,26336,0.00
January 31 2017,Wayne,MI,Passenger,0,2,2,79,81,2.47
January 31 2018,Travis,TX,Passenger,1,1,2,189,191,1.05
June 30 2022,Yavapai,AZ,Passenger,0,1,1,28,29,3.45
December 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
August 31 2019,Sarasota,FL,Passenger,1,0,1,29,30,3.33
February 29 2020,Prince William,VA,Passenger,2,3,5,234,239,2.09
February 28 2023,Wahkiakum,WA,Truck,1,0,1,1795,1796,0.06
July 31 2019,Harris,TX,Passenger,1,1,2,260,262,0.76
April 30 2020,Kootenai,ID,Passenger,1,0,1,225,226,0.44
April 30 2018,Maricopa,AZ,Passenger,2,2,4,1605,1609,0.25
May 31 2017,Stevens,WA,Truck,0,0,0,18252,18252,0.00
September 30 2018,Garfield,WA,Truck,0,0,0,965,965,0.00
August 31 2022,Yakima,WA,Truck,1,0,1,61362,61363,0.00
August 31 2019,Benton,WA,Truck,0,0,0,42177,42177,0.00
June 30 2022,Franklin,WA,Truck,0,0,0,20889,20889,0.00
September 30 2019,Loudoun,VA,Passenger,1,0,1,93,94,1.06
May 31 2019,Arlington,VA,Passenger,1,2,3,164,167,1.80
August 31 2022,Orange,FL,Passenger,2,0,2,83,85,2.35
July 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
January 31 2021,Flathead,MT,Passenger,1,0,1,55,56,1.79
April 30 2021,Maricopa,AZ,Passenger,5,6,11,1293,1304,0.84
August 31 2022,Lewis,WA,Passenger,242,177,419,59696,60115,0.70
May 31 2017,Pend Oreille,WA,Passenger,2,4,6,9312,9318,0.06
December 31 2018,Wahkiakum,WA,Passenger,1,1,2,2977,2979,0.07
February 28 2018,Island,WA,Truck,0,0,0,20819,20819,0.00
May 31 2021,Miami-Dade,FL,Passenger,1,0,1,96,97,1.03
August 31 2019,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
September 30 2023,Stafford,VA,Passenger,3,0,3,72,75,4.00
December 31 2021,Nueces,TX,Passenger,1,1,2,65,67,2.99
December 31 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
September 30 2017,Whatcom,WA,Truck,2,0,2,41836,41838,0.00
March 31 2021,Whitman,WA,Truck,0,0,0,8557,8557,0.00
August 31 2017,Cowlitz,WA,Truck,0,0,0,27990,27990,0.00
March 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
October 31 2022,Collin,TX,Passenger,3,0,3,66,69,4.35
February 28 2021,Polk,FL,Passenger,1,0,1,59,60,1.67
October 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
November 30 2019,Osceola,FL,Passenger,1,0,1,44,45,2.22
July 31 2023,Harris,TX,Passenger,1,0,1,120,121,0.83
June 30 2019,Klickitat,WA,Truck,0,0,0,8250,8250,0.00
August 31 2020,Garfield,WA,Passenger,0,1,1,1349,1350,0.07
September 30 2018,Palm Beach,FL,Passenger,0,1,1,87,88,1.14
August 31 2021,Polk,FL,Passenger,1,0,1,63,64,1.56
November 30 2020,Hampshire,MA,Passenger,1,0,1,7,8,12.50
January 31 2017,Spokane,WA,Passenger,221,196,417,296005,296422,0.14
January 31 2017,Stevens,WA,Truck,0,0,0,18339,18339,0.00
March 31 2018,Snohomish,WA,Passenger,2133,1158,3291,517873,521164,0.63
February 28 2018,Ventura,CA,Passenger,0,1,1,339,340,0.29
February 28 2017,Cowlitz,WA,Truck,0,0,0,27869,27869,0.00
November 30 2020,Anne Arundel,MD,Passenger,1,1,2,403,405,0.49
August 31 2018,Pinal,AZ,Passenger,2,0,2,206,208,0.96
November 30 2019,Tarrant,TX,Passenger,2,0,2,202,204,0.98
April 30 2023,Fairfax,VA,Truck,1,0,1,88,89,1.12
January 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
October 31 2018,Jefferson,WA,Truck,0,0,0,9609,9609,0.00
June 30 2023,El Paso,CO,Passenger,3,2,5,480,485,1.03
March 31 2018,Alameda,CA,Passenger,0,1,1,357,358,0.28
April 30 2019,Saratoga,NY,Passenger,1,0,1,56,57,1.75
June 30 2023,Cook,IL,Passenger,3,1,4,144,148,2.70
April 30 2021,Sarasota,FL,Passenger,2,0,2,29,31,6.45
May 31 2023,Fairfax,VA,Truck,1,0,1,87,88,1.14
June 30 2020,Snohomish,WA,Passenger,4433,1764,6197,534471,540668,1.15
January 31 2023,Pend Oreille,WA,Truck,0,0,0,5580,5580,0.00
February 28 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
January 31 2018,Lincoln,WA,Truck,0,0,0,4502,4502,0.00
January 31 2021,El Paso,TX,Passenger,3,0,3,401,404,0.74
May 31 2019,Klickitat,WA,Truck,0,0,0,8236,8236,0.00
June 30 2018,New London,CT,Passenger,0,1,1,252,253,0.40
May 31 2019,Brevard,FL,Passenger,0,1,1,90,91,1.10
August 31 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
February 28 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2020,El Paso,CO,Passenger,2,1,3,717,720,0.42
April 30 2021,Walla Walla,WA,Truck,0,0,0,14046,14046,0.00
November 30 2019,Franklin,WA,Passenger,53,75,128,60775,60903,0.21
April 30 2019,Duval,FL,Passenger,1,2,3,389,392,0.77
February 29 2020,San Juan,WA,Passenger,279,82,361,14325,14686,2.46
April 30 2019,Ventura,CA,Passenger,0,2,2,320,322,0.62
July 31 2022,Lewis,WA,Truck,0,0,0,26334,26334,0.00
October 31 2020,Deschutes,OR,Passenger,2,0,2,131,133,1.50
December 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2019,DeKalb,GA,Passenger,1,0,1,85,86,1.16
November 30 2023,Sarasota,FL,Passenger,1,0,1,12,13,7.69
January 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
August 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
November 30 2018,Lewis,WA,Passenger,89,71,160,58207,58367,0.27
April 30 2018,Wahkiakum,WA,Passenger,1,3,4,2887,2891,0.14
April 30 2023,Mason,WA,Passenger,418,204,622,46379,47001,1.32
January 31 2018,Lewis,WA,Passenger,52,43,95,56805,56900,0.17
March 31 2020,Garfield,WA,Truck,0,0,0,975,975,0.00
January 31 2018,Orange,FL,Passenger,2,1,3,166,169,1.78
January 31 2021,Dallas,TX,Passenger,1,0,1,173,174,0.57
December 31 2020,Okaloosa,FL,Passenger,0,1,1,142,143,0.70
April 30 2023,Beaufort,SC,Passenger,1,0,1,24,25,4.00
May 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
June 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
May 31 2022,Kitsap,WA,Passenger,2351,1030,3381,178481,181862,1.86
June 30 2021,King,WA,Truck,6,1,7,184605,184612,0.00
December 31 2017,Okanogan,WA,Passenger,7,18,25,25734,25759,0.10
July 31 2020,El Paso,TX,Passenger,3,0,3,424,427,0.70
December 31 2022,Ferry,WA,Truck,0,0,0,3552,3552,0.00
August 31 2020,Yakima,WA,Passenger,147,122,269,166110,166379,0.16
November 30 2020,Platte,MO,Passenger,1,0,1,20,21,4.76
December 31 2020,Charleston,SC,Passenger,2,0,2,94,96,2.08
April 30 2020,Douglas,WA,Passenger,69,40,109,28013,28122,0.39
September 30 2020,New London,CT,Passenger,1,2,3,237,240,1.25
April 30 2018,Brevard,FL,Passenger,0,1,1,105,106,0.94
September 30 2022,Frederick,MD,Passenger,1,0,1,64,65,1.54
August 31 2019,Howard,MD,Passenger,0,1,1,76,77,1.30
May 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
April 30 2022,Frederick,MD,Passenger,1,1,2,70,72,2.78
November 30 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
May 31 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
April 30 2022,Grant,WA,Truck,0,0,0,28073,28073,0.00
October 31 2022,El Paso,TX,Passenger,3,0,3,325,328,0.91
May 31 2020,Kootenai,ID,Passenger,1,0,1,223,224,0.45
April 30 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
January 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2020,San Juan,WA,Passenger,320,100,420,13922,14342,2.93
April 30 2021,Montgomery,OH,Passenger,0,1,1,58,59,1.69
June 30 2022,Thurston,WA,Passenger,2180,1055,3235,194181,197416,1.64
April 30 2021,Jefferson,WA,Passenger,309,178,487,24892,25379,1.92
February 28 2017,Latah,ID,Passenger,0,1,1,133,134,0.75
June 30 2020,Hennepin,MN,Passenger,3,0,3,86,89,3.37
February 28 2018,Virginia Beach,VA,Passenger,2,1,3,681,684,0.44
February 28 2019,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
October 31 2020,Salt Lake,UT,Passenger,0,1,1,183,184,0.54
February 28 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
August 31 2019,Greene,MO,Passenger,0,1,1,37,38,2.63
November 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
October 31 2017,Sacramento,CA,Passenger,1,0,1,332,333,0.30
November 30 2019,Deschutes,OR,Passenger,4,0,4,151,155,2.58
September 30 2017,Prince William,VA,Passenger,0,3,3,267,270,1.11
March 31 2019,Shelby,TN,Passenger,0,1,1,99,100,1.00
September 30 2023,Platte,MO,Passenger,2,0,2,21,23,8.70
March 31 2021,Dallas,TX,Passenger,1,0,1,170,171,0.58
March 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
September 30 2017,Pierce,WA,Passenger,1012,898,1910,525116,527026,0.36
February 28 2022,Chelan,WA,Truck,0,0,0,23073,23073,0.00
June 30 2018,Pima,AZ,Passenger,1,1,2,426,428,0.47
July 31 2019,Charles,MD,Passenger,0,1,1,90,91,1.10
August 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
October 31 2021,Nueces,TX,Passenger,1,0,1,65,66,1.52
December 31 2021,Collin,TX,Passenger,2,0,2,106,108,1.85
December 31 2018,Middlesex,MA,Passenger,1,1,2,129,131,1.53
May 31 2017,Clark,WA,Truck,0,0,0,77596,77596,0.00
October 31 2018,Chelan,WA,Passenger,126,59,185,53931,54116,0.34
January 31 2019,Pima,AZ,Passenger,1,1,2,418,420,0.48
September 30 2017,Franklin,WA,Truck,0,0,0,18244,18244,0.00
December 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
December 31 2021,Ventura,CA,Passenger,2,2,4,261,265,1.51
August 31 2020,Prince George's,MD,Passenger,2,1,3,160,163,1.84
January 31 2021,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
September 30 2023,Santa Clara,CA,Passenger,9,2,11,146,157,7.01
October 31 2018,Klickitat,WA,Truck,0,0,0,8153,8153,0.00
February 29 2020,Jefferson,WA,Passenger,230,139,369,25167,25536,1.45
January 31 2019,Asotin,WA,Passenger,12,9,21,12728,12749,0.16
January 31 2020,Chelan,WA,Passenger,213,77,290,54610,54900,0.53
October 31 2022,Island,WA,Passenger,899,388,1287,61542,62829,2.05
June 30 2021,Missoula,MT,Passenger,1,0,1,63,64,1.56
January 31 2023,Washington,OR,Passenger,1,0,1,271,272,0.37
February 29 2020,Washoe,NV,Passenger,1,0,1,117,118,0.85
December 31 2022,Washtenaw,MI,Passenger,0,1,1,23,24,4.17
February 28 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
July 31 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
March 31 2020,Kittitas,WA,Passenger,98,49,147,29999,30146,0.49
September 30 2019,Alameda,CA,Passenger,4,1,5,299,304,1.64
October 31 2018,Grant,WA,Truck,0,0,0,26085,26085,0.00
October 31 2019,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
November 30 2019,Okanogan,WA,Passenger,27,30,57,26232,26289,0.22
November 30 2017,Clallam,WA,Truck,0,0,0,21182,21182,0.00
October 31 2021,Grant,WA,Truck,0,0,0,28008,28008,0.00
February 28 2017,Stevens,WA,Passenger,6,21,27,31314,31341,0.09
November 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
January 31 2020,Dallas,TX,Passenger,1,0,1,214,215,0.47
February 28 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
April 30 2023,Washington,OR,Passenger,1,0,1,239,240,0.42
January 31 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
November 30 2021,Deschutes,OR,Passenger,2,0,2,106,108,1.85
April 30 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
September 30 2022,San Diego,CA,Passenger,20,9,29,2318,2347,1.24
November 30 2019,Richmond,GA,Passenger,0,1,1,93,94,1.06
August 31 2018,District of Columbia,DC,Passenger,0,3,3,190,193,1.55
September 30 2023,Nueces,TX,Passenger,1,1,2,45,47,4.26
June 30 2020,Cascade,MT,Passenger,0,1,1,56,57,1.75
August 31 2020,Arlington,VA,Passenger,0,2,2,154,156,1.28
November 30 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
July 31 2018,Stevens,WA,Passenger,11,25,36,31647,31683,0.11
April 30 2017,Grays Harbor,WA,Truck,0,0,0,19849,19849,0.00
September 30 2019,Douglas,WA,Truck,0,0,0,12271,12271,0.00
May 31 2021,Sacramento,CA,Passenger,2,0,2,238,240,0.83
April 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
August 31 2021,Gwinnett,GA,Passenger,1,0,1,61,62,1.61
June 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2021,Thurston,WA,Passenger,1494,834,2328,197938,200266,1.16
June 30 2022,Richland,SC,Passenger,0,2,2,131,133,1.50
November 30 2023,Kittitas,WA,Passenger,435,113,548,28231,28779,1.90
October 31 2018,Prince William,VA,Passenger,0,4,4,257,261,1.53
March 31 2021,Island,WA,Passenger,556,299,855,62941,63796,1.34
October 31 2019,Fairfax,VA,Passenger,5,2,7,766,773,0.91
September 30 2022,DeKalb,GA,Passenger,1,0,1,51,52,1.92
June 30 2021,Kings,CA,Passenger,1,0,1,327,328,0.30
April 30 2020,Garfield,WA,Truck,0,0,0,967,967,0.00
September 30 2019,Snohomish,WA,Passenger,3739,1660,5399,533865,539264,1.00
November 30 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
March 31 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
February 28 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
May 31 2021,San Juan,WA,Passenger,423,131,554,14211,14765,3.75
December 31 2020,Denton,TX,Passenger,1,0,1,87,88,1.14
October 31 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
November 30 2020,Asotin,WA,Truck,0,0,0,6665,6665,0.00
April 30 2020,Douglas,NE,Passenger,0,1,1,57,58,1.72
February 28 2023,Cowlitz,WA,Passenger,428,193,621,70256,70877,0.88
April 30 2018,Thurston,WA,Passenger,523,444,967,191769,192736,0.50
January 31 2021,Grant,WA,Truck,0,0,0,27590,27590,0.00
January 31 2022,Asotin,WA,Truck,0,0,0,6731,6731,0.00
April 30 2020,Nassau,NY,Passenger,4,0,4,37,41,9.76
September 30 2022,Skagit,WA,Passenger,868,349,1217,89645,90862,1.34
April 30 2022,St. Clair,IL,Passenger,2,0,2,120,122,1.64
March 31 2017,Monroe,NY,Passenger,1,0,1,30,31,3.23
November 30 2022,Spokane,WA,Passenger,1894,915,2809,324396,327205,0.86
June 30 2019,Ferry,WA,Passenger,5,2,7,4389,4396,0.16
February 29 2020,Spokane,WA,Truck,1,0,1,97148,97149,0.00
November 30 2020,Island,WA,Truck,0,0,0,21285,21285,0.00
April 30 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
March 31 2020,Lake,IL,Passenger,1,0,1,173,174,0.57
February 28 2018,Snohomish,WA,Passenger,2088,1118,3206,517233,520439,0.62
February 28 2021,Lewis,WA,Truck,0,0,0,26703,26703,0.00
August 31 2019,Sedgwick,KS,Passenger,1,1,2,101,103,1.94
September 30 2023,Harrison,MS,Passenger,1,0,1,27,28,3.57
July 31 2019,Maui,HI,Passenger,2,0,2,46,48,4.17
October 31 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
August 31 2017,Dakota,MN,Passenger,0,2,2,38,40,5.00
September 30 2022,Hoke,NC,Passenger,1,0,1,68,69,1.45
January 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
February 29 2020,Thurston,WA,Passenger,1109,724,1833,198896,200729,0.91
December 31 2020,San Diego,CA,Passenger,14,4,18,2732,2750,0.65
August 31 2018,Pacific,WA,Truck,0,0,0,7623,7623,0.00
January 31 2018,St. Clair,IL,Passenger,0,1,1,159,160,0.62
November 30 2019,Goochland,VA,Passenger,3,1,4,267,271,1.48
July 31 2017,Grays Harbor,WA,Passenger,36,35,71,44846,44917,0.16
August 31 2020,San Mateo,CA,Passenger,0,1,1,114,115,0.87
March 31 2019,Rogers,OK,Passenger,1,0,1,4,5,20.00
August 31 2023,Spokane,WA,Passenger,2457,1190,3647,321017,324664,1.12
November 30 2021,Pierce,WA,Truck,0,0,0,145059,145059,0.00
November 30 2020,Montgomery,AL,Passenger,0,1,1,42,43,2.33
April 30 2022,Cook,IL,Passenger,3,0,3,203,206,1.46
February 28 2023,Orange,FL,Passenger,1,0,1,65,66,1.52
August 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
March 31 2017,Clackamas,OR,Passenger,1,2,3,338,341,0.88
December 31 2018,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
October 31 2019,Whitman,WA,Truck,0,0,0,8598,8598,0.00
August 31 2019,Kittitas,WA,Truck,0,0,0,14524,14524,0.00
June 30 2019,Mason,WA,Truck,0,0,0,20358,20358,0.00
July 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
August 31 2022,Frederick,MD,Passenger,1,0,1,62,63,1.59
April 30 2017,Spokane,WA,Truck,1,0,1,90262,90263,0.00
May 31 2019,Guadalupe,TX,Passenger,1,0,1,78,79,1.27
April 30 2020,Ada,ID,Passenger,0,1,1,293,294,0.34
October 31 2023,Nueces,TX,Passenger,1,1,2,43,45,4.44
October 31 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
May 31 2020,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2023,San Diego,CA,Passenger,17,9,26,1973,1999,1.30
October 31 2017,Bexar,TX,Passenger,1,1,2,826,828,0.24
June 30 2022,Adams,WA,Truck,1,0,1,5468,5469,0.02
April 30 2023,San Joaquin,CA,Passenger,0,1,1,80,81,1.23
January 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
December 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
September 30 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
September 30 2021,Skagit,WA,Passenger,640,291,931,91651,92582,1.01
June 30 2020,Washington,OR,Passenger,1,0,1,444,445,0.22
September 30 2022,Wichita,TX,Passenger,2,0,2,37,39,5.13
February 28 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
January 31 2018,Los Angeles,CA,Passenger,5,3,8,1209,1217,0.66
April 30 2017,Fulton,GA,Passenger,1,1,2,118,120,1.67
August 31 2017,Columbia,WA,Truck,0,0,0,1541,1541,0.00
March 31 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
January 31 2020,Goochland,VA,Passenger,2,1,3,267,270,1.11
April 30 2023,Kern,CA,Passenger,1,1,2,181,183,1.09
May 31 2018,Nassau,NY,Passenger,1,0,1,38,39,2.56
August 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
October 31 2022,Albemarle,VA,Passenger,1,0,1,17,18,5.56
November 30 2023,Placer,CA,Passenger,1,0,1,50,51,1.96
June 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
December 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2018,El Paso,CO,Passenger,3,1,4,762,766,0.52
May 31 2022,Honolulu,HI,Passenger,5,4,9,348,357,2.52
August 31 2023,Whatcom,WA,Passenger,2654,927,3581,146995,150576,2.38
January 31 2018,Grant,WA,Truck,0,0,0,25639,25639,0.00
September 30 2017,Adams,WA,Truck,0,0,0,5122,5122,0.00
February 28 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2021,Broward,FL,Passenger,2,0,2,114,116,1.72
May 31 2021,San Francisco,CA,Passenger,1,1,2,96,98,2.04
October 31 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
July 31 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
September 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
July 31 2018,Okanogan,WA,Truck,0,0,0,16423,16423,0.00
September 30 2019,Mason,WA,Passenger,133,129,262,47435,47697,0.55
February 28 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
April 30 2018,Montgomery,TN,Passenger,1,0,1,276,277,0.36
April 30 2023,Okanogan,WA,Truck,3,0,3,16478,16481,0.02
May 31 2022,Garfield,WA,Truck,0,0,0,979,979,0.00
March 31 2022,Asotin,WA,Passenger,22,18,40,12647,12687,0.32
August 31 2017,,,Passenger,3,0,3,441,444,0.68
January 31 2022,Broward,FL,Passenger,2,0,2,101,103,1.94
December 31 2018,Jefferson,CO,Passenger,0,2,2,63,65,3.08
December 31 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
February 28 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2017,Skagit,WA,Passenger,167,138,305,89549,89854,0.34
May 31 2017,Whitman,WA,Truck,0,0,0,8396,8396,0.00
August 31 2021,Chelan,WA,Truck,0,0,0,23087,23087,0.00
March 31 2018,Deschutes,OR,Passenger,1,0,1,175,176,0.57
July 31 2023,Franklin,WA,Truck,6,0,6,20891,20897,0.03
April 30 2020,Richmond,GA,Passenger,0,1,1,87,88,1.14
February 29 2020,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
April 30 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
September 30 2018,Snohomish,WA,Truck,1,0,1,121772,121773,0.00
June 30 2018,Grant,WA,Passenger,31,45,76,63143,63219,0.12
February 29 2020,Lake,IL,Passenger,1,0,1,171,172,0.58
May 31 2021,Yamhill,OR,Passenger,1,0,1,41,42,2.38
March 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
July 31 2022,Washtenaw,MI,Passenger,0,1,1,27,28,3.57
October 31 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
December 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2021,Prince William,VA,Passenger,1,1,2,210,212,0.94
June 30 2018,Island,WA,Passenger,197,189,386,62510,62896,0.61
November 30 2021,Snohomish,WA,Truck,2,0,2,125657,125659,0.00
December 31 2020,Benton,WA,Truck,0,0,0,43205,43205,0.00
September 30 2022,Bexar,TX,Passenger,5,3,8,433,441,1.81
July 31 2019,Montgomery,TX,Passenger,1,0,1,63,64,1.56
February 29 2020,Fort Bend,TX,Passenger,1,0,1,48,49,2.04
November 30 2018,Frederick,MD,Passenger,0,1,1,84,85,1.18
August 31 2023,Spokane,WA,Truck,41,0,41,101372,101413,0.04
November 30 2020,Jefferson,WA,Passenger,276,153,429,24719,25148,1.71
November 30 2018,Kittitas,WA,Passenger,61,34,95,29287,29382,0.32
May 31 2017,Cumberland,NC,Passenger,1,0,1,598,599,0.17
June 30 2023,Skagit,WA,Passenger,1105,413,1518,88790,90308,1.68
April 30 2018,Los Angeles,CA,Passenger,5,4,9,1187,1196,0.75
December 31 2021,Honolulu,HI,Passenger,4,4,8,374,382,2.09
February 28 2021,Prince William,VA,Passenger,1,1,2,217,219,0.91
February 28 2019,Fairfax,VA,Passenger,4,2,6,801,807,0.74
May 31 2023,Hoke,NC,Passenger,1,0,1,61,62,1.61
September 30 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
March 31 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
September 30 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
May 31 2021,Kittitas,WA,Truck,0,0,0,14767,14767,0.00
June 30 2020,Island,WA,Passenger,420,269,689,62765,63454,1.09
July 31 2018,Skagit,WA,Passenger,215,171,386,90708,91094,0.42
July 31 2018,Ada,ID,Passenger,0,2,2,327,329,0.61
December 31 2021,Hillsborough,FL,Passenger,0,2,2,136,138,1.45
March 31 2021,Polk,FL,Passenger,1,0,1,59,60,1.67
December 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2021,Klickitat,WA,Passenger,82,51,133,15355,15488,0.86
September 30 2023,Adams,WA,Passenger,27,12,39,12948,12987,0.30
April 30 2020,Klickitat,WA,Truck,0,0,0,8192,8192,0.00
April 30 2017,Wahkiakum,WA,Truck,0,0,0,1631,1631,0.00
February 28 2017,New Haven,CT,Passenger,0,1,1,61,62,1.61
January 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
January 31 2022,Alexandria,VA,Passenger,3,0,3,112,115,2.61
