Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2020,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
March 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2022,Walla Walla,WA,Truck,3,0,3,13913,13916,0.02
September 30 2019,Nassau,NY,Passenger,4,0,4,41,45,8.89
March 31 2021,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
February 29 2020,Larimer,CO,Passenger,1,0,1,53,54,1.85
August 31 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
May 31 2023,Lincoln,WA,Passenger,17,18,35,7699,7734,0.45
May 31 2019,Santa Clara,CA,Passenger,7,1,8,375,383,2.09
May 31 2023,Kittitas,WA,Passenger,344,104,448,29382,29830,1.50
December 31 2019,Grant,WA,Truck,0,0,0,26999,26999,0.00
May 31 2019,Whatcom,WA,Passenger,837,413,1250,150415,151665,0.82
May 31 2018,Whatcom,WA,Passenger,612,281,893,147173,148066,0.60
May 31 2021,Skamania,WA,Passenger,43,32,75,8389,8464,0.89
November 30 2022,DeKalb,GA,Passenger,1,0,1,49,50,2.00
July 31 2019,Lake,IL,Passenger,1,0,1,173,174,0.57
March 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,78,79,1.27
January 31 2022,Douglas,NE,Passenger,1,2,3,50,53,5.66
May 31 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
December 31 2019,Spokane,WA,Passenger,642,471,1113,315010,316123,0.35
February 28 2021,Charles,MD,Passenger,1,1,2,76,78,2.56
September 30 2017,Canyon,ID,Passenger,0,1,1,94,95,1.05
June 30 2019,Sedgwick,KS,Passenger,1,1,2,105,107,1.87
September 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
June 30 2018,Pacific,WA,Passenger,17,20,37,15567,15604,0.24
January 31 2023,Bell,TX,Passenger,1,0,1,290,291,0.34
March 31 2021,Columbia,WA,Passenger,5,4,9,2465,2474,0.36
November 30 2019,Adams,WA,Passenger,6,7,13,12924,12937,0.10
March 31 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
June 30 2018,Cook,IL,Passenger,1,0,1,269,270,0.37
July 31 2019,Harnett,NC,Passenger,1,1,2,218,220,0.91
August 31 2017,Walla Walla,WA,Truck,0,0,0,13189,13189,0.00
August 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
December 31 2018,Island,WA,Truck,0,0,0,21174,21174,0.00
April 30 2021,Chelan,WA,Truck,0,0,0,23066,23066,0.00
December 31 2019,Howard,MD,Passenger,0,1,1,76,77,1.30
July 31 2017,Okanogan,WA,Passenger,4,18,22,25630,25652,0.09
May 31 2017,Klickitat,WA,Truck,0,0,0,7962,7962,0.00
October 31 2023,Berkeley,SC,Passenger,1,1,2,89,91,2.20
January 31 2022,Kings,NY,Passenger,1,0,1,69,70,1.43
August 31 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
August 31 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
March 31 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
April 30 2021,Meade,KY,Passenger,1,0,1,26,27,3.70
August 31 2022,Boulder,CO,Passenger,2,0,2,41,43,4.65
April 30 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
October 31 2023,Orange,NC,Passenger,0,1,1,3,4,25.00
March 31 2018,Lane,OR,Passenger,0,1,1,190,191,0.52
April 30 2023,Whatcom,WA,Truck,52,0,52,42839,42891,0.12
March 31 2018,Kittitas,WA,Passenger,40,30,70,28748,28818,0.24
October 31 2017,Deschutes,OR,Passenger,1,0,1,188,189,0.53
September 30 2019,Travis,TX,Passenger,3,1,4,208,212,1.89
March 31 2017,Lane,OR,Passenger,0,1,1,259,260,0.38
July 31 2023,Lewis,WA,Truck,7,0,7,25905,25912,0.03
August 31 2021,Anne Arundel,MD,Passenger,4,1,5,381,386,1.30
March 31 2021,Skagit,WA,Passenger,539,260,799,91582,92381,0.86
August 31 2017,Santa Rosa,FL,Passenger,1,0,1,113,114,0.88
March 31 2017,Kittitas,WA,Passenger,17,16,33,27117,27150,0.12
June 30 2023,Goochland,VA,Passenger,1,2,3,38,41,7.32
September 30 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
March 31 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
July 31 2019,Thurston,WA,Passenger,905,652,1557,198100,199657,0.78
November 30 2022,Sonoma,CA,Passenger,1,1,2,74,76,2.63
October 31 2023,Mason,WA,Truck,17,0,17,20194,20211,0.08
May 31 2017,Pacific,WA,Truck,0,0,0,7462,7462,0.00
December 31 2020,Clallam,WA,Passenger,273,185,458,49913,50371,0.91
May 31 2020,Spokane,WA,Truck,1,0,1,97672,97673,0.00
May 31 2018,Snohomish,WA,Truck,1,0,1,121478,121479,0.00
March 31 2021,Clallam,WA,Truck,1,0,1,21949,21950,0.00
April 30 2018,Duval,FL,Passenger,1,2,3,377,380,0.79
May 31 2022,Kittitas,WA,Truck,1,0,1,14674,14675,0.01
August 31 2018,Orange,CA,Passenger,4,1,5,572,577,0.87
January 31 2021,Hillsborough,FL,Passenger,0,1,1,164,165,0.61
May 31 2022,Columbia,WA,Truck,0,0,0,1580,1580,0.00
May 31 2022,Harrison,MS,Passenger,2,0,2,48,50,4.00
December 31 2020,Kings,NY,Passenger,1,0,1,64,65,1.54
August 31 2018,Spokane,WA,Passenger,360,336,696,304712,305408,0.23
October 31 2018,Nassau,NY,Passenger,3,0,3,38,41,7.32
November 30 2022,Yakima,WA,Truck,6,0,6,61232,61238,0.01
October 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
November 30 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
June 30 2017,Clallam,WA,Truck,0,0,0,21015,21015,0.00
May 31 2021,San Joaquin,CA,Passenger,1,0,1,110,111,0.90
December 31 2017,Virginia Beach,VA,Passenger,2,1,3,670,673,0.45
March 31 2022,Burlington,NJ,Passenger,0,1,1,108,109,0.92
September 30 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
March 31 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
November 30 2022,Newport News,VA,Passenger,1,0,1,103,104,0.96
October 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
October 31 2021,Deschutes,OR,Passenger,1,0,1,108,109,0.92
October 31 2022,Asotin,WA,Truck,0,0,0,6681,6681,0.00
February 29 2020,Los Angeles,CA,Passenger,7,12,19,1068,1087,1.75
January 31 2020,Adams,WA,Truck,0,0,0,5210,5210,0.00
April 30 2018,San Juan,WA,Passenger,141,53,194,13959,14153,1.37
April 30 2021,Benton,WA,Truck,0,0,0,43684,43684,0.00
February 29 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
December 31 2018,Jefferson,NY,Passenger,0,1,1,230,231,0.43
August 31 2022,Washtenaw,MI,Passenger,0,1,1,27,28,3.57
October 31 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
April 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
November 30 2021,Hillsborough,FL,Passenger,0,2,2,140,142,1.41
October 31 2019,Pinal,AZ,Passenger,1,0,1,194,195,0.51
September 30 2018,Montgomery,MD,Passenger,1,0,1,288,289,0.35
September 30 2017,El Paso,TX,Passenger,1,0,1,549,550,0.18
October 31 2022,Wahkiakum,WA,Truck,1,0,1,1798,1799,0.06
May 31 2018,Stevens,WA,Truck,0,0,0,18587,18587,0.00
January 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
May 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
February 28 2019,Manatee,FL,Passenger,1,0,1,37,38,2.63
June 30 2019,Manatee,FL,Passenger,1,0,1,34,35,2.86
January 31 2017,DeKalb,GA,Passenger,1,0,1,92,93,1.08
April 30 2017,Richmond,GA,Passenger,0,1,1,93,94,1.06
March 31 2023,District of Columbia,DC,Passenger,3,0,3,151,154,1.95
October 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
March 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
December 31 2021,Jefferson,WA,Truck,0,0,0,9599,9599,0.00
August 31 2022,Suffolk,VA,Passenger,1,0,1,119,120,0.83
May 31 2021,District of Columbia,DC,Passenger,5,1,6,192,198,3.03
November 30 2018,Pierce,WA,Truck,0,0,0,139046,139046,0.00
November 30 2020,Norfolk,VA,Passenger,2,3,5,346,351,1.42
July 31 2017,Maui,HI,Passenger,1,0,1,68,69,1.45
September 30 2023,Klickitat,WA,Truck,12,0,12,8161,8173,0.15
November 30 2022,Maricopa,AZ,Passenger,7,3,10,837,847,1.18
April 30 2023,Loudoun,VA,Passenger,3,0,3,56,59,5.08
May 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
July 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
May 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
March 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
December 31 2019,Solano,CA,Passenger,1,0,1,211,212,0.47
October 31 2023,Klickitat,WA,Passenger,173,71,244,14907,15151,1.61
July 31 2019,Adams,WA,Truck,0,0,0,5130,5130,0.00
April 30 2017,Deschutes,OR,Passenger,1,0,1,200,201,0.50
July 31 2022,Coryell,TX,Passenger,1,0,1,94,95,1.05
December 31 2019,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
May 31 2023,Newport News,VA,Passenger,1,0,1,98,99,1.01
May 31 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
December 31 2017,Lake,CA,Passenger,0,1,1,9,10,10.00
March 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
June 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
November 30 2021,Denton,TX,Passenger,1,0,1,78,79,1.27
February 28 2019,Pima,AZ,Passenger,1,1,2,416,418,0.48
August 31 2020,Pacific,WA,Truck,0,0,0,7723,7723,0.00
January 31 2021,Duval,FL,Passenger,0,2,2,366,368,0.54
January 31 2021,Walla Walla,WA,Passenger,103,68,171,36162,36333,0.47
December 31 2020,Sacramento,CA,Passenger,2,0,2,250,252,0.79
March 31 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
January 31 2020,Grant,WA,Passenger,58,71,129,65616,65745,0.20
February 28 2017,Kittitas,WA,Truck,0,0,0,13383,13383,0.00
October 31 2023,Stevens,WA,Passenger,131,73,204,29070,29274,0.70
November 30 2018,Snohomish,WA,Passenger,2789,1414,4203,526727,530930,0.79
October 31 2019,Hudson,NJ,Passenger,1,0,1,41,42,2.38
August 31 2021,Island,WA,Truck,0,0,0,21568,21568,0.00
March 31 2017,Ferry,WA,Passenger,2,1,3,4388,4391,0.07
June 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
October 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 28 2017,Island,WA,Truck,0,0,0,20492,20492,0.00
April 30 2023,Kings,CA,Passenger,2,2,4,283,287,1.39
November 30 2022,Riverside,CA,Passenger,7,0,7,421,428,1.64
December 31 2021,Adams,WA,Truck,0,0,0,5418,5418,0.00
June 30 2019,Boulder,CO,Passenger,1,0,1,48,49,2.04
August 31 2017,Juneau,AK,Passenger,0,1,1,41,42,2.38
September 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
September 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
September 30 2017,Yakima,WA,Passenger,57,69,126,160610,160736,0.08
February 28 2022,King,WA,Passenger,37206,10520,47726,1354196,1401922,3.40
July 31 2022,Honolulu,HI,Passenger,4,3,7,339,346,2.02
May 31 2021,Whatcom,WA,Passenger,1386,596,1982,150942,152924,1.30
June 30 2022,Santa Clara,CA,Passenger,11,2,13,242,255,5.10
August 31 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
March 31 2020,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
November 30 2017,Ferry,WA,Passenger,1,3,4,4408,4412,0.09
March 31 2019,Whatcom,WA,Truck,2,0,2,42724,42726,0.00
April 30 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
October 31 2018,Richland,SC,Passenger,0,1,1,166,167,0.60
November 30 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
January 31 2017,Juneau,AK,Passenger,0,1,1,56,57,1.75
May 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
December 31 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
April 30 2022,Whitman,WA,Passenger,83,56,139,22032,22171,0.63
November 30 2022,San Juan,WA,Truck,7,0,7,5935,5942,0.12
February 28 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
November 30 2023,Snohomish,WA,Truck,253,0,253,116052,116305,0.22
August 31 2023,Philadelphia,PA,Passenger,1,0,1,32,33,3.03
March 31 2018,Santa Clara,CA,Passenger,6,1,7,383,390,1.79
February 28 2023,Jefferson,NY,Passenger,2,1,3,187,190,1.58
February 28 2023,Calvert,MD,Passenger,0,2,2,76,78,2.56
November 30 2020,St. Louis,MO,Passenger,1,0,1,99,100,1.00
August 31 2019,Arlington,VA,Passenger,0,2,2,161,163,1.23
March 31 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
January 31 2020,Calvert,MD,Passenger,0,2,2,89,91,2.20
January 31 2023,Kootenai,ID,Truck,1,0,1,29,30,3.33
January 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
April 30 2018,St. Clair,IL,Passenger,0,1,1,150,151,0.66
August 31 2023,Pacific,WA,Passenger,81,92,173,15526,15699,1.10
March 31 2020,Island,WA,Passenger,406,270,676,63207,63883,1.06
May 31 2018,Cowlitz,WA,Truck,0,0,0,28358,28358,0.00
July 31 2023,Clark,WA,Passenger,6042,2383,8425,312689,321114,2.62
March 31 2023,Washtenaw,MI,Passenger,0,1,1,23,24,4.17
January 31 2023,Sarasota,FL,Passenger,1,0,1,19,20,5.00
February 28 2018,Hamilton,TN,Passenger,1,0,1,22,23,4.35
September 30 2023,Adams,CO,Passenger,1,0,1,18,19,5.26
March 31 2020,Benton,WA,Truck,0,0,0,42518,42518,0.00
December 31 2018,Thurston,WA,Truck,0,0,0,54871,54871,0.00
August 31 2020,Island,WA,Passenger,434,274,708,62760,63468,1.12
January 31 2019,Benton,WA,Passenger,231,243,474,133213,133687,0.35
May 31 2021,Adams,WA,Passenger,11,9,20,13039,13059,0.15
November 30 2020,Lewis,WA,Truck,0,0,0,26546,26546,0.00
July 31 2021,Moore,NC,Passenger,0,1,1,134,135,0.74
August 31 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
April 30 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
April 30 2022,Benton,WA,Passenger,714,446,1160,135437,136597,0.85
January 31 2018,Whatcom,WA,Passenger,548,238,786,145488,146274,0.54
July 31 2018,Whitman,WA,Truck,0,0,0,8498,8498,0.00
May 31 2021,Harnett,NC,Passenger,1,1,2,181,183,1.09
March 31 2021,Asotin,WA,Truck,0,0,0,6721,6721,0.00
October 31 2019,Williamson,TX,Passenger,0,2,2,149,151,1.32
January 31 2018,Palm Beach,FL,Passenger,0,1,1,86,87,1.15
January 31 2022,Arlington,VA,Passenger,1,0,1,137,138,0.72
February 28 2022,New York,NY,Passenger,1,0,1,36,37,2.70
January 31 2022,Hennepin,MN,Passenger,3,0,3,66,69,4.35
February 28 2017,Marion,OR,Passenger,1,0,1,206,207,0.48
January 31 2022,Contra Costa,CA,Passenger,1,4,5,254,259,1.93
May 31 2020,Houston,GA,Passenger,1,0,1,54,55,1.82
September 30 2023,Burlington,NJ,Passenger,2,2,4,80,84,4.76
October 31 2020,Kittitas,WA,Passenger,121,49,170,29699,29869,0.57
September 30 2019,Thurston,WA,Truck,0,0,0,55534,55534,0.00
February 28 2021,Leavenworth,KS,Passenger,0,1,1,121,122,0.82
October 31 2022,Pacific,WA,Truck,1,0,1,7866,7867,0.01
July 31 2021,Benton,WA,Passenger,539,397,936,136242,137178,0.68
May 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
November 30 2020,DeKalb,GA,Passenger,1,0,1,76,77,1.30
March 31 2023,Mason,WA,Truck,11,0,11,20849,20860,0.05
April 30 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
May 31 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
October 31 2022,Bell,TX,Passenger,1,0,1,307,308,0.32
October 31 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
November 30 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
May 31 2023,Benton,OR,Passenger,1,0,1,34,35,2.86
October 31 2018,Okanogan,WA,Passenger,15,21,36,26104,26140,0.14
July 31 2021,Snohomish,WA,Truck,1,0,1,126170,126171,0.00
April 30 2017,King,WA,Truck,8,1,9,188927,188936,0.00
September 30 2019,Benton,WA,Passenger,290,297,587,134600,135187,0.43
September 30 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
August 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
February 28 2022,Sarpy,NE,Passenger,1,0,1,62,63,1.59
April 30 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
September 30 2023,Lake,IN,Passenger,0,1,1,5,6,16.67
November 30 2020,Flathead,MT,Passenger,1,0,1,60,61,1.64
October 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
October 31 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
September 30 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
September 30 2020,Whatcom,WA,Truck,3,0,3,43387,43390,0.01
October 31 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
August 31 2023,Solano,CA,Passenger,5,0,5,130,135,3.70
April 30 2020,Shasta,CA,Passenger,1,0,1,40,41,2.44
February 28 2022,Contra Costa,CA,Passenger,1,4,5,257,262,1.91
October 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
June 30 2017,Island,WA,Truck,0,0,0,20495,20495,0.00
November 30 2023,San Diego,CA,Passenger,17,10,27,1766,1793,1.51
April 30 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
February 29 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
May 31 2018,Nueces,TX,Passenger,1,1,2,91,93,2.15
October 31 2020,Cowlitz,WA,Passenger,160,122,282,72089,72371,0.39
November 30 2023,Lincoln,WA,Passenger,20,24,44,7363,7407,0.59
June 30 2018,Ferry,WA,Passenger,3,3,6,4424,4430,0.14
August 31 2022,Goochland,VA,Passenger,2,2,4,104,108,3.70
December 31 2022,Douglas,WA,Passenger,168,58,226,28501,28727,0.79
May 31 2022,Chelan,WA,Passenger,450,126,576,54361,54937,1.05
May 31 2022,Cook,IL,Passenger,3,0,3,200,203,1.48
April 30 2019,Anne Arundel,MD,Passenger,0,1,1,451,452,0.22
March 31 2020,Harnett,NC,Passenger,1,1,2,212,214,0.93
March 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
March 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
December 31 2019,Guadalupe,TX,Passenger,1,0,1,69,70,1.43
December 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
November 30 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
May 31 2018,Whitman,WA,Truck,0,0,0,8472,8472,0.00
January 31 2021,Whitman,WA,Truck,0,0,0,8516,8516,0.00
January 31 2019,Ferry,WA,Passenger,3,2,5,4389,4394,0.11
August 31 2018,Ferry,WA,Truck,0,0,0,3551,3551,0.00
June 30 2017,Bexar,TX,Passenger,1,1,2,943,945,0.21
November 30 2019,Hennepin,MN,Passenger,3,1,4,98,102,3.92
November 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
May 31 2018,Howard,MD,Passenger,0,1,1,87,88,1.14
January 31 2021,Camden,NJ,Passenger,0,1,1,18,19,5.26
June 30 2023,Gwinnett,GA,Passenger,1,0,1,42,43,2.33
October 31 2019,Wilson,TX,Passenger,0,1,1,8,9,11.11
January 31 2023,Skamania,WA,Passenger,93,53,146,8116,8262,1.77
September 30 2022,Lewis,WA,Truck,1,0,1,26344,26345,0.00
January 31 2023,San Juan,WA,Truck,9,0,9,5911,5920,0.15
January 31 2021,Asotin,WA,Truck,0,0,0,6687,6687,0.00
January 31 2019,San Mateo,CA,Passenger,2,1,3,131,134,2.24
May 31 2023,Solano,CA,Passenger,5,0,5,140,145,3.45
June 30 2020,Howard,MD,Passenger,0,1,1,74,75,1.33
October 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2022,Okanogan,WA,Passenger,100,51,151,26238,26389,0.57
March 31 2018,Virginia Beach,VA,Passenger,2,1,3,682,685,0.44
March 31 2018,Los Angeles,CA,Passenger,5,4,9,1195,1204,0.75
September 30 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
October 31 2021,Montgomery,TX,Passenger,1,1,2,45,47,4.26
November 30 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
January 31 2022,New Haven,CT,Passenger,0,2,2,35,37,5.41
June 30 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
April 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
September 30 2023,Benton,WA,Passenger,1258,604,1862,134000,135862,1.37
November 30 2022,San Bernardino,CA,Passenger,1,1,2,303,305,0.66
May 31 2022,St. Mary's,MD,Passenger,1,0,1,196,197,0.51
April 30 2022,Chesapeake,VA,Passenger,2,2,4,358,362,1.10
January 31 2021,Jefferson,WA,Passenger,290,166,456,24793,25249,1.81
January 31 2019,DuPage,IL,Passenger,1,0,1,63,64,1.56
December 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
October 31 2019,Pierce,WA,Passenger,2058,1628,3686,546830,550516,0.67
January 31 2020,Grays Harbor,WA,Passenger,105,105,210,48499,48709,0.43
January 31 2021,Bexar,TX,Passenger,3,5,8,586,594,1.35
December 31 2017,Palm Beach,FL,Passenger,0,1,1,89,90,1.11
September 30 2019,Boulder,CO,Passenger,1,1,2,52,54,3.70
May 31 2023,Gwinnett,GA,Passenger,1,0,1,44,45,2.22
July 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
December 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
November 30 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
November 30 2019,Benton,WA,Passenger,309,308,617,135091,135708,0.45
August 31 2017,Maricopa,AZ,Passenger,2,1,3,1714,1717,0.17
April 30 2022,Garfield,WA,Truck,0,0,0,989,989,0.00
February 28 2017,Douglas,OR,Passenger,0,1,1,79,80,1.25
April 30 2017,Klickitat,WA,Truck,0,0,0,7950,7950,0.00
January 31 2018,Pima,AZ,Passenger,1,1,2,426,428,0.47
January 31 2021,Mason,WA,Passenger,179,137,316,47682,47998,0.66
May 31 2022,Tarrant,TX,Passenger,1,0,1,122,123,0.81
May 31 2020,Pima,AZ,Passenger,3,1,4,362,366,1.09
April 30 2022,Maricopa,AZ,Passenger,7,4,11,1045,1056,1.04
July 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
September 30 2019,Okanogan,WA,Truck,0,0,0,16495,16495,0.00
November 30 2020,Fairfax,VA,Passenger,5,3,8,718,726,1.10
August 31 2017,Skamania,WA,Truck,0,0,0,3876,3876,0.00
April 30 2018,Klickitat,WA,Truck,0,0,0,8066,8066,0.00
December 31 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
August 31 2018,Marion,OR,Passenger,1,0,1,125,126,0.79
September 30 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
December 31 2022,Collin,TX,Passenger,3,0,3,57,60,5.00
July 31 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
December 31 2021,Lee,FL,Passenger,1,0,1,35,36,2.78
April 30 2022,Juneau,AK,Passenger,0,1,1,28,29,3.45
October 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
January 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2019,Wahkiakum,WA,Passenger,4,3,7,3041,3048,0.23
October 31 2021,Yakima,WA,Truck,0,0,0,61665,61665,0.00
March 31 2018,Okanogan,WA,Passenger,7,19,26,25727,25753,0.10
July 31 2020,Erie,NY,Passenger,1,0,1,46,47,2.13
November 30 2022,Allegheny,PA,Passenger,1,0,1,56,57,1.75
January 31 2023,Whitman,WA,Passenger,120,70,190,21997,22187,0.86
November 30 2021,Douglas,CO,Passenger,0,1,1,85,86,1.16
July 31 2022,Columbia,WA,Truck,0,0,0,1576,1576,0.00
November 30 2020,Yakima,WA,Truck,0,0,0,60766,60766,0.00
April 30 2020,Fresno,CA,Passenger,1,0,1,194,195,0.51
November 30 2017,Douglas,WA,Passenger,37,33,70,27073,27143,0.26
April 30 2019,Pend Oreille,WA,Passenger,4,5,9,9503,9512,0.09
October 31 2019,Island,WA,Truck,0,0,0,21307,21307,0.00
May 31 2021,Columbia,WA,Passenger,6,3,9,2475,2484,0.36
April 30 2021,Clark,NV,Passenger,5,2,7,649,656,1.07
February 28 2023,Suffolk,VA,Passenger,1,0,1,110,111,0.90
April 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
November 30 2018,Shasta,CA,Passenger,1,0,1,45,46,2.17
September 30 2020,Pend Oreille,WA,Truck,0,0,0,5725,5725,0.00
March 31 2019,Prince William,VA,Passenger,0,4,4,257,261,1.53
September 30 2019,Riverside,CA,Passenger,4,1,5,646,651,0.77
January 31 2022,Ferry,WA,Truck,0,0,0,3581,3581,0.00
October 31 2018,Brevard,FL,Passenger,0,1,1,97,98,1.02
August 31 2022,Pend Oreille,WA,Passenger,18,12,30,9019,9049,0.33
August 31 2021,Hillsborough,FL,Passenger,0,2,2,143,145,1.38
April 30 2021,Hennepin,MN,Passenger,2,0,2,79,81,2.47
August 31 2017,Virginia Beach,VA,Passenger,2,1,3,645,648,0.46
October 31 2022,Norfolk,VA,Passenger,3,3,6,289,295,2.03
May 31 2022,Clark,NV,Passenger,8,2,10,537,547,1.83
