Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2017,Snohomish,WA,Passenger,1847,941,2788,513679,516467,0.54
August 31 2018,Suffolk,MA,Passenger,0,1,1,43,44,2.27
July 31 2022,King,WA,Passenger,41889,11444,53333,1346421,1399754,3.81
April 30 2022,Bexar,TX,Passenger,4,4,8,471,479,1.67
August 31 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
March 31 2019,Contra Costa,CA,Passenger,1,2,3,389,392,0.77
April 30 2021,Mason,WA,Truck,0,0,0,21284,21284,0.00
August 31 2021,Fresno,CA,Passenger,1,0,1,173,174,0.57
January 31 2018,Shelby,TN,Passenger,0,1,1,107,108,0.93
November 30 2018,Flathead,MT,Passenger,1,0,1,58,59,1.69
August 31 2017,New London,CT,Passenger,1,1,2,254,256,0.78
July 31 2019,Howard,MD,Passenger,0,1,1,76,77,1.30
February 29 2020,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
March 31 2022,Douglas,NE,Passenger,1,2,3,50,53,5.66
September 30 2020,Orange,NC,Passenger,0,1,1,10,11,9.09
December 31 2018,Collier,FL,Passenger,1,0,1,19,20,5.00
September 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
May 31 2021,Clark,WA,Passenger,2757,1367,4124,321873,325997,1.27
June 30 2019,San Mateo,CA,Passenger,2,1,3,119,122,2.46
November 30 2021,Whitman,WA,Passenger,66,58,124,21937,22061,0.56
January 31 2022,,,Passenger,3,2,5,302,307,1.63
October 31 2017,Snohomish,WA,Truck,1,0,1,121464,121465,0.00
October 31 2021,Clark,NV,Passenger,6,2,8,596,604,1.32
June 30 2019,DuPage,IL,Passenger,2,0,2,64,66,3.03
August 31 2017,Cobb,GA,Passenger,0,1,1,76,77,1.30
July 31 2018,Fulton,GA,Passenger,1,2,3,104,107,2.80
November 30 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
September 30 2022,Douglas,NE,Passenger,2,2,4,39,43,9.30
July 31 2021,San Joaquin,CA,Passenger,1,0,1,107,108,0.93
August 31 2019,Solano,CA,Passenger,1,0,1,210,211,0.47
January 31 2020,Jefferson,WA,Truck,0,0,0,9660,9660,0.00
November 30 2018,El Paso,TX,Passenger,1,0,1,499,500,0.20
April 30 2018,Mason,WA,Truck,0,0,0,19807,19807,0.00
April 30 2022,St. Louis,MO,Passenger,2,0,2,70,72,2.78
May 31 2023,Suffolk,VA,Passenger,1,0,1,103,104,0.96
March 31 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
June 30 2021,Dakota,MN,Passenger,0,1,1,30,31,3.23
August 31 2023,Lincoln,OR,Passenger,0,1,1,11,12,8.33
October 31 2021,Queens,NY,Passenger,1,0,1,49,50,2.00
March 31 2023,Galveston,TX,Passenger,0,1,1,18,19,5.26
June 30 2023,Spokane,WA,Passenger,2312,1098,3410,322482,325892,1.05
May 31 2018,Alameda,CA,Passenger,0,1,1,352,353,0.28
April 30 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
June 30 2021,Grays Harbor,WA,Truck,0,0,0,21449,21449,0.00
April 30 2020,Columbia,WA,Truck,0,0,0,1524,1524,0.00
May 31 2020,Pend Oreille,WA,Passenger,7,6,13,9216,9229,0.14
May 31 2019,Deschutes,OR,Passenger,3,0,3,162,165,1.82
October 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2022,Broward,FL,Passenger,1,0,1,85,86,1.16
August 31 2021,Santa Clara,CA,Passenger,8,2,10,260,270,3.70
April 30 2022,Fresno,CA,Passenger,1,0,1,155,156,0.64
April 30 2021,Santa Clara,CA,Passenger,8,2,10,279,289,3.46
May 31 2017,Thurston,WA,Truck,0,0,0,53239,53239,0.00
December 31 2020,Lincoln,WA,Truck,0,0,0,4672,4672,0.00
January 31 2022,Grays Harbor,WA,Truck,0,0,0,21343,21343,0.00
December 31 2017,Klickitat,WA,Passenger,24,26,50,14901,14951,0.33
August 31 2020,Harrison,MS,Passenger,1,0,1,53,54,1.85
September 30 2022,Spokane,WA,Passenger,1768,889,2657,324401,327058,0.81
July 31 2018,Whatcom,WA,Passenger,637,318,955,147962,148917,0.64
August 31 2019,Douglas,WA,Passenger,61,36,97,28175,28272,0.34
October 31 2020,Arapahoe,CO,Passenger,1,0,1,129,130,0.77
November 30 2021,Chesapeake,VA,Passenger,2,2,4,384,388,1.03
October 31 2020,Duval,FL,Passenger,0,2,2,369,371,0.54
April 30 2022,Pierce,WA,Truck,3,0,3,142923,142926,0.00
April 30 2022,Alameda,CA,Passenger,5,0,5,206,211,2.37
February 28 2021,Santa Clara,CA,Passenger,7,2,9,281,290,3.10
March 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
September 30 2020,San Francisco,CA,Passenger,2,1,3,93,96,3.12
April 30 2020,Boulder,CO,Passenger,1,1,2,49,51,3.92
February 28 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2022,Grant,WA,Passenger,175,99,274,66785,67059,0.41
June 30 2022,Garfield,WA,Truck,0,0,0,982,982,0.00
November 30 2019,Island,WA,Passenger,363,252,615,63631,64246,0.96
May 31 2022,Kittitas,WA,Passenger,248,80,328,29749,30077,1.09
July 31 2020,Hennepin,MN,Passenger,3,0,3,90,93,3.23
August 31 2022,Anne Arundel,MD,Passenger,4,3,7,337,344,2.03
February 28 2023,Charleston,SC,Passenger,2,2,4,60,64,6.25
April 30 2023,Montgomery,PA,Passenger,1,0,1,16,17,5.88
October 31 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
February 28 2022,Boulder,CO,Passenger,2,0,2,44,46,4.35
September 30 2020,Contra Costa,CA,Passenger,4,3,7,294,301,2.33
April 30 2021,Arapahoe,CO,Passenger,1,0,1,124,125,0.80
March 31 2022,Whatcom,WA,Truck,4,0,4,43529,43533,0.01
December 31 2017,Stevens,WA,Truck,0,0,0,18376,18376,0.00
June 30 2021,Ventura,CA,Passenger,1,3,4,272,276,1.45
July 31 2020,Prince George's,MD,Passenger,1,1,2,161,163,1.23
June 30 2022,Pima,AZ,Passenger,1,0,1,239,240,0.42
May 31 2022,Cumberland,NC,Passenger,1,4,5,378,383,1.31
July 31 2023,Leavenworth,KS,Passenger,0,1,1,89,90,1.11
September 30 2020,Washoe,NV,Passenger,1,0,1,106,107,0.93
September 30 2023,Parker,TX,Passenger,0,1,1,11,12,8.33
April 30 2022,Denton,TX,Passenger,1,0,1,65,66,1.52
July 31 2021,Chelan,WA,Passenger,350,101,451,54708,55159,0.82
December 31 2021,Yakima,WA,Passenger,286,173,459,168729,169188,0.27
January 31 2020,Maricopa,AZ,Passenger,7,8,15,1543,1558,0.96
December 31 2017,Alameda,CA,Passenger,0,1,1,356,357,0.28
September 30 2019,Hennepin,MN,Passenger,3,1,4,102,106,3.77
October 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
July 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
September 30 2023,Polk,OR,Passenger,1,1,2,13,15,13.33
March 31 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
December 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2017,Yakima,WA,Passenger,57,73,130,161620,161750,0.08
July 31 2019,Anne Arundel,MD,Passenger,1,1,2,442,444,0.45
November 30 2019,Suffolk,VA,Passenger,1,0,1,124,125,0.80
May 31 2019,Cumberland,NC,Passenger,0,2,2,513,515,0.39
September 30 2017,Pend Oreille,WA,Passenger,3,4,7,9373,9380,0.07
July 31 2019,Goochland,VA,Passenger,1,1,2,260,262,0.76
February 28 2021,Ferry,WA,Truck,0,0,0,3626,3626,0.00
November 30 2019,Benton,WA,Truck,0,0,0,42415,42415,0.00
July 31 2021,Howard,MD,Passenger,0,1,1,63,64,1.56
December 31 2022,Travis,TX,Passenger,3,0,3,88,91,3.30
August 31 2022,Sedgwick,KS,Passenger,1,1,2,70,72,2.78
February 28 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
February 29 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
January 31 2021,Larimer,CO,Passenger,1,0,1,51,52,1.92
July 31 2021,Hawaii,HI,Passenger,1,0,1,47,48,2.08
June 30 2018,Garfield,WA,Truck,0,0,0,949,949,0.00
January 31 2022,Lincoln,WA,Passenger,6,17,23,7736,7759,0.30
April 30 2022,Goochland,VA,Passenger,4,2,6,146,152,3.95
January 31 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
January 31 2022,Loudoun,VA,Passenger,1,0,1,66,67,1.49
February 28 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
February 28 2023,Douglas,NE,Passenger,2,1,3,32,35,8.57
November 30 2021,Wood,OH,Passenger,0,1,1,7,8,12.50
July 31 2023,Adams,CO,Passenger,1,0,1,19,20,5.00
January 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
July 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
May 31 2019,Thurston,WA,Passenger,844,630,1474,197081,198555,0.74
December 31 2019,King,WA,Passenger,21949,7542,29491,1394547,1424038,2.07
March 31 2019,Okanogan,WA,Truck,0,0,0,16438,16438,0.00
December 31 2021,Adams,WA,Passenger,17,14,31,13077,13108,0.24
January 31 2017,El Paso,TX,Passenger,0,1,1,594,595,0.17
February 29 2020,Pima,AZ,Passenger,3,1,4,382,386,1.04
April 30 2018,Howard,MD,Passenger,0,1,1,86,87,1.15
August 31 2019,Clay,FL,Passenger,0,1,1,82,83,1.20
July 31 2023,Burlington,NJ,Passenger,2,2,4,84,88,4.55
June 30 2022,Alexandria,VA,Passenger,4,0,4,109,113,3.54
August 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
August 31 2022,Arlington,VA,Passenger,1,0,1,127,128,0.78
February 28 2022,Suffolk,MA,Passenger,0,2,2,26,28,7.14
February 28 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
September 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 28 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
April 30 2019,Jefferson,WA,Truck,0,0,0,9650,9650,0.00
September 30 2022,Island,WA,Truck,10,0,10,21259,21269,0.05
January 31 2020,Okanogan,WA,Passenger,32,30,62,26218,26280,0.24
May 31 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
June 30 2019,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
October 31 2023,Brevard,FL,Passenger,1,0,1,49,50,2.00
July 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
January 31 2022,Hillsborough,FL,Passenger,0,2,2,134,136,1.47
January 31 2019,Whitman,WA,Truck,0,0,0,8515,8515,0.00
July 31 2020,Harris,TX,Passenger,1,0,1,232,233,0.43
January 31 2019,Clallam,WA,Passenger,152,128,280,50403,50683,0.55
February 28 2018,Deschutes,OR,Passenger,1,0,1,180,181,0.55
February 28 2021,Sedgwick,KS,Passenger,1,1,2,93,95,2.11
December 31 2022,Allegheny,PA,Passenger,1,0,1,56,57,1.75
May 31 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
July 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
November 30 2023,Garfield,WA,Passenger,0,3,3,1271,1274,0.24
March 31 2022,Ferry,WA,Truck,0,0,0,3570,3570,0.00
June 30 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
December 31 2022,Shasta,CA,Passenger,1,0,1,25,26,3.85
March 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
May 31 2020,Honolulu,HI,Passenger,4,2,6,463,469,1.28
February 28 2017,Lincoln,WA,Passenger,2,4,6,7509,7515,0.08
September 30 2022,Essex,MA,Passenger,1,0,1,16,17,5.88
December 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
September 30 2022,Monterey,CA,Passenger,1,2,3,123,126,2.38
January 31 2019,Manatee,FL,Passenger,1,0,1,38,39,2.56
November 30 2023,Lake,IL,Passenger,6,0,6,111,117,5.13
April 30 2023,Albemarle,VA,Passenger,1,0,1,15,16,6.25
February 28 2022,Skamania,WA,Passenger,59,45,104,8298,8402,1.24
June 30 2020,Klickitat,WA,Passenger,53,41,94,15169,15263,0.62
June 30 2018,Los Angeles,CA,Passenger,6,4,10,1162,1172,0.85
August 31 2019,Snohomish,WA,Passenger,3640,1639,5279,533038,538317,0.98
November 30 2023,Lewis,WA,Passenger,379,289,668,57391,58059,1.15
March 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 29 2020,Charles,MD,Passenger,0,1,1,80,81,1.23
November 30 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
May 31 2021,Spokane,WA,Truck,0,0,0,102061,102061,0.00
September 30 2018,Chelan,WA,Truck,0,0,0,22028,22028,0.00
February 28 2019,Adams,WA,Truck,0,0,0,5108,5108,0.00
March 31 2019,Cumberland,NC,Passenger,0,2,2,516,518,0.39
April 30 2023,James City,VA,Passenger,1,0,1,39,40,2.50
October 31 2018,Clallam,WA,Truck,0,0,0,21568,21568,0.00
January 31 2018,Tarrant,TX,Passenger,1,0,1,229,230,0.43
November 30 2022,Whatcom,WA,Truck,21,0,21,43082,43103,0.05
October 31 2019,El Paso,TX,Passenger,3,0,3,471,474,0.63
March 31 2022,DuPage,IL,Passenger,1,1,2,51,53,3.77
May 31 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
November 30 2023,Whitman,WA,Passenger,187,100,287,21365,21652,1.33
November 30 2021,Mason,WA,Passenger,255,158,413,47794,48207,0.86
June 30 2022,Hillsborough,FL,Passenger,1,2,3,122,125,2.40
February 28 2021,Columbia,WA,Passenger,5,4,9,2452,2461,0.37
April 30 2021,Lane,OR,Passenger,0,2,2,135,137,1.46
November 30 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
June 30 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
January 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
October 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
April 30 2021,Douglas,WA,Passenger,88,46,134,28471,28605,0.47
March 31 2022,Kings,NY,Passenger,1,0,1,66,67,1.49
July 31 2021,District of Columbia,DC,Passenger,5,1,6,196,202,2.97
February 29 2020,Pierce,WA,Truck,0,0,0,141493,141493,0.00
April 30 2023,Harris,TX,Passenger,1,0,1,127,128,0.78
February 29 2020,Broward,FL,Passenger,2,1,3,124,127,2.36
April 30 2020,Alexandria,VA,Passenger,1,0,1,138,139,0.72
September 30 2017,Virginia Beach,VA,Passenger,2,1,3,656,659,0.46
December 31 2020,New York,NY,Passenger,1,0,1,54,55,1.82
January 31 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
January 31 2019,Kittitas,WA,Truck,0,0,0,14239,14239,0.00
July 31 2017,Columbia,WA,Passenger,1,1,2,2351,2353,0.08
July 31 2019,Columbia,WA,Passenger,2,2,4,2455,2459,0.16
May 31 2023,Skamania,WA,Passenger,102,58,160,8058,8218,1.95
December 31 2017,Whatcom,WA,Passenger,532,227,759,145173,145932,0.52
August 31 2023,Harrison,MS,Passenger,1,0,1,30,31,3.23
November 30 2022,Santa Barbara,CA,Passenger,1,0,1,72,73,1.37
March 31 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
February 28 2023,Beaufort,SC,Passenger,1,0,1,25,26,3.85
July 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
April 30 2019,Grays Harbor,WA,Passenger,70,84,154,47662,47816,0.32
February 28 2017,Santa Clara,CA,Passenger,5,3,8,430,438,1.83
October 31 2022,Whitman,WA,Passenger,103,65,168,21937,22105,0.76
December 31 2020,Honolulu,HI,Passenger,5,2,7,439,446,1.57
October 31 2023,Jefferson,WA,Passenger,624,269,893,23864,24757,3.61
September 30 2020,Skagit,WA,Passenger,447,228,675,91493,92168,0.73
May 31 2018,Douglas,WA,Truck,0,0,0,11899,11899,0.00
July 31 2021,Clackamas,OR,Passenger,2,0,2,176,178,1.12
July 31 2019,Wayne,MI,Passenger,0,1,1,68,69,1.45
June 30 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
August 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
June 30 2023,Lewis,WA,Truck,7,0,7,25989,25996,0.03
July 31 2022,Yakima,WA,Truck,1,0,1,61328,61329,0.00
March 31 2019,Chelan,WA,Passenger,144,67,211,54155,54366,0.39
April 30 2023,Jefferson,WA,Passenger,532,253,785,24247,25032,3.14
June 30 2020,Pinellas,FL,Passenger,1,1,2,115,117,1.71
July 31 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
April 30 2018,Yakima,WA,Truck,0,0,0,58213,58213,0.00
October 31 2020,Erie,NY,Passenger,1,0,1,47,48,2.08
December 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
April 30 2019,Nueces,TX,Passenger,1,1,2,96,98,2.04
April 30 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
January 31 2022,Walla Walla,WA,Passenger,146,88,234,36284,36518,0.64
February 28 2019,District of Columbia,DC,Passenger,1,1,2,204,206,0.97
November 30 2017,Spokane,WA,Truck,1,0,1,91412,91413,0.00
September 30 2019,Norfolk,VA,Passenger,2,2,4,347,351,1.14
June 30 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
April 30 2023,Richmond,GA,Passenger,0,1,1,61,62,1.61
March 31 2022,Norfolk,VA,Passenger,3,3,6,308,314,1.91
June 30 2020,Franklin,WA,Passenger,60,76,136,60633,60769,0.22
September 30 2019,Orange,CA,Passenger,7,3,10,538,548,1.82
September 30 2019,District of Columbia,DC,Passenger,1,1,2,208,210,0.95
October 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
December 31 2022,Suffolk,VA,Passenger,1,0,1,113,114,0.88
November 30 2019,Chelan,WA,Truck,0,0,0,22519,22519,0.00
June 30 2020,Richland,SC,Passenger,0,1,1,155,156,0.64
May 31 2018,Pend Oreille,WA,Passenger,4,5,9,9510,9519,0.09
December 31 2019,Dakota,MN,Passenger,0,1,1,33,34,2.94
April 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,84,85,1.18
September 30 2021,Loudoun,VA,Passenger,1,0,1,67,68,1.47
October 31 2022,Geary,KS,Passenger,1,0,1,79,80,1.25
August 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
July 31 2022,Spartanburg,SC,Passenger,0,1,1,37,38,2.63
April 30 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
January 31 2023,Santa Clara,CA,Passenger,10,4,14,201,215,6.51
January 31 2023,Asotin,WA,Passenger,30,20,50,12463,12513,0.40
June 30 2022,Honolulu,HI,Passenger,4,4,8,343,351,2.28
December 31 2017,Ferry,WA,Passenger,1,3,4,4402,4406,0.09
February 28 2019,St. Clair,IL,Passenger,0,1,1,165,166,0.60
November 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
January 31 2017,Montgomery,TN,Passenger,1,0,1,310,311,0.32
June 30 2022,Okaloosa,FL,Passenger,0,1,1,105,106,0.94
July 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
October 31 2022,Polk,OR,Passenger,0,1,1,20,21,4.76
April 30 2022,Douglas,NE,Passenger,1,2,3,48,51,5.88
December 31 2021,Dorchester,SC,Passenger,1,0,1,67,68,1.47
July 31 2018,Clallam,WA,Passenger,127,111,238,49979,50217,0.47
July 31 2023,Wichita,TX,Passenger,2,0,2,31,33,6.06
March 31 2021,Washington,OR,Passenger,1,0,1,402,403,0.25
August 31 2022,Jefferson,WA,Passenger,453,223,676,24494,25170,2.69
November 30 2018,Prince William,VA,Passenger,0,4,4,256,260,1.54
January 31 2022,Sonoma,CA,Passenger,0,1,1,82,83,1.20
July 31 2017,Skagit,WA,Passenger,141,104,245,88182,88427,0.28
September 30 2022,Mason,WA,Truck,4,0,4,20989,20993,0.02
May 31 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
March 31 2020,Middlesex,MA,Passenger,1,1,2,103,105,1.90
February 28 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
April 30 2017,Monroe,NY,Passenger,1,0,1,28,29,3.45
March 31 2018,Lincoln,WA,Truck,0,0,0,4513,4513,0.00
April 30 2023,Asotin,WA,Truck,0,0,0,6616,6616,0.00
March 31 2021,San Juan,WA,Passenger,394,123,517,14112,14629,3.53
December 31 2021,,,Passenger,3,2,5,303,308,1.62
August 31 2018,Lewis,WA,Truck,0,0,0,25604,25604,0.00
February 28 2021,Washoe,NV,Passenger,1,0,1,104,105,0.95
March 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
October 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
June 30 2020,Contra Costa,CA,Passenger,3,3,6,311,317,1.89
September 30 2020,Alameda,CA,Passenger,2,0,2,273,275,0.73
August 31 2022,Jackson,OK,Passenger,0,1,1,30,31,3.23
September 30 2017,Travis,TX,Passenger,1,1,2,192,194,1.03
March 31 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
February 28 2021,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
March 31 2023,Fairfax,VA,Truck,1,0,1,94,95,1.05
December 31 2020,Mason,WA,Passenger,173,133,306,47641,47947,0.64
November 30 2018,Douglas,WA,Truck,0,0,0,12121,12121,0.00
November 30 2017,Franklin,WA,Passenger,31,48,79,56679,56758,0.14
May 31 2021,Howard,MD,Passenger,0,1,1,65,66,1.52
December 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
July 31 2019,Washoe,NV,Passenger,2,0,2,117,119,1.68
August 31 2023,Pend Oreille,WA,Truck,0,0,0,5585,5585,0.00
December 31 2020,Los Angeles,CA,Passenger,9,11,20,971,991,2.02
August 31 2021,San Mateo,CA,Passenger,1,0,1,101,102,0.98
October 31 2022,Escambia,FL,Passenger,0,1,1,135,136,0.74
July 31 2023,Pulaski,AR,Passenger,2,0,2,17,19,10.53
October 31 2023,Parker,TX,Passenger,0,1,1,11,12,8.33
March 31 2020,Lewis,WA,Truck,0,0,0,26027,26027,0.00
August 31 2017,Jefferson,WA,Passenger,112,64,176,23953,24129,0.73
October 31 2020,Lane,OR,Passenger,0,1,1,149,150,0.67
January 31 2021,Houston,GA,Passenger,1,0,1,50,51,1.96
November 30 2023,Stevens,WA,Truck,2,0,2,18029,18031,0.01
October 31 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
October 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
February 28 2022,Platte,MO,Passenger,1,0,1,20,21,4.76
November 30 2023,Kent,DE,Passenger,1,0,1,37,38,2.63
February 28 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
June 30 2017,Pima,AZ,Passenger,1,2,3,442,445,0.67
October 31 2022,Prince George's,MD,Passenger,3,1,4,118,122,3.28
November 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
March 31 2021,Frederick,MD,Passenger,1,1,2,72,74,2.70
September 30 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
October 31 2020,King,WA,Passenger,25873,8011,33884,1372612,1406496,2.41
August 31 2017,Pend Oreille,WA,Passenger,3,4,7,9360,9367,0.07
May 31 2023,Deschutes,OR,Passenger,1,0,1,59,60,1.67
May 31 2023,Chesapeake,VA,Passenger,3,2,5,280,285,1.75
August 31 2021,Virginia Beach,VA,Passenger,2,0,2,615,617,0.32
April 30 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
August 31 2018,Larimer,CO,Passenger,1,0,1,63,64,1.56
July 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
May 31 2021,Cowlitz,WA,Passenger,218,136,354,72437,72791,0.49
December 31 2021,Lincoln,WA,Passenger,7,16,23,7717,7740,0.30
October 31 2020,Fairfax,VA,Passenger,5,3,8,725,733,1.09
February 28 2018,Bexar,TX,Passenger,2,2,4,802,806,0.50
December 31 2018,Kittitas,WA,Passenger,66,37,103,29340,29443,0.35
January 31 2022,Harnett,NC,Passenger,1,1,2,156,158,1.27
March 31 2023,Richland,SC,Passenger,0,1,1,102,103,0.97
November 30 2018,Charles,MD,Passenger,0,1,1,80,81,1.23
December 31 2022,Henrico,VA,Passenger,0,1,1,7,8,12.50
October 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
May 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
July 31 2021,Stevens,WA,Passenger,49,46,95,30389,30484,0.31
February 28 2022,Deschutes,OR,Passenger,2,0,2,97,99,2.02
September 30 2023,Stevens,WA,Passenger,126,70,196,29273,29469,0.67
September 30 2022,Grant,WA,Truck,2,0,2,27999,28001,0.01
January 31 2023,St. Clair,IL,Passenger,2,0,2,107,109,1.83
September 30 2017,Lee,AL,Passenger,1,0,1,34,35,2.86
February 28 2023,Henrico,VA,Passenger,0,1,1,7,8,12.50
July 31 2021,Rockdale,GA,Passenger,1,0,1,8,9,11.11
April 30 2022,Columbia,WA,Passenger,7,0,7,2444,2451,0.29
December 31 2022,Spokane,WA,Truck,19,0,19,101834,101853,0.02
May 31 2017,Benton,WA,Passenger,146,142,288,128279,128567,0.22
August 31 2018,Pierce,WA,Truck,0,0,0,138288,138288,0.00
February 28 2021,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
August 31 2022,Gwinnett,GA,Passenger,1,0,1,54,55,1.82
December 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
February 28 2022,Benton,WA,Truck,0,0,0,43632,43632,0.00
February 28 2021,Howard,MD,Passenger,0,1,1,66,67,1.49
May 31 2021,Klickitat,WA,Passenger,66,47,113,15233,15346,0.74
August 31 2022,Douglas,WA,Truck,1,0,1,12754,12755,0.01
November 30 2017,Klickitat,WA,Passenger,24,26,50,14871,14921,0.34
November 30 2018,Hawaii,HI,Passenger,1,0,1,67,68,1.47
October 31 2023,Lake,IL,Passenger,4,0,4,106,110,3.64
