Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2020,Kings,NY,Passenger,1,0,1,65,66,1.52
June 30 2023,Hennepin,MN,Passenger,1,0,1,37,38,2.63
March 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
December 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2020,Spokane,WA,Passenger,703,473,1176,317927,319103,0.37
November 30 2020,Howard,MD,Passenger,0,1,1,65,66,1.52
December 31 2020,Thurston,WA,Truck,0,0,0,56377,56377,0.00
February 29 2020,Cowlitz,WA,Passenger,128,111,239,73454,73693,0.32
April 30 2018,Allegheny,PA,Passenger,1,0,1,78,79,1.27
November 30 2022,Adams,CO,Passenger,1,0,1,34,35,2.86
September 30 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
October 31 2021,Middlesex,MA,Passenger,1,1,2,89,91,2.20
July 31 2019,Jefferson,CO,Passenger,0,2,2,59,61,3.28
February 29 2020,Juneau,AK,Passenger,0,2,2,30,32,6.25
February 28 2018,Spokane,WA,Passenger,306,263,569,300501,301070,0.19
October 31 2020,Franklin,WA,Truck,0,0,0,20369,20369,0.00
October 31 2021,Kittitas,WA,Passenger,193,72,265,29838,30103,0.88
March 31 2023,Kittitas,WA,Truck,7,0,7,14563,14570,0.05
June 30 2021,Wahkiakum,WA,Truck,0,0,0,1797,1797,0.00
September 30 2018,Multnomah,OR,Passenger,3,4,7,781,788,0.89
February 28 2019,Maricopa,AZ,Passenger,6,3,9,1593,1602,0.56
May 31 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
March 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
January 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
February 28 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
October 31 2019,Grant,WA,Passenger,55,64,119,65372,65491,0.18
September 30 2017,Kitsap,WA,Passenger,653,346,999,174300,175299,0.57
January 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
February 28 2023,Ferry,WA,Passenger,21,4,25,4348,4373,0.57
March 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
October 31 2019,Riverside,CA,Passenger,4,1,5,643,648,0.77
September 30 2022,Philadelphia,PA,Passenger,1,0,1,46,47,2.13
January 31 2022,Pacific,WA,Passenger,55,63,118,16048,16166,0.73
May 31 2022,Douglas,CO,Passenger,0,1,1,80,81,1.23
September 30 2020,Collin,TX,Passenger,2,1,3,123,126,2.38
January 31 2023,San Bernardino,CA,Passenger,2,1,3,290,293,1.02
November 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
April 30 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
April 30 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
September 30 2017,Clark,WA,Passenger,810,542,1352,301390,302742,0.45
November 30 2019,Skamania,WA,Passenger,26,19,45,8784,8829,0.51
July 31 2018,Collin,TX,Passenger,1,0,1,164,165,0.61
February 28 2021,Anne Arundel,MD,Passenger,3,1,4,400,404,0.99
September 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
January 31 2021,Mason,WA,Truck,0,0,0,21018,21018,0.00
October 31 2017,Franklin,WA,Truck,0,0,0,18320,18320,0.00
September 30 2023,Skamania,WA,Passenger,117,53,170,7955,8125,2.09
September 30 2020,Allegheny,PA,Passenger,1,0,1,74,75,1.33
June 30 2020,Clackamas,OR,Passenger,2,0,2,197,199,1.01
December 31 2018,Washoe,NV,Passenger,2,0,2,116,118,1.69
March 31 2019,Wayne,MI,Passenger,0,1,1,71,72,1.39
March 31 2022,Elmore,ID,Passenger,1,0,1,17,18,5.56
January 31 2020,Grays Harbor,WA,Truck,0,0,0,20825,20825,0.00
January 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
May 31 2022,Ventura,CA,Passenger,1,2,3,246,249,1.20
August 31 2018,Columbia,WA,Passenger,2,2,4,2415,2419,0.17
March 31 2020,Hillsborough,FL,Passenger,0,1,1,184,185,0.54
September 30 2022,Leavenworth,KS,Passenger,0,1,1,98,99,1.01
May 31 2019,Lincoln,WA,Passenger,3,8,11,7772,7783,0.14
August 31 2019,Maui,HI,Passenger,2,0,2,44,46,4.35
January 31 2020,Palm Beach,FL,Passenger,0,1,1,84,85,1.18
July 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
January 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2017,Okanogan,WA,Truck,0,0,0,16305,16305,0.00
January 31 2019,Multnomah,OR,Passenger,3,5,8,776,784,1.02
January 31 2022,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
August 31 2017,San Juan,WA,Passenger,113,39,152,13645,13797,1.10
November 30 2021,Kittitas,WA,Truck,0,0,0,14805,14805,0.00
April 30 2023,Walla Walla,WA,Passenger,213,114,327,35454,35781,0.91
June 30 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
December 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
January 31 2022,San Mateo,CA,Passenger,2,0,2,86,88,2.27
September 30 2022,Pulaski,AR,Passenger,1,0,1,28,29,3.45
August 31 2019,Tarrant,TX,Passenger,2,0,2,207,209,0.96
December 31 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
August 31 2021,Grays Harbor,WA,Passenger,177,147,324,49491,49815,0.65
November 30 2021,Contra Costa,CA,Passenger,1,4,5,260,265,1.89
May 31 2022,Harris,TX,Passenger,2,0,2,156,158,1.27
August 31 2019,San Mateo,CA,Passenger,2,1,3,121,124,2.42
September 30 2019,Stevens,WA,Truck,0,0,0,18749,18749,0.00
September 30 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
November 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2022,Nassau,NY,Passenger,2,0,2,24,26,7.69
April 30 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
June 30 2017,Tarrant,TX,Passenger,1,0,1,256,257,0.39
May 31 2021,Jefferson,WA,Passenger,321,181,502,24880,25382,1.98
August 31 2017,District of Columbia,DC,Passenger,0,2,2,204,206,0.97
March 31 2018,San Juan,WA,Truck,0,0,0,5655,5655,0.00
December 31 2022,Skagit,WA,Truck,11,0,11,32132,32143,0.03
September 30 2021,Chelan,WA,Passenger,375,104,479,54753,55232,0.87
October 31 2019,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
April 30 2022,Nueces,TX,Passenger,1,1,2,59,61,3.28
May 31 2019,Middlesex,MA,Passenger,1,1,2,117,119,1.68
January 31 2021,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
June 30 2019,Calvert,MD,Passenger,0,2,2,85,87,2.30
September 30 2020,Spokane,WA,Passenger,796,512,1308,318688,319996,0.41
February 28 2019,Yakima,WA,Passenger,86,101,187,164457,164644,0.11
September 30 2021,Ventura,CA,Passenger,1,3,4,270,274,1.46
May 31 2021,Whitman,WA,Truck,0,0,0,8575,8575,0.00
August 31 2021,San Juan,WA,Passenger,452,141,593,14203,14796,4.01
October 31 2018,Hardin,KY,Passenger,0,1,1,113,114,0.88
October 31 2021,Alexandria,VA,Passenger,2,0,2,123,125,1.60
March 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
June 30 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
March 31 2022,Hawaii,HI,Passenger,1,0,1,41,42,2.38
October 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2018,San Juan,WA,Truck,0,0,0,5752,5752,0.00
November 30 2017,Cowlitz,WA,Truck,0,0,0,28144,28144,0.00
August 31 2017,Stevens,WA,Truck,0,0,0,18217,18217,0.00
February 29 2020,Clackamas,OR,Passenger,2,1,3,213,216,1.39
May 31 2022,Suffolk,MA,Passenger,0,1,1,24,25,4.00
April 30 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
March 31 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
March 31 2019,Ventura,CA,Passenger,0,2,2,320,322,0.62
October 31 2020,Island,WA,Truck,1,0,1,21292,21293,0.00
December 31 2017,Chelan,WA,Passenger,86,38,124,53029,53153,0.23
June 30 2017,Clark,NV,Passenger,2,2,4,835,839,0.48
September 30 2021,Clallam,WA,Truck,1,0,1,22011,22012,0.00
June 30 2022,Klickitat,WA,Passenger,103,55,158,15242,15400,1.03
April 30 2023,Vernon,LA,Passenger,1,0,1,73,74,1.35
November 30 2018,Jefferson,CO,Passenger,0,2,2,65,67,2.99
November 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
May 31 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
June 30 2022,Pierce,WA,Passenger,5062,2306,7368,545624,552992,1.33
December 31 2022,Asotin,WA,Truck,0,0,0,6673,6673,0.00
August 31 2022,Pacific,WA,Truck,0,0,0,7855,7855,0.00
August 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
June 30 2020,Collin,TX,Passenger,2,1,3,123,126,2.38
December 31 2022,Wahkiakum,WA,Truck,1,0,1,1787,1788,0.06
February 28 2017,Kittitas,WA,Passenger,15,15,30,27061,27091,0.11
November 30 2018,Garfield,WA,Truck,0,0,0,963,963,0.00
January 31 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
June 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
November 30 2023,Moore,NC,Passenger,0,1,1,95,96,1.04
November 30 2023,Cumberland,PA,Passenger,1,1,2,26,28,7.14
April 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
September 30 2020,Whitman,WA,Passenger,47,47,94,21986,22080,0.43
April 30 2022,Montgomery,MD,Passenger,4,2,6,203,209,2.87
May 31 2022,Escambia,FL,Passenger,0,1,1,138,139,0.72
February 28 2019,Ventura,CA,Passenger,0,2,2,321,323,0.62
May 31 2022,Skamania,WA,Truck,0,0,0,3968,3968,0.00
July 31 2019,Pinellas,FL,Passenger,1,0,1,118,119,0.84
June 30 2022,Tarrant,TX,Passenger,1,0,1,119,120,0.83
March 31 2022,Harford,MD,Passenger,1,1,2,51,53,3.77
June 30 2020,Juneau,AK,Passenger,0,2,2,27,29,6.90
November 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
September 30 2022,Clallam,WA,Truck,6,0,6,21878,21884,0.03
March 31 2019,Island,WA,Truck,0,0,0,21174,21174,0.00
July 31 2018,Whitman,WA,Passenger,19,28,47,22658,22705,0.21
August 31 2023,Stevens,WA,Truck,2,0,2,18635,18637,0.01
December 31 2017,Clallam,WA,Truck,0,0,0,21219,21219,0.00
June 30 2022,Contra Costa,CA,Passenger,0,4,4,244,248,1.61
June 30 2023,Moore,NC,Passenger,0,1,1,104,105,0.95
August 31 2021,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
May 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
December 31 2018,Thurston,WA,Passenger,739,572,1311,195547,196858,0.67
April 30 2022,San Diego,CA,Passenger,16,8,24,2440,2464,0.97
October 31 2021,Whitman,WA,Truck,0,0,0,8560,8560,0.00
February 28 2021,Fairfax,VA,Passenger,5,4,9,704,713,1.26
February 28 2022,Harrison,MS,Passenger,2,0,2,49,51,3.92
July 31 2023,Cumberland,NC,Passenger,1,4,5,301,306,1.63
March 31 2020,Tarrant,TX,Passenger,1,0,1,188,189,0.53
August 31 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
November 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
July 31 2017,Lake,CA,Passenger,0,1,1,14,15,6.67
July 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
March 31 2021,Asotin,WA,Passenger,17,14,31,12563,12594,0.25
October 31 2020,Whitman,WA,Truck,0,0,0,8491,8491,0.00
August 31 2018,Cowlitz,WA,Truck,0,0,0,28605,28605,0.00
December 31 2021,Franklin,WA,Truck,0,0,0,20843,20843,0.00
February 29 2020,Franklin,WA,Passenger,58,76,134,61119,61253,0.22
December 31 2021,Dallas,TX,Passenger,1,0,1,144,145,0.69
March 31 2022,Montgomery,TX,Passenger,1,0,1,40,41,2.44
January 31 2022,Middlesex,MA,Passenger,0,1,1,87,88,1.14
July 31 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
January 31 2019,Yakima,WA,Passenger,84,100,184,164921,165105,0.11
November 30 2020,Kitsap,WA,Truck,0,0,0,54279,54279,0.00
March 31 2019,Whatcom,WA,Passenger,792,386,1178,149718,150896,0.78
February 28 2022,Pend Oreille,WA,Truck,0,0,0,5715,5715,0.00
August 31 2017,Okanogan,WA,Passenger,4,18,22,25668,25690,0.09
March 31 2021,Riverside,CA,Passenger,5,1,6,578,584,1.03
May 31 2019,El Paso,TX,Passenger,3,0,3,486,489,0.61
March 31 2023,St. Louis,MO,Passenger,1,0,1,54,55,1.82
April 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
November 30 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
December 31 2019,Kitsap,WA,Passenger,1198,652,1850,182312,184162,1.00
March 31 2022,Stevens,WA,Passenger,60,50,110,30063,30173,0.36
November 30 2020,Deschutes,OR,Passenger,2,0,2,130,132,1.52
January 31 2023,Sonoma,CA,Passenger,1,1,2,72,74,2.70
November 30 2022,Douglas,CO,Passenger,0,1,1,69,70,1.43
March 31 2017,Skamania,WA,Truck,0,0,0,3882,3882,0.00
September 30 2017,Stevens,WA,Truck,0,0,0,18249,18249,0.00
October 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
November 30 2017,Lincoln,WA,Passenger,2,5,7,7552,7559,0.09
August 31 2021,Island,WA,Passenger,645,318,963,63161,64124,1.50
January 31 2020,Island,WA,Passenger,392,258,650,63558,64208,1.01
November 30 2017,Canyon,ID,Passenger,0,1,1,93,94,1.06
February 28 2018,Clay,FL,Passenger,0,1,1,101,102,0.98
August 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
July 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
March 31 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
August 31 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
May 31 2021,Lewis,WA,Truck,0,0,0,26893,26893,0.00
August 31 2019,Benton,WA,Passenger,279,291,570,134326,134896,0.42
January 31 2022,Klickitat,WA,Truck,0,0,0,8330,8330,0.00
April 30 2020,Cumberland,NC,Passenger,0,2,2,485,487,0.41
June 30 2019,Richland,SC,Passenger,0,1,1,162,163,0.61
March 31 2021,Lake,IL,Passenger,2,0,2,161,163,1.23
February 28 2023,Escambia,FL,Passenger,0,1,1,129,130,0.77
August 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
August 31 2023,Platte,MO,Passenger,2,0,2,21,23,8.70
April 30 2017,Hardin,KY,Passenger,0,1,1,120,121,0.83
June 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
February 28 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
October 31 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
November 30 2018,Grays Harbor,WA,Passenger,61,68,129,47370,47499,0.27
May 31 2019,Yakima,WA,Truck,0,0,0,59081,59081,0.00
November 30 2021,Clallam,WA,Passenger,372,238,610,50500,51110,1.19
November 30 2019,Yakima,WA,Truck,0,0,0,59585,59585,0.00
September 30 2020,Pinellas,FL,Passenger,1,1,2,109,111,1.80
May 31 2022,Philadelphia,PA,Passenger,1,0,1,40,41,2.44
January 31 2020,Benton,WA,Truck,0,0,0,42556,42556,0.00
February 28 2018,Travis,TX,Passenger,1,1,2,190,192,1.04
August 31 2023,Palm Beach,FL,Passenger,1,0,1,40,41,2.44
April 30 2022,Queens,NY,Passenger,1,0,1,47,48,2.08
November 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2020,Multnomah,OR,Passenger,4,6,10,711,721,1.39
March 31 2023,Benton,WA,Truck,16,0,16,43372,43388,0.04
March 31 2023,Kings,CA,Passenger,2,2,4,286,290,1.38
June 30 2021,Stevens,WA,Truck,0,0,0,18944,18944,0.00
September 30 2020,Goochland,VA,Passenger,3,2,5,253,258,1.94
October 31 2017,Walla Walla,WA,Passenger,28,28,56,35146,35202,0.16
September 30 2017,Fulton,GA,Passenger,1,0,1,109,110,0.91
August 31 2020,Carroll,MD,Passenger,0,1,1,20,21,4.76
September 30 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
September 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2017,Clark,WA,Truck,0,0,0,78120,78120,0.00
November 30 2018,Pima,AZ,Passenger,1,1,2,415,417,0.48
November 30 2019,Mason,WA,Truck,0,0,0,20505,20505,0.00
June 30 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
November 30 2018,Collin,TX,Passenger,1,1,2,155,157,1.27
May 31 2018,San Juan,WA,Passenger,141,56,197,14044,14241,1.38
July 31 2023,Moore,NC,Passenger,0,1,1,104,105,0.95
June 30 2017,Santa Fe,NM,Passenger,0,1,1,47,48,2.08
November 30 2019,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
April 30 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
April 30 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
August 31 2022,Mason,WA,Passenger,330,177,507,46999,47506,1.07
February 28 2023,Mason,WA,Truck,9,0,9,20884,20893,0.04
May 31 2023,Burlington,NJ,Passenger,2,2,4,89,93,4.30
November 30 2022,Burlington,NJ,Passenger,0,2,2,97,99,2.02
November 30 2022,Fairfax,VA,Passenger,6,3,9,601,610,1.48
January 31 2021,Dakota,MN,Passenger,0,1,1,30,31,3.23
December 31 2022,Santa Barbara,CA,Passenger,1,0,1,71,72,1.39
October 31 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
July 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
July 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
April 30 2022,King,WA,Passenger,39315,10822,50137,1350381,1400518,3.58
March 31 2022,Spartanburg,SC,Passenger,0,1,1,43,44,2.27
October 31 2017,Prince George's,MD,Passenger,0,1,1,180,181,0.55
April 30 2020,Franklin,WA,Truck,0,0,0,19841,19841,0.00
January 31 2017,Tarrant,TX,Passenger,0,2,2,337,339,0.59
April 30 2021,Calvert,MD,Passenger,0,2,2,85,87,2.30
February 29 2020,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
January 31 2017,Santa Barbara,CA,Passenger,0,1,1,136,137,0.73
November 30 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
November 30 2019,Montgomery,AL,Passenger,0,1,1,38,39,2.56
September 30 2023,Skagit,WA,Passenger,1230,447,1677,87787,89464,1.87
November 30 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
March 31 2019,Multnomah,OR,Passenger,4,5,9,757,766,1.17
April 30 2020,Norfolk,VA,Passenger,2,2,4,350,354,1.13
November 30 2023,St. Mary's,MD,Passenger,1,0,1,161,162,0.62
July 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
April 30 2018,Dale,AL,Passenger,0,1,1,63,64,1.56
May 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
November 30 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2017,Orange,CA,Passenger,3,1,4,602,606,0.66
December 31 2021,Maricopa,AZ,Passenger,8,4,12,1137,1149,1.04
October 31 2022,Stevens,WA,Passenger,83,56,139,30010,30149,0.46
January 31 2021,Harnett,NC,Passenger,1,0,1,192,193,0.52
November 30 2017,Wahkiakum,WA,Passenger,0,2,2,2868,2870,0.07
February 28 2017,Garfield,WA,Passenger,0,0,0,1290,1290,0.00
May 31 2017,Orange,CA,Passenger,3,1,4,657,661,0.61
September 30 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
January 31 2020,Arapahoe,CO,Passenger,1,0,1,146,147,0.68
October 31 2022,Napa,CA,Passenger,0,1,1,12,13,7.69
August 31 2021,Pacific,WA,Passenger,48,54,102,16062,16164,0.63
January 31 2022,Grant,WA,Passenger,140,100,240,66796,67036,0.36
June 30 2020,Whitman,WA,Passenger,44,48,92,22130,22222,0.41
January 31 2018,San Diego,CA,Passenger,6,1,7,2576,2583,0.27
April 30 2017,Okanogan,WA,Truck,0,0,0,16257,16257,0.00
July 31 2017,Stevens,WA,Passenger,8,23,31,31390,31421,0.10
March 31 2022,Snohomish,WA,Passenger,7662,2361,10023,534706,544729,1.84
May 31 2018,Kootenai,ID,Passenger,0,1,1,219,220,0.45
May 31 2017,Utah,UT,Passenger,0,1,1,166,167,0.60
May 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,86,87,1.15
November 30 2018,Orange,FL,Passenger,2,1,3,165,168,1.79
October 31 2022,Anne Arundel,MD,Passenger,4,3,7,317,324,2.16
February 28 2021,Mason,WA,Passenger,177,135,312,47643,47955,0.65
November 30 2018,Jefferson,NY,Passenger,0,1,1,233,234,0.43
December 31 2021,Harrison,MS,Passenger,2,0,2,48,50,4.00
April 30 2023,Gwinnett,GA,Passenger,1,0,1,47,48,2.08
May 31 2022,Benton,WA,Passenger,728,455,1183,135215,136398,0.87
June 30 2023,Thurston,WA,Passenger,3110,1236,4346,190051,194397,2.24
January 31 2018,King,WA,Truck,8,1,9,184782,184791,0.00
May 31 2021,Orange,FL,Passenger,1,0,1,110,111,0.90
April 30 2019,Stevens,WA,Truck,0,0,0,18678,18678,0.00
May 31 2017,Franklin,WA,Truck,0,0,0,18087,18087,0.00
June 30 2021,Grant,WA,Passenger,107,89,196,66954,67150,0.29
February 28 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
August 31 2023,Elmore,ID,Passenger,1,0,1,11,12,8.33
March 31 2020,Mercer,NJ,Passenger,0,1,1,17,18,5.56
January 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
August 31 2021,Whatcom,WA,Passenger,1520,628,2148,150437,152585,1.41
June 30 2019,Lincoln,WA,Truck,0,0,0,4675,4675,0.00
October 31 2018,Clark,NV,Passenger,3,2,5,734,739,0.68
April 30 2020,District of Columbia,DC,Passenger,1,1,2,200,202,0.99
May 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
July 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
December 31 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
January 31 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
February 29 2020,Whatcom,WA,Passenger,1042,486,1528,151580,153108,1.00
September 30 2017,San Diego,CA,Passenger,6,1,7,2645,2652,0.26
July 31 2022,San Diego,CA,Passenger,19,10,29,2352,2381,1.22
May 31 2020,Ferry,WA,Passenger,5,3,8,4332,4340,0.18
September 30 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
November 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
December 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2023,Grays Harbor,WA,Truck,9,0,9,20896,20905,0.04
June 30 2019,Pend Oreille,WA,Passenger,4,5,9,9529,9538,0.09
November 30 2019,Solano,CA,Passenger,1,0,1,208,209,0.48
June 30 2019,Jefferson,WA,Passenger,197,119,316,24990,25306,1.25
September 30 2018,Alameda,CA,Passenger,0,2,2,337,339,0.59
December 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
April 30 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
July 31 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
September 30 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
June 30 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
December 31 2018,Adams,WA,Passenger,5,6,11,12742,12753,0.09
February 28 2017,Tarrant,TX,Passenger,0,2,2,308,310,0.65
June 30 2020,Okanogan,WA,Passenger,36,33,69,25846,25915,0.27
April 30 2020,Clark,WA,Passenger,1992,1056,3048,318700,321748,0.95
February 28 2021,Alameda,CA,Passenger,4,0,4,262,266,1.50
November 30 2022,Chelan,WA,Passenger,523,141,664,54238,54902,1.21
June 30 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
November 30 2017,Frederick,MD,Passenger,0,1,1,89,90,1.11
November 30 2022,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
September 30 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
August 31 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
December 31 2020,DeKalb,GA,Passenger,1,0,1,74,75,1.33
April 30 2017,Stevens,WA,Passenger,8,22,30,31229,31259,0.10
November 30 2023,Los Angeles,CA,Passenger,5,4,9,495,504,1.79
March 31 2022,Fairfax,VA,Passenger,4,3,7,636,643,1.09
September 30 2018,Arlington,VA,Passenger,1,1,2,174,176,1.14
February 28 2018,Prince George,VA,Passenger,0,1,1,75,76,1.32
November 30 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
September 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
April 30 2018,Kittitas,WA,Truck,0,0,0,13994,13994,0.00
February 28 2022,Kittitas,WA,Truck,0,0,0,14753,14753,0.00
September 30 2021,Pima,AZ,Passenger,1,1,2,277,279,0.72
May 31 2020,DuPage,IL,Passenger,3,0,3,59,62,4.84
February 28 2023,Snohomish,WA,Passenger,10935,2837,13772,529870,543642,2.53
November 30 2018,Bexar,TX,Passenger,3,4,7,723,730,0.96
December 31 2018,Okanogan,WA,Truck,0,0,0,16486,16486,0.00
June 30 2022,Skagit,WA,Truck,3,0,3,32338,32341,0.01
December 31 2018,Garfield,WA,Passenger,1,1,2,1328,1330,0.15
October 31 2019,Pierce,WA,Truck,0,0,0,140668,140668,0.00
May 31 2021,Mason,WA,Truck,0,0,0,21333,21333,0.00
March 31 2021,Klickitat,WA,Passenger,65,46,111,15026,15137,0.73
July 31 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
