Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2021,Pierce,WA,Passenger,3271,1902,5173,559600,564773,0.92
June 30 2022,Chelan,WA,Passenger,461,126,587,54332,54919,1.07
May 31 2019,Lewis,WA,Truck,0,0,0,25911,25911,0.00
March 31 2021,Pinellas,FL,Passenger,1,1,2,101,103,1.94
July 31 2023,Grant,WA,Truck,12,0,12,28006,28018,0.04
July 31 2020,Riverside,CA,Passenger,3,1,4,610,614,0.65
November 30 2019,Volusia,FL,Passenger,0,1,1,44,45,2.22
June 30 2017,San Mateo,CA,Passenger,0,1,1,153,154,0.65
October 31 2021,Anne Arundel,MD,Passenger,4,1,5,371,376,1.33
May 31 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
January 31 2018,Dale,AL,Passenger,0,1,1,66,67,1.49
December 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
November 30 2020,Kittitas,WA,Passenger,125,52,177,29740,29917,0.59
October 31 2018,Wahkiakum,WA,Truck,0,0,0,1701,1701,0.00
January 31 2021,Spokane,WA,Truck,0,0,0,100853,100853,0.00
March 31 2018,Clark,WA,Passenger,918,641,1559,305985,307544,0.51
October 31 2021,St. Louis,MO,Passenger,1,0,1,76,77,1.30
January 31 2017,Clallam,WA,Passenger,73,64,137,48002,48139,0.28
July 31 2022,Whitman,WA,Passenger,88,60,148,21936,22084,0.67
July 31 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
January 31 2023,Sedgwick,KS,Passenger,1,1,2,67,69,2.90
October 31 2020,Polk,FL,Passenger,1,0,1,65,66,1.52
February 29 2020,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
July 31 2022,Meade,KY,Passenger,1,0,1,19,20,5.00
August 31 2021,Harnett,NC,Passenger,1,1,2,173,175,1.14
August 31 2018,Ada,ID,Passenger,0,2,2,323,325,0.62
July 31 2022,Middlesex,MA,Passenger,2,1,3,75,78,3.85
October 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
June 30 2023,Cowlitz,WA,Passenger,477,218,695,69871,70566,0.98
April 30 2023,Charles,MD,Passenger,1,1,2,55,57,3.51
June 30 2023,Chelan,WA,Passenger,636,163,799,54231,55030,1.45
December 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
July 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
November 30 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
January 31 2017,King,WA,Passenger,8801,3621,12422,1387243,1399665,0.89
March 31 2023,Columbia,WA,Truck,0,0,0,1572,1572,0.00
December 31 2022,Pacific,WA,Truck,2,0,2,7836,7838,0.03
June 30 2019,Snohomish,WA,Passenger,3472,1592,5064,531438,536502,0.94
February 28 2021,Snohomish,WA,Truck,1,0,1,125711,125712,0.00
April 30 2019,Alameda,CA,Passenger,3,2,5,316,321,1.56
September 30 2018,Orange,FL,Passenger,2,1,3,167,170,1.76
January 31 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
February 28 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
March 31 2021,Boulder,CO,Passenger,1,1,2,51,53,3.77
March 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2019,Pend Oreille,WA,Truck,0,0,0,5730,5730,0.00
June 30 2017,Lincoln,WA,Truck,0,0,0,4427,4427,0.00
August 31 2020,Ramsey,MN,Passenger,1,0,1,39,40,2.50
November 30 2019,Kitsap,WA,Truck,1,0,1,54402,54403,0.00
November 30 2019,Denver,CO,Passenger,1,0,1,125,126,0.79
December 31 2018,Ferry,WA,Truck,0,0,0,3585,3585,0.00
January 31 2017,Shelby,TN,Passenger,0,1,1,117,118,0.85
July 31 2020,Ferry,WA,Passenger,7,3,10,4331,4341,0.23
February 28 2019,Palm Beach,FL,Passenger,0,1,1,90,91,1.10
May 31 2023,Monterey,CA,Passenger,1,1,2,111,113,1.77
July 31 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
May 31 2021,Champaign,IL,Passenger,1,0,1,13,14,7.14
May 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2019,Alameda,CA,Passenger,4,2,6,311,317,1.89
February 28 2021,Adams,WA,Truck,0,0,0,5344,5344,0.00
April 30 2019,Bexar,TX,Passenger,3,4,7,682,689,1.02
July 31 2020,Ada,ID,Passenger,0,1,1,275,276,0.36
August 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
October 31 2020,Charles,MD,Passenger,1,1,2,79,81,2.47
October 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
July 31 2021,King,WA,Truck,5,1,6,184326,184332,0.00
May 31 2022,Clallam,WA,Truck,1,0,1,21946,21947,0.00
April 30 2023,Pierce,WA,Truck,140,0,140,137764,137904,0.10
June 30 2021,Richland,SC,Passenger,0,1,1,137,138,0.72
May 31 2019,Goochland,VA,Passenger,1,1,2,258,260,0.77
October 31 2018,Orange,FL,Passenger,2,1,3,166,169,1.78
December 31 2018,Clark,WA,Truck,0,0,0,79833,79833,0.00
August 31 2017,Spokane,WA,Truck,1,0,1,90992,90993,0.00
August 31 2020,Arapahoe,CO,Passenger,1,0,1,133,134,0.75
March 31 2020,Pend Oreille,WA,Truck,0,0,0,5755,5755,0.00
November 30 2019,Anne Arundel,MD,Passenger,1,1,2,439,441,0.45
June 30 2021,Collin,TX,Passenger,2,1,3,113,116,2.59
March 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
April 30 2017,Cowlitz,WA,Passenger,52,48,100,69318,69418,0.14
July 31 2020,Clark,WA,Passenger,2097,1066,3163,317908,321071,0.99
March 31 2022,Lincoln,WA,Truck,0,0,0,4833,4833,0.00
October 31 2018,Douglas,WA,Passenger,47,33,80,27894,27974,0.29
December 31 2020,Kittitas,WA,Passenger,127,51,178,29820,29998,0.59
February 28 2017,Maricopa,AZ,Passenger,3,1,4,1881,1885,0.21
November 30 2020,Kern,CA,Passenger,0,1,1,216,217,0.46
July 31 2020,Pinal,AZ,Passenger,1,0,1,182,183,0.55
February 28 2021,Cumberland,NC,Passenger,0,2,2,452,454,0.44
July 31 2017,Santa Rosa,FL,Passenger,1,0,1,115,116,0.86
November 30 2019,Arlington,VA,Passenger,0,2,2,159,161,1.24
March 31 2022,Lewis,WA,Truck,0,0,0,26513,26513,0.00
September 30 2020,Snohomish,WA,Truck,0,0,0,124921,124921,0.00
January 31 2023,Snohomish,WA,Passenger,10595,2790,13385,530300,543685,2.46
January 31 2019,Skamania,WA,Truck,0,0,0,4008,4008,0.00
January 31 2022,Dallas,TX,Passenger,1,0,1,137,138,0.72
March 31 2022,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
July 31 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
November 30 2022,Dorchester,SC,Passenger,1,0,1,48,49,2.04
June 30 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
September 30 2023,Elmore,ID,Passenger,1,0,1,11,12,8.33
May 31 2022,Cowlitz,WA,Passenger,322,175,497,70690,71187,0.70
July 31 2020,Benton,WA,Passenger,372,321,693,134282,134975,0.51
March 31 2020,San Juan,WA,Passenger,291,86,377,14276,14653,2.57
October 31 2021,El Paso,CO,Passenger,3,1,4,674,678,0.59
January 31 2021,Skagit,WA,Passenger,517,243,760,91418,92178,0.82
August 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
June 30 2021,Prince William,VA,Passenger,1,1,2,216,218,0.92
December 31 2019,New London,CT,Passenger,0,2,2,244,246,0.81
February 28 2022,Bell,TX,Passenger,1,0,1,347,348,0.29
October 31 2021,Okanogan,WA,Truck,0,0,0,16674,16674,0.00
May 31 2019,,,Passenger,4,2,6,407,413,1.45
June 30 2021,Placer,CA,Passenger,2,0,2,81,83,2.41
October 31 2022,Nassau,NY,Passenger,2,0,2,25,27,7.41
October 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2022,Newport News,VA,Passenger,1,0,1,102,103,0.97
January 31 2022,Okaloosa,FL,Passenger,0,1,1,113,114,0.88
October 31 2019,Juneau,AK,Passenger,0,2,2,27,29,6.90
May 31 2022,Clark,WA,Passenger,3935,1735,5670,316633,322303,1.76
October 31 2020,Richmond,GA,Passenger,0,1,1,80,81,1.23
June 30 2022,Kittitas,WA,Passenger,266,84,350,29751,30101,1.16
August 31 2020,District of Columbia,DC,Passenger,2,1,3,200,203,1.48
August 31 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
June 30 2020,Harrison,MS,Passenger,1,0,1,54,55,1.82
August 31 2021,Monterey,CA,Passenger,0,2,2,147,149,1.34
September 30 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
August 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
September 30 2022,San Juan,WA,Passenger,536,162,698,13997,14695,4.75
October 31 2020,Chelan,WA,Truck,0,0,0,22767,22767,0.00
February 28 2022,Asotin,WA,Passenger,22,18,40,12634,12674,0.32
June 30 2023,St. Mary's,MD,Passenger,1,0,1,168,169,0.59
April 30 2018,Whitman,WA,Truck,0,0,0,8465,8465,0.00
October 31 2023,Suffolk,VA,Passenger,1,0,1,85,86,1.16
August 31 2019,Tulsa,OK,Passenger,1,1,2,49,51,3.92
June 30 2022,Marin,CA,Passenger,0,1,1,33,34,2.94
June 30 2022,King,WA,Passenger,40718,11311,52029,1349043,1401072,3.71
August 31 2022,Whatcom,WA,Passenger,1915,766,2681,148805,151486,1.77
June 30 2021,Douglas,WA,Passenger,93,48,141,28515,28656,0.49
April 30 2020,Kittitas,WA,Truck,0,0,0,14594,14594,0.00
October 31 2022,Benton,WA,Truck,7,0,7,43328,43335,0.02
January 31 2023,Deschutes,OR,Passenger,1,0,1,66,67,1.49
November 30 2020,Prince George's,MD,Passenger,2,1,3,154,157,1.91
July 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
February 28 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
July 31 2022,Orange,NC,Passenger,0,1,1,7,8,12.50
June 30 2018,Thurston,WA,Passenger,572,481,1053,192996,194049,0.54
January 31 2019,Thurston,WA,Passenger,771,590,1361,195993,197354,0.69
April 30 2023,Santa Clara,CA,Passenger,9,4,13,182,195,6.67
May 31 2023,Lewis,WA,Truck,7,0,7,26037,26044,0.03
July 31 2019,Whatcom,WA,Passenger,883,436,1319,151085,152404,0.87
July 31 2021,Klickitat,WA,Truck,0,0,0,8310,8310,0.00
September 30 2021,Santa Clara,CA,Passenger,8,2,10,263,273,3.66
September 30 2019,Denver,CO,Passenger,1,0,1,124,125,0.80
July 31 2017,Moore,NC,Passenger,0,1,1,198,199,0.50
July 31 2018,DuPage,IL,Passenger,1,0,1,63,64,1.56
February 28 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
April 30 2021,Clark,WA,Passenger,2681,1329,4010,321546,325556,1.23
January 31 2022,Riverside,CA,Passenger,5,1,6,496,502,1.20
November 30 2020,San Juan,WA,Passenger,355,106,461,14012,14473,3.19
February 28 2019,Klickitat,WA,Passenger,30,32,62,15448,15510,0.40
February 28 2022,Whitman,WA,Passenger,70,56,126,22000,22126,0.57
April 30 2019,Lincoln,WA,Truck,0,0,0,4699,4699,0.00
April 30 2018,Chelan,WA,Truck,0,0,0,21765,21765,0.00
January 31 2021,King,WA,Truck,6,1,7,184323,184330,0.00
January 31 2017,Hood River,OR,Passenger,1,0,1,43,44,2.27
August 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
May 31 2021,Nassau,FL,Passenger,1,0,1,31,32,3.12
October 31 2018,Gwinnett,GA,Passenger,0,1,1,82,83,1.20
July 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
December 31 2019,Okanogan,WA,Passenger,30,30,60,26235,26295,0.23
July 31 2021,Kitsap,WA,Truck,0,0,0,54403,54403,0.00
October 31 2020,Ramsey,MN,Passenger,1,0,1,36,37,2.70
March 31 2019,Montgomery,MD,Passenger,1,0,1,278,279,0.36
January 31 2018,Morris,NJ,Passenger,1,0,1,20,21,4.76
October 31 2019,Arlington,VA,Passenger,0,2,2,157,159,1.26
July 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
July 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
February 28 2021,Multnomah,OR,Passenger,3,5,8,684,692,1.16
January 31 2019,Jefferson,WA,Passenger,175,112,287,24848,25135,1.14
October 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
October 31 2018,San Juan,WA,Truck,0,0,0,5784,5784,0.00
June 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
March 31 2021,Harrison,MS,Passenger,2,0,2,53,55,3.64
December 31 2022,Stafford,VA,Passenger,3,1,4,86,90,4.44
May 31 2021,Charleston,SC,Passenger,2,0,2,89,91,2.20
December 31 2018,Whatcom,WA,Passenger,757,371,1128,149422,150550,0.75
February 29 2020,Washington,OR,Passenger,1,0,1,466,467,0.21
June 30 2023,Columbia,WA,Truck,0,0,0,1552,1552,0.00
February 29 2020,Lewis,WA,Truck,0,0,0,26098,26098,0.00
November 30 2022,Klickitat,WA,Passenger,120,53,173,15110,15283,1.13
December 31 2022,Prince George's,MD,Passenger,3,1,4,120,124,3.23
April 30 2017,New London,CT,Passenger,1,1,2,256,258,0.78
March 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,58,59,1.69
August 31 2021,Spokane,WA,Passenger,1157,684,1841,325902,327743,0.56
November 30 2018,Asotin,WA,Passenger,12,9,21,12725,12746,0.16
October 31 2021,Benton,WA,Truck,0,0,0,43702,43702,0.00
April 30 2018,New London,CT,Passenger,0,1,1,251,252,0.40
August 31 2022,Orange,CA,Passenger,6,3,9,360,369,2.44
July 31 2023,Thurston,WA,Passenger,3190,1253,4443,189636,194079,2.29
April 30 2022,Chelan,WA,Passenger,447,124,571,54506,55077,1.04
November 30 2017,Garfield,WA,Truck,0,0,0,936,936,0.00
February 28 2023,Stafford,VA,Passenger,3,1,4,83,87,4.60
October 31 2020,Nueces,TX,Passenger,1,0,1,87,88,1.14
March 31 2017,Orleans,LA,Passenger,0,1,1,50,51,1.96
November 30 2023,Yellowstone,MT,Passenger,0,1,1,9,10,10.00
July 31 2022,Placer,CA,Passenger,2,0,2,69,71,2.82
April 30 2018,Columbia,WA,Truck,0,0,0,1523,1523,0.00
March 31 2021,Snohomish,WA,Truck,1,0,1,125911,125912,0.00
August 31 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
December 31 2020,Ventura,CA,Passenger,1,1,2,287,289,0.69
January 31 2020,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
July 31 2022,Orange,FL,Passenger,2,0,2,84,86,2.33
January 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
April 30 2019,Spokane,WA,Passenger,511,407,918,309542,310460,0.30
October 31 2017,Skagit,WA,Passenger,151,126,277,88957,89234,0.31
November 30 2023,El Paso,CO,Passenger,4,2,6,410,416,1.44
March 31 2021,Franklin,WA,Passenger,100,88,188,61654,61842,0.30
May 31 2022,Sarasota,FL,Passenger,2,0,2,29,31,6.45
September 30 2020,Clallam,WA,Passenger,245,173,418,49879,50297,0.83
September 30 2022,Jefferson,WA,Truck,3,0,3,9380,9383,0.03
October 31 2017,Multnomah,OR,Passenger,1,3,4,914,918,0.44
June 30 2021,Clallam,WA,Truck,1,0,1,22019,22020,0.00
December 31 2021,Placer,CA,Passenger,2,0,2,76,78,2.56
January 31 2017,Duval,FL,Passenger,1,1,2,379,381,0.52
May 31 2020,Stafford,VA,Passenger,1,1,2,91,93,2.15
June 30 2018,Canyon,ID,Passenger,0,1,1,93,94,1.06
March 31 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
July 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
December 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
September 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2021,Grant,WA,Passenger,87,84,171,66092,66263,0.26
May 31 2022,Douglas,WA,Truck,0,0,0,12765,12765,0.00
October 31 2017,Travis,TX,Passenger,1,1,2,195,197,1.02
December 31 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
August 31 2017,Frederick,MD,Passenger,0,1,1,85,86,1.16
October 31 2023,Charleston,SC,Passenger,1,2,3,45,48,6.25
January 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
April 30 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
December 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
September 30 2021,Escambia,FL,Passenger,0,1,1,146,147,0.68
July 31 2023,Honolulu,HI,Passenger,2,3,5,250,255,1.96
October 31 2018,Montgomery,MD,Passenger,1,0,1,284,285,0.35
February 28 2021,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
July 31 2020,Dallas,TX,Passenger,1,0,1,195,196,0.51
May 31 2023,Douglas,NE,Passenger,1,1,2,31,33,6.06
May 31 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
October 31 2022,,,Passenger,2,1,3,275,278,1.08
May 31 2021,Whitman,WA,Passenger,60,44,104,22001,22105,0.47
December 31 2021,Snohomish,WA,Truck,2,0,2,125416,125418,0.00
March 31 2020,Contra Costa,CA,Passenger,3,2,5,324,329,1.52
September 30 2019,San Juan,WA,Truck,0,0,0,5913,5913,0.00
July 31 2019,Pacific,WA,Passenger,24,30,54,16025,16079,0.34
June 30 2021,Pinellas,FL,Passenger,0,1,1,98,99,1.01
February 28 2017,Cobb,GA,Passenger,0,1,1,83,84,1.19
November 30 2017,King,WA,Truck,7,1,8,185490,185498,0.00
September 30 2020,Williamson,TX,Passenger,0,2,2,134,136,1.47
May 31 2023,Stafford,VA,Passenger,3,1,4,78,82,4.88
April 30 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
October 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
February 29 2020,Grays Harbor,WA,Truck,0,0,0,20807,20807,0.00
August 31 2019,Pinellas,FL,Passenger,1,1,2,122,124,1.61
March 31 2020,Grays Harbor,WA,Passenger,107,109,216,48315,48531,0.45
June 30 2023,Ventura,CA,Passenger,2,2,4,208,212,1.89
January 31 2017,Wahkiakum,WA,Passenger,0,1,1,2861,2862,0.03
May 31 2022,Kern,CA,Passenger,0,1,1,191,192,0.52
July 31 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
March 31 2022,Spokane,WA,Passenger,1442,799,2241,325678,327919,0.68
February 29 2020,Lincoln,WA,Truck,0,0,0,4655,4655,0.00
October 31 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
September 30 2020,Douglas,WA,Passenger,79,45,124,28039,28163,0.44
January 31 2017,Salt Lake,UT,Passenger,0,1,1,357,358,0.28
June 30 2018,Cochise,AZ,Passenger,0,1,1,120,121,0.83
January 31 2019,Cochise,AZ,Passenger,0,1,1,117,118,0.85
September 30 2020,New York,NY,Passenger,1,0,1,56,57,1.75
September 30 2019,Arlington,VA,Passenger,0,2,2,158,160,1.25
October 31 2020,Douglas,WA,Passenger,80,43,123,28068,28191,0.44
January 31 2017,Klickitat,WA,Passenger,20,22,42,14794,14836,0.28
October 31 2022,Yakima,WA,Truck,5,0,5,61239,61244,0.01
September 30 2017,Okanogan,WA,Truck,0,0,0,16235,16235,0.00
July 31 2023,Maricopa,AZ,Passenger,7,4,11,636,647,1.70
May 31 2018,Lincoln,WA,Passenger,2,6,8,7644,7652,0.10
October 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
July 31 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
October 31 2022,Boulder,CO,Passenger,2,0,2,42,44,4.55
January 31 2020,Spokane,WA,Passenger,683,467,1150,316703,317853,0.36
April 30 2023,Suffolk,VA,Passenger,1,0,1,103,104,0.96
November 30 2022,New London,CT,Passenger,2,4,6,184,190,3.16
March 31 2018,Spokane,WA,Truck,1,0,1,91889,91890,0.00
March 31 2017,Tulare,CA,Passenger,1,0,1,194,195,0.51
June 30 2022,Cowlitz,WA,Passenger,336,172,508,70719,71227,0.71
July 31 2019,Asotin,WA,Truck,0,0,0,6660,6660,0.00
March 31 2018,Hawaii,HI,Passenger,1,0,1,80,81,1.23
September 30 2022,Duval,FL,Passenger,0,2,2,275,277,0.72
January 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
August 31 2022,Hennepin,MN,Passenger,1,0,1,50,51,1.96
August 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2023,Spokane,WA,Passenger,2232,1064,3296,322505,325801,1.01
April 30 2020,New London,CT,Passenger,1,2,3,241,244,1.23
December 31 2021,Garfield,WA,Truck,0,0,0,1000,1000,0.00
May 31 2017,Moore,NC,Passenger,0,1,1,201,202,0.50
December 31 2018,Boulder,CO,Passenger,1,0,1,52,53,1.89
June 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
July 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 28 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2017,King,WA,Truck,8,1,9,187234,187243,0.00
April 30 2019,Marion,OR,Passenger,1,0,1,118,119,0.84
March 31 2019,Harris,TX,Passenger,0,1,1,261,262,0.38
May 31 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
September 30 2019,Placer,CA,Passenger,1,0,1,101,102,0.98
April 30 2020,Hillsborough,FL,Passenger,0,1,1,184,185,0.54
April 30 2022,Howard,IN,Passenger,0,1,1,5,6,16.67
October 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
December 31 2018,Denver,CO,Passenger,1,0,1,126,127,0.79
October 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2020,Pend Oreille,WA,Passenger,8,7,15,9369,9384,0.16
July 31 2017,Wahkiakum,WA,Truck,0,0,0,1659,1659,0.00
January 31 2017,Ferry,WA,Truck,0,0,0,3582,3582,0.00
December 31 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
July 31 2022,San Juan,WA,Truck,4,0,4,5944,5948,0.07
October 31 2022,New London,CT,Passenger,2,4,6,187,193,3.11
December 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
September 30 2021,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
July 31 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
May 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
June 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
June 30 2019,Ada,ID,Passenger,0,2,2,317,319,0.63
August 31 2022,Adams,WA,Truck,1,0,1,5434,5435,0.02
June 30 2017,Lincoln,WA,Passenger,2,5,7,7527,7534,0.09
November 30 2021,Chelan,WA,Truck,0,0,0,23093,23093,0.00
September 30 2017,Skagit,WA,Truck,1,0,1,31549,31550,0.00
March 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
September 30 2023,Prince George's,MD,Passenger,3,1,4,103,107,3.74
October 31 2020,New York,NY,Passenger,1,0,1,57,58,1.72
March 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
September 30 2023,Montgomery,MD,Passenger,5,4,9,169,178,5.06
February 28 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
July 31 2021,Dallas,IA,Passenger,0,1,1,8,9,11.11
February 28 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2020,Los Angeles,CA,Passenger,7,12,19,1013,1032,1.84
September 30 2017,Chelan,WA,Passenger,75,37,112,52503,52615,0.21
October 31 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
April 30 2017,District of Columbia,DC,Passenger,0,3,3,223,226,1.33
May 31 2019,Kootenai,ID,Passenger,1,1,2,217,219,0.91
April 30 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
July 31 2018,San Francisco,CA,Passenger,1,1,2,127,129,1.55
October 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2021,Ventura,CA,Passenger,1,2,3,279,282,1.06
May 31 2023,Escambia,FL,Passenger,0,1,1,122,123,0.81
December 31 2018,Klickitat,WA,Truck,0,0,0,8208,8208,0.00
April 30 2023,Pacific,WA,Passenger,77,90,167,15626,15793,1.06
July 31 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
December 31 2018,Kitsap,WA,Truck,1,0,1,53633,53634,0.00
March 31 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
September 30 2023,Arapahoe,CO,Passenger,1,1,2,64,66,3.03
January 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
December 31 2018,San Mateo,CA,Passenger,2,1,3,132,135,2.22
July 31 2020,Yakima,WA,Truck,0,0,0,60197,60197,0.00
November 30 2019,San Juan,WA,Passenger,243,78,321,14400,14721,2.18
February 28 2023,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
August 31 2018,Dakota,MN,Passenger,0,2,2,36,38,5.26
November 30 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
August 31 2017,Spokane,WA,Passenger,268,220,488,297391,297879,0.16
February 28 2017,Clallam,WA,Truck,0,0,0,21026,21026,0.00
December 31 2022,Jefferson,WA,Truck,6,0,6,9365,9371,0.06
April 30 2023,Lewis,WA,Truck,6,0,6,26094,26100,0.02
September 30 2020,Lake,IL,Passenger,1,0,1,171,172,0.58
August 31 2023,Hoke,NC,Passenger,1,0,1,57,58,1.72
April 30 2022,San Joaquin,CA,Passenger,1,1,2,97,99,2.02
December 31 2020,Norfolk,VA,Passenger,2,3,5,343,348,1.44
October 31 2018,Jefferson,WA,Passenger,163,101,264,24780,25044,1.05
September 30 2019,El Paso,CO,Passenger,2,2,4,745,749,0.53
May 31 2021,Snohomish,WA,Passenger,5723,2000,7723,540188,547911,1.41
March 31 2017,Maricopa,AZ,Passenger,2,1,3,1850,1853,0.16
July 31 2023,Coryell,TX,Passenger,1,0,1,71,72,1.39
December 31 2017,Dallas,TX,Passenger,0,1,1,188,189,0.53
November 30 2022,Richmond,GA,Passenger,0,1,1,65,66,1.52
April 30 2018,Juneau,AK,Passenger,0,1,1,44,45,2.22
December 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
