Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2020,Maui,HI,Passenger,2,0,2,31,33,6.06
November 30 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
March 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
August 31 2019,Clark,WA,Passenger,1647,959,2606,315510,318116,0.82
October 31 2018,Ferry,WA,Truck,0,0,0,3566,3566,0.00
June 30 2018,Norfolk,VA,Passenger,2,2,4,335,339,1.18
September 30 2018,Grant,WA,Truck,0,0,0,26067,26067,0.00
March 31 2018,Adams,WA,Passenger,5,4,9,12466,12475,0.07
January 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
August 31 2018,Orange,FL,Passenger,2,1,3,169,172,1.74
February 29 2020,Santa Rosa,FL,Passenger,1,0,1,88,89,1.12
February 28 2018,Allegheny,PA,Passenger,1,0,1,82,83,1.20
December 31 2017,Travis,TX,Passenger,1,1,2,191,193,1.04
October 31 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
August 31 2023,Larimer,CO,Passenger,1,0,1,27,28,3.57
September 30 2019,Spokane,WA,Passenger,595,445,1040,313512,314552,0.33
February 28 2022,Jefferson,WA,Passenger,393,202,595,24669,25264,2.36
December 31 2019,Hawaii,HI,Passenger,1,0,1,61,62,1.61
May 31 2021,Los Angeles,CA,Passenger,9,11,20,923,943,2.12
January 31 2020,Duval,FL,Passenger,1,2,3,379,382,0.79
March 31 2019,Fresno,CA,Passenger,1,0,1,195,196,0.51
October 31 2022,Lincoln,WA,Truck,0,0,0,4857,4857,0.00
February 28 2018,Benton,WA,Truck,0,0,0,40755,40755,0.00
May 31 2017,Cascade,MT,Passenger,0,1,1,62,63,1.59
September 30 2022,Kitsap,WA,Passenger,2568,1109,3677,177618,181295,2.03
July 31 2019,Clark,WA,Passenger,1588,944,2532,314887,317419,0.80
November 30 2019,Los Angeles,CA,Passenger,7,10,17,1089,1106,1.54
October 31 2021,Los Angeles,CA,Passenger,6,9,15,868,883,1.70
March 31 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
June 30 2017,Cowlitz,WA,Truck,0,0,0,27911,27911,0.00
February 28 2019,Mecklenburg,NC,Passenger,1,0,1,81,82,1.22
March 31 2022,Contra Costa,CA,Passenger,0,3,3,250,253,1.19
September 30 2019,Douglas,NE,Passenger,0,1,1,61,62,1.61
December 31 2020,Fulton,GA,Passenger,1,2,3,87,90,3.33
November 30 2019,Fulton,GA,Passenger,0,2,2,104,106,1.89
August 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
June 30 2022,Charleston,SC,Passenger,2,2,4,66,70,5.71
April 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
October 31 2021,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
October 31 2023,Franklin,WA,Truck,7,0,7,20511,20518,0.03
June 30 2020,Walla Walla,WA,Passenger,73,62,135,35831,35966,0.38
April 30 2017,San Mateo,CA,Passenger,0,1,1,160,161,0.62
December 31 2017,Utah,UT,Passenger,0,1,1,139,140,0.71
September 30 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
March 31 2022,Franklin,WA,Truck,0,0,0,20928,20928,0.00
October 31 2020,Leavenworth,KS,Passenger,0,1,1,124,125,0.80
September 30 2021,Cumberland,NC,Passenger,0,4,4,419,423,0.95
August 31 2019,Lake,IL,Passenger,1,0,1,172,173,0.58
May 31 2022,Loudoun,VA,Passenger,2,1,3,63,66,4.55
November 30 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
October 31 2023,Hamilton,OH,Passenger,1,0,1,23,24,4.17
February 28 2019,Montgomery,MD,Passenger,1,0,1,281,282,0.35
December 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
September 30 2018,Los Angeles,CA,Passenger,6,5,11,1145,1156,0.95
July 31 2020,Lincoln,WA,Passenger,5,11,16,7648,7664,0.21
January 31 2021,Travis,TX,Passenger,3,3,6,169,175,3.43
September 30 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
December 31 2017,Howard,MD,Passenger,0,2,2,88,90,2.22
August 31 2017,Travis,TX,Passenger,1,1,2,196,198,1.01
January 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
February 28 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
December 31 2020,District of Columbia,DC,Passenger,3,1,4,199,203,1.97
February 28 2019,Duval,FL,Passenger,1,2,3,387,390,0.77
November 30 2023,Thurston,WA,Passenger,3623,1346,4969,183616,188585,2.63
June 30 2023,Saratoga,NY,Passenger,1,1,2,33,35,5.71
November 30 2023,Grays Harbor,WA,Truck,12,0,12,20142,20154,0.06
January 31 2018,Lincoln,WA,Passenger,2,5,7,7587,7594,0.09
March 31 2021,Whitman,WA,Passenger,54,44,98,21919,22017,0.45
November 30 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
November 30 2018,San Francisco,CA,Passenger,2,1,3,120,123,2.44
June 30 2018,Pacific,WA,Truck,0,0,0,7599,7599,0.00
October 31 2018,Whatcom,WA,Truck,2,0,2,42555,42557,0.00
April 30 2022,Stevens,WA,Passenger,64,52,116,30093,30209,0.38
September 30 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
May 31 2023,Contra Costa,CA,Passenger,0,3,3,188,191,1.57
July 31 2023,Cumberland,PA,Passenger,1,0,1,31,32,3.12
October 31 2023,Boulder,CO,Passenger,2,0,2,23,25,8.00
April 30 2020,Loudoun,VA,Passenger,1,0,1,88,89,1.12
April 30 2019,Allegheny,PA,Passenger,1,0,1,88,89,1.12
December 31 2022,Goochland,VA,Passenger,1,2,3,73,76,3.95
July 31 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
March 31 2023,Douglas,NE,Passenger,2,1,3,31,34,8.82
June 30 2023,Sarpy,NE,Passenger,1,0,1,51,52,1.92
May 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
July 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2019,Pima,AZ,Passenger,2,1,3,394,397,0.76
April 30 2020,Deschutes,OR,Passenger,4,0,4,144,148,2.70
April 30 2019,King,WA,Truck,5,1,6,181800,181806,0.00
November 30 2019,Skagit,WA,Passenger,347,210,557,92572,93129,0.60
January 31 2022,Douglas,CO,Passenger,0,1,1,84,85,1.18
September 30 2017,Grays Harbor,WA,Truck,0,0,0,19975,19975,0.00
November 30 2023,Sacramento,CA,Passenger,2,0,2,128,130,1.54
May 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
September 30 2023,Allen,IN,Passenger,1,0,1,8,9,11.11
September 30 2019,Collin,TX,Passenger,2,1,3,136,139,2.16
September 30 2017,Sacramento,CA,Passenger,1,0,1,341,342,0.29
April 30 2019,Franklin,WA,Truck,0,0,0,19212,19212,0.00
July 31 2020,San Juan,WA,Passenger,311,94,405,13953,14358,2.82
January 31 2022,Suffolk,MA,Passenger,0,2,2,27,29,6.90
May 31 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
August 31 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
May 31 2019,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
January 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2023,Kitsap,WA,Passenger,3456,1356,4812,174940,179752,2.68
December 31 2021,Whitman,WA,Truck,0,0,0,8563,8563,0.00
March 31 2022,El Paso,TX,Passenger,3,0,3,366,369,0.81
January 31 2017,Fulton,GA,Passenger,1,2,3,135,138,2.17
April 30 2021,Portsmouth,VA,Passenger,0,1,1,84,85,1.18
January 31 2023,Lincoln,WA,Passenger,14,19,33,7767,7800,0.42
February 28 2019,Columbia,WA,Passenger,2,2,4,2431,2435,0.16
January 31 2019,Arlington,VA,Passenger,1,2,3,166,169,1.78
October 31 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
February 28 2022,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
July 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
June 30 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
February 28 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
September 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2019,Jefferson,WA,Truck,0,0,0,9617,9617,0.00
October 31 2017,Orange,CA,Passenger,3,1,4,617,621,0.64
April 30 2022,Yakima,WA,Passenger,318,183,501,167370,167871,0.30
March 31 2017,Adams,WA,Passenger,2,4,6,12106,12112,0.05
February 28 2017,Grays Harbor,WA,Passenger,27,24,51,44249,44300,0.12
April 30 2021,Grant,WA,Truck,0,0,0,27875,27875,0.00
December 31 2018,Santa Clara,CA,Passenger,8,1,9,379,388,2.32
April 30 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
November 30 2023,Beaufort,SC,Passenger,1,0,1,21,22,4.55
August 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
February 28 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
May 31 2018,Kitsap,WA,Passenger,780,453,1233,177885,179118,0.69
December 31 2021,Okanogan,WA,Passenger,69,45,114,26591,26705,0.43
December 31 2017,Island,WA,Truck,0,0,0,20745,20745,0.00
November 30 2023,Cowlitz,WA,Truck,13,0,13,27004,27017,0.05
September 30 2023,Salt Lake,UT,Passenger,1,1,2,83,85,2.35
April 30 2019,Clallam,WA,Passenger,160,132,292,50458,50750,0.58
February 28 2021,Benton,WA,Truck,0,0,0,43381,43381,0.00
June 30 2018,Pend Oreille,WA,Truck,0,0,0,5680,5680,0.00
June 30 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
June 30 2022,Skamania,WA,Passenger,73,47,120,8200,8320,1.44
August 31 2019,Palm Beach,FL,Passenger,0,1,1,84,85,1.18
May 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
May 31 2017,Island,WA,Passenger,113,130,243,59911,60154,0.40
November 30 2021,Miami-Dade,FL,Passenger,1,0,1,90,91,1.10
January 31 2023,Clark,NV,Passenger,8,2,10,438,448,2.23
May 31 2022,Cowlitz,WA,Truck,1,1,2,28588,28590,0.01
June 30 2018,Jefferson,WA,Truck,0,0,0,9545,9545,0.00
October 31 2022,Kings,CA,Passenger,2,1,3,299,302,0.99
December 31 2022,Adams,WA,Passenger,23,11,34,13009,13043,0.26
March 31 2019,Walla Walla,WA,Passenger,44,56,100,36066,36166,0.28
February 28 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
June 30 2021,Harford,MD,Passenger,0,1,1,57,58,1.72
February 28 2022,Howard,MD,Passenger,0,2,2,60,62,3.23
October 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
September 30 2019,Oklahoma,OK,Passenger,0,1,1,131,132,0.76
November 30 2023,Orange,FL,Passenger,1,0,1,44,45,2.22
December 31 2022,Arlington,VA,Passenger,1,0,1,115,116,0.86
April 30 2022,Hamilton,IN,Passenger,1,0,1,24,25,4.00
February 28 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
April 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
June 30 2020,Wahkiakum,WA,Passenger,6,6,12,2990,3002,0.40
June 30 2022,Walla Walla,WA,Truck,0,0,0,13932,13932,0.00
September 30 2023,El Paso,TX,Passenger,3,0,3,256,259,1.16
April 30 2021,Lewis,WA,Passenger,146,135,281,59770,60051,0.47
October 31 2021,San Diego,CA,Passenger,19,8,27,2563,2590,1.04
September 30 2019,Ferry,WA,Passenger,5,2,7,4424,4431,0.16
November 30 2023,Pacific,WA,Truck,5,0,5,7623,7628,0.07
February 28 2019,Wahkiakum,WA,Truck,0,0,0,1720,1720,0.00
November 30 2021,New London,CT,Passenger,1,4,5,214,219,2.28
December 31 2019,Houston,GA,Passenger,1,0,1,59,60,1.67
February 29 2020,DeKalb,GA,Passenger,1,0,1,88,89,1.12
July 31 2022,Alexandria,VA,Passenger,4,0,4,107,111,3.60
April 30 2021,Erie,NY,Passenger,1,0,1,42,43,2.33
February 28 2023,Arlington,VA,Passenger,1,0,1,115,116,0.86
May 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2020,Yakima,WA,Passenger,121,115,236,166238,166474,0.14
September 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
March 31 2019,Fairfax,VA,Passenger,4,2,6,800,806,0.74
May 31 2020,Adams,WA,Truck,0,0,0,5217,5217,0.00
July 31 2021,Skagit,WA,Truck,1,0,1,33014,33015,0.00
June 30 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
April 30 2021,El Paso,CO,Passenger,3,1,4,698,702,0.57
September 30 2022,San Bernardino,CA,Passenger,1,1,2,306,308,0.65
October 31 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
June 30 2021,New York,NY,Passenger,1,0,1,45,46,2.17
July 31 2020,Multnomah,OR,Passenger,4,7,11,720,731,1.50
August 31 2018,Cochise,AZ,Passenger,0,1,1,115,116,0.86
October 31 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
October 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
November 30 2020,Nassau,NY,Passenger,4,0,4,31,35,11.43
September 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
November 30 2021,Hawaii,HI,Passenger,1,0,1,45,46,2.17
July 31 2019,Grant,WA,Passenger,43,61,104,65013,65117,0.16
July 31 2022,Multnomah,OR,Passenger,0,3,3,529,532,0.56
September 30 2020,Grays Harbor,WA,Truck,0,0,0,21089,21089,0.00
September 30 2022,Skamania,WA,Truck,0,0,0,3907,3907,0.00
September 30 2020,Franklin,WA,Truck,0,0,0,20285,20285,0.00
September 30 2019,Contra Costa,CA,Passenger,2,2,4,364,368,1.09
January 31 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
November 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
April 30 2022,Grant,WA,Passenger,159,98,257,66868,67125,0.38
October 31 2019,Hawaii,HI,Passenger,1,0,1,59,60,1.67
March 31 2022,Denton,TX,Passenger,1,0,1,70,71,1.41
May 31 2019,Charles,MD,Passenger,0,1,1,86,87,1.15
April 30 2021,Clackamas,OR,Passenger,2,0,2,177,179,1.12
September 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2021,Kitsap,WA,Passenger,1910,870,2780,180565,183345,1.52
September 30 2020,Broward,FL,Passenger,1,1,2,114,116,1.72
September 30 2023,Columbia,WA,Truck,0,0,0,1541,1541,0.00
November 30 2020,Williamson,TX,Passenger,0,2,2,128,130,1.54
October 31 2021,Hamilton,OH,Passenger,1,0,1,39,40,2.50
June 30 2023,DuPage,IL,Passenger,0,1,1,31,32,3.12
July 31 2021,Clark,WA,Passenger,2977,1458,4435,322297,326732,1.36
April 30 2021,Utah,UT,Passenger,0,1,1,125,126,0.79
January 31 2020,Pend Oreille,WA,Passenger,8,7,15,9469,9484,0.16
August 31 2017,Clallam,WA,Passenger,96,79,175,48546,48721,0.36
June 30 2020,Orange,CA,Passenger,7,2,9,518,527,1.71
February 28 2019,Ferry,WA,Passenger,3,2,5,4378,4383,0.11
November 30 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
September 30 2023,Frederick,MD,Passenger,1,1,2,49,51,3.92
April 30 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
September 30 2023,Virginia Beach,VA,Truck,1,0,1,91,92,1.09
September 30 2018,Monterey,CA,Passenger,0,1,1,188,189,0.53
January 31 2020,Bexar,TX,Passenger,2,5,7,658,665,1.05
August 31 2020,Ventura,CA,Passenger,1,1,2,290,292,0.68
July 31 2020,Okanogan,WA,Truck,0,0,0,16490,16490,0.00
March 31 2019,Yakima,WA,Truck,0,0,0,58743,58743,0.00
October 31 2021,Wake,NC,Passenger,1,0,1,122,123,0.81
May 31 2022,Travis,TX,Passenger,3,0,3,116,119,2.52
December 31 2018,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2021,Harris,TX,Passenger,1,1,2,187,189,1.06
December 31 2019,Pierce,WA,Truck,0,0,0,140840,140840,0.00
September 30 2017,Franklin,WA,Passenger,29,48,77,56179,56256,0.14
September 30 2021,Miami-Dade,FL,Passenger,1,0,1,96,97,1.03
November 30 2020,Lincoln,WA,Truck,0,0,0,4658,4658,0.00
May 31 2017,Skagit,WA,Truck,1,0,1,31390,31391,0.00
January 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
April 30 2019,Asotin,WA,Truck,0,0,0,6629,6629,0.00
June 30 2017,Grant,WA,Passenger,20,27,47,60844,60891,0.08
May 31 2022,Allegheny,PA,Passenger,1,1,2,60,62,3.23
August 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
September 30 2022,Washtenaw,MI,Passenger,0,1,1,27,28,3.57
August 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
December 31 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
September 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2023,Clark,WA,Passenger,6829,2554,9383,303563,312946,3.00
September 30 2018,Whatcom,WA,Passenger,666,335,1001,148481,149482,0.67
January 31 2017,Ventura,CA,Passenger,0,2,2,396,398,0.50
February 28 2023,Klickitat,WA,Passenger,127,57,184,15144,15328,1.20
July 31 2022,Grays Harbor,WA,Passenger,214,162,376,48912,49288,0.76
October 31 2019,Lincoln,WA,Passenger,2,11,13,7831,7844,0.17
August 31 2021,Lincoln,WA,Truck,0,0,0,4772,4772,0.00
December 31 2019,Anne Arundel,MD,Passenger,1,1,2,439,441,0.45
December 31 2020,Harrison,MS,Passenger,2,0,2,53,55,3.64
May 31 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
November 30 2019,Grant,WA,Truck,0,0,0,26951,26951,0.00
July 31 2017,Columbia,WA,Truck,0,0,0,1533,1533,0.00
December 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
October 31 2020,Ferry,WA,Truck,0,0,0,3597,3597,0.00
February 28 2022,Geary,KS,Passenger,1,0,1,90,91,1.10
March 31 2018,Pima,AZ,Passenger,1,1,2,429,431,0.46
October 31 2023,New London,CT,Passenger,1,4,5,149,154,3.25
July 31 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
May 31 2020,Douglas,NE,Passenger,0,1,1,56,57,1.75
August 31 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
February 28 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
October 31 2023,Allen,IN,Passenger,1,0,1,8,9,11.11
August 31 2018,Richland,SC,Passenger,0,1,1,172,173,0.58
July 31 2022,Clallam,WA,Truck,3,0,3,21883,21886,0.01
April 30 2023,Island,WA,Passenger,1013,425,1438,61301,62739,2.29
June 30 2019,El Paso,TX,Passenger,3,0,3,486,489,0.61
March 31 2021,Skamania,WA,Truck,0,0,0,4025,4025,0.00
March 31 2023,Harford,MD,Passenger,1,1,2,45,47,4.26
July 31 2017,Marion,OR,Passenger,1,0,1,166,167,0.60
January 31 2017,Manatee,FL,Passenger,1,0,1,59,60,1.67
November 30 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
December 31 2018,Orange,FL,Passenger,2,0,2,168,170,1.18
November 30 2022,Napa,CA,Passenger,0,1,1,11,12,8.33
December 31 2017,Spokane,WA,Passenger,297,240,537,300080,300617,0.18
January 31 2017,Island,WA,Truck,1,0,1,20513,20514,0.00
May 31 2021,Santa Clara,CA,Passenger,8,3,11,274,285,3.86
October 31 2018,Clallam,WA,Passenger,136,119,255,50303,50558,0.50
March 31 2019,Benton,WA,Truck,0,0,0,41531,41531,0.00
August 31 2018,Tarrant,TX,Passenger,1,0,1,217,218,0.46
May 31 2022,Harnett,NC,Passenger,2,0,2,153,155,1.29
December 31 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
December 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2017,Clark,WA,Passenger,829,559,1388,302248,303636,0.46
February 28 2017,Whatcom,WA,Truck,2,0,2,41327,41329,0.00
December 31 2019,Kitsap,WA,Truck,1,0,1,54441,54442,0.00
July 31 2022,Cowlitz,WA,Truck,2,0,2,28467,28469,0.01
April 30 2019,Walla Walla,WA,Truck,0,0,0,13603,13603,0.00
November 30 2020,Chesapeake,VA,Passenger,0,2,2,406,408,0.49
September 30 2023,San Juan,WA,Passenger,653,183,836,13624,14460,5.78
January 31 2020,Cumberland,NC,Passenger,0,2,2,500,502,0.40
February 28 2021,San Joaquin,CA,Passenger,1,0,1,113,114,0.88
April 30 2018,Montgomery,MD,Passenger,1,0,1,298,299,0.33
November 30 2019,Harford,MD,Passenger,0,1,1,62,63,1.59
August 31 2022,Solano,CA,Passenger,2,0,2,160,162,1.23
January 31 2023,District of Columbia,DC,Passenger,3,0,3,155,158,1.90
January 31 2019,Montgomery,AL,Passenger,0,1,1,45,46,2.17
January 31 2020,Mason,WA,Passenger,150,135,285,47616,47901,0.59
September 30 2022,El Paso,CO,Passenger,3,2,5,577,582,0.86
October 31 2021,Fairfax,VA,Passenger,5,4,9,679,688,1.31
April 30 2017,Clackamas,OR,Passenger,1,1,2,324,326,0.61
June 30 2020,Prince George's,MD,Passenger,1,1,2,168,170,1.18
January 31 2017,St. Mary's,MD,Passenger,0,1,1,205,206,0.49
August 31 2019,Harrison,MS,Passenger,1,0,1,64,65,1.54
September 30 2021,Salt Lake,UT,Passenger,0,1,1,164,165,0.61
October 31 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
June 30 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2020,Cascade,MT,Passenger,0,1,1,56,57,1.75
July 31 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
June 30 2022,Yakima,WA,Passenger,336,190,526,166980,167506,0.31
September 30 2021,Douglas,WA,Passenger,103,51,154,28568,28722,0.54
June 30 2022,Spokane,WA,Truck,1,0,1,102194,102195,0.00
August 31 2017,Island,WA,Truck,0,0,0,20512,20512,0.00
April 30 2018,San Diego,CA,Passenger,7,1,8,2561,2569,0.31
November 30 2020,Clallam,WA,Passenger,262,176,438,49863,50301,0.87
July 31 2017,Lincoln,WA,Truck,0,0,0,4443,4443,0.00
September 30 2018,Fresno,CA,Passenger,1,0,1,198,199,0.50
April 30 2023,Pacific,WA,Truck,3,0,3,7827,7830,0.04
October 31 2021,Travis,TX,Passenger,5,3,8,140,148,5.41
June 30 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
February 28 2023,Whatcom,WA,Passenger,2223,825,3048,148694,151742,2.01
October 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
May 31 2023,Pend Oreille,WA,Passenger,30,11,41,8888,8929,0.46
March 31 2017,Okanogan,WA,Passenger,3,16,19,25638,25657,0.07
November 30 2020,Pacific,WA,Passenger,36,34,70,15731,15801,0.44
October 31 2019,Travis,TX,Passenger,3,1,4,207,211,1.90
August 31 2021,Erie,NY,Passenger,1,0,1,38,39,2.56
February 28 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
August 31 2020,Maui,HI,Passenger,2,0,2,32,34,5.88
February 28 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
October 31 2022,Santa Clara,CA,Passenger,10,4,14,214,228,6.14
February 28 2022,Kittitas,WA,Passenger,218,73,291,29775,30066,0.97
November 30 2020,Pinellas,FL,Passenger,1,1,2,104,106,1.89
October 31 2020,Collin,TX,Passenger,2,1,3,120,123,2.44
December 31 2022,Bell,TX,Passenger,1,0,1,294,295,0.34
August 31 2021,Broward,FL,Passenger,2,0,2,112,114,1.75
July 31 2018,Richland,SC,Passenger,0,1,1,170,171,0.58
September 30 2018,Brevard,FL,Passenger,0,1,1,95,96,1.04
April 30 2020,Harnett,NC,Passenger,1,0,1,207,208,0.48
February 28 2022,Lane,OR,Passenger,0,2,2,111,113,1.77
February 28 2022,Marin,CA,Passenger,0,1,1,34,35,2.86
October 31 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
April 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2023,Island,WA,Truck,34,0,34,20788,20822,0.16
November 30 2018,District of Columbia,DC,Passenger,1,3,4,190,194,2.06
January 31 2019,Calvert,MD,Passenger,0,1,1,86,87,1.15
April 30 2020,Greene,MO,Passenger,0,1,1,35,36,2.78
February 28 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
March 31 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
October 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
March 31 2021,Benton,WA,Passenger,465,369,834,135469,136303,0.61
May 31 2022,King,WA,Truck,43,1,44,181162,181206,0.02
August 31 2018,San Juan,WA,Passenger,152,66,218,14147,14365,1.52
June 30 2019,Prince George's,MD,Passenger,1,1,2,179,181,1.10
April 30 2020,Chelan,WA,Passenger,224,80,304,54224,54528,0.56
June 30 2021,Kitsap,WA,Truck,0,0,0,54455,54455,0.00
December 31 2019,Hillsborough,FL,Passenger,0,1,1,186,187,0.53
December 31 2021,Yakima,WA,Truck,0,0,0,61780,61780,0.00
March 31 2019,Honolulu,HI,Passenger,2,3,5,509,514,0.97
July 31 2018,Kootenai,ID,Passenger,0,1,1,219,220,0.45
November 30 2022,Ferry,WA,Passenger,24,4,28,4366,4394,0.64
July 31 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
March 31 2017,Spokane,WA,Passenger,232,202,434,295436,295870,0.15
May 31 2020,Ferry,WA,Truck,0,0,0,3541,3541,0.00
December 31 2017,St. Clair,IL,Passenger,0,1,1,159,160,0.62
July 31 2022,Whatcom,WA,Truck,11,0,11,43204,43215,0.03
January 31 2022,Kitsap,WA,Truck,0,0,0,54121,54121,0.00
October 31 2020,Ventura,CA,Passenger,1,1,2,286,288,0.69
November 30 2023,Platte,MO,Passenger,2,0,2,20,22,9.09
