Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2020,Harford,MD,Passenger,0,1,1,62,63,1.59
March 31 2021,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
September 30 2023,Sarasota,FL,Passenger,1,0,1,15,16,6.25
April 30 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
October 31 2017,King,WA,Passenger,10938,4483,15421,1372030,1387451,1.11
January 31 2017,Adams,WA,Truck,0,0,0,5077,5077,0.00
February 28 2021,DeKalb,GA,Passenger,1,0,1,70,71,1.41
March 31 2017,Stevens,WA,Truck,0,0,0,18307,18307,0.00
February 28 2021,Clark,NV,Passenger,5,2,7,659,666,1.05
February 28 2019,Charles,MD,Passenger,0,1,1,79,80,1.25
October 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,79,80,1.25
March 31 2017,Richmond,GA,Passenger,0,1,1,95,96,1.04
December 31 2021,Sarpy,NE,Passenger,1,0,1,65,66,1.52
January 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
April 30 2020,Asotin,WA,Passenger,16,12,28,12442,12470,0.22
November 30 2022,Los Angeles,CA,Passenger,5,6,11,730,741,1.48
January 31 2017,Clark,WA,Truck,0,0,0,77519,77519,0.00
April 30 2021,Fresno,CA,Passenger,1,0,1,184,185,0.54
October 31 2018,Pacific,WA,Passenger,19,23,42,15758,15800,0.27
June 30 2019,San Diego,CA,Passenger,11,3,14,2694,2708,0.52
March 31 2018,Prince George,VA,Passenger,0,1,1,75,76,1.32
February 28 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
May 31 2017,Adams,WA,Passenger,2,3,5,12195,12200,0.04
April 30 2021,Lewis,WA,Truck,0,0,0,26909,26909,0.00
April 30 2023,Shasta,CA,Passenger,1,0,1,22,23,4.35
May 31 2020,Ada,ID,Passenger,0,1,1,284,285,0.35
September 30 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
January 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
April 30 2023,Pulaski,AR,Passenger,3,0,3,22,25,12.00
March 31 2023,Parker,TX,Passenger,0,1,1,15,16,6.25
October 31 2023,Skagit,WA,Passenger,1261,455,1716,87175,88891,1.93
August 31 2021,Skamania,WA,Passenger,52,38,90,8381,8471,1.06
March 31 2023,Calvert,MD,Passenger,0,2,2,73,75,2.67
June 30 2022,Monterey,CA,Passenger,1,2,3,130,133,2.26
June 30 2020,Guadalupe,TX,Passenger,1,0,1,67,68,1.47
July 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2022,Grant,WA,Passenger,221,110,331,66778,67109,0.49
January 31 2022,Whatcom,WA,Truck,3,0,3,43595,43598,0.01
May 31 2017,Los Angeles,CA,Passenger,3,1,4,1334,1338,0.30
October 31 2018,Hennepin,MN,Passenger,2,0,2,110,112,1.79
June 30 2022,Garfield,WA,Passenger,0,3,3,1317,1320,0.23
July 31 2023,Yakima,WA,Truck,13,0,13,60900,60913,0.02
February 28 2022,Pend Oreille,WA,Passenger,17,9,26,9067,9093,0.29
September 30 2019,Deschutes,OR,Passenger,4,0,4,157,161,2.48
March 31 2019,Anne Arundel,MD,Passenger,0,1,1,455,456,0.22
March 31 2021,Carroll,MD,Passenger,0,1,1,20,21,4.76
October 31 2018,Frederick,MD,Passenger,0,1,1,85,86,1.16
January 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2018,Asotin,WA,Truck,0,0,0,6619,6619,0.00
February 29 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2021,Whatcom,WA,Truck,4,0,4,43905,43909,0.01
June 30 2023,Stevens,WA,Truck,1,0,1,18734,18735,0.01
March 31 2018,Garfield,WA,Truck,0,0,0,951,951,0.00
March 31 2018,Travis,TX,Passenger,1,1,2,192,194,1.03
January 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
October 31 2019,Boulder,CO,Passenger,1,1,2,54,56,3.57
August 31 2022,Pierce,WA,Passenger,5426,2395,7821,542468,550289,1.42
May 31 2019,Skamania,WA,Truck,0,0,0,4052,4052,0.00
August 31 2021,Whitman,WA,Passenger,63,52,115,21911,22026,0.52
August 31 2022,Kings,CA,Passenger,2,1,3,303,306,0.98
December 31 2019,Montgomery,TX,Passenger,1,0,1,59,60,1.67
January 31 2022,Kings,CA,Passenger,2,1,3,329,332,0.90
August 31 2023,Benton,WA,Truck,27,0,27,42952,42979,0.06
July 31 2019,Stevens,WA,Truck,0,0,0,18697,18697,0.00
May 31 2021,Kitsap,WA,Truck,0,0,0,54528,54528,0.00
September 30 2020,Klickitat,WA,Passenger,58,42,100,15020,15120,0.66
September 30 2022,Montgomery,PA,Passenger,1,0,1,22,23,4.35
July 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
May 31 2023,Whitman,WA,Truck,4,0,4,8600,8604,0.05
January 31 2020,Lincoln,WA,Passenger,1,11,12,7787,7799,0.15
November 30 2018,Cowlitz,WA,Truck,0,0,0,28720,28720,0.00
January 31 2022,Tarrant,TX,Passenger,1,0,1,139,140,0.71
March 31 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
April 30 2023,Arlington,VA,Passenger,1,0,1,111,112,0.89
February 28 2023,Mason,WA,Passenger,394,199,593,46676,47269,1.25
May 31 2018,Anne Arundel,MD,Passenger,0,1,1,449,450,0.22
July 31 2023,Mason,WA,Truck,12,0,12,20567,20579,0.06
April 30 2018,El Paso,CO,Passenger,2,0,2,754,756,0.26
October 31 2023,King,WA,Truck,896,2,898,170492,171390,0.52
October 31 2022,Klickitat,WA,Passenger,114,51,165,15093,15258,1.08
January 31 2023,Norfolk,VA,Passenger,3,3,6,286,292,2.05
January 31 2018,Yakima,WA,Truck,0,0,0,58104,58104,0.00
January 31 2022,Burlington,NJ,Passenger,0,1,1,114,115,0.87
December 31 2018,Charles,MD,Passenger,0,1,1,78,79,1.27
October 31 2022,Harford,MD,Passenger,1,1,2,44,46,4.35
January 31 2023,York,VA,Passenger,1,0,1,80,81,1.23
January 31 2023,Hennepin,MN,Passenger,1,0,1,43,44,2.27
August 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
December 31 2018,Fresno,CA,Passenger,1,0,1,197,198,0.51
August 31 2017,Grant,WA,Passenger,19,32,51,61195,61246,0.08
February 28 2018,Lewis,WA,Truck,0,0,0,25270,25270,0.00
January 31 2022,Prince William,VA,Passenger,1,1,2,207,209,0.96
October 31 2019,Garfield,WA,Truck,0,0,0,962,962,0.00
February 28 2021,Mason,WA,Truck,0,0,0,21048,21048,0.00
January 31 2019,Harris,TX,Passenger,0,1,1,264,265,0.38
July 31 2020,Kootenai,ID,Passenger,1,0,1,217,218,0.46
May 31 2023,Anchorage,AK,Passenger,1,0,1,101,102,0.98
February 28 2021,Tulsa,OK,Passenger,1,1,2,42,44,4.55
June 30 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
March 31 2020,Sarasota,FL,Passenger,2,0,2,29,31,6.45
August 31 2021,Hawaii,HI,Passenger,1,0,1,48,49,2.04
January 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
March 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
July 31 2020,King,WA,Passenger,24902,7755,32657,1370842,1403499,2.33
May 31 2017,Ramsey,MN,Passenger,1,0,1,44,45,2.22
August 31 2021,Riverside,CA,Passenger,5,1,6,534,540,1.11
August 31 2018,Los Angeles,CA,Passenger,6,4,10,1152,1162,0.86
March 31 2020,Thurston,WA,Truck,0,0,0,55677,55677,0.00
December 31 2022,Bexar,TX,Passenger,4,3,7,408,415,1.69
October 31 2021,Snohomish,WA,Truck,2,0,2,125761,125763,0.00
July 31 2021,Ventura,CA,Passenger,1,3,4,267,271,1.48
September 30 2023,,,Passenger,3,0,3,227,230,1.30
August 31 2023,Cook,IL,Passenger,3,1,4,138,142,2.82
January 31 2017,Lane,OR,Passenger,0,1,1,293,294,0.34
August 31 2022,Sarpy,NE,Passenger,1,0,1,56,57,1.75
December 31 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
April 30 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
July 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
December 31 2020,New London,CT,Passenger,1,2,3,232,235,1.28
January 31 2018,Clark,NV,Passenger,2,2,4,751,755,0.53
March 31 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
July 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
April 30 2019,Fresno,CA,Passenger,1,0,1,194,195,0.51
July 31 2019,Whatcom,WA,Truck,2,0,2,42929,42931,0.00
May 31 2023,Lewis,WA,Passenger,309,207,516,59047,59563,0.87
March 31 2022,Kittitas,WA,Truck,0,0,0,14721,14721,0.00
December 31 2022,Sacramento,CA,Passenger,4,0,4,191,195,2.05
April 30 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
June 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
March 31 2021,Hawaii,HI,Passenger,1,0,1,52,53,1.89
June 30 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
October 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
August 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
May 31 2022,Richmond,GA,Passenger,0,1,1,69,70,1.43
July 31 2022,Sheridan,WY,Passenger,1,0,1,8,9,11.11
February 28 2021,Pierce,WA,Truck,0,0,0,144980,144980,0.00
August 31 2018,El Paso,TX,Passenger,1,0,1,514,515,0.19
February 28 2019,Shelby,TN,Passenger,0,1,1,99,100,1.00
January 31 2021,San Juan,WA,Passenger,377,113,490,14018,14508,3.38
January 31 2023,Clark,WA,Passenger,5080,2075,7155,314698,321853,2.22
February 29 2020,Whitman,WA,Truck,0,0,0,8557,8557,0.00
November 30 2017,Montgomery,MD,Passenger,1,0,1,305,306,0.33
May 31 2018,Kent,MI,Passenger,0,1,1,30,31,3.23
August 31 2023,Burlington,NJ,Passenger,2,2,4,81,85,4.71
October 31 2023,Monterey,CA,Truck,1,0,1,26,27,3.70
June 30 2017,Orange,CA,Passenger,3,1,4,640,644,0.62
July 31 2022,Thurston,WA,Passenger,2240,1065,3305,193356,196661,1.68
September 30 2022,New London,CT,Passenger,2,4,6,188,194,3.09
May 31 2020,Clallam,WA,Truck,1,0,1,21665,21666,0.00
August 31 2017,Snohomish,WA,Truck,1,0,1,121667,121668,0.00
March 31 2017,Stevens,WA,Passenger,6,20,26,31280,31306,0.08
August 31 2018,Maricopa,AZ,Passenger,2,2,4,1598,1602,0.25
May 31 2022,Moore,NC,Passenger,0,1,1,118,119,0.84
April 30 2019,Santa Clara,CA,Passenger,8,1,9,371,380,2.37
January 31 2023,Montgomery,MD,Passenger,4,4,8,190,198,4.04
September 30 2021,San Francisco,CA,Passenger,0,1,1,93,94,1.06
December 31 2018,Mason,WA,Passenger,107,110,217,46454,46671,0.46
April 30 2017,Columbia,WA,Truck,0,0,0,1536,1536,0.00
February 28 2021,Goochland,VA,Passenger,4,3,7,244,251,2.79
April 30 2021,King,WA,Truck,6,1,7,184910,184917,0.00
July 31 2019,Sedgwick,KS,Passenger,1,1,2,102,104,1.92
March 31 2018,Sacramento,CA,Passenger,1,0,1,305,306,0.33
August 31 2018,Honolulu,HI,Passenger,1,2,3,536,539,0.56
December 31 2022,Burlington,NJ,Passenger,0,2,2,98,100,2.00
April 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
July 31 2021,Flathead,MT,Passenger,1,0,1,50,51,1.96
November 30 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
July 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
October 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
March 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
November 30 2022,Essex,MA,Passenger,1,0,1,16,17,5.88
May 31 2023,Alexandria,VA,Passenger,4,1,5,87,92,5.43
February 28 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
July 31 2020,Douglas,WA,Truck,0,0,0,12347,12347,0.00
August 31 2019,Allegheny,PA,Passenger,1,0,1,84,85,1.18
May 31 2020,Broward,FL,Passenger,2,1,3,118,121,2.48
March 31 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
December 31 2018,Clallam,WA,Passenger,150,124,274,50354,50628,0.54
November 30 2022,Asotin,WA,Passenger,29,20,49,12486,12535,0.39
March 31 2021,Nueces,TX,Passenger,1,0,1,81,82,1.22
April 30 2023,Mason,WA,Truck,10,0,10,20820,20830,0.05
March 31 2018,Pacific,WA,Truck,0,0,0,7576,7576,0.00
September 30 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
May 31 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
October 31 2022,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
July 31 2018,Dallas,TX,Passenger,0,1,1,199,200,0.50
December 31 2022,Leavenworth,KS,Passenger,0,1,1,96,97,1.03
March 31 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
August 31 2022,Columbia,WA,Passenger,8,0,8,2433,2441,0.33
February 29 2020,Contra Costa,CA,Passenger,3,2,5,328,333,1.50
October 31 2019,Ventura,CA,Passenger,0,2,2,315,317,0.63
July 31 2019,Clackamas,OR,Passenger,1,1,2,213,215,0.93
June 30 2023,Dallas,TX,Passenger,1,0,1,78,79,1.27
March 31 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
October 31 2023,Charles,MD,Passenger,1,1,2,47,49,4.08
May 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2022,Thurston,WA,Passenger,2468,1109,3577,192498,196075,1.82
August 31 2023,Hawaii,HI,Passenger,1,0,1,28,29,3.45
February 29 2020,Dallas,TX,Passenger,1,0,1,207,208,0.48
October 31 2018,Charleston,SC,Passenger,1,0,1,132,133,0.75
August 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
March 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
July 31 2021,Washington,OR,Passenger,1,0,1,386,387,0.26
June 30 2019,San Francisco,CA,Passenger,2,1,3,108,111,2.70
July 31 2019,Collin,TX,Passenger,2,1,3,142,145,2.07
November 30 2019,Howard,MD,Passenger,0,1,1,75,76,1.32
October 31 2017,Pacific,WA,Passenger,14,10,24,15318,15342,0.16
August 31 2023,Clark,WA,Truck,114,0,114,80842,80956,0.14
April 30 2022,Baltimore,MD,Passenger,1,0,1,77,78,1.28
June 30 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
October 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
February 28 2021,Benton,WA,Passenger,459,362,821,135055,135876,0.60
November 30 2021,Fairfax,VA,Passenger,4,4,8,675,683,1.17
September 30 2023,Orange,CA,Passenger,7,3,10,277,287,3.48
May 31 2019,Kittitas,WA,Truck,0,0,0,14378,14378,0.00
June 30 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
July 31 2018,Tulsa,OK,Passenger,1,1,2,48,50,4.00
May 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
October 31 2018,King,WA,Truck,7,1,8,182814,182822,0.00
April 30 2022,Fulton,GA,Passenger,1,0,1,66,67,1.49
June 30 2019,Hawaii,HI,Passenger,1,0,1,59,60,1.67
March 31 2023,Solano,CA,Passenger,4,0,4,143,147,2.72
January 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
November 30 2022,Snohomish,WA,Passenger,9876,2714,12590,530462,543052,2.32
January 31 2020,Lincoln,WA,Truck,0,0,0,4668,4668,0.00
June 30 2018,Clackamas,OR,Passenger,0,1,1,224,225,0.44
September 30 2020,Denton,TX,Passenger,1,0,1,90,91,1.10
August 31 2020,Williamson,TX,Passenger,0,2,2,134,136,1.47
December 31 2018,King,WA,Truck,6,1,7,182634,182641,0.00
May 31 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
January 31 2017,Latah,ID,Passenger,0,1,1,144,145,0.69
December 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2020,Lewis,WA,Passenger,109,104,213,59591,59804,0.36
October 31 2017,Spokane,WA,Truck,1,0,1,91324,91325,0.00
February 28 2023,Lincoln,WA,Passenger,16,17,33,7753,7786,0.42
June 30 2017,Santa Rosa,FL,Passenger,1,0,1,115,116,0.86
August 31 2020,Sarasota,FL,Passenger,2,0,2,25,27,7.41
August 31 2019,Los Angeles,CA,Passenger,7,6,13,1126,1139,1.14
August 31 2020,Chesapeake,VA,Passenger,0,1,1,415,416,0.24
December 31 2021,San Mateo,CA,Passenger,2,0,2,87,89,2.25
February 28 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
February 28 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
April 30 2020,Anne Arundel,MD,Passenger,0,1,1,419,420,0.24
November 30 2019,Montgomery,TX,Passenger,1,0,1,60,61,1.64
September 30 2022,Montgomery,MD,Passenger,4,2,6,195,201,2.99
September 30 2022,Middlesex,MA,Passenger,2,1,3,71,74,4.05
July 31 2017,Maricopa,AZ,Passenger,2,1,3,1728,1731,0.17
April 30 2020,Gwinnett,GA,Passenger,1,0,1,76,77,1.30
May 31 2023,Coryell,TX,Passenger,1,0,1,74,75,1.33
March 31 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
March 31 2017,Walla Walla,WA,Passenger,20,22,42,34821,34863,0.12
January 31 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
September 30 2023,Lewis,WA,Truck,8,0,8,25563,25571,0.03
April 30 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
May 31 2021,Leavenworth,KS,Passenger,0,1,1,120,121,0.83
August 31 2022,Skagit,WA,Passenger,854,348,1202,89759,90961,1.32
September 30 2018,Pinal,AZ,Passenger,2,0,2,204,206,0.97
May 31 2018,Broward,FL,Passenger,1,1,2,131,133,1.50
December 31 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
September 30 2020,Kitsap,WA,Passenger,1425,712,2137,179600,181737,1.18
May 31 2018,Lewis,WA,Truck,0,0,0,25405,25405,0.00
April 30 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
May 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
August 31 2022,Harford,MD,Passenger,1,1,2,46,48,4.17
June 30 2020,Chesapeake,VA,Passenger,0,1,1,416,417,0.24
May 31 2021,Multnomah,OR,Passenger,2,5,7,669,676,1.04
November 30 2023,Hillsborough,FL,Passenger,1,2,3,75,78,3.85
June 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2020,Grant,WA,Passenger,71,81,152,65734,65886,0.23
December 31 2021,Ferry,WA,Truck,0,0,0,3595,3595,0.00
June 30 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
October 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
February 28 2019,Riverside,CA,Passenger,2,2,4,654,658,0.61
May 31 2022,Arapahoe,CO,Passenger,0,1,1,87,88,1.14
July 31 2021,Lake,IL,Passenger,2,0,2,166,168,1.19
July 31 2020,Utah,UT,Passenger,0,1,1,137,138,0.72
January 31 2018,Pend Oreille,WA,Truck,0,0,0,5616,5616,0.00
February 28 2021,Contra Costa,CA,Passenger,3,3,6,278,284,2.11
March 31 2022,Escambia,FL,Passenger,0,1,1,141,142,0.70
July 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
August 31 2022,Klickitat,WA,Passenger,106,54,160,15178,15338,1.04
December 31 2021,Orange,NC,Passenger,0,1,1,10,11,9.09
March 31 2023,Grays Harbor,WA,Truck,2,0,2,21017,21019,0.01
June 30 2017,Shelby,TN,Passenger,0,1,1,114,115,0.87
August 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2022,Stafford,VA,Passenger,2,1,3,91,94,3.19
April 30 2021,Placer,CA,Passenger,2,0,2,83,85,2.35
July 31 2019,Ventura,CA,Passenger,0,2,2,320,322,0.62
March 31 2021,Columbia,WA,Truck,0,0,0,1548,1548,0.00
October 31 2023,Currituck,NC,Passenger,1,0,1,16,17,5.88
March 31 2021,Whatcom,WA,Passenger,1298,576,1874,150405,152279,1.23
August 31 2019,Cowlitz,WA,Truck,0,0,0,28899,28899,0.00
September 30 2017,Clallam,WA,Truck,0,0,0,21086,21086,0.00
July 31 2018,Deschutes,OR,Passenger,1,0,1,170,171,0.58
June 30 2017,Multnomah,OR,Passenger,1,3,4,999,1003,0.40
February 28 2023,Chelan,WA,Passenger,563,151,714,54302,55016,1.30
April 30 2022,Franklin,WA,Truck,0,0,0,20931,20931,0.00
July 31 2022,Klickitat,WA,Truck,0,0,0,8279,8279,0.00
April 30 2021,Adams,WA,Passenger,11,9,20,13050,13070,0.15
October 31 2017,Skamania,WA,Truck,0,0,0,3893,3893,0.00
October 31 2019,Montgomery,TX,Passenger,1,0,1,62,63,1.59
May 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
February 28 2017,Pierce,WA,Truck,0,0,0,138547,138547,0.00
June 30 2020,Whatcom,WA,Passenger,1064,498,1562,149215,150777,1.04
November 30 2022,District of Columbia,DC,Passenger,3,0,3,159,162,1.85
February 29 2020,Collin,TX,Passenger,2,1,3,134,137,2.19
September 30 2020,Douglas,WA,Truck,0,0,0,12375,12375,0.00
June 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
December 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
January 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
July 31 2020,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
March 31 2017,Hidalgo,TX,Passenger,0,1,1,99,100,1.00
July 31 2019,Cochise,AZ,Passenger,0,1,1,110,111,0.90
October 31 2020,Chesapeake,VA,Passenger,0,2,2,406,408,0.49
May 31 2019,Kitsap,WA,Passenger,1034,588,1622,180666,182288,0.89
May 31 2023,San Diego,CA,Passenger,19,9,28,2059,2087,1.34
September 30 2019,Clallam,WA,Truck,1,0,1,21837,21838,0.00
April 30 2022,Benton,WA,Truck,1,0,1,43575,43576,0.00
June 30 2018,Mason,WA,Truck,0,0,0,19954,19954,0.00
September 30 2021,DuPage,IL,Passenger,1,1,2,56,58,3.45
April 30 2017,Franklin,WA,Truck,0,0,0,17992,17992,0.00
October 31 2020,San Francisco,CA,Passenger,1,1,2,95,97,2.06
April 30 2022,Lewis,WA,Truck,0,0,0,26431,26431,0.00
June 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
June 30 2023,Washington,OR,Passenger,1,0,1,227,228,0.44
July 31 2020,Yakima,WA,Passenger,140,119,259,165755,166014,0.16
November 30 2021,Alameda,CA,Passenger,5,0,5,223,228,2.19
February 28 2019,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
October 31 2018,Jefferson,NY,Passenger,0,1,1,227,228,0.44
November 30 2022,Cumberland,NC,Passenger,1,4,5,345,350,1.43
June 30 2021,San Diego,CA,Passenger,18,6,24,2593,2617,0.92
October 31 2017,Clark,NV,Passenger,2,2,4,773,777,0.51
May 31 2020,Santa Clara,CA,Passenger,7,2,9,316,325,2.77
December 31 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
January 31 2019,Lincoln,WA,Truck,0,0,0,4664,4664,0.00
January 31 2021,Queens,NY,Passenger,1,0,1,54,55,1.82
May 31 2019,Clark,WA,Passenger,1475,913,2388,313225,315613,0.76
January 31 2018,Dallas,TX,Passenger,0,1,1,192,193,0.52
June 30 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
January 31 2022,Fresno,CA,Passenger,1,0,1,166,167,0.60
December 31 2022,Parker,TX,Passenger,0,1,1,17,18,5.56
September 30 2021,Lewis,WA,Passenger,185,149,334,59575,59909,0.56
May 31 2021,Island,WA,Passenger,599,310,909,63176,64085,1.42
January 31 2020,Orange,CA,Passenger,7,2,9,533,542,1.66
August 31 2020,Skamania,WA,Truck,0,0,0,4023,4023,0.00
July 31 2022,St. Louis,MO,Passenger,2,0,2,63,65,3.08
March 31 2020,Dallas,TX,Passenger,1,0,1,207,208,0.48
May 31 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
November 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
May 31 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
September 30 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2018,Island,WA,Passenger,244,217,461,63024,63485,0.73
July 31 2017,Klickitat,WA,Truck,0,0,0,7948,7948,0.00
January 31 2021,Franklin,WA,Truck,0,0,0,20489,20489,0.00
December 31 2019,Lincoln,WA,Truck,0,0,0,4680,4680,0.00
July 31 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
May 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
September 30 2017,Yakima,WA,Truck,0,0,0,57705,57705,0.00
September 30 2017,Island,WA,Truck,0,0,0,20556,20556,0.00
November 30 2019,Lewis,WA,Truck,0,0,0,26108,26108,0.00
February 28 2018,Juneau,AK,Passenger,0,1,1,41,42,2.38
October 31 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
March 31 2019,Lincoln,WA,Truck,0,0,0,4682,4682,0.00
December 31 2020,Garfield,WA,Truck,0,0,0,995,995,0.00
September 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
August 31 2023,Jefferson,WA,Passenger,597,266,863,24123,24986,3.45
October 31 2021,Pacific,WA,Passenger,49,59,108,16105,16213,0.67
July 31 2018,Skamania,WA,Passenger,13,9,22,8635,8657,0.25
September 30 2018,District of Columbia,DC,Passenger,0,3,3,194,197,1.52
June 30 2022,Moore,NC,Passenger,0,1,1,118,119,0.84
October 31 2023,Sarasota,FL,Passenger,1,0,1,13,14,7.14
January 31 2017,Douglas,WA,Passenger,29,19,48,26579,26627,0.18
November 30 2023,Jefferson,WA,Truck,15,0,15,9043,9058,0.17
January 31 2020,Fulton,GA,Passenger,1,2,3,104,107,2.80
September 30 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
August 31 2020,Okanogan,WA,Passenger,40,34,74,25977,26051,0.28
