Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2023,Newport News,VA,Passenger,1,0,1,86,87,1.15
September 30 2018,Columbia,WA,Passenger,2,2,4,2430,2434,0.16
June 30 2023,Cumberland,PA,Passenger,1,0,1,32,33,3.03
March 31 2019,Klickitat,WA,Truck,0,0,0,8206,8206,0.00
December 31 2020,Grays Harbor,WA,Truck,0,0,0,21201,21201,0.00
March 31 2019,Calvert,MD,Passenger,0,1,1,85,86,1.16
May 31 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
September 30 2023,Yakima,WA,Passenger,570,275,845,164664,165509,0.51
November 30 2020,Lewis,WA,Passenger,117,117,234,58628,58862,0.40
August 31 2022,Asotin,WA,Passenger,24,18,42,12587,12629,0.33
June 30 2020,Moore,NC,Passenger,0,2,2,165,167,1.20
April 30 2021,Cumberland,NC,Passenger,0,2,2,446,448,0.45
October 31 2023,Contra Costa,CA,Passenger,0,2,2,159,161,1.24
November 30 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
September 30 2020,Juneau,AK,Passenger,0,1,1,27,28,3.57
September 30 2018,Thurston,WA,Passenger,621,527,1148,194561,195709,0.59
October 31 2022,Island,WA,Truck,14,0,14,21240,21254,0.07
July 31 2020,Duval,FL,Passenger,0,2,2,370,372,0.54
June 30 2021,Polk,FL,Passenger,1,0,1,61,62,1.61
December 31 2019,San Juan,WA,Passenger,253,79,332,14402,14734,2.25
February 28 2021,Cowlitz,WA,Truck,0,0,0,28972,28972,0.00
March 31 2020,Clallam,WA,Passenger,214,166,380,50657,51037,0.74
August 31 2020,Moore,NC,Passenger,0,2,2,159,161,1.24
February 28 2021,Utah,UT,Passenger,0,1,1,129,130,0.77
March 31 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
February 28 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
March 31 2022,Spokane,WA,Truck,0,0,0,102418,102418,0.00
July 31 2023,Franklin,WA,Passenger,320,144,464,61802,62266,0.75
April 30 2021,Wahkiakum,WA,Passenger,11,6,17,3113,3130,0.54
July 31 2022,El Paso,TX,Passenger,3,0,3,344,347,0.86
August 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
May 31 2020,Lincoln,WA,Passenger,4,12,16,7640,7656,0.21
December 31 2019,Adams,WA,Passenger,6,7,13,12932,12945,0.10
July 31 2022,San Juan,WA,Passenger,521,160,681,14014,14695,4.63
April 30 2021,Ferry,WA,Passenger,10,3,13,4406,4419,0.29
June 30 2023,St. Clair,IL,Passenger,1,0,1,91,92,1.09
May 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
August 31 2023,Coryell,TX,Passenger,1,0,1,65,66,1.52
June 30 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
June 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
August 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
July 31 2023,Pacific,WA,Passenger,79,92,171,15587,15758,1.09
March 31 2019,Grant,WA,Passenger,34,55,89,64207,64296,0.14
February 28 2023,Benton,WA,Truck,15,0,15,43361,43376,0.03
July 31 2017,San Diego,CA,Passenger,6,1,7,2705,2712,0.26
February 28 2019,Contra Costa,CA,Passenger,1,2,3,388,391,0.77
July 31 2022,Moore,NC,Passenger,0,1,1,115,116,0.86
January 31 2021,Stafford,VA,Passenger,2,1,3,97,100,3.00
July 31 2023,Lane,OR,Passenger,0,2,2,64,66,3.03
December 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
November 30 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
December 31 2020,Yakima,WA,Passenger,171,128,299,167276,167575,0.18
November 30 2020,Cowlitz,WA,Truck,0,0,0,28867,28867,0.00
February 28 2022,Klickitat,WA,Passenger,92,53,145,15299,15444,0.94
October 31 2018,El Paso,TX,Passenger,1,0,1,505,506,0.20
March 31 2022,San Bernardino,CA,Passenger,1,1,2,342,344,0.58
May 31 2019,Island,WA,Truck,0,0,0,21233,21233,0.00
July 31 2017,Garfield,WA,Truck,0,0,0,925,925,0.00
December 31 2020,Spokane,WA,Truck,0,0,0,100688,100688,0.00
August 31 2020,Hamilton,IN,Passenger,1,0,1,41,42,2.38
December 31 2019,Tarrant,TX,Passenger,2,0,2,199,201,1.00
October 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
August 31 2020,Stafford,VA,Passenger,1,1,2,94,96,2.08
May 31 2019,Juneau,AK,Passenger,0,2,2,30,32,6.25
December 31 2020,Flathead,MT,Passenger,1,0,1,57,58,1.72
September 30 2018,Mason,WA,Passenger,94,100,194,46177,46371,0.42
November 30 2021,Asotin,WA,Truck,0,0,0,6756,6756,0.00
October 31 2021,Stevens,WA,Truck,0,0,0,18882,18882,0.00
November 30 2023,Norfolk,VA,Passenger,1,1,2,234,236,0.85
February 28 2022,Salt Lake,UT,Passenger,1,1,2,155,157,1.27
February 28 2019,Clay,FL,Passenger,0,1,1,82,83,1.20
March 31 2023,Loudoun,VA,Passenger,3,0,3,56,59,5.08
October 31 2022,Houston,GA,Passenger,1,0,1,26,27,3.70
February 28 2018,Norfolk,MA,Passenger,1,0,1,40,41,2.44
April 30 2023,Benton,WA,Passenger,1091,549,1640,135626,137266,1.19
March 31 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
February 28 2017,Jefferson,WA,Truck,0,0,0,9472,9472,0.00
December 31 2020,Garfield,WA,Passenger,0,2,2,1365,1367,0.15
July 31 2023,Lincoln,WA,Passenger,19,20,39,7615,7654,0.51
March 31 2023,Goochland,VA,Passenger,1,2,3,57,60,5.00
January 31 2022,Skagit,WA,Truck,1,0,1,32644,32645,0.00
July 31 2019,Skagit,WA,Truck,1,0,1,32522,32523,0.00
April 30 2022,Sonoma,CA,Passenger,0,1,1,79,80,1.25
June 30 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
November 30 2023,Thurston,WA,Truck,77,0,77,51785,51862,0.15
January 31 2019,Clackamas,OR,Passenger,1,1,2,212,214,0.93
November 30 2020,San Juan,WA,Truck,0,0,0,5862,5862,0.00
January 31 2021,Ferry,WA,Truck,0,0,0,3607,3607,0.00
August 31 2019,Pend Oreille,WA,Passenger,5,6,11,9493,9504,0.12
October 31 2023,Grant,WA,Truck,12,0,12,27495,27507,0.04
July 31 2017,Los Angeles,CA,Passenger,3,1,4,1284,1288,0.31
December 31 2019,Chesapeake,VA,Passenger,0,1,1,430,431,0.23
January 31 2023,Cowlitz,WA,Truck,7,0,7,28350,28357,0.02
March 31 2018,Jefferson,NY,Passenger,1,0,1,226,227,0.44
July 31 2020,Pinellas,FL,Passenger,1,1,2,114,116,1.72
February 28 2017,Mason,WA,Truck,0,0,0,19193,19193,0.00
March 31 2017,Hardin,KY,Passenger,0,1,1,123,124,0.81
January 31 2018,Missoula,MT,Passenger,1,0,1,68,69,1.45
June 30 2022,Sumter,SC,Passenger,0,1,1,31,32,3.12
September 30 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
August 31 2018,Douglas,WA,Passenger,45,31,76,27793,27869,0.27
October 31 2023,Lincoln,WA,Passenger,20,24,44,7472,7516,0.59
August 31 2018,Kitsap,WA,Truck,1,0,1,53439,53440,0.00
November 30 2017,Pacific,WA,Truck,0,0,0,7535,7535,0.00
November 30 2020,Snohomish,WA,Truck,0,0,0,125451,125451,0.00
May 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
April 30 2018,King,WA,Passenger,12281,5290,17571,1368238,1385809,1.27
December 31 2021,Jefferson,WA,Passenger,381,194,575,24742,25317,2.27
January 31 2020,Whatcom,WA,Passenger,1032,486,1518,151759,153277,0.99
March 31 2017,Klickitat,WA,Truck,0,0,0,7937,7937,0.00
May 31 2019,Garfield,WA,Passenger,1,1,2,1292,1294,0.15
June 30 2019,Walla Walla,WA,Passenger,49,61,110,36183,36293,0.30
December 31 2017,Asotin,WA,Truck,0,0,0,6542,6542,0.00
March 31 2021,Allegheny,PA,Passenger,1,1,2,71,73,2.74
February 28 2021,Hennepin,MN,Passenger,2,0,2,79,81,2.47
April 30 2023,Wichita,TX,Passenger,2,0,2,33,35,5.71
February 28 2023,DeKalb,GA,Passenger,1,0,1,48,49,2.04
May 31 2023,Honolulu,HI,Passenger,2,3,5,263,268,1.87
July 31 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
September 30 2021,Hillsborough,FL,Passenger,0,2,2,146,148,1.35
August 31 2017,Monterey,CA,Passenger,0,2,2,194,196,1.02
July 31 2017,Dallas,TX,Passenger,0,1,1,183,184,0.54
December 31 2018,El Paso,CO,Passenger,3,1,4,769,773,0.52
September 30 2022,Onslow,NC,Passenger,0,1,1,169,170,0.59
July 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,94,95,1.05
July 31 2020,Montgomery,AL,Passenger,0,1,1,41,42,2.38
January 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2018,Skamania,WA,Passenger,12,8,20,8704,8724,0.23
November 30 2020,Columbia,WA,Truck,0,0,0,1529,1529,0.00
March 31 2021,Clallam,WA,Passenger,299,199,498,50113,50611,0.98
October 31 2022,Berkeley,SC,Passenger,0,1,1,119,120,0.83
October 31 2021,Clark,WA,Truck,0,0,0,84012,84012,0.00
November 30 2022,St. Clair,IL,Passenger,2,0,2,112,114,1.75
February 29 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
December 31 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
August 31 2019,Mercer,NJ,Passenger,0,1,1,18,19,5.26
June 30 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
September 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
September 30 2023,Cowlitz,WA,Passenger,540,232,772,69181,69953,1.10
October 31 2022,Lewis,WA,Passenger,260,179,439,59874,60313,0.73
June 30 2023,Jefferson,WA,Truck,12,0,12,9329,9341,0.13
January 31 2018,Kittitas,WA,Passenger,36,27,63,28638,28701,0.22
October 31 2019,Alameda,CA,Passenger,5,1,6,303,309,1.94
July 31 2020,Houston,GA,Passenger,1,0,1,54,55,1.82
January 31 2017,Allegheny,PA,Passenger,1,0,1,95,96,1.04
August 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
November 30 2022,Alexandria,VA,Passenger,5,1,6,97,103,5.83
August 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
February 29 2020,Grant,WA,Passenger,58,70,128,65562,65690,0.19
January 31 2020,Island,WA,Truck,1,0,1,21342,21343,0.00
July 31 2022,Clackamas,OR,Passenger,2,0,2,140,142,1.41
May 31 2022,DeKalb,GA,Passenger,1,0,1,54,55,1.82
July 31 2022,Prince George's,MD,Passenger,3,1,4,122,126,3.17
February 28 2017,Deschutes,OR,Passenger,1,0,1,205,206,0.49
April 30 2023,Fulton,GA,Passenger,1,0,1,50,51,1.96
July 31 2020,Charleston,SC,Passenger,2,0,2,102,104,1.92
July 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
November 30 2017,Maricopa,AZ,Passenger,2,1,3,1661,1664,0.18
January 31 2019,Stevens,WA,Truck,0,0,0,18763,18763,0.00
May 31 2020,Whatcom,WA,Truck,3,0,3,42846,42849,0.01
June 30 2023,Lincoln,WA,Truck,0,0,0,4862,4862,0.00
July 31 2019,Island,WA,Passenger,328,244,572,63461,64033,0.89
September 30 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
July 31 2019,Solano,CA,Passenger,1,0,1,217,218,0.46
August 31 2021,Essex,NJ,Passenger,2,0,2,12,14,14.29
August 31 2021,Arlington,VA,Passenger,0,1,1,140,141,0.71
September 30 2023,Williamson,TX,Passenger,0,1,1,38,39,2.56
February 28 2019,Grant,WA,Passenger,33,55,88,64276,64364,0.14
March 31 2023,Columbia,WA,Passenger,8,1,9,2412,2421,0.37
August 31 2023,Franklin,WA,Truck,6,0,6,20822,20828,0.03
November 30 2022,Pacific,WA,Passenger,70,79,149,15738,15887,0.94
March 31 2017,Orange,CA,Passenger,2,1,3,672,675,0.44
July 31 2022,Tarrant,TX,Passenger,1,0,1,112,113,0.88
September 30 2017,Santa Rosa,FL,Passenger,1,0,1,112,113,0.88
November 30 2020,Moore,NC,Passenger,0,1,1,156,157,0.64
November 30 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
May 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
May 31 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
September 30 2022,Walla Walla,WA,Passenger,187,104,291,35826,36117,0.81
September 30 2021,San Diego,CA,Passenger,18,8,26,2578,2604,1.00
May 31 2019,Walla Walla,WA,Passenger,46,57,103,36161,36264,0.28
April 30 2018,Douglas,WA,Passenger,41,32,73,27440,27513,0.27
November 30 2018,Prince George's,MD,Passenger,1,1,2,183,185,1.08
March 31 2019,Columbia,WA,Truck,0,0,0,1527,1527,0.00
June 30 2020,San Joaquin,CA,Passenger,1,0,1,130,131,0.76
July 31 2018,San Mateo,CA,Passenger,1,1,2,133,135,1.48
January 31 2017,Hardin,KY,Passenger,0,1,1,124,125,0.80
January 31 2021,Lewis,WA,Passenger,126,131,257,58899,59156,0.43
April 30 2020,Hennepin,MN,Passenger,3,1,4,91,95,4.21
January 31 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
October 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
December 31 2021,Cumberland,NC,Passenger,1,4,5,410,415,1.20
February 28 2022,Whatcom,WA,Passenger,1690,685,2375,149282,151657,1.57
April 30 2022,Skamania,WA,Passenger,67,46,113,8214,8327,1.36
May 31 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
January 31 2018,Asotin,WA,Passenger,8,5,13,12545,12558,0.10
December 31 2018,Adams,WA,Truck,0,0,0,5148,5148,0.00
February 28 2017,Harnett,NC,Passenger,1,0,1,267,268,0.37
September 30 2020,Prince George's,MD,Passenger,2,1,3,155,158,1.90
February 28 2022,Garfield,WA,Passenger,0,3,3,1351,1354,0.22
January 31 2021,Pacific,WA,Passenger,35,37,72,15792,15864,0.45
November 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
January 31 2022,Erie,NY,Passenger,1,0,1,32,33,3.03
August 31 2023,Hardin,KY,Passenger,1,0,1,52,53,1.89
September 30 2021,Dallas,TX,Passenger,1,0,1,154,155,0.65
June 30 2019,Clark,NV,Passenger,4,2,6,698,704,0.85
May 31 2022,El Paso,CO,Passenger,3,1,4,616,620,0.65
November 30 2019,Houston,GA,Passenger,1,0,1,58,59,1.69
April 30 2020,DeKalb,GA,Passenger,1,0,1,85,86,1.16
August 31 2021,Calvert,MD,Passenger,0,2,2,84,86,2.33
November 30 2022,Lincoln,OR,Passenger,0,1,1,17,18,5.56
March 31 2017,Clark,WA,Truck,0,0,0,77570,77570,0.00
April 30 2020,Pend Oreille,WA,Truck,0,0,0,5737,5737,0.00
July 31 2020,Ramsey,MN,Passenger,1,0,1,40,41,2.44
July 31 2019,Kern,CA,Passenger,0,1,1,217,218,0.46
February 28 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
May 31 2022,Hawaii,HI,Passenger,1,0,1,39,40,2.50
March 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
May 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
November 30 2020,Kittitas,WA,Truck,0,0,0,14644,14644,0.00
January 31 2018,Multnomah,OR,Passenger,3,4,7,848,855,0.82
June 30 2019,Jefferson,WA,Truck,0,0,0,9666,9666,0.00
November 30 2020,Williams,ND,Passenger,0,1,1,10,11,9.09
September 30 2018,St. Clair,IL,Passenger,0,1,1,159,160,0.62
February 28 2019,Brevard,FL,Passenger,0,1,1,94,95,1.05
May 31 2022,Frederick,MD,Passenger,1,1,2,67,69,2.90
April 30 2023,Madison,IL,Passenger,1,0,1,16,17,5.88
July 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
January 31 2019,Clallam,WA,Truck,0,0,0,21631,21631,0.00
February 28 2019,Cowlitz,WA,Passenger,82,100,182,72437,72619,0.25
June 30 2019,Clark,WA,Truck,0,0,0,80326,80326,0.00
June 30 2018,Asotin,WA,Truck,0,0,0,6614,6614,0.00
November 30 2023,Monterey,CA,Passenger,1,2,3,99,102,2.94
August 31 2020,King,WA,Truck,5,1,6,183299,183305,0.00
July 31 2021,Salt Lake,UT,Passenger,0,1,1,170,171,0.58
September 30 2020,Clackamas,OR,Passenger,2,0,2,184,186,1.08
October 31 2019,Richmond,GA,Passenger,0,1,1,93,94,1.06
October 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
April 30 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
May 31 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
February 29 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2018,Grays Harbor,WA,Passenger,54,62,116,46758,46874,0.25
June 30 2020,Ada,ID,Passenger,0,1,1,281,282,0.35
September 30 2020,San Juan,WA,Passenger,331,100,431,13902,14333,3.01
October 31 2017,Norfolk,VA,Passenger,1,1,2,311,313,0.64
June 30 2018,Clallam,WA,Truck,0,0,0,21442,21442,0.00
April 30 2023,Escambia,FL,Passenger,0,1,1,125,126,0.79
January 31 2020,Ada,ID,Passenger,0,1,1,297,298,0.34
September 30 2020,Charleston,SC,Passenger,2,0,2,98,100,2.00
April 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2023,Pacific,WA,Passenger,72,81,153,15713,15866,0.96
August 31 2020,Montgomery,TX,Passenger,1,0,1,54,55,1.82
July 31 2022,Bexar,TX,Passenger,4,3,7,454,461,1.52
November 30 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
April 30 2023,Sacramento,CA,Passenger,4,0,4,161,165,2.42
July 31 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
April 30 2022,Sarpy,NE,Passenger,1,0,1,58,59,1.69
June 30 2019,Frederick,MD,Passenger,1,1,2,81,83,2.41
March 31 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
November 30 2022,Hawaii,HI,Passenger,1,0,1,31,32,3.12
May 31 2020,Clark,WA,Passenger,2003,1055,3058,317450,320508,0.95
December 31 2022,Lewis,WA,Truck,1,0,1,26293,26294,0.00
April 30 2021,Stevens,WA,Truck,0,0,0,18871,18871,0.00
June 30 2022,Kern,CA,Passenger,0,1,1,189,190,0.53
November 30 2021,Orange,CA,Passenger,5,2,7,416,423,1.65
January 31 2022,Douglas,WA,Passenger,118,56,174,28578,28752,0.61
April 30 2023,Cumberland,PA,Passenger,1,0,1,36,37,2.70
January 31 2017,Cobb,GA,Passenger,0,1,1,85,86,1.16
January 31 2019,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
August 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
August 31 2019,Houston,GA,Passenger,1,0,1,55,56,1.79
August 31 2020,Grant,WA,Passenger,66,75,141,65393,65534,0.22
May 31 2021,Ferry,WA,Passenger,9,3,12,4373,4385,0.27
September 30 2018,Spokane,WA,Passenger,359,344,703,305115,305818,0.23
March 31 2021,Lincoln,WA,Passenger,5,13,18,7689,7707,0.23
November 30 2023,Vernon,LA,Passenger,1,0,1,63,64,1.56
March 31 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
April 30 2018,Ada,ID,Passenger,0,2,2,339,341,0.59
August 31 2019,Hawaii,HI,Passenger,1,0,1,59,60,1.67
October 31 2022,Jefferson,NY,Passenger,1,1,2,201,203,0.99
May 31 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
April 30 2022,Boulder,CO,Passenger,2,0,2,43,45,4.44
July 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
December 31 2019,Hennepin,MN,Passenger,3,1,4,100,104,3.85
June 30 2023,Clallam,WA,Truck,20,0,20,21729,21749,0.09
May 31 2019,Fairfax,VA,Passenger,4,2,6,785,791,0.76
April 30 2020,Bexar,TX,Passenger,2,5,7,632,639,1.10
October 31 2020,Pierce,WA,Truck,0,0,0,144351,144351,0.00
August 31 2021,Thurston,WA,Truck,0,0,0,56398,56398,0.00
April 30 2017,Douglas,WA,Truck,0,0,0,11450,11450,0.00
November 30 2018,Richland,SC,Passenger,0,1,1,164,165,0.61
June 30 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
October 31 2021,Stafford,VA,Passenger,2,1,3,100,103,2.91
March 31 2022,Nassau,NY,Passenger,3,0,3,30,33,9.09
September 30 2020,Lake,FL,Passenger,1,0,1,23,24,4.17
June 30 2020,Pierce,WA,Truck,0,0,0,142139,142139,0.00
August 31 2022,Thurston,WA,Truck,17,0,17,55115,55132,0.03
November 30 2019,Cumberland,NC,Passenger,0,2,2,495,497,0.40
December 31 2019,Multnomah,OR,Passenger,4,6,10,738,748,1.34
October 31 2023,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
November 30 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
June 30 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
January 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,87,88,1.14
June 30 2023,Spokane,WA,Truck,39,0,39,101714,101753,0.04
April 30 2022,Pinellas,FL,Passenger,0,1,1,86,87,1.15
May 31 2017,Multnomah,OR,Passenger,1,3,4,1033,1037,0.39
December 31 2020,Riverside,CA,Passenger,4,1,5,596,601,0.83
July 31 2019,Ada,ID,Passenger,0,2,2,316,318,0.63
May 31 2022,Yellowstone,MT,Passenger,0,1,1,28,29,3.45
December 31 2022,Whitman,WA,Truck,3,0,3,8653,8656,0.03
April 30 2020,El Paso,TX,Passenger,3,0,3,443,446,0.67
July 31 2023,Cowlitz,WA,Truck,10,0,10,28129,28139,0.04
August 31 2018,Multnomah,OR,Passenger,3,5,8,782,790,1.01
September 30 2022,Douglas,CO,Passenger,0,1,1,73,74,1.35
September 30 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
December 31 2021,Flathead,MT,Passenger,1,0,1,49,50,2.00
January 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
May 31 2022,Chesapeake,VA,Passenger,2,2,4,349,353,1.13
June 30 2022,Cook,IL,Passenger,2,0,2,198,200,1.00
July 31 2021,Adams,WA,Truck,0,0,0,5392,5392,0.00
February 28 2021,Norfolk,VA,Passenger,2,3,5,335,340,1.47
October 31 2017,Lewis,WA,Truck,0,0,0,25212,25212,0.00
December 31 2021,Geary,KS,Passenger,1,0,1,95,96,1.04
October 31 2017,San Juan,WA,Truck,0,0,0,5567,5567,0.00
January 31 2021,Virginia Beach,VA,Passenger,3,0,3,638,641,0.47
March 31 2018,Monterey,CA,Passenger,0,2,2,189,191,1.05
July 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
March 31 2017,Fulton,GA,Passenger,1,1,2,122,124,1.61
October 31 2021,New York,NY,Passenger,1,0,1,39,40,2.50
July 31 2017,Missoula,MT,Passenger,1,0,1,72,73,1.37
September 30 2022,Collin,TX,Passenger,3,0,3,73,76,3.95
May 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
March 31 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
February 28 2021,Kittitas,WA,Passenger,142,53,195,29820,30015,0.65
September 30 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
June 30 2023,Lincoln,WA,Passenger,17,19,36,7660,7696,0.47
August 31 2019,Nueces,TX,Passenger,1,1,2,91,93,2.15
April 30 2022,Anchorage,AK,Passenger,2,0,2,137,139,1.44
July 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
April 30 2021,Williams,ND,Passenger,0,1,1,9,10,10.00
January 31 2022,Mercer,NJ,Passenger,0,1,1,14,15,6.67
August 31 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
April 30 2020,Placer,CA,Passenger,2,0,2,96,98,2.04
December 31 2017,Garfield,WA,Passenger,1,0,1,1321,1322,0.08
November 30 2017,Maui,HI,Passenger,1,0,1,68,69,1.45
March 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2017,Franklin,WA,Passenger,28,44,72,55456,55528,0.13
June 30 2022,Grays Harbor,WA,Truck,1,0,1,21314,21315,0.00
November 30 2018,Wahkiakum,WA,Truck,0,0,0,1704,1704,0.00
August 31 2020,Whatcom,WA,Truck,3,0,3,43277,43280,0.01
March 31 2023,Wahkiakum,WA,Truck,2,0,2,1787,1789,0.11
April 30 2020,Thurston,WA,Truck,0,0,0,55496,55496,0.00
August 31 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
December 31 2022,Stevens,WA,Passenger,89,56,145,29977,30122,0.48
August 31 2020,Travis,TX,Passenger,3,1,4,177,181,2.21
August 31 2020,Polk,FL,Passenger,1,0,1,66,67,1.49
October 31 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
November 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2023,Island,WA,Truck,32,0,32,21042,21074,0.15
November 30 2019,Cowlitz,WA,Passenger,114,106,220,73586,73806,0.30
November 30 2018,Island,WA,Passenger,266,225,491,63087,63578,0.77
March 31 2023,Ferry,WA,Truck,0,0,0,3573,3573,0.00
October 31 2020,Wahkiakum,WA,Passenger,6,6,12,3034,3046,0.39
August 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2018,Skamania,WA,Truck,0,0,0,3947,3947,0.00
February 28 2019,Kootenai,ID,Passenger,1,1,2,210,212,0.94
August 31 2021,Whatcom,WA,Truck,4,0,4,43854,43858,0.01
November 30 2021,Wahkiakum,WA,Truck,0,0,0,1816,1816,0.00
May 31 2021,Cumberland,NC,Passenger,0,2,2,440,442,0.45
March 31 2023,El Paso,TX,Passenger,3,0,3,297,300,1.00
August 31 2020,Adams,WA,Truck,0,0,0,5303,5303,0.00
November 30 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
November 30 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
September 30 2021,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
December 31 2020,DuPage,IL,Passenger,2,1,3,56,59,5.08
January 31 2022,Rogers,OK,Passenger,1,0,1,3,4,25.00
May 31 2020,Grant,WA,Passenger,59,70,129,65199,65328,0.20
