Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2017,Grant,WA,Truck,0,0,0,25220,25220,0.00
January 31 2022,Goochland,VA,Passenger,3,2,5,179,184,2.72
September 30 2020,Howard,MD,Passenger,0,1,1,65,66,1.52
March 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
June 30 2021,Montgomery,TX,Passenger,1,1,2,47,49,4.08
November 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,64,65,1.54
November 30 2022,Douglas,NE,Passenger,2,2,4,34,38,10.53
April 30 2022,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
September 30 2022,Cumberland,PA,Passenger,1,0,1,40,41,2.44
February 28 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
May 31 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
October 31 2023,Williamson,TX,Passenger,0,1,1,37,38,2.63
May 31 2021,New Haven,CT,Passenger,0,2,2,34,36,5.56
January 31 2023,Hawaii,HI,Passenger,1,0,1,31,32,3.12
November 30 2021,Spokane,WA,Passenger,1261,748,2009,326888,328897,0.61
June 30 2020,Whitman,WA,Truck,0,0,0,8512,8512,0.00
June 30 2022,Stevens,WA,Truck,0,0,0,18935,18935,0.00
December 31 2021,Santa Clara,CA,Passenger,7,1,8,252,260,3.08
October 31 2017,Riverside,CA,Passenger,1,2,3,741,744,0.40
September 30 2023,Walla Walla,WA,Passenger,243,120,363,35105,35468,1.02
February 28 2021,Ramsey,MN,Passenger,1,0,1,36,37,2.70
October 31 2019,Loudoun,VA,Passenger,1,0,1,93,94,1.06
September 30 2020,Montgomery,AL,Passenger,0,1,1,41,42,2.38
April 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
November 30 2017,Wahkiakum,WA,Truck,0,0,0,1661,1661,0.00
October 31 2018,St. Clair,IL,Passenger,0,1,1,162,163,0.61
April 30 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
May 31 2022,Geary,KS,Passenger,1,0,1,83,84,1.19
April 30 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
August 31 2022,Queens,NY,Passenger,1,0,1,43,44,2.27
July 31 2022,Sedgwick,KS,Passenger,1,1,2,75,77,2.60
August 31 2022,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
September 30 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
July 31 2017,Yakima,WA,Truck,0,0,0,57466,57466,0.00
November 30 2020,Hawaii,HI,Passenger,1,0,1,56,57,1.75
May 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
August 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
October 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
May 31 2022,Deschutes,OR,Passenger,2,0,2,87,89,2.25
December 31 2017,Jefferson,WA,Truck,0,0,0,9475,9475,0.00
July 31 2023,Monterey,CA,Passenger,1,1,2,104,106,1.89
April 30 2022,Stafford,VA,Passenger,2,1,3,92,95,3.16
June 30 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
August 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
July 31 2021,Bucks,PA,Passenger,1,0,1,18,19,5.26
February 28 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
September 30 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
March 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
November 30 2022,Fairfax,VA,Truck,1,0,1,103,104,0.96
January 31 2018,King,WA,Passenger,11615,4878,16493,1370649,1387142,1.19
July 31 2022,Skamania,WA,Truck,0,0,0,3946,3946,0.00
October 31 2019,Deschutes,OR,Passenger,4,0,4,155,159,2.52
September 30 2023,St. Mary's,MD,Passenger,1,0,1,164,165,0.61
September 30 2023,Grays Harbor,WA,Truck,9,0,9,20630,20639,0.04
March 31 2019,San Juan,WA,Passenger,197,70,267,14286,14553,1.83
November 30 2023,Douglas,WA,Passenger,239,78,317,27938,28255,1.12
December 31 2019,Washington,OR,Passenger,1,0,1,459,460,0.22
September 30 2018,Skagit,WA,Passenger,222,176,398,90855,91253,0.44
November 30 2018,Clark,NV,Passenger,3,2,5,728,733,0.68
May 31 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
May 31 2020,Erie,NY,Passenger,1,0,1,47,48,2.08
September 30 2023,Greene,OH,Passenger,1,0,1,23,24,4.17
August 31 2019,DuPage,IL,Passenger,3,0,3,62,65,4.62
February 28 2018,Pinal,AZ,Passenger,2,0,2,213,215,0.93
August 31 2023,Anchorage,AK,Passenger,1,0,1,90,91,1.10
June 30 2023,Kauai,HI,Passenger,1,1,2,16,18,11.11
August 31 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
April 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2018,Grays Harbor,WA,Truck,0,0,0,20225,20225,0.00
December 31 2017,Pend Oreille,WA,Truck,0,0,0,5616,5616,0.00
November 30 2019,Stevens,WA,Passenger,31,30,61,31594,31655,0.19
February 28 2022,El Paso,CO,Passenger,3,1,4,651,655,0.61
July 31 2022,Kern,CA,Passenger,0,1,1,189,190,0.53
November 30 2018,Lincoln,WA,Passenger,2,6,8,7771,7779,0.10
July 31 2022,Whitman,WA,Truck,2,0,2,8570,8572,0.02
May 31 2017,Lewis,WA,Passenger,49,33,82,55363,55445,0.15
September 30 2021,Hennepin,MN,Passenger,3,0,3,73,76,3.95
October 31 2021,Harford,MD,Passenger,1,1,2,56,58,3.45
June 30 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
December 31 2022,Riverside,CA,Passenger,7,0,7,406,413,1.69
January 31 2022,Richland,SC,Passenger,0,2,2,132,134,1.49
October 31 2022,Columbia,WA,Truck,0,0,0,1579,1579,0.00
September 30 2022,Yakima,WA,Passenger,377,210,587,166462,167049,0.35
May 31 2021,Nassau,NY,Passenger,3,0,3,29,32,9.38
January 31 2018,Albemarle,VA,Passenger,0,1,1,30,31,3.23
January 31 2023,Boulder,CO,Passenger,2,0,2,39,41,4.88
March 31 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
May 31 2023,Klickitat,WA,Truck,11,0,11,8256,8267,0.13
December 31 2019,Okanogan,WA,Truck,0,0,0,16548,16548,0.00
January 31 2018,Klickitat,WA,Truck,0,0,0,7995,7995,0.00
May 31 2023,Norfolk,VA,Passenger,3,2,5,273,278,1.80
May 31 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
July 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,72,73,1.37
November 30 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
December 31 2019,Snohomish,WA,Passenger,4020,1708,5728,536034,541762,1.06
July 31 2022,Pacific,WA,Truck,0,0,0,7877,7877,0.00
November 30 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
July 31 2020,Middlesex,MA,Passenger,1,1,2,94,96,2.08
January 31 2022,Meade,KY,Passenger,1,0,1,23,24,4.17
August 31 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
October 31 2022,Suffolk,VA,Passenger,1,0,1,115,116,0.86
May 31 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
April 30 2020,Montgomery,PA,Passenger,1,0,1,31,32,3.12
July 31 2022,Montgomery,MD,Passenger,4,2,6,203,209,2.87
March 31 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
October 31 2018,Norfolk,VA,Passenger,2,2,4,340,344,1.16
May 31 2018,Washington,OR,Passenger,0,1,1,476,477,0.21
February 28 2021,Whatcom,WA,Truck,3,0,3,43633,43636,0.01
December 31 2022,Island,WA,Passenger,930,397,1327,61439,62766,2.11
December 31 2020,Denver,CO,Passenger,1,0,1,115,116,0.86
February 28 2021,Okaloosa,FL,Passenger,0,1,1,141,142,0.70
January 31 2020,Larimer,CO,Passenger,1,0,1,56,57,1.75
March 31 2023,Whitman,WA,Passenger,131,72,203,22028,22231,0.91
December 31 2019,San Juan,WA,Truck,0,0,0,5932,5932,0.00
July 31 2019,Pierce,WA,Truck,0,0,0,140005,140005,0.00
October 31 2019,Clark,NV,Passenger,5,2,7,696,703,1.00
October 31 2017,Whatcom,WA,Truck,2,0,2,41875,41877,0.00
June 30 2017,Garfield,WA,Passenger,0,0,0,1295,1295,0.00
May 31 2017,Kitsap,WA,Truck,1,0,1,52378,52379,0.00
May 31 2022,New London,CT,Passenger,2,5,7,194,201,3.48
December 31 2018,El Paso,TX,Passenger,1,0,1,498,499,0.20
October 31 2022,Contra Costa,CA,Passenger,0,3,3,217,220,1.36
April 30 2022,District of Columbia,DC,Passenger,4,0,4,181,185,2.16
December 31 2018,Albemarle,VA,Passenger,1,0,1,25,26,3.85
June 30 2022,Lincoln,WA,Passenger,8,18,26,7705,7731,0.34
June 30 2018,Montgomery,MD,Passenger,1,0,1,289,290,0.34
June 30 2020,Mason,WA,Truck,0,0,0,20601,20601,0.00
April 30 2020,Pacific,WA,Passenger,30,34,64,15833,15897,0.40
April 30 2021,San Diego,CA,Passenger,17,6,23,2661,2684,0.86
August 31 2018,Duval,FL,Passenger,1,2,3,382,385,0.78
July 31 2021,Hillsborough,FL,Passenger,0,2,2,145,147,1.36
March 31 2023,Harrison,MS,Passenger,1,0,1,34,35,2.86
June 30 2017,Flathead,MT,Passenger,1,0,1,61,62,1.61
November 30 2020,Okaloosa,FL,Passenger,0,1,1,143,144,0.69
July 31 2017,Orleans,LA,Passenger,0,1,1,47,48,2.08
April 30 2018,Santa Clara,CA,Passenger,6,1,7,386,393,1.78
March 31 2023,Benton,WA,Passenger,1041,534,1575,135745,137320,1.15
May 31 2017,Yakima,WA,Truck,0,0,0,57279,57279,0.00
June 30 2021,Stevens,WA,Passenger,45,45,90,30466,30556,0.29
November 30 2017,Pend Oreille,WA,Truck,0,0,0,5593,5593,0.00
June 30 2020,Yakima,WA,Truck,0,0,0,59891,59891,0.00
May 31 2019,Mason,WA,Passenger,121,120,241,47003,47244,0.51
January 31 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
March 31 2023,Kent,DE,Passenger,1,0,1,47,48,2.08
February 28 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
May 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2018,Skagit,WA,Truck,1,0,1,32119,32120,0.00
December 31 2021,Prince William,VA,Passenger,1,1,2,206,208,0.96
February 28 2019,San Diego,CA,Passenger,10,3,13,2643,2656,0.49
June 30 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
May 31 2019,Cochise,AZ,Passenger,0,1,1,112,113,0.88
October 31 2022,Orange,NC,Passenger,0,1,1,5,6,16.67
January 31 2022,Moore,NC,Passenger,0,1,1,126,127,0.79
February 28 2018,Montgomery,MD,Passenger,1,0,1,303,304,0.33
February 28 2022,Los Angeles,CA,Passenger,9,7,16,853,869,1.84
December 31 2022,Douglas,WA,Truck,3,0,3,12816,12819,0.02
July 31 2018,Franklin,WA,Passenger,38,66,104,58175,58279,0.18
July 31 2023,Montgomery,MD,Passenger,5,3,8,175,183,4.37
November 30 2019,Palm Beach,FL,Passenger,0,1,1,82,83,1.20
September 30 2023,Asotin,WA,Passenger,40,25,65,12240,12305,0.53
September 30 2022,Klickitat,WA,Truck,2,0,2,8257,8259,0.02
March 31 2018,Island,WA,Truck,0,0,0,20848,20848,0.00
February 28 2019,Grays Harbor,WA,Truck,0,0,0,20318,20318,0.00
January 31 2021,Hennepin,MN,Passenger,2,0,2,80,82,2.44
June 30 2019,Moore,NC,Passenger,0,1,1,187,188,0.53
March 31 2020,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
October 31 2021,Dorchester,SC,Passenger,1,0,1,69,70,1.43
September 30 2021,Hamilton,IN,Passenger,2,0,2,31,33,6.06
June 30 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2023,Grant,WA,Truck,13,0,13,26969,26982,0.05
December 31 2021,Douglas,WA,Passenger,116,56,172,28602,28774,0.60
March 31 2018,Contra Costa,CA,Passenger,0,1,1,461,462,0.22
September 30 2019,Pima,AZ,Passenger,2,1,3,395,398,0.75
July 31 2021,,,Passenger,3,2,5,335,340,1.47
December 31 2019,Skagit,WA,Truck,1,0,1,32565,32566,0.00
December 31 2020,Columbia,WA,Truck,0,0,0,1542,1542,0.00
August 31 2017,Wahkiakum,WA,Passenger,0,2,2,2834,2836,0.07
November 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
November 30 2023,Burlington,NJ,Passenger,2,2,4,78,82,4.88
October 31 2019,Dallas,TX,Passenger,1,0,1,215,216,0.46
February 28 2023,Nassau,NY,Passenger,2,0,2,24,26,7.69
September 30 2021,Thurston,WA,Passenger,1749,908,2657,197356,200013,1.33
April 30 2021,Snohomish,WA,Truck,1,0,1,126376,126377,0.00
February 28 2019,Island,WA,Passenger,294,232,526,63156,63682,0.83
October 31 2022,Grant,WA,Truck,2,0,2,28003,28005,0.01
May 31 2020,Kittitas,WA,Passenger,102,48,150,29777,29927,0.50
October 31 2023,Montgomery,MD,Passenger,5,4,9,168,177,5.08
March 31 2022,Sacramento,CA,Passenger,2,0,2,224,226,0.88
May 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
April 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
October 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
March 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2020,Whitman,WA,Passenger,42,46,88,22474,22562,0.39
February 28 2017,Ferry,WA,Truck,0,0,0,3563,3563,0.00
July 31 2020,Bexar,TX,Passenger,4,5,9,614,623,1.44
November 30 2022,Douglas,WA,Truck,2,0,2,12798,12800,0.02
October 31 2023,Middlesex,MA,Passenger,2,1,3,57,60,5.00
March 31 2020,St. Louis,MO,Passenger,1,0,1,103,104,0.96
September 30 2023,St. Clair,IL,Passenger,1,0,1,86,87,1.15
July 31 2023,Travis,TX,Passenger,2,0,2,81,83,2.41
March 31 2021,Montgomery,TX,Passenger,1,1,2,51,53,3.77
July 31 2019,El Paso,TX,Passenger,3,0,3,490,493,0.61
August 31 2022,Sacramento,CA,Passenger,3,0,3,208,211,1.42
January 31 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
November 30 2022,Montgomery,PA,Passenger,1,0,1,20,21,4.76
January 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
November 30 2022,El Paso,TX,Passenger,3,0,3,324,327,0.92
December 31 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
September 30 2020,El Paso,TX,Passenger,3,0,3,424,427,0.70
August 31 2022,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
March 31 2023,Kitsap,WA,Truck,58,0,58,52666,52724,0.11
September 30 2023,Escambia,FL,Passenger,0,1,1,111,112,0.89
June 30 2020,Solano,CA,Passenger,1,0,1,214,215,0.47
January 31 2023,Lake,FL,Passenger,1,0,1,15,16,6.25
February 28 2023,Travis,TX,Passenger,3,0,3,87,90,3.33
April 30 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
May 31 2022,Sedgwick,KS,Passenger,1,1,2,79,81,2.47
May 31 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
June 30 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
December 31 2017,Thurston,WA,Passenger,470,391,861,190018,190879,0.45
April 30 2019,Chelan,WA,Passenger,147,66,213,54293,54506,0.39
August 31 2017,Thurston,WA,Truck,0,0,0,53430,53430,0.00
June 30 2019,Chelan,WA,Passenger,157,68,225,54352,54577,0.41
May 31 2018,Thurston,WA,Truck,0,0,0,54200,54200,0.00
February 28 2023,Kitsap,WA,Truck,49,0,49,52807,52856,0.09
November 30 2020,Adams,WA,Passenger,10,6,16,12940,12956,0.12
June 30 2017,Ramsey,MN,Passenger,1,0,1,43,44,2.27
October 31 2018,Palm Beach,FL,Passenger,0,1,1,89,90,1.11
July 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
September 30 2019,Larimer,CO,Passenger,1,0,1,60,61,1.64
June 30 2022,Klickitat,WA,Truck,0,0,0,8288,8288,0.00
February 28 2017,San Juan,WA,Passenger,88,31,119,13402,13521,0.88
August 31 2022,Pierce,WA,Truck,34,0,34,140754,140788,0.02
February 28 2021,District of Columbia,DC,Passenger,3,1,4,198,202,1.98
October 31 2017,Adams,WA,Truck,0,0,0,5134,5134,0.00
September 30 2018,Walla Walla,WA,Truck,0,0,0,13493,13493,0.00
March 31 2017,Dane,WI,Passenger,1,0,1,154,155,0.65
December 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
August 31 2022,Anchorage,AK,Passenger,2,0,2,124,126,1.59
July 31 2022,Dorchester,SC,Passenger,1,0,1,54,55,1.82
January 31 2022,Asotin,WA,Passenger,23,17,40,12661,12701,0.31
November 30 2019,Montgomery,OH,Passenger,0,1,1,49,50,2.00
November 30 2017,Island,WA,Passenger,147,157,304,61327,61631,0.49
November 30 2021,Yakima,WA,Passenger,272,167,439,168610,169049,0.26
August 31 2023,Grays Harbor,WA,Passenger,329,199,528,47928,48456,1.09
May 31 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
June 30 2018,Clark,NV,Passenger,2,2,4,748,752,0.53
October 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2021,Sarpy,NE,Passenger,1,0,1,64,65,1.54
October 31 2023,Whitman,WA,Truck,5,0,5,8543,8548,0.06
October 31 2018,Broward,FL,Passenger,2,1,3,138,141,2.13
March 31 2021,Deschutes,OR,Passenger,2,0,2,126,128,1.56
May 31 2022,Snohomish,WA,Passenger,8137,2473,10610,532816,543426,1.95
April 30 2019,Lewis,WA,Truck,0,0,0,25824,25824,0.00
September 30 2021,Prince George's,MD,Passenger,2,1,3,146,149,2.01
September 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
July 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
December 31 2022,Stevens,WA,Truck,2,0,2,18826,18828,0.01
June 30 2019,Thurston,WA,Truck,0,0,0,55125,55125,0.00
June 30 2019,Polk,FL,Passenger,1,0,1,69,70,1.43
May 31 2022,DuPage,IL,Passenger,1,1,2,50,52,3.85
October 31 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
November 30 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
July 31 2019,Hawaii,HI,Passenger,1,0,1,61,62,1.61
April 30 2022,Okanogan,WA,Truck,0,0,0,16681,16681,0.00
December 31 2022,Island,WA,Truck,17,0,17,21207,21224,0.08
June 30 2018,Cowlitz,WA,Truck,0,0,0,28458,28458,0.00
January 31 2020,Contra Costa,CA,Passenger,3,2,5,333,338,1.48
July 31 2017,Jefferson,NY,Passenger,1,1,2,249,251,0.80
May 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
September 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
November 30 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
April 30 2019,Pacific,WA,Truck,0,0,0,7656,7656,0.00
June 30 2021,Snohomish,WA,Passenger,5880,2046,7926,540190,548116,1.45
February 28 2023,Clallam,WA,Passenger,504,272,776,49326,50102,1.55
May 31 2022,Jefferson,WA,Truck,0,0,0,9492,9492,0.00
February 28 2018,Whitman,WA,Truck,0,0,0,8455,8455,0.00
December 31 2017,San Juan,WA,Passenger,132,43,175,13853,14028,1.25
December 31 2021,Solano,CA,Passenger,1,0,1,178,179,0.56
October 31 2021,Hawaii,HI,Passenger,1,0,1,45,46,2.17
November 30 2020,Garfield,WA,Truck,0,0,0,996,996,0.00
October 31 2022,Pacific,WA,Passenger,68,74,142,15732,15874,0.89
September 30 2023,Maricopa,AZ,Passenger,7,3,10,570,580,1.72
September 30 2019,Skamania,WA,Truck,0,0,0,4085,4085,0.00
September 30 2017,Honolulu,HI,Passenger,2,2,4,570,574,0.70
September 30 2023,New London,CT,Passenger,1,4,5,155,160,3.12
March 31 2018,Maui,HI,Passenger,1,0,1,63,64,1.56
March 31 2022,Wake,NC,Passenger,1,0,1,104,105,0.95
October 31 2023,Frederick,MD,Passenger,1,1,2,49,51,3.92
December 31 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
October 31 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
August 31 2018,Ventura,CA,Passenger,0,2,2,322,324,0.62
January 31 2020,Shelby,TN,Passenger,0,1,1,99,100,1.00
October 31 2017,Ferry,WA,Truck,0,0,0,3551,3551,0.00
August 31 2019,Asotin,WA,Passenger,12,7,19,12640,12659,0.15
January 31 2022,Houston,GA,Passenger,1,0,1,39,40,2.50
August 31 2022,Hudson,NJ,Passenger,2,0,2,34,36,5.56
March 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
August 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
October 31 2017,Mason,WA,Truck,0,0,0,19468,19468,0.00
April 30 2017,Clallam,WA,Truck,0,0,0,20960,20960,0.00
January 31 2019,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
November 30 2018,Hardin,KY,Passenger,0,1,1,109,110,0.91
December 31 2017,DeKalb,GA,Passenger,1,0,1,90,91,1.10
June 30 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
March 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
May 31 2019,Carson City,NV,Passenger,1,0,1,13,14,7.14
December 31 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
November 30 2021,Benton,WA,Passenger,624,435,1059,135966,137025,0.77
May 31 2017,Mason,WA,Passenger,51,66,117,43294,43411,0.27
June 30 2018,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
October 31 2019,Cowlitz,WA,Passenger,112,106,218,73563,73781,0.30
July 31 2020,Fresno,CA,Passenger,1,0,1,188,189,0.53
September 30 2018,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
June 30 2022,Lake,IL,Passenger,2,0,2,143,145,1.38
November 30 2019,Charleston,SC,Passenger,1,0,1,112,113,0.88
March 31 2021,Yamhill,OR,Passenger,1,0,1,42,43,2.33
December 31 2019,Montgomery,PA,Passenger,2,0,2,35,37,5.41
September 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2018,Garfield,WA,Passenger,1,1,2,1318,1320,0.15
October 31 2019,Klickitat,WA,Passenger,43,37,80,15662,15742,0.51
January 31 2017,Lincoln,WA,Passenger,2,4,6,7543,7549,0.08
July 31 2018,Island,WA,Truck,0,0,0,20981,20981,0.00
July 31 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
April 30 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
August 31 2023,Lake,IL,Passenger,3,0,3,110,113,2.65
September 30 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
October 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
June 30 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2023,Orange,CA,Passenger,9,3,12,339,351,3.42
February 29 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
September 30 2020,Miami-Dade,FL,Passenger,1,0,1,105,106,0.94
January 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
May 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
March 31 2023,Stevens,WA,Truck,2,0,2,18774,18776,0.01
December 31 2022,San Bernardino,CA,Passenger,1,1,2,295,297,0.67
June 30 2020,Harnett,NC,Passenger,1,0,1,206,207,0.48
June 30 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
October 31 2017,Montgomery,PA,Passenger,1,0,1,37,38,2.63
December 31 2020,Maui,HI,Passenger,2,0,2,29,31,6.45
December 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
September 30 2022,Pierce,WA,Passenger,5528,2425,7953,541392,549345,1.45
June 30 2019,Douglas,WA,Truck,0,0,0,12180,12180,0.00
February 28 2017,Dallas,TX,Passenger,1,0,1,212,213,0.47
June 30 2017,Island,WA,Passenger,117,137,254,60103,60357,0.42
September 30 2017,Lane,OR,Passenger,0,1,1,220,221,0.45
November 30 2021,Collin,TX,Passenger,2,0,2,107,109,1.83
November 30 2021,Frederick,MD,Passenger,1,1,2,73,75,2.67
February 28 2019,Flathead,MT,Passenger,1,0,1,62,63,1.59
February 28 2018,Skagit,WA,Passenger,172,145,317,89748,90065,0.35
June 30 2023,Whitman,WA,Passenger,150,80,230,22005,22235,1.03
January 31 2019,Okanogan,WA,Passenger,18,21,39,26051,26090,0.15
July 31 2022,Adams,WA,Truck,1,0,1,5458,5459,0.02
June 30 2020,Cumberland,NC,Passenger,0,3,3,474,477,0.63
November 30 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
March 31 2018,Columbia,WA,Passenger,2,1,3,2409,2412,0.12
August 31 2018,Skagit,WA,Truck,1,0,1,32230,32231,0.00
November 30 2021,San Juan,WA,Passenger,473,147,620,14189,14809,4.19
September 30 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
August 31 2023,Richland,SC,Passenger,0,1,1,94,95,1.05
September 30 2018,Ada,ID,Passenger,0,2,2,325,327,0.61
April 30 2023,Moore,NC,Passenger,0,1,1,107,108,0.93
February 28 2021,Orange,NC,Passenger,0,1,1,10,11,9.09
June 30 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
May 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2023,Douglas,CO,Passenger,0,1,1,60,61,1.64
January 31 2017,Jefferson,WA,Passenger,87,53,140,23605,23745,0.59
April 30 2019,Pierce,WA,Passenger,1692,1485,3177,540817,543994,0.58
May 31 2017,Wahkiakum,WA,Truck,0,0,0,1643,1643,0.00
July 31 2018,Columbia,WA,Truck,0,0,0,1530,1530,0.00
September 30 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
July 31 2017,Charles,MD,Passenger,0,1,1,87,88,1.14
May 31 2021,Monterey,CA,Passenger,0,1,1,150,151,0.66
January 31 2018,Okaloosa,FL,Passenger,1,0,1,181,182,0.55
June 30 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
March 31 2019,Skamania,WA,Passenger,21,15,36,8719,8755,0.41
