Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2018,Whatcom,WA,Truck,2,0,2,42314,42316,0.00
October 31 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
March 31 2018,Douglas,WA,Passenger,42,33,75,27417,27492,0.27
February 28 2021,Okanogan,WA,Truck,0,0,0,16625,16625,0.00
August 31 2022,Pend Oreille,WA,Truck,0,0,0,5634,5634,0.00
October 31 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
September 30 2019,Calvert,MD,Passenger,0,2,2,89,91,2.20
April 30 2020,Jefferson,CO,Passenger,0,1,1,60,61,1.64
February 28 2021,DuPage,IL,Passenger,2,1,3,57,60,5.00
July 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
January 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2018,Okanogan,WA,Truck,0,0,0,16409,16409,0.00
August 31 2022,Okanogan,WA,Passenger,88,48,136,26300,26436,0.51
March 31 2020,Whatcom,WA,Truck,3,0,3,43024,43027,0.01
January 31 2022,Jefferson,WA,Passenger,384,197,581,24678,25259,2.30
April 30 2019,Cochise,AZ,Passenger,0,1,1,115,116,0.86
January 31 2017,Chelan,WA,Passenger,54,28,82,51899,51981,0.16
October 31 2018,Whitman,WA,Passenger,19,33,52,22741,22793,0.23
January 31 2022,San Juan,WA,Truck,1,0,1,6020,6021,0.02
June 30 2023,Richland,SC,Passenger,0,1,1,99,100,1.00
August 31 2022,Snohomish,WA,Passenger,8924,2593,11517,530943,542460,2.12
July 31 2022,,,Passenger,3,1,4,286,290,1.38
March 31 2018,Moore,NC,Passenger,0,1,1,198,199,0.50
August 31 2018,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
June 30 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
February 28 2021,Lee,FL,Passenger,1,0,1,43,44,2.27
July 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
February 28 2022,Hillsborough,FL,Passenger,0,2,2,131,133,1.50
July 31 2017,Skagit,WA,Truck,1,0,1,31485,31486,0.00
August 31 2022,Jefferson,WA,Truck,3,0,3,9421,9424,0.03
May 31 2019,Skamania,WA,Passenger,23,17,40,8715,8755,0.46
February 28 2021,Garfield,WA,Passenger,0,2,2,1354,1356,0.15
April 30 2023,St. Mary's,MD,Passenger,1,0,1,173,174,0.57
October 31 2017,El Paso,TX,Passenger,1,0,1,530,531,0.19
March 31 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
June 30 2021,Richmond,GA,Passenger,0,1,1,79,80,1.25
January 31 2022,Pend Oreille,WA,Truck,0,0,0,5727,5727,0.00
January 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
September 30 2018,Skagit,WA,Truck,1,0,1,32262,32263,0.00
March 31 2018,Pierce,WA,Truck,0,0,0,137088,137088,0.00
April 30 2023,Asotin,WA,Passenger,34,21,55,12366,12421,0.44
August 31 2023,Okanogan,WA,Passenger,138,67,205,25994,26199,0.78
April 30 2021,Kittitas,WA,Passenger,153,58,211,29978,30189,0.70
June 30 2019,Honolulu,HI,Passenger,3,3,6,512,518,1.16
May 31 2019,Tarrant,TX,Passenger,2,0,2,209,211,0.95
February 28 2022,New Haven,CT,Passenger,0,2,2,34,36,5.56
November 30 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
September 30 2020,Clark,WA,Passenger,2174,1098,3272,318351,321623,1.02
May 31 2017,Maui,HI,Passenger,1,0,1,73,74,1.35
November 30 2019,Stevens,WA,Truck,0,0,0,18793,18793,0.00
November 30 2021,Yakima,WA,Truck,0,0,0,61711,61711,0.00
January 31 2023,Yakima,WA,Truck,8,0,8,61193,61201,0.01
March 31 2021,Travis,TX,Passenger,3,3,6,170,176,3.41
January 31 2020,Williamson,TX,Passenger,0,2,2,151,153,1.31
August 31 2018,Clay,FL,Passenger,0,1,1,91,92,1.09
March 31 2022,San Luis Obispo,CA,Passenger,1,0,1,59,60,1.67
December 31 2017,Orleans,LA,Passenger,0,1,1,47,48,2.08
October 31 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
July 31 2017,Spokane,WA,Passenger,262,213,475,296634,297109,0.16
October 31 2019,San Mateo,CA,Passenger,1,1,2,127,129,1.55
February 28 2018,District of Columbia,DC,Passenger,0,3,3,192,195,1.54
January 31 2019,Yakima,WA,Truck,0,0,0,58926,58926,0.00
November 30 2023,San Juan,WA,Truck,22,0,22,5718,5740,0.38
January 31 2022,Anne Arundel,MD,Passenger,4,1,5,364,369,1.36
June 30 2020,El Paso,TX,Passenger,3,0,3,427,430,0.70
March 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
January 31 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
January 31 2022,Richmond,GA,Passenger,0,1,1,74,75,1.33
February 28 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
March 31 2018,Thurston,WA,Passenger,518,432,950,191127,192077,0.49
October 31 2017,Shelby,TN,Passenger,0,1,1,107,108,0.93
August 31 2019,Asotin,WA,Truck,0,0,0,6684,6684,0.00
May 31 2018,Brevard,FL,Passenger,0,1,1,101,102,0.98
July 31 2020,Rockingham,NH,Passenger,1,0,1,21,22,4.55
September 30 2017,Wayne,MI,Passenger,0,1,1,69,70,1.43
August 31 2022,Spokane,WA,Passenger,1741,881,2622,324395,327017,0.80
July 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
November 30 2019,Asotin,WA,Truck,0,0,0,6694,6694,0.00
March 31 2019,Moore,NC,Passenger,0,1,1,179,180,0.56
October 31 2022,Jackson,OK,Passenger,0,1,1,30,31,3.23
May 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
July 31 2021,Douglas,CO,Passenger,0,1,1,82,83,1.20
June 30 2022,Ferry,WA,Truck,0,0,0,3575,3575,0.00
May 31 2018,Maui,HI,Passenger,1,0,1,58,59,1.69
November 30 2017,Northampton,PA,Passenger,0,1,1,66,67,1.49
March 31 2018,Nassau,NY,Passenger,1,0,1,37,38,2.63
September 30 2022,Riverside,CA,Passenger,7,0,7,438,445,1.57
January 31 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
March 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
December 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
February 28 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
November 30 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
September 30 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
February 29 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
August 31 2019,Albemarle,VA,Passenger,1,0,1,22,23,4.35
May 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
December 31 2021,San Diego,CA,Passenger,18,8,26,2528,2554,1.02
January 31 2017,Douglas,WA,Truck,0,0,0,11425,11425,0.00
June 30 2021,Skamania,WA,Truck,0,0,0,4027,4027,0.00
October 31 2022,Washington,OR,Passenger,1,0,1,287,288,0.35
December 31 2022,Sarpy,NE,Passenger,1,0,1,53,54,1.85
February 29 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
May 31 2022,Yakima,WA,Truck,0,0,0,61416,61416,0.00
May 31 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
September 30 2021,Kittitas,WA,Truck,0,0,0,14782,14782,0.00
April 30 2021,Asotin,WA,Passenger,19,14,33,12652,12685,0.26
October 31 2017,Virginia Beach,VA,Passenger,2,1,3,655,658,0.46
June 30 2017,Charles,MD,Passenger,0,1,1,89,90,1.11
June 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2021,San Francisco,CA,Passenger,0,1,1,94,95,1.05
January 31 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
April 30 2023,Elmore,ID,Passenger,1,0,1,12,13,7.69
July 31 2019,Montgomery,MD,Passenger,1,0,1,283,284,0.35
July 31 2020,Santa Clara,CA,Passenger,8,2,10,296,306,3.27
October 31 2020,Franklin,WA,Passenger,73,78,151,61088,61239,0.25
November 30 2021,King,WA,Truck,6,1,7,183295,183302,0.00
February 28 2022,Clallam,WA,Truck,1,0,1,22094,22095,0.00
May 31 2022,Kings,NY,Passenger,1,0,1,61,62,1.61
March 31 2019,El Paso,TX,Passenger,2,0,2,498,500,0.40
April 30 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
June 30 2021,Harris,TX,Passenger,1,1,2,207,209,0.96
May 31 2022,Burlington,NJ,Passenger,0,2,2,107,109,1.83
June 30 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
August 31 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
April 30 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
June 30 2023,Washtenaw,MI,Passenger,0,1,1,21,22,4.55
December 31 2021,Grant,WA,Truck,0,0,0,27991,27991,0.00
April 30 2019,Douglas,WA,Passenger,55,34,89,27970,28059,0.32
October 31 2021,Kittitas,WA,Truck,0,0,0,14773,14773,0.00
December 31 2021,Whatcom,WA,Passenger,1643,673,2316,149924,152240,1.52
March 31 2021,Stevens,WA,Passenger,38,43,81,30305,30386,0.27
January 31 2018,Benton,WA,Passenger,175,179,354,130619,130973,0.27
May 31 2020,Kern,CA,Passenger,0,1,1,225,226,0.44
September 30 2023,Whitman,WA,Passenger,176,87,263,21822,22085,1.19
September 30 2023,Kings,CA,Passenger,2,2,4,260,264,1.52
June 30 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
April 30 2017,Jackson,MO,Passenger,1,0,1,69,70,1.43
April 30 2023,Polk,OR,Passenger,1,1,2,16,18,11.11
August 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
April 30 2021,Ventura,CA,Passenger,1,2,3,281,284,1.06
February 28 2019,Anne Arundel,MD,Passenger,0,1,1,449,450,0.22
March 31 2022,Pacific,WA,Passenger,61,68,129,15991,16120,0.80
February 28 2019,San Mateo,CA,Passenger,2,1,3,130,133,2.26
January 31 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
June 30 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
March 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
September 30 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
November 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
December 31 2017,Kittitas,WA,Truck,0,0,0,13804,13804,0.00
December 31 2018,Bexar,TX,Passenger,3,4,7,716,723,0.97
July 31 2022,Clark,WA,Truck,9,0,9,82515,82524,0.01
March 31 2017,Clallam,WA,Passenger,77,65,142,48074,48216,0.29
May 31 2021,Flathead,MT,Passenger,1,0,1,52,53,1.89
April 30 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
July 31 2023,Washtenaw,MI,Passenger,0,1,1,20,21,4.76
May 31 2023,Williamson,TX,Passenger,0,1,1,50,51,1.96
July 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
June 30 2018,Clark,WA,Truck,0,0,0,79118,79118,0.00
August 31 2021,Stevens,WA,Passenger,48,44,92,30270,30362,0.30
December 31 2019,King,WA,Truck,6,1,7,182197,182204,0.00
June 30 2023,Mason,WA,Truck,11,0,11,20711,20722,0.05
June 30 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
July 31 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
April 30 2021,Hawaii,HI,Passenger,1,0,1,52,53,1.89
November 30 2021,Charleston,SC,Passenger,2,1,3,84,87,3.45
November 30 2021,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
September 30 2022,Kootenai,ID,Truck,1,0,1,34,35,2.86
May 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
April 30 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
May 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2019,Spokane,WA,Passenger,615,464,1079,314287,315366,0.34
December 31 2022,Los Angeles,CA,Passenger,5,6,11,715,726,1.52
November 30 2020,Maricopa,AZ,Passenger,5,8,13,1390,1403,0.93
October 31 2017,Gwinnett,GA,Passenger,0,1,1,89,90,1.11
October 31 2020,Yakima,WA,Passenger,158,122,280,166869,167149,0.17
November 30 2021,Burlington,NJ,Passenger,0,1,1,118,119,0.84
February 28 2017,Madison,ID,Passenger,1,0,1,43,44,2.27
October 31 2022,Solano,CA,Passenger,2,0,2,158,160,1.25
October 31 2021,Montgomery,PA,Passenger,2,0,2,23,25,8.00
November 30 2017,Richmond,GA,Passenger,0,1,1,91,92,1.09
June 30 2023,Garfield,WA,Passenger,1,3,4,1302,1306,0.31
December 31 2019,Bexar,TX,Passenger,1,5,6,663,669,0.90
September 30 2017,Lewis,WA,Passenger,53,38,91,56022,56113,0.16
July 31 2019,Walla Walla,WA,Passenger,52,61,113,36205,36318,0.31
August 31 2021,Snohomish,WA,Truck,1,0,1,125982,125983,0.00
June 30 2020,,,Passenger,5,1,6,376,382,1.57
August 31 2020,Skamania,WA,Passenger,31,21,52,8372,8424,0.62
May 31 2018,St. Clair,IL,Passenger,0,1,1,152,153,0.65
September 30 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
March 31 2022,Sarpy,NE,Passenger,1,0,1,59,60,1.67
January 31 2023,Bryan,GA,Passenger,0,1,1,33,34,2.94
June 30 2018,Adams,WA,Truck,0,0,0,5164,5164,0.00
March 31 2022,Skagit,WA,Passenger,730,326,1056,90455,91511,1.15
June 30 2022,Escambia,FL,Passenger,0,1,1,134,135,0.74
April 30 2023,Kittitas,WA,Truck,8,0,8,14535,14543,0.06
September 30 2017,Alameda,CA,Passenger,0,1,1,356,357,0.28
May 31 2017,Jefferson,WA,Passenger,103,59,162,23818,23980,0.68
September 30 2020,Walla Walla,WA,Truck,0,0,0,13787,13787,0.00
January 31 2019,Clark,WA,Truck,0,0,0,79962,79962,0.00
May 31 2019,Cook,IL,Passenger,1,0,1,250,251,0.40
December 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
July 31 2020,Asotin,WA,Passenger,16,12,28,12375,12403,0.23
November 30 2017,Columbia,WA,Truck,0,0,0,1537,1537,0.00
September 30 2020,Garfield,WA,Truck,0,0,0,986,986,0.00
January 31 2017,Pima,AZ,Passenger,0,2,2,478,480,0.42
February 28 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
June 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
September 30 2021,Meade,KY,Passenger,1,0,1,24,25,4.00
April 30 2023,Dorchester,SC,Passenger,1,0,1,43,44,2.27
December 31 2022,San Juan,WA,Passenger,561,170,731,13898,14629,5.00
September 30 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
May 31 2022,Leavenworth,KS,Passenger,0,1,1,107,108,0.93
March 31 2023,Norfolk,VA,Passenger,3,2,5,279,284,1.76
December 31 2022,Anne Arundel,MD,Passenger,4,3,7,313,320,2.19
November 30 2022,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
October 31 2022,Fairfax,VA,Passenger,7,3,10,595,605,1.65
October 31 2019,Douglas,NE,Passenger,0,1,1,60,61,1.64
November 30 2018,Brevard,FL,Passenger,0,1,1,100,101,0.99
January 31 2022,Spartanburg,SC,Passenger,0,1,1,47,48,2.08
July 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
November 30 2022,Okanogan,WA,Truck,2,0,2,16466,16468,0.01
June 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
March 31 2022,Multnomah,OR,Passenger,1,4,5,589,594,0.84
January 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
November 30 2020,Washoe,NV,Passenger,1,0,1,110,111,0.90
November 30 2019,Suffolk,MA,Passenger,0,1,1,37,38,2.63
June 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
July 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2019,Grant,WA,Passenger,39,59,98,64558,64656,0.15
December 31 2021,Island,WA,Truck,0,0,0,21500,21500,0.00
April 30 2019,Kootenai,ID,Passenger,1,1,2,215,217,0.92
August 31 2022,Berkeley,SC,Passenger,0,1,1,120,121,0.83
October 31 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
July 31 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
January 31 2017,Skamania,WA,Truck,0,0,0,3908,3908,0.00
December 31 2021,Lincoln,WA,Truck,0,0,0,4821,4821,0.00
August 31 2023,Kittitas,WA,Truck,10,0,10,14496,14506,0.07
March 31 2018,,,Passenger,2,2,4,435,439,0.91
September 30 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
October 31 2018,San Mateo,CA,Passenger,1,1,2,132,134,1.49
August 31 2023,Garfield,WA,Passenger,0,3,3,1300,1303,0.23
February 28 2018,Skagit,WA,Truck,1,0,1,31814,31815,0.00
December 31 2018,Pacific,WA,Passenger,21,25,46,15828,15874,0.29
August 31 2017,Los Angeles,CA,Passenger,3,2,5,1266,1271,0.39
September 30 2019,Wahkiakum,WA,Passenger,2,3,5,3049,3054,0.16
March 31 2023,Travis,TX,Passenger,3,0,3,86,89,3.37
December 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
November 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Flathead,MT,Passenger,1,0,1,48,49,2.04
October 31 2023,Ulster,NY,Passenger,1,0,1,5,6,16.67
February 28 2023,Ferry,WA,Truck,0,0,0,3573,3573,0.00
July 31 2019,Pend Oreille,WA,Truck,0,0,0,5728,5728,0.00
May 31 2022,Duval,FL,Passenger,0,2,2,295,297,0.67
July 31 2019,DuPage,IL,Passenger,3,0,3,60,63,4.76
October 31 2019,Fulton,GA,Passenger,0,2,2,101,103,1.94
August 31 2023,Fulton,GA,Passenger,1,0,1,47,48,2.08
December 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
December 31 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
May 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
January 31 2017,Kitsap,WA,Passenger,556,262,818,172400,173218,0.47
March 31 2021,Pacific,WA,Passenger,39,40,79,15912,15991,0.49
October 31 2021,Chelan,WA,Truck,0,0,0,23074,23074,0.00
June 30 2018,Richland,SC,Passenger,0,1,1,170,171,0.58
January 31 2021,Norfolk,VA,Passenger,2,3,5,340,345,1.45
July 31 2022,Collin,TX,Passenger,3,0,3,79,82,3.66
July 31 2022,Parker,TX,Passenger,0,1,1,19,20,5.00
April 30 2023,Marin,CA,Passenger,0,1,1,30,31,3.23
August 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2023,King,WA,Passenger,59481,14916,74397,1320349,1394746,5.33
November 30 2021,Benton,WA,Truck,0,0,0,43641,43641,0.00
December 31 2018,Grays Harbor,WA,Passenger,62,72,134,47462,47596,0.28
May 31 2018,Clackamas,OR,Passenger,0,1,1,225,226,0.44
August 31 2017,Franklin,WA,Truck,0,0,0,18230,18230,0.00
March 31 2020,San Mateo,CA,Passenger,0,1,1,122,123,0.81
April 30 2017,Whitman,WA,Passenger,9,19,28,21962,21990,0.13
April 30 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
December 31 2020,Cumberland,NC,Passenger,0,3,3,454,457,0.66
May 31 2019,Ada,ID,Passenger,0,2,2,319,321,0.62
November 30 2018,,,Passenger,4,2,6,423,429,1.40
September 30 2023,Suffolk,VA,Passenger,1,0,1,88,89,1.12
July 31 2023,Orange,FL,Passenger,1,0,1,53,54,1.85
March 31 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
June 30 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
March 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2022,Pend Oreille,WA,Passenger,18,12,30,9030,9060,0.33
June 30 2021,Whatcom,WA,Passenger,1419,602,2021,150795,152816,1.32
July 31 2023,Fairfax,VA,Passenger,6,3,9,532,541,1.66
February 29 2020,Prince George's,MD,Passenger,1,1,2,175,177,1.13
July 31 2020,Sacramento,CA,Passenger,1,0,1,276,277,0.36
October 31 2019,Clark,WA,Passenger,1782,1016,2798,316924,319722,0.88
November 30 2023,Stevens,WA,Passenger,134,74,208,28581,28789,0.72
April 30 2018,Latah,ID,Passenger,0,1,1,81,82,1.22
October 31 2017,Wahkiakum,WA,Truck,0,0,0,1672,1672,0.00
August 31 2018,Virginia Beach,VA,Passenger,2,1,3,697,700,0.43
August 31 2021,San Francisco,CA,Passenger,0,1,1,93,94,1.06
March 31 2023,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
November 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
January 31 2022,Whatcom,WA,Passenger,1665,673,2338,149458,151796,1.54
May 31 2022,Pima,AZ,Passenger,1,0,1,242,243,0.41
January 31 2017,Los Angeles,CA,Passenger,3,1,4,1479,1483,0.27
January 31 2020,San Diego,CA,Passenger,11,6,17,2787,2804,0.61
February 29 2020,San Diego,CA,Passenger,12,6,18,2786,2804,0.64
February 28 2021,Island,WA,Passenger,546,296,842,62814,63656,1.32
October 31 2020,Clark,NV,Passenger,4,2,6,672,678,0.88
January 31 2023,Palm Beach,FL,Passenger,1,0,1,46,47,2.13
January 31 2021,Missoula,MT,Passenger,1,0,1,66,67,1.49
June 30 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
August 31 2023,Placer,CA,Passenger,1,0,1,57,58,1.72
September 30 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
October 31 2021,Walla Walla,WA,Passenger,132,81,213,36360,36573,0.58
November 30 2017,Klickitat,WA,Truck,0,0,0,7997,7997,0.00
August 31 2020,Fairfax,VA,Passenger,5,3,8,747,755,1.06
February 28 2018,Asotin,WA,Passenger,8,5,13,12585,12598,0.10
May 31 2020,Hennepin,MN,Passenger,3,0,3,89,92,3.26
March 31 2019,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
March 31 2023,Shasta,CA,Passenger,1,0,1,22,23,4.35
September 30 2018,Kootenai,ID,Passenger,0,1,1,215,216,0.46
April 30 2023,Denton,TX,Passenger,1,0,1,48,49,2.04
April 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
June 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
February 28 2023,Bell,TX,Passenger,1,0,1,286,287,0.35
September 30 2017,Grant,WA,Truck,0,0,0,25423,25423,0.00
February 28 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
November 30 2021,Multnomah,OR,Passenger,2,6,8,636,644,1.24
February 28 2022,Skagit,WA,Truck,1,0,1,32626,32627,0.00
April 30 2017,Santa Rosa,FL,Passenger,1,0,1,111,112,0.89
June 30 2021,Stafford,VA,Passenger,2,1,3,101,104,2.88
June 30 2017,San Diego,CA,Passenger,5,1,6,2730,2736,0.22
September 30 2019,Cochise,AZ,Passenger,0,1,1,106,107,0.93
October 31 2021,Pend Oreille,WA,Truck,0,0,0,5683,5683,0.00
March 31 2021,San Juan,WA,Truck,0,0,0,5881,5881,0.00
August 31 2018,Polk,FL,Passenger,1,0,1,65,66,1.52
May 31 2021,Orange,CA,Passenger,4,3,7,452,459,1.53
October 31 2018,Stevens,WA,Truck,0,0,0,18717,18717,0.00
September 30 2019,Hawaii,HI,Passenger,1,0,1,59,60,1.67
May 31 2020,Snohomish,WA,Passenger,4401,1747,6148,533808,539956,1.14
October 31 2021,Jefferson,WA,Truck,0,0,0,9591,9591,0.00
November 30 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
September 30 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
March 31 2022,Carson City,NV,Passenger,1,0,1,8,9,11.11
March 31 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
November 30 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2017,Spokane,WA,Passenger,286,238,524,298882,299406,0.18
October 31 2023,King,WA,Passenger,65698,15971,81669,1300094,1381763,5.91
November 30 2021,Lewis,WA,Truck,0,0,0,26712,26712,0.00
September 30 2021,Stevens,WA,Truck,0,0,0,18885,18885,0.00
April 30 2019,Grays Harbor,WA,Truck,0,0,0,20395,20395,0.00
December 31 2020,San Juan,WA,Truck,0,0,0,5870,5870,0.00
February 29 2020,Alameda,CA,Passenger,3,1,4,290,294,1.36
March 31 2023,Alameda,CA,Passenger,4,0,4,174,178,2.25
November 30 2021,St. Louis,MO,Passenger,1,0,1,74,75,1.33
December 31 2017,New Haven,CT,Passenger,0,1,1,54,55,1.82
January 31 2021,Howard,MD,Passenger,0,1,1,67,68,1.47
April 30 2018,Orleans,LA,Passenger,0,1,1,48,49,2.04
September 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2022,Jackson,OK,Passenger,0,1,1,30,31,3.23
August 31 2021,Lewis,WA,Truck,0,0,0,26743,26743,0.00
October 31 2019,Mason,WA,Truck,0,0,0,20463,20463,0.00
June 30 2018,San Juan,WA,Passenger,145,61,206,14067,14273,1.44
October 31 2023,Thurston,WA,Passenger,3579,1314,4893,186409,191302,2.56
March 31 2017,Pierce,WA,Truck,0,0,0,138166,138166,0.00
December 31 2019,Riverside,CA,Passenger,4,1,5,635,640,0.78
October 31 2017,Okanogan,WA,Truck,0,0,0,16245,16245,0.00
March 31 2020,Kitsap,WA,Truck,1,0,1,54208,54209,0.00
September 30 2018,Clay,FL,Passenger,0,1,1,89,90,1.11
June 30 2018,Nueces,TX,Passenger,1,1,2,88,90,2.22
January 31 2022,Stafford,VA,Passenger,2,1,3,94,97,3.09
February 28 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
April 30 2022,Alexandria,VA,Passenger,4,0,4,108,112,3.57
June 30 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
October 31 2020,Klickitat,WA,Passenger,59,44,103,15000,15103,0.68
May 31 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
May 31 2021,Prince William,VA,Passenger,1,1,2,218,220,0.91
April 30 2021,Multnomah,OR,Passenger,2,5,7,677,684,1.02
December 31 2017,Ferry,WA,Truck,0,0,0,3525,3525,0.00
September 30 2019,Pend Oreille,WA,Truck,0,0,0,5710,5710,0.00
June 30 2023,Onslow,NC,Passenger,0,1,1,144,145,0.69
