Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2019,Polk,FL,Passenger,1,0,1,68,69,1.45
September 30 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
September 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
July 31 2023,Island,WA,Passenger,1113,446,1559,60908,62467,2.50
May 31 2023,Walla Walla,WA,Truck,5,0,5,13757,13762,0.04
July 31 2019,Wahkiakum,WA,Passenger,2,2,4,3006,3010,0.13
February 28 2021,Orange,FL,Passenger,1,0,1,113,114,0.88
June 30 2018,Collin,TX,Passenger,1,0,1,162,163,0.61
May 31 2021,Norfolk,VA,Passenger,2,3,5,332,337,1.48
December 31 2017,San Juan,WA,Truck,0,0,0,5601,5601,0.00
July 31 2018,Kitsap,WA,Truck,1,0,1,53374,53375,0.00
February 28 2022,Pinellas,FL,Passenger,0,1,1,89,90,1.11
January 31 2022,Columbia,WA,Truck,0,0,0,1556,1556,0.00
February 28 2023,Burlington,NJ,Passenger,2,2,4,93,97,4.12
December 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
March 31 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
April 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2019,Richmond,GA,Passenger,0,1,1,94,95,1.05
October 31 2019,Columbia,WA,Passenger,3,2,5,2436,2441,0.20
March 31 2021,Stevens,WA,Truck,0,0,0,18793,18793,0.00
July 31 2023,Walla Walla,WA,Truck,6,0,6,13638,13644,0.04
October 31 2020,Spokane,WA,Truck,0,0,0,100188,100188,0.00
July 31 2022,Yakima,WA,Passenger,353,198,551,166628,167179,0.33
January 31 2017,Prince William,VA,Passenger,0,3,3,283,286,1.05
January 31 2019,Whatcom,WA,Passenger,778,375,1153,149685,150838,0.76
September 30 2017,Allegheny,PA,Passenger,1,0,1,88,89,1.12
November 30 2021,Carson City,NV,Passenger,1,0,1,9,10,10.00
September 30 2023,Sarpy,NE,Passenger,1,0,1,47,48,2.08
May 31 2022,Parker,TX,Passenger,0,1,1,20,21,4.76
May 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 29 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2018,Denver,CO,Passenger,1,0,1,128,129,0.78
June 30 2019,Washoe,NV,Passenger,2,0,2,120,122,1.64
December 31 2020,Lake,IL,Passenger,2,0,2,167,169,1.18
February 28 2021,Arlington,VA,Passenger,0,1,1,145,146,0.68
May 31 2017,Spokane,WA,Truck,1,0,1,90326,90327,0.00
October 31 2019,Palm Beach,FL,Passenger,0,1,1,82,83,1.20
July 31 2022,Miami-Dade,FL,Passenger,1,0,1,75,76,1.32
September 30 2023,Benton,OR,Passenger,1,0,1,26,27,3.70
May 31 2017,Grant,WA,Passenger,20,25,45,60673,60718,0.07
October 31 2019,Garfield,WA,Passenger,0,1,1,1300,1301,0.08
December 31 2018,Asotin,WA,Truck,0,0,0,6634,6634,0.00
October 31 2023,Pacific,WA,Truck,5,0,5,7711,7716,0.06
December 31 2021,Hudson,NJ,Passenger,2,0,2,41,43,4.65
June 30 2018,Latah,ID,Passenger,0,1,1,77,78,1.28
November 30 2018,Larimer,CO,Passenger,1,0,1,61,62,1.61
April 30 2023,Whatcom,WA,Passenger,2341,860,3201,147777,150978,2.12
March 31 2020,Whatcom,WA,Passenger,1057,490,1547,151185,152732,1.01
July 31 2018,Nueces,TX,Passenger,1,1,2,88,90,2.22
September 30 2018,Maricopa,AZ,Passenger,2,2,4,1599,1603,0.25
March 31 2019,Jefferson,WA,Truck,0,0,0,9643,9643,0.00
March 31 2020,Clay,FL,Passenger,0,1,1,82,83,1.20
February 28 2019,Gwinnett,GA,Passenger,0,1,1,79,80,1.25
June 30 2020,DeKalb,GA,Passenger,1,0,1,85,86,1.16
June 30 2022,Montgomery,PA,Passenger,2,0,2,22,24,8.33
July 31 2019,Whitman,WA,Passenger,33,45,78,22695,22773,0.34
March 31 2022,Kitsap,WA,Truck,1,0,1,53958,53959,0.00
August 31 2022,Benton,WA,Truck,5,0,5,43399,43404,0.01
August 31 2020,Salt Lake,UT,Passenger,0,1,1,189,190,0.53
April 30 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
March 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2017,,,Passenger,2,0,2,458,460,0.43
November 30 2017,Skamania,WA,Truck,0,0,0,3894,3894,0.00
February 28 2017,Chelan,WA,Truck,0,0,0,21249,21249,0.00
December 31 2018,Whitman,WA,Truck,0,0,0,8545,8545,0.00
March 31 2023,Gwinnett,GA,Passenger,1,0,1,48,49,2.04
October 31 2020,Hampshire,MA,Passenger,1,0,1,7,8,12.50
March 31 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
May 31 2022,Fairfax,VA,Passenger,6,3,9,630,639,1.41
December 31 2018,Ventura,CA,Passenger,0,2,2,328,330,0.61
December 31 2021,San Joaquin,CA,Passenger,1,1,2,101,103,1.94
January 31 2023,Dorchester,SC,Passenger,1,0,1,46,47,2.13
December 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
February 28 2023,Montgomery,AL,Passenger,0,1,1,34,35,2.86
January 31 2018,Whitman,WA,Passenger,18,20,38,22473,22511,0.17
January 31 2021,Middlesex,MA,Passenger,1,1,2,93,95,2.11
October 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
February 28 2021,Pima,AZ,Passenger,2,1,3,328,331,0.91
July 31 2019,Yakima,WA,Truck,0,0,0,59255,59255,0.00
March 31 2023,Yakima,WA,Truck,9,0,9,61193,61202,0.01
February 28 2022,Pacific,WA,Truck,0,0,0,8003,8003,0.00
February 29 2020,Collier,FL,Passenger,1,0,1,16,17,5.88
August 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
March 31 2017,Whatcom,WA,Truck,2,0,2,41393,41395,0.00
January 31 2019,Whatcom,WA,Truck,2,0,2,42738,42740,0.00
April 30 2017,Duval,FL,Passenger,1,1,2,378,380,0.53
November 30 2021,Duval,FL,Passenger,0,2,2,339,341,0.59
February 29 2020,Nassau,NY,Passenger,4,0,4,42,46,8.70
March 31 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
October 31 2017,Pierce,WA,Truck,0,0,0,137010,137010,0.00
October 31 2021,Orange,CA,Passenger,5,2,7,420,427,1.64
November 30 2020,Allegheny,PA,Passenger,1,1,2,72,74,2.70
June 30 2023,Honolulu,HI,Passenger,2,3,5,258,263,1.90
September 30 2017,Jefferson,NY,Passenger,1,0,1,243,244,0.41
January 31 2019,Polk,FL,Passenger,1,0,1,67,68,1.47
April 30 2021,Virginia Beach,VA,Passenger,3,0,3,633,636,0.47
July 31 2020,Brevard,FL,Passenger,0,1,1,89,90,1.11
March 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
July 31 2021,Jefferson,WA,Passenger,338,183,521,24876,25397,2.05
August 31 2021,Bexar,TX,Passenger,3,4,7,530,537,1.30
January 31 2023,Benton,WA,Truck,13,0,13,43325,43338,0.03
April 30 2023,York,VA,Passenger,1,0,1,78,79,1.27
March 31 2021,New London,CT,Passenger,1,2,3,224,227,1.32
March 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
July 31 2020,Palm Beach,FL,Passenger,0,1,1,79,80,1.25
October 31 2018,Jefferson,CO,Passenger,0,1,1,64,65,1.54
May 31 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
March 31 2018,Grant,WA,Passenger,32,42,74,62603,62677,0.12
February 28 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
March 31 2022,Thurston,WA,Passenger,2026,1000,3026,195229,198255,1.53
September 30 2020,Klickitat,WA,Truck,0,0,0,8104,8104,0.00
January 31 2019,St. Clair,IL,Passenger,0,1,1,166,167,0.60
September 30 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
September 30 2017,Pierce,WA,Truck,0,0,0,137069,137069,0.00
April 30 2022,Island,WA,Truck,1,0,1,21441,21442,0.00
November 30 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
June 30 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
March 31 2021,Santa Clara,CA,Passenger,8,2,10,280,290,3.45
August 31 2017,Pend Oreille,WA,Truck,0,0,0,5550,5550,0.00
May 31 2019,DuPage,IL,Passenger,1,0,1,65,66,1.52
December 31 2021,Mason,WA,Truck,0,0,0,21208,21208,0.00
February 28 2018,Brevard,FL,Passenger,0,1,1,105,106,0.94
September 30 2020,Sumter,FL,Passenger,0,1,1,11,12,8.33
February 28 2022,Walla Walla,WA,Passenger,152,90,242,36227,36469,0.66
December 31 2020,Palm Beach,FL,Passenger,0,1,1,76,77,1.30
December 31 2021,San Luis Obispo,CA,Passenger,1,0,1,61,62,1.61
March 31 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
February 28 2021,Kent,MI,Passenger,0,1,1,26,27,3.70
December 31 2022,Charles,MD,Passenger,1,1,2,54,56,3.57
March 31 2022,Chelan,WA,Passenger,437,122,559,54585,55144,1.01
January 31 2018,Walla Walla,WA,Passenger,30,33,63,35371,35434,0.18
October 31 2023,Travis,TX,Passenger,2,0,2,67,69,2.90
July 31 2022,Williamson,TX,Passenger,1,2,3,84,87,3.45
January 31 2020,New London,CT,Passenger,0,2,2,248,250,0.80
October 31 2019,Hennepin,MN,Passenger,3,1,4,98,102,3.92
October 31 2023,Rockingham,NH,Passenger,1,0,1,10,11,9.09
March 31 2022,Yakima,WA,Passenger,312,181,493,167659,168152,0.29
November 30 2022,Klickitat,WA,Truck,3,0,3,8246,8249,0.04
September 30 2021,Boulder,CO,Passenger,1,1,2,47,49,4.08
October 31 2023,Cowlitz,WA,Passenger,545,234,779,68522,69301,1.12
July 31 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
October 31 2022,Dorchester,SC,Passenger,1,0,1,49,50,2.00
July 31 2023,Richmond,GA,Passenger,0,1,1,57,58,1.72
December 31 2019,Stafford,VA,Passenger,1,1,2,94,96,2.08
February 28 2017,Clark,NV,Passenger,1,3,4,882,886,0.45
October 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2019,Yakima,WA,Passenger,112,113,225,165646,165871,0.14
April 30 2023,Grant,WA,Passenger,267,114,381,66951,67332,0.57
June 30 2017,San Juan,WA,Truck,0,0,0,5534,5534,0.00
September 30 2023,Plaquemines,LA,Passenger,1,1,2,14,16,12.50
October 31 2017,Stevens,WA,Passenger,9,22,31,31526,31557,0.10
August 31 2020,Kitsap,WA,Truck,0,0,0,54166,54166,0.00
March 31 2020,Cowlitz,WA,Passenger,134,114,248,73161,73409,0.34
November 30 2018,San Diego,CA,Passenger,9,2,11,2577,2588,0.43
April 30 2017,Douglas,WA,Passenger,31,21,52,26602,26654,0.20
September 30 2019,Cowlitz,WA,Truck,0,0,0,28956,28956,0.00
June 30 2023,Pacific,WA,Truck,4,0,4,7826,7830,0.05
May 31 2020,Collin,TX,Passenger,2,1,3,124,127,2.36
August 31 2022,Hoke,NC,Passenger,1,0,1,71,72,1.39
December 31 2019,Clark,WA,Passenger,1843,1043,2886,317691,320577,0.90
November 30 2020,Fresno,CA,Passenger,1,0,1,183,184,0.54
March 31 2020,Sacramento,CA,Passenger,1,0,1,283,284,0.35
February 28 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
August 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
November 30 2022,King,WA,Passenger,47025,12048,59073,1340210,1399283,4.22
December 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
December 31 2017,District of Columbia,DC,Passenger,0,3,3,199,202,1.49
March 31 2020,Cumberland,NC,Passenger,0,2,2,494,496,0.40
October 31 2022,Hawaii,HI,Passenger,1,0,1,33,34,2.94
December 31 2019,Jefferson,WA,Passenger,217,134,351,25181,25532,1.37
August 31 2017,Jefferson,WA,Truck,0,0,0,9427,9427,0.00
July 31 2022,Maui,HI,Passenger,1,0,1,23,24,4.17
October 31 2017,Benton,WA,Passenger,164,155,319,129401,129720,0.25
June 30 2019,Skamania,WA,Passenger,23,18,41,8721,8762,0.47
March 31 2021,Walla Walla,WA,Passenger,107,72,179,36283,36462,0.49
February 28 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
October 31 2021,Sacramento,CA,Passenger,2,0,2,236,238,0.84
December 31 2021,Montgomery,MD,Passenger,3,2,5,213,218,2.29
November 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
December 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2019,Chelan,WA,Truck,0,0,0,22108,22108,0.00
July 31 2021,Broward,FL,Passenger,2,0,2,115,117,1.71
December 31 2017,,,Passenger,3,0,3,440,443,0.68
August 31 2017,Klickitat,WA,Truck,0,0,0,7965,7965,0.00
September 30 2019,Lewis,WA,Truck,0,0,0,25966,25966,0.00
April 30 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
December 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
August 31 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
May 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2022,Grays Harbor,WA,Passenger,205,157,362,49298,49660,0.73
March 31 2019,Kittitas,WA,Passenger,71,37,108,29440,29548,0.37
December 31 2019,,,Passenger,5,2,7,407,414,1.69
August 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
October 31 2023,Riverside,CA,Passenger,4,0,4,314,318,1.26
November 30 2021,Sarasota,FL,Passenger,2,0,2,33,35,5.71
June 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,95,96,1.04
June 30 2017,Cobb,GA,Passenger,0,1,1,79,80,1.25
November 30 2019,Cowlitz,WA,Truck,0,0,0,29027,29027,0.00
September 30 2022,Nueces,TX,Passenger,1,1,2,51,53,3.77
April 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2021,Williamson,TX,Passenger,0,2,2,110,112,1.79
May 31 2022,Adams,WA,Truck,0,0,0,5475,5475,0.00
May 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,49,50,2.00
June 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2017,Columbia,WA,Passenger,0,1,1,2359,2360,0.04
November 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
November 30 2023,Bexar,TX,Passenger,1,3,4,318,322,1.24
February 28 2021,Richmond,GA,Passenger,0,1,1,80,81,1.23
September 30 2022,Hamilton,OH,Passenger,1,0,1,33,34,2.94
November 30 2020,Calvert,MD,Passenger,0,2,2,83,85,2.35
July 31 2021,Nueces,TX,Passenger,1,0,1,71,72,1.39
August 31 2018,Douglas,WA,Truck,0,0,0,12026,12026,0.00
August 31 2023,Wahkiakum,WA,Truck,4,0,4,1763,1767,0.23
May 31 2021,Wahkiakum,WA,Truck,0,0,0,1799,1799,0.00
October 31 2017,Snohomish,WA,Passenger,1947,998,2945,515196,518141,0.57
April 30 2020,Riverside,CA,Passenger,3,1,4,628,632,0.63
September 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2019,Spartanburg,SC,Passenger,0,1,1,37,38,2.63
April 30 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
November 30 2021,King,WA,Passenger,34707,10085,44792,1362371,1407163,3.18
December 31 2020,Ferry,WA,Passenger,9,3,12,4361,4373,0.27
October 31 2017,Klickitat,WA,Truck,0,0,0,8000,8000,0.00
July 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
January 31 2017,Yakima,WA,Passenger,36,49,85,159928,160013,0.05
March 31 2020,Larimer,CO,Passenger,1,0,1,54,55,1.82
September 30 2021,Benton,WA,Truck,0,0,0,43668,43668,0.00
February 28 2017,Snohomish,WA,Truck,1,0,1,122502,122503,0.00
August 31 2020,Whitman,WA,Truck,0,0,0,8484,8484,0.00
June 30 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
September 30 2017,,,Passenger,3,0,3,438,441,0.68
September 30 2020,Jefferson,WA,Passenger,257,148,405,24726,25131,1.61
April 30 2023,Kent,DE,Passenger,1,0,1,46,47,2.13
February 28 2018,Chelan,WA,Passenger,94,39,133,53237,53370,0.25
November 30 2023,Benton,WA,Passenger,1321,613,1934,130938,132872,1.46
January 31 2019,Fulton,GA,Passenger,1,2,3,106,109,2.75
June 30 2018,Tulsa,OK,Passenger,0,1,1,49,50,2.00
October 31 2021,Stevens,WA,Passenger,52,43,95,30226,30321,0.31
September 30 2019,Howard,MD,Passenger,0,1,1,78,79,1.27
February 28 2023,Anne Arundel,MD,Passenger,4,3,7,311,318,2.20
November 30 2023,Madison,IL,Passenger,1,0,1,13,14,7.14
June 30 2019,Pierce,WA,Truck,0,0,0,139778,139778,0.00
September 30 2022,Virginia Beach,VA,Passenger,3,1,4,500,504,0.79
March 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
February 28 2018,Nueces,TX,Passenger,1,1,2,95,97,2.06
March 31 2022,Gwinnett,GA,Passenger,1,0,1,57,58,1.72
December 31 2022,Cumberland,NC,Passenger,1,4,5,339,344,1.45
January 31 2019,Cowlitz,WA,Truck,0,0,0,28725,28725,0.00
July 31 2022,Berkeley,SC,Passenger,0,1,1,121,122,0.82
March 31 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
July 31 2022,Richmond,GA,Passenger,0,1,1,65,66,1.52
September 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2021,Cowlitz,WA,Passenger,197,133,330,72149,72479,0.46
July 31 2019,Travis,TX,Passenger,3,1,4,205,209,1.91
April 30 2023,Stevens,WA,Truck,1,0,1,18778,18779,0.01
March 31 2020,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
July 31 2021,Sonoma,CA,Passenger,0,1,1,86,87,1.15
December 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
April 30 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
October 31 2017,Asotin,WA,Truck,0,0,0,6522,6522,0.00
August 31 2022,Charleston,SC,Passenger,2,2,4,66,70,5.71
September 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
February 28 2018,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
March 31 2022,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
July 31 2023,Cook,IL,Passenger,3,1,4,144,148,2.70
March 31 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
November 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2023,Whatcom,WA,Passenger,2791,973,3764,144983,148747,2.53
March 31 2021,Alexandria,VA,Passenger,2,0,2,130,132,1.52
October 31 2020,Houston,GA,Passenger,1,0,1,51,52,1.92
May 31 2018,Prince William,VA,Passenger,0,4,4,266,270,1.48
December 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
October 31 2018,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
June 30 2018,Multnomah,OR,Passenger,3,4,7,803,810,0.86
December 31 2020,Collin,TX,Passenger,2,1,3,120,123,2.44
June 30 2021,San Mateo,CA,Passenger,1,0,1,108,109,0.92
June 30 2023,Ferry,WA,Passenger,21,4,25,4326,4351,0.57
November 30 2021,Riverside,CA,Passenger,5,1,6,509,515,1.17
April 30 2017,Utah,UT,Passenger,0,1,1,168,169,0.59
July 31 2022,Santa Clara,CA,Passenger,11,2,13,236,249,5.22
September 30 2020,Bexar,TX,Passenger,4,5,9,603,612,1.47
November 30 2022,Orange,CA,Passenger,7,3,10,351,361,2.77
March 31 2021,Pacific,WA,Truck,0,0,0,7878,7878,0.00
June 30 2022,Denton,TX,Passenger,1,0,1,64,65,1.54
September 30 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
August 31 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
February 28 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
August 31 2023,King,WA,Passenger,62334,15329,77663,1316520,1394183,5.57
August 31 2017,Ferry,WA,Truck,0,0,0,3534,3534,0.00
August 31 2020,Collin,TX,Passenger,2,1,3,124,127,2.36
January 31 2020,Snohomish,WA,Truck,0,0,0,123629,123629,0.00
November 30 2022,Wahkiakum,WA,Passenger,25,13,38,3040,3078,1.23
September 30 2020,Prince William,VA,Passenger,2,2,4,222,226,1.77
November 30 2022,York,VA,Passenger,1,0,1,82,83,1.20
August 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
October 31 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
October 31 2018,Virginia Beach,VA,Passenger,2,1,3,697,700,0.43
June 30 2017,Grays Harbor,WA,Passenger,35,31,66,44775,44841,0.15
April 30 2020,Tarrant,TX,Passenger,1,0,1,187,188,0.53
November 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2017,Clark,WA,Passenger,755,471,1226,298469,299695,0.41
August 31 2020,Richland,SC,Passenger,0,1,1,148,149,0.67
September 30 2021,Calvert,MD,Passenger,0,2,2,84,86,2.33
January 31 2017,Guilford,NC,Passenger,1,0,1,34,35,2.86
May 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
September 30 2020,Cascade,MT,Passenger,0,1,1,56,57,1.75
August 31 2021,Snohomish,WA,Passenger,6304,2135,8439,539282,547721,1.54
July 31 2023,Yakima,WA,Passenger,517,261,778,165634,166412,0.47
July 31 2017,Dane,WI,Passenger,1,0,1,87,88,1.14
May 31 2020,San Diego,CA,Passenger,15,6,21,2747,2768,0.76
April 30 2017,Adams,WA,Passenger,2,3,5,12127,12132,0.04
December 31 2018,Asotin,WA,Passenger,12,9,21,12723,12744,0.16
March 31 2017,Clark,NV,Passenger,1,3,4,870,874,0.46
June 30 2021,Pacific,WA,Passenger,45,53,98,16049,16147,0.61
April 30 2021,Charleston,SC,Passenger,2,0,2,91,93,2.15
October 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
March 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2021,King,WA,Passenger,30489,9166,39655,1368093,1407748,2.82
December 31 2022,Ferry,WA,Passenger,24,4,28,4342,4370,0.64
May 31 2017,Chelan,WA,Truck,0,0,0,21248,21248,0.00
February 28 2018,Garfield,WA,Truck,0,0,0,941,941,0.00
April 30 2020,San Diego,CA,Passenger,14,6,20,2768,2788,0.72
March 31 2018,Anne Arundel,MD,Passenger,0,1,1,469,470,0.21
September 30 2020,Grant,WA,Truck,0,0,0,27298,27298,0.00
August 31 2020,Allegheny,PA,Passenger,1,0,1,77,78,1.28
September 30 2017,Arlington,VA,Passenger,1,2,3,166,169,1.78
June 30 2017,Canyon,ID,Passenger,0,1,1,101,102,0.98
November 30 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
May 31 2021,Sarasota,FL,Passenger,2,0,2,29,31,6.45
June 30 2022,Whitman,WA,Truck,1,0,1,8573,8574,0.01
March 31 2019,New London,CT,Passenger,0,2,2,249,251,0.80
July 31 2017,Franklin,WA,Passenger,26,47,73,55731,55804,0.13
October 31 2018,Columbia,WA,Passenger,2,2,4,2433,2437,0.16
March 31 2023,Riverside,CA,Passenger,6,0,6,393,399,1.50
July 31 2019,Fresno,CA,Passenger,1,0,1,199,200,0.50
September 30 2023,Houston,GA,Passenger,1,0,1,25,26,3.85
July 31 2023,Beaufort,SC,Passenger,1,0,1,25,26,3.85
July 31 2019,Albemarle,VA,Passenger,1,0,1,22,23,4.35
March 31 2018,Cowlitz,WA,Truck,0,0,0,28270,28270,0.00
May 31 2023,St. Louis,MO,Passenger,1,0,1,51,52,1.92
December 31 2019,Columbia,WA,Passenger,3,3,6,2450,2456,0.24
August 31 2017,Asotin,WA,Truck,0,0,0,6514,6514,0.00
October 31 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
July 31 2018,Clay,FL,Passenger,0,1,1,90,91,1.10
August 31 2018,Fulton,GA,Passenger,1,2,3,104,107,2.80
October 31 2022,Middlesex,MA,Passenger,2,1,3,67,70,4.29
February 28 2023,Galveston,TX,Passenger,0,1,1,19,20,5.00
October 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,King,WA,Passenger,36345,10400,46745,1355939,1402684,3.33
July 31 2023,Stevens,WA,Truck,2,0,2,18689,18691,0.01
May 31 2021,Clallam,WA,Truck,1,0,1,21999,22000,0.00
April 30 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
December 31 2017,Tarrant,TX,Passenger,1,0,1,232,233,0.43
September 30 2023,Thurston,WA,Truck,70,0,70,53262,53332,0.13
November 30 2023,Portsmouth,VA,Passenger,0,1,1,61,62,1.61
April 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
February 29 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
March 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 28 2022,St. Louis,MO,Passenger,2,0,2,75,77,2.60
December 31 2017,Contra Costa,CA,Passenger,0,1,1,462,463,0.22
February 28 2022,Jefferson,WA,Truck,0,0,0,9577,9577,0.00
March 31 2017,Hawaii,HI,Passenger,1,0,1,88,89,1.12
February 28 2023,Dallas,TX,Passenger,1,0,1,86,87,1.15
February 28 2023,York,VA,Passenger,1,0,1,78,79,1.27
June 30 2020,Travis,TX,Passenger,3,1,4,181,185,2.16
September 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
March 31 2023,Wahkiakum,WA,Passenger,25,16,41,3060,3101,1.32
February 29 2020,Ventura,CA,Passenger,0,2,2,307,309,0.65
May 31 2022,Bell,TX,Passenger,1,0,1,335,336,0.30
January 31 2021,Cumberland,NC,Passenger,0,2,2,452,454,0.44
January 31 2022,Lane,OR,Passenger,0,2,2,112,114,1.75
April 30 2023,Middlesex,MA,Passenger,2,1,3,65,68,4.41
January 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
March 31 2017,San Juan,WA,Passenger,88,34,122,13420,13542,0.90
March 31 2019,Ferry,WA,Passenger,3,2,5,4363,4368,0.11
August 31 2019,Harris,TX,Passenger,1,1,2,260,262,0.76
May 31 2018,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
