Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
September 30 2020,Harrison,MS,Passenger,1,0,1,52,53,1.89
July 31 2022,Solano,CA,Passenger,1,0,1,163,164,0.61
July 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2019,Spokane,WA,Passenger,574,439,1013,313106,314119,0.32
December 31 2018,Los Angeles,CA,Passenger,6,5,11,1123,1134,0.97
October 31 2022,Columbia,WA,Passenger,8,1,9,2438,2447,0.37
May 31 2017,Pierce,WA,Truck,0,0,0,137672,137672,0.00
July 31 2018,Thurston,WA,Truck,0,0,0,54414,54414,0.00
March 31 2017,Columbia,WA,Truck,0,0,0,1529,1529,0.00
October 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
July 31 2019,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
May 31 2018,Jefferson,WA,Passenger,138,91,229,24387,24616,0.93
March 31 2022,Miami-Dade,FL,Passenger,1,0,1,83,84,1.19
July 31 2021,Collin,TX,Passenger,2,1,3,109,112,2.68
June 30 2023,Beaufort,SC,Passenger,1,0,1,25,26,3.85
February 28 2017,Kitsap,WA,Passenger,561,280,841,172109,172950,0.49
June 30 2019,Douglas,WA,Passenger,57,37,94,28029,28123,0.33
December 31 2021,Skagit,WA,Truck,1,0,1,32691,32692,0.00
March 31 2018,Jefferson,CO,Passenger,0,1,1,75,76,1.32
August 31 2020,New York,NY,Passenger,1,0,1,57,58,1.72
October 31 2020,Lake,IL,Passenger,2,0,2,169,171,1.17
April 30 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
November 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
September 30 2017,Lewis,WA,Truck,0,0,0,25116,25116,0.00
February 28 2019,Kitsap,WA,Truck,1,0,1,53697,53698,0.00
January 31 2020,Lake,CA,Passenger,0,1,1,10,11,9.09
June 30 2022,Lake,FL,Passenger,1,0,1,18,19,5.26
April 30 2019,Lewis,WA,Passenger,95,91,186,58815,59001,0.32
October 31 2021,District of Columbia,DC,Passenger,5,0,5,193,198,2.53
May 31 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
April 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2022,Frederick,MD,Passenger,1,1,2,65,67,2.99
February 28 2023,Grant,WA,Truck,7,0,7,28080,28087,0.02
September 30 2018,Utah,UT,Passenger,0,1,1,143,144,0.69
December 31 2017,Nueces,TX,Passenger,1,1,2,92,94,2.13
November 30 2021,Ventura,CA,Passenger,2,2,4,265,269,1.49
June 30 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
January 31 2018,New Haven,CT,Passenger,0,1,1,53,54,1.85
December 31 2019,Walla Walla,WA,Truck,0,0,0,13661,13661,0.00
January 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
January 31 2021,Clallam,WA,Truck,1,0,1,21863,21864,0.00
April 30 2020,Grant,WA,Passenger,59,71,130,65260,65390,0.20
April 30 2019,Maricopa,AZ,Passenger,6,3,9,1584,1593,0.56
November 30 2020,Okanogan,WA,Truck,0,0,0,16574,16574,0.00
June 30 2023,Frederick,MD,Passenger,1,1,2,53,55,3.64
November 30 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
May 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2020,Ferry,WA,Passenger,7,3,10,4310,4320,0.23
January 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
October 31 2018,Clark,WA,Passenger,1149,814,1963,310402,312365,0.63
July 31 2018,Chelan,WA,Passenger,112,52,164,53574,53738,0.31
July 31 2023,Whatcom,WA,Passenger,2566,902,3468,147408,150876,2.30
January 31 2021,Snohomish,WA,Truck,1,0,1,125672,125673,0.00
November 30 2019,Franklin,WA,Truck,0,0,0,19726,19726,0.00
August 31 2021,Washington,OR,Passenger,1,0,1,377,378,0.26
February 28 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2018,Maui,HI,Passenger,1,0,1,66,67,1.49
October 31 2020,Grays Harbor,WA,Passenger,118,117,235,48509,48744,0.48
January 31 2022,Mason,WA,Passenger,272,161,433,47760,48193,0.90
November 30 2018,Los Angeles,CA,Passenger,6,5,11,1142,1153,0.95
November 30 2022,Mason,WA,Truck,7,0,7,20881,20888,0.03
November 30 2022,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
August 31 2021,Charleston,SC,Passenger,1,1,2,87,89,2.25
August 31 2020,Klickitat,WA,Passenger,57,42,99,15041,15140,0.65
August 31 2017,Orange,CA,Passenger,3,1,4,624,628,0.64
February 28 2022,Yavapai,AZ,Passenger,0,1,1,33,34,2.94
December 31 2017,Arlington,VA,Passenger,1,2,3,176,179,1.68
August 31 2023,Loudoun,VA,Passenger,2,0,2,55,57,3.51
October 31 2021,Grant,WA,Passenger,133,95,228,66808,67036,0.34
June 30 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
March 31 2023,Anne Arundel,MD,Passenger,4,3,7,303,310,2.26
October 31 2020,Harnett,NC,Passenger,1,0,1,197,198,0.51
April 30 2018,Lewis,WA,Passenger,78,51,129,57348,57477,0.22
August 31 2021,Spokane,WA,Truck,0,0,0,102432,102432,0.00
September 30 2021,Juneau,AK,Passenger,0,1,1,26,27,3.70
July 31 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
July 31 2023,Loudoun,VA,Passenger,2,0,2,56,58,3.45
May 31 2022,Howard,MD,Passenger,0,2,2,59,61,3.28
July 31 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
February 28 2019,Klickitat,WA,Truck,0,0,0,8220,8220,0.00
April 30 2022,Bell,TX,Passenger,1,0,1,339,340,0.29
July 31 2020,Whatcom,WA,Passenger,1091,499,1590,149302,150892,1.05
April 30 2022,Anne Arundel,MD,Passenger,4,2,6,366,372,1.61
July 31 2020,Nueces,TX,Passenger,1,0,1,85,86,1.16
December 31 2022,Grays Harbor,WA,Truck,2,0,2,21074,21076,0.01
March 31 2021,Fulton,GA,Passenger,0,2,2,80,82,2.44
August 31 2021,Dallas,TX,Passenger,1,0,1,152,153,0.65
August 31 2019,Lewis,WA,Passenger,105,96,201,59355,59556,0.34
July 31 2023,Walla Walla,WA,Passenger,225,114,339,35299,35638,0.95
March 31 2023,Lincoln,WA,Passenger,18,17,35,7710,7745,0.45
August 31 2018,Island,WA,Truck,0,0,0,21039,21039,0.00
July 31 2017,Whitman,WA,Truck,0,0,0,8427,8427,0.00
August 31 2023,Clallam,WA,Truck,19,0,19,21554,21573,0.09
October 31 2020,San Mateo,CA,Passenger,1,1,2,114,116,1.72
July 31 2020,Skagit,WA,Truck,1,0,1,32588,32589,0.00
August 31 2019,Walla Walla,WA,Truck,0,0,0,13650,13650,0.00
December 31 2018,Duval,FL,Passenger,1,2,3,385,388,0.77
November 30 2023,St. Louis,MO,Passenger,1,0,1,43,44,2.27
February 28 2019,Houston,GA,Passenger,1,0,1,53,54,1.85
August 31 2022,Walla Walla,WA,Truck,2,0,2,13911,13913,0.01
January 31 2019,New London,CT,Passenger,0,2,2,248,250,0.80
October 31 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
September 30 2022,Manassas,VA,Passenger,0,1,1,10,11,9.09
January 31 2023,Sarpy,NE,Passenger,1,0,1,53,54,1.85
April 30 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
August 31 2022,San Juan,WA,Passenger,530,162,692,13984,14676,4.72
January 31 2018,Honolulu,HI,Passenger,2,2,4,564,568,0.70
January 31 2023,Hoke,NC,Passenger,1,0,1,66,67,1.49
November 30 2020,Stevens,WA,Truck,0,0,0,18666,18666,0.00
January 31 2018,Anne Arundel,MD,Passenger,0,1,1,473,474,0.21
December 31 2019,Contra Costa,CA,Passenger,3,2,5,340,345,1.45
September 30 2019,Cascade,MT,Passenger,0,1,1,61,62,1.61
March 31 2021,DeKalb,GA,Passenger,1,0,1,68,69,1.45
February 29 2020,Moore,NC,Passenger,0,1,1,167,168,0.60
December 31 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
June 30 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
March 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
September 30 2020,Pierce,WA,Passenger,2575,1709,4284,553695,557979,0.77
February 29 2020,Ferry,WA,Passenger,5,2,7,4374,4381,0.16
December 31 2021,DuPage,IL,Passenger,1,1,2,52,54,3.70
May 31 2021,Wichita,TX,Passenger,1,0,1,40,41,2.44
August 31 2023,Adams,CO,Passenger,1,0,1,19,20,5.00
August 31 2019,Chelan,WA,Passenger,165,70,235,54450,54685,0.43
December 31 2017,Richmond,GA,Passenger,0,1,1,93,94,1.06
November 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
May 31 2020,Jefferson,WA,Passenger,233,141,374,24819,25193,1.48
September 30 2019,Charleston,SC,Passenger,1,0,1,116,117,0.85
March 31 2018,Richmond,GA,Passenger,0,1,1,90,91,1.10
April 30 2017,Okaloosa,FL,Passenger,1,0,1,196,197,0.51
July 31 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
November 30 2021,Mercer,NJ,Passenger,0,1,1,14,15,6.67
July 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2022,Mason,WA,Passenger,370,191,561,46860,47421,1.18
December 31 2019,Mason,WA,Passenger,142,135,277,47628,47905,0.58
June 30 2023,Whatcom,WA,Truck,57,0,57,42686,42743,0.13
August 31 2021,Sarasota,FL,Passenger,2,0,2,32,34,5.88
March 31 2022,Chesapeake,VA,Passenger,2,2,4,364,368,1.09
April 30 2018,Douglas,WA,Truck,0,0,0,11881,11881,0.00
July 31 2022,Jefferson,NY,Passenger,1,1,2,205,207,0.97
March 31 2020,Nassau,NY,Passenger,4,0,4,39,43,9.30
February 28 2018,Richmond,GA,Passenger,0,1,1,93,94,1.06
July 31 2021,Whatcom,WA,Passenger,1475,618,2093,150610,152703,1.37
August 31 2019,Clark,WA,Truck,0,0,0,80856,80856,0.00
October 31 2018,Deschutes,OR,Passenger,3,0,3,166,169,1.78
April 30 2018,Palm Beach,FL,Passenger,0,1,1,86,87,1.15
September 30 2023,Los Angeles,CA,Passenger,6,4,10,538,548,1.82
February 28 2023,Cook,IL,Passenger,3,0,3,165,168,1.79
June 30 2022,Collin,TX,Passenger,3,0,3,83,86,3.49
February 28 2021,Prince George's,MD,Passenger,2,1,3,146,149,2.01
May 31 2017,Pend Oreille,WA,Truck,0,0,0,5562,5562,0.00
April 30 2023,Sonoma,CA,Passenger,1,1,2,63,65,3.08
April 30 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
July 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
September 30 2019,Washoe,NV,Passenger,2,0,2,114,116,1.72
March 31 2022,Prince George's,MD,Passenger,2,1,3,138,141,2.13
November 30 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
November 30 2022,Charleston,SC,Passenger,2,2,4,60,64,6.25
June 30 2023,Franklin,WA,Passenger,306,139,445,61909,62354,0.71
November 30 2019,Alameda,CA,Passenger,5,1,6,298,304,1.97
September 30 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
October 31 2021,Coryell,TX,Passenger,1,0,1,109,110,0.91
September 30 2018,Prince George's,MD,Passenger,1,1,2,181,183,1.09
March 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
May 31 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
September 30 2020,Maricopa,AZ,Passenger,5,9,14,1418,1432,0.98
January 31 2018,Pinal,AZ,Passenger,2,0,2,213,215,0.93
December 31 2021,Clallam,WA,Truck,1,0,1,22114,22115,0.00
August 31 2018,Moore,NC,Passenger,0,1,1,199,200,0.50
November 30 2023,Carroll,MD,Passenger,0,1,1,17,18,5.56
November 30 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
June 30 2022,Deschutes,OR,Passenger,2,0,2,83,85,2.35
May 31 2021,Anne Arundel,MD,Passenger,4,1,5,398,403,1.24
July 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
August 31 2022,York,VA,Passenger,1,0,1,85,86,1.16
July 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
December 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
May 31 2022,King,WA,Passenger,40002,11047,51049,1348345,1399394,3.65
June 30 2023,Douglas,NE,Passenger,1,1,2,28,30,6.67
October 31 2022,Fort Bend,TX,Passenger,1,0,1,22,23,4.35
January 31 2023,Island,WA,Truck,20,0,20,21159,21179,0.09
March 31 2019,Clay,FL,Passenger,0,1,1,81,82,1.22
November 30 2023,Multnomah,OR,Passenger,1,1,2,324,326,0.61
October 31 2022,Hoke,NC,Passenger,1,0,1,68,69,1.45
April 30 2021,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
October 31 2018,Caddo,LA,Passenger,0,1,1,25,26,3.85
August 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
April 30 2022,Harnett,NC,Passenger,2,0,2,153,155,1.29
November 30 2018,Kittitas,WA,Truck,0,0,0,14163,14163,0.00
February 28 2023,Jefferson,WA,Truck,9,0,9,9342,9351,0.10
November 30 2021,Pima,AZ,Passenger,1,1,2,271,273,0.73
June 30 2023,Sedgwick,KS,Passenger,1,0,1,55,56,1.79
December 31 2022,Lee,AL,Passenger,1,0,1,15,16,6.25
August 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2017,Latah,ID,Passenger,0,1,1,79,80,1.25
October 31 2021,Allegheny,PA,Passenger,1,1,2,68,70,2.86
May 31 2019,Wahkiakum,WA,Truck,0,0,0,1743,1743,0.00
May 31 2021,DuPage,IL,Passenger,1,1,2,56,58,3.45
April 30 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
November 30 2023,Snohomish,WA,Passenger,15203,3394,18597,510033,528630,3.52
October 31 2017,Island,WA,Passenger,138,154,292,61065,61357,0.48
January 31 2022,San Diego,CA,Passenger,18,8,26,2499,2525,1.03
September 30 2022,Maricopa,AZ,Passenger,8,2,10,881,891,1.12
January 31 2018,Dakota,MN,Passenger,0,2,2,40,42,4.76
October 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
March 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2023,Sonoma,CA,Passenger,1,1,2,70,72,2.78
June 30 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
January 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
March 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
May 31 2018,King,WA,Truck,7,1,8,183133,183141,0.00
August 31 2023,Thurston,WA,Truck,70,0,70,53617,53687,0.13
December 31 2021,Stevens,WA,Passenger,55,44,99,30272,30371,0.33
May 31 2022,Garfield,WA,Passenger,0,3,3,1324,1327,0.23
April 30 2019,Wayne,MI,Passenger,0,1,1,72,73,1.37
March 31 2022,Pend Oreille,WA,Passenger,16,10,26,9043,9069,0.29
April 30 2023,Clallam,WA,Truck,18,0,18,21755,21773,0.08
September 30 2022,Lake,IL,Passenger,2,0,2,131,133,1.50
November 30 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
April 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
November 30 2017,Prince George's,MD,Passenger,0,1,1,181,182,0.55
April 30 2021,Whitman,WA,Passenger,59,44,103,21977,22080,0.47
November 30 2022,Kitsap,WA,Truck,28,0,28,52981,53009,0.05
April 30 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
July 31 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
March 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2020,Jefferson,WA,Truck,0,0,0,9581,9581,0.00
April 30 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
June 30 2020,Montgomery,PA,Passenger,1,0,1,30,31,3.23
September 30 2020,Benton,WA,Passenger,393,329,722,134355,135077,0.53
August 31 2023,Hudson,NJ,Passenger,1,0,1,16,17,5.88
April 30 2017,Hamilton,IN,Passenger,1,0,1,61,62,1.61
June 30 2023,Burlington,NJ,Passenger,2,2,4,87,91,4.40
December 31 2017,Whitman,WA,Passenger,17,20,37,22424,22461,0.16
May 31 2021,Asotin,WA,Truck,0,0,0,6778,6778,0.00
November 30 2022,Albemarle,VA,Passenger,1,0,1,17,18,5.56
September 30 2020,DeKalb,GA,Passenger,1,0,1,82,83,1.20
February 29 2020,Adams,WA,Passenger,7,7,14,12909,12923,0.11
June 30 2022,Columbia,WA,Passenger,7,0,7,2442,2449,0.29
May 31 2019,Norfolk,MA,Passenger,1,0,1,35,36,2.78
September 30 2017,Snohomish,WA,Truck,1,0,1,121525,121526,0.00
October 31 2020,Yakima,WA,Truck,0,0,0,60691,60691,0.00
September 30 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
December 31 2017,Clay,FL,Passenger,0,1,1,104,105,0.95
June 30 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
January 31 2021,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
May 31 2021,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
September 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2017,Pierce,WA,Truck,0,0,0,138758,138758,0.00
November 30 2018,Fulton,GA,Passenger,1,2,3,106,109,2.75
January 31 2022,Sacramento,CA,Passenger,2,0,2,225,227,0.88
May 31 2021,Houston,GA,Passenger,1,0,1,47,48,2.08
August 31 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
September 30 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
July 31 2018,Kitsap,WA,Passenger,809,473,1282,178833,180115,0.71
March 31 2023,Ferry,WA,Passenger,19,4,23,4344,4367,0.53
September 30 2022,Sonoma,CA,Passenger,0,1,1,78,79,1.27
March 31 2022,Marin,CA,Passenger,0,1,1,34,35,2.86
May 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
November 30 2023,Hardin,KY,Passenger,1,0,1,48,49,2.04
August 31 2017,Pima,AZ,Passenger,1,2,3,431,434,0.69
July 31 2017,Asotin,WA,Truck,0,0,0,6531,6531,0.00
February 28 2018,Lincoln,WA,Truck,0,0,0,4509,4509,0.00
January 31 2018,Utah,UT,Passenger,0,1,1,140,141,0.71
April 30 2019,Okanogan,WA,Truck,0,0,0,16477,16477,0.00
January 31 2020,New Haven,CT,Passenger,0,2,2,44,46,4.35
July 31 2023,Clark,WA,Truck,102,0,102,81129,81231,0.13
September 30 2019,King,WA,Truck,6,1,7,182377,182384,0.00
October 31 2022,Lincoln,WA,Passenger,12,17,29,7731,7760,0.37
August 31 2023,Vernon,LA,Passenger,1,0,1,69,70,1.43
November 30 2022,Jefferson,NY,Passenger,1,1,2,200,202,0.99
April 30 2018,Garfield,WA,Truck,0,0,0,949,949,0.00
December 31 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
October 31 2018,Franklin,WA,Passenger,35,66,101,58747,58848,0.17
March 31 2021,Moore,NC,Passenger,0,1,1,138,139,0.72
March 31 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
January 31 2023,Kent,DE,Passenger,1,0,1,49,50,2.00
August 31 2020,Washoe,NV,Passenger,1,0,1,107,108,0.93
September 30 2021,Okaloosa,FL,Passenger,0,1,1,119,120,0.83
July 31 2023,Pierce,WA,Passenger,7877,2839,10716,527932,538648,1.99
July 31 2022,Skamania,WA,Passenger,76,47,123,8149,8272,1.49
August 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
June 30 2023,Island,WA,Passenger,1077,443,1520,61089,62609,2.43
January 31 2017,Pend Oreille,WA,Truck,0,0,0,5593,5593,0.00
June 30 2021,Charleston,SC,Passenger,1,1,2,89,91,2.20
November 30 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
February 28 2019,Stevens,WA,Passenger,18,28,46,31722,31768,0.14
November 30 2020,Pima,AZ,Passenger,3,1,4,349,353,1.13
November 30 2022,Alameda,CA,Passenger,4,0,4,183,187,2.14
September 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
January 31 2023,Fulton,GA,Passenger,1,0,1,56,57,1.75
June 30 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
March 31 2022,Asotin,WA,Truck,0,0,0,6753,6753,0.00
January 31 2019,Mason,WA,Truck,0,0,0,20221,20221,0.00
November 30 2023,Honolulu,HI,Passenger,3,2,5,210,215,2.33
June 30 2021,DuPage,IL,Passenger,1,1,2,54,56,3.57
August 31 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
January 31 2019,Snohomish,WA,Truck,1,0,1,122000,122001,0.00
October 31 2020,Garfield,WA,Passenger,0,1,1,1351,1352,0.07
April 30 2020,Middlesex,MA,Passenger,1,1,2,97,99,2.02
October 31 2020,Walla Walla,WA,Truck,0,0,0,13795,13795,0.00
July 31 2017,Jackson,MO,Passenger,1,0,1,58,59,1.69
May 31 2021,Benton,WA,Truck,0,0,0,43664,43664,0.00
August 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
November 30 2023,San Joaquin,CA,Passenger,0,1,1,59,60,1.67
August 31 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
January 31 2017,Benton,WA,Passenger,129,129,258,127850,128108,0.20
August 31 2023,Franklin,WA,Passenger,354,150,504,61700,62204,0.81
December 31 2020,Moore,NC,Passenger,0,1,1,151,152,0.66
January 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
August 31 2023,Shelby,AL,Passenger,1,0,1,7,8,12.50
July 31 2017,Bexar,TX,Passenger,1,1,2,893,895,0.22
May 31 2023,Leavenworth,KS,Passenger,0,1,1,93,94,1.06
March 31 2018,New London,CT,Passenger,1,1,2,250,252,0.79
October 31 2023,James City,VA,Passenger,1,0,1,37,38,2.63
August 31 2021,Duval,FL,Passenger,0,2,2,346,348,0.57
August 31 2021,Ventura,CA,Passenger,1,3,4,268,272,1.47
May 31 2022,Goochland,VA,Passenger,4,2,6,139,145,4.14
September 30 2023,Multnomah,OR,Passenger,1,2,3,364,367,0.82
July 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
January 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
December 31 2022,Richmond,GA,Passenger,0,1,1,66,67,1.49
December 31 2017,Snohomish,WA,Passenger,2016,1050,3066,516867,519933,0.59
October 31 2017,Pima,AZ,Passenger,1,1,2,427,429,0.47
January 31 2021,Whitman,WA,Passenger,51,46,97,21835,21932,0.44
August 31 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
July 31 2020,Clay,FL,Passenger,0,1,1,82,83,1.20
June 30 2023,Kent,DE,Passenger,1,0,1,44,45,2.22
July 31 2020,Frederick,MD,Passenger,1,1,2,77,79,2.53
May 31 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
April 30 2019,Skagit,WA,Passenger,292,197,489,91533,92022,0.53
November 30 2018,Ventura,CA,Passenger,0,2,2,327,329,0.61
October 31 2018,Benton,WA,Passenger,191,217,408,132564,132972,0.31
February 29 2020,Kern,CA,Passenger,0,1,1,223,224,0.45
July 31 2020,Grant,WA,Truck,0,0,0,27173,27173,0.00
May 31 2023,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
May 31 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
January 31 2019,Grant,WA,Passenger,33,53,86,64362,64448,0.13
February 28 2023,Kitsap,WA,Passenger,2893,1170,4063,176755,180818,2.25
January 31 2019,Ventura,CA,Passenger,0,2,2,323,325,0.62
March 31 2020,Adams,WA,Passenger,7,7,14,12887,12901,0.11
June 30 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
July 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
May 31 2022,New York,NY,Passenger,1,0,1,36,37,2.70
December 31 2022,Hoke,NC,Passenger,1,0,1,66,67,1.49
July 31 2023,Hudson,NJ,Passenger,1,0,1,16,17,5.88
November 30 2017,Whitman,WA,Truck,0,0,0,8439,8439,0.00
May 31 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
April 30 2020,Pinellas,FL,Passenger,1,1,2,115,117,1.71
August 31 2022,Ferry,WA,Passenger,20,4,24,4398,4422,0.54
February 29 2020,Walla Walla,WA,Truck,0,0,0,13698,13698,0.00
July 31 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
April 30 2021,Harris,TX,Passenger,1,1,2,213,215,0.93
June 30 2020,Mason,WA,Passenger,159,135,294,47266,47560,0.62
June 30 2021,Allegheny,PA,Passenger,1,1,2,68,70,2.86
October 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
June 30 2017,Ferry,WA,Truck,0,0,0,3539,3539,0.00
March 31 2021,Kittitas,WA,Passenger,146,55,201,29885,30086,0.67
January 31 2018,Jefferson,WA,Truck,0,0,0,9484,9484,0.00
February 28 2019,Clark,WA,Passenger,1337,866,2203,311815,314018,0.70
October 31 2018,Maricopa,AZ,Passenger,3,2,5,1605,1610,0.31
July 31 2017,Klickitat,WA,Passenger,23,24,47,14804,14851,0.32
July 31 2022,Benton,WA,Truck,3,0,3,43473,43476,0.01
March 31 2022,Ventura,CA,Passenger,2,2,4,253,257,1.56
August 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
July 31 2019,Calvert,MD,Passenger,0,2,2,87,89,2.25
September 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
March 31 2021,Kent,MI,Passenger,0,1,1,27,28,3.57
December 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
September 30 2023,Orange,NC,Passenger,0,1,1,3,4,25.00
July 31 2023,Spokane,WA,Truck,41,0,41,101471,101512,0.04
August 31 2023,Saratoga,NY,Passenger,1,1,2,32,34,5.88
June 30 2020,Yakima,WA,Passenger,133,119,252,165339,165591,0.15
December 31 2019,Skagit,WA,Passenger,363,213,576,92634,93210,0.62
January 31 2019,Island,WA,Truck,0,0,0,21200,21200,0.00
April 30 2020,Brevard,FL,Passenger,0,1,1,91,92,1.09
October 31 2022,Cumberland,NC,Passenger,1,4,5,351,356,1.40
March 31 2018,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
March 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
June 30 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
