Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
June 30 2019,Skagit,WA,Truck,1,0,1,32440,32441,0.00
February 28 2018,Stevens,WA,Passenger,10,21,31,31512,31543,0.10
November 30 2023,Santa Clara,CA,Passenger,9,2,11,129,140,7.86
June 30 2023,Mason,WA,Passenger,446,205,651,46261,46912,1.39
April 30 2018,Pacific,WA,Passenger,14,19,33,15484,15517,0.21
August 31 2022,Kittitas,WA,Truck,3,0,3,14618,14621,0.02
March 31 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
September 30 2019,Houston,GA,Passenger,1,0,1,56,57,1.75
March 31 2020,Moore,NC,Passenger,0,1,1,166,167,0.60
May 31 2021,Dakota,MN,Passenger,0,1,1,30,31,3.23
August 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
November 30 2023,Adams,CO,Passenger,1,0,1,19,20,5.00
June 30 2020,Boulder,CO,Passenger,1,1,2,46,48,4.17
October 31 2017,Kitsap,WA,Passenger,661,355,1016,174877,175893,0.58
July 31 2020,Clark,WA,Truck,0,0,0,82412,82412,0.00
July 31 2022,Island,WA,Passenger,833,379,1212,61736,62948,1.93
September 30 2022,Lewis,WA,Passenger,251,176,427,59806,60233,0.71
June 30 2023,Douglas,WA,Truck,6,0,6,12989,12995,0.05
May 31 2021,El Paso,TX,Passenger,3,0,3,391,394,0.76
July 31 2021,Bexar,TX,Passenger,3,4,7,539,546,1.28
May 31 2021,Maui,HI,Passenger,2,0,2,28,30,6.67
September 30 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
August 31 2020,Asotin,WA,Truck,0,0,0,6668,6668,0.00
September 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
December 31 2017,Los Angeles,CA,Passenger,5,2,7,1225,1232,0.57
August 31 2023,Anne Arundel,MD,Passenger,6,3,9,281,290,3.10
August 31 2022,Onslow,NC,Passenger,0,1,1,168,169,0.59
February 28 2021,Fairbanks North Star,AK,Passenger,0,1,1,88,89,1.12
October 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2022,Pierce,WA,Passenger,4951,2286,7237,546351,553588,1.31
June 30 2019,New London,CT,Passenger,0,2,2,239,241,0.83
September 30 2020,Richland,SC,Passenger,0,1,1,145,146,0.68
May 31 2020,Prince George's,MD,Passenger,1,1,2,165,167,1.20
December 31 2022,Frederick,MD,Passenger,1,0,1,63,64,1.56
May 31 2021,Boone,MO,Passenger,0,1,1,8,9,11.11
February 28 2023,Essex,NJ,Passenger,2,0,2,9,11,18.18
October 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
February 28 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
September 30 2020,Placer,CA,Passenger,2,0,2,92,94,2.13
September 30 2019,Anne Arundel,MD,Passenger,1,1,2,439,441,0.45
May 31 2021,Deschutes,OR,Passenger,2,0,2,119,121,1.65
June 30 2021,Mason,WA,Truck,0,0,0,21329,21329,0.00
July 31 2023,Whatcom,WA,Truck,63,0,63,42571,42634,0.15
August 31 2023,Wichita,TX,Passenger,2,0,2,31,33,6.06
May 31 2020,New Haven,CT,Passenger,0,2,2,38,40,5.00
November 30 2023,Boulder,CO,Passenger,1,0,1,21,22,4.55
April 30 2020,Wahkiakum,WA,Passenger,6,5,11,2972,2983,0.37
June 30 2017,Anne Arundel,MD,Passenger,0,1,1,499,500,0.20
November 30 2022,Deschutes,OR,Passenger,1,0,1,73,74,1.35
September 30 2017,Anne Arundel,MD,Passenger,0,1,1,494,495,0.20
November 30 2022,Chesapeake,VA,Passenger,2,2,4,308,312,1.28
January 31 2023,Escambia,FL,Passenger,0,1,1,128,129,0.78
April 30 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
June 30 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
July 31 2019,Shelby,TN,Passenger,0,1,1,93,94,1.06
December 31 2021,Ferry,WA,Passenger,14,3,17,4441,4458,0.38
October 31 2023,Harris,TX,Passenger,1,0,1,94,95,1.05
March 31 2023,Harris,TX,Passenger,2,0,2,128,130,1.54
January 31 2021,Clark,WA,Truck,0,0,0,83545,83545,0.00
December 31 2022,Cook,IL,Passenger,3,0,3,173,176,1.70
April 30 2020,Palm Beach,FL,Passenger,0,1,1,79,80,1.25
January 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
July 31 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
November 30 2023,Wahkiakum,WA,Passenger,31,22,53,2968,3021,1.75
December 31 2018,,,Passenger,4,2,6,418,424,1.42
December 31 2018,New London,CT,Passenger,0,2,2,252,254,0.79
March 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
September 30 2018,Deschutes,OR,Passenger,2,0,2,167,169,1.18
April 30 2020,Grant,WA,Truck,0,0,0,26992,26992,0.00
April 30 2023,Contra Costa,CA,Passenger,0,3,3,196,199,1.51
February 28 2023,Houston,GA,Passenger,1,0,1,24,25,4.00
February 28 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
June 30 2023,Hudson,NJ,Passenger,1,0,1,16,17,5.88
May 31 2019,Lewis,WA,Passenger,97,93,190,59027,59217,0.32
October 31 2017,Skamania,WA,Passenger,10,7,17,8571,8588,0.20
June 30 2023,Leavenworth,KS,Passenger,0,1,1,92,93,1.08
October 31 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
December 31 2018,Snohomish,WA,Truck,1,0,1,121962,121963,0.00
May 31 2020,Clackamas,OR,Passenger,2,0,2,197,199,1.01
August 31 2022,Harrison,MS,Passenger,1,0,1,40,41,2.44
October 31 2017,Santa Rosa,FL,Passenger,1,0,1,110,111,0.90
August 31 2017,Deschutes,OR,Passenger,1,0,1,196,197,0.51
November 30 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
December 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2023,Boulder,CO,Passenger,2,0,2,34,36,5.56
June 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
March 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
January 31 2022,Duval,FL,Passenger,0,2,2,319,321,0.62
May 31 2019,Ventura,CA,Passenger,0,2,2,322,324,0.62
June 30 2018,Sacramento,CA,Passenger,1,0,1,311,312,0.32
June 30 2018,Whatcom,WA,Passenger,631,301,932,147635,148567,0.63
January 31 2020,Garfield,WA,Passenger,0,1,1,1320,1321,0.08
July 31 2023,Skagit,WA,Passenger,1145,420,1565,88504,90069,1.74
January 31 2023,Walla Walla,WA,Passenger,203,106,309,35752,36061,0.86
February 28 2023,Yakima,WA,Passenger,444,240,684,166263,166947,0.41
June 30 2020,Skagit,WA,Passenger,407,221,628,91149,91777,0.68
December 31 2018,Richmond,GA,Passenger,0,1,1,92,93,1.08
October 31 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
May 31 2022,Albemarle,VA,Passenger,2,0,2,18,20,10.00
April 30 2023,Williamson,TX,Passenger,0,1,1,53,54,1.85
March 31 2019,,,Passenger,5,2,7,412,419,1.67
June 30 2017,Cumberland,NC,Passenger,1,0,1,591,592,0.17
May 31 2022,Pacific,WA,Passenger,60,68,128,15903,16031,0.80
December 31 2019,Maui,HI,Passenger,2,0,2,40,42,4.76
June 30 2020,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
February 28 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
April 30 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
November 30 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
May 31 2020,Thurston,WA,Passenger,1136,732,1868,196734,198602,0.94
November 30 2017,Montgomery,TN,Passenger,1,0,1,276,277,0.36
February 28 2022,Norfolk,VA,Passenger,3,3,6,310,316,1.90
March 31 2022,Yakima,WA,Truck,0,0,0,61581,61581,0.00
November 30 2021,Sonoma,CA,Passenger,0,1,1,89,90,1.11
September 30 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
July 31 2017,Anne Arundel,MD,Passenger,0,1,1,501,502,0.20
September 30 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
November 30 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
September 30 2023,Skagit,WA,Truck,27,0,27,31422,31449,0.09
March 31 2019,Clallam,WA,Truck,0,0,0,21616,21616,0.00
April 30 2019,Travis,TX,Passenger,3,1,4,202,206,1.94
April 30 2018,Walla Walla,WA,Truck,0,0,0,13332,13332,0.00
February 29 2020,Orange,CA,Passenger,7,2,9,529,538,1.67
June 30 2019,Collin,TX,Passenger,2,1,3,137,140,2.14
November 30 2019,Allegheny,PA,Passenger,1,0,1,83,84,1.19
April 30 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
June 30 2020,Gwinnett,GA,Passenger,1,0,1,76,77,1.30
June 30 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
July 31 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
May 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2018,Snohomish,WA,Passenger,2637,1377,4014,525896,529910,0.76
July 31 2021,Okanogan,WA,Truck,0,0,0,16746,16746,0.00
April 30 2018,Prince William,VA,Passenger,0,4,4,265,269,1.49
February 29 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
June 30 2020,Fairfax,VA,Passenger,5,3,8,732,740,1.08
December 31 2019,Whatcom,WA,Truck,2,0,2,43189,43191,0.00
May 31 2018,Benton,WA,Passenger,188,195,383,131299,131682,0.29
November 30 2020,Walla Walla,WA,Passenger,95,66,161,36064,36225,0.44
April 30 2021,Sacramento,CA,Passenger,2,0,2,243,245,0.82
September 30 2017,Whitman,WA,Passenger,12,22,34,22192,22226,0.15
February 28 2021,El Paso,TX,Passenger,3,0,3,398,401,0.75
June 30 2021,Riverside,CA,Passenger,5,1,6,547,553,1.08
July 31 2020,Columbia,WA,Passenger,4,3,7,2419,2426,0.29
November 30 2022,Clark,WA,Passenger,4778,1977,6755,314963,321718,2.10
March 31 2023,Broward,FL,Passenger,1,0,1,66,67,1.49
February 28 2022,Middlesex,MA,Passenger,0,1,1,85,86,1.16
February 28 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
December 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2018,San Mateo,CA,Passenger,1,1,2,137,139,1.44
July 31 2018,Orange,FL,Passenger,2,1,3,174,177,1.69
July 31 2019,Jefferson,NY,Passenger,0,2,2,217,219,0.91
April 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
April 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
September 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
June 30 2017,Stevens,WA,Passenger,8,23,31,31379,31410,0.10
December 31 2021,Fairfax,VA,Passenger,4,4,8,665,673,1.19
February 28 2021,Fresno,CA,Passenger,1,0,1,183,184,0.54
April 30 2019,Ferry,WA,Truck,0,0,0,3593,3593,0.00
June 30 2022,Solano,CA,Passenger,1,0,1,164,165,0.61
June 30 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
March 31 2023,Beaufort,SC,Passenger,1,0,1,23,24,4.17
August 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
October 31 2022,Eagle,CO,Passenger,1,0,1,9,10,10.00
July 31 2021,Wahkiakum,WA,Passenger,15,8,23,3090,3113,0.74
March 31 2018,Columbia,WA,Truck,0,0,0,1532,1532,0.00
November 30 2018,Honolulu,HI,Passenger,1,3,4,524,528,0.76
June 30 2019,Kootenai,ID,Passenger,1,1,2,220,222,0.90
September 30 2019,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
July 31 2020,Polk,FL,Passenger,1,0,1,67,68,1.47
March 31 2023,Maui,HI,Passenger,1,0,1,23,24,4.17
December 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
October 31 2021,Goochland,VA,Passenger,3,2,5,205,210,2.38
November 30 2018,Adams,WA,Passenger,5,5,10,12746,12756,0.08
October 31 2022,Calvert,MD,Passenger,0,2,2,75,77,2.60
October 31 2022,Richmond,GA,Passenger,0,1,1,63,64,1.56
July 31 2022,Hawaii,HI,Passenger,1,0,1,38,39,2.56
August 31 2021,Kings,CA,Passenger,1,0,1,330,331,0.30
September 30 2020,Duval,FL,Passenger,0,2,2,368,370,0.54
August 31 2018,Douglas,NE,Passenger,0,1,1,71,72,1.39
July 31 2021,Montgomery,TX,Passenger,1,1,2,46,48,4.17
June 30 2023,Yellowstone,MT,Passenger,0,1,1,14,15,6.67
June 30 2023,Grant,WA,Passenger,282,126,408,67148,67556,0.60
July 31 2019,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
October 31 2022,Deschutes,OR,Passenger,1,0,1,74,75,1.33
December 31 2017,Kitsap,WA,Truck,1,0,1,52690,52691,0.00
August 31 2018,Norfolk,VA,Passenger,2,2,4,340,344,1.16
October 31 2020,Williamson,TX,Passenger,0,2,2,133,135,1.48
October 31 2021,Hennepin,MN,Passenger,3,0,3,72,75,4.00
October 31 2017,Lane,OR,Passenger,0,1,1,216,217,0.46
February 28 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
August 31 2021,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
April 30 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
December 31 2018,Spokane,WA,Passenger,438,373,811,307146,307957,0.26
June 30 2019,Spokane,WA,Passenger,538,433,971,311764,312735,0.31
July 31 2021,Harris,TX,Passenger,1,1,2,198,200,1.00
January 31 2023,James City,VA,Passenger,1,0,1,40,41,2.44
December 31 2019,Wahkiakum,WA,Truck,0,0,0,1754,1754,0.00
February 28 2018,Whatcom,WA,Truck,1,0,1,42040,42041,0.00
September 30 2018,Adams,WA,Truck,0,0,0,5157,5157,0.00
February 29 2020,Skamania,WA,Truck,0,0,0,4101,4101,0.00
March 31 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
March 31 2023,Placer,CA,Passenger,1,0,1,60,61,1.64
December 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
June 30 2023,Adams,CO,Passenger,1,0,1,22,23,4.35
March 31 2023,Thurston,WA,Truck,52,0,52,54350,54402,0.10
March 31 2021,Cowlitz,WA,Truck,0,0,0,29049,29049,0.00
September 30 2019,Klickitat,WA,Passenger,38,36,74,15620,15694,0.47
February 29 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
February 28 2019,Lincoln,WA,Truck,0,0,0,4665,4665,0.00
November 30 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
March 31 2017,Nueces,TX,Passenger,0,1,1,100,101,0.99
May 31 2022,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
July 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
February 28 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
June 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
September 30 2018,Pend Oreille,WA,Truck,0,0,0,5742,5742,0.00
May 31 2019,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
April 30 2021,Kern,CA,Passenger,0,1,1,215,216,0.46
November 30 2017,Okanogan,WA,Passenger,5,17,22,25725,25747,0.09
June 30 2019,Bexar,TX,Passenger,3,5,8,672,680,1.18
September 30 2020,Fresno,CA,Passenger,1,0,1,186,187,0.53
January 31 2021,Jefferson,WA,Truck,0,0,0,9596,9596,0.00
April 30 2022,St. Mary's,MD,Passenger,1,0,1,198,199,0.50
November 30 2023,Adams,WA,Truck,3,0,3,5077,5080,0.06
February 28 2017,Dane,WI,Passenger,1,0,1,169,170,0.59
February 28 2023,Vernon,LA,Passenger,1,0,1,76,77,1.30
September 30 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
September 30 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
December 31 2021,Meade,KY,Passenger,1,0,1,23,24,4.17
July 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
August 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
July 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2019,Thurston,WA,Passenger,928,660,1588,198297,199885,0.79
August 31 2020,Duval,FL,Passenger,0,2,2,367,369,0.54
October 31 2023,Orange,CA,Passenger,7,3,10,265,275,3.64
August 31 2022,Tarrant,TX,Passenger,1,0,1,112,113,0.88
February 28 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
June 30 2017,Dane,WI,Passenger,1,0,1,104,105,0.95
October 31 2021,Pierce,WA,Passenger,4001,2080,6081,557602,563683,1.08
April 30 2019,Adams,WA,Truck,0,0,0,5102,5102,0.00
August 31 2019,Kittitas,WA,Passenger,79,44,123,29746,29869,0.41
November 30 2018,Pend Oreille,WA,Passenger,5,5,10,9556,9566,0.10
July 31 2017,Clark,NV,Passenger,2,2,4,819,823,0.49
August 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
August 31 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
November 30 2022,New Haven,CT,Passenger,0,2,2,29,31,6.45
January 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
October 31 2018,Kitsap,WA,Passenger,879,507,1386,179910,181296,0.76
October 31 2022,Pend Oreille,WA,Passenger,18,12,30,8999,9029,0.33
June 30 2018,Broward,FL,Passenger,1,1,2,132,134,1.49
February 29 2020,Pierce,WA,Passenger,2253,1683,3936,551028,554964,0.71
April 30 2023,Lake,IL,Passenger,2,0,2,122,124,1.61
April 30 2023,Jackson,OK,Passenger,0,1,1,28,29,3.45
July 31 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
January 31 2017,Monroe,NY,Passenger,1,0,1,31,32,3.12
September 30 2020,Lewis,WA,Truck,0,0,0,26445,26445,0.00
March 31 2023,Island,WA,Passenger,986,422,1408,61365,62773,2.24
June 30 2017,Kittitas,WA,Passenger,21,17,38,27579,27617,0.14
April 30 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
August 31 2023,Middlesex,MA,Passenger,2,1,3,62,65,4.62
November 30 2020,DuPage,IL,Passenger,3,1,4,56,60,6.67
June 30 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
January 31 2019,Beaufort,SC,Passenger,1,0,1,38,39,2.56
April 30 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
December 31 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
August 31 2022,Norfolk,VA,Passenger,2,3,5,287,292,1.71
May 31 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
January 31 2017,District of Columbia,DC,Passenger,0,3,3,236,239,1.26
June 30 2018,Beaufort,SC,Passenger,1,0,1,40,41,2.44
January 31 2022,Snohomish,WA,Passenger,7217,2276,9493,536468,545961,1.74
October 31 2022,Kittitas,WA,Truck,5,0,5,14600,14605,0.03
May 31 2022,Sacramento,CA,Passenger,2,0,2,212,214,0.93
April 30 2021,Pima,AZ,Passenger,2,1,3,310,313,0.96
November 30 2023,Loudoun,VA,Passenger,2,0,2,53,55,3.64
April 30 2020,DuPage,IL,Passenger,3,0,3,60,63,4.76
March 31 2021,San Francisco,CA,Passenger,1,1,2,99,101,1.98
March 31 2022,Okaloosa,FL,Passenger,0,1,1,109,110,0.91
July 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2022,Hamilton,OH,Truck,1,0,1,3,4,25.00
September 30 2023,Lincoln,WA,Passenger,20,22,42,7527,7569,0.55
December 31 2022,Clark,NV,Passenger,8,2,10,446,456,2.19
June 30 2022,Mason,WA,Truck,1,0,1,21057,21058,0.00
July 31 2022,New London,CT,Passenger,2,5,7,189,196,3.57
February 28 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
April 30 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
July 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
April 30 2023,Hamilton,OH,Passenger,1,0,1,30,31,3.23
February 28 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
August 31 2020,Columbia,WA,Truck,0,0,0,1525,1525,0.00
April 30 2022,Moore,NC,Passenger,0,1,1,121,122,0.82
January 31 2020,Travis,TX,Passenger,3,1,4,194,198,2.02
March 31 2023,Snohomish,WA,Truck,134,0,134,122081,122215,0.11
December 31 2022,Clark,WA,Passenger,4922,2028,6950,314855,321805,2.16
August 31 2019,Maricopa,AZ,Passenger,7,5,12,1580,1592,0.75
May 31 2021,Skagit,WA,Truck,1,0,1,33047,33048,0.00
October 31 2021,Lake,IL,Passenger,3,0,3,164,167,1.80
October 31 2021,Solano,CA,Passenger,1,0,1,180,181,0.55
September 30 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
July 31 2021,Harford,MD,Passenger,0,1,1,55,56,1.79
June 30 2021,Okaloosa,FL,Passenger,0,1,1,124,125,0.80
August 31 2022,Travis,TX,Passenger,3,0,3,102,105,2.86
August 31 2018,Middlesex,MA,Passenger,0,1,1,139,140,0.71
December 31 2022,Hardin,KY,Passenger,1,0,1,58,59,1.69
July 31 2022,Pulaski,AR,Passenger,1,0,1,27,28,3.57
April 30 2021,King,WA,Passenger,29454,8752,38206,1369090,1407296,2.71
June 30 2021,Santa Clara,CA,Passenger,8,2,10,263,273,3.66
August 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
March 31 2020,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
March 31 2020,Virginia Beach,VA,Passenger,1,0,1,687,688,0.15
April 30 2022,Kings,NY,Passenger,1,0,1,62,63,1.59
November 30 2023,Whitman,WA,Truck,6,0,6,8448,8454,0.07
November 30 2019,Bucks,PA,Passenger,1,0,1,24,25,4.00
June 30 2018,Hawaii,HI,Passenger,1,0,1,73,74,1.35
June 30 2018,Dale,AL,Passenger,0,1,1,57,58,1.72
October 31 2022,Anchorage,AK,Passenger,1,0,1,121,122,0.82
April 30 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
January 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
August 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2023,King,WA,Passenger,49857,12520,62377,1334149,1396526,4.47
July 31 2022,Deschutes,OR,Passenger,2,0,2,85,87,2.30
January 31 2018,District of Columbia,DC,Passenger,0,3,3,196,199,1.51
April 30 2019,Pinal,AZ,Passenger,2,0,2,197,199,1.01
July 31 2022,Chesapeake,VA,Passenger,3,2,5,334,339,1.47
May 31 2019,San Juan,WA,Passenger,207,71,278,14353,14631,1.90
February 28 2017,Oklahoma,OK,Passenger,0,1,1,191,192,0.52
October 31 2020,Pacific,WA,Passenger,34,34,68,15720,15788,0.43
August 31 2020,Whatcom,WA,Passenger,1111,512,1623,149171,150794,1.08
June 30 2023,Skagit,WA,Truck,21,0,21,31837,31858,0.07
February 28 2021,Maricopa,AZ,Passenger,5,7,12,1345,1357,0.88
May 31 2023,Harrison,MS,Passenger,1,0,1,33,34,2.94
December 31 2018,Tarrant,TX,Passenger,1,0,1,209,210,0.48
May 31 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
June 30 2019,Wayne,MI,Passenger,0,1,1,68,69,1.45
August 31 2023,Virginia Beach,VA,Truck,1,0,1,93,94,1.06
November 30 2023,Lake,IN,Passenger,0,1,1,4,5,20.00
February 29 2020,Lee,FL,Passenger,1,0,1,53,54,1.85
February 28 2023,Kootenai,ID,Truck,1,0,1,27,28,3.57
February 28 2021,Larimer,CO,Passenger,1,0,1,52,53,1.89
April 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
May 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
April 30 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
February 28 2019,Grant,WA,Truck,0,0,0,26315,26315,0.00
August 31 2018,Yakima,WA,Truck,0,0,0,58617,58617,0.00
February 28 2022,Multnomah,OR,Passenger,1,4,5,602,607,0.82
June 30 2021,Cook,IL,Passenger,1,0,1,216,217,0.46
August 31 2022,Jefferson,NY,Passenger,1,1,2,204,206,0.97
July 31 2020,Okaloosa,FL,Passenger,0,1,1,145,146,0.68
December 31 2020,Washtenaw,MI,Passenger,1,1,2,32,34,5.88
June 30 2022,Lincoln,WA,Truck,0,0,0,4832,4832,0.00
November 30 2018,Skamania,WA,Passenger,18,14,32,8729,8761,0.37
November 30 2017,Pacific,WA,Passenger,15,11,26,15330,15356,0.17
May 31 2022,San Diego,CA,Passenger,17,9,26,2402,2428,1.07
January 31 2022,Chelan,WA,Passenger,421,117,538,54577,55115,0.98
September 30 2022,Norfolk,VA,Passenger,3,3,6,289,295,2.03
July 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
July 31 2021,Harrison,MS,Passenger,2,0,2,54,56,3.57
January 31 2019,Houston,GA,Passenger,1,0,1,50,51,1.96
March 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
July 31 2023,Goochland,VA,Passenger,1,2,3,31,34,8.82
June 30 2023,Galveston,TX,Passenger,0,1,1,15,16,6.25
September 30 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
March 31 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
February 28 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
November 30 2023,Suffolk,VA,Passenger,1,0,1,84,85,1.18
December 31 2017,Santa Rosa,FL,Passenger,1,0,1,105,106,0.94
September 30 2022,Douglas,WA,Truck,1,0,1,12778,12779,0.01
January 31 2022,Okanogan,WA,Passenger,70,47,117,26525,26642,0.44
February 28 2022,Harris,TX,Passenger,1,0,1,170,171,0.58
November 30 2018,Alameda,CA,Passenger,0,2,2,332,334,0.60
April 30 2023,Chesapeake,VA,Passenger,3,2,5,288,293,1.71
January 31 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
October 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
November 30 2022,Kootenai,ID,Truck,1,0,1,30,31,3.23
May 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
July 31 2018,Los Angeles,CA,Passenger,6,4,10,1154,1164,0.86
