Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2019,Stevens,WA,Passenger,22,29,51,31694,31745,0.16
January 31 2022,Coryell,TX,Passenger,1,0,1,105,106,0.94
May 31 2018,Canyon,ID,Passenger,0,1,1,89,90,1.11
December 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
February 29 2020,Guadalupe,TX,Passenger,1,0,1,69,70,1.43
March 31 2020,Ferry,WA,Passenger,5,3,8,4366,4374,0.18
April 30 2023,,,Passenger,3,0,3,250,253,1.19
May 31 2020,Contra Costa,CA,Passenger,3,2,5,315,320,1.56
February 28 2021,Grays Harbor,WA,Truck,0,0,0,21248,21248,0.00
July 31 2020,Klickitat,WA,Truck,0,0,0,8116,8116,0.00
April 30 2021,Okanogan,WA,Truck,0,0,0,16746,16746,0.00
March 31 2023,Clark,NV,Passenger,7,2,9,419,428,2.10
May 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
September 30 2020,New Haven,CT,Passenger,0,2,2,34,36,5.56
October 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
January 31 2021,Fresno,CA,Passenger,1,0,1,185,186,0.54
May 31 2019,Adams,WA,Passenger,5,6,11,12712,12723,0.09
July 31 2020,Harrison,MS,Passenger,1,0,1,52,53,1.89
February 29 2020,Walla Walla,WA,Passenger,68,62,130,36314,36444,0.36
May 31 2020,Franklin,WA,Passenger,58,75,133,60563,60696,0.22
May 31 2020,Richland,SC,Passenger,0,1,1,155,156,0.64
November 30 2022,Sedgwick,KS,Passenger,1,1,2,70,72,2.78
February 28 2022,DuPage,IL,Passenger,1,1,2,52,54,3.70
April 30 2023,Alexandria,VA,Passenger,4,1,5,90,95,5.26
September 30 2023,Gwinnett,GA,Passenger,1,0,1,36,37,2.70
October 31 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
July 31 2019,Pend Oreille,WA,Passenger,4,6,10,9535,9545,0.10
March 31 2020,Ada,ID,Passenger,0,1,1,297,298,0.34
June 30 2023,Ferry,WA,Truck,0,0,0,3577,3577,0.00
March 31 2020,Orange,CA,Passenger,7,2,9,527,536,1.68
July 31 2017,Travis,TX,Passenger,1,1,2,192,194,1.03
November 30 2023,San Bernardino,CA,Passenger,2,1,3,220,223,1.35
March 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
June 30 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
July 31 2021,Sarasota,FL,Passenger,2,0,2,30,32,6.25
October 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2020,Yakima,WA,Passenger,155,124,279,166475,166754,0.17
December 31 2021,Grant,WA,Passenger,137,98,235,66957,67192,0.35
March 31 2021,Howard,MD,Passenger,0,1,1,67,68,1.47
September 30 2022,Pend Oreille,WA,Passenger,18,12,30,9012,9042,0.33
September 30 2020,Deschutes,OR,Passenger,2,0,2,132,134,1.49
July 31 2023,Sedgwick,KS,Passenger,1,0,1,51,52,1.92
August 31 2023,Nueces,TX,Passenger,1,1,2,48,50,4.00
April 30 2022,Adams,CO,Passenger,1,0,1,38,39,2.56
May 31 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
August 31 2022,Miami-Dade,FL,Passenger,1,0,1,73,74,1.35
October 31 2020,Montgomery,AL,Passenger,0,1,1,42,43,2.33
October 31 2019,Lewis,WA,Passenger,108,102,210,59439,59649,0.35
October 31 2019,Clark,WA,Truck,0,0,0,81145,81145,0.00
October 31 2021,Honolulu,HI,Passenger,5,3,8,391,399,2.01
May 31 2019,Multnomah,OR,Passenger,5,5,10,757,767,1.30
June 30 2020,Alameda,CA,Passenger,2,0,2,276,278,0.72
January 31 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
October 31 2018,Garfield,OK,Passenger,1,0,1,15,16,6.25
December 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
August 31 2019,Guadalupe,TX,Passenger,1,0,1,73,74,1.35
November 30 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
April 30 2023,Benton,OR,Passenger,1,0,1,37,38,2.63
December 31 2020,Thurston,WA,Passenger,1321,780,2101,197270,199371,1.05
August 31 2017,St. Clair,IL,Passenger,0,1,1,169,170,0.59
February 28 2018,Franklin,WA,Passenger,32,51,83,57008,57091,0.15
April 30 2020,Walla Walla,WA,Passenger,69,63,132,36000,36132,0.37
April 30 2023,Cook,IL,Passenger,3,0,3,157,160,1.88
March 31 2018,New Haven,CT,Passenger,0,1,1,51,52,1.92
November 30 2022,Montgomery,MD,Passenger,4,2,6,193,199,3.02
August 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
March 31 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
February 28 2022,Collin,TX,Passenger,3,0,3,101,104,2.88
November 30 2022,Wichita,TX,Passenger,2,0,2,38,40,5.00
May 31 2019,Yakima,WA,Passenger,94,104,198,165004,165202,0.12
April 30 2020,Yakima,WA,Passenger,130,115,245,165250,165495,0.15
August 31 2017,Okanogan,WA,Truck,0,0,0,16242,16242,0.00
March 31 2022,Snohomish,WA,Truck,4,0,4,124794,124798,0.00
May 31 2022,Santa Clara,CA,Passenger,11,1,12,241,253,4.74
October 31 2021,,,Passenger,3,2,5,314,319,1.57
March 31 2020,Lincoln,WA,Passenger,2,12,14,7750,7764,0.18
May 31 2019,Marion,OR,Passenger,1,0,1,117,118,0.85
August 31 2021,Nassau,NY,Passenger,3,0,3,31,34,8.82
April 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
June 30 2018,Spokane,WA,Passenger,340,316,656,303103,303759,0.22
February 28 2018,El Paso,TX,Passenger,1,0,1,527,528,0.19
November 30 2019,Hawaii,HI,Passenger,1,0,1,58,59,1.69
October 31 2020,Stevens,WA,Truck,0,0,0,18692,18692,0.00
January 31 2019,San Juan,WA,Truck,0,0,0,5799,5799,0.00
April 30 2019,Island,WA,Truck,0,0,0,21237,21237,0.00
December 31 2020,Clark,NV,Passenger,4,2,6,661,667,0.90
July 31 2017,Flathead,MT,Passenger,1,0,1,60,61,1.64
October 31 2019,Clallam,WA,Passenger,194,150,344,50935,51279,0.67
July 31 2022,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
April 30 2020,Honolulu,HI,Passenger,4,2,6,472,478,1.26
August 31 2019,Whitman,WA,Truck,0,0,0,8629,8629,0.00
May 31 2019,Prince George's,MD,Passenger,1,1,2,181,183,1.09
December 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
April 30 2020,Dallas,TX,Passenger,1,0,1,210,211,0.47
August 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
June 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2017,Asotin,WA,Truck,0,0,0,6551,6551,0.00
March 31 2021,Walla Walla,WA,Truck,0,0,0,13965,13965,0.00
January 31 2019,Fairfax,VA,Passenger,4,2,6,804,810,0.74
October 31 2023,Prince George's,MD,Passenger,3,1,4,100,104,3.85
June 30 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
April 30 2018,Tulsa,OK,Passenger,0,1,1,48,49,2.04
December 31 2022,Lee,FL,Passenger,1,0,1,31,32,3.12
October 31 2020,New Haven,CT,Passenger,0,2,2,33,35,5.71
November 30 2017,District of Columbia,DC,Passenger,0,3,3,204,207,1.45
January 31 2017,Mason,WA,Passenger,48,60,108,42803,42911,0.25
August 31 2017,Northampton,PA,Passenger,0,1,1,97,98,1.02
November 30 2019,Jefferson,WA,Passenger,212,132,344,25176,25520,1.35
July 31 2018,Klickitat,WA,Truck,0,0,0,8124,8124,0.00
September 30 2022,St. Louis,MO,Passenger,2,0,2,59,61,3.28
August 31 2020,Tulsa,OK,Passenger,1,1,2,44,46,4.35
October 31 2023,Stafford,VA,Passenger,3,0,3,70,73,4.11
March 31 2020,Polk,FL,Passenger,1,0,1,71,72,1.39
September 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
July 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
November 30 2022,Garfield,WA,Passenger,1,3,4,1302,1306,0.31
April 30 2017,Lewis,WA,Passenger,46,33,79,55192,55271,0.14
October 31 2020,San Juan,WA,Truck,0,0,0,5860,5860,0.00
June 30 2019,Pinellas,FL,Passenger,1,0,1,118,119,0.84
May 31 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
August 31 2019,Okanogan,WA,Passenger,25,26,51,26187,26238,0.19
December 31 2022,Clark,WA,Truck,51,0,51,81900,81951,0.06
September 30 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
October 31 2023,Fulton,GA,Passenger,1,0,1,40,41,2.44
June 30 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
January 31 2019,Skagit,WA,Truck,1,0,1,32315,32316,0.00
October 31 2021,Cowlitz,WA,Truck,0,1,1,29062,29063,0.00
May 31 2019,Pend Oreille,WA,Passenger,4,5,9,9535,9544,0.09
April 30 2018,Fulton,GA,Passenger,1,1,2,98,100,2.00
May 31 2023,Ventura,CA,Passenger,3,2,5,211,216,2.31
August 31 2018,Travis,TX,Passenger,1,1,2,200,202,0.99
June 30 2017,Orange,FL,Passenger,1,1,2,133,135,1.48
March 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
November 30 2022,Yellowstone,MT,Passenger,0,1,1,18,19,5.26
February 28 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
June 30 2018,Clallam,WA,Passenger,124,112,236,49913,50149,0.47
February 28 2023,Garfield,WA,Truck,0,0,0,980,980,0.00
July 31 2017,Clallam,WA,Truck,0,0,0,21042,21042,0.00
December 31 2018,Multnomah,OR,Passenger,3,5,8,772,780,1.03
November 30 2020,Erie,NY,Passenger,1,0,1,46,47,2.13
April 30 2023,Skamania,WA,Truck,1,0,1,3850,3851,0.03
September 30 2021,Pierce,WA,Truck,0,0,0,145386,145386,0.00
February 29 2020,Honolulu,HI,Passenger,4,2,6,483,489,1.23
December 31 2020,Lewis,WA,Truck,0,0,0,26621,26621,0.00
July 31 2020,Chelan,WA,Passenger,240,82,322,54225,54547,0.59
December 31 2022,Dallas,TX,Passenger,1,0,1,94,95,1.05
August 31 2022,Hardin,KY,Passenger,1,0,1,64,65,1.54
April 30 2023,Adams,CO,Passenger,1,0,1,27,28,3.57
October 31 2023,St. Mary's,MD,Passenger,1,0,1,163,164,0.61
October 31 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
January 31 2017,Brown,WI,Passenger,1,0,1,46,47,2.13
May 31 2017,Salt Lake,UT,Passenger,0,1,1,275,276,0.36
November 30 2017,New Haven,CT,Passenger,0,1,1,53,54,1.85
July 31 2022,Hoke,NC,Passenger,1,0,1,73,74,1.35
April 30 2022,Sarasota,FL,Passenger,2,0,2,29,31,6.45
April 30 2021,District of Columbia,DC,Passenger,4,1,5,191,196,2.55
September 30 2017,Wahkiakum,WA,Truck,0,0,0,1667,1667,0.00
November 30 2017,Jefferson,WA,Passenger,116,71,187,24180,24367,0.77
April 30 2023,Douglas,WA,Truck,7,0,7,12925,12932,0.05
October 31 2021,Franklin,WA,Truck,0,0,0,20767,20767,0.00
October 31 2021,Pacific,WA,Truck,0,0,0,7989,7989,0.00
June 30 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
December 31 2020,Pima,AZ,Passenger,2,1,3,346,349,0.86
February 28 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
May 31 2021,Benton,WA,Passenger,503,385,888,136073,136961,0.65
July 31 2022,Kitsap,WA,Passenger,2460,1072,3532,178002,181534,1.95
June 30 2023,Adams,WA,Truck,3,0,3,5342,5345,0.06
March 31 2017,San Juan,WA,Truck,0,0,0,5582,5582,0.00
July 31 2021,Multnomah,OR,Passenger,2,6,8,656,664,1.20
August 31 2019,Fresno,CA,Passenger,1,0,1,202,203,0.49
October 31 2019,San Diego,CA,Passenger,11,4,15,2809,2824,0.53
May 31 2022,Prince George's,MD,Passenger,2,1,3,127,130,2.31
December 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
March 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
February 29 2020,Jefferson,CO,Passenger,0,1,1,62,63,1.59
August 31 2023,Williamson,TX,Passenger,0,1,1,43,44,2.27
July 31 2018,Grant,WA,Passenger,33,47,80,63268,63348,0.13
January 31 2019,Hennepin,MN,Passenger,2,0,2,104,106,1.89
October 31 2020,District of Columbia,DC,Passenger,2,1,3,198,201,1.49
September 30 2017,Island,WA,Passenger,129,150,279,60840,61119,0.46
February 28 2019,Asotin,WA,Passenger,12,9,21,12681,12702,0.17
June 30 2023,Garfield,WA,Truck,0,0,0,973,973,0.00
March 31 2019,Clark,NV,Passenger,4,2,6,714,720,0.83
July 31 2017,Morris,NJ,Passenger,1,0,1,25,26,3.85
November 30 2023,Middlesex,MA,Passenger,2,1,3,54,57,5.26
May 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
March 31 2021,Thurston,WA,Passenger,1432,824,2256,197323,199579,1.13
June 30 2023,San Juan,WA,Truck,11,0,11,5910,5921,0.19
May 31 2021,Pinellas,FL,Passenger,0,1,1,99,100,1.00
June 30 2018,Whitman,WA,Truck,0,0,0,8495,8495,0.00
June 30 2017,Harnett,NC,Passenger,1,0,1,264,265,0.38
November 30 2022,Solano,CA,Passenger,2,0,2,156,158,1.27
September 30 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
November 30 2018,Kitsap,WA,Passenger,915,522,1437,180321,181758,0.79
August 31 2020,King,WA,Passenger,25170,7813,32983,1370569,1403552,2.35
November 30 2020,Richland,SC,Passenger,0,1,1,141,142,0.70
April 30 2021,Riverside,CA,Passenger,5,1,6,571,577,1.04
July 31 2023,Ferry,WA,Passenger,21,4,25,4301,4326,0.58
April 30 2019,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
October 31 2018,Cook,IL,Passenger,1,0,1,258,259,0.39
November 30 2019,Polk,FL,Passenger,1,0,1,68,69,1.45
February 28 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
April 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
October 31 2020,Clark,WA,Passenger,2212,1121,3333,318777,322110,1.03
August 31 2019,Douglas,WA,Truck,0,0,0,12260,12260,0.00
December 31 2018,Chelan,WA,Truck,0,0,0,22053,22053,0.00
May 31 2023,Walla Walla,WA,Passenger,215,114,329,35449,35778,0.92
October 31 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
October 31 2020,Klickitat,WA,Truck,0,0,0,8087,8087,0.00
September 30 2018,Bexar,TX,Passenger,3,4,7,737,744,0.94
December 31 2022,New London,CT,Passenger,2,4,6,182,188,3.19
July 31 2019,Pima,AZ,Passenger,0,1,1,408,409,0.24
October 31 2017,Tarrant,TX,Passenger,1,0,1,232,233,0.43
February 28 2021,Kings,NY,Passenger,1,0,1,66,67,1.49
September 30 2021,Arlington,VA,Passenger,1,1,2,139,141,1.42
November 30 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
July 31 2020,Pierce,WA,Passenger,2467,1696,4163,551292,555455,0.75
May 31 2021,Klickitat,WA,Truck,0,0,0,8260,8260,0.00
August 31 2018,Cumberland,NC,Passenger,0,1,1,545,546,0.18
August 31 2020,Columbia,WA,Passenger,3,3,6,2424,2430,0.25
March 31 2023,New London,CT,Passenger,1,4,5,174,179,2.79
July 31 2018,Kittitas,WA,Truck,0,0,0,14054,14054,0.00
July 31 2018,Maricopa,AZ,Passenger,2,2,4,1604,1608,0.25
July 31 2023,Orange,CA,Passenger,8,3,11,298,309,3.56
September 30 2021,St. Louis,MO,Passenger,1,0,1,82,83,1.20
November 30 2023,Anne Arundel,MD,Passenger,6,3,9,264,273,3.30
April 30 2017,Asotin,WA,Passenger,6,2,8,12341,12349,0.06
September 30 2023,Charles,MD,Passenger,1,1,2,51,53,3.77
February 28 2023,Salt Lake,UT,Passenger,0,1,1,111,112,0.89
March 31 2019,Brevard,FL,Passenger,0,1,1,92,93,1.08
October 31 2023,Pend Oreille,WA,Truck,0,0,0,5499,5499,0.00
April 30 2019,Walla Walla,WA,Passenger,46,57,103,36135,36238,0.28
August 31 2018,Mason,WA,Truck,0,0,0,20083,20083,0.00
June 30 2022,Allegheny,PA,Passenger,1,1,2,59,61,3.28
February 28 2019,Hardin,KY,Passenger,0,1,1,103,104,0.96
January 31 2021,Salt Lake,UT,Passenger,0,1,1,179,180,0.56
January 31 2023,Newport News,VA,Passenger,1,0,1,103,104,0.96
June 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
May 31 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
June 30 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
April 30 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
September 30 2021,Stevens,WA,Passenger,51,42,93,30311,30404,0.31
April 30 2023,Pend Oreille,WA,Truck,0,0,0,5628,5628,0.00
October 31 2020,Harris,TX,Passenger,1,0,1,232,233,0.43
November 30 2019,Multnomah,OR,Passenger,4,6,10,738,748,1.34
June 30 2022,Los Angeles,CA,Passenger,7,8,15,791,806,1.86
December 31 2021,Loudoun,VA,Passenger,1,0,1,66,67,1.49
October 31 2020,King,WA,Truck,5,1,6,184042,184048,0.00
May 31 2021,Skagit,WA,Passenger,577,265,842,91940,92782,0.91
August 31 2019,Williamson,TX,Passenger,0,2,2,151,153,1.31
June 30 2019,Cochise,AZ,Passenger,0,1,1,113,114,0.88
May 31 2023,Anne Arundel,MD,Passenger,5,3,8,296,304,2.63
August 31 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
October 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
December 31 2022,Lake,IN,Passenger,0,1,1,11,12,8.33
January 31 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
January 31 2019,Spokane,WA,Passenger,470,380,850,307578,308428,0.28
April 30 2023,Alameda,CA,Passenger,4,0,4,172,176,2.27
July 31 2020,Chesapeake,VA,Passenger,0,1,1,413,414,0.24
January 31 2020,Whitman,WA,Passenger,42,48,90,22654,22744,0.40
December 31 2020,Tulsa,OK,Passenger,1,1,2,41,43,4.65
January 31 2017,Durham,NC,Passenger,0,1,1,39,40,2.50
October 31 2022,Orange,FL,Passenger,1,0,1,76,77,1.30
May 31 2020,Fresno,CA,Passenger,1,0,1,194,195,0.51
April 30 2023,St. Louis,MO,Passenger,1,0,1,54,55,1.82
November 30 2023,El Paso,TX,Passenger,3,0,3,236,239,1.26
April 30 2021,Howard,MD,Passenger,0,1,1,67,68,1.47
August 31 2021,Pend Oreille,WA,Passenger,16,7,23,9240,9263,0.25
May 31 2017,Skamania,WA,Passenger,9,7,16,8531,8547,0.19
February 29 2020,Goochland,VA,Passenger,2,1,3,266,269,1.12
May 31 2021,St. Louis,MO,Passenger,1,0,1,85,86,1.16
September 30 2020,Harnett,NC,Passenger,1,0,1,198,199,0.50
January 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 28 2023,Douglas,WA,Passenger,179,58,237,28613,28850,0.82
December 31 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
April 30 2021,Norfolk,VA,Passenger,2,3,5,331,336,1.49
October 31 2018,Fairfax,VA,Passenger,2,2,4,811,815,0.49
October 31 2023,Philadelphia,PA,Passenger,1,0,1,29,30,3.33
November 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
July 31 2022,Travis,TX,Passenger,3,0,3,106,109,2.75
January 31 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
April 30 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
March 31 2019,Maui,HI,Passenger,2,0,2,49,51,3.92
January 31 2019,Garfield,WA,Passenger,1,1,2,1331,1333,0.15
April 30 2019,Virginia Beach,VA,Passenger,1,1,2,704,706,0.28
October 31 2018,Columbia,WA,Truck,0,0,0,1518,1518,0.00
August 31 2021,Sonoma,CA,Passenger,0,1,1,89,90,1.11
November 30 2020,Skagit,WA,Passenger,481,235,716,91394,92110,0.78
December 31 2019,District of Columbia,DC,Passenger,1,1,2,211,213,0.94
August 31 2020,Harris,TX,Passenger,1,0,1,228,229,0.44
August 31 2022,Bexar,TX,Passenger,5,3,8,444,452,1.77
December 31 2019,New Haven,CT,Passenger,0,2,2,45,47,4.26
June 30 2021,Moore,NC,Passenger,0,1,1,133,134,0.75
April 30 2022,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
December 31 2019,Columbia,WA,Truck,0,0,0,1537,1537,0.00
August 31 2023,Chelan,WA,Passenger,663,174,837,54014,54851,1.53
August 31 2019,Cowlitz,WA,Passenger,107,108,215,73281,73496,0.29
October 31 2019,Kitsap,WA,Truck,1,0,1,54349,54350,0.00
November 30 2021,Clark,WA,Truck,0,0,0,84045,84045,0.00
March 31 2018,Montgomery,MD,Passenger,1,0,1,301,302,0.33
August 31 2023,Prince George's,MD,Passenger,3,1,4,103,107,3.74
May 31 2018,Dale,AL,Passenger,0,1,1,59,60,1.67
February 28 2023,Pulaski,AR,Passenger,3,0,3,23,26,11.54
August 31 2023,Sheridan,WY,Passenger,1,0,1,4,5,20.00
March 31 2020,Yakima,WA,Passenger,125,116,241,165827,166068,0.15
July 31 2023,Philadelphia,PA,Passenger,1,0,1,33,34,2.94
October 31 2023,Walla Walla,WA,Passenger,251,126,377,34826,35203,1.07
October 31 2021,Chelan,WA,Passenger,385,110,495,54670,55165,0.90
November 30 2017,Jefferson,WA,Truck,0,0,0,9461,9461,0.00
March 31 2017,Pierce,WA,Passenger,876,784,1660,526314,527974,0.31
June 30 2020,Shelby,TN,Passenger,0,1,1,90,91,1.10
February 28 2023,Collin,TX,Passenger,3,0,3,52,55,5.45
December 31 2021,Charleston,SC,Passenger,2,1,3,82,85,3.53
March 31 2021,Charleston,SC,Passenger,2,0,2,90,92,2.17
May 31 2020,Grays Harbor,WA,Passenger,106,111,217,48009,48226,0.45
February 28 2017,Spokane,WA,Passenger,226,196,422,295007,295429,0.14
January 31 2020,St. Clair,IL,Passenger,1,0,1,143,144,0.69
February 28 2021,Harnett,NC,Passenger,1,0,1,190,191,0.52
December 31 2020,Grant,WA,Truck,0,0,0,27501,27501,0.00
August 31 2017,Franklin,WA,Passenger,27,48,75,55926,56001,0.13
February 28 2021,Pend Oreille,WA,Passenger,12,4,16,9191,9207,0.17
February 28 2022,Stevens,WA,Truck,0,0,0,18966,18966,0.00
September 30 2023,San Diego,CA,Passenger,16,9,25,1872,1897,1.32
August 31 2023,Moore,NC,Passenger,0,1,1,102,103,0.97
July 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2020,Erie,NY,Passenger,1,0,1,44,45,2.22
December 31 2019,Frederick,MD,Passenger,1,1,2,83,85,2.35
August 31 2023,Douglas,NE,Passenger,1,1,2,25,27,7.41
September 30 2017,Cobb,GA,Passenger,0,1,1,71,72,1.39
January 31 2020,Sacramento,CA,Passenger,1,0,1,296,297,0.34
July 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
July 31 2019,Spokane,WA,Passenger,556,435,991,312683,313674,0.32
April 30 2023,Pend Oreille,WA,Passenger,31,13,44,8902,8946,0.49
December 31 2022,Houston,GA,Passenger,1,0,1,24,25,4.00
July 31 2023,Kittitas,WA,Passenger,368,107,475,29219,29694,1.60
July 31 2022,Franklin,WA,Passenger,203,110,313,61820,62133,0.50
May 31 2021,Riverside,CA,Passenger,5,1,6,554,560,1.07
November 30 2020,Ada,ID,Passenger,0,1,1,259,260,0.38
December 31 2020,Leavenworth,KS,Passenger,0,1,1,124,125,0.80
February 28 2019,Garfield,WA,Passenger,1,1,2,1323,1325,0.15
December 31 2018,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
May 31 2021,Lake,IL,Passenger,2,0,2,164,166,1.20
April 30 2019,Douglas,WA,Truck,0,0,0,12174,12174,0.00
February 28 2021,Anchorage,AK,Passenger,1,0,1,148,149,0.67
November 30 2022,Sarasota,FL,Passenger,1,0,1,21,22,4.55
February 28 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
September 30 2021,Pierce,WA,Passenger,3876,2065,5941,558729,564670,1.05
November 30 2021,Prince William,VA,Passenger,1,1,2,208,210,0.95
July 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
May 31 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
February 28 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
October 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
July 31 2019,Richmond,GA,Passenger,0,1,1,93,94,1.06
August 31 2022,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
November 30 2020,Pierce,WA,Truck,0,0,0,144498,144498,0.00
July 31 2017,Kitsap,WA,Truck,1,0,1,52512,52513,0.00
January 31 2023,Clallam,WA,Truck,9,0,9,21857,21866,0.04
January 31 2018,Grant,WA,Passenger,29,37,66,62285,62351,0.11
January 31 2023,Franklin,WA,Passenger,262,124,386,61836,62222,0.62
November 30 2021,Lewis,WA,Passenger,198,163,361,59615,59976,0.60
July 31 2021,Stafford,VA,Passenger,2,1,3,100,103,2.91
June 30 2019,Skagit,WA,Passenger,298,200,498,91935,92433,0.54
March 31 2021,Thurston,WA,Truck,0,0,0,56515,56515,0.00
April 30 2018,Ferry,WA,Passenger,2,3,5,4413,4418,0.11
February 28 2022,Bexar,TX,Passenger,3,4,7,499,506,1.38
June 30 2021,Williamson,TX,Passenger,0,2,2,112,114,1.75
July 31 2020,Douglas,NE,Passenger,0,1,1,54,55,1.82
May 31 2020,Whitman,WA,Passenger,45,48,93,22165,22258,0.42
January 31 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
January 31 2023,Clark,WA,Truck,62,0,62,81834,81896,0.08
August 31 2021,Anchorage,AK,Passenger,1,0,1,145,146,0.68
