Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2019,Pacific,WA,Truck,0,0,0,7719,7719,0.00
April 30 2021,Stafford,VA,Passenger,2,1,3,102,105,2.86
November 30 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
September 30 2023,Hardin,KY,Passenger,1,0,1,50,51,1.96
December 31 2019,Cowlitz,WA,Passenger,118,107,225,73639,73864,0.30
July 31 2023,Island,WA,Truck,33,0,33,21004,21037,0.16
June 30 2022,Salt Lake,UT,Passenger,1,1,2,133,135,1.48
May 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
April 30 2018,Broward,FL,Passenger,0,1,1,131,132,0.76
July 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
February 29 2020,Yakima,WA,Truck,0,0,0,59621,59621,0.00
June 30 2019,Cowlitz,WA,Truck,0,0,0,28865,28865,0.00
January 31 2022,Franklin,WA,Passenger,169,101,270,62134,62404,0.43
May 31 2023,San Juan,WA,Truck,12,0,12,5921,5933,0.20
February 28 2021,Clackamas,OR,Passenger,3,0,3,176,179,1.68
October 31 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
April 30 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
April 30 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
November 30 2021,Cowlitz,WA,Passenger,265,159,424,71756,72180,0.59
March 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2023,Fairfax,VA,Truck,1,0,1,96,97,1.03
November 30 2020,Whatcom,WA,Passenger,1203,534,1737,149706,151443,1.15
March 31 2023,Thurston,WA,Passenger,2830,1178,4008,190922,194930,2.06
October 31 2023,Pend Oreille,WA,Passenger,31,20,51,8699,8750,0.58
November 30 2021,Kitsap,WA,Truck,0,0,0,54246,54246,0.00
November 30 2021,Calvert,MD,Passenger,0,2,2,81,83,2.41
May 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
August 31 2020,Pierce,WA,Truck,0,0,0,143366,143366,0.00
July 31 2019,Clallam,WA,Truck,1,0,1,21807,21808,0.00
December 31 2019,Pierce,WA,Passenger,2127,1650,3777,547748,551525,0.68
June 30 2020,Anne Arundel,MD,Passenger,0,1,1,421,422,0.24
October 31 2022,Lake,IL,Passenger,1,0,1,129,130,0.77
January 31 2020,Collier,FL,Passenger,1,0,1,17,18,5.56
April 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
September 30 2023,Ulster,NY,Passenger,1,0,1,5,6,16.67
October 31 2020,San Diego,CA,Passenger,15,4,19,2741,2760,0.69
July 31 2022,Hillsborough,FL,Passenger,1,2,3,119,122,2.46
February 28 2019,Lee,AL,Passenger,1,0,1,34,35,2.86
June 30 2018,Brevard,FL,Passenger,0,1,1,97,98,1.02
September 30 2021,Howard,MD,Passenger,0,1,1,60,61,1.64
January 31 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
December 31 2022,Jackson,OK,Passenger,0,1,1,30,31,3.23
March 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
May 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
April 30 2018,Grays Harbor,WA,Passenger,47,52,99,46284,46383,0.21
November 30 2018,Whatcom,WA,Truck,2,0,2,42655,42657,0.00
June 30 2021,Island,WA,Passenger,617,317,934,63188,64122,1.46
August 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
July 31 2023,Clark,NV,Passenger,6,2,8,370,378,2.12
June 30 2022,Chelan,WA,Truck,3,0,3,23064,23067,0.01
July 31 2023,Columbia,WA,Truck,0,0,0,1546,1546,0.00
June 30 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
May 31 2022,Henrico,VA,Passenger,0,1,1,11,12,8.33
February 28 2021,Middlesex,MA,Passenger,1,1,2,96,98,2.04
July 31 2021,Whitman,WA,Truck,0,0,0,8594,8594,0.00
August 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
July 31 2018,Riverside,CA,Passenger,2,2,4,689,693,0.58
February 28 2023,San Juan,WA,Truck,10,0,10,5898,5908,0.17
April 30 2022,Clackamas,OR,Passenger,2,0,2,152,154,1.30
February 28 2019,Snohomish,WA,Truck,1,0,1,121873,121874,0.00
November 30 2022,Chelan,WA,Truck,11,0,11,23131,23142,0.05
June 30 2022,Alameda,CA,Passenger,5,0,5,195,200,2.50
June 30 2022,Middlesex,MA,Passenger,2,1,3,77,80,3.75
August 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
July 31 2022,Garfield,WA,Passenger,1,3,4,1321,1325,0.30
December 31 2018,Allegheny,PA,Passenger,1,0,1,86,87,1.15
December 31 2018,Garfield,WA,Truck,0,0,0,964,964,0.00
April 30 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
November 30 2018,Orange,CA,Passenger,5,2,7,564,571,1.23
March 31 2019,Alexandria,VA,Passenger,1,0,1,153,154,0.65
September 30 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
December 31 2022,Napa,CA,Passenger,0,1,1,11,12,8.33
August 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
April 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2023,Clark,WA,Passenger,5864,2340,8204,313411,321615,2.55
September 30 2022,Chelan,WA,Passenger,493,135,628,54105,54733,1.15
December 31 2021,Clark,WA,Passenger,3474,1561,5035,320205,325240,1.55
October 31 2018,Adams,WA,Truck,0,0,0,5150,5150,0.00
November 30 2019,Calvert,MD,Passenger,0,2,2,90,92,2.17
September 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2023,San Juan,WA,Truck,18,0,18,5805,5823,0.31
February 28 2017,Franklin,WA,Passenger,26,42,68,55216,55284,0.12
May 31 2020,Pacific,WA,Truck,0,0,0,7624,7624,0.00
April 30 2017,Grant,WA,Truck,0,0,0,25090,25090,0.00
December 31 2017,Clark,NV,Passenger,2,2,4,758,762,0.52
January 31 2022,Orange,CA,Passenger,5,3,8,412,420,1.90
October 31 2021,Yamhill,OR,Passenger,1,0,1,37,38,2.63
December 31 2020,Montgomery,OH,Passenger,0,1,1,53,54,1.85
February 29 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
November 30 2023,Brevard,FL,Passenger,1,0,1,48,49,2.04
April 30 2022,Duval,FL,Passenger,0,2,2,301,303,0.66
January 31 2020,Ventura,CA,Passenger,0,2,2,312,314,0.64
February 29 2020,El Paso,CO,Passenger,2,1,3,742,745,0.40
March 31 2017,Pima,AZ,Passenger,0,2,2,455,457,0.44
January 31 2020,Charles,MD,Passenger,0,1,1,84,85,1.18
June 30 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
October 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
May 31 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
June 30 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
December 31 2020,Pennington,SD,Passenger,1,0,1,35,36,2.78
September 30 2018,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
April 30 2017,Monterey,CA,Passenger,0,1,1,210,211,0.47
May 31 2023,San Joaquin,CA,Passenger,0,1,1,76,77,1.30
March 31 2019,Marion,OR,Passenger,1,0,1,119,120,0.83
April 30 2022,Nassau,NY,Passenger,3,0,3,32,35,8.57
August 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
August 31 2017,Montgomery,TN,Passenger,1,0,1,285,286,0.35
April 30 2021,Lincoln,WA,Passenger,5,13,18,7749,7767,0.23
February 29 2020,Duval,FL,Passenger,1,2,3,373,376,0.80
June 30 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
January 31 2023,Frederick,MD,Passenger,1,0,1,61,62,1.61
June 30 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
May 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
May 31 2022,Boulder,CO,Passenger,2,0,2,44,46,4.35
November 30 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
January 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2017,Kitsap,WA,Passenger,637,336,973,173822,174795,0.56
May 31 2019,Kittitas,WA,Passenger,72,35,107,29556,29663,0.36
December 31 2017,Pierce,WA,Passenger,1071,963,2034,526402,528436,0.38
May 31 2018,Contra Costa,CA,Passenger,0,1,1,446,447,0.22
April 30 2017,San Diego,CA,Passenger,5,1,6,2771,2777,0.22
September 30 2021,Clark,NV,Passenger,5,2,7,606,613,1.14
October 31 2020,Alexandria,VA,Passenger,2,0,2,134,136,1.47
May 31 2017,Richmond,GA,Passenger,0,1,1,93,94,1.06
August 31 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
January 31 2023,Galveston,TX,Passenger,0,1,1,18,19,5.26
November 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2023,Spokane,WA,Passenger,2551,1236,3787,319416,323203,1.17
December 31 2021,Thurston,WA,Truck,0,0,0,56031,56031,0.00
October 31 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
October 31 2017,Arlington,VA,Passenger,1,2,3,172,175,1.71
January 31 2017,Jefferson,NY,Passenger,1,1,2,252,254,0.79
March 31 2018,Lewis,WA,Passenger,55,47,102,57150,57252,0.18
April 30 2019,Wahkiakum,WA,Passenger,1,1,2,3012,3014,0.07
January 31 2022,Cowlitz,WA,Truck,0,1,1,28913,28914,0.00
December 31 2017,Moore,NC,Passenger,0,1,1,198,199,0.50
April 30 2017,Dale,AL,Passenger,0,1,1,65,66,1.52
November 30 2017,Utah,UT,Passenger,0,1,1,141,142,0.70
July 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2018,Snohomish,WA,Passenger,2471,1310,3781,523589,527370,0.72
January 31 2021,Contra Costa,CA,Passenger,3,3,6,278,284,2.11
May 31 2018,San Diego,CA,Passenger,7,1,8,2582,2590,0.31
August 31 2020,Pinellas,FL,Passenger,1,1,2,110,112,1.79
May 31 2018,Deschutes,OR,Passenger,1,0,1,173,174,0.57
March 31 2020,Douglas,WA,Truck,0,0,0,12329,12329,0.00
July 31 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
August 31 2021,Stafford,VA,Passenger,2,1,3,100,103,2.91
June 30 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
October 31 2022,Montgomery,AL,Passenger,0,1,1,34,35,2.86
April 30 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
January 31 2019,El Paso,CO,Passenger,3,1,4,766,770,0.52
November 30 2018,Klickitat,WA,Passenger,23,32,55,15419,15474,0.36
December 31 2020,Lincoln,WA,Passenger,5,12,17,7642,7659,0.22
March 31 2022,Jefferson,NY,Passenger,1,1,2,209,211,0.95
August 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
July 31 2021,Clallam,WA,Passenger,341,220,561,50457,51018,1.10
November 30 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
September 30 2021,Clackamas,OR,Passenger,2,0,2,167,169,1.18
June 30 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
August 31 2017,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
May 31 2021,Meade,KY,Passenger,1,0,1,26,27,3.70
June 30 2021,Cowlitz,WA,Passenger,224,142,366,72336,72702,0.50
October 31 2019,Benton,WA,Truck,0,0,0,42370,42370,0.00
September 30 2021,Yakima,WA,Passenger,257,164,421,168931,169352,0.25
March 31 2017,Walla Walla,WA,Truck,0,0,0,13187,13187,0.00
June 30 2017,Whitman,WA,Truck,0,0,0,8431,8431,0.00
January 31 2023,Coryell,TX,Passenger,1,0,1,82,83,1.20
February 28 2023,Monterey,CA,Passenger,1,2,3,120,123,2.44
November 30 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
April 30 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
March 31 2017,Albemarle,VA,Passenger,0,1,1,30,31,3.23
September 30 2021,Alexandria,VA,Passenger,2,0,2,124,126,1.59
February 28 2017,Island,WA,Passenger,100,122,222,59439,59661,0.37
July 31 2017,Douglas,WA,Passenger,35,26,61,26756,26817,0.23
June 30 2019,Lincoln,WA,Passenger,2,8,10,7776,7786,0.13
July 31 2019,Mason,WA,Truck,0,0,0,20409,20409,0.00
December 31 2021,Pend Oreille,WA,Truck,0,0,0,5699,5699,0.00
August 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2020,Thurston,WA,Passenger,1290,763,2053,197103,199156,1.03
March 31 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
January 31 2021,Franklin,WA,Passenger,89,85,174,61487,61661,0.28
September 30 2019,Adams,WA,Passenger,5,5,10,12885,12895,0.08
June 30 2019,Skamania,WA,Truck,0,0,0,4062,4062,0.00
August 31 2021,Kittitas,WA,Passenger,173,72,245,29869,30114,0.81
July 31 2018,Benton,WA,Passenger,193,197,390,131727,132117,0.30
October 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
April 30 2017,Juneau,AK,Passenger,0,1,1,51,52,1.92
September 30 2019,Honolulu,HI,Passenger,4,2,6,504,510,1.18
July 31 2019,Pinal,AZ,Passenger,2,0,2,194,196,1.02
June 30 2018,District of Columbia,DC,Passenger,0,3,3,186,189,1.59
July 31 2020,Cumberland,NC,Passenger,0,3,3,475,478,0.63
October 31 2020,Stevens,WA,Passenger,36,39,75,30357,30432,0.25
June 30 2019,Allegheny,PA,Passenger,1,0,1,82,83,1.20
March 31 2020,Howard,MD,Passenger,0,1,1,72,73,1.37
April 30 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
August 31 2023,Montgomery,MD,Passenger,5,4,9,170,179,5.03
January 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2018,El Paso,CO,Passenger,2,0,2,756,758,0.26
October 31 2019,Orange,CA,Passenger,7,3,10,535,545,1.83
May 31 2017,San Juan,WA,Truck,0,0,0,5540,5540,0.00
December 31 2020,Allegheny,PA,Passenger,1,1,2,72,74,2.70
August 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
December 31 2017,DuPage,IL,Passenger,1,0,1,63,64,1.56
August 31 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
February 28 2019,Kittitas,WA,Passenger,73,37,110,29446,29556,0.37
June 30 2019,Solano,CA,Passenger,1,0,1,213,214,0.47
December 31 2018,District of Columbia,DC,Passenger,1,3,4,194,198,2.02
November 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
April 30 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
December 31 2019,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2021,Virginia Beach,VA,Passenger,3,0,3,577,580,0.52
May 31 2020,Suffolk,VA,Passenger,1,0,1,122,123,0.81
November 30 2018,Broward,FL,Passenger,2,1,3,135,138,2.17
September 30 2021,Cowlitz,WA,Truck,0,1,1,29031,29032,0.00
December 31 2019,Goochland,VA,Passenger,2,1,3,266,269,1.12
September 30 2017,Stevens,WA,Passenger,8,22,30,31542,31572,0.10
June 30 2023,Solano,CA,Passenger,5,0,5,138,143,3.50
August 31 2021,Philadelphia,PA,Passenger,1,0,1,48,49,2.04
February 28 2021,Alexandria,VA,Passenger,2,0,2,132,134,1.49
July 31 2021,Frederick,MD,Passenger,1,1,2,71,73,2.74
November 30 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
March 31 2017,Skamania,WA,Passenger,8,8,16,8528,8544,0.19
September 30 2020,Wahkiakum,WA,Passenger,6,6,12,3015,3027,0.40
November 30 2017,Island,WA,Truck,0,0,0,20686,20686,0.00
September 30 2023,Kitsap,WA,Passenger,3596,1400,4996,174175,179171,2.79
September 30 2017,El Paso,CO,Passenger,2,0,2,777,779,0.26
August 31 2018,Prince William,VA,Passenger,0,4,4,259,263,1.52
February 28 2019,Alameda,CA,Passenger,1,2,3,323,326,0.92
December 31 2021,Richmond,GA,Passenger,0,1,1,75,76,1.32
March 31 2020,Pinal,AZ,Passenger,1,0,1,193,194,0.52
September 30 2017,Frederick,MD,Passenger,0,1,1,85,86,1.16
August 31 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
August 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
November 30 2022,Lewis,WA,Truck,2,0,2,26315,26317,0.01
May 31 2021,Honolulu,HI,Passenger,5,2,7,422,429,1.63
September 30 2021,Asotin,WA,Truck,0,0,0,6750,6750,0.00
September 30 2018,San Diego,CA,Passenger,8,2,10,2566,2576,0.39
August 31 2020,Howard,MD,Passenger,0,1,1,70,71,1.41
April 30 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
August 31 2022,New Haven,CT,Passenger,0,2,2,30,32,6.25
September 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
December 31 2019,Jefferson,WA,Truck,0,0,0,9646,9646,0.00
April 30 2017,Jefferson,NY,Passenger,1,1,2,255,257,0.78
November 30 2020,Orange,FL,Passenger,1,0,1,117,118,0.85
January 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
December 31 2022,Sarasota,FL,Passenger,1,0,1,20,21,4.76
October 31 2022,Wichita,TX,Passenger,2,0,2,38,40,5.00
January 31 2021,New Haven,CT,Passenger,0,2,2,38,40,5.00
July 31 2020,Pacific,WA,Passenger,33,33,66,15762,15828,0.42
June 30 2018,Pierce,WA,Passenger,1228,1173,2401,532221,534622,0.45
December 31 2017,Cowlitz,WA,Truck,0,0,0,28150,28150,0.00
August 31 2022,Geary,KS,Passenger,1,0,1,82,83,1.20
October 31 2021,Calvert,MD,Passenger,0,2,2,82,84,2.38
March 31 2017,Moore,NC,Passenger,0,1,1,208,209,0.48
May 31 2023,Prince George's,MD,Passenger,2,1,3,109,112,2.68
August 31 2022,El Paso,TX,Passenger,3,0,3,336,339,0.88
October 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
March 31 2023,Larimer,CO,Passenger,1,0,1,35,36,2.78
January 31 2022,Clark,NV,Passenger,7,2,9,574,583,1.54
August 31 2023,Allen,IN,Passenger,1,0,1,9,10,10.00
December 31 2019,Pend Oreille,WA,Truck,0,0,0,5768,5768,0.00
October 31 2021,Miami-Dade,FL,Passenger,1,0,1,95,96,1.04
April 30 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
September 30 2022,York,VA,Passenger,1,0,1,85,86,1.16
June 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
February 28 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
September 30 2017,San Juan,WA,Passenger,117,42,159,13676,13835,1.15
July 31 2020,Loudoun,VA,Passenger,1,0,1,82,83,1.20
January 31 2023,Chesapeake,VA,Passenger,3,2,5,301,306,1.63
March 31 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
October 31 2018,Utah,UT,Passenger,0,1,1,142,143,0.70
January 31 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
November 30 2022,Anchorage,AK,Passenger,1,0,1,119,120,0.83
November 30 2018,Camden,NJ,Passenger,0,1,1,26,27,3.70
September 30 2017,Lake,CA,Passenger,0,1,1,12,13,7.69
November 30 2023,Caddo,LA,Passenger,2,0,2,8,10,20.00
February 28 2018,Pend Oreille,WA,Truck,0,0,0,5629,5629,0.00
October 31 2022,Garfield,WA,Truck,0,0,0,976,976,0.00
July 31 2017,Cowlitz,WA,Truck,0,0,0,27952,27952,0.00
June 30 2018,Hennepin,MN,Passenger,1,0,1,106,107,0.93
April 30 2021,Whatcom,WA,Truck,4,0,4,43863,43867,0.01
June 30 2023,Douglas,CO,Passenger,0,1,1,56,57,1.75
July 31 2019,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
August 31 2020,Dallas,TX,Passenger,1,0,1,192,193,0.52
November 30 2018,Kent,MI,Passenger,0,1,1,25,26,3.85
November 30 2022,Lake,IN,Passenger,0,1,1,11,12,8.33
September 30 2023,Hawaii,HI,Passenger,1,0,1,26,27,3.70
August 31 2022,Pacific,WA,Passenger,70,72,142,15773,15915,0.89
September 30 2020,Cowlitz,WA,Passenger,157,120,277,72152,72429,0.38
April 30 2018,Yakima,WA,Passenger,62,84,146,163233,163379,0.09
October 31 2023,Walla Walla,WA,Truck,7,0,7,13454,13461,0.05
June 30 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
May 31 2017,Skamania,WA,Truck,0,0,0,3863,3863,0.00
January 31 2023,Cumberland,NC,Passenger,1,4,5,333,338,1.48
February 28 2023,Hoke,NC,Passenger,1,0,1,66,67,1.49
December 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
March 31 2020,Shasta,CA,Passenger,1,0,1,41,42,2.38
September 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,Douglas,WA,Truck,0,0,0,12679,12679,0.00
December 31 2022,Klickitat,WA,Truck,4,0,4,8235,8239,0.05
November 30 2023,Orange,CA,Passenger,7,3,10,254,264,3.79
November 30 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
February 28 2021,Okanogan,WA,Passenger,56,35,91,26126,26217,0.35
November 30 2021,Island,WA,Truck,0,0,0,21523,21523,0.00
September 30 2022,Hennepin,MN,Passenger,1,0,1,48,49,2.04
January 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
September 30 2019,Stevens,WA,Passenger,27,28,55,31659,31714,0.17
April 30 2019,Denver,CO,Passenger,1,0,1,128,129,0.78
October 31 2021,Grays Harbor,WA,Passenger,187,151,338,49474,49812,0.68
April 30 2019,Pend Oreille,WA,Truck,0,0,0,5752,5752,0.00
July 31 2020,Chelan,WA,Truck,0,0,0,22627,22627,0.00
July 31 2022,Monterey,CA,Passenger,1,2,3,128,131,2.29
September 30 2017,Nueces,TX,Passenger,0,1,1,93,94,1.06
March 31 2017,Dakota,MN,Passenger,0,1,1,43,44,2.27
March 31 2019,Guadalupe,TX,Passenger,1,0,1,80,81,1.23
July 31 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
July 31 2023,Kootenai,ID,Truck,1,0,1,23,24,4.17
May 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
February 28 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
October 31 2021,Ferry,WA,Passenger,11,3,14,4445,4459,0.31
November 30 2018,King,WA,Passenger,15781,6398,22179,1376997,1399176,1.59
August 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
February 29 2020,Jefferson,NY,Passenger,0,1,1,215,216,0.46
August 31 2021,Okaloosa,FL,Passenger,0,1,1,121,122,0.82
October 31 2017,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
July 31 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
June 30 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
March 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
November 30 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
February 28 2018,Maricopa,AZ,Passenger,2,1,3,1631,1634,0.18
September 30 2022,Clark,WA,Passenger,4475,1887,6362,315344,321706,1.98
September 30 2021,Skagit,WA,Truck,1,0,1,32922,32923,0.00
August 31 2018,Mason,WA,Passenger,92,97,189,46042,46231,0.41
December 31 2017,Franklin,WA,Truck,0,0,0,18488,18488,0.00
August 31 2021,San Diego,CA,Passenger,19,7,26,2577,2603,1.00
January 31 2021,Leavenworth,KS,Passenger,0,1,1,122,123,0.81
April 30 2022,Wahkiakum,WA,Passenger,20,11,31,3077,3108,1.00
April 30 2021,Richmond,GA,Passenger,0,1,1,77,78,1.28
October 31 2023,Chesapeake,VA,Passenger,2,1,3,253,256,1.17
May 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
January 31 2020,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
March 31 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
December 31 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
March 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
November 30 2017,Norfolk,VA,Passenger,1,1,2,311,313,0.64
January 31 2022,El Paso,CO,Passenger,3,1,4,663,667,0.60
December 31 2022,Skagit,WA,Passenger,921,355,1276,89409,90685,1.41
February 28 2021,Denver,CO,Passenger,1,0,1,114,115,0.87
March 31 2021,Houston,GA,Passenger,1,0,1,47,48,2.08
November 30 2020,San Francisco,CA,Passenger,1,1,2,96,98,2.04
December 31 2022,Ulster,NY,Passenger,1,0,1,7,8,12.50
February 28 2022,Yakima,WA,Truck,0,0,0,61648,61648,0.00
June 30 2020,Grant,WA,Truck,0,0,0,27080,27080,0.00
May 31 2021,Bexar,TX,Passenger,3,4,7,554,561,1.25
June 30 2019,Santa Clara,CA,Passenger,5,2,7,373,380,1.84
May 31 2023,Mason,WA,Truck,10,0,10,20734,20744,0.05
June 30 2021,El Paso,CO,Passenger,3,1,4,684,688,0.58
March 31 2023,Lincoln,WA,Truck,0,0,0,4847,4847,0.00
January 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
March 31 2022,Richmond,GA,Passenger,0,1,1,74,75,1.33
January 31 2017,Pacific,WA,Passenger,5,6,11,15028,15039,0.07
September 30 2018,Santa Clara,CA,Passenger,8,0,8,381,389,2.06
January 31 2017,Garfield,WA,Truck,0,0,0,940,940,0.00
September 30 2023,Monterey,CA,Passenger,1,1,2,100,102,1.96
November 30 2021,Nassau,NY,Passenger,3,0,3,29,32,9.38
September 30 2022,Grant,WA,Passenger,201,108,309,66722,67031,0.46
April 30 2019,Chelan,WA,Truck,0,0,0,22175,22175,0.00
July 31 2023,Okanogan,WA,Passenger,130,65,195,26034,26229,0.74
July 31 2023,Columbia,WA,Passenger,11,1,12,2423,2435,0.49
January 31 2019,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
February 29 2020,Harnett,NC,Passenger,1,1,2,214,216,0.93
April 30 2023,Harrison,MS,Passenger,1,0,1,34,35,2.86
May 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
