Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2023,Larimer,CO,Passenger,1,0,1,20,21,4.76
April 30 2022,Whitman,WA,Truck,0,0,0,8589,8589,0.00
December 31 2019,Franklin,WA,Passenger,54,76,130,60971,61101,0.21
February 28 2023,Los Angeles,CA,Passenger,6,5,11,677,688,1.60
September 30 2023,Cumberland,NC,Passenger,1,3,4,293,297,1.35
April 30 2023,Ventura,CA,Passenger,3,2,5,215,220,2.27
October 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
November 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2019,Juneau,AK,Passenger,0,2,2,30,32,6.25
January 31 2019,Asotin,WA,Truck,0,0,0,6644,6644,0.00
September 30 2019,Snohomish,WA,Truck,0,0,0,122957,122957,0.00
October 31 2022,Placer,CA,Passenger,2,0,2,65,67,2.99
April 30 2018,Lane,OR,Passenger,0,1,1,193,194,0.52
January 31 2020,Adams,WA,Passenger,7,7,14,12909,12923,0.11
December 31 2017,Multnomah,OR,Passenger,3,3,6,882,888,0.68
October 31 2023,Okanogan,WA,Truck,8,0,8,15979,15987,0.05
October 31 2019,Douglas,WA,Passenger,63,38,101,28267,28368,0.36
October 31 2022,Garfield,WA,Passenger,1,3,4,1309,1313,0.30
June 30 2021,Cumberland,NC,Passenger,0,2,2,433,435,0.46
September 30 2022,Hillsborough,FL,Passenger,1,2,3,115,118,2.54
November 30 2017,Ventura,CA,Passenger,0,1,1,334,335,0.30
September 30 2023,Skamania,WA,Truck,1,0,1,3756,3757,0.03
April 30 2019,San Mateo,CA,Passenger,2,1,3,126,129,2.33
August 31 2017,Nueces,TX,Passenger,0,1,1,94,95,1.05
July 31 2020,Pend Oreille,WA,Truck,0,0,0,5760,5760,0.00
January 31 2021,Adams,WA,Truck,0,0,0,5347,5347,0.00
May 31 2017,Hawaii,HI,Passenger,1,0,1,87,88,1.14
September 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
September 30 2023,Broward,FL,Passenger,1,0,1,56,57,1.75
November 30 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
May 31 2021,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
December 31 2022,Lincoln,WA,Truck,0,0,0,4841,4841,0.00
February 28 2023,San Juan,WA,Passenger,580,172,752,13883,14635,5.14
September 30 2018,Douglas,NE,Passenger,0,1,1,69,70,1.43
August 31 2021,New York,NY,Passenger,1,0,1,40,41,2.44
September 30 2022,Island,WA,Passenger,875,381,1256,61610,62866,2.00
March 31 2019,Riverside,CA,Passenger,2,2,4,658,662,0.60
August 31 2021,Pierce,WA,Truck,0,0,0,145599,145599,0.00
September 30 2021,Travis,TX,Passenger,5,3,8,142,150,5.33
March 31 2019,Howard,MD,Passenger,0,1,1,80,81,1.23
June 30 2017,Missoula,MT,Passenger,1,0,1,72,73,1.37
June 30 2021,Salt Lake,UT,Passenger,0,1,1,174,175,0.57
July 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
February 28 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2023,Okanogan,WA,Passenger,125,64,189,26177,26366,0.72
July 31 2017,Whitman,WA,Passenger,12,19,31,22106,22137,0.14
May 31 2018,Montgomery,MD,Passenger,1,0,1,293,294,0.34
November 30 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
December 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
June 30 2021,Howard,MD,Passenger,0,1,1,63,64,1.56
March 31 2023,Virginia Beach,VA,Truck,1,0,1,104,105,0.95
June 30 2022,Dorchester,SC,Passenger,1,0,1,58,59,1.69
April 30 2017,Kitsap,WA,Passenger,584,298,882,172669,173551,0.51
February 28 2022,Pacific,WA,Passenger,58,65,123,16019,16142,0.76
January 31 2020,Walla Walla,WA,Passenger,65,61,126,36351,36477,0.35
April 30 2021,Thurston,WA,Truck,0,0,0,56694,56694,0.00
May 31 2017,Klickitat,WA,Passenger,22,24,46,14788,14834,0.31
June 30 2018,Ada,ID,Passenger,0,2,2,330,332,0.60
October 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2017,DeKalb,GA,Passenger,1,0,1,88,89,1.12
October 31 2021,San Juan,WA,Passenger,469,146,615,14184,14799,4.16
July 31 2023,Virginia Beach,VA,Passenger,4,2,6,422,428,1.40
June 30 2022,Jefferson,NY,Passenger,1,1,2,206,208,0.96
May 31 2023,San Bernardino,CA,Passenger,2,1,3,259,262,1.15
September 30 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
June 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
October 31 2020,Snohomish,WA,Truck,0,0,0,125302,125302,0.00
March 31 2020,El Paso,CO,Passenger,2,1,3,735,738,0.41
September 30 2018,Volusia,FL,Passenger,0,1,1,41,42,2.38
January 31 2021,Anchorage,AK,Passenger,1,0,1,151,152,0.66
September 30 2023,Chelan,WA,Passenger,681,185,866,53727,54593,1.59
August 31 2019,Hennepin,MN,Passenger,3,1,4,103,107,3.74
July 31 2020,Pend Oreille,WA,Passenger,7,5,12,9243,9255,0.13
October 31 2021,Lane,OR,Passenger,0,2,2,122,124,1.61
October 31 2023,Virginia Beach,VA,Truck,1,0,1,90,91,1.10
August 31 2023,Dorchester,SC,Passenger,1,0,1,35,36,2.78
July 31 2017,Whatcom,WA,Truck,2,0,2,41660,41662,0.00
July 31 2021,Franklin,WA,Truck,0,0,0,20723,20723,0.00
November 30 2020,Prince William,VA,Passenger,2,2,4,224,228,1.75
October 31 2019,Cowlitz,WA,Truck,0,0,0,29021,29021,0.00
May 31 2022,Asotin,WA,Truck,0,0,0,6705,6705,0.00
March 31 2021,Richmond,GA,Passenger,0,1,1,77,78,1.28
February 28 2022,Skagit,WA,Passenger,715,316,1031,90634,91665,1.12
March 31 2019,Cascade,MT,Passenger,0,1,1,57,58,1.72
April 30 2019,Lake,FL,Passenger,1,0,1,20,21,4.76
July 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2018,Hennepin,MN,Passenger,1,0,1,108,109,0.92
April 30 2018,Thurston,WA,Truck,0,0,0,54066,54066,0.00
October 31 2018,Asotin,WA,Passenger,12,9,21,12712,12733,0.16
October 31 2022,Clark,NV,Passenger,8,2,10,471,481,2.08
June 30 2023,Santa Clara,CA,Passenger,9,3,12,175,187,6.42
July 31 2020,Kittitas,WA,Truck,0,0,0,14565,14565,0.00
March 31 2017,Duval,FL,Passenger,1,1,2,373,375,0.53
May 31 2020,Fulton,GA,Passenger,1,2,3,101,104,2.88
June 30 2021,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
July 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
July 31 2018,Cowlitz,WA,Passenger,57,77,134,71873,72007,0.19
January 31 2018,Clallam,WA,Passenger,106,95,201,49282,49483,0.41
August 31 2022,Sheridan,WY,Passenger,1,0,1,7,8,12.50
October 31 2018,Stevens,WA,Passenger,14,28,42,31801,31843,0.13
August 31 2022,Douglas,WA,Passenger,141,60,201,28374,28575,0.70
December 31 2020,Pierce,WA,Truck,0,0,0,144742,144742,0.00
November 30 2021,El Paso,TX,Passenger,3,0,3,371,374,0.80
July 31 2020,Jefferson,WA,Passenger,249,142,391,24731,25122,1.56
January 31 2021,Anne Arundel,MD,Passenger,3,1,4,405,409,0.98
January 31 2021,Skamania,WA,Truck,0,0,0,4016,4016,0.00
August 31 2023,Boulder,CO,Passenger,2,0,2,27,29,6.90
January 31 2021,Yakima,WA,Passenger,179,129,308,167549,167857,0.18
November 30 2020,Thurston,WA,Truck,0,0,0,56271,56271,0.00
June 30 2022,Onslow,NC,Passenger,0,1,1,168,169,0.59
May 31 2021,Denver,CO,Passenger,1,0,1,110,111,0.90
November 30 2017,Thurston,WA,Passenger,457,380,837,189484,190321,0.44
December 31 2022,Harris,TX,Passenger,1,0,1,138,139,0.72
March 31 2017,El Paso,CO,Passenger,1,1,2,826,828,0.24
January 31 2022,Ventura,CA,Passenger,2,2,4,256,260,1.54
July 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
February 29 2020,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
September 30 2017,Hawaii,HI,Passenger,1,0,1,79,80,1.25
March 31 2020,Brevard,FL,Passenger,0,1,1,91,92,1.09
July 31 2021,Stevens,WA,Truck,0,0,0,18917,18917,0.00
October 31 2019,Walla Walla,WA,Truck,0,0,0,13668,13668,0.00
March 31 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
July 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
January 31 2023,Prince George's,MD,Passenger,3,1,4,118,122,3.28
October 31 2020,Thurston,WA,Truck,0,0,0,56293,56293,0.00
December 31 2019,Fairfax,VA,Passenger,5,2,7,760,767,0.91
November 30 2023,Whatcom,WA,Truck,80,0,80,40954,41034,0.19
March 31 2019,Deschutes,OR,Passenger,3,0,3,162,165,1.82
September 30 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
February 28 2018,Arlington,VA,Passenger,1,2,3,175,178,1.69
October 31 2020,Middlesex,MA,Passenger,1,1,2,96,98,2.04
February 28 2023,Broward,FL,Passenger,1,0,1,68,69,1.45
December 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2017,Snohomish,WA,Truck,1,0,1,121382,121383,0.00
October 31 2021,Multnomah,OR,Passenger,2,6,8,645,653,1.23
August 31 2019,Ventura,CA,Passenger,0,2,2,319,321,0.62
July 31 2020,Pacific,WA,Truck,0,0,0,7713,7713,0.00
January 31 2023,St. Mary's,MD,Passenger,1,0,1,178,179,0.56
July 31 2019,Mason,WA,Passenger,127,126,253,47306,47559,0.53
February 28 2023,Thurston,WA,Truck,49,0,49,54548,54597,0.09
March 31 2019,Travis,TX,Passenger,3,1,4,208,212,1.89
March 31 2018,Frederick,MD,Passenger,0,1,1,89,90,1.11
February 28 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
August 31 2021,Suffolk,MA,Passenger,0,2,2,30,32,6.25
September 30 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
July 31 2019,Skamania,WA,Truck,0,0,0,4063,4063,0.00
July 31 2019,Snohomish,WA,Truck,0,0,0,122612,122612,0.00
November 30 2019,Pinal,AZ,Passenger,1,0,1,196,197,0.51
October 31 2018,Travis,TX,Passenger,1,0,1,199,200,0.50
September 30 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
January 31 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
October 31 2018,Shasta,CA,Passenger,1,0,1,46,47,2.13
March 31 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
September 30 2023,Coryell,TX,Passenger,1,0,1,63,64,1.56
June 30 2019,Adams,WA,Truck,0,0,0,5126,5126,0.00
April 30 2017,Lane,OR,Passenger,0,1,1,249,250,0.40
November 30 2020,Montgomery,PA,Passenger,1,0,1,24,25,4.00
April 30 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
April 30 2018,Frederick,MD,Passenger,0,1,1,88,89,1.12
August 31 2023,Lane,OR,Passenger,0,2,2,60,62,3.23
June 30 2018,Orleans,LA,Passenger,0,1,1,48,49,2.04
October 31 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
July 31 2020,King,WA,Truck,7,1,8,182935,182943,0.00
May 31 2019,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
January 31 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
September 30 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
August 31 2019,Grays Harbor,WA,Truck,0,0,0,20570,20570,0.00
November 30 2017,Clark,WA,Passenger,840,558,1398,303174,304572,0.46
January 31 2021,Garfield,WA,Truck,0,0,0,1002,1002,0.00
October 31 2020,Benton,WA,Passenger,402,339,741,134652,135393,0.55
July 31 2023,Whitman,WA,Truck,5,0,5,8616,8621,0.06
June 30 2018,Pierce,WA,Truck,0,0,0,137818,137818,0.00
February 28 2019,Skamania,WA,Truck,0,0,0,3990,3990,0.00
June 30 2021,Duval,FL,Passenger,0,2,2,351,353,0.57
August 31 2022,Sonoma,CA,Passenger,0,1,1,80,81,1.23
April 30 2019,St. Clair,IL,Passenger,0,1,1,159,160,0.62
October 31 2022,Rockingham,NH,Passenger,1,0,1,14,15,6.67
April 30 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
November 30 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
November 30 2023,Maui,HI,Passenger,1,0,1,18,19,5.26
May 31 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
April 30 2022,Okaloosa,FL,Passenger,0,1,1,106,107,0.93
April 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2022,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
July 31 2020,Asotin,WA,Truck,0,0,0,6654,6654,0.00
April 30 2018,Cowlitz,WA,Passenger,55,73,128,71359,71487,0.18
September 30 2021,Wahkiakum,WA,Passenger,16,8,24,3070,3094,0.78
March 31 2023,Skagit,WA,Truck,17,0,17,32038,32055,0.05
February 28 2021,Hudson,NJ,Passenger,1,0,1,41,42,2.38
April 30 2020,St. Clair,IL,Passenger,1,0,1,139,140,0.71
February 29 2020,Denton,TX,Passenger,1,0,1,93,94,1.06
January 31 2020,Maui,HI,Passenger,2,0,2,40,42,4.76
January 31 2020,Anne Arundel,MD,Passenger,1,1,2,436,438,0.46
March 31 2019,San Mateo,CA,Passenger,2,1,3,131,134,2.24
November 30 2021,Skagit,WA,Truck,1,0,1,32792,32793,0.00
May 31 2022,Jefferson,WA,Passenger,425,215,640,24602,25242,2.54
July 31 2017,Grant,WA,Truck,0,0,0,25269,25269,0.00
October 31 2022,Kittitas,WA,Passenger,291,94,385,29572,29957,1.29
February 28 2018,Walla Walla,WA,Truck,0,0,0,13323,13323,0.00
December 31 2020,Grant,WA,Passenger,80,81,161,65913,66074,0.24
August 31 2022,Charles,MD,Passenger,1,1,2,57,59,3.39
February 29 2020,Fulton,GA,Passenger,1,2,3,102,105,2.86
February 28 2019,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
January 31 2021,Washtenaw,MI,Passenger,1,1,2,32,34,5.88
April 30 2017,Klickitat,WA,Passenger,22,23,45,14769,14814,0.30
November 30 2020,Palm Beach,FL,Passenger,0,1,1,75,76,1.32
February 28 2021,Douglas,WA,Truck,0,0,0,12513,12513,0.00
May 31 2021,Douglas,WA,Passenger,92,47,139,28514,28653,0.49
November 30 2020,Skagit,WA,Truck,1,0,1,32712,32713,0.00
August 31 2020,Richmond,GA,Passenger,0,1,1,83,84,1.19
April 30 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
June 30 2018,Santa Rosa,FL,Passenger,1,0,1,98,99,1.01
March 31 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
April 30 2017,Island,WA,Passenger,108,129,237,59760,59997,0.40
July 31 2020,Fairfax,VA,Passenger,5,3,8,738,746,1.07
April 30 2020,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
April 30 2023,Deschutes,OR,Passenger,1,0,1,59,60,1.67
May 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
March 31 2020,Spokane,WA,Truck,1,0,1,97443,97444,0.00
February 28 2018,Grays Harbor,WA,Passenger,42,44,86,45888,45974,0.19
December 31 2022,Cowlitz,WA,Truck,4,0,4,28358,28362,0.01
June 30 2019,Kittitas,WA,Passenger,81,38,119,29611,29730,0.40
December 31 2018,Walla Walla,WA,Passenger,41,52,93,36096,36189,0.26
March 31 2022,Pacific,WA,Truck,0,0,0,8005,8005,0.00
March 31 2019,Middlesex,MA,Passenger,1,1,2,119,121,1.65
May 31 2019,Harris,TX,Passenger,0,1,1,256,257,0.39
May 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
June 30 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
November 30 2021,Mason,WA,Truck,0,0,0,21242,21242,0.00
October 31 2017,Whitman,WA,Passenger,12,20,32,22298,22330,0.14
January 31 2023,Adams,WA,Truck,1,0,1,5389,5390,0.02
April 30 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
November 30 2023,Orange,NC,Passenger,0,1,1,3,4,25.00
March 31 2020,Garfield,WA,Passenger,0,1,1,1349,1350,0.07
June 30 2023,Yakima,WA,Truck,13,0,13,61054,61067,0.02
September 30 2022,Columbia,WA,Truck,0,0,0,1573,1573,0.00
February 28 2018,Columbia,WA,Passenger,2,1,3,2407,2410,0.12
July 31 2020,Cowlitz,WA,Truck,0,0,0,28875,28875,0.00
April 30 2023,Howard,MD,Passenger,0,2,2,50,52,3.85
September 30 2023,Mason,WA,Passenger,496,213,709,45669,46378,1.53
July 31 2023,Middlesex,MA,Passenger,2,1,3,62,65,4.62
January 31 2022,Miami-Dade,FL,Passenger,1,0,1,88,89,1.12
May 31 2021,Montgomery,MD,Passenger,2,1,3,233,236,1.27
October 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
January 31 2023,Miami-Dade,FL,Passenger,1,0,1,64,65,1.54
July 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
March 31 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
August 31 2018,Ferry,WA,Passenger,2,2,4,4419,4423,0.09
February 28 2017,Dakota,MN,Passenger,0,1,1,43,44,2.27
June 30 2021,Walla Walla,WA,Passenger,113,74,187,36611,36798,0.51
July 31 2020,Snohomish,WA,Truck,0,0,0,124326,124326,0.00
June 30 2023,Bell,TX,Passenger,1,0,1,251,252,0.40
February 28 2019,Fresno,CA,Passenger,1,0,1,194,195,0.51
February 28 2022,Klamath,OR,Passenger,1,0,1,30,31,3.23
September 30 2018,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
February 28 2017,Orleans,LA,Passenger,0,1,1,51,52,1.92
August 31 2023,Parker,TX,Passenger,0,1,1,11,12,8.33
October 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 28 2017,Skamania,WA,Truck,0,0,0,3889,3889,0.00
August 31 2022,Honolulu,HI,Passenger,3,3,6,336,342,1.75
May 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
September 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
December 31 2019,Juneau,AK,Passenger,0,2,2,27,29,6.90
December 31 2017,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2021,San Juan,WA,Truck,0,0,0,5951,5951,0.00
February 28 2018,Los Angeles,CA,Passenger,5,3,8,1207,1215,0.66
May 31 2020,Pierce,WA,Truck,0,0,0,141291,141291,0.00
February 28 2017,Franklin,WA,Truck,0,0,0,17904,17904,0.00
November 30 2022,Stevens,WA,Truck,2,0,2,18851,18853,0.01
March 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
August 31 2022,Leavenworth,KS,Passenger,0,1,1,97,98,1.02
December 31 2022,St. Clair,IL,Passenger,2,0,2,108,110,1.82
August 31 2021,Boulder,CO,Passenger,1,1,2,45,47,4.26
April 30 2017,Franklin,WA,Passenger,27,47,74,55344,55418,0.13
January 31 2020,Norfolk,VA,Passenger,2,2,4,355,359,1.11
November 30 2021,Bernalillo,NM,Passenger,1,0,1,113,114,0.88
February 28 2022,Island,WA,Truck,1,0,1,21463,21464,0.00
September 30 2019,Thurston,WA,Passenger,954,671,1625,198519,200144,0.81
December 31 2021,Pinellas,FL,Passenger,0,1,1,93,94,1.06
August 31 2023,Walla Walla,WA,Truck,7,0,7,13568,13575,0.05
February 29 2020,Okanogan,WA,Passenger,34,31,65,26119,26184,0.25
January 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
December 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
August 31 2020,Frederick,MD,Passenger,1,1,2,76,78,2.56
August 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
April 30 2017,King,WA,Passenger,9555,3882,13437,1378404,1391841,0.97
April 30 2019,Snohomish,WA,Truck,1,0,1,122007,122008,0.00
September 30 2023,Miami-Dade,FL,Passenger,1,0,1,47,48,2.08
August 31 2022,Garfield,WA,Truck,0,0,0,975,975,0.00
October 31 2022,Essex,MA,Passenger,1,0,1,16,17,5.88
October 31 2020,Placer,CA,Passenger,2,0,2,90,92,2.17
August 31 2022,Escambia,FL,Passenger,0,1,1,136,137,0.73
October 31 2019,Wayne,MI,Passenger,0,1,1,64,65,1.54
June 30 2018,Yakima,WA,Truck,0,0,0,58486,58486,0.00
August 31 2023,Ferry,WA,Passenger,20,4,24,4280,4304,0.56
February 28 2023,Clark,WA,Passenger,5184,2108,7292,314218,321510,2.27
October 31 2019,Ferry,WA,Passenger,5,2,7,4426,4433,0.16
September 30 2018,San Juan,WA,Passenger,161,68,229,14178,14407,1.59
September 30 2019,Chesapeake,VA,Passenger,0,1,1,441,442,0.23
July 31 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
March 31 2023,Hillsborough,FL,Passenger,1,2,3,107,110,2.73
May 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
July 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2021,El Paso,TX,Passenger,3,0,3,377,380,0.79
November 30 2023,Ferry,WA,Truck,0,0,0,3404,3404,0.00
April 30 2021,Walla Walla,WA,Passenger,108,71,179,36524,36703,0.49
January 31 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
March 31 2017,Island,WA,Passenger,105,130,235,59593,59828,0.39
September 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2022,King,WA,Truck,300,2,302,179202,179504,0.17
April 30 2021,Wahkiakum,WA,Truck,0,0,0,1806,1806,0.00
September 30 2022,Kittitas,WA,Truck,4,0,4,14601,14605,0.03
September 30 2019,Skamania,WA,Passenger,26,18,44,8782,8826,0.50
September 30 2021,Mason,WA,Truck,0,0,0,21281,21281,0.00
February 28 2018,Adams,WA,Truck,0,0,0,5138,5138,0.00
August 31 2021,Wahkiakum,WA,Passenger,16,8,24,3078,3102,0.77
July 31 2021,Queens,NY,Passenger,2,0,2,52,54,3.70
April 30 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2017,Deschutes,OR,Passenger,1,0,1,181,182,0.55
August 31 2017,San Juan,WA,Truck,0,0,0,5548,5548,0.00
June 30 2022,Chesapeake,VA,Passenger,2,2,4,343,347,1.15
April 30 2019,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
December 31 2019,Walla Walla,WA,Passenger,63,60,123,36304,36427,0.34
August 31 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
October 31 2017,Missoula,MT,Passenger,1,0,1,70,71,1.41
January 31 2020,Jefferson,CO,Passenger,0,2,2,60,62,3.23
July 31 2023,Camden,NJ,Passenger,0,1,1,11,12,8.33
February 28 2023,Boulder,CO,Passenger,2,0,2,38,40,5.00
June 30 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
October 31 2021,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
January 31 2023,Walla Walla,WA,Truck,3,0,3,13878,13881,0.02
June 30 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
December 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2023,Vernon,LA,Passenger,1,0,1,73,74,1.35
May 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
March 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
November 30 2022,Elmore,ID,Passenger,1,0,1,14,15,6.67
August 31 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
June 30 2018,Lee,AL,Passenger,1,0,1,35,36,2.78
January 31 2019,Whitman,WA,Passenger,24,40,64,22842,22906,0.28
January 31 2019,Pend Oreille,WA,Truck,0,0,0,5742,5742,0.00
February 28 2017,Klickitat,WA,Truck,0,0,0,7934,7934,0.00
January 31 2017,Chelan,WA,Truck,0,0,0,21261,21261,0.00
December 31 2018,Snohomish,WA,Passenger,2914,1436,4350,527183,531533,0.82
May 31 2018,El Paso,TX,Passenger,1,0,1,528,529,0.19
May 31 2018,Pima,AZ,Passenger,1,1,2,427,429,0.47
September 30 2021,Virginia Beach,VA,Passenger,3,0,3,605,608,0.49
March 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
August 31 2018,Jefferson,NY,Passenger,0,1,1,229,230,0.43
February 28 2021,Hamilton,IN,Passenger,2,0,2,37,39,5.13
May 31 2021,Tulsa,OK,Passenger,1,0,1,41,42,2.38
November 30 2023,Hawaii,HI,Passenger,1,0,1,25,26,3.85
May 31 2020,San Juan,WA,Passenger,298,91,389,14057,14446,2.69
July 31 2021,Maricopa,AZ,Passenger,6,5,11,1203,1214,0.91
July 31 2020,Harnett,NC,Passenger,1,0,1,202,203,0.49
December 31 2020,Wichita,TX,Passenger,1,0,1,43,44,2.27
November 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,92,93,1.08
November 30 2019,San Francisco,CA,Passenger,2,1,3,103,106,2.83
July 31 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
November 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
June 30 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
May 31 2023,Harris,TX,Passenger,1,0,1,125,126,0.79
January 31 2017,Jefferson,WA,Truck,0,0,0,9469,9469,0.00
February 28 2017,Lincoln,WA,Truck,0,0,0,4462,4462,0.00
October 31 2018,Lincoln,WA,Passenger,2,6,8,7740,7748,0.10
September 30 2023,Thurston,WA,Passenger,3447,1298,4745,187995,192740,2.46
March 31 2022,York,VA,Passenger,1,0,1,94,95,1.05
January 31 2021,Maui,HI,Passenger,2,0,2,28,30,6.67
April 30 2022,Asotin,WA,Truck,0,0,0,6745,6745,0.00
February 28 2018,Snohomish,WA,Truck,1,0,1,121335,121336,0.00
August 31 2021,Grays Harbor,WA,Truck,0,0,0,21394,21394,0.00
June 30 2020,Denver,CO,Passenger,1,0,1,114,115,0.87
October 31 2022,Multnomah,OR,Passenger,1,3,4,502,506,0.79
June 30 2021,Wahkiakum,WA,Passenger,15,8,23,3108,3131,0.73
January 31 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2020,Los Angeles,CA,Passenger,6,12,18,1013,1031,1.75
July 31 2018,Monterey,CA,Passenger,0,1,1,183,184,0.54
