Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2022,San Bernardino,CA,Passenger,1,1,2,309,311,0.64
February 28 2019,Douglas,NE,Passenger,0,1,1,67,68,1.47
August 31 2023,Mobile,AL,Passenger,1,0,1,24,25,4.00
November 30 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
September 30 2023,Washtenaw,MI,Passenger,0,1,1,18,19,5.26
April 30 2022,Rogers,OK,Passenger,1,0,1,3,4,25.00
July 31 2023,Stevens,WA,Passenger,118,69,187,29573,29760,0.63
August 31 2022,Spokane,WA,Truck,10,0,10,101943,101953,0.01
September 30 2017,Pend Oreille,WA,Truck,0,0,0,5551,5551,0.00
January 31 2022,DeKalb,GA,Passenger,1,0,1,62,63,1.59
October 31 2019,Harnett,NC,Passenger,1,1,2,218,220,0.91
August 31 2022,Parker,TX,Passenger,0,1,1,19,20,5.00
July 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
April 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
December 31 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
October 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
August 31 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
July 31 2022,Skagit,WA,Passenger,812,345,1157,89799,90956,1.27
April 30 2023,Leavenworth,KS,Passenger,0,1,1,92,93,1.08
March 31 2019,Richmond,GA,Passenger,0,1,1,95,96,1.04
July 31 2023,El Paso,CO,Passenger,3,2,5,469,474,1.05
July 31 2019,Clark,NV,Passenger,5,2,7,699,706,0.99
April 30 2018,Clay,FL,Passenger,0,1,1,98,99,1.01
October 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
January 31 2021,Orange,FL,Passenger,1,0,1,114,115,0.87
May 31 2022,Broward,FL,Passenger,2,0,2,87,89,2.25
December 31 2021,Alexandria,VA,Passenger,2,0,2,116,118,1.69
October 31 2020,Jefferson,WA,Truck,0,0,0,9574,9574,0.00
July 31 2022,Pend Oreille,WA,Truck,0,0,0,5647,5647,0.00
September 30 2017,Kittitas,WA,Truck,0,0,0,13657,13657,0.00
June 30 2020,Kittitas,WA,Truck,0,0,0,14592,14592,0.00
October 31 2019,,,Passenger,5,2,7,410,417,1.68
October 31 2023,Kittitas,WA,Passenger,422,113,535,28691,29226,1.83
October 31 2021,Walla Walla,WA,Truck,0,0,0,14050,14050,0.00
September 30 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
May 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2023,Napa,CA,Passenger,0,1,1,11,12,8.33
July 31 2021,Grays Harbor,WA,Passenger,176,146,322,49507,49829,0.65
March 31 2020,Columbia,WA,Passenger,3,3,6,2417,2423,0.25
July 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
January 31 2019,Skagit,WA,Passenger,270,186,456,91358,91814,0.50
October 31 2018,Lewis,WA,Passenger,88,70,158,58037,58195,0.27
January 31 2020,Jefferson,WA,Passenger,224,139,363,25205,25568,1.42
November 30 2017,Sacramento,CA,Passenger,1,0,1,326,327,0.31
October 31 2023,St. Louis,MO,Passenger,1,0,1,45,46,2.17
March 31 2017,Arlington,VA,Passenger,1,1,2,171,173,1.16
June 30 2018,Travis,TX,Passenger,1,1,2,192,194,1.03
August 31 2017,Jackson,MO,Passenger,1,0,1,58,59,1.69
May 31 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
November 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
July 31 2018,Spokane,WA,Passenger,347,320,667,303984,304651,0.22
August 31 2022,Snohomish,WA,Truck,45,0,45,123165,123210,0.04
January 31 2021,Maricopa,AZ,Passenger,5,7,12,1363,1375,0.87
June 30 2018,San Juan,WA,Truck,0,0,0,5710,5710,0.00
April 30 2023,El Paso,TX,Passenger,3,0,3,293,296,1.01
November 30 2022,Clallam,WA,Truck,8,0,8,21876,21884,0.04
January 31 2020,Middlesex,MA,Passenger,1,1,2,105,107,1.87
April 30 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
February 28 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
September 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
June 30 2022,Clackamas,OR,Passenger,2,0,2,144,146,1.37
February 28 2019,Mason,WA,Truck,0,0,0,20226,20226,0.00
December 31 2019,Cochise,AZ,Passenger,0,1,1,104,105,0.95
September 30 2017,New Haven,CT,Passenger,0,1,1,54,55,1.82
December 31 2020,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
August 31 2023,San Bernardino,CA,Passenger,2,1,3,246,249,1.20
October 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2021,Ferry,WA,Truck,0,0,0,3647,3647,0.00
April 30 2021,El Paso,TX,Passenger,3,0,3,393,396,0.76
October 31 2019,Columbia,WA,Truck,0,0,0,1533,1533,0.00
April 30 2017,Dallas,TX,Passenger,0,1,1,198,199,0.50
August 31 2023,Charles,MD,Passenger,1,1,2,50,52,3.85
February 28 2022,Allegheny,PA,Passenger,1,1,2,61,63,3.17
October 31 2023,Alameda,CA,Passenger,4,0,4,141,145,2.76
January 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,78,79,1.27
November 30 2018,Middlesex,MA,Passenger,0,1,1,136,137,0.73
September 30 2018,San Francisco,CA,Passenger,1,1,2,120,122,1.64
March 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
September 30 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
August 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
April 30 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
November 30 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
October 31 2018,Clark,WA,Truck,0,0,0,79571,79571,0.00
October 31 2019,Klickitat,WA,Truck,0,0,0,8310,8310,0.00
August 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2019,Grays Harbor,WA,Passenger,88,85,173,48112,48285,0.36
July 31 2018,Clark,WA,Truck,0,0,0,79234,79234,0.00
October 31 2020,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
September 30 2019,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
July 31 2018,Columbia,WA,Passenger,2,2,4,2419,2423,0.17
January 31 2023,Vernon,LA,Passenger,1,0,1,76,77,1.30
May 31 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
September 30 2023,District of Columbia,DC,Passenger,4,0,4,137,141,2.84
July 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2018,King,WA,Passenger,15031,6221,21252,1376138,1397390,1.52
November 30 2020,Contra Costa,CA,Passenger,4,3,7,285,292,2.40
February 28 2023,Columbia,WA,Passenger,8,1,9,2421,2430,0.37
January 31 2023,Asotin,WA,Truck,0,0,0,6679,6679,0.00
April 30 2020,Adams,WA,Passenger,7,7,14,12752,12766,0.11
June 30 2023,Prince George's,MD,Passenger,3,1,4,106,110,3.64
October 31 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
June 30 2022,Virginia Beach,VA,Passenger,3,0,3,515,518,0.58
April 30 2022,Riverside,CA,Passenger,7,1,8,479,487,1.64
June 30 2017,Jefferson,WA,Truck,0,0,0,9424,9424,0.00
November 30 2022,Ventura,CA,Passenger,3,2,5,230,235,2.13
July 31 2020,Solano,CA,Passenger,1,0,1,212,213,0.47
August 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
July 31 2018,Utah,UT,Passenger,0,1,1,138,139,0.72
May 31 2022,Alexandria,VA,Passenger,4,0,4,106,110,3.64
August 31 2022,Hamilton,OH,Passenger,1,0,1,33,34,2.94
August 31 2020,Bexar,TX,Passenger,4,5,9,607,616,1.46
July 31 2019,Douglas,WA,Truck,0,0,0,12219,12219,0.00
November 30 2018,Cumberland,NC,Passenger,0,1,1,531,532,0.19
February 29 2020,Asotin,WA,Passenger,16,11,27,12669,12696,0.21
December 31 2022,Harford,MD,Passenger,1,1,2,44,46,4.35
May 31 2020,Alameda,CA,Passenger,2,1,3,279,282,1.06
July 31 2020,Klickitat,WA,Passenger,56,43,99,15112,15211,0.65
June 30 2017,Northampton,PA,Passenger,1,0,1,147,148,0.68
November 30 2017,Arlington,VA,Passenger,1,2,3,174,177,1.69
December 31 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
May 31 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
November 30 2017,DeKalb,GA,Passenger,1,0,1,88,89,1.12
December 31 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
March 31 2021,Gwinnett,GA,Passenger,1,0,1,68,69,1.45
September 30 2022,New Haven,CT,Passenger,0,2,2,29,31,6.45
October 31 2021,Dallas,IA,Passenger,0,1,1,8,9,11.11
May 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2021,Spokane,WA,Passenger,1217,727,1944,326362,328306,0.59
November 30 2021,Hennepin,MN,Passenger,3,0,3,68,71,4.23
January 31 2021,Broward,FL,Passenger,2,1,3,111,114,2.63
February 28 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
June 30 2017,Richmond,GA,Passenger,0,1,1,89,90,1.11
July 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
August 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
December 31 2021,Kings,CA,Passenger,2,1,3,333,336,0.89
October 31 2019,Spokane,WA,Truck,1,0,1,96078,96079,0.00
July 31 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
September 30 2023,Chesapeake,VA,Passenger,2,1,3,261,264,1.14
January 31 2021,San Joaquin,CA,Passenger,1,0,1,112,113,0.88
March 31 2023,Alexandria,VA,Passenger,4,1,5,90,95,5.26
September 30 2020,Yakima,WA,Truck,0,0,0,60570,60570,0.00
March 31 2023,St. Mary's,MD,Passenger,1,0,1,176,177,0.56
November 30 2018,Duval,FL,Passenger,1,2,3,386,389,0.77
February 28 2023,Contra Costa,CA,Passenger,0,3,3,202,205,1.46
August 31 2023,Honolulu,HI,Passenger,2,3,5,239,244,2.05
March 31 2020,Clark,WA,Passenger,1983,1061,3044,320245,323289,0.94
September 30 2022,Prince George's,MD,Passenger,3,1,4,120,124,3.23
May 31 2020,Williamson,TX,Passenger,0,2,2,142,144,1.39
February 28 2018,Asotin,WA,Truck,0,0,0,6579,6579,0.00
May 31 2017,Asotin,WA,Truck,0,0,0,6490,6490,0.00
June 30 2017,Pend Oreille,WA,Truck,0,0,0,5572,5572,0.00
July 31 2021,Pinellas,FL,Passenger,0,1,1,98,99,1.01
April 30 2022,Douglas,WA,Truck,0,0,0,12743,12743,0.00
February 28 2018,Skamania,WA,Passenger,11,8,19,8623,8642,0.22
May 31 2018,Los Angeles,CA,Passenger,6,4,10,1172,1182,0.85
February 28 2017,Hamilton,IN,Passenger,1,0,1,67,68,1.47
November 30 2018,Lewis,WA,Truck,0,0,0,25624,25624,0.00
May 31 2018,Columbia,WA,Truck,0,0,0,1526,1526,0.00
September 30 2020,Pend Oreille,WA,Passenger,8,4,12,9186,9198,0.13
March 31 2018,Benton,WA,Truck,0,0,0,40797,40797,0.00
October 31 2018,,,Passenger,4,2,6,423,429,1.40
July 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
June 30 2022,Fort Bend,TX,Passenger,1,0,1,26,27,3.70
September 30 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
December 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
October 31 2020,El Paso,TX,Passenger,3,0,3,420,423,0.71
July 31 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
June 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
November 30 2022,Sacramento,CA,Passenger,3,0,3,197,200,1.50
February 28 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
June 30 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
January 31 2020,Houston,GA,Passenger,1,0,1,59,60,1.67
May 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
January 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2023,Jefferson,WA,Passenger,524,247,771,24286,25057,3.08
March 31 2022,Philadelphia,PA,Passenger,1,0,1,41,42,2.38
February 29 2020,Deschutes,OR,Passenger,4,0,4,144,148,2.70
June 30 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
October 31 2023,Skamania,WA,Passenger,124,53,177,7892,8069,2.19
January 31 2022,Benton,WA,Truck,0,0,0,43589,43589,0.00
March 31 2018,Arlington,VA,Passenger,1,2,3,177,180,1.67
May 31 2017,Dane,WI,Passenger,1,0,1,122,123,0.81
August 31 2023,Pierce,WA,Passenger,8294,2902,11196,525686,536882,2.09
August 31 2020,Contra Costa,CA,Passenger,4,3,7,299,306,2.29
April 30 2017,Grant,WA,Passenger,18,21,39,60487,60526,0.06
June 30 2021,Mason,WA,Passenger,215,140,355,48168,48523,0.73
October 31 2022,Maricopa,AZ,Passenger,8,3,11,852,863,1.27
November 30 2020,Washington,OR,Passenger,1,0,1,424,425,0.24
August 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
October 31 2018,Denver,CO,Passenger,1,0,1,127,128,0.78
June 30 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2020,Snohomish,WA,Passenger,4369,1756,6125,537341,543466,1.13
April 30 2018,Adams,WA,Passenger,5,4,9,12521,12530,0.07
February 28 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
February 28 2021,Island,WA,Truck,0,0,0,21408,21408,0.00
November 30 2022,Calvert,MD,Passenger,0,2,2,75,77,2.60
December 31 2017,Pima,AZ,Passenger,1,1,2,422,424,0.47
April 30 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
September 30 2020,Riverside,CA,Passenger,3,0,3,611,614,0.49
March 31 2019,Charles,MD,Passenger,0,1,1,80,81,1.23
October 31 2021,Washington,OR,Passenger,1,0,1,365,366,0.27
July 31 2022,Virginia Beach,VA,Passenger,3,0,3,511,514,0.58
April 30 2018,Klickitat,WA,Passenger,25,29,54,15049,15103,0.36
April 30 2019,Shelby,TN,Passenger,0,1,1,97,98,1.02
December 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
April 30 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
September 30 2019,Douglas,WA,Passenger,62,37,99,28201,28300,0.35
July 31 2021,Virginia Beach,VA,Passenger,2,0,2,625,627,0.32
April 30 2023,Onslow,NC,Passenger,0,1,1,149,150,0.67
April 30 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
June 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
June 30 2022,Grant,WA,Truck,0,0,0,28013,28013,0.00
April 30 2023,Kootenai,ID,Truck,1,0,1,28,29,3.45
October 31 2023,Mason,WA,Passenger,510,217,727,45352,46079,1.58
May 31 2021,Yakima,WA,Passenger,212,145,357,169274,169631,0.21
August 31 2021,Burlington,NJ,Passenger,0,1,1,122,123,0.81
November 30 2023,Sarpy,NE,Passenger,1,0,1,44,45,2.22
September 30 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
October 31 2022,Skagit,WA,Passenger,884,349,1233,89449,90682,1.36
February 29 2020,Columbia,WA,Passenger,3,3,6,2434,2440,0.25
March 31 2018,Stevens,WA,Passenger,9,21,30,31601,31631,0.09
November 30 2019,Cook,IL,Passenger,1,0,1,242,243,0.41
March 31 2023,Berkeley,SC,Passenger,0,1,1,108,109,0.92
November 30 2021,Juneau,AK,Passenger,0,1,1,27,28,3.57
April 30 2022,Lane,OR,Passenger,0,2,2,106,108,1.85
April 30 2020,Pierce,WA,Truck,0,0,0,141113,141113,0.00
January 31 2023,Klickitat,WA,Truck,4,0,4,8239,8243,0.05
April 30 2018,San Mateo,CA,Passenger,1,1,2,135,137,1.46
February 28 2018,Cowlitz,WA,Passenger,54,70,124,70939,71063,0.17
May 31 2021,Cowlitz,WA,Truck,0,0,0,29140,29140,0.00
November 30 2021,Fresno,CA,Passenger,1,0,1,168,169,0.59
September 30 2022,Stafford,VA,Passenger,2,1,3,88,91,3.30
July 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
April 30 2021,Ramsey,MN,Passenger,1,0,1,32,33,3.03
February 28 2019,Clallam,WA,Passenger,153,127,280,50345,50625,0.55
July 31 2018,Alameda,CA,Passenger,0,1,1,347,348,0.29
June 30 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
January 31 2020,Polk,FL,Passenger,1,0,1,68,69,1.45
February 28 2021,Franklin,WA,Passenger,92,87,179,61593,61772,0.29
August 31 2018,Contra Costa,CA,Passenger,0,1,1,435,436,0.23
August 31 2021,Kitsap,WA,Truck,0,0,0,54371,54371,0.00
September 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
June 30 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
April 30 2020,Fulton,GA,Passenger,1,2,3,102,105,2.86
December 31 2020,New Haven,CT,Passenger,0,2,2,36,38,5.26
June 30 2019,Chelan,WA,Truck,0,0,0,22283,22283,0.00
February 28 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
January 31 2022,Monterey,CA,Passenger,0,2,2,136,138,1.45
July 31 2022,Kings,CA,Passenger,2,1,3,310,313,0.96
May 31 2021,Harford,MD,Passenger,0,1,1,58,59,1.69
October 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
August 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2019,Skagit,WA,Truck,1,0,1,32540,32541,0.00
August 31 2022,Bryan,GA,Passenger,0,1,1,32,33,3.03
January 31 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
February 28 2022,New London,CT,Passenger,1,4,5,207,212,2.36
September 30 2021,Jefferson,NY,Passenger,1,1,2,212,214,0.93
January 31 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
September 30 2023,Riverside,CA,Passenger,5,0,5,324,329,1.52
March 31 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
November 30 2020,Grant,WA,Truck,0,0,0,27414,27414,0.00
November 30 2020,Travis,TX,Passenger,3,0,3,176,179,1.68
November 30 2017,Douglas,WA,Truck,0,0,0,11701,11701,0.00
July 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
January 31 2021,San Mateo,CA,Passenger,1,1,2,115,117,1.71
April 30 2017,Whitman,WA,Truck,0,0,0,8382,8382,0.00
May 31 2019,Tulsa,OK,Passenger,1,1,2,47,49,4.08
May 31 2017,Pacific,WA,Passenger,9,7,16,15134,15150,0.11
November 30 2020,Goochland,VA,Passenger,4,2,6,250,256,2.34
February 28 2023,Whitman,WA,Truck,4,0,4,8658,8662,0.05
August 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
January 31 2017,Thurston,WA,Truck,0,0,0,53335,53335,0.00
February 28 2019,Benton,WA,Truck,0,0,0,41546,41546,0.00
April 30 2021,Salt Lake,UT,Passenger,0,1,1,180,181,0.55
September 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
June 30 2020,Asotin,WA,Passenger,16,12,28,12319,12347,0.23
July 31 2022,Okanogan,WA,Passenger,88,49,137,26286,26423,0.52
May 31 2017,Lewis,WA,Truck,0,0,0,24826,24826,0.00
August 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
May 31 2022,Queens,NY,Passenger,1,0,1,47,48,2.08
August 31 2022,St. Louis,MO,Passenger,2,0,2,61,63,3.17
August 31 2019,New London,CT,Passenger,0,2,2,241,243,0.82
December 31 2017,Monterey,CA,Passenger,0,2,2,191,193,1.04
September 30 2020,Richmond,GA,Passenger,0,1,1,82,83,1.20
February 28 2021,Nassau,NY,Passenger,4,0,4,31,35,11.43
May 31 2019,Flathead,MT,Passenger,1,0,1,65,66,1.52
January 31 2021,Pacific,WA,Truck,0,0,0,7801,7801,0.00
July 31 2022,Harnett,NC,Passenger,2,0,2,152,154,1.30
February 28 2022,Pierce,WA,Passenger,4482,2172,6654,552227,558881,1.19
November 30 2022,Jefferson,WA,Truck,6,0,6,9382,9388,0.06
February 28 2023,Washington,OR,Passenger,1,0,1,267,268,0.37
August 31 2023,,,Passenger,3,0,3,237,240,1.25
March 31 2020,St. Clair,IL,Passenger,1,0,1,140,141,0.71
August 31 2023,Rockingham,NH,Passenger,1,0,1,12,13,7.69
April 30 2022,Kittitas,WA,Passenger,236,78,314,29739,30053,1.04
January 31 2019,Island,WA,Passenger,288,230,518,63232,63750,0.81
July 31 2017,Chelan,WA,Passenger,68,35,103,52135,52238,0.20
February 28 2018,Alameda,CA,Passenger,0,1,1,361,362,0.28
November 30 2021,Skamania,WA,Truck,0,0,0,4000,4000,0.00
April 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
May 31 2020,Pinellas,FL,Passenger,1,1,2,114,116,1.72
October 31 2023,Leavenworth,KS,Passenger,0,1,1,82,83,1.20
November 30 2023,Atlantic,NJ,Passenger,1,0,1,7,8,12.50
November 30 2020,Anchorage,AK,Passenger,1,0,1,151,152,0.66
November 30 2020,Placer,CA,Passenger,2,0,2,89,91,2.20
July 31 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
July 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 28 2023,King,WA,Truck,496,2,498,177441,177939,0.28
February 28 2023,Whatcom,WA,Truck,44,0,44,42929,42973,0.10
July 31 2018,Jefferson,WA,Truck,0,0,0,9584,9584,0.00
October 31 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
March 31 2017,New London,CT,Passenger,1,1,2,262,264,0.76
June 30 2020,St. Clair,IL,Passenger,1,0,1,137,138,0.72
March 31 2021,Okaloosa,FL,Passenger,0,1,1,138,139,0.72
May 31 2023,Garfield,WA,Truck,0,0,0,976,976,0.00
June 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
May 31 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
November 30 2023,New Haven,CT,Passenger,0,2,2,23,25,8.00
November 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
September 30 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
May 31 2018,Monterey,CA,Passenger,0,1,1,186,187,0.53
September 30 2022,Orange,NC,Passenger,0,1,1,5,6,16.67
May 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
August 31 2019,San Juan,WA,Passenger,225,73,298,14437,14735,2.02
August 31 2022,Santa Clara,CA,Passenger,11,2,13,234,247,5.26
October 31 2019,Chesapeake,VA,Passenger,0,1,1,443,444,0.23
February 28 2018,Duval,FL,Passenger,1,2,3,368,371,0.81
December 31 2021,Fresno,CA,Passenger,1,0,1,167,168,0.60
June 30 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
July 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
January 31 2020,Thurston,WA,Truck,0,0,0,55758,55758,0.00
September 30 2020,Nueces,TX,Passenger,1,0,1,88,89,1.12
August 31 2019,Cochise,AZ,Passenger,0,1,1,106,107,0.93
January 31 2022,Harrison,MS,Passenger,2,0,2,47,49,4.08
August 31 2020,Rockingham,NH,Passenger,1,0,1,21,22,4.55
April 30 2021,Hamilton,IN,Passenger,2,0,2,37,39,5.13
October 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
May 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
January 31 2020,Clark,WA,Passenger,1940,1054,2994,319937,322931,0.93
October 31 2017,Chelan,WA,Passenger,77,36,113,52716,52829,0.21
December 31 2019,Island,WA,Truck,1,0,1,21344,21345,0.00
April 30 2022,Solano,CA,Passenger,1,0,1,166,167,0.60
March 31 2023,Spokane,WA,Truck,29,0,29,101888,101917,0.03
March 31 2017,Maui,HI,Passenger,1,0,1,71,72,1.39
December 31 2022,Honolulu,HI,Passenger,3,3,6,309,315,1.90
August 31 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
August 31 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
September 30 2018,San Juan,WA,Truck,0,0,0,5758,5758,0.00
May 31 2022,Skagit,WA,Passenger,758,332,1090,90077,91167,1.20
March 31 2019,Clark,WA,Truck,0,0,0,79988,79988,0.00
October 31 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
August 31 2021,Miami-Dade,FL,Passenger,1,0,1,96,97,1.03
November 30 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
June 30 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
October 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
June 30 2020,Erie,NY,Passenger,1,0,1,45,46,2.17
February 28 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2017,Madison,ID,Passenger,1,0,1,47,48,2.08
January 31 2019,Tulsa,OK,Passenger,1,1,2,51,53,3.77
May 31 2022,Spokane,WA,Truck,1,0,1,102182,102183,0.00
May 31 2023,Clark,NV,Passenger,8,2,10,394,404,2.48
March 31 2022,Hillsborough,FL,Passenger,0,3,3,125,128,2.34
January 31 2020,Hillsborough,FL,Passenger,0,1,1,185,186,0.54
September 30 2022,Broward,FL,Passenger,1,0,1,77,78,1.28
June 30 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2020,Bartow,GA,Passenger,0,1,1,3,4,25.00
March 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2018,Bexar,TX,Passenger,1,2,3,817,820,0.37
August 31 2017,Hardin,KY,Passenger,0,1,1,119,120,0.83
July 31 2021,Boulder,CO,Passenger,1,1,2,45,47,4.26
December 31 2020,Virginia Beach,VA,Passenger,2,0,2,647,649,0.31
January 31 2022,Lincoln,WA,Truck,0,0,0,4833,4833,0.00
April 30 2018,Deschutes,OR,Passenger,1,0,1,176,177,0.56
December 31 2020,King,WA,Passenger,26912,8170,35082,1369757,1404839,2.50
December 31 2017,Pierce,WA,Truck,0,0,0,137017,137017,0.00
February 28 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
