Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2018,Whatcom,WA,Passenger,556,249,805,145560,146365,0.55
December 31 2019,Snohomish,WA,Truck,0,0,0,123266,123266,0.00
March 31 2017,Kittitas,WA,Truck,0,0,0,13423,13423,0.00
December 31 2022,Hillsborough,FL,Passenger,1,2,3,110,113,2.65
February 28 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
May 31 2021,Grant,WA,Passenger,102,87,189,66843,67032,0.28
February 28 2017,Arlington,VA,Passenger,1,1,2,173,175,1.14
February 28 2023,Denton,TX,Passenger,1,0,1,50,51,1.96
April 30 2022,Norfolk,VA,Passenger,3,3,6,305,311,1.93
March 31 2020,Chelan,WA,Passenger,220,79,299,54474,54773,0.55
August 31 2017,Anne Arundel,MD,Passenger,0,1,1,496,497,0.20
July 31 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
February 28 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
April 30 2023,Parker,TX,Passenger,0,1,1,14,15,6.67
April 30 2019,Valencia,NM,Passenger,1,0,1,10,11,9.09
April 30 2020,Los Angeles,CA,Passenger,6,12,18,1030,1048,1.72
January 31 2022,Kittitas,WA,Truck,0,0,0,14769,14769,0.00
November 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
August 31 2019,San Joaquin,CA,Passenger,1,0,1,133,134,0.75
June 30 2023,Sonoma,CA,Passenger,1,1,2,59,61,3.28
February 29 2020,Asotin,WA,Truck,0,0,0,6696,6696,0.00
February 28 2023,Hillsborough,FL,Passenger,1,2,3,108,111,2.70
October 31 2019,Anne Arundel,MD,Passenger,1,1,2,440,442,0.45
February 28 2023,Onslow,NC,Passenger,0,1,1,152,153,0.65
November 30 2023,Escambia,FL,Passenger,0,1,1,102,103,0.97
August 31 2020,Hawaii,HI,Passenger,1,0,1,57,58,1.72
May 31 2023,Sedgwick,KS,Passenger,1,0,1,57,58,1.72
March 31 2020,Washoe,NV,Passenger,1,0,1,117,118,0.85
March 31 2020,Oklahoma,OK,Passenger,0,1,1,132,133,0.75
September 30 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
August 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
February 28 2018,Walla Walla,WA,Passenger,31,35,66,35384,35450,0.19
February 28 2017,San Diego,CA,Passenger,4,1,5,2821,2826,0.18
May 31 2022,Okanogan,WA,Truck,0,0,0,16659,16659,0.00
February 28 2022,Miami-Dade,FL,Passenger,1,0,1,87,88,1.14
May 31 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
October 31 2022,Spartanburg,SC,Passenger,0,1,1,29,30,3.33
September 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
June 30 2017,Snohomish,WA,Truck,1,0,1,121883,121884,0.00
October 31 2020,Orange,CA,Passenger,5,3,8,487,495,1.62
September 30 2022,Columbia,WA,Passenger,8,0,8,2436,2444,0.33
May 31 2019,Chelan,WA,Passenger,153,67,220,54335,54555,0.40
July 31 2018,Ferry,WA,Passenger,3,3,6,4423,4429,0.14
May 31 2020,Island,WA,Truck,1,0,1,21121,21122,0.00
July 31 2022,Cook,IL,Passenger,2,0,2,192,194,1.03
January 31 2017,Moore,NC,Passenger,0,1,1,209,210,0.48
March 31 2018,Williamson,TX,Passenger,0,1,1,162,163,0.61
November 30 2023,Washtenaw,MI,Passenger,0,1,1,15,16,6.25
July 31 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
May 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
January 31 2019,Fresno,CA,Passenger,1,0,1,194,195,0.51
August 31 2017,Duval,FL,Passenger,1,1,2,377,379,0.53
November 30 2020,Richmond,GA,Passenger,0,1,1,80,81,1.23
August 31 2020,Skagit,WA,Passenger,432,222,654,91247,91901,0.71
July 31 2021,Arapahoe,CO,Passenger,1,0,1,115,116,0.86
June 30 2019,Pacific,WA,Passenger,25,29,54,15971,16025,0.34
October 31 2023,Harrison,MS,Passenger,1,0,1,26,27,3.70
May 31 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
March 31 2022,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
May 31 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
January 31 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
July 31 2017,Hamilton,TN,Passenger,1,0,1,18,19,5.26
March 31 2020,Broward,FL,Passenger,3,1,4,121,125,3.20
May 31 2017,Benton,WA,Truck,0,0,0,39976,39976,0.00
November 30 2017,Virginia Beach,VA,Passenger,2,1,3,662,665,0.45
October 31 2018,Lane,OR,Passenger,0,1,1,178,179,0.56
January 31 2017,Middlesex,MA,Passenger,1,0,1,163,164,0.61
March 31 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
March 31 2023,Lake,IN,Passenger,0,1,1,9,10,10.00
October 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2017,Cowlitz,WA,Passenger,54,65,119,70590,70709,0.17
July 31 2021,Ferry,WA,Passenger,9,3,12,4379,4391,0.27
August 31 2019,Prince William,VA,Passenger,1,3,4,252,256,1.56
January 31 2020,Solano,CA,Passenger,1,0,1,212,213,0.47
August 31 2023,Okanogan,WA,Truck,7,0,7,16292,16299,0.04
March 31 2023,Douglas,WA,Passenger,181,58,239,28650,28889,0.83
January 31 2018,Skamania,WA,Truck,0,0,0,3901,3901,0.00
March 31 2022,Harnett,NC,Passenger,2,0,2,152,154,1.30
October 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
March 31 2017,Travis,TX,Passenger,1,1,2,194,196,1.02
June 30 2022,Coryell,TX,Passenger,1,0,1,99,100,1.00
January 31 2021,Carroll,MD,Passenger,0,1,1,21,22,4.55
November 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
November 30 2023,Kitsap,WA,Truck,96,0,96,50353,50449,0.19
November 30 2021,San Juan,WA,Truck,0,0,0,5994,5994,0.00
February 28 2019,Mason,WA,Passenger,109,117,226,46665,46891,0.48
December 31 2018,Kittitas,WA,Truck,0,0,0,14197,14197,0.00
September 30 2021,El Paso,CO,Passenger,3,1,4,673,677,0.59
May 31 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
January 31 2022,Virginia Beach,VA,Passenger,3,0,3,575,578,0.52
August 31 2018,Washoe,NV,Passenger,1,0,1,117,118,0.85
September 30 2017,Flathead,MT,Passenger,1,0,1,58,59,1.69
November 30 2021,,,Passenger,3,2,5,307,312,1.60
June 30 2019,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
February 28 2019,Cochise,AZ,Passenger,0,1,1,116,117,0.85
July 31 2017,Virginia Beach,VA,Passenger,2,1,3,652,655,0.46
August 31 2019,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
November 30 2022,Clallam,WA,Passenger,470,261,731,49415,50146,1.46
December 31 2017,Whatcom,WA,Truck,1,0,1,42016,42017,0.00
October 31 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
May 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2022,Williamson,TX,Passenger,0,2,2,68,70,2.86
April 30 2018,Richmond,GA,Passenger,0,1,1,92,93,1.08
November 30 2023,Stafford,VA,Passenger,3,0,3,70,73,4.11
October 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2023,Placer,CA,Passenger,1,0,1,59,60,1.67
September 30 2023,Placer,CA,Passenger,1,0,1,56,57,1.75
March 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
July 31 2023,Pend Oreille,WA,Truck,0,0,0,5598,5598,0.00
October 31 2021,Escambia,FL,Passenger,0,1,1,143,144,0.69
October 31 2017,Okanogan,WA,Passenger,5,17,22,25707,25729,0.09
July 31 2023,James City,VA,Passenger,1,0,1,38,39,2.56
May 31 2017,San Diego,CA,Passenger,5,1,6,2748,2754,0.22
May 31 2022,Jefferson,NY,Passenger,1,1,2,208,210,0.95
April 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
January 31 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
November 30 2017,Skagit,WA,Passenger,159,131,290,89314,89604,0.32
January 31 2019,Lewis,WA,Truck,0,0,0,25659,25659,0.00
July 31 2021,Placer,CA,Passenger,2,0,2,79,81,2.47
January 31 2017,Shoshone,ID,Passenger,0,1,1,99,100,1.00
March 31 2022,Walla Walla,WA,Passenger,157,90,247,36113,36360,0.68
April 30 2017,Muscogee,GA,Passenger,0,1,1,247,248,0.40
July 31 2021,Anchorage,AK,Passenger,1,0,1,140,141,0.71
March 31 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
March 31 2017,Guilford,NC,Passenger,1,0,1,31,32,3.12
February 28 2022,Flathead,MT,Passenger,1,0,1,48,49,2.04
November 30 2017,Dakota,MN,Passenger,0,2,2,39,41,4.88
June 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
June 30 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
February 28 2023,Spokane,WA,Truck,25,0,25,101872,101897,0.02
August 31 2023,Douglas,WA,Passenger,219,68,287,28635,28922,0.99
February 29 2020,Cowlitz,WA,Truck,0,0,0,28992,28992,0.00
May 31 2017,Santa Rosa,FL,Passenger,1,0,1,112,113,0.88
October 31 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
March 31 2017,Deschutes,OR,Passenger,1,0,1,204,205,0.49
August 31 2023,Sacramento,CA,Passenger,4,0,4,137,141,2.84
January 31 2022,Williamson,TX,Passenger,1,2,3,93,96,3.12
June 30 2022,Burlington,NJ,Passenger,0,2,2,105,107,1.87
December 31 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 28 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
August 31 2022,Grays Harbor,WA,Passenger,218,163,381,48817,49198,0.77
April 30 2018,Benton,WA,Truck,0,0,0,40855,40855,0.00
February 29 2020,Skagit,WA,Passenger,379,215,594,92462,93056,0.64
June 30 2020,Columbia,WA,Passenger,4,3,7,2416,2423,0.29
January 31 2019,Bexar,TX,Passenger,3,4,7,712,719,0.97
April 30 2023,Bexar,TX,Passenger,3,3,6,376,382,1.57
December 31 2018,Riverside,CA,Passenger,2,2,4,675,679,0.59
April 30 2020,Harrison,MS,Passenger,1,0,1,58,59,1.69
December 31 2018,Houston,GA,Passenger,1,0,1,50,51,1.96
June 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
February 28 2019,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
October 31 2022,Fairfax,VA,Truck,1,0,1,107,108,0.93
October 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
February 28 2023,Franklin,WA,Passenger,275,128,403,61851,62254,0.65
March 31 2023,Franklin,WA,Passenger,285,131,416,61896,62312,0.67
July 31 2017,San Juan,WA,Passenger,112,39,151,13563,13714,1.10
October 31 2018,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
March 31 2019,Pacific,WA,Truck,0,0,0,7651,7651,0.00
October 31 2019,Lewis,WA,Truck,0,0,0,26041,26041,0.00
February 28 2017,Yakima,WA,Truck,0,0,0,57221,57221,0.00
March 31 2019,Hardin,KY,Passenger,0,1,1,100,101,0.99
April 30 2022,Howard,MD,Passenger,0,2,2,61,63,3.17
September 30 2021,Monterey,CA,Passenger,0,2,2,146,148,1.35
February 28 2022,Hamilton,IN,Passenger,2,0,2,24,26,7.69
July 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2023,Snohomish,WA,Truck,200,0,200,120419,120619,0.17
September 30 2021,Benton,WA,Passenger,580,414,994,136228,137222,0.72
October 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,93,94,1.06
December 31 2020,Utah,UT,Passenger,0,1,1,132,133,0.75
December 31 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
January 31 2017,Dallas,TX,Passenger,1,0,1,232,233,0.43
May 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
February 28 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2022,Orange,NC,Passenger,0,1,1,4,5,20.00
June 30 2020,Clallam,WA,Truck,1,0,1,21754,21755,0.00
December 31 2022,Contra Costa,CA,Passenger,0,3,3,212,215,1.40
February 28 2019,Goochland,VA,Passenger,1,1,2,245,247,0.81
August 31 2022,Los Angeles,CA,Passenger,6,7,13,764,777,1.67
February 28 2019,Hennepin,MN,Passenger,2,0,2,103,105,1.90
October 31 2018,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
October 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2019,DuPage,IL,Passenger,3,0,3,65,68,4.41
November 30 2022,Broward,FL,Passenger,1,0,1,74,75,1.33
April 30 2019,Guadalupe,TX,Passenger,1,0,1,79,80,1.25
October 31 2022,Marin,CA,Passenger,0,1,1,31,32,3.12
November 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
December 31 2022,Franklin,WA,Passenger,252,120,372,61724,62096,0.60
February 28 2023,Kern,CA,Passenger,1,1,2,192,194,1.03
March 31 2019,Grays Harbor,WA,Truck,0,0,0,20376,20376,0.00
March 31 2023,Contra Costa,CA,Passenger,0,3,3,201,204,1.47
January 31 2023,Klickitat,WA,Passenger,127,53,180,15162,15342,1.17
September 30 2023,Garfield,WA,Truck,0,0,0,961,961,0.00
July 31 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
June 30 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
June 30 2017,Sedgwick,KS,Passenger,0,1,1,112,113,0.88
September 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
August 31 2021,Contra Costa,CA,Passenger,2,4,6,258,264,2.27
December 31 2022,Kern,CA,Passenger,1,1,2,196,198,1.01
September 30 2022,Bell,TX,Passenger,1,0,1,315,316,0.32
August 31 2020,Pend Oreille,WA,Passenger,8,5,13,9227,9240,0.14
November 30 2020,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
May 31 2022,St. Clair,IL,Passenger,2,0,2,117,119,1.68
June 30 2020,Hillsborough,FL,Passenger,0,1,1,180,181,0.55
October 31 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
May 31 2023,Palm Beach,FL,Passenger,1,0,1,45,46,2.17
November 30 2019,Stafford,VA,Passenger,1,1,2,95,97,2.06
April 30 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
May 31 2022,Hennepin,MN,Passenger,2,0,2,56,58,3.45
September 30 2022,Meade,KY,Passenger,1,0,1,19,20,5.00
November 30 2023,Allen,IN,Passenger,1,0,1,8,9,11.11
February 28 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
January 31 2017,Garfield,WA,Passenger,0,0,0,1285,1285,0.00
January 31 2019,Ada,ID,Passenger,0,2,2,319,321,0.62
August 31 2017,Grays Harbor,WA,Truck,0,0,0,19934,19934,0.00
February 28 2022,Solano,CA,Passenger,1,0,1,175,176,0.57
April 30 2022,Gwinnett,GA,Passenger,1,0,1,53,54,1.85
September 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2017,Ferry,WA,Passenger,1,1,2,4402,4404,0.05
August 31 2020,Yakima,WA,Truck,0,0,0,60418,60418,0.00
March 31 2020,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
July 31 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
November 30 2023,Houston,GA,Passenger,1,0,1,24,25,4.00
January 31 2018,Clay,FL,Passenger,0,1,1,104,105,0.95
July 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
February 28 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
March 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
March 31 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
December 31 2018,Pierce,WA,Passenger,1509,1373,2882,538813,541695,0.53
October 31 2023,Okanogan,WA,Passenger,144,74,218,25591,25809,0.84
December 31 2018,Walla Walla,WA,Truck,0,0,0,13524,13524,0.00
March 31 2022,Moore,NC,Passenger,0,1,1,125,126,0.79
March 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
January 31 2023,Loudoun,VA,Passenger,3,1,4,58,62,6.45
June 30 2023,Pulaski,AR,Passenger,3,0,3,18,21,14.29
September 30 2022,Mason,WA,Passenger,339,178,517,46925,47442,1.09
February 28 2018,Kittitas,WA,Passenger,36,27,63,28690,28753,0.22
September 30 2017,Dakota,MN,Passenger,0,2,2,38,40,5.00
April 30 2019,Houston,GA,Passenger,1,0,1,53,54,1.85
June 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
June 30 2023,Kitsap,WA,Truck,77,0,77,52289,52366,0.15
June 30 2022,Whitman,WA,Passenger,87,60,147,21989,22136,0.66
October 31 2020,Multnomah,OR,Passenger,3,6,9,716,725,1.24
April 30 2017,Maricopa,AZ,Passenger,2,1,3,1823,1826,0.16
November 30 2021,Stevens,WA,Truck,0,0,0,18914,18914,0.00
September 30 2019,Harris,TX,Passenger,1,1,2,257,259,0.77
April 30 2022,Hennepin,MN,Passenger,3,0,3,60,63,4.76
October 31 2023,Mercer,NJ,Passenger,0,1,1,7,8,12.50
March 31 2023,Sonoma,CA,Passenger,1,1,2,65,67,2.99
April 30 2017,Wahkiakum,WA,Passenger,0,2,2,2848,2850,0.07
November 30 2023,Clark,NV,Passenger,4,2,6,322,328,1.83
April 30 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
May 31 2018,Pierce,WA,Truck,0,0,0,137531,137531,0.00
June 30 2018,Wahkiakum,WA,Truck,0,0,0,1675,1675,0.00
November 30 2020,Pend Oreille,WA,Passenger,9,4,13,9143,9156,0.14
August 31 2020,Adams,WA,Passenger,9,7,16,12864,12880,0.12
November 30 2018,Benton,WA,Truck,0,0,0,41440,41440,0.00
August 31 2022,Douglas,CO,Passenger,0,1,1,72,73,1.37
April 30 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
April 30 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
November 30 2019,Arapahoe,CO,Passenger,1,0,1,148,149,0.67
July 31 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
August 31 2022,Dorchester,SC,Passenger,1,0,1,53,54,1.85
November 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2019,King,WA,Truck,5,1,6,181920,181926,0.00
March 31 2020,Ferry,WA,Truck,0,0,0,3565,3565,0.00
November 30 2021,Spokane,WA,Truck,0,0,0,102663,102663,0.00
June 30 2020,Lincoln,WA,Truck,0,0,0,4621,4621,0.00
April 30 2020,Washoe,NV,Passenger,1,0,1,114,115,0.87
October 31 2020,DuPage,IL,Passenger,3,1,4,57,61,6.56
May 31 2019,Wayne,MI,Passenger,0,1,1,70,71,1.41
May 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
November 30 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
February 28 2023,Allegheny,PA,Passenger,1,0,1,54,55,1.82
December 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
February 28 2021,Pend Oreille,WA,Truck,0,0,0,5720,5720,0.00
March 31 2017,Latah,ID,Passenger,0,1,1,123,124,0.81
May 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
March 31 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
October 31 2020,DeKalb,GA,Passenger,1,0,1,79,80,1.25
July 31 2021,Adams,WA,Passenger,16,12,28,13034,13062,0.21
March 31 2021,Adams,WA,Truck,0,0,0,5375,5375,0.00
June 30 2021,Dallas,TX,Passenger,1,0,1,165,166,0.60
August 31 2018,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
April 30 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
February 28 2023,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
November 30 2022,Harrison,MS,Passenger,1,0,1,36,37,2.70
November 30 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
October 31 2022,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
July 31 2023,Adams,WA,Passenger,24,12,36,13022,13058,0.28
November 30 2020,Miami-Dade,FL,Passenger,1,0,1,102,103,0.97
February 28 2017,Pima,AZ,Passenger,0,2,2,451,453,0.44
March 31 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
January 31 2017,Maui,HI,Passenger,1,0,1,83,84,1.19
October 31 2023,Marin,CA,Passenger,0,1,1,26,27,3.70
September 30 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
September 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2022,Okaloosa,FL,Passenger,0,1,1,100,101,0.99
September 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
September 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2023,Kings,CA,Passenger,2,1,3,289,292,1.03
April 30 2023,Arapahoe,CO,Passenger,1,1,2,78,80,2.50
January 31 2023,Pend Oreille,WA,Passenger,23,14,37,8937,8974,0.41
June 30 2017,Pacific,WA,Passenger,10,7,17,15141,15158,0.11
April 30 2019,Kittitas,WA,Truck,0,0,0,14297,14297,0.00
February 28 2018,Pima,AZ,Passenger,1,1,2,426,428,0.47
October 31 2018,Ferry,WA,Passenger,3,2,5,4407,4412,0.11
November 30 2017,Grant,WA,Truck,0,0,0,25518,25518,0.00
August 31 2017,Honolulu,HI,Passenger,3,2,5,569,574,0.87
December 31 2018,Dallas,TX,Passenger,0,1,1,209,210,0.48
March 31 2023,Walla Walla,WA,Truck,5,0,5,13795,13800,0.04
November 30 2019,Queens,NY,Passenger,1,0,1,54,55,1.82
February 28 2023,Thurston,WA,Passenger,2771,1154,3925,191439,195364,2.01
August 31 2017,Cowlitz,WA,Passenger,50,62,112,70009,70121,0.16
March 31 2019,Williamson,TX,Passenger,0,1,1,151,152,0.66
February 28 2021,Broward,FL,Passenger,2,0,2,113,115,1.74
September 30 2018,Whitman,WA,Truck,0,0,0,8520,8520,0.00
November 30 2021,Whitman,WA,Truck,0,0,0,8560,8560,0.00
July 31 2023,St. Mary's,MD,Passenger,1,0,1,168,169,0.59
April 30 2022,Lake,FL,Passenger,1,0,1,20,21,4.76
November 30 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
March 31 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
November 30 2019,Pierce,WA,Truck,0,0,0,140685,140685,0.00
March 31 2021,Lincoln,WA,Truck,0,0,0,4732,4732,0.00
December 31 2021,Sarasota,FL,Passenger,2,0,2,34,36,5.56
September 30 2023,Anne Arundel,MD,Passenger,6,3,9,276,285,3.16
June 30 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
December 31 2019,Palm Beach,FL,Passenger,0,1,1,82,83,1.20
November 30 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
July 31 2021,Garfield,WA,Truck,0,0,0,1003,1003,0.00
October 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
July 31 2018,Travis,TX,Passenger,1,1,2,196,198,1.01
September 30 2023,Goochland,VA,Passenger,1,2,3,26,29,10.34
December 31 2020,Hillsborough,FL,Passenger,0,1,1,165,166,0.60
July 31 2019,Fulton,GA,Passenger,0,2,2,101,103,1.94
August 31 2022,Hamilton,IN,Passenger,1,0,1,19,20,5.00
June 30 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
September 30 2020,Kauai,HI,Passenger,1,0,1,16,17,5.88
October 31 2018,Grays Harbor,WA,Passenger,60,66,126,47268,47394,0.27
November 30 2020,Ferry,WA,Passenger,8,3,11,4347,4358,0.25
February 28 2022,Kings,NY,Passenger,1,0,1,69,70,1.43
December 31 2021,Chesapeake,VA,Passenger,2,2,4,383,387,1.03
August 31 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
October 31 2021,Erie,NY,Passenger,1,0,1,33,34,2.94
June 30 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
May 31 2018,Kittitas,WA,Passenger,44,32,76,28907,28983,0.26
September 30 2019,Franklin,WA,Truck,0,0,0,19533,19533,0.00
February 29 2020,Virginia Beach,VA,Passenger,1,0,1,694,695,0.14
February 28 2019,Bexar,TX,Passenger,3,4,7,699,706,0.99
September 30 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
October 31 2020,Skamania,WA,Passenger,32,20,52,8327,8379,0.62
February 28 2022,Honolulu,HI,Passenger,4,4,8,366,374,2.14
July 31 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
July 31 2023,Solano,CA,Passenger,5,0,5,133,138,3.62
March 31 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
September 30 2021,Clark,WA,Truck,0,0,0,84134,84134,0.00
April 30 2021,Columbia,WA,Passenger,5,4,9,2477,2486,0.36
April 30 2020,Arapahoe,CO,Passenger,1,0,1,140,141,0.71
August 31 2018,Fresno,CA,Passenger,1,0,1,202,203,0.49
May 31 2017,Muscogee,GA,Passenger,0,1,1,244,245,0.41
January 31 2023,Garfield,WA,Truck,0,0,0,974,974,0.00
February 28 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
April 30 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
April 30 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
July 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
April 30 2023,Harnett,NC,Passenger,4,0,4,135,139,2.88
July 31 2019,Clark,WA,Truck,0,0,0,80607,80607,0.00
December 31 2020,Deschutes,OR,Passenger,2,0,2,125,127,1.57
February 28 2023,Pacific,WA,Passenger,72,82,154,15676,15830,0.97
December 31 2022,Yakima,WA,Truck,6,0,6,61194,61200,0.01
March 31 2020,Charles,MD,Passenger,0,1,1,78,79,1.27
May 31 2020,Nassau,NY,Passenger,4,0,4,37,41,9.76
September 30 2020,Monterey,CA,Passenger,0,1,1,158,159,0.63
November 30 2019,Richland,SC,Passenger,0,1,1,159,160,0.62
August 31 2020,Lake,IL,Passenger,1,0,1,168,169,0.59
November 30 2023,Howard,MD,Passenger,0,2,2,45,47,4.26
June 30 2017,Kitsap,WA,Truck,1,0,1,52520,52521,0.00
February 28 2018,Gwinnett,GA,Passenger,0,1,1,82,83,1.20
August 31 2021,King,WA,Passenger,32281,9550,41831,1365460,1407291,2.97
March 31 2022,Kings,CA,Passenger,2,1,3,318,321,0.93
May 31 2023,Thurston,WA,Truck,57,0,57,54034,54091,0.11
