Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2018,Kittitas,WA,Truck,0,0,0,13875,13875,0.00
November 30 2019,Fairfax,VA,Passenger,5,2,7,762,769,0.91
August 31 2018,Cook,IL,Passenger,1,0,1,256,257,0.39
April 30 2021,Deschutes,OR,Passenger,2,0,2,123,125,1.60
July 31 2022,Island,WA,Truck,6,0,6,21308,21314,0.03
April 30 2021,Harford,MD,Passenger,0,1,1,58,59,1.69
July 31 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
June 30 2023,Dorchester,SC,Passenger,1,0,1,37,38,2.63
September 30 2022,Washington,OR,Passenger,1,0,1,299,300,0.33
July 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
April 30 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
February 28 2021,El Paso,CO,Passenger,2,1,3,701,704,0.43
March 31 2017,Madison,ID,Passenger,1,0,1,43,44,2.27
October 31 2017,Kitsap,WA,Truck,1,0,1,52591,52592,0.00
May 31 2019,Lincoln,WA,Truck,0,0,0,4694,4694,0.00
February 28 2017,Pend Oreille,WA,Passenger,1,4,5,9299,9304,0.05
May 31 2019,Clark,NV,Passenger,4,2,6,698,704,0.85
April 30 2017,Prince William,VA,Passenger,0,3,3,277,280,1.07
November 30 2019,Garfield,WA,Passenger,0,1,1,1303,1304,0.08
February 28 2019,Cascade,MT,Passenger,0,1,1,57,58,1.72
August 31 2019,Ramsey,MN,Passenger,1,0,1,40,41,2.44
October 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
April 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2018,Pend Oreille,WA,Passenger,6,5,11,9587,9598,0.11
February 28 2019,Los Angeles,CA,Passenger,5,5,10,1105,1115,0.90
June 30 2021,San Juan,WA,Truck,0,0,0,5938,5938,0.00
February 28 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2020,Deschutes,OR,Passenger,2,0,2,134,136,1.47
October 31 2022,Richland,SC,Passenger,0,1,1,118,119,0.84
March 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
January 31 2018,Whatcom,WA,Truck,1,0,1,42070,42071,0.00
September 30 2019,Solano,CA,Passenger,1,0,1,209,210,0.48
November 30 2021,Dallas,TX,Passenger,1,0,1,151,152,0.66
July 31 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
November 30 2023,Ferry,WA,Passenger,22,4,26,4128,4154,0.63
May 31 2018,Mason,WA,Truck,0,0,0,19873,19873,0.00
December 31 2018,Hawaii,HI,Passenger,1,0,1,64,65,1.54
January 31 2023,Orange,FL,Passenger,1,0,1,67,68,1.47
November 30 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
February 29 2020,Grant,WA,Truck,0,0,0,27062,27062,0.00
May 31 2020,Flathead,MT,Passenger,1,0,1,69,70,1.43
September 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
September 30 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
January 31 2022,Cowlitz,WA,Passenger,273,164,437,71297,71734,0.61
July 31 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
October 31 2023,Arapahoe,CO,Passenger,1,1,2,61,63,3.17
May 31 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
August 31 2019,Skagit,WA,Passenger,310,209,519,92299,92818,0.56
July 31 2020,Garfield,WA,Passenger,0,1,1,1349,1350,0.07
February 28 2017,Norfolk,VA,Passenger,1,1,2,305,307,0.65
November 30 2023,Sheridan,WY,Passenger,1,0,1,4,5,20.00
January 31 2023,Essex,MA,Passenger,1,0,1,16,17,5.88
February 28 2018,Jefferson,WA,Passenger,127,80,207,24310,24517,0.84
October 31 2017,Anne Arundel,MD,Passenger,0,1,1,486,487,0.21
May 31 2020,Harnett,NC,Passenger,1,0,1,207,208,0.48
August 31 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
September 30 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
August 31 2021,Clallam,WA,Passenger,350,220,570,50501,51071,1.12
December 31 2020,Skamania,WA,Passenger,33,22,55,8349,8404,0.65
January 31 2018,Benton,WA,Truck,0,0,0,40711,40711,0.00
January 31 2017,Orleans,LA,Passenger,0,1,1,52,53,1.89
April 30 2021,Collin,TX,Passenger,2,1,3,119,122,2.46
January 31 2019,Pierce,WA,Truck,0,0,0,139110,139110,0.00
June 30 2018,Monterey,CA,Passenger,0,1,1,184,185,0.54
December 31 2017,Spokane,WA,Truck,1,0,1,91571,91572,0.00
November 30 2020,Chelan,WA,Passenger,271,84,355,54369,54724,0.65
January 31 2018,San Juan,WA,Passenger,137,46,183,13926,14109,1.30
January 31 2018,New London,CT,Passenger,1,1,2,252,254,0.79
February 28 2021,St. Louis,MO,Passenger,1,0,1,95,96,1.04
June 30 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
July 31 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
July 31 2023,Jackson,OK,Passenger,0,1,1,29,30,3.33
April 30 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
June 30 2020,Maui,HI,Passenger,2,0,2,33,35,5.71
August 31 2023,Polk,OR,Passenger,1,1,2,13,15,13.33
June 30 2021,Yakima,WA,Truck,0,0,0,61715,61715,0.00
September 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,93,94,1.06
April 30 2023,Island,WA,Truck,28,0,28,21049,21077,0.13
November 30 2019,Pend Oreille,WA,Passenger,7,7,14,9515,9529,0.15
December 31 2021,Lewis,WA,Truck,0,0,0,26671,26671,0.00
January 31 2019,Juneau,AK,Passenger,0,1,1,38,39,2.56
June 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
January 31 2017,Pacific,WA,Truck,0,0,0,7508,7508,0.00
December 31 2018,San Juan,WA,Truck,0,0,0,5815,5815,0.00
April 30 2019,Ada,ID,Passenger,0,2,2,318,320,0.62
September 30 2022,Adams,CO,Passenger,1,0,1,37,38,2.63
May 31 2023,Collin,TX,Passenger,2,0,2,43,45,4.44
June 30 2020,Charleston,SC,Passenger,1,0,1,107,108,0.93
May 31 2022,Wahkiakum,WA,Passenger,22,10,32,3083,3115,1.03
September 30 2021,Island,WA,Truck,0,0,0,21551,21551,0.00
October 31 2017,San Juan,WA,Passenger,127,40,167,13759,13926,1.20
July 31 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
March 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
May 31 2020,Spokane,WA,Passenger,720,479,1199,314957,316156,0.38
November 30 2020,Clallam,WA,Truck,1,0,1,21777,21778,0.00
September 30 2022,Asotin,WA,Truck,0,0,0,6696,6696,0.00
June 30 2020,Placer,CA,Passenger,2,0,2,96,98,2.04
February 28 2018,Ferry,WA,Passenger,1,3,4,4395,4399,0.09
April 30 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
February 28 2023,Loudoun,VA,Passenger,3,0,3,57,60,5.00
April 30 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
February 28 2021,Houston,GA,Passenger,1,0,1,48,49,2.04
December 31 2020,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
May 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2020,San Joaquin,CA,Passenger,1,0,1,129,130,0.77
May 31 2019,San Juan,WA,Truck,0,0,0,5847,5847,0.00
March 31 2021,Grays Harbor,WA,Truck,0,0,0,21267,21267,0.00
August 31 2023,Mason,WA,Truck,13,0,13,20484,20497,0.06
August 31 2017,New Haven,CT,Passenger,0,1,1,56,57,1.75
February 28 2022,Orange,NC,Passenger,0,1,1,10,11,9.09
November 30 2021,DuPage,IL,Passenger,1,1,2,53,55,3.64
January 31 2019,Dakota,MN,Passenger,0,2,2,34,36,5.56
June 30 2022,Juneau,AK,Passenger,0,1,1,28,29,3.45
October 31 2020,Pacific,WA,Truck,0,0,0,7751,7751,0.00
May 31 2023,Adams,WA,Passenger,25,12,37,13060,13097,0.28
October 31 2019,Lincoln,WA,Truck,0,0,0,4690,4690,0.00
October 31 2021,Saratoga,NY,Passenger,1,0,1,43,44,2.27
May 31 2018,Garfield,WA,Passenger,1,1,2,1326,1328,0.15
June 30 2021,Burlington,NJ,Passenger,0,1,1,129,130,0.77
July 31 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
September 30 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
May 31 2020,Wilson,TX,Passenger,0,1,1,7,8,12.50
June 30 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
September 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
October 31 2017,Whatcom,WA,Passenger,510,202,712,144297,145009,0.49
June 30 2022,Jefferson,WA,Truck,2,0,2,9459,9461,0.02
January 31 2022,Island,WA,Truck,1,0,1,21455,21456,0.00
December 31 2021,Onslow,NC,Passenger,0,1,1,174,175,0.57
January 31 2020,Deschutes,OR,Passenger,4,0,4,149,153,2.61
July 31 2019,Pierce,WA,Passenger,1877,1569,3446,544249,547695,0.63
January 31 2018,Jefferson,WA,Passenger,124,80,204,24349,24553,0.83
November 30 2017,Grays Harbor,WA,Truck,0,0,0,20018,20018,0.00
April 30 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
November 30 2020,Harnett,NC,Passenger,1,0,1,197,198,0.51
March 31 2023,Salt Lake,UT,Passenger,0,1,1,107,108,0.93
November 30 2020,Lane,OR,Passenger,0,1,1,146,147,0.68
April 30 2021,Allen,IN,Passenger,1,0,1,17,18,5.56
August 31 2020,Boulder,CO,Passenger,1,1,2,45,47,4.26
March 31 2022,Boulder,CO,Passenger,2,0,2,44,46,4.35
January 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2022,Asotin,WA,Passenger,26,19,45,12527,12572,0.36
September 30 2022,Thurston,WA,Truck,21,0,21,55012,55033,0.04
May 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
August 31 2018,Chelan,WA,Truck,0,0,0,21984,21984,0.00
April 30 2018,Marion,IN,Passenger,1,0,1,118,119,0.84
November 30 2021,Richland,SC,Passenger,0,2,2,135,137,1.46
July 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
December 31 2020,Howard,MD,Passenger,0,1,1,68,69,1.45
September 30 2022,Loudoun,VA,Passenger,2,1,3,62,65,4.62
September 30 2023,Wichita,TX,Passenger,2,0,2,30,32,6.25
May 31 2022,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
June 30 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
September 30 2023,Maui,HI,Passenger,1,0,1,19,20,5.00
May 31 2020,Maricopa,AZ,Passenger,5,8,13,1481,1494,0.87
May 31 2023,Asotin,WA,Truck,0,0,0,6625,6625,0.00
April 30 2023,Douglas,WA,Passenger,190,60,250,28639,28889,0.87
June 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
April 30 2017,Stevens,WA,Truck,0,0,0,18284,18284,0.00
June 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
June 30 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
May 31 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
April 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2019,Kitsap,WA,Passenger,1048,605,1653,180790,182443,0.91
March 31 2022,St. Louis,MO,Passenger,2,0,2,72,74,2.70
November 30 2018,Washoe,NV,Passenger,1,0,1,113,114,0.88
December 31 2017,Lewis,WA,Truck,0,0,0,25313,25313,0.00
March 31 2017,Ferry,WA,Truck,0,0,0,3556,3556,0.00
November 30 2019,Riverside,CA,Passenger,4,1,5,635,640,0.78
April 30 2019,Contra Costa,CA,Passenger,2,2,4,384,388,1.03
February 28 2022,Kern,CA,Passenger,0,1,1,199,200,0.50
September 30 2022,Lincoln,WA,Truck,0,0,0,4849,4849,0.00
January 31 2023,Lane,OR,Passenger,0,2,2,87,89,2.25
June 30 2020,Salt Lake,UT,Passenger,0,1,1,198,199,0.50
November 30 2017,Tulare,CA,Passenger,1,0,1,189,190,0.53
August 31 2022,Houston,GA,Passenger,1,0,1,30,31,3.23
February 28 2023,DuPage,IL,Passenger,0,1,1,35,36,2.78
March 31 2023,DuPage,IL,Passenger,0,1,1,35,36,2.78
January 31 2023,Santa Barbara,CA,Passenger,1,0,1,71,72,1.39
July 31 2020,Salt Lake,UT,Passenger,0,1,1,186,187,0.53
October 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
June 30 2021,Maui,HI,Passenger,2,0,2,28,30,6.67
September 30 2022,Grays Harbor,WA,Truck,2,0,2,21166,21168,0.01
October 31 2023,Stevens,WA,Truck,2,0,2,18341,18343,0.01
April 30 2019,Nassau,NY,Passenger,3,0,3,43,46,6.52
January 31 2023,Virginia Beach,VA,Truck,1,0,1,106,107,0.93
November 30 2020,Franklin,WA,Passenger,78,80,158,61154,61312,0.26
April 30 2023,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
May 31 2019,Howard,MD,Passenger,0,1,1,78,79,1.27
November 30 2020,Collin,TX,Passenger,2,1,3,120,123,2.44
January 31 2021,Erie,NY,Passenger,1,0,1,45,46,2.17
February 28 2022,Meade,KY,Passenger,1,0,1,21,22,4.55
June 30 2021,Island,WA,Truck,0,0,0,21601,21601,0.00
May 31 2023,Yakima,WA,Truck,12,0,12,61112,61124,0.02
September 30 2020,Arapahoe,CO,Passenger,1,0,1,132,133,0.75
February 28 2017,Walla Walla,WA,Truck,0,0,0,13162,13162,0.00
January 31 2019,Benton,WA,Truck,0,0,0,41616,41616,0.00
March 31 2019,Whitman,WA,Passenger,27,41,68,22710,22778,0.30
October 31 2018,Middlesex,MA,Passenger,0,1,1,139,140,0.71
May 31 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
August 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
October 31 2020,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
December 31 2019,Sarasota,FL,Passenger,2,0,2,27,29,6.90
January 31 2019,Wahkiakum,WA,Truck,0,0,0,1711,1711,0.00
February 28 2018,Lewis,WA,Passenger,52,45,97,56858,56955,0.17
October 31 2021,Pierce,WA,Truck,0,0,0,145174,145174,0.00
December 31 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
May 31 2020,Jefferson,CO,Passenger,0,1,1,60,61,1.64
December 31 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
August 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
May 31 2018,Ferry,WA,Truck,0,0,0,3504,3504,0.00
July 31 2020,Lewis,WA,Truck,0,0,0,26285,26285,0.00
April 30 2018,San Juan,WA,Truck,0,0,0,5695,5695,0.00
September 30 2018,Lincoln,WA,Passenger,2,6,8,7748,7756,0.10
December 31 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
August 31 2019,Skamania,WA,Truck,0,0,0,4074,4074,0.00
March 31 2021,Duval,FL,Passenger,0,2,2,360,362,0.55
December 31 2022,Monterey,CA,Passenger,1,2,3,124,127,2.36
January 31 2019,Shelby,TN,Passenger,0,1,1,99,100,1.00
November 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
January 31 2022,Albemarle,VA,Passenger,2,0,2,20,22,9.09
July 31 2017,Kittitas,WA,Passenger,24,19,43,27678,27721,0.16
March 31 2021,Hillsborough,FL,Passenger,0,1,1,155,156,0.64
April 30 2020,San Juan,WA,Passenger,295,88,383,14152,14535,2.64
July 31 2019,Adams,WA,Passenger,5,6,11,12833,12844,0.09
March 31 2020,Benton,WA,Passenger,343,319,662,135148,135810,0.49
January 31 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
July 31 2023,Suffolk,VA,Passenger,1,0,1,93,94,1.06
August 31 2023,Deschutes,OR,Passenger,1,0,1,50,51,1.96
May 31 2023,Adams,CO,Passenger,1,0,1,24,25,4.00
July 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
February 29 2020,Kittitas,WA,Passenger,94,49,143,30015,30158,0.47
August 31 2020,El Paso,TX,Passenger,3,0,3,421,424,0.71
July 31 2023,Multnomah,OR,Passenger,1,2,3,404,407,0.74
December 31 2017,Snohomish,WA,Truck,1,0,1,121405,121406,0.00
January 31 2017,Okanogan,WA,Truck,0,0,0,16375,16375,0.00
November 30 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
August 31 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
November 30 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
January 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
June 30 2022,Okanogan,WA,Passenger,83,50,133,26380,26513,0.50
October 31 2019,Harris,TX,Passenger,1,1,2,255,257,0.78
September 30 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
March 31 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
June 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
January 31 2020,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
July 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
November 30 2021,Lee,FL,Passenger,1,0,1,35,36,2.78
February 29 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
December 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
July 31 2023,,,Passenger,3,0,3,242,245,1.22
September 30 2023,Clark,NV,Passenger,4,2,6,347,353,1.70
March 31 2018,Douglas,WA,Truck,0,0,0,11856,11856,0.00
February 28 2023,San Diego,CA,Passenger,20,9,29,2194,2223,1.30
June 30 2018,Pinal,AZ,Passenger,2,0,2,206,208,0.96
July 31 2023,Dorchester,SC,Passenger,1,0,1,36,37,2.70
August 31 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
May 31 2023,Okanogan,WA,Passenger,125,62,187,26176,26363,0.71
June 30 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
October 31 2017,San Mateo,CA,Passenger,0,1,1,151,152,0.66
February 28 2022,Anchorage,AK,Passenger,2,0,2,135,137,1.46
May 31 2022,Lincoln,OR,Passenger,0,1,1,26,27,3.70
December 31 2021,Arlington,VA,Passenger,1,0,1,134,135,0.74
August 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2018,Honolulu,HI,Passenger,1,3,4,523,527,0.76
July 31 2023,Whitman,WA,Passenger,159,80,239,21962,22201,1.08
April 30 2019,Deschutes,OR,Passenger,3,0,3,158,161,1.86
December 31 2019,Santa Clara,CA,Passenger,7,2,9,363,372,2.42
May 31 2017,Kittitas,WA,Truck,0,0,0,13532,13532,0.00
September 30 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
March 31 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
May 31 2023,Vernon,LA,Passenger,1,0,1,73,74,1.35
April 30 2019,Stevens,WA,Passenger,19,27,46,31627,31673,0.15
January 31 2018,Douglas,WA,Passenger,43,33,76,27224,27300,0.28
February 28 2021,Whitman,WA,Passenger,53,46,99,21842,21941,0.45
August 31 2021,Cumberland,NC,Passenger,0,4,4,428,432,0.93
October 31 2020,Benton,WA,Truck,0,0,0,43065,43065,0.00
June 30 2020,Adams,WA,Passenger,9,7,16,12782,12798,0.13
March 31 2020,Prince William,VA,Passenger,2,3,5,230,235,2.13
May 31 2019,Maricopa,AZ,Passenger,6,3,9,1585,1594,0.56
March 31 2021,Clark,WA,Passenger,2578,1276,3854,319945,323799,1.19
March 31 2019,Whitman,WA,Truck,0,0,0,8505,8505,0.00
November 30 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
September 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
July 31 2018,,,Passenger,3,2,5,429,434,1.15
February 28 2023,Clallam,WA,Truck,12,0,12,21844,21856,0.05
February 28 2019,Clark,WA,Truck,0,0,0,79972,79972,0.00
May 31 2022,Salt Lake,UT,Passenger,1,1,2,140,142,1.41
May 31 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
October 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2019,Pierce,WA,Truck,0,0,0,140453,140453,0.00
May 31 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
April 30 2018,Multnomah,OR,Passenger,4,4,8,818,826,0.97
September 30 2020,Tulsa,OK,Passenger,1,1,2,42,44,4.55
June 30 2018,San Mateo,CA,Passenger,1,1,2,134,136,1.47
December 31 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
November 30 2019,Washoe,NV,Passenger,1,0,1,116,117,0.85
September 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
August 31 2018,Clallam,WA,Truck,0,0,0,21475,21475,0.00
February 28 2017,Shoshone,ID,Passenger,0,1,1,82,83,1.20
February 28 2021,Washington,OR,Passenger,1,0,1,407,408,0.25
December 31 2021,Burlington,NJ,Passenger,0,1,1,116,117,0.85
February 28 2022,Prince George's,MD,Passenger,2,1,3,142,145,2.07
May 31 2018,Montgomery,TX,Passenger,1,0,1,67,68,1.47
December 31 2022,Sonoma,CA,Passenger,1,1,2,73,75,2.67
October 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2022,Skamania,WA,Passenger,65,45,110,8264,8374,1.31
September 30 2017,Skamania,WA,Truck,0,0,0,3878,3878,0.00
November 30 2019,Prince George's,MD,Passenger,1,1,2,177,179,1.12
November 30 2022,Pacific,WA,Truck,1,0,1,7846,7847,0.01
March 31 2021,Kittitas,WA,Truck,0,0,0,14755,14755,0.00
May 31 2023,Lincoln,WA,Truck,0,0,0,4861,4861,0.00
July 31 2023,Douglas,CO,Passenger,0,1,1,56,57,1.75
November 30 2023,Ventura,CA,Passenger,3,2,5,185,190,2.63
January 31 2020,San Francisco,CA,Passenger,2,1,3,104,107,2.80
September 30 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
August 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
June 30 2020,Kootenai,ID,Passenger,1,0,1,219,220,0.45
August 31 2018,Asotin,WA,Truck,0,0,0,6647,6647,0.00
November 30 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
September 30 2021,Deschutes,OR,Passenger,1,0,1,113,114,0.88
January 31 2022,Greene,MO,Passenger,0,1,1,29,30,3.33
October 31 2022,Hardin,KY,Passenger,1,0,1,61,62,1.61
July 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
August 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
September 30 2018,Allegheny,PA,Passenger,1,0,1,84,85,1.18
December 31 2017,Allegheny,PA,Passenger,1,0,1,85,86,1.16
November 30 2020,Montgomery,OH,Passenger,0,1,1,53,54,1.85
November 30 2020,Nueces,TX,Passenger,1,0,1,85,86,1.16
September 30 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
October 31 2021,Okaloosa,FL,Passenger,0,1,1,120,121,0.83
August 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
April 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2017,Montgomery,TN,Passenger,1,0,1,287,288,0.35
February 28 2019,Clark,NV,Passenger,4,2,6,717,723,0.83
February 28 2023,Benton,WA,Passenger,988,520,1508,135812,137320,1.10
December 31 2022,Kitsap,WA,Truck,34,0,34,52913,52947,0.06
August 31 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
February 28 2019,Walla Walla,WA,Passenger,43,54,97,36064,36161,0.27
September 30 2022,Snohomish,WA,Truck,59,0,59,123017,123076,0.05
May 31 2020,Skamania,WA,Passenger,30,16,46,8521,8567,0.54
December 31 2021,Norfolk,VA,Passenger,3,3,6,316,322,1.86
November 30 2017,Mason,WA,Truck,0,0,0,19540,19540,0.00
December 31 2020,Okanogan,WA,Passenger,55,36,91,26066,26157,0.35
October 31 2023,Hillsborough,FL,Passenger,1,2,3,78,81,3.70
June 30 2018,San Francisco,CA,Passenger,1,1,2,132,134,1.49
February 28 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
May 31 2023,Orange,NC,Passenger,0,1,1,3,4,25.00
May 31 2021,Thurston,WA,Passenger,1543,852,2395,197951,200346,1.20
February 28 2019,Whitman,WA,Truck,0,0,0,8493,8493,0.00
November 30 2020,,,Passenger,4,1,5,356,361,1.39
January 31 2023,DuPage,IL,Passenger,0,1,1,36,37,2.70
March 31 2017,Middlesex,MA,Passenger,1,0,1,154,155,0.65
January 31 2017,Mercer,NJ,Passenger,0,1,1,22,23,4.35
November 30 2020,Kauai,HI,Passenger,1,0,1,17,18,5.56
April 30 2023,Boulder,CO,Passenger,2,0,2,35,37,5.41
January 31 2019,Santa Cruz,CA,Passenger,1,0,1,44,45,2.22
May 31 2023,Skagit,WA,Passenger,1079,403,1482,88968,90450,1.64
September 30 2020,Kootenai,ID,Passenger,1,0,1,221,222,0.45
March 31 2018,Multnomah,OR,Passenger,3,4,7,819,826,0.85
February 28 2023,Saratoga,NY,Passenger,1,1,2,38,40,5.00
August 31 2020,Denver,CO,Passenger,1,0,1,114,115,0.87
January 31 2023,Richland,SC,Passenger,0,1,1,110,111,0.90
July 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
March 31 2023,Richmond,GA,Passenger,0,1,1,62,63,1.59
March 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
June 30 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2022,Whitman,WA,Passenger,69,58,127,21951,22078,0.58
April 30 2021,Lincoln,WA,Truck,0,0,0,4750,4750,0.00
March 31 2017,Alameda,CA,Passenger,3,1,4,387,391,1.02
June 30 2020,Pima,AZ,Passenger,3,1,4,358,362,1.10
April 30 2022,Miami-Dade,FL,Passenger,1,0,1,83,84,1.19
February 28 2019,Collin,TX,Passenger,1,1,2,145,147,1.36
February 28 2017,Riverside,CA,Passenger,1,1,2,839,841,0.24
October 31 2023,Shasta,CA,Passenger,1,0,1,19,20,5.00
February 28 2021,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
April 30 2022,San Juan,WA,Passenger,494,155,649,14118,14767,4.39
September 30 2021,Kern,CA,Passenger,0,1,1,199,200,0.50
April 30 2023,Douglas,NE,Passenger,1,1,2,30,32,6.25
May 31 2023,Sacramento,CA,Passenger,4,0,4,156,160,2.50
November 30 2021,Okanogan,WA,Truck,0,0,0,16685,16685,0.00
