Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2018,Nantucket,MA,Passenger,1,0,1,3,4,25.00
November 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
July 31 2023,Grant,WA,Passenger,296,131,427,67018,67445,0.63
August 31 2020,Kitsap,WA,Passenger,1399,698,2097,179595,181692,1.15
January 31 2020,Walla Walla,WA,Truck,0,0,0,13707,13707,0.00
May 31 2020,Skamania,WA,Truck,0,0,0,4028,4028,0.00
February 28 2017,Orange,FL,Passenger,1,1,2,152,154,1.30
March 31 2018,Allegheny,PA,Passenger,1,0,1,79,80,1.25
April 30 2020,Moore,NC,Passenger,0,1,1,165,166,0.60
February 28 2017,Anne Arundel,MD,Passenger,0,1,1,512,513,0.19
January 31 2020,Jefferson,NY,Passenger,0,1,1,216,217,0.46
December 31 2017,Fulton,GA,Passenger,1,0,1,104,105,0.95
May 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,77,78,1.28
December 31 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
October 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
October 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
February 28 2023,Grays Harbor,WA,Passenger,272,171,443,48628,49071,0.90
December 31 2019,Orange,CA,Passenger,7,2,9,531,540,1.67
July 31 2017,Snohomish,WA,Truck,1,0,1,121768,121769,0.00
October 31 2021,Asotin,WA,Passenger,21,17,38,12764,12802,0.30
March 31 2023,Ventura,CA,Passenger,3,2,5,217,222,2.25
December 31 2017,San Diego,CA,Passenger,6,1,7,2571,2578,0.27
June 30 2023,Cumberland,NC,Passenger,1,4,5,306,311,1.61
July 31 2022,Hudson,NJ,Passenger,2,0,2,36,38,5.26
September 30 2022,Lee,FL,Passenger,1,0,1,31,32,3.12
March 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
March 31 2023,DeKalb,GA,Passenger,1,0,1,47,48,2.08
April 30 2018,Cowlitz,WA,Truck,0,0,0,28291,28291,0.00
August 31 2018,Walla Walla,WA,Truck,0,0,0,13498,13498,0.00
December 31 2017,Northampton,PA,Passenger,0,1,1,67,68,1.47
September 30 2017,District of Columbia,DC,Passenger,0,2,2,202,204,0.98
November 30 2017,Lane,OR,Passenger,0,1,1,209,210,0.48
May 31 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
November 30 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
October 31 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
July 31 2023,Grays Harbor,WA,Passenger,316,193,509,48142,48651,1.05
May 31 2020,El Paso,CO,Passenger,2,1,3,723,726,0.41
March 31 2018,Riverside,CA,Passenger,2,2,4,701,705,0.57
September 30 2017,Columbia,WA,Truck,0,0,0,1557,1557,0.00
May 31 2021,Dallas,TX,Passenger,1,0,1,165,166,0.60
July 31 2022,Charleston,SC,Passenger,2,2,4,66,70,5.71
August 31 2023,Clark,WA,Passenger,6337,2431,8768,311818,320586,2.73
September 30 2019,Cowlitz,WA,Passenger,106,106,212,73302,73514,0.29
December 31 2018,Skamania,WA,Passenger,16,13,29,8729,8758,0.33
August 31 2020,Ferry,WA,Truck,0,0,0,3583,3583,0.00
July 31 2019,Asotin,WA,Passenger,12,8,20,12656,12676,0.16
November 30 2020,Pend Oreille,WA,Truck,0,0,0,5717,5717,0.00
February 28 2018,Grant,WA,Passenger,31,38,69,62316,62385,0.11
July 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
July 31 2020,DeKalb,GA,Passenger,1,0,1,81,82,1.22
October 31 2018,Wahkiakum,WA,Passenger,1,1,2,2982,2984,0.07
January 31 2021,Calvert,MD,Passenger,0,2,2,83,85,2.35
May 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
June 30 2023,Albemarle,VA,Passenger,1,0,1,14,15,6.67
June 30 2022,Clallam,WA,Truck,3,0,3,21927,21930,0.01
February 28 2021,Duval,FL,Passenger,0,2,2,360,362,0.55
November 30 2017,Adams,WA,Passenger,3,5,8,12355,12363,0.06
June 30 2023,Adams,WA,Passenger,25,12,37,13075,13112,0.28
June 30 2018,Benton,WA,Passenger,192,199,391,131473,131864,0.30
August 31 2022,Klickitat,WA,Truck,2,0,2,8262,8264,0.02
April 30 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
October 31 2022,St. Mary's,MD,Passenger,1,0,1,180,181,0.55
June 30 2022,Okanogan,WA,Truck,1,0,1,16643,16644,0.01
March 31 2021,Lewis,WA,Passenger,130,134,264,59287,59551,0.44
July 31 2017,Island,WA,Truck,0,0,0,20493,20493,0.00
November 30 2018,Yakima,WA,Truck,0,0,0,58748,58748,0.00
June 30 2020,Maricopa,AZ,Passenger,5,8,13,1475,1488,0.87
April 30 2021,Grays Harbor,WA,Truck,0,0,0,21413,21413,0.00
May 31 2018,Duval,FL,Passenger,1,2,3,382,385,0.78
October 31 2023,Clark,NV,Passenger,4,2,6,337,343,1.75
February 28 2021,Harford,MD,Passenger,0,1,1,60,61,1.64
March 31 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
June 30 2021,Hennepin,MN,Passenger,3,0,3,76,79,3.80
July 31 2019,San Francisco,CA,Passenger,2,1,3,108,111,2.70
August 31 2022,Orange,NC,Passenger,0,1,1,6,7,14.29
July 31 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
August 31 2018,Bexar,TX,Passenger,3,4,7,743,750,0.93
July 31 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
April 30 2020,San Juan,WA,Truck,0,0,0,5895,5895,0.00
February 28 2017,King,WA,Truck,8,1,9,190490,190499,0.00
June 30 2018,El Paso,TX,Passenger,1,0,1,524,525,0.19
September 30 2021,Erie,NY,Passenger,1,0,1,34,35,2.86
April 30 2019,San Francisco,CA,Passenger,2,1,3,114,117,2.56
June 30 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
May 31 2023,Cowlitz,WA,Passenger,458,207,665,70037,70702,0.94
September 30 2021,Broward,FL,Passenger,2,0,2,107,109,1.83
April 30 2020,Kitsap,WA,Truck,1,0,1,53901,53902,0.00
November 30 2020,Riverside,CA,Passenger,4,1,5,602,607,0.82
March 31 2021,Kitsap,WA,Truck,0,0,0,54375,54375,0.00
December 31 2022,Okanogan,WA,Truck,2,0,2,16443,16445,0.01
February 29 2020,Ferry,WA,Truck,0,0,0,3583,3583,0.00
February 28 2017,Prince George's,MD,Passenger,0,1,1,186,187,0.53
November 30 2018,Goochland,VA,Passenger,0,1,1,245,246,0.41
August 31 2017,Hawaii,HI,Passenger,1,0,1,79,80,1.25
February 28 2021,Charleston,SC,Passenger,2,0,2,89,91,2.20
January 31 2019,Madison,ID,Passenger,1,0,1,37,38,2.63
January 31 2023,Geary,KS,Passenger,1,0,1,74,75,1.33
October 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
March 31 2022,Harris,TX,Passenger,1,0,1,161,162,0.62
August 31 2020,Benton,WA,Truck,0,0,0,43022,43022,0.00
June 30 2022,Jefferson,WA,Passenger,434,217,651,24579,25230,2.58
July 31 2019,Spartanburg,SC,Passenger,0,1,1,39,40,2.50
February 28 2017,Duval,FL,Passenger,1,1,2,371,373,0.54
September 30 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
January 31 2017,Benton,WA,Truck,0,0,0,39815,39815,0.00
November 30 2019,Lincoln,WA,Truck,0,0,0,4693,4693,0.00
February 28 2023,Deschutes,OR,Passenger,1,0,1,66,67,1.49
November 30 2018,Mason,WA,Truck,0,0,0,20188,20188,0.00
October 31 2021,Monterey,CA,Passenger,0,2,2,144,146,1.37
January 31 2019,Williamson,TX,Passenger,0,1,1,153,154,0.65
November 30 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
November 30 2022,Larimer,CO,Passenger,1,0,1,39,40,2.50
December 31 2019,Chelan,WA,Passenger,201,78,279,54616,54895,0.51
October 31 2022,Denton,TX,Passenger,1,0,1,59,60,1.67
October 31 2020,Mason,WA,Passenger,165,134,299,47491,47790,0.63
June 30 2020,Honolulu,HI,Passenger,4,2,6,457,463,1.30
August 31 2021,Columbia,WA,Truck,0,0,0,1538,1538,0.00
July 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
March 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
March 31 2017,Los Angeles,CA,Passenger,3,1,4,1375,1379,0.29
July 31 2017,Alameda,CA,Passenger,1,1,2,362,364,0.55
September 30 2023,Snohomish,WA,Passenger,14350,3287,17637,521838,539475,3.27
March 31 2023,Snohomish,WA,Passenger,11314,2892,14206,529350,543556,2.61
June 30 2019,Yakima,WA,Truck,0,0,0,59133,59133,0.00
January 31 2021,Harford,MD,Passenger,0,1,1,61,62,1.61
June 30 2021,Arlington,VA,Passenger,0,1,1,145,146,0.68
September 30 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
June 30 2022,Pennington,SD,Passenger,2,0,2,28,30,6.67
January 31 2017,Cowlitz,WA,Passenger,51,44,95,69108,69203,0.14
October 31 2021,Kitsap,WA,Passenger,2039,915,2954,180507,183461,1.61
September 30 2022,Lane,OR,Passenger,0,2,2,88,90,2.22
March 31 2018,Lewis,WA,Truck,0,0,0,25255,25255,0.00
October 31 2023,Multnomah,OR,Passenger,1,2,3,346,349,0.86
December 31 2019,Kootenai,ID,Passenger,1,1,2,227,229,0.87
February 28 2018,Adams,WA,Passenger,5,4,9,12454,12463,0.07
January 31 2019,Franklin,WA,Truck,0,0,0,19123,19123,0.00
October 31 2021,Yakima,WA,Passenger,270,165,435,168802,169237,0.26
December 31 2018,Harnett,NC,Passenger,1,0,1,235,236,0.42
October 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
May 31 2020,Pierce,WA,Passenger,2351,1674,4025,547430,551455,0.73
December 31 2018,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
October 31 2023,Saratoga,NY,Passenger,1,1,2,31,33,6.06
January 31 2021,Okanogan,WA,Truck,0,0,0,16588,16588,0.00
July 31 2021,Pima,AZ,Passenger,2,1,3,289,292,1.03
January 31 2020,Tarrant,TX,Passenger,2,0,2,194,196,1.02
March 31 2023,Newport News,VA,Passenger,1,0,1,100,101,0.99
October 31 2021,Spokane,WA,Truck,0,0,0,102552,102552,0.00
May 31 2022,Yakima,WA,Passenger,325,189,514,167039,167553,0.31
February 28 2018,Saratoga,NY,Passenger,1,1,2,66,68,2.94
June 30 2018,El Paso,CO,Passenger,2,1,3,756,759,0.40
December 31 2021,Clark,WA,Truck,1,0,1,83969,83970,0.00
February 28 2023,Skagit,WA,Truck,13,0,13,32059,32072,0.04
July 31 2019,District of Columbia,DC,Passenger,1,1,2,209,211,0.95
January 31 2019,Orange,CA,Passenger,5,2,7,558,565,1.24
May 31 2019,Skagit,WA,Passenger,292,200,492,91695,92187,0.53
February 28 2023,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
February 28 2019,Prince William,VA,Passenger,0,4,4,255,259,1.54
February 28 2017,New London,CT,Passenger,2,1,3,264,267,1.12
January 31 2022,Orange,NC,Passenger,0,1,1,10,11,9.09
June 30 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
March 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
February 28 2022,Ventura,CA,Passenger,2,2,4,254,258,1.55
June 30 2018,Franklin,WA,Truck,0,0,0,18660,18660,0.00
July 31 2022,Maricopa,AZ,Passenger,7,3,10,949,959,1.04
July 31 2022,Sonoma,CA,Passenger,0,1,1,82,83,1.20
June 30 2021,Skamania,WA,Passenger,44,34,78,8400,8478,0.92
January 31 2023,Harrison,MS,Passenger,1,0,1,36,37,2.70
June 30 2019,Brevard,FL,Passenger,0,1,1,90,91,1.10
September 30 2019,Palm Beach,FL,Passenger,0,1,1,82,83,1.20
January 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
March 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
April 30 2022,Pennington,SD,Passenger,2,0,2,30,32,6.25
July 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
July 31 2023,Saratoga,NY,Passenger,1,1,2,33,35,5.71
December 31 2020,Klickitat,WA,Truck,0,0,0,8086,8086,0.00
July 31 2023,Shasta,CA,Passenger,1,0,1,21,22,4.55
January 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
August 31 2023,Adams,WA,Passenger,25,12,37,12988,13025,0.28
December 31 2018,Cowlitz,WA,Truck,0,0,0,28736,28736,0.00
November 30 2018,Ada,ID,Passenger,0,2,2,322,324,0.62
August 31 2020,Calvert,MD,Passenger,0,2,2,85,87,2.30
October 31 2019,Allegheny,PA,Passenger,1,0,1,83,84,1.19
December 31 2018,Skagit,WA,Passenger,259,187,446,91194,91640,0.49
February 28 2017,Columbia,WA,Passenger,0,1,1,2338,2339,0.04
December 31 2021,Benton,WA,Truck,0,0,0,43696,43696,0.00
July 31 2020,Snohomish,WA,Passenger,4581,1774,6355,535538,541893,1.17
June 30 2020,Loudoun,VA,Passenger,1,0,1,84,85,1.18
September 30 2020,Grant,WA,Passenger,67,80,147,65570,65717,0.22
June 30 2022,Clark,WA,Passenger,4093,1781,5874,316488,322362,1.82
April 30 2019,Wahkiakum,WA,Truck,0,0,0,1733,1733,0.00
April 30 2018,Lincoln,WA,Truck,0,0,0,4530,4530,0.00
February 28 2019,Yakima,WA,Truck,0,0,0,58794,58794,0.00
February 28 2023,Douglas,CO,Passenger,0,1,1,66,67,1.49
June 30 2020,Lewis,WA,Truck,0,0,0,26208,26208,0.00
August 31 2020,Honolulu,HI,Passenger,4,2,6,452,458,1.31
June 30 2021,Calvert,MD,Passenger,0,2,2,88,90,2.22
May 31 2023,Geary,KS,Passenger,1,0,1,68,69,1.45
August 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
February 28 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
November 30 2022,San Diego,CA,Passenger,20,9,29,2270,2299,1.26
March 31 2020,El Paso,TX,Passenger,3,0,3,447,450,0.67
June 30 2017,Kittitas,WA,Truck,0,0,0,13560,13560,0.00
August 31 2022,Kittitas,WA,Passenger,284,88,372,29596,29968,1.24
March 31 2020,Flathead,MT,Passenger,1,0,1,71,72,1.39
January 31 2021,Boulder,CO,Passenger,1,1,2,47,49,4.08
January 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
May 31 2021,Kitsap,WA,Passenger,1795,832,2627,180355,182982,1.44
August 31 2018,Okanogan,WA,Passenger,10,20,30,26061,26091,0.11
January 31 2019,Clark,NV,Passenger,3,2,5,725,730,0.68
January 31 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
July 31 2022,Lincoln,OR,Passenger,0,1,1,23,24,4.17
September 30 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
October 31 2023,Larimer,CO,Passenger,1,0,1,21,22,4.55
June 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
July 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2021,Sacramento,CA,Passenger,2,0,2,248,250,0.80
October 31 2022,Goochland,VA,Passenger,1,2,3,83,86,3.49
July 31 2023,Wahkiakum,WA,Truck,3,0,3,1773,1776,0.17
October 31 2017,New London,CT,Passenger,1,1,2,248,250,0.80
September 30 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
July 31 2018,Garfield,OK,Passenger,1,0,1,17,18,5.56
December 31 2019,Wayne,MI,Passenger,0,1,1,61,62,1.61
September 30 2022,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
July 31 2022,Klickitat,WA,Passenger,106,56,162,15191,15353,1.06
June 30 2018,San Diego,CA,Passenger,7,1,8,2587,2595,0.31
February 28 2018,Ferry,WA,Truck,0,0,0,3528,3528,0.00
August 31 2020,Erie,NY,Passenger,1,0,1,46,47,2.13
March 31 2020,Palm Beach,FL,Passenger,0,2,2,79,81,2.47
May 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
November 30 2021,Travis,TX,Passenger,5,3,8,137,145,5.52
January 31 2020,Arlington,VA,Passenger,0,2,2,159,161,1.24
February 28 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
August 31 2022,Cook,IL,Passenger,2,0,2,192,194,1.03
November 30 2017,Pinal,AZ,Passenger,2,0,2,225,227,0.88
May 31 2023,Loudoun,VA,Passenger,2,0,2,56,58,3.45
July 31 2021,Platte,MO,Passenger,1,0,1,19,20,5.00
March 31 2017,Pinal,AZ,Passenger,2,0,2,264,266,0.75
November 30 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
February 28 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
November 30 2022,Eagle,CO,Passenger,1,0,1,9,10,10.00
July 31 2020,Cowlitz,WA,Passenger,146,117,263,72222,72485,0.36
January 31 2020,Kitsap,WA,Passenger,1257,656,1913,182405,184318,1.04
March 31 2023,Skagit,WA,Passenger,1024,382,1406,89160,90566,1.55
August 31 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
November 30 2018,Rogers,OK,Passenger,1,0,1,6,7,14.29
September 30 2017,Kittitas,WA,Passenger,33,21,54,27989,28043,0.19
December 31 2019,El Paso,CO,Passenger,2,2,4,748,752,0.53
July 31 2022,Spokane,WA,Truck,8,0,8,101976,101984,0.01
September 30 2018,Pacific,WA,Truck,0,0,0,7630,7630,0.00
December 31 2020,Clallam,WA,Truck,1,0,1,21826,21827,0.00
October 31 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
August 31 2022,St. Clair,IL,Passenger,2,0,2,112,114,1.75
September 30 2023,Alexandria,VA,Passenger,3,1,4,78,82,4.88
April 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2021,Grays Harbor,WA,Passenger,156,134,290,49353,49643,0.58
September 30 2021,Mason,WA,Passenger,239,151,390,47975,48365,0.81
May 31 2019,Walla Walla,WA,Truck,0,0,0,13611,13611,0.00
September 30 2023,Norfolk,VA,Passenger,1,2,3,251,254,1.18
December 31 2018,Dakota,MN,Passenger,0,2,2,35,37,5.41
February 28 2019,Tulsa,OK,Passenger,1,1,2,51,53,3.77
June 30 2019,Fairfax,VA,Passenger,4,2,6,777,783,0.77
June 30 2019,Deschutes,OR,Passenger,3,0,3,160,163,1.84
October 31 2020,Washington,OR,Passenger,1,0,1,428,429,0.23
March 31 2023,,,Passenger,2,0,2,255,257,0.78
October 31 2023,Solano,CA,Passenger,5,0,5,126,131,3.82
February 28 2022,San Joaquin,CA,Passenger,1,1,2,96,98,2.04
February 29 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
August 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
August 31 2022,Chelan,WA,Truck,5,0,5,23059,23064,0.02
August 31 2022,Wahkiakum,WA,Truck,1,0,1,1800,1801,0.06
April 30 2017,Whatcom,WA,Truck,2,0,2,41449,41451,0.00
March 31 2022,Jefferson,WA,Truck,0,0,0,9545,9545,0.00
June 30 2017,Walla Walla,WA,Truck,0,0,0,13206,13206,0.00
November 30 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
March 31 2017,Collier,FL,Passenger,1,0,1,20,21,4.76
June 30 2023,Thurston,WA,Truck,60,0,60,53960,54020,0.11
July 31 2022,Norfolk,VA,Passenger,2,3,5,290,295,1.69
June 30 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
May 31 2022,Charles,MD,Passenger,1,1,2,58,60,3.33
April 30 2017,Pinal,AZ,Passenger,2,0,2,256,258,0.78
December 31 2017,Frederick,MD,Passenger,0,1,1,90,91,1.10
April 30 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
May 31 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
February 28 2023,Larimer,CO,Passenger,1,0,1,35,36,2.78
May 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2017,Whatcom,WA,Passenger,524,214,738,144638,145376,0.51
September 30 2017,Bexar,TX,Passenger,1,1,2,841,843,0.24
December 31 2018,Mecklenburg,NC,Passenger,1,0,1,81,82,1.22
November 30 2022,El Paso,CO,Passenger,3,2,5,555,560,0.89
October 31 2019,Stevens,WA,Truck,0,0,0,18771,18771,0.00
December 31 2021,Allegheny,PA,Passenger,1,1,2,63,65,3.08
February 28 2021,Wahkiakum,WA,Truck,0,0,0,1782,1782,0.00
February 29 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
June 30 2023,Collin,TX,Passenger,2,0,2,40,42,4.76
July 31 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
September 30 2022,Fairfax,VA,Truck,1,0,1,106,107,0.93
October 31 2020,Jefferson,WA,Passenger,260,151,411,24716,25127,1.64
January 31 2017,Canyon,ID,Passenger,0,1,1,119,120,0.83
October 31 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
June 30 2017,Pinal,AZ,Passenger,2,0,2,245,247,0.81
September 30 2022,Sedgwick,KS,Passenger,1,1,2,70,72,2.78
April 30 2022,Yavapai,AZ,Passenger,0,1,1,31,32,3.12
June 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
April 30 2021,Stevens,WA,Passenger,40,43,83,30569,30652,0.27
August 31 2022,Walla Walla,WA,Passenger,179,103,282,35812,36094,0.78
August 31 2018,New London,CT,Passenger,0,1,1,253,254,0.39
November 30 2021,Klickitat,WA,Truck,0,0,0,8329,8329,0.00
July 31 2020,Contra Costa,CA,Passenger,4,3,7,302,309,2.27
December 31 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
September 30 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
April 30 2020,San Joaquin,CA,Passenger,1,0,1,133,134,0.75
April 30 2020,Maui,HI,Passenger,2,0,2,36,38,5.26
December 31 2021,Anchorage,AK,Passenger,2,0,2,136,138,1.45
May 31 2023,Hamilton,OH,Passenger,1,0,1,30,31,3.23
January 31 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
June 30 2020,Ferry,WA,Passenger,5,3,8,4331,4339,0.18
December 31 2021,Los Angeles,CA,Passenger,7,7,14,865,879,1.59
June 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
December 31 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
October 31 2022,Cumberland,PA,Passenger,1,0,1,40,41,2.44
June 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
August 31 2018,Wahkiakum,WA,Passenger,1,1,2,2959,2961,0.07
August 31 2017,Lincoln,WA,Truck,0,0,0,4455,4455,0.00
February 28 2017,Asotin,WA,Truck,0,0,0,6474,6474,0.00
March 31 2022,Bexar,TX,Passenger,4,4,8,490,498,1.61
January 31 2022,Charles,MD,Passenger,1,1,2,68,70,2.86
December 31 2019,Charleston,SC,Passenger,1,0,1,112,113,0.88
August 31 2017,King,WA,Passenger,10437,4267,14704,1372253,1386957,1.06
February 28 2018,Kittitas,WA,Truck,0,0,0,13947,13947,0.00
July 31 2023,Jefferson,WA,Truck,12,0,12,9296,9308,0.13
March 31 2023,Escambia,FL,Passenger,0,1,1,126,127,0.79
April 30 2019,Pacific,WA,Passenger,23,28,51,15917,15968,0.32
June 30 2023,Whitman,WA,Truck,4,0,4,8607,8611,0.05
October 31 2020,Pend Oreille,WA,Passenger,8,4,12,9155,9167,0.13
September 30 2022,Platte,MO,Passenger,1,0,1,25,26,3.85
July 31 2018,Prince George,VA,Passenger,0,1,1,77,78,1.28
December 31 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
September 30 2022,Napa,CA,Passenger,0,1,1,12,13,7.69
April 30 2021,St. Louis,MO,Passenger,1,0,1,92,93,1.08
May 31 2023,Pacific,WA,Truck,3,0,3,7848,7851,0.04
July 31 2019,Denver,CO,Passenger,1,0,1,124,125,0.80
May 31 2021,Skamania,WA,Truck,0,0,0,4028,4028,0.00
May 31 2018,New London,CT,Passenger,0,1,1,252,253,0.40
October 31 2020,Adams,WA,Passenger,8,7,15,12932,12947,0.12
September 30 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
May 31 2018,Hawaii,HI,Passenger,1,0,1,76,77,1.30
November 30 2020,Kitsap,WA,Passenger,1520,736,2256,179721,181977,1.24
August 31 2021,Garfield,WA,Truck,0,0,0,1002,1002,0.00
March 31 2021,Orange,CA,Passenger,4,3,7,467,474,1.48
February 28 2018,Contra Costa,CA,Passenger,0,1,1,463,464,0.22
April 30 2019,New London,CT,Passenger,0,2,2,250,252,0.79
September 30 2020,Ada,ID,Passenger,0,1,1,263,264,0.38
April 30 2022,Houston,GA,Passenger,1,0,1,36,37,2.70
June 30 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
March 31 2018,DeKalb,GA,Passenger,1,0,1,84,85,1.18
January 31 2022,Charleston,SC,Passenger,2,1,3,77,80,3.75
November 30 2023,Camden,NJ,Passenger,0,1,1,11,12,8.33
November 30 2021,Kitsap,WA,Passenger,2080,940,3020,180341,183361,1.65
May 31 2020,San Mateo,CA,Passenger,0,1,1,122,123,0.81
January 31 2020,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
February 28 2021,Palm Beach,FL,Passenger,0,1,1,75,76,1.32
August 31 2022,District of Columbia,DC,Passenger,3,0,3,164,167,1.80
March 31 2018,Walla Walla,WA,Truck,0,0,0,13311,13311,0.00
June 30 2019,King,WA,Passenger,19077,7013,26090,1388970,1415060,1.84
September 30 2023,Mobile,AL,Passenger,1,0,1,23,24,4.17
January 31 2020,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
July 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,85,86,1.16
December 31 2021,Franklin,WA,Passenger,162,104,266,62288,62554,0.43
September 30 2021,Orange,CA,Passenger,5,2,7,427,434,1.61
June 30 2023,Wahkiakum,WA,Passenger,27,17,44,3035,3079,1.43
August 31 2021,Klickitat,WA,Truck,0,0,0,8325,8325,0.00
October 31 2021,Skamania,WA,Truck,0,0,0,4016,4016,0.00
July 31 2021,Clark,NV,Passenger,5,2,7,621,628,1.11
April 30 2019,San Joaquin,CA,Passenger,1,0,1,137,138,0.72
