Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
November 30 2023,Whatcom,WA,Passenger,2828,995,3823,142821,146644,2.61
June 30 2020,Island,WA,Truck,1,0,1,21195,21196,0.00
August 31 2019,Garfield,WA,Truck,0,0,0,958,958,0.00
March 31 2017,Lincoln,WA,Passenger,2,4,6,7506,7512,0.08
March 31 2023,Clallam,WA,Truck,17,0,17,21773,21790,0.08
May 31 2018,Palm Beach,FL,Passenger,0,1,1,82,83,1.20
May 31 2021,Erie,NY,Passenger,1,0,1,41,42,2.38
August 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
April 30 2021,Whatcom,WA,Passenger,1355,582,1937,151113,153050,1.27
May 31 2019,Placer,CA,Passenger,1,0,1,109,110,0.91
November 30 2023,Pierce,WA,Truck,217,0,217,130116,130333,0.17
March 31 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
September 30 2023,Stevens,WA,Truck,2,0,2,18537,18539,0.01
May 31 2023,Douglas,WA,Truck,7,0,7,12968,12975,0.05
January 31 2020,Hennepin,MN,Passenger,3,1,4,101,105,3.81
September 30 2023,San Juan,WA,Truck,17,0,17,5853,5870,0.29
January 31 2021,Okaloosa,FL,Passenger,0,1,1,144,145,0.69
January 31 2020,Suffolk,MA,Passenger,0,1,1,37,38,2.63
April 30 2021,Alexandria,VA,Passenger,2,0,2,133,135,1.48
May 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
July 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
November 30 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
May 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
June 30 2020,Virginia Beach,VA,Passenger,1,0,1,673,674,0.15
September 30 2019,Grays Harbor,WA,Passenger,89,89,178,48092,48270,0.37
November 30 2019,Mason,WA,Passenger,140,130,270,47601,47871,0.56
April 30 2022,Okanogan,WA,Passenger,79,48,127,26459,26586,0.48
May 31 2020,Island,WA,Passenger,409,271,680,62761,63441,1.07
February 28 2022,Charleston,SC,Passenger,2,1,3,76,79,3.80
April 30 2021,Flathead,MT,Passenger,1,0,1,51,52,1.92
July 31 2020,Skagit,WA,Passenger,423,223,646,91303,91949,0.70
August 31 2019,Skagit,WA,Truck,1,0,1,32551,32552,0.00
May 31 2023,Adams,WA,Truck,2,0,2,5339,5341,0.04
July 31 2022,Walla Walla,WA,Truck,1,0,1,13915,13916,0.01
July 31 2023,Hardin,KY,Passenger,1,0,1,55,56,1.79
January 31 2020,Berkshire,MA,Passenger,0,1,1,5,6,16.67
October 31 2023,Pierce,WA,Passenger,8852,3047,11899,517740,529639,2.25
April 30 2021,Orange,CA,Passenger,4,3,7,461,468,1.50
July 31 2022,Riverside,CA,Passenger,7,1,8,451,459,1.74
March 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
February 29 2020,Santa Clara,CA,Passenger,7,2,9,346,355,2.54
November 30 2020,Arapahoe,CO,Passenger,1,0,1,129,130,0.77
July 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
January 31 2021,Honolulu,HI,Passenger,5,2,7,439,446,1.57
August 31 2020,Placer,CA,Passenger,2,0,2,91,93,2.15
June 30 2020,Lake,IL,Passenger,1,0,1,170,171,0.58
November 30 2018,Monterey,CA,Passenger,0,1,1,190,191,0.52
June 30 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
March 31 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
December 31 2021,Erie,NY,Passenger,1,0,1,33,34,2.94
February 28 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
July 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2017,Clark,WA,Passenger,695,434,1129,297931,299060,0.38
November 30 2019,Whatcom,WA,Truck,2,0,2,43149,43151,0.00
October 31 2022,Clark,WA,Truck,31,0,31,82107,82138,0.04
June 30 2018,Franklin,WA,Passenger,39,66,105,57855,57960,0.18
July 31 2022,Lake,IL,Passenger,2,0,2,138,140,1.43
December 31 2020,Whitman,WA,Passenger,51,44,95,21894,21989,0.43
March 31 2023,Arapahoe,CO,Passenger,1,1,2,78,80,2.50
May 31 2021,Arapahoe,CO,Passenger,1,0,1,121,122,0.82
September 30 2017,Spokane,WA,Passenger,276,229,505,298130,298635,0.17
February 28 2018,Jefferson,WA,Truck,0,0,0,9509,9509,0.00
September 30 2017,King,WA,Truck,7,1,8,186346,186354,0.00
November 30 2018,Houston,GA,Passenger,1,0,1,51,52,1.92
June 30 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
July 31 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
September 30 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
November 30 2023,Collier,FL,Passenger,1,0,1,10,11,9.09
May 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
October 31 2017,Asotin,WA,Passenger,7,5,12,12476,12488,0.10
June 30 2020,New London,CT,Passenger,1,2,3,243,246,1.22
November 30 2023,Clark,WA,Truck,133,0,133,78137,78270,0.17
January 31 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
July 31 2022,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
March 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
June 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2018,Skamania,WA,Truck,0,0,0,3923,3923,0.00
November 30 2021,Leavenworth,KS,Passenger,0,1,1,112,113,0.88
October 31 2021,Baltimore,MD,Passenger,1,0,1,89,90,1.11
November 30 2017,Grays Harbor,WA,Passenger,42,41,83,45579,45662,0.18
July 31 2017,Fulton,GA,Passenger,1,0,1,112,113,0.88
March 31 2020,Stafford,VA,Passenger,1,1,2,90,92,2.17
July 31 2020,Washoe,NV,Passenger,1,0,1,108,109,0.92
January 31 2023,Middlesex,MA,Passenger,2,1,3,67,70,4.29
July 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
May 31 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
February 28 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
October 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2019,Lincoln,WA,Passenger,2,5,7,7755,7762,0.09
March 31 2023,Kitsap,WA,Passenger,2962,1198,4160,176557,180717,2.30
January 31 2020,Santa Clara,CA,Passenger,7,2,9,354,363,2.48
January 31 2019,Alameda,CA,Passenger,0,2,2,321,323,0.62
November 30 2018,Volusia,FL,Passenger,0,1,1,39,40,2.50
February 29 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
November 30 2021,Kittitas,WA,Passenger,196,75,271,29835,30106,0.90
May 31 2022,Los Angeles,CA,Passenger,7,8,15,810,825,1.82
March 31 2018,Island,WA,Passenger,175,179,354,62034,62388,0.57
February 28 2023,Lewis,WA,Truck,4,0,4,26214,26218,0.02
February 28 2022,Kings,CA,Passenger,2,1,3,323,326,0.92
July 31 2022,Lewis,WA,Passenger,245,177,422,59672,60094,0.70
June 30 2018,Lincoln,WA,Passenger,2,6,8,7685,7693,0.10
March 31 2023,Los Angeles,CA,Passenger,6,5,11,662,673,1.63
July 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
July 31 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
November 30 2022,Salt Lake,UT,Passenger,1,1,2,120,122,1.64
October 31 2023,Moore,NC,Passenger,0,1,1,97,98,1.02
September 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
June 30 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
November 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
November 30 2022,Franklin,WA,Passenger,246,117,363,61742,62105,0.58
September 30 2018,Whatcom,WA,Truck,2,0,2,42433,42435,0.00
March 31 2022,Orange,CA,Passenger,4,3,7,395,402,1.74
March 31 2023,Clallam,WA,Passenger,508,276,784,49244,50028,1.57
October 31 2021,Kitsap,WA,Truck,0,0,0,54219,54219,0.00
July 31 2017,Ferry,WA,Truck,0,0,0,3528,3528,0.00
January 31 2020,Virginia Beach,VA,Passenger,1,0,1,700,701,0.14
June 30 2020,Lewis,WA,Passenger,102,111,213,58167,58380,0.36
December 31 2017,El Paso,CO,Passenger,2,0,2,765,767,0.26
January 31 2022,Ferry,WA,Passenger,14,3,17,4434,4451,0.38
November 30 2022,Douglas,WA,Passenger,162,58,220,28495,28715,0.77
August 31 2017,Tarrant,TX,Passenger,1,0,1,237,238,0.42
October 31 2017,Clay,FL,Passenger,0,1,1,110,111,0.90
November 30 2021,Stafford,VA,Passenger,2,1,3,99,102,2.94
July 31 2022,Benton,WA,Passenger,779,462,1241,135257,136498,0.91
June 30 2020,Lincoln,WA,Passenger,5,12,17,7624,7641,0.22
January 31 2019,Lewis,WA,Passenger,95,82,177,58362,58539,0.30
September 30 2017,Kent,MI,Passenger,0,1,1,36,37,2.70
February 28 2019,Jefferson,CO,Passenger,0,2,2,62,64,3.12
September 30 2022,King,WA,Passenger,43477,11784,55261,1344078,1399339,3.95
January 31 2020,Kern,CA,Passenger,0,1,1,225,226,0.44
February 28 2018,Garfield,WA,Passenger,1,0,1,1323,1324,0.08
March 31 2017,Riverside,CA,Passenger,1,1,2,825,827,0.24
August 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2019,Jefferson,WA,Passenger,187,118,305,24897,25202,1.21
March 31 2022,Calvert,MD,Passenger,0,2,2,75,77,2.60
February 28 2022,San Mateo,CA,Passenger,2,0,2,85,87,2.30
November 30 2020,Monterey,CA,Passenger,0,1,1,156,157,0.64
March 31 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
March 31 2022,Pennington,SD,Passenger,2,0,2,30,32,6.25
April 30 2020,Yakima,WA,Truck,0,0,0,59512,59512,0.00
March 31 2018,Wahkiakum,WA,Passenger,1,2,3,2871,2874,0.10
September 30 2017,Spokane,WA,Truck,1,0,1,91165,91166,0.00
February 28 2022,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
March 31 2023,Island,WA,Truck,24,0,24,21071,21095,0.11
February 28 2017,San Mateo,CA,Passenger,0,1,1,166,167,0.60
December 31 2017,Orange,CA,Passenger,3,1,4,595,599,0.67
June 30 2019,Adams,WA,Passenger,5,6,11,12755,12766,0.09
February 28 2018,Northampton,PA,Passenger,0,1,1,61,62,1.61
July 31 2023,Vernon,LA,Passenger,1,0,1,71,72,1.39
October 31 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
December 31 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
October 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
June 30 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
July 31 2023,Boulder,CO,Passenger,2,0,2,30,32,6.25
December 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
November 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2017,Clark,NV,Passenger,2,2,4,779,783,0.51
April 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
March 31 2021,Multnomah,OR,Passenger,3,5,8,680,688,1.16
June 30 2018,Santa Clara,CA,Passenger,7,0,7,381,388,1.80
January 31 2021,Collin,TX,Passenger,2,1,3,120,123,2.44
January 31 2019,Adams,WA,Truck,0,0,0,5141,5141,0.00
November 30 2019,Walla Walla,WA,Passenger,64,61,125,36280,36405,0.34
May 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
August 31 2020,Hillsborough,FL,Passenger,0,1,1,171,172,0.58
November 30 2021,Prince George's,MD,Passenger,2,1,3,149,152,1.97
April 30 2019,Maui,HI,Passenger,2,0,2,47,49,4.08
February 28 2018,Fulton,GA,Passenger,1,0,1,104,105,0.95
June 30 2018,Dakota,MN,Passenger,0,2,2,40,42,4.76
September 30 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
August 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
September 30 2023,Anchorage,AK,Passenger,1,0,1,84,85,1.18
March 31 2019,Gwinnett,GA,Passenger,0,1,1,79,80,1.25
April 30 2022,Meade,KY,Passenger,1,0,1,21,22,4.55
October 31 2021,Ventura,CA,Passenger,2,2,4,265,269,1.49
June 30 2023,Virginia Beach,VA,Passenger,4,1,5,425,430,1.16
February 28 2023,Lincoln,WA,Truck,0,0,0,4841,4841,0.00
April 30 2020,Skagit,WA,Passenger,397,215,612,91477,92089,0.66
September 30 2022,Cowlitz,WA,Truck,3,0,3,28448,28451,0.01
November 30 2019,DeKalb,GA,Passenger,1,0,1,86,87,1.15
May 31 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
October 31 2023,Newport News,VA,Passenger,1,0,1,85,86,1.16
February 28 2023,Hamilton,OH,Passenger,1,0,1,30,31,3.23
May 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
February 28 2021,Wahkiakum,WA,Passenger,8,6,14,3044,3058,0.46
October 31 2020,Virginia Beach,VA,Passenger,1,0,1,654,655,0.15
July 31 2020,Mason,WA,Passenger,160,134,294,47366,47660,0.62
December 31 2019,Benton,WA,Passenger,314,308,622,135223,135845,0.46
March 31 2020,Pinellas,FL,Passenger,1,1,2,115,117,1.71
November 30 2022,Spokane,WA,Truck,18,0,18,101859,101877,0.02
June 30 2021,St. Louis,MO,Passenger,1,0,1,85,86,1.16
November 30 2021,Lane,OR,Passenger,0,2,2,117,119,1.68
July 31 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
August 31 2018,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
March 31 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
August 31 2022,Marin,CA,Passenger,0,1,1,31,32,3.12
May 31 2023,Jackson,OK,Passenger,0,1,1,29,30,3.33
May 31 2017,Grays Harbor,WA,Passenger,31,30,61,44513,44574,0.14
July 31 2018,Lewis,WA,Truck,0,0,0,25582,25582,0.00
October 31 2018,Kitsap,WA,Truck,1,0,1,53619,53620,0.00
January 31 2022,St. Louis,MO,Passenger,1,0,1,76,77,1.30
October 31 2022,York,VA,Passenger,1,0,1,84,85,1.18
May 31 2020,Alexandria,VA,Passenger,1,0,1,138,139,0.72
August 31 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
March 31 2019,Goochland,VA,Passenger,1,1,2,249,251,0.80
November 30 2017,Prince William,VA,Passenger,0,3,3,270,273,1.10
January 31 2019,Honolulu,HI,Passenger,1,3,4,524,528,0.76
October 31 2022,Moore,NC,Passenger,0,1,1,112,113,0.88
April 30 2018,Benton,WA,Passenger,178,188,366,130941,131307,0.28
October 31 2017,Franklin,WA,Passenger,31,49,80,56506,56586,0.14
May 31 2021,Jefferson,NY,Passenger,0,1,1,211,212,0.47
January 31 2018,Jefferson,NY,Passenger,1,0,1,229,230,0.43
March 31 2017,Cascade,MT,Passenger,0,1,1,61,62,1.61
February 28 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
December 31 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
February 28 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
December 31 2021,Spokane,WA,Truck,0,0,0,102750,102750,0.00
August 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
December 31 2022,Harnett,NC,Passenger,2,0,2,145,147,1.36
March 31 2021,Whatcom,WA,Truck,4,0,4,43777,43781,0.01
September 30 2022,Skagit,WA,Truck,6,0,6,32202,32208,0.02
July 31 2022,Allegheny,PA,Passenger,1,1,2,59,61,3.28
June 30 2022,Howard,MD,Passenger,0,2,2,59,61,3.28
January 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
October 31 2023,Garfield,WA,Truck,0,0,0,954,954,0.00
March 31 2023,Grant,WA,Truck,8,0,8,28092,28100,0.03
November 30 2019,Jefferson,WA,Truck,0,0,0,9653,9653,0.00
January 31 2019,Harnett,NC,Passenger,1,0,1,228,229,0.44
February 28 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
March 31 2023,Lake,IL,Passenger,1,0,1,124,125,0.80
September 30 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
August 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
March 31 2020,Yakima,WA,Truck,0,0,0,59592,59592,0.00
January 31 2022,San Juan,WA,Passenger,482,151,633,14167,14800,4.28
November 30 2021,Honolulu,HI,Passenger,4,3,7,384,391,1.79
June 30 2022,El Paso,CO,Passenger,3,1,4,615,619,0.65
January 31 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
May 31 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
January 31 2018,Skamania,WA,Passenger,11,8,19,8607,8626,0.22
October 31 2019,Denver,CO,Passenger,1,0,1,128,129,0.78
August 31 2020,Utah,UT,Passenger,0,1,1,134,135,0.74
February 28 2019,Cumberland,NC,Passenger,0,2,2,521,523,0.38
June 30 2020,Allegheny,PA,Passenger,1,0,1,77,78,1.28
May 31 2021,Klamath,OR,Passenger,1,0,1,34,35,2.86
November 30 2019,DuPage,IL,Passenger,3,0,3,65,68,4.41
August 31 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
May 31 2020,Juneau,AK,Passenger,0,2,2,27,29,6.90
November 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2018,Pierce,WA,Passenger,1126,1053,2179,527809,529988,0.41
April 30 2017,San Juan,WA,Truck,0,0,0,5550,5550,0.00
December 31 2021,Asotin,WA,Truck,0,0,0,6751,6751,0.00
April 30 2019,Whitman,WA,Truck,0,0,0,8519,8519,0.00
June 30 2020,Arapahoe,CO,Passenger,1,0,1,133,134,0.75
August 31 2017,Santa Clara,CA,Passenger,5,2,7,398,405,1.73
March 31 2023,Kittitas,WA,Passenger,326,94,420,29469,29889,1.41
April 30 2021,Harrison,MS,Passenger,2,0,2,52,54,3.70
March 31 2023,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
September 30 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
June 30 2022,Lewis,WA,Truck,0,0,0,26401,26401,0.00
August 31 2023,Asotin,WA,Passenger,39,24,63,12325,12388,0.51
May 31 2017,Latah,ID,Passenger,0,1,1,112,113,0.88
February 28 2017,Skagit,WA,Truck,1,0,1,31404,31405,0.00
August 31 2018,Whitman,WA,Truck,0,0,0,8508,8508,0.00
July 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
January 31 2022,Frederick,MD,Passenger,1,1,2,72,74,2.70
November 30 2020,Frederick,MD,Passenger,1,1,2,74,76,2.63
November 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
September 30 2021,Philadelphia,PA,Passenger,1,0,1,48,49,2.04
October 31 2022,Walla Walla,WA,Truck,3,0,3,13944,13947,0.02
November 30 2017,San Juan,WA,Passenger,126,41,167,13785,13952,1.20
July 31 2023,Wahkiakum,WA,Passenger,27,17,44,3021,3065,1.44
June 30 2017,Snohomish,WA,Passenger,1793,902,2695,513138,515833,0.52
June 30 2021,Thurston,WA,Truck,0,0,0,56555,56555,0.00
February 28 2022,Travis,TX,Passenger,3,0,3,127,130,2.31
September 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,68,69,1.45
September 30 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
September 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
April 30 2022,Marin,CA,Passenger,0,1,1,34,35,2.86
November 30 2019,Chesapeake,VA,Passenger,0,1,1,438,439,0.23
June 30 2019,Goochland,VA,Passenger,1,1,2,258,260,0.77
August 31 2020,Skagit,WA,Truck,1,0,1,32632,32633,0.00
May 31 2020,Hillsborough,FL,Passenger,0,1,1,181,182,0.55
June 30 2019,Pacific,WA,Truck,0,0,0,7650,7650,0.00
September 30 2020,Fairfax,VA,Passenger,5,3,8,736,744,1.08
October 31 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
August 31 2022,Grays Harbor,WA,Truck,2,0,2,21199,21201,0.01
March 31 2022,Lane,OR,Passenger,0,2,2,110,112,1.79
March 31 2020,Jefferson,CO,Passenger,0,1,1,59,60,1.67
March 31 2018,Gwinnett,GA,Passenger,0,1,1,82,83,1.20
August 31 2021,Sumter,SC,Passenger,0,1,1,33,34,2.94
June 30 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
December 31 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
December 31 2019,Thurston,WA,Truck,0,0,0,55725,55725,0.00
March 31 2018,Lincoln,WA,Passenger,2,5,7,7578,7585,0.09
March 31 2022,Klickitat,WA,Truck,0,0,0,8306,8306,0.00
November 30 2023,Charles,MD,Passenger,1,1,2,47,49,4.08
September 30 2017,Douglas,WA,Passenger,35,29,64,26928,26992,0.24
June 30 2022,Hamilton,OH,Passenger,1,0,1,33,34,2.94
September 30 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 28 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
October 31 2020,Honolulu,HI,Passenger,5,2,7,451,458,1.53
February 28 2022,Stevens,WA,Passenger,58,47,105,30081,30186,0.35
August 31 2017,Clark,NV,Passenger,2,2,4,801,805,0.50
May 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
December 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2021,Frederick,MD,Passenger,1,1,2,73,75,2.67
September 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2021,Pierce,WA,Truck,0,0,0,144842,144842,0.00
May 31 2017,Snohomish,WA,Truck,1,0,1,121861,121862,0.00
September 30 2020,Cowlitz,WA,Truck,0,0,0,28932,28932,0.00
March 31 2019,Lincoln,WA,Passenger,3,6,9,7733,7742,0.12
May 31 2022,Snohomish,WA,Truck,6,0,6,124093,124099,0.00
August 31 2021,Clark,WA,Truck,0,0,0,84158,84158,0.00
December 31 2019,Lake,IL,Passenger,1,0,1,169,170,0.59
October 31 2019,Maui,HI,Passenger,2,0,2,45,47,4.26
June 30 2017,Dakota,MN,Passenger,0,1,1,39,40,2.50
August 31 2021,Hamilton,IN,Passenger,2,0,2,32,34,5.88
April 30 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
September 30 2017,King,WA,Passenger,10650,4350,15000,1372410,1387410,1.08
August 31 2020,Clark,WA,Passenger,2135,1076,3211,318181,321392,1.00
November 30 2022,James City,VA,Passenger,1,0,1,39,40,2.50
October 31 2023,Columbia,WA,Passenger,12,0,12,2392,2404,0.50
September 30 2023,Harris,TX,Passenger,1,0,1,100,101,0.99
October 31 2018,Mason,WA,Passenger,101,108,209,46347,46556,0.45
February 28 2023,Cumberland,NC,Passenger,1,4,5,330,335,1.49
February 28 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
September 30 2020,Asotin,WA,Truck,0,0,0,6694,6694,0.00
January 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
March 31 2022,Middlesex,MA,Passenger,1,1,2,85,87,2.30
June 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
February 28 2022,Frederick,MD,Passenger,1,1,2,71,73,2.74
December 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
January 31 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
May 31 2023,Thurston,WA,Passenger,3038,1211,4249,190331,194580,2.18
July 31 2022,Douglas,WA,Truck,1,0,1,12743,12744,0.01
August 31 2019,Santa Clara,CA,Passenger,4,2,6,375,381,1.57
August 31 2023,Grays Harbor,WA,Truck,9,0,9,20791,20800,0.04
November 30 2017,Kittitas,WA,Passenger,34,24,58,28272,28330,0.20
August 31 2021,Clark,NV,Passenger,5,2,7,614,621,1.13
May 31 2018,Hardin,KY,Passenger,0,1,1,116,117,0.85
January 31 2021,Kings,NY,Passenger,1,0,1,64,65,1.54
December 31 2019,Camden,NJ,Passenger,0,2,2,21,23,8.70
March 31 2022,Parker,TX,Passenger,0,1,1,20,21,4.76
April 30 2023,Yavapai,AZ,Passenger,0,1,1,20,21,4.76
April 30 2020,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
May 31 2019,Spokane,WA,Passenger,528,422,950,310890,311840,0.30
November 30 2022,Richland,SC,Passenger,0,1,1,118,119,0.84
September 30 2017,Monterey,CA,Passenger,0,2,2,194,196,1.02
December 31 2020,El Paso,CO,Passenger,2,1,3,712,715,0.42
July 31 2018,San Juan,WA,Truck,0,0,0,5727,5727,0.00
September 30 2017,Volusia,FL,Passenger,0,1,1,45,46,2.17
May 31 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
September 30 2022,Kern,CA,Passenger,1,1,2,196,198,1.01
December 31 2017,Lee,AL,Passenger,1,0,1,37,38,2.63
September 30 2019,Sarasota,FL,Passenger,1,0,1,28,29,3.45
January 31 2019,Klickitat,WA,Passenger,29,32,61,15483,15544,0.39
May 31 2022,Franklin,WA,Truck,0,0,0,20915,20915,0.00
July 31 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
March 31 2019,Juneau,AK,Passenger,0,1,1,32,33,3.03
April 30 2023,Calvert,MD,Passenger,1,1,2,73,75,2.67
September 30 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
January 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
October 31 2020,Tulsa,OK,Passenger,1,1,2,42,44,4.55
October 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
November 30 2018,Charleston,SC,Passenger,1,0,1,129,130,0.77
October 31 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
September 30 2021,Sarasota,FL,Passenger,2,0,2,32,34,5.88
January 31 2017,Walla Walla,WA,Passenger,16,21,37,34864,34901,0.11
January 31 2022,Santa Clara,CA,Passenger,8,1,9,253,262,3.44
January 31 2023,Los Angeles,CA,Passenger,6,5,11,694,705,1.56
February 29 2020,Williamson,TX,Passenger,0,2,2,147,149,1.34
December 31 2021,Queens,NY,Passenger,1,0,1,55,56,1.79
February 28 2018,Monterey,CA,Passenger,0,2,2,194,196,1.02
May 31 2020,Thurston,WA,Truck,0,0,0,55492,55492,0.00
March 31 2022,District of Columbia,DC,Passenger,4,0,4,185,189,2.12
December 31 2022,San Juan,WA,Truck,8,0,8,5911,5919,0.14
