Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2022,Sedgwick,KS,Passenger,1,1,2,87,89,2.25
February 28 2022,Lincoln,WA,Passenger,7,17,24,7683,7707,0.31
December 31 2019,Benton,WA,Truck,0,0,0,42488,42488,0.00
March 31 2020,Skamania,WA,Truck,0,0,0,4081,4081,0.00
November 30 2017,Flathead,MT,Passenger,1,0,1,57,58,1.72
October 31 2020,Fulton,GA,Passenger,1,2,3,87,90,3.33
February 28 2019,King,WA,Truck,6,1,7,182000,182007,0.00
March 31 2022,San Juan,WA,Truck,1,0,1,5993,5994,0.02
October 31 2019,Snohomish,WA,Passenger,3896,1682,5578,535054,540632,1.03
June 30 2020,Kitsap,WA,Passenger,1329,686,2015,179773,181788,1.11
March 31 2019,Franklin,WA,Passenger,52,68,120,59365,59485,0.20
January 31 2022,Stevens,WA,Truck,0,0,0,18927,18927,0.00
July 31 2023,Harnett,NC,Passenger,4,0,4,130,134,2.99
August 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
July 31 2018,Asotin,WA,Passenger,11,8,19,12635,12654,0.15
June 30 2022,Travis,TX,Passenger,3,0,3,113,116,2.59
January 31 2021,Benton,WA,Truck,0,0,0,43330,43330,0.00
November 30 2018,Klickitat,WA,Truck,0,0,0,8182,8182,0.00
September 30 2021,Wake,NC,Passenger,1,0,1,121,122,0.82
June 30 2022,Snohomish,WA,Passenger,8357,2526,10883,532717,543600,2.00
October 31 2023,Whitman,WA,Passenger,183,92,275,21642,21917,1.25
August 31 2021,Harris,TX,Passenger,1,1,2,192,194,1.03
April 30 2023,Washtenaw,MI,Passenger,0,1,1,23,24,4.17
August 31 2023,Clark,NV,Passenger,5,2,7,359,366,1.91
April 30 2021,Moore,NC,Passenger,0,1,1,139,140,0.71
January 31 2021,King,WA,Passenger,27787,8323,36110,1366836,1402946,2.57
November 30 2020,Duval,FL,Passenger,0,2,2,367,369,0.54
June 30 2018,Whatcom,WA,Truck,2,0,2,42286,42288,0.00
July 31 2022,Fulton,GA,Passenger,1,0,1,65,66,1.52
January 31 2022,Sarasota,FL,Passenger,2,0,2,32,34,5.88
December 31 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
September 30 2022,Marin,CA,Passenger,0,1,1,30,31,3.23
February 28 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
August 31 2022,Island,WA,Passenger,856,379,1235,61738,62973,1.96
August 31 2018,Jefferson,WA,Passenger,152,101,253,24677,24930,1.01
November 30 2022,Berkeley,SC,Passenger,0,1,1,117,118,0.85
July 31 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
April 30 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
November 30 2019,Prince William,VA,Passenger,1,3,4,234,238,1.68
December 31 2022,Geary,KS,Passenger,1,0,1,76,77,1.30
November 30 2022,Nassau,NY,Passenger,2,0,2,24,26,7.69
September 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
January 31 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
January 31 2021,Washoe,NV,Passenger,1,0,1,106,107,0.93
August 31 2018,Adams,WA,Passenger,5,5,10,12679,12689,0.08
November 30 2023,Island,WA,Passenger,1246,467,1713,59422,61135,2.80
July 31 2019,Honolulu,HI,Passenger,3,3,6,504,510,1.18
February 28 2017,Wahkiakum,WA,Truck,0,0,0,1625,1625,0.00
December 31 2022,Santa Clara,CA,Passenger,10,4,14,202,216,6.48
March 31 2021,,,Passenger,3,1,4,338,342,1.17
March 31 2023,Whitman,WA,Truck,4,0,4,8610,8614,0.05
June 30 2020,Flathead,MT,Passenger,1,0,1,66,67,1.49
November 30 2019,San Mateo,CA,Passenger,1,1,2,129,131,1.53
June 30 2020,Pend Oreille,WA,Truck,0,0,0,5758,5758,0.00
October 31 2017,Ventura,CA,Passenger,0,1,1,342,343,0.29
October 31 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
August 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
September 30 2018,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
April 30 2023,Grays Harbor,WA,Passenger,287,182,469,48412,48881,0.96
December 31 2018,Lincoln,WA,Passenger,2,5,7,7780,7787,0.09
September 30 2018,Spokane,WA,Truck,1,0,1,93171,93172,0.00
May 31 2023,Kittitas,WA,Truck,8,0,8,14554,14562,0.05
January 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
September 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2021,Norfolk,VA,Passenger,2,3,5,324,329,1.52
April 30 2022,Montgomery,PA,Passenger,2,0,2,22,24,8.33
August 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
August 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2018,Cowlitz,WA,Passenger,69,91,160,72372,72532,0.22
February 28 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
February 28 2023,Sacramento,CA,Passenger,4,0,4,179,183,2.19
August 31 2022,Wichita,TX,Passenger,2,0,2,39,41,4.88
November 30 2021,Allegheny,PA,Passenger,1,1,2,67,69,2.90
July 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
September 30 2021,Collier,FL,Passenger,1,0,1,17,18,5.56
May 31 2022,Yavapai,AZ,Passenger,0,1,1,30,31,3.23
March 31 2023,Douglas,WA,Truck,6,0,6,12889,12895,0.05
March 31 2019,Nueces,TX,Passenger,1,1,2,93,95,2.11
November 30 2022,Miami-Dade,FL,Passenger,1,0,1,65,66,1.52
August 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
December 31 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
December 31 2021,Orange,CA,Passenger,5,2,7,410,417,1.68
February 28 2018,Ada,ID,Passenger,0,2,2,352,354,0.56
April 30 2021,Dallas,TX,Passenger,1,0,1,169,170,0.59
February 29 2020,Hillsborough,FL,Passenger,0,1,1,186,187,0.53
October 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
January 31 2023,Parker,TX,Passenger,0,1,1,16,17,5.88
July 31 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
September 30 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
June 30 2021,Sumter,FL,Passenger,0,1,1,8,9,11.11
November 30 2021,Pend Oreille,WA,Passenger,18,7,25,9163,9188,0.27
October 31 2018,Contra Costa,CA,Passenger,0,2,2,414,416,0.48
September 30 2023,Benton,WA,Truck,30,0,30,42674,42704,0.07
October 31 2017,District of Columbia,DC,Passenger,0,3,3,202,205,1.46
September 30 2022,Harnett,NC,Passenger,2,0,2,149,151,1.32
March 31 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
March 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
March 31 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
May 31 2022,San Bernardino,CA,Passenger,1,1,2,329,331,0.60
January 31 2018,Monterey,CA,Passenger,0,2,2,195,197,1.02
October 31 2019,Kootenai,ID,Passenger,1,1,2,225,227,0.88
May 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
June 30 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
January 31 2023,Marin,CA,Passenger,0,1,1,32,33,3.03
July 31 2023,Fulton,GA,Passenger,1,0,1,48,49,2.04
January 31 2018,Prince William,VA,Passenger,0,4,4,268,272,1.47
December 31 2017,Jefferson,NY,Passenger,1,0,1,233,234,0.43
April 30 2017,Northampton,PA,Passenger,2,0,2,192,194,1.03
November 30 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
May 31 2019,Cowlitz,WA,Passenger,95,107,202,72905,73107,0.28
December 31 2022,Garfield,WA,Truck,0,0,0,975,975,0.00
April 30 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
March 31 2021,St. Clair,IL,Passenger,1,0,1,137,138,0.72
June 30 2019,Hennepin,MN,Passenger,2,1,3,100,103,2.91
July 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2017,,,Passenger,3,0,3,452,455,0.66
May 31 2022,Columbia,WA,Passenger,7,0,7,2439,2446,0.29
August 31 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
January 31 2019,Cook,IL,Passenger,1,0,1,252,253,0.40
July 31 2019,Placer,CA,Passenger,1,0,1,104,105,0.95
June 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2023,Lane,OR,Passenger,0,2,2,78,80,2.50
February 28 2023,Pierce,WA,Passenger,6595,2581,9176,535881,545057,1.68
June 30 2019,Thurston,WA,Passenger,875,639,1514,197638,199152,0.76
October 31 2018,Grant,WA,Passenger,32,50,82,63917,63999,0.13
July 31 2021,Kern,CA,Passenger,0,1,1,212,213,0.47
August 31 2023,Orange,FL,Passenger,1,0,1,49,50,2.00
May 31 2023,James City,VA,Passenger,1,0,1,38,39,2.56
March 31 2021,Maui,HI,Passenger,2,0,2,28,30,6.67
March 31 2020,Guadalupe,TX,Passenger,1,0,1,68,69,1.45
May 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2022,Benton,WA,Passenger,911,492,1403,135801,137204,1.02
January 31 2018,Norfolk,VA,Passenger,1,1,2,322,324,0.62
December 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
October 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2021,Orange,NC,Passenger,0,1,1,10,11,9.09
September 30 2022,Jefferson,WA,Passenger,455,224,679,24425,25104,2.70
May 31 2023,Columbia,WA,Truck,0,0,0,1554,1554,0.00
July 31 2023,Santa Clara,CA,Passenger,9,3,12,168,180,6.67
January 31 2022,Harris,TX,Passenger,1,0,1,173,174,0.57
December 31 2022,St. Louis,MO,Passenger,2,0,2,57,59,3.39
April 30 2022,DeKalb,GA,Passenger,1,0,1,56,57,1.75
September 30 2022,Garfield,WA,Truck,0,0,0,969,969,0.00
March 31 2020,Hawaii,HI,Passenger,1,0,1,61,62,1.61
March 31 2023,Cumberland,NC,Passenger,1,4,5,320,325,1.54
March 31 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
July 31 2021,Okaloosa,FL,Passenger,0,1,1,123,124,0.81
September 30 2023,New Haven,CT,Passenger,0,2,2,23,25,8.00
February 28 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2019,Yakima,WA,Passenger,112,108,220,165623,165843,0.13
January 31 2018,Stevens,WA,Passenger,10,22,32,31594,31626,0.10
May 31 2023,Ferry,WA,Passenger,20,4,24,4325,4349,0.55
November 30 2021,Anne Arundel,MD,Passenger,4,1,5,365,370,1.35
May 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
July 31 2020,Bradley,TN,Passenger,1,0,1,3,4,25.00
November 30 2017,Chelan,WA,Passenger,83,36,119,52834,52953,0.22
March 31 2022,Pinellas,FL,Passenger,0,1,1,89,90,1.11
February 28 2023,Kittitas,WA,Passenger,321,92,413,29528,29941,1.38
June 30 2018,King,WA,Passenger,13165,5678,18843,1370974,1389817,1.36
May 31 2023,,,Passenger,3,0,3,251,254,1.18
October 31 2018,Walla Walla,WA,Passenger,36,50,86,35993,36079,0.24
February 28 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
February 28 2023,Palm Beach,FL,Passenger,1,0,1,47,48,2.08
September 30 2023,Pulaski,AR,Passenger,2,0,2,16,18,11.11
July 31 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
January 31 2023,Madison,IL,Passenger,1,0,1,15,16,6.25
November 30 2018,Douglas,NE,Passenger,0,1,1,67,68,1.47
February 28 2023,Alameda,CA,Passenger,4,0,4,173,177,2.26
June 30 2018,Douglas,WA,Truck,0,0,0,11946,11946,0.00
July 31 2017,Chelan,WA,Truck,0,0,0,21329,21329,0.00
December 31 2020,Jefferson,WA,Passenger,285,155,440,24805,25245,1.74
November 30 2023,Hamilton,OH,Passenger,1,0,1,23,24,4.17
March 31 2023,Benton,OR,Passenger,1,0,1,38,39,2.56
March 31 2017,Cumberland,NC,Passenger,1,0,1,628,629,0.16
December 31 2020,Whatcom,WA,Truck,3,0,3,43542,43545,0.01
April 30 2020,Benton,WA,Truck,0,0,0,42484,42484,0.00
September 30 2020,,,Passenger,5,1,6,355,361,1.66
July 31 2017,Jefferson,WA,Truck,0,0,0,9415,9415,0.00
July 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
July 31 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
March 31 2020,Cochise,AZ,Passenger,0,1,1,100,101,0.99
February 28 2022,Broward,FL,Passenger,2,0,2,97,99,2.02
April 30 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
October 31 2023,Loudoun,VA,Passenger,2,0,2,55,57,3.51
July 31 2018,Hawaii,HI,Passenger,1,0,1,75,76,1.32
January 31 2018,Frederick,MD,Passenger,0,1,1,92,93,1.08
December 31 2022,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
July 31 2020,Maui,HI,Passenger,2,0,2,34,36,5.56
December 31 2018,Whatcom,WA,Truck,2,0,2,42661,42663,0.00
June 30 2021,Franklin,WA,Truck,0,0,0,20695,20695,0.00
October 31 2022,San Diego,CA,Passenger,20,9,29,2295,2324,1.25
December 31 2022,Alameda,CA,Passenger,4,0,4,179,183,2.19
February 28 2023,St. Louis,MO,Passenger,1,0,1,54,55,1.82
March 31 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
October 31 2018,Hawaii,HI,Passenger,1,0,1,69,70,1.43
January 31 2021,Charles,MD,Passenger,1,1,2,76,78,2.56
June 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
September 30 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
May 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
September 30 2023,Pacific,WA,Passenger,86,96,182,15395,15577,1.17
November 30 2023,Yakima,WA,Passenger,605,288,893,160400,161293,0.55
February 28 2018,St. Clair,IL,Passenger,0,1,1,157,158,0.63
December 31 2022,Lincoln,OR,Passenger,0,1,1,15,16,6.25
January 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
August 31 2020,Kootenai,ID,Passenger,1,0,1,217,218,0.46
March 31 2021,Orange,FL,Passenger,1,0,1,114,115,0.87
September 30 2022,District of Columbia,DC,Passenger,3,0,3,161,164,1.83
March 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
July 31 2021,Carroll,MD,Passenger,0,1,1,20,21,4.76
September 30 2020,San Joaquin,CA,Passenger,1,0,1,120,121,0.83
September 30 2021,Moore,NC,Passenger,0,1,1,127,128,0.78
July 31 2018,Lane,OR,Passenger,0,1,1,187,188,0.53
February 28 2023,Fairbanks North Star,AK,Passenger,0,1,1,60,61,1.64
June 30 2020,Douglas,NE,Passenger,0,1,1,55,56,1.79
August 31 2019,Boulder,CO,Passenger,1,0,1,55,56,1.79
September 30 2017,Montgomery,PA,Passenger,1,0,1,36,37,2.70
May 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
February 29 2020,Mercer,NJ,Passenger,0,1,1,18,19,5.26
August 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
June 30 2017,King,WA,Passenger,10024,4104,14128,1375226,1389354,1.02
November 30 2023,King,WA,Passenger,66524,16031,82555,1281953,1364508,6.05
May 31 2018,Cook,IL,Passenger,1,0,1,273,274,0.36
January 31 2020,Skagit,WA,Truck,1,0,1,32592,32593,0.00
May 31 2020,Harris,TX,Passenger,1,0,1,242,243,0.41
December 31 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
May 31 2018,Collin,TX,Passenger,1,0,1,160,161,0.62
February 29 2020,Klamath,OR,Passenger,1,0,1,38,39,2.56
October 31 2020,El Dorado,CA,Passenger,1,0,1,35,36,2.78
July 31 2023,Howard,MD,Passenger,0,2,2,47,49,4.08
May 31 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
May 31 2021,Collin,TX,Passenger,2,1,3,117,120,2.50
January 31 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
May 31 2022,Grant,WA,Passenger,166,97,263,66695,66958,0.39
November 30 2017,Kitsap,WA,Passenger,676,367,1043,175374,176417,0.59
January 31 2019,Walla Walla,WA,Truck,0,0,0,13536,13536,0.00
December 31 2020,King,WA,Truck,6,1,7,184347,184354,0.00
October 31 2019,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
October 31 2021,Lincoln,WA,Truck,0,0,0,4803,4803,0.00
February 28 2021,Hillsborough,FL,Passenger,0,1,1,159,160,0.62
July 31 2019,Contra Costa,CA,Passenger,2,2,4,372,376,1.06
December 31 2019,San Joaquin,CA,Passenger,1,0,1,140,141,0.71
September 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 28 2017,Hawaii,HI,Passenger,1,0,1,87,88,1.14
August 31 2021,Salt Lake,UT,Passenger,0,1,1,166,167,0.60
October 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
January 31 2017,Saratoga,NY,Passenger,1,1,2,78,80,2.50
May 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2020,Whatcom,WA,Truck,3,0,3,43156,43159,0.01
April 30 2023,Virginia Beach,VA,Passenger,4,1,5,444,449,1.11
November 30 2018,Jefferson,WA,Truck,0,0,0,9612,9612,0.00
July 31 2021,Mason,WA,Truck,0,0,0,21337,21337,0.00
February 28 2022,Snohomish,WA,Passenger,7449,2310,9759,535753,545512,1.79
January 31 2021,Island,WA,Passenger,527,294,821,62918,63739,1.29
February 28 2018,New London,CT,Passenger,1,1,2,253,255,0.78
October 31 2023,Cumberland,NC,Passenger,1,3,4,285,289,1.38
April 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
January 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
March 31 2019,Pend Oreille,WA,Passenger,5,5,10,9472,9482,0.11
April 30 2019,Skamania,WA,Passenger,21,16,37,8710,8747,0.42
December 31 2020,Kittitas,WA,Truck,0,0,0,14645,14645,0.00
January 31 2020,Prince George's,MD,Passenger,1,1,2,176,178,1.12
January 31 2023,Williamson,TX,Passenger,0,2,2,60,62,3.23
November 30 2021,Lake,IL,Passenger,3,0,3,162,165,1.82
March 31 2023,Sacramento,CA,Passenger,4,0,4,171,175,2.29
February 29 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
September 30 2022,Anchorage,AK,Passenger,2,0,2,121,123,1.63
March 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
November 30 2021,New York,NY,Passenger,1,0,1,39,40,2.50
September 30 2022,Placer,CA,Passenger,2,0,2,68,70,2.86
November 30 2018,DuPage,IL,Passenger,1,0,1,60,61,1.64
August 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
February 28 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
January 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2023,DeKalb,GA,Passenger,1,0,1,48,49,2.04
March 31 2018,Mason,WA,Passenger,68,83,151,45212,45363,0.33
July 31 2022,Leavenworth,KS,Passenger,0,1,1,101,102,0.98
March 31 2020,Prince George's,MD,Passenger,1,1,2,172,174,1.15
January 31 2020,DuPage,IL,Passenger,3,0,3,65,68,4.41
November 30 2022,Rockingham,NH,Passenger,1,0,1,14,15,6.67
April 30 2021,Missoula,MT,Passenger,1,0,1,63,64,1.56
July 31 2018,Orleans,LA,Passenger,0,1,1,48,49,2.04
April 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
July 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2017,Santa Clara,CA,Passenger,6,2,8,417,425,1.88
April 30 2023,Burlington,NJ,Passenger,2,2,4,91,95,4.21
August 31 2022,Collin,TX,Passenger,3,0,3,76,79,3.80
August 31 2020,Flathead,MT,Passenger,1,0,1,62,63,1.59
March 31 2021,Larimer,CO,Passenger,1,0,1,52,53,1.89
September 30 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
December 31 2022,Wahkiakum,WA,Passenger,26,13,39,3031,3070,1.27
July 31 2022,Mason,WA,Truck,4,0,4,20970,20974,0.02
January 31 2022,Yakima,WA,Passenger,294,177,471,168252,168723,0.28
January 31 2022,Norfolk,VA,Passenger,3,3,6,312,318,1.89
June 30 2023,Harnett,NC,Passenger,4,0,4,132,136,2.94
May 31 2019,Montgomery,TX,Passenger,2,0,2,62,64,3.12
September 30 2021,St. Clair,IL,Passenger,2,0,2,126,128,1.56
August 31 2021,Arapahoe,CO,Passenger,1,0,1,113,114,0.88
November 30 2017,Santa Clara,CA,Passenger,7,1,8,390,398,2.01
October 31 2018,Allegheny,PA,Passenger,1,0,1,88,89,1.12
April 30 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
August 31 2019,Dakota,MN,Passenger,0,1,1,38,39,2.56
January 31 2023,Douglas,NE,Passenger,2,1,3,33,36,8.33
November 30 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
April 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2020,Benton,WA,Passenger,336,315,651,135305,135956,0.48
September 30 2020,Benton,WA,Truck,0,0,0,43088,43088,0.00
December 31 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
September 30 2017,Duval,FL,Passenger,1,1,2,367,369,0.54
October 31 2022,El Paso,CO,Passenger,3,2,5,567,572,0.87
October 31 2022,Salt Lake,UT,Passenger,1,1,2,122,124,1.61
July 31 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
January 31 2022,Baltimore,MD,Passenger,1,0,1,83,84,1.19
October 31 2020,Riverside,CA,Passenger,4,1,5,605,610,0.82
August 31 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
February 28 2023,Pend Oreille,WA,Passenger,26,13,39,8926,8965,0.44
April 30 2018,Saratoga,NY,Passenger,1,1,2,65,67,2.99
September 30 2017,Cowlitz,WA,Truck,0,0,0,28039,28039,0.00
August 31 2023,Pierce,WA,Truck,180,0,180,135394,135574,0.13
August 31 2022,Adams,WA,Passenger,21,9,30,12958,12988,0.23
April 30 2017,Ventura,CA,Passenger,0,1,1,368,369,0.27
May 31 2022,Placer,CA,Passenger,2,0,2,69,71,2.82
September 30 2021,Island,WA,Passenger,661,329,990,63147,64137,1.54
July 31 2022,Bell,TX,Passenger,1,0,1,320,321,0.31
March 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
March 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
March 31 2019,Clark,WA,Passenger,1358,881,2239,311946,314185,0.71
January 31 2019,Washington,OR,Passenger,0,1,1,475,476,0.21
September 30 2021,Bexar,TX,Passenger,3,4,7,524,531,1.32
October 31 2019,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
February 29 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
May 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
October 31 2022,Kern,CA,Passenger,1,1,2,195,197,1.02
February 28 2021,Stevens,WA,Truck,0,0,0,18715,18715,0.00
October 31 2017,Prince William,VA,Passenger,0,3,3,268,271,1.11
May 31 2017,Duval,FL,Passenger,1,1,2,379,381,0.52
March 31 2022,Cumberland,NC,Passenger,1,4,5,391,396,1.26
January 31 2019,Charles,MD,Passenger,0,1,1,77,78,1.28
July 31 2017,Palm Beach,FL,Passenger,0,1,1,95,96,1.04
January 31 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
December 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
October 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2017,Spokane,WA,Passenger,291,239,530,299615,300145,0.18
November 30 2021,Grant,WA,Passenger,131,97,228,66925,67153,0.34
March 31 2019,Island,WA,Passenger,300,235,535,63104,63639,0.84
February 28 2019,Richmond,GA,Passenger,0,1,1,91,92,1.09
November 30 2021,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
September 30 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
February 28 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
July 31 2020,Williamson,TX,Passenger,0,2,2,140,142,1.41
May 31 2019,Charleston,SC,Passenger,1,0,1,121,122,0.82
January 31 2020,Pima,AZ,Passenger,3,1,4,385,389,1.03
August 31 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
December 31 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
April 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
August 31 2022,Maui,HI,Passenger,1,0,1,23,24,4.17
August 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
November 30 2023,Pitt,NC,Passenger,0,1,1,3,4,25.00
December 31 2018,Kitsap,WA,Passenger,945,544,1489,179810,181299,0.82
February 28 2023,Arapahoe,CO,Passenger,1,1,2,77,79,2.53
August 31 2018,Cowlitz,WA,Passenger,62,81,143,71991,72134,0.20
June 30 2021,Yakima,WA,Passenger,226,155,381,169307,169688,0.22
September 30 2022,Asotin,WA,Passenger,25,19,44,12583,12627,0.35
June 30 2018,Washington,OR,Passenger,0,1,1,480,481,0.21
March 31 2021,Kern,CA,Passenger,0,1,1,215,216,0.46
March 31 2017,Virginia Beach,VA,Passenger,2,1,3,651,654,0.46
November 30 2017,Benton,WA,Truck,0,0,0,40500,40500,0.00
September 30 2019,Island,WA,Truck,0,0,0,21282,21282,0.00
April 30 2019,El Paso,CO,Passenger,3,3,6,755,761,0.79
January 31 2019,Marion,IN,Passenger,1,0,1,119,120,0.83
August 31 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
October 31 2023,El Dorado,CA,Passenger,1,0,1,15,16,6.25
February 28 2023,Kent,DE,Passenger,1,0,1,49,50,2.00
January 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
October 31 2020,Hamilton,IN,Passenger,2,0,2,39,41,4.88
May 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
