Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2019,Klickitat,WA,Truck,0,0,0,8227,8227,0.00
April 30 2021,Anne Arundel,MD,Passenger,4,1,5,398,403,1.24
August 31 2023,Skamania,WA,Truck,1,0,1,3794,3795,0.03
September 30 2022,Okanogan,WA,Truck,1,0,1,16516,16517,0.01
November 30 2017,Alameda,CA,Passenger,0,1,1,357,358,0.28
September 30 2020,Asotin,WA,Passenger,17,14,31,12394,12425,0.25
January 31 2022,Lake,IL,Passenger,3,0,3,159,162,1.85
October 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
May 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2020,Juneau,AK,Passenger,0,1,1,26,27,3.70
May 31 2022,Spokane,WA,Passenger,1541,832,2373,325138,327511,0.72
March 31 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
April 30 2020,Houston,GA,Passenger,1,0,1,57,58,1.72
November 30 2020,Cascade,MT,Passenger,0,1,1,56,57,1.75
March 31 2023,Spokane,WA,Passenger,2100,1006,3106,322556,325662,0.95
November 30 2020,Okanogan,WA,Passenger,51,37,88,25981,26069,0.34
April 30 2018,Alameda,CA,Passenger,0,1,1,356,357,0.28
March 31 2022,Thurston,WA,Truck,3,0,3,55709,55712,0.01
February 28 2021,Harris,TX,Passenger,1,1,2,218,220,0.91
June 30 2019,Kittitas,WA,Truck,0,0,0,14423,14423,0.00
November 30 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
October 31 2020,Santa Clara,CA,Passenger,5,2,7,286,293,2.39
May 31 2017,Fulton,GA,Passenger,1,0,1,116,117,0.85
December 31 2022,DuPage,IL,Passenger,0,1,1,38,39,2.56
February 28 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
July 31 2021,Thurston,WA,Passenger,1659,892,2551,197695,200246,1.27
March 31 2018,Pacific,WA,Passenger,15,18,33,15459,15492,0.21
July 31 2017,Grant,WA,Passenger,19,30,49,61006,61055,0.08
April 30 2021,Fairfax,VA,Passenger,5,4,9,703,712,1.26
June 30 2018,Klickitat,WA,Truck,0,0,0,8115,8115,0.00
October 31 2023,Norfolk,VA,Passenger,1,1,2,239,241,0.83
August 31 2017,Canyon,ID,Passenger,0,1,1,98,99,1.01
September 30 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2021,Chelan,WA,Truck,0,0,0,23102,23102,0.00
February 28 2021,Suffolk,VA,Passenger,1,0,1,123,124,0.81
September 30 2017,Walla Walla,WA,Passenger,27,28,55,35035,35090,0.16
August 31 2018,Nassau,NY,Passenger,2,0,2,38,40,5.00
September 30 2023,Pend Oreille,WA,Passenger,31,17,48,8775,8823,0.54
April 30 2023,Chelan,WA,Passenger,603,154,757,54192,54949,1.38
June 30 2017,Riverside,CA,Passenger,1,1,2,805,807,0.25
November 30 2022,King,WA,Truck,337,2,339,178916,179255,0.19
August 31 2018,Clark,WA,Truck,0,0,0,79296,79296,0.00
May 31 2021,Richland,SC,Passenger,0,1,1,141,142,0.70
December 31 2020,Franklin,WA,Truck,0,0,0,20431,20431,0.00
June 30 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
April 30 2019,Howard,MD,Passenger,0,1,1,79,80,1.25
November 30 2022,Loudoun,VA,Passenger,3,1,4,60,64,6.25
April 30 2023,Dallas,TX,Passenger,1,0,1,84,85,1.18
September 30 2020,DuPage,IL,Passenger,3,1,4,57,61,6.56
April 30 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
September 30 2022,Gwinnett,GA,Passenger,1,0,1,53,54,1.85
August 31 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
July 31 2021,Skamania,WA,Truck,0,0,0,4025,4025,0.00
January 31 2018,Franklin,WA,Passenger,31,51,82,57013,57095,0.14
April 30 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
November 30 2020,Kings,NY,Passenger,1,0,1,65,66,1.52
December 31 2021,Maui,HI,Passenger,1,0,1,27,28,3.57
April 30 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
October 31 2021,Cowlitz,WA,Passenger,258,154,412,71843,72255,0.57
February 28 2019,Kitsap,WA,Passenger,987,571,1558,179758,181316,0.86
October 31 2019,Pinellas,FL,Passenger,1,1,2,116,118,1.69
December 31 2017,Norfolk,VA,Passenger,1,1,2,314,316,0.63
February 28 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
May 31 2019,Sangamon,IL,Passenger,1,0,1,7,8,12.50
November 30 2023,Klickitat,WA,Truck,14,0,14,8024,8038,0.17
June 30 2017,Okanogan,WA,Truck,0,0,0,16204,16204,0.00
February 28 2018,Norfolk,VA,Passenger,1,1,2,325,327,0.61
June 30 2021,Kern,CA,Passenger,0,1,1,213,214,0.47
November 30 2023,Contra Costa,CA,Passenger,0,2,2,156,158,1.27
March 31 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
February 29 2020,Middlesex,MA,Passenger,1,1,2,102,104,1.92
June 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
November 30 2019,Grays Harbor,WA,Truck,0,0,0,20748,20748,0.00
December 31 2021,Whitman,WA,Passenger,67,59,126,21956,22082,0.57
June 30 2023,San Diego,CA,Passenger,19,9,28,2016,2044,1.37
July 31 2017,Jefferson,WA,Passenger,107,61,168,23894,24062,0.70
December 31 2019,Harris,TX,Passenger,1,0,1,250,251,0.40
September 30 2021,Montgomery,OH,Passenger,0,1,1,58,59,1.69
November 30 2023,Cumberland,NC,Passenger,1,3,4,275,279,1.43
January 31 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
November 30 2023,Cowlitz,WA,Passenger,558,241,799,67349,68148,1.17
March 31 2023,Skamania,WA,Passenger,96,53,149,8128,8277,1.80
May 31 2019,Okanogan,WA,Truck,0,0,0,16505,16505,0.00
February 28 2018,Pierce,WA,Passenger,1116,1028,2144,526364,528508,0.41
July 31 2022,Pierce,WA,Truck,20,0,20,141171,141191,0.01
October 31 2023,Cowlitz,WA,Truck,10,0,10,27435,27445,0.04
January 31 2017,Loudoun,VA,Passenger,0,1,1,88,89,1.12
April 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
October 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
December 31 2017,Volusia,FL,Passenger,0,1,1,40,41,2.44
May 31 2022,Juneau,AK,Passenger,0,1,1,28,29,3.45
October 31 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
June 30 2021,Lincoln,WA,Passenger,5,13,18,7736,7754,0.23
December 31 2018,Contra Costa,CA,Passenger,0,2,2,403,405,0.49
October 31 2022,Adams,CO,Passenger,1,0,1,36,37,2.70
April 30 2023,District of Columbia,DC,Passenger,3,0,3,148,151,1.99
May 31 2020,Osceola,FL,Passenger,1,0,1,40,41,2.44
August 31 2018,Lincoln,WA,Passenger,3,6,9,7748,7757,0.12
April 30 2020,Ferry,WA,Passenger,5,3,8,4332,4340,0.18
November 30 2020,Los Angeles,CA,Passenger,8,10,18,988,1006,1.79
June 30 2019,Franklin,WA,Passenger,52,70,122,59905,60027,0.20
February 28 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
November 30 2017,Orange,FL,Passenger,1,1,2,144,146,1.37
September 30 2018,Virginia Beach,VA,Passenger,2,1,3,698,701,0.43
October 31 2020,Montgomery,PA,Passenger,1,0,1,25,26,3.85
August 31 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
October 31 2021,Gwinnett,GA,Passenger,1,0,1,61,62,1.61
January 31 2018,Spokane,WA,Passenger,300,255,555,300769,301324,0.18
February 28 2021,Clark,WA,Passenger,2505,1245,3750,318883,322633,1.16
June 30 2019,Kern,CA,Passenger,0,1,1,221,222,0.45
July 31 2022,Salt Lake,UT,Passenger,1,1,2,129,131,1.53
March 31 2020,Arapahoe,CO,Passenger,1,0,1,145,146,0.68
April 30 2021,DeKalb,GA,Passenger,1,0,1,67,68,1.47
May 31 2020,Wahkiakum,WA,Passenger,6,6,12,2964,2976,0.40
August 31 2018,Allegheny,PA,Passenger,1,0,1,82,83,1.20
June 30 2019,Williamson,TX,Passenger,0,1,1,148,149,0.67
May 31 2018,Williamson,TX,Passenger,0,1,1,164,165,0.61
May 31 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
March 31 2017,Cowlitz,WA,Passenger,51,48,99,69294,69393,0.14
April 30 2017,Jefferson,WA,Passenger,98,56,154,23743,23897,0.64
August 31 2018,Hennepin,MN,Passenger,1,0,1,108,109,0.92
August 31 2021,Norfolk,VA,Passenger,3,3,6,318,324,1.85
July 31 2021,Goochland,VA,Passenger,4,2,6,224,230,2.61
August 31 2019,San Diego,CA,Passenger,11,4,15,2764,2779,0.54
January 31 2023,El Paso,TX,Passenger,3,0,3,309,312,0.96
March 31 2020,Mason,WA,Truck,0,0,0,20574,20574,0.00
March 31 2021,Klickitat,WA,Truck,0,0,0,8171,8171,0.00
September 30 2022,Chesapeake,VA,Passenger,3,2,5,320,325,1.54
February 28 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
April 30 2021,Dakota,MN,Passenger,0,1,1,30,31,3.23
March 31 2021,Missoula,MT,Passenger,1,0,1,66,67,1.49
July 31 2022,Arlington,VA,Passenger,1,0,1,128,129,0.78
April 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2019,Spokane,WA,Passenger,630,470,1100,314583,315683,0.35
February 28 2021,Walla Walla,WA,Truck,0,0,0,13906,13906,0.00
March 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
May 31 2019,Franklin,WA,Passenger,52,70,122,59781,59903,0.20
October 31 2022,James City,VA,Passenger,1,0,1,40,41,2.44
April 30 2017,Clallam,WA,Passenger,80,68,148,48124,48272,0.31
December 31 2022,York,VA,Passenger,1,0,1,80,81,1.23
December 31 2020,Orange,NC,Passenger,0,1,1,11,12,8.33
December 31 2022,Fulton,GA,Passenger,1,0,1,57,58,1.72
August 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
August 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
July 31 2021,Whatcom,WA,Truck,4,0,4,43859,43863,0.01
October 31 2021,Whatcom,WA,Passenger,1581,646,2227,150365,152592,1.46
May 31 2017,Wahkiakum,WA,Passenger,0,2,2,2837,2839,0.07
December 31 2017,Wahkiakum,WA,Truck,0,0,0,1670,1670,0.00
June 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2022,Montgomery,TX,Passenger,1,1,2,39,41,4.88
October 31 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
August 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
May 31 2022,Meade,KY,Passenger,1,0,1,21,22,4.55
July 31 2019,Richland,SC,Passenger,0,1,1,163,164,0.61
July 31 2020,Mason,WA,Truck,0,0,0,20711,20711,0.00
October 31 2023,Island,WA,Truck,34,0,34,20620,20654,0.16
June 30 2018,Okanogan,WA,Truck,0,0,0,16431,16431,0.00
May 31 2017,Ferry,WA,Passenger,1,1,2,4411,4413,0.05
February 28 2022,Baltimore,MD,Passenger,1,0,1,80,81,1.23
April 30 2017,Manatee,FL,Passenger,1,0,1,48,49,2.04
July 31 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
May 31 2020,Washoe,NV,Passenger,1,0,1,113,114,0.88
April 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
September 30 2017,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
March 31 2018,Kitsap,WA,Passenger,740,428,1168,176876,178044,0.66
October 31 2019,Grays Harbor,WA,Truck,0,0,0,20728,20728,0.00
February 28 2018,Wahkiakum,WA,Truck,0,0,0,1673,1673,0.00
November 30 2017,Saratoga,NY,Passenger,1,1,2,70,72,2.78
November 30 2021,Broward,FL,Passenger,2,0,2,105,107,1.87
February 28 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
November 30 2019,Frederick,MD,Passenger,1,1,2,85,87,2.30
August 31 2023,Marin,CA,Passenger,0,1,1,29,30,3.33
November 30 2022,Kitsap,WA,Passenger,2696,1134,3830,177287,181117,2.11
May 31 2023,Orange,CA,Passenger,8,3,11,311,322,3.42
July 31 2018,New London,CT,Passenger,0,1,1,249,250,0.40
October 31 2019,Brevard,FL,Passenger,0,1,1,96,97,1.03
September 30 2021,Fort Bend,TX,Passenger,1,0,1,38,39,2.56
June 30 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
June 30 2019,Tarrant,TX,Passenger,2,0,2,208,210,0.95
June 30 2022,Orange,NC,Passenger,0,1,1,7,8,12.50
November 30 2023,Lewis,WA,Truck,10,0,10,24828,24838,0.04
June 30 2017,Franklin,WA,Truck,0,0,0,18119,18119,0.00
January 31 2022,Kitsap,WA,Passenger,2188,969,3157,179755,182912,1.73
June 30 2021,St. Clair,IL,Passenger,2,0,2,135,137,1.46
April 30 2020,Snohomish,WA,Truck,0,0,0,123302,123302,0.00
December 31 2017,Lincoln,WA,Truck,0,0,0,4491,4491,0.00
March 31 2018,Utah,UT,Passenger,0,1,1,141,142,0.70
May 31 2017,Arlington,VA,Passenger,1,1,2,170,172,1.16
January 31 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
September 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,81,82,1.22
March 31 2021,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
November 30 2021,Dorchester,SC,Passenger,1,0,1,67,68,1.47
January 31 2018,Clark,WA,Passenger,873,599,1472,305286,306758,0.48
May 31 2022,Whatcom,WA,Truck,5,0,5,43360,43365,0.01
October 31 2020,New London,CT,Passenger,1,2,3,237,240,1.25
June 30 2019,Snohomish,WA,Truck,0,0,0,122367,122367,0.00
February 28 2022,Kitsap,WA,Truck,0,0,0,54059,54059,0.00
August 31 2020,Ada,ID,Passenger,0,1,1,270,271,0.37
October 31 2023,Platte,MO,Passenger,2,0,2,21,23,8.70
February 28 2021,Pierce,WA,Passenger,3028,1809,4837,555243,560080,0.86
June 30 2020,Benton,WA,Truck,0,0,0,42700,42700,0.00
November 30 2022,Walla Walla,WA,Passenger,201,107,308,35703,36011,0.86
September 30 2017,Skamania,WA,Passenger,10,7,17,8572,8589,0.20
May 31 2019,Skagit,WA,Truck,1,0,1,32415,32416,0.00
September 30 2019,Lake,IL,Passenger,1,0,1,172,173,0.58
June 30 2019,Tulsa,OK,Passenger,1,1,2,49,51,3.92
August 31 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
June 30 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
August 31 2023,Richmond,GA,Passenger,0,1,1,55,56,1.79
December 31 2022,Gwinnett,GA,Passenger,1,0,1,45,46,2.17
May 31 2020,Kittitas,WA,Truck,0,0,0,14555,14555,0.00
April 30 2020,Skagit,WA,Truck,1,0,1,32386,32387,0.00
April 30 2021,St. Clair,IL,Passenger,1,0,1,134,135,0.74
June 30 2017,Asotin,WA,Truck,0,0,0,6501,6501,0.00
January 31 2017,Honolulu,HI,Passenger,4,2,6,667,673,0.89
September 30 2020,Anne Arundel,MD,Passenger,1,1,2,405,407,0.49
March 31 2022,Ferry,WA,Passenger,17,3,20,4429,4449,0.45
October 31 2022,Cook,IL,Passenger,3,0,3,179,182,1.65
September 30 2023,York,VA,Passenger,1,0,1,68,69,1.45
April 30 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
July 31 2022,Nassau,NY,Passenger,3,0,3,28,31,9.68
September 30 2022,Yellowstone,MT,Passenger,0,1,1,20,21,4.76
January 31 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
January 31 2020,Chesapeake,VA,Passenger,0,1,1,430,431,0.23
October 31 2019,Adams,WA,Truck,0,0,0,5153,5153,0.00
July 31 2020,Benton,WA,Truck,0,0,0,42879,42879,0.00
November 30 2017,St. Clair,IL,Passenger,0,1,1,162,163,0.61
March 31 2022,Skagit,WA,Truck,1,0,1,32539,32540,0.00
October 31 2021,Chesapeake,VA,Passenger,1,2,3,385,388,0.77
January 31 2022,Los Angeles,CA,Passenger,9,7,16,856,872,1.83
January 31 2023,Thurston,WA,Truck,42,0,42,54603,54645,0.08
July 31 2022,Mason,WA,Passenger,320,176,496,47106,47602,1.04
June 30 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
January 31 2017,Okaloosa,FL,Passenger,1,0,1,191,192,0.52
November 30 2023,Travis,TX,Passenger,2,0,2,65,67,2.99
September 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2021,Chelan,WA,Passenger,314,93,407,54666,55073,0.74
March 31 2017,Oklahoma,OK,Passenger,0,1,1,172,173,0.58
April 30 2020,Maricopa,AZ,Passenger,7,8,15,1510,1525,0.98
March 31 2018,Montgomery,TN,Passenger,1,0,1,273,274,0.36
February 29 2020,San Juan,WA,Truck,0,0,0,5922,5922,0.00
May 31 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
June 30 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
July 31 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
June 30 2022,Larimer,CO,Passenger,1,0,1,44,45,2.22
March 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
December 31 2017,Cowlitz,WA,Passenger,54,67,121,70745,70866,0.17
February 29 2020,Skamania,WA,Passenger,28,18,46,8769,8815,0.52
October 31 2017,Northampton,PA,Passenger,0,1,1,69,70,1.43
August 31 2019,District of Columbia,DC,Passenger,1,1,2,208,210,0.95
May 31 2023,Snohomish,WA,Truck,162,0,162,121569,121731,0.13
December 31 2019,Washoe,NV,Passenger,1,0,1,116,117,0.85
June 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
October 31 2019,Yakima,WA,Passenger,116,114,230,165899,166129,0.14
September 30 2019,Island,WA,Passenger,346,250,596,63452,64048,0.93
August 31 2021,Stevens,WA,Truck,0,0,0,18909,18909,0.00
May 31 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
May 31 2019,Snohomish,WA,Truck,1,0,1,122069,122070,0.00
July 31 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
October 31 2017,Fulton,GA,Passenger,1,0,1,108,109,0.92
January 31 2020,Charleston,SC,Passenger,1,0,1,113,114,0.88
November 30 2021,Hamilton,IN,Passenger,2,0,2,31,33,6.06
August 31 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
November 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
August 31 2021,Grant,WA,Passenger,123,96,219,66840,67059,0.33
August 31 2020,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
February 28 2022,St. Clair,IL,Passenger,2,0,2,120,122,1.64
August 31 2022,Thurston,WA,Passenger,2325,1086,3411,192894,196305,1.74
June 30 2021,Jefferson,WA,Truck,0,0,0,9624,9624,0.00
September 30 2017,Montgomery,TN,Passenger,1,0,1,281,282,0.35
March 31 2018,Snohomish,WA,Truck,1,0,1,121231,121232,0.00
June 30 2021,Anne Arundel,MD,Passenger,4,1,5,394,399,1.25
January 31 2018,Skagit,WA,Passenger,170,140,310,89777,90087,0.34
October 31 2022,Queens,NY,Passenger,1,0,1,38,39,2.56
September 30 2023,San Bernardino,CA,Passenger,2,1,3,238,241,1.24
October 31 2022,Howard,MD,Passenger,0,2,2,55,57,3.51
July 31 2023,Nueces,TX,Passenger,1,1,2,49,51,3.92
December 31 2021,York,VA,Passenger,1,0,1,95,96,1.04
March 31 2020,Kootenai,ID,Passenger,1,1,2,228,230,0.87
September 30 2021,Grays Harbor,WA,Passenger,183,150,333,49474,49807,0.67
June 30 2023,Kings,CA,Passenger,2,2,4,269,273,1.47
December 31 2020,Klickitat,WA,Passenger,62,43,105,14978,15083,0.70
September 30 2020,Island,WA,Truck,1,0,1,21242,21243,0.00
February 28 2023,,,Passenger,2,0,2,262,264,0.76
October 31 2018,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
July 31 2023,Washington,OR,Passenger,1,0,1,223,224,0.45
September 30 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
June 30 2019,Fulton,GA,Passenger,1,2,3,104,107,2.80
September 30 2023,Leavenworth,KS,Passenger,0,1,1,86,87,1.15
May 31 2021,Whatcom,WA,Truck,4,0,4,43866,43870,0.01
March 31 2019,El Paso,CO,Passenger,3,3,6,757,763,0.79
June 30 2018,Stevens,WA,Truck,0,0,0,18606,18606,0.00
September 30 2022,Alameda,CA,Passenger,6,0,6,185,191,3.14
July 31 2020,Lake,IL,Passenger,1,0,1,170,171,0.58
June 30 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
September 30 2023,Collin,TX,Passenger,2,0,2,30,32,6.25
May 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
January 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2017,Gwinnett,GA,Passenger,0,1,1,89,90,1.11
March 31 2019,Okanogan,WA,Passenger,20,21,41,25905,25946,0.16
March 31 2017,Whitman,WA,Passenger,9,18,27,21935,21962,0.12
March 31 2018,Skagit,WA,Truck,1,0,1,31923,31924,0.00
November 30 2023,Harris,TX,Passenger,1,0,1,91,92,1.09
June 30 2019,Whitman,WA,Passenger,31,46,77,22705,22782,0.34
November 30 2019,Maui,HI,Passenger,2,0,2,44,46,4.35
September 30 2017,Franklin,OH,Passenger,0,1,1,112,113,0.88
April 30 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
December 31 2020,Juneau,AK,Passenger,0,1,1,24,25,4.00
February 28 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2019,Grays Harbor,WA,Passenger,99,99,198,48344,48542,0.41
May 31 2018,Thurston,WA,Passenger,548,468,1016,192353,193369,0.53
February 28 2022,Skamania,WA,Truck,0,0,0,3998,3998,0.00
September 30 2021,Prince William,VA,Passenger,1,1,2,212,214,0.93
July 31 2017,Clallam,WA,Passenger,93,77,170,48416,48586,0.35
December 31 2022,Okanogan,WA,Passenger,99,52,151,26168,26319,0.57
September 30 2023,James City,VA,Passenger,1,0,1,37,38,2.63
February 28 2019,Kittitas,WA,Truck,0,0,0,14262,14262,0.00
January 31 2021,Klickitat,WA,Passenger,63,43,106,14987,15093,0.70
February 28 2018,Jefferson,NY,Passenger,1,0,1,229,230,0.43
January 31 2022,Rockingham,NH,Passenger,1,0,1,19,20,5.00
July 31 2021,Okanogan,WA,Passenger,65,43,108,26531,26639,0.41
September 30 2018,Lewis,WA,Passenger,84,66,150,57931,58081,0.26
September 30 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
April 30 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
March 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2018,Saratoga,NY,Passenger,1,1,2,62,64,3.12
January 31 2019,Pinal,AZ,Passenger,2,0,2,205,207,0.97
February 28 2023,Maricopa,AZ,Passenger,8,4,12,762,774,1.55
January 31 2022,Jefferson,WA,Truck,0,0,0,9571,9571,0.00
October 31 2023,Yakima,WA,Passenger,587,283,870,163303,164173,0.53
February 28 2018,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
January 31 2022,Pinellas,FL,Passenger,0,1,1,92,93,1.08
July 31 2022,Adams,WA,Passenger,19,10,29,12927,12956,0.22
October 31 2021,Tarrant,TX,Passenger,1,0,1,148,149,0.67
August 31 2021,Pima,AZ,Passenger,1,1,2,281,283,0.71
February 28 2019,Moore,NC,Passenger,0,1,1,184,185,0.54
September 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
October 31 2020,Washtenaw,MI,Passenger,1,1,2,32,34,5.88
November 30 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
December 31 2017,Adams,WA,Truck,0,0,0,5127,5127,0.00
August 31 2020,Pierce,WA,Passenger,2519,1703,4222,552294,556516,0.76
May 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
May 31 2021,New London,CT,Passenger,1,2,3,224,227,1.32
February 28 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
January 31 2021,St. Louis,MO,Passenger,1,0,1,99,100,1.00
June 30 2023,Travis,TX,Passenger,2,0,2,82,84,2.38
May 31 2023,Lake,IL,Passenger,2,0,2,117,119,1.68
October 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
September 30 2020,Washtenaw,MI,Passenger,1,1,2,35,37,5.41
June 30 2019,Yakima,WA,Passenger,105,104,209,165138,165347,0.13
August 31 2018,Clark,NV,Passenger,2,2,4,740,744,0.54
November 30 2019,Lincoln,WA,Passenger,1,11,12,7798,7810,0.15
September 30 2023,Snohomish,WA,Truck,208,0,208,119578,119786,0.17
May 31 2020,Lake,IL,Passenger,1,0,1,170,171,0.58
March 31 2023,San Joaquin,CA,Passenger,0,1,1,77,78,1.28
May 31 2021,Philadelphia,PA,Passenger,1,0,1,52,53,1.89
March 31 2023,Pulaski,AR,Passenger,3,0,3,22,25,12.00
February 28 2022,Carson City,NV,Passenger,1,0,1,8,9,11.11
June 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
August 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2021,Pend Oreille,WA,Passenger,17,7,24,9237,9261,0.26
February 28 2021,Kitsap,WA,Truck,0,0,0,54264,54264,0.00
February 28 2019,Charleston,SC,Passenger,1,0,1,124,125,0.80
September 30 2019,Jefferson,NY,Passenger,0,2,2,217,219,0.91
May 31 2023,Montgomery,MD,Passenger,5,3,8,185,193,4.15
December 31 2021,Suffolk,MA,Passenger,0,2,2,28,30,6.67
February 28 2017,Saratoga,NY,Passenger,1,1,2,77,79,2.53
April 30 2018,Asotin,WA,Passenger,8,6,14,12636,12650,0.11
July 31 2021,Thurston,WA,Truck,0,0,0,56478,56478,0.00
February 28 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
February 28 2017,Garfield,WA,Truck,0,0,0,933,933,0.00
October 31 2018,Richmond,GA,Passenger,0,1,1,95,96,1.04
February 28 2022,Onslow,NC,Passenger,0,1,1,173,174,0.57
