Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2019,Collin,TX,Passenger,2,1,3,138,141,2.13
March 31 2018,Walla Walla,WA,Passenger,32,36,68,35460,35528,0.19
January 31 2021,Chelan,WA,Truck,0,0,0,22842,22842,0.00
March 31 2023,Williamson,TX,Passenger,0,1,1,56,57,1.75
April 30 2022,Onslow,NC,Passenger,0,1,1,167,168,0.60
August 31 2023,Kent,DE,Passenger,1,0,1,43,44,2.27
October 31 2022,Washtenaw,MI,Passenger,0,1,1,25,26,3.85
July 31 2022,Marin,CA,Passenger,0,1,1,31,32,3.12
May 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
October 31 2023,Virginia Beach,VA,Passenger,4,2,6,402,408,1.47
June 30 2022,,,Passenger,3,1,4,294,298,1.34
March 31 2018,Prince William,VA,Passenger,0,4,4,266,270,1.48
July 31 2020,Gwinnett,GA,Passenger,1,0,1,73,74,1.35
March 31 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
June 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
June 30 2017,Virginia Beach,VA,Passenger,2,1,3,651,654,0.46
September 30 2021,Jefferson,WA,Passenger,357,186,543,24796,25339,2.14
June 30 2021,Clark,NV,Passenger,5,2,7,634,641,1.09
April 30 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
September 30 2017,Polk,FL,Passenger,1,0,1,63,64,1.56
December 31 2021,Cook,IL,Passenger,2,0,2,205,207,0.97
September 30 2022,Coryell,TX,Passenger,1,0,1,88,89,1.12
July 31 2020,Walla Walla,WA,Truck,0,0,0,13753,13753,0.00
September 30 2022,Whatcom,WA,Passenger,1951,770,2721,148717,151438,1.80
December 31 2022,San Diego,CA,Passenger,20,8,28,2244,2272,1.23
November 30 2019,Island,WA,Truck,1,0,1,21305,21306,0.00
August 31 2021,Columbia,WA,Passenger,7,2,9,2457,2466,0.36
July 31 2018,Latah,ID,Passenger,0,1,1,75,76,1.32
March 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
March 31 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
June 30 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
February 28 2022,Dallas,TX,Passenger,1,0,1,134,135,0.74
October 31 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
April 30 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
October 31 2017,King,WA,Truck,7,1,8,185836,185844,0.00
October 31 2018,Skagit,WA,Passenger,240,180,420,91007,91427,0.46
May 31 2019,Mecklenburg,NC,Passenger,1,0,1,84,85,1.18
January 31 2018,Montgomery,PA,Passenger,1,0,1,33,34,2.94
March 31 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
April 30 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
November 30 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
September 30 2021,Klickitat,WA,Truck,0,0,0,8335,8335,0.00
March 31 2021,Prince William,VA,Passenger,1,1,2,217,219,0.91
December 31 2017,Jefferson,WA,Passenger,121,74,195,24280,24475,0.80
August 31 2017,Dallas,TX,Passenger,0,1,1,184,185,0.54
June 30 2018,Jefferson,NY,Passenger,0,1,1,227,228,0.44
July 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
December 31 2020,,,Passenger,4,1,5,351,356,1.40
July 31 2017,Pend Oreille,WA,Passenger,3,4,7,9321,9328,0.08
November 30 2019,Adams,WA,Truck,0,0,0,5183,5183,0.00
October 31 2018,New London,CT,Passenger,0,1,1,253,254,0.39
July 31 2017,Snohomish,WA,Passenger,1818,919,2737,513238,515975,0.53
July 31 2017,Okanogan,WA,Truck,0,0,0,16226,16226,0.00
March 31 2020,Goochland,VA,Passenger,2,1,3,266,269,1.12
March 31 2018,Clay,FL,Passenger,0,1,1,100,101,0.99
May 31 2019,Lake,FL,Passenger,1,0,1,20,21,4.76
March 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
May 31 2018,Honolulu,HI,Passenger,2,2,4,539,543,0.74
July 31 2023,Pacific,WA,Truck,4,0,4,7832,7836,0.05
August 31 2020,Mason,WA,Passenger,162,133,295,47402,47697,0.62
May 31 2018,Adams,WA,Truck,0,0,0,5157,5157,0.00
December 31 2018,Montgomery,MD,Passenger,1,0,1,279,280,0.36
June 30 2019,Placer,CA,Passenger,1,0,1,108,109,0.92
December 31 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
March 31 2020,Montgomery,AL,Passenger,0,1,1,37,38,2.63
June 30 2022,Sheridan,WY,Passenger,1,0,1,7,8,12.50
March 31 2017,King,WA,Passenger,9314,3787,13101,1382596,1395697,0.94
October 31 2022,Grant,WA,Passenger,211,108,319,66685,67004,0.48
October 31 2022,Adams,WA,Passenger,22,12,34,13030,13064,0.26
October 31 2021,Asotin,WA,Truck,0,0,0,6744,6744,0.00
April 30 2020,Douglas,WA,Truck,0,0,0,12267,12267,0.00
August 31 2021,El Paso,TX,Passenger,3,0,3,379,382,0.79
May 31 2021,Maricopa,AZ,Passenger,5,6,11,1264,1275,0.86
August 31 2021,Franklin,WA,Passenger,139,99,238,61937,62175,0.38
July 31 2019,Skagit,WA,Passenger,307,210,517,92207,92724,0.56
August 31 2020,Garfield,WA,Truck,0,0,0,993,993,0.00
October 31 2023,Vernon,LA,Passenger,1,0,1,62,63,1.59
January 31 2017,Harnett,NC,Passenger,1,0,1,273,274,0.36
May 31 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
December 31 2018,Howard,MD,Passenger,0,1,1,86,87,1.15
February 28 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
May 31 2023,Dallas,TX,Passenger,1,0,1,82,83,1.20
October 31 2023,Adams,CO,Passenger,1,0,1,18,19,5.26
September 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
April 30 2022,Cowlitz,WA,Passenger,314,172,486,70897,71383,0.68
July 31 2017,Cowlitz,WA,Passenger,52,61,113,69771,69884,0.16
July 31 2018,Fairfax,VA,Passenger,3,2,5,836,841,0.59
November 30 2021,Lincoln,WA,Passenger,7,16,23,7690,7713,0.30
July 31 2019,Deschutes,OR,Passenger,3,0,3,159,162,1.85
April 30 2022,Ferry,WA,Truck,0,0,0,3567,3567,0.00
January 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2018,Kent,MI,Passenger,0,1,1,25,26,3.85
May 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
April 30 2021,Larimer,CO,Passenger,1,0,1,51,52,1.92
July 31 2020,Thurston,WA,Passenger,1175,743,1918,197065,198983,0.96
May 31 2018,Whatcom,WA,Truck,2,0,2,42192,42194,0.00
August 31 2021,Pinellas,FL,Passenger,0,1,1,95,96,1.04
April 30 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
June 30 2023,Contra Costa,CA,Passenger,0,3,3,186,189,1.59
September 30 2023,St. Louis,MO,Passenger,1,0,1,45,46,2.17
April 30 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
January 31 2021,Palm Beach,FL,Passenger,0,1,1,75,76,1.32
September 30 2023,Hennepin,MN,Passenger,1,0,1,32,33,3.03
March 31 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
November 30 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
September 30 2023,Clallam,WA,Passenger,610,303,913,48561,49474,1.85
December 31 2017,Pend Oreille,WA,Passenger,3,4,7,9442,9449,0.07
August 31 2017,Columbia,WA,Passenger,1,1,2,2353,2355,0.08
September 30 2017,Utah,UT,Passenger,0,1,1,149,150,0.67
September 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
June 30 2019,Charleston,SC,Passenger,1,0,1,119,120,0.83
June 30 2023,Williamson,TX,Passenger,0,1,1,48,49,2.04
July 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
September 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
August 31 2022,Whatcom,WA,Truck,13,0,13,43131,43144,0.03
February 28 2022,Orange,CA,Passenger,4,3,7,402,409,1.71
March 31 2017,Grant,WA,Passenger,17,21,38,60330,60368,0.06
February 28 2017,Multnomah,OR,Passenger,0,3,3,1150,1153,0.26
February 29 2020,Clark,WA,Truck,0,0,0,81969,81969,0.00
November 30 2022,Dallas,TX,Passenger,1,0,1,98,99,1.01
November 30 2017,Lincoln,WA,Truck,0,0,0,4482,4482,0.00
January 31 2019,Deschutes,OR,Passenger,3,0,3,169,172,1.74
July 31 2020,Kitsap,WA,Truck,0,0,0,54137,54137,0.00
November 30 2019,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
September 30 2022,Contra Costa,CA,Passenger,0,3,3,226,229,1.31
June 30 2017,Franklin,WA,Passenger,26,45,71,55611,55682,0.13
August 31 2021,Benton,WA,Passenger,566,409,975,136166,137141,0.71
December 31 2022,Howard,MD,Passenger,0,2,2,49,51,3.92
November 30 2022,Washington,OR,Passenger,1,0,1,281,282,0.35
August 31 2020,Douglas,NE,Passenger,0,1,1,53,54,1.85
April 30 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
October 31 2023,Lake,IN,Passenger,0,1,1,4,5,20.00
March 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
September 30 2018,Douglas,WA,Passenger,48,33,81,27851,27932,0.29
March 31 2017,Grays Harbor,WA,Passenger,27,26,53,44416,44469,0.12
June 30 2022,Calvert,MD,Passenger,0,2,2,75,77,2.60
January 31 2020,Howard,MD,Passenger,0,1,1,76,77,1.30
June 30 2018,Williamson,TX,Passenger,0,1,1,162,163,0.61
November 30 2023,Parker,TX,Passenger,0,1,1,11,12,8.33
March 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
April 30 2023,Spokane,WA,Passenger,2162,1034,3196,322330,325526,0.98
February 28 2018,Clark,WA,Passenger,888,616,1504,305288,306792,0.49
January 31 2017,Northampton,PA,Passenger,2,0,2,259,261,0.77
May 31 2017,Travis,TX,Passenger,1,1,2,194,196,1.02
January 31 2023,Travis,TX,Passenger,3,0,3,87,90,3.33
November 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
September 30 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
April 30 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
January 31 2018,San Juan,WA,Truck,0,0,0,5641,5641,0.00
February 28 2019,Multnomah,OR,Passenger,4,5,9,769,778,1.16
October 31 2018,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
October 31 2019,Chelan,WA,Truck,0,0,0,22498,22498,0.00
July 31 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
September 30 2018,El Paso,TX,Passenger,1,0,1,504,505,0.20
June 30 2019,Garfield,WA,Truck,0,0,0,963,963,0.00
January 31 2017,Clark,NV,Passenger,1,4,5,935,940,0.53
July 31 2021,Prince William,VA,Passenger,1,1,2,207,209,0.96
June 30 2021,Travis,TX,Passenger,4,3,7,163,170,4.12
March 31 2020,Montgomery,PA,Passenger,1,0,1,35,36,2.78
February 28 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
February 28 2019,Shasta,CA,Passenger,1,0,1,48,49,2.04
August 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
December 31 2022,Hawaii,HI,Passenger,1,0,1,31,32,3.12
November 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
September 30 2017,Missoula,MT,Passenger,1,0,1,70,71,1.41
July 31 2020,Denver,CO,Passenger,1,0,1,114,115,0.87
September 30 2023,Marin,CA,Passenger,0,1,1,26,27,3.70
October 31 2020,Kauai,HI,Passenger,1,0,1,16,17,5.88
April 30 2022,Jefferson,WA,Truck,0,0,0,9521,9521,0.00
March 31 2021,Grays Harbor,WA,Passenger,150,131,281,49011,49292,0.57
October 31 2023,Adams,WA,Passenger,29,12,41,12828,12869,0.32
March 31 2017,Klickitat,WA,Passenger,21,23,44,14775,14819,0.30
July 31 2021,Leavenworth,KS,Passenger,0,1,1,119,120,0.83
October 31 2018,Grays Harbor,WA,Truck,0,0,0,20286,20286,0.00
September 30 2022,Clark,NV,Passenger,8,2,10,481,491,2.04
November 30 2018,Tarrant,TX,Passenger,1,0,1,212,213,0.47
December 31 2021,Harnett,NC,Passenger,1,1,2,163,165,1.21
February 28 2021,Philadelphia,PA,Passenger,1,0,1,60,61,1.64
October 31 2022,Loudoun,VA,Passenger,3,1,4,61,65,6.15
October 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
July 31 2021,Kittitas,WA,Passenger,166,68,234,29975,30209,0.77
December 31 2019,Whatcom,WA,Passenger,987,477,1464,151669,153133,0.96
December 31 2020,Chelan,WA,Truck,0,0,0,22802,22802,0.00
November 30 2023,Okanogan,WA,Truck,8,0,8,15690,15698,0.05
April 30 2022,Skagit,WA,Truck,1,0,1,32472,32473,0.00
July 31 2023,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
August 31 2017,Tulare,CA,Passenger,1,0,1,197,198,0.51
May 31 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
September 30 2018,Fulton,GA,Passenger,1,2,3,106,109,2.75
September 30 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
September 30 2019,Chelan,WA,Truck,0,0,0,22423,22423,0.00
October 31 2019,Houston,GA,Passenger,1,0,1,56,57,1.75
July 31 2020,San Mateo,CA,Passenger,0,1,1,117,118,0.85
November 30 2018,Okanogan,WA,Passenger,15,22,37,26129,26166,0.14
December 31 2018,Whitman,WA,Passenger,24,38,62,22808,22870,0.27
May 31 2023,El Paso,TX,Passenger,3,0,3,285,288,1.04
June 30 2022,Montgomery,MD,Passenger,4,2,6,207,213,2.82
January 31 2023,Howard,MD,Passenger,0,2,2,50,52,3.85
June 30 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
September 30 2020,Sarasota,FL,Passenger,2,0,2,26,28,7.14
February 29 2020,Mason,WA,Passenger,150,135,285,47585,47870,0.60
April 30 2023,Berkeley,SC,Passenger,0,1,1,106,107,0.93
May 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
April 30 2021,Burlington,NJ,Passenger,0,1,1,133,134,0.75
March 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
February 28 2019,Beaufort,SC,Passenger,1,0,1,38,39,2.56
August 31 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
June 30 2019,Okanogan,WA,Truck,0,0,0,16481,16481,0.00
October 31 2020,Grant,WA,Truck,0,0,0,27383,27383,0.00
March 31 2017,Lewis,WA,Passenger,45,34,79,55096,55175,0.14
February 29 2020,Stevens,WA,Passenger,33,33,66,31432,31498,0.21
April 30 2017,Chelan,WA,Truck,0,0,0,21208,21208,0.00
June 30 2023,Snohomish,WA,Passenger,12649,3060,15709,527444,543153,2.89
July 31 2021,El Paso,TX,Passenger,3,0,3,385,388,0.77
July 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
August 31 2019,Polk,FL,Passenger,1,0,1,69,70,1.43
April 30 2020,Kitsap,WA,Passenger,1311,676,1987,180526,182513,1.09
January 31 2021,Kittitas,WA,Passenger,134,52,186,29829,30015,0.62
June 30 2019,Spokane,WA,Truck,1,0,1,94846,94847,0.00
September 30 2021,Garfield,WA,Passenger,0,3,3,1364,1367,0.22
August 31 2021,Orange,CA,Passenger,5,2,7,431,438,1.60
September 30 2021,Placer,CA,Passenger,2,0,2,73,75,2.67
June 30 2017,King,WA,Truck,8,1,9,187727,187736,0.00
December 31 2019,Travis,TX,Passenger,3,1,4,202,206,1.94
March 31 2023,Bexar,TX,Passenger,3,3,6,385,391,1.53
December 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2018,King,WA,Passenger,14201,6079,20280,1373782,1394062,1.45
February 28 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
January 31 2021,Lincoln,WA,Truck,0,0,0,4692,4692,0.00
September 30 2019,Hillsborough,FL,Passenger,0,1,1,194,195,0.51
January 31 2022,Maricopa,AZ,Passenger,7,4,11,1119,1130,0.97
May 31 2022,Coryell,TX,Passenger,1,0,1,100,101,0.99
December 31 2022,,,Passenger,2,0,2,276,278,0.72
December 31 2020,Island,WA,Truck,0,0,0,21346,21346,0.00
September 30 2022,Franklin,WA,Truck,2,0,2,20919,20921,0.01
August 31 2019,Columbia,WA,Passenger,2,2,4,2456,2460,0.16
October 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
December 31 2019,Williamson,TX,Passenger,0,2,2,149,151,1.32
June 30 2020,Dakota,MN,Passenger,0,1,1,34,35,2.86
February 28 2022,Houston,GA,Passenger,1,0,1,38,39,2.56
July 31 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
September 30 2022,Albemarle,VA,Passenger,1,0,1,18,19,5.26
December 31 2019,Shasta,CA,Passenger,1,0,1,40,41,2.44
November 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
February 29 2020,Whatcom,WA,Truck,3,0,3,43146,43149,0.01
October 31 2023,Island,WA,Passenger,1220,463,1683,60163,61846,2.72
February 28 2021,Kern,CA,Passenger,0,1,1,218,219,0.46
March 31 2023,Chelan,WA,Passenger,580,150,730,54235,54965,1.33
August 31 2020,Clay,FL,Passenger,0,1,1,81,82,1.22
March 31 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
August 31 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
August 31 2020,Washtenaw,MI,Passenger,1,1,2,37,39,5.13
April 30 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
March 31 2020,Frederick,MD,Passenger,1,1,2,81,83,2.41
May 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
July 31 2019,Pacific,WA,Truck,0,0,0,7665,7665,0.00
March 31 2020,Okanogan,WA,Passenger,34,31,65,26066,26131,0.25
August 31 2019,Thurston,WA,Truck,0,0,0,55440,55440,0.00
October 31 2021,Broward,FL,Passenger,2,0,2,105,107,1.87
August 31 2019,Norfolk,VA,Passenger,2,2,4,350,354,1.13
April 30 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
February 29 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
April 30 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
June 30 2023,Allen,IN,Passenger,1,0,1,12,13,7.69
September 30 2023,Travis,TX,Passenger,2,0,2,74,76,2.63
August 31 2019,Dallas,TX,Passenger,1,0,1,213,214,0.47
February 29 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
July 31 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
January 31 2021,Klickitat,WA,Truck,0,0,0,8115,8115,0.00
May 31 2022,Riverside,CA,Passenger,8,1,9,469,478,1.88
April 30 2019,Kitsap,WA,Truck,1,0,1,53870,53871,0.00
April 30 2022,Hillsborough,FL,Passenger,0,3,3,126,129,2.33
February 28 2021,Skamania,WA,Passenger,37,24,61,8287,8348,0.73
December 31 2022,Essex,MA,Passenger,1,0,1,16,17,5.88
July 31 2023,Asotin,WA,Truck,0,0,0,6620,6620,0.00
June 30 2023,Howard,MD,Passenger,0,2,2,48,50,4.00
September 30 2019,Multnomah,OR,Passenger,5,6,11,750,761,1.45
August 31 2020,Jefferson,WA,Truck,0,0,0,9538,9538,0.00
April 30 2020,Whatcom,WA,Truck,3,0,3,42831,42834,0.01
August 31 2021,Lane,OR,Passenger,0,2,2,127,129,1.55
November 30 2022,Monterey,CA,Passenger,1,2,3,124,127,2.36
February 28 2018,DeKalb,GA,Passenger,1,0,1,87,88,1.14
April 30 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
July 31 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
February 28 2022,Hawaii,HI,Passenger,1,0,1,41,42,2.38
August 31 2018,King,WA,Passenger,13799,5938,19737,1373546,1393283,1.42
October 31 2017,Skagit,WA,Truck,1,0,1,31627,31628,0.00
September 30 2020,Shelby,TN,Passenger,0,1,1,83,84,1.19
July 31 2021,Douglas,WA,Truck,0,0,0,12692,12692,0.00
March 31 2018,Skamania,WA,Passenger,12,8,20,8666,8686,0.23
December 31 2019,Pinellas,FL,Passenger,1,1,2,115,117,1.71
February 28 2021,Skagit,WA,Truck,1,0,1,32849,32850,0.00
March 31 2023,Charleston,SC,Passenger,2,2,4,58,62,6.45
October 31 2021,Boulder,CO,Passenger,2,1,3,45,48,6.25
June 30 2018,Kitsap,WA,Passenger,796,460,1256,178511,179767,0.70
November 30 2018,Deschutes,OR,Passenger,3,0,3,168,171,1.75
July 31 2021,Norfolk,VA,Passenger,3,3,6,321,327,1.83
November 30 2021,Ferry,WA,Truck,0,0,0,3601,3601,0.00
December 31 2018,Norfolk,VA,Passenger,2,2,4,345,349,1.15
April 30 2023,DeKalb,GA,Passenger,1,0,1,47,48,2.08
June 30 2017,Latah,ID,Passenger,0,1,1,105,106,0.94
August 31 2017,Latah,ID,Passenger,0,1,1,94,95,1.05
December 31 2017,Orange,FL,Passenger,1,1,2,139,141,1.42
September 30 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
March 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
January 31 2019,Kitsap,WA,Passenger,980,556,1536,179918,181454,0.85
March 31 2022,Anne Arundel,MD,Passenger,4,1,5,364,369,1.36
July 31 2017,Saratoga,NY,Passenger,1,1,2,73,75,2.67
August 31 2023,Maricopa,AZ,Passenger,6,4,10,606,616,1.62
October 31 2019,Kittitas,WA,Truck,0,0,0,14619,14619,0.00
February 28 2023,Prince George's,MD,Passenger,3,1,4,121,125,3.20
April 30 2023,Santa Barbara,CA,Passenger,1,0,1,67,68,1.47
March 31 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
September 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
January 31 2021,Lincoln,WA,Passenger,6,12,18,7630,7648,0.24
June 30 2017,Lewis,WA,Passenger,51,34,85,55546,55631,0.15
January 31 2019,Skamania,WA,Passenger,18,15,33,8738,8771,0.38
June 30 2022,Pend Oreille,WA,Truck,0,0,0,5669,5669,0.00
April 30 2022,Kitsap,WA,Truck,1,0,1,53811,53812,0.00
September 30 2019,Kittitas,WA,Truck,0,0,0,14567,14567,0.00
December 31 2018,Stevens,WA,Truck,0,0,0,18760,18760,0.00
June 30 2018,Okaloosa,FL,Passenger,1,0,1,175,176,0.57
November 30 2023,Currituck,NC,Passenger,1,0,1,15,16,6.25
December 31 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
July 31 2021,Pierce,WA,Passenger,3636,2014,5650,559340,564990,1.00
December 31 2022,King,WA,Truck,386,2,388,178332,178720,0.22
May 31 2023,Richland,SC,Passenger,0,1,1,99,100,1.00
June 30 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
July 31 2023,Asotin,WA,Passenger,37,24,61,12360,12421,0.49
May 31 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
April 30 2021,Tulsa,OK,Passenger,1,0,1,43,44,2.27
June 30 2019,Oklahoma,OK,Passenger,0,1,1,128,129,0.78
October 31 2022,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
July 31 2022,Frederick,MD,Passenger,1,0,1,64,65,1.54
July 31 2019,Maricopa,AZ,Passenger,7,5,12,1580,1592,0.75
February 28 2021,Asotin,WA,Passenger,17,14,31,12480,12511,0.25
September 30 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
May 31 2019,Clackamas,OR,Passenger,1,1,2,212,214,0.93
September 30 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
June 30 2020,Walla Walla,WA,Truck,0,0,0,13743,13743,0.00
July 31 2023,Skamania,WA,Passenger,110,57,167,8027,8194,2.04
November 30 2020,Ferry,WA,Truck,0,0,0,3599,3599,0.00
December 31 2020,Jefferson,WA,Truck,0,0,0,9587,9587,0.00
December 31 2020,Richmond,GA,Passenger,0,1,1,79,80,1.25
May 31 2017,San Mateo,CA,Passenger,0,1,1,159,160,0.62
August 31 2021,Larimer,CO,Passenger,1,0,1,47,48,2.08
June 30 2019,Grant,WA,Passenger,41,61,102,64702,64804,0.16
April 30 2021,Ferry,WA,Truck,0,0,0,3650,3650,0.00
September 30 2017,Columbia,WA,Passenger,1,1,2,2379,2381,0.08
October 31 2023,Skamania,WA,Truck,1,0,1,3721,3722,0.03
January 31 2019,Charleston,SC,Passenger,1,0,1,126,127,0.79
November 30 2018,Cook,IL,Passenger,1,0,1,257,258,0.39
April 30 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
July 31 2023,St. Clair,IL,Passenger,1,0,1,90,91,1.10
June 30 2020,Grays Harbor,WA,Passenger,106,111,217,48136,48353,0.45
February 28 2021,Snohomish,WA,Passenger,5268,1892,7160,538153,545313,1.31
May 31 2022,Lewis,WA,Passenger,230,173,403,59498,59901,0.67
February 28 2021,Deschutes,OR,Passenger,2,0,2,127,129,1.55
December 31 2019,Adams,WA,Truck,0,0,0,5197,5197,0.00
March 31 2022,Prince William,VA,Passenger,0,1,1,204,205,0.49
November 30 2021,Montgomery,PA,Passenger,2,0,2,21,23,8.70
April 30 2017,Marin,CA,Passenger,1,0,1,61,62,1.61
October 31 2023,Douglas,NE,Passenger,1,1,2,24,26,7.69
June 30 2023,Asotin,WA,Truck,0,0,0,6635,6635,0.00
September 30 2017,Walla Walla,WA,Truck,0,0,0,13244,13244,0.00
August 31 2018,Montgomery,MD,Passenger,1,0,1,288,289,0.35
April 30 2022,Adams,WA,Passenger,16,10,26,12977,13003,0.20
February 28 2023,Grays Harbor,WA,Truck,2,0,2,21055,21057,0.01
November 30 2019,Whitman,WA,Truck,0,0,0,8583,8583,0.00
September 30 2018,Okanogan,WA,Passenger,10,20,30,26053,26083,0.12
June 30 2021,Pierce,WA,Truck,0,0,0,146017,146017,0.00
March 31 2017,Allegheny,PA,Passenger,1,0,1,92,93,1.08
January 31 2023,Sacramento,CA,Passenger,4,0,4,185,189,2.12
March 31 2018,Kent,MI,Passenger,0,1,1,34,35,2.86
September 30 2022,Miami-Dade,FL,Passenger,1,0,1,72,73,1.37
September 30 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
May 31 2023,Pierce,WA,Passenger,7415,2717,10132,531332,541464,1.87
