Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2022,Stevens,WA,Passenger,68,54,122,30137,30259,0.40
July 31 2022,Lincoln,WA,Truck,0,0,0,4832,4832,0.00
December 31 2019,Yakima,WA,Truck,0,0,0,59614,59614,0.00
September 30 2020,Hennepin,MN,Passenger,2,0,2,84,86,2.33
October 31 2020,Morris,NJ,Passenger,1,0,1,18,19,5.26
January 31 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
September 30 2019,Skagit,WA,Passenger,315,210,525,92509,93034,0.56
January 31 2017,Orange,CA,Passenger,2,1,3,718,721,0.42
October 31 2018,Saratoga,NY,Passenger,1,0,1,58,59,1.69
December 31 2022,Benton,WA,Truck,10,0,10,43328,43338,0.02
January 31 2018,Howard,MD,Passenger,0,2,2,88,90,2.22
August 31 2021,Collin,TX,Passenger,2,1,3,109,112,2.68
February 28 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
March 31 2019,King,WA,Passenger,17675,6779,24454,1381160,1405614,1.74
August 31 2018,Kootenai,ID,Passenger,0,1,1,219,220,0.45
October 31 2020,Goochland,VA,Passenger,3,2,5,253,258,1.94
January 31 2019,,,Passenger,4,2,6,420,426,1.41
December 31 2020,Pend Oreille,WA,Truck,0,0,0,5714,5714,0.00
December 31 2020,Calvert,MD,Passenger,0,2,2,83,85,2.35
June 30 2020,Williamson,TX,Passenger,0,2,2,143,145,1.38
September 30 2021,Orange,FL,Passenger,2,0,2,110,112,1.79
December 31 2020,Washoe,NV,Passenger,1,0,1,108,109,0.92
May 31 2023,Nassau,NY,Passenger,2,0,2,24,26,7.69
April 30 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
June 30 2019,Whatcom,WA,Passenger,853,428,1281,150682,151963,0.84
May 31 2021,Stevens,WA,Passenger,42,45,87,30545,30632,0.28
September 30 2017,Norfolk,VA,Passenger,1,1,2,316,318,0.63
April 30 2023,Whitman,WA,Passenger,138,73,211,21998,22209,0.95
February 28 2022,Whitman,WA,Truck,0,0,0,8582,8582,0.00
January 31 2021,Lake,IL,Passenger,2,0,2,168,170,1.18
August 31 2022,Platte,MO,Passenger,1,0,1,25,26,3.85
February 28 2022,Hennepin,MN,Passenger,3,0,3,65,68,4.41
October 31 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
September 30 2019,Pinellas,FL,Passenger,1,1,2,117,119,1.68
September 30 2018,Denver,CO,Passenger,1,0,1,133,134,0.75
December 31 2022,Pend Oreille,WA,Passenger,21,13,34,8948,8982,0.38
September 30 2020,Jefferson,WA,Truck,0,0,0,9540,9540,0.00
December 31 2020,Lane,OR,Passenger,0,1,1,147,148,0.68
April 30 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
February 28 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2021,King,WA,Passenger,31549,9348,40897,1366512,1407409,2.91
May 31 2018,San Juan,WA,Truck,0,0,0,5699,5699,0.00
August 31 2017,Lewis,WA,Passenger,55,38,93,55794,55887,0.17
January 31 2022,Honolulu,HI,Passenger,4,4,8,369,377,2.12
March 31 2019,Virginia Beach,VA,Passenger,1,1,2,698,700,0.29
July 31 2021,Riverside,CA,Passenger,5,1,6,541,547,1.10
May 31 2021,Clark,NV,Passenger,5,2,7,637,644,1.09
December 31 2022,Meade,KY,Passenger,1,0,1,17,18,5.56
June 30 2020,Thurston,WA,Passenger,1143,735,1878,196816,198694,0.95
October 31 2023,Grant,WA,Passenger,343,148,491,66008,66499,0.74
November 30 2021,Norfolk,VA,Passenger,3,3,6,318,324,1.85
February 28 2017,Snohomish,WA,Passenger,1604,824,2428,514029,516457,0.47
June 30 2019,Columbia,WA,Passenger,2,2,4,2451,2455,0.16
April 30 2018,Lewis,WA,Truck,0,0,0,25310,25310,0.00
November 30 2020,Orange,CA,Passenger,4,3,7,478,485,1.44
August 31 2019,Ada,ID,Passenger,0,2,2,315,317,0.63
August 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2018,Clay,FL,Passenger,0,1,1,92,93,1.08
September 30 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
July 31 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
December 31 2019,Flathead,MT,Passenger,1,0,1,70,71,1.41
June 30 2017,Thurston,WA,Passenger,398,336,734,186625,187359,0.39
October 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
August 31 2023,San Juan,WA,Truck,15,0,15,5885,5900,0.25
September 30 2022,Deschutes,OR,Passenger,1,0,1,75,76,1.32
August 31 2023,Kings,CA,Passenger,2,2,4,266,270,1.48
May 31 2019,Houston,GA,Passenger,1,0,1,53,54,1.85
March 31 2022,Flathead,MT,Passenger,1,0,1,42,43,2.33
February 28 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2019,Grant,WA,Passenger,45,61,106,65165,65271,0.16
September 30 2017,Asotin,WA,Truck,0,0,0,6506,6506,0.00
August 31 2019,Island,WA,Passenger,335,245,580,63431,64011,0.91
April 30 2018,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
May 31 2022,Norfolk,VA,Passenger,3,3,6,299,305,1.97
August 31 2017,Klickitat,WA,Passenger,22,24,46,14783,14829,0.31
January 31 2022,Escambia,FL,Passenger,0,1,1,141,142,0.70
December 31 2018,Pinal,AZ,Passenger,2,0,2,203,205,0.98
June 30 2018,Riverside,CA,Passenger,2,2,4,694,698,0.57
February 28 2023,Jefferson,WA,Passenger,509,242,751,24267,25018,3.00
July 31 2019,Tulsa,OK,Passenger,1,1,2,48,50,4.00
January 31 2019,Sangamon,IL,Passenger,1,0,1,8,9,11.11
July 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
June 30 2021,Honolulu,HI,Passenger,5,2,7,418,425,1.65
July 31 2017,Pacific,WA,Passenger,10,9,19,15193,15212,0.12
December 31 2018,Lincoln,WA,Truck,0,0,0,4637,4637,0.00
March 31 2022,Stafford,VA,Passenger,2,1,3,91,94,3.19
February 28 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
November 30 2019,Contra Costa,CA,Passenger,3,2,5,346,351,1.42
August 31 2020,Chelan,WA,Truck,0,0,0,22674,22674,0.00
June 30 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
May 31 2023,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
June 30 2021,San Juan,WA,Passenger,431,135,566,14250,14816,3.82
February 28 2022,Mason,WA,Passenger,280,166,446,47717,48163,0.93
February 28 2021,San Mateo,CA,Passenger,1,1,2,112,114,1.75
October 31 2017,Moore,NC,Passenger,0,1,1,201,202,0.50
November 30 2023,Harnett,NC,Passenger,4,0,4,118,122,3.28
July 31 2021,Lewis,WA,Passenger,165,144,309,59647,59956,0.52
June 30 2017,Adams,WA,Truck,0,0,0,5106,5106,0.00
December 31 2022,Chelan,WA,Passenger,534,142,676,54239,54915,1.23
December 31 2022,Arapahoe,CO,Passenger,0,1,1,79,80,1.25
January 31 2017,Kittitas,WA,Passenger,15,16,31,27157,27188,0.11
June 30 2019,Houston,GA,Passenger,1,0,1,53,54,1.85
May 31 2022,Monterey,CA,Passenger,1,2,3,129,132,2.27
March 31 2023,Howard,MD,Passenger,0,2,2,49,51,3.92
March 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
November 30 2019,Henrico,VA,Passenger,0,1,1,19,20,5.00
March 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
November 30 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
October 31 2019,Whatcom,WA,Truck,2,0,2,43096,43098,0.00
August 31 2022,Skamania,WA,Truck,0,0,0,3904,3904,0.00
April 30 2023,Grant,WA,Truck,10,0,10,28007,28017,0.04
August 31 2022,Alameda,CA,Passenger,5,0,5,188,193,2.59
September 30 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
November 30 2017,Shelby,TN,Passenger,0,1,1,107,108,0.93
November 30 2022,Hoke,NC,Passenger,1,0,1,65,66,1.52
March 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
May 31 2019,Travis,TX,Passenger,3,1,4,207,211,1.90
September 30 2023,Columbia,WA,Passenger,12,0,12,2414,2426,0.49
February 29 2020,Ada,ID,Passenger,0,1,1,297,298,0.34
October 31 2021,Douglas,WA,Passenger,103,51,154,28570,28724,0.54
January 31 2023,New London,CT,Passenger,2,4,6,182,188,3.19
November 30 2023,Skagit,WA,Truck,29,0,29,30549,30578,0.09
March 31 2019,Kitsap,WA,Truck,1,0,1,53739,53740,0.00
March 31 2018,Pend Oreille,WA,Truck,0,0,0,5656,5656,0.00
August 31 2020,Grays Harbor,WA,Passenger,111,116,227,48349,48576,0.47
December 31 2017,Skamania,WA,Passenger,10,7,17,8588,8605,0.20
July 31 2023,Harrison,MS,Passenger,1,0,1,30,31,3.23
February 28 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
January 31 2021,Polk,FL,Passenger,1,0,1,61,62,1.61
April 30 2021,Nassau,NY,Passenger,4,0,4,30,34,11.76
June 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2023,San Juan,WA,Passenger,604,175,779,13829,14608,5.33
January 31 2020,San Juan,WA,Truck,0,0,0,5925,5925,0.00
July 31 2020,Clallam,WA,Passenger,237,169,406,50050,50456,0.80
September 30 2021,Lake,IL,Passenger,2,0,2,165,167,1.20
July 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2021,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
December 31 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
January 31 2018,Island,WA,Passenger,159,168,327,61817,62144,0.53
February 28 2019,El Paso,TX,Passenger,2,0,2,501,503,0.40
February 28 2019,Deschutes,OR,Passenger,3,0,3,168,171,1.75
July 31 2023,Norfolk,VA,Passenger,2,2,4,267,271,1.48
March 31 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
July 31 2021,Philadelphia,PA,Passenger,1,0,1,48,49,2.04
January 31 2019,Saratoga,NY,Passenger,1,0,1,59,60,1.67
August 31 2023,Lewis,WA,Truck,8,0,8,25731,25739,0.03
February 28 2017,Chelan,WA,Passenger,55,29,84,51756,51840,0.16
October 31 2017,Island,WA,Truck,0,0,0,20588,20588,0.00
September 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
July 31 2023,Calvert,MD,Passenger,1,1,2,67,69,2.90
June 30 2023,Calvert,MD,Passenger,1,1,2,67,69,2.90
February 28 2023,Newport News,VA,Passenger,1,0,1,102,103,0.97
February 29 2020,Arlington,VA,Passenger,0,2,2,161,163,1.23
October 31 2019,Skamania,WA,Truck,0,0,0,4100,4100,0.00
December 31 2020,Fairfax,VA,Passenger,5,3,8,713,721,1.11
April 30 2023,Franklin,WA,Truck,4,0,4,20896,20900,0.02
March 31 2021,Richland,SC,Passenger,0,1,1,139,140,0.71
June 30 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
December 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
September 30 2021,Los Angeles,CA,Passenger,6,9,15,883,898,1.67
October 31 2023,Greene,OH,Passenger,1,0,1,23,24,4.17
March 31 2019,Pend Oreille,WA,Truck,0,0,0,5720,5720,0.00
May 31 2021,Chelan,WA,Truck,0,0,0,23101,23101,0.00
March 31 2017,Mason,WA,Truck,0,0,0,19228,19228,0.00
July 31 2018,Prince William,VA,Passenger,0,4,4,263,267,1.50
July 31 2022,Jefferson,WA,Truck,3,0,3,9454,9457,0.03
April 30 2022,Collin,TX,Passenger,3,0,3,96,99,3.03
June 30 2023,Richmond,GA,Passenger,0,1,1,61,62,1.61
June 30 2020,DuPage,IL,Passenger,3,0,3,60,63,4.76
June 30 2018,Pend Oreille,WA,Passenger,5,5,10,9549,9559,0.10
June 30 2020,Jefferson,WA,Truck,0,0,0,9532,9532,0.00
August 31 2021,Skagit,WA,Truck,1,0,1,32963,32964,0.00
October 31 2019,Jefferson,WA,Passenger,210,126,336,25153,25489,1.32
October 31 2020,Denver,CO,Passenger,1,0,1,113,114,0.88
January 31 2022,New York,NY,Passenger,1,0,1,38,39,2.56
May 31 2022,Miami-Dade,FL,Passenger,1,0,1,77,78,1.28
May 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
April 30 2018,Snohomish,WA,Truck,1,0,1,121256,121257,0.00
May 31 2017,Pinal,AZ,Passenger,2,0,2,255,257,0.78
July 31 2021,Grant,WA,Passenger,120,90,210,66895,67105,0.31
March 31 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
November 30 2021,Solano,CA,Passenger,1,0,1,180,181,0.55
October 31 2022,Harnett,NC,Passenger,2,0,2,148,150,1.33
June 30 2019,Dallas,TX,Passenger,1,0,1,208,209,0.48
June 30 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
April 30 2020,Flathead,MT,Passenger,1,0,1,70,71,1.41
August 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
February 28 2017,Grays Harbor,WA,Truck,0,0,0,19819,19819,0.00
May 31 2020,Clay,FL,Passenger,0,1,1,80,81,1.23
May 31 2021,Lane,OR,Passenger,0,2,2,133,135,1.48
January 31 2018,Pierce,WA,Truck,0,0,0,137137,137137,0.00
July 31 2020,Broward,FL,Passenger,2,1,3,112,115,2.61
March 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
June 30 2023,James City,VA,Passenger,1,0,1,38,39,2.56
October 31 2023,Hennepin,MN,Passenger,1,0,1,29,30,3.33
December 31 2022,Hudson,NJ,Passenger,1,0,1,31,32,3.12
September 30 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
July 31 2020,San Juan,WA,Truck,0,0,0,5841,5841,0.00
June 30 2020,Douglas,WA,Truck,0,0,0,12304,12304,0.00
May 31 2020,Skagit,WA,Truck,1,0,1,32388,32389,0.00
November 30 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
April 30 2020,Alameda,CA,Passenger,3,1,4,285,289,1.38
August 31 2022,Chesapeake,VA,Passenger,3,2,5,326,331,1.51
May 31 2017,Douglas,WA,Passenger,32,23,55,26684,26739,0.21
December 31 2020,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
February 28 2017,Pacific,WA,Truck,0,0,0,7485,7485,0.00
September 30 2023,Cumberland,PA,Passenger,1,0,1,28,29,3.45
July 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
July 31 2018,Klickitat,WA,Passenger,24,31,55,15218,15273,0.36
September 30 2017,Douglas,WA,Truck,0,0,0,11593,11593,0.00
January 31 2019,Shasta,CA,Passenger,1,0,1,46,47,2.13
February 28 2021,Thurston,WA,Passenger,1383,811,2194,197096,199290,1.10
November 30 2021,Whatcom,WA,Passenger,1611,660,2271,150155,152426,1.49
February 28 2017,Whitman,WA,Passenger,8,18,26,21936,21962,0.12
June 30 2017,Ferry,WA,Passenger,1,1,2,4396,4398,0.05
March 31 2023,Franklin,WA,Truck,5,0,5,20897,20902,0.02
February 29 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
February 28 2022,Adams,WA,Passenger,17,14,31,13013,13044,0.24
August 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
October 31 2020,Thurston,WA,Passenger,1254,761,2015,197181,199196,1.01
November 30 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
October 31 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
August 31 2023,Sarasota,FL,Passenger,1,0,1,15,16,6.25
November 30 2017,Tarrant,TX,Passenger,1,0,1,234,235,0.43
January 31 2019,Ramsey,MN,Passenger,1,0,1,40,41,2.44
February 29 2020,Houston,GA,Passenger,1,0,1,57,58,1.72
July 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
August 31 2022,Kootenai,ID,Truck,1,0,1,34,35,2.86
March 31 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
January 31 2022,Skagit,WA,Passenger,700,307,1007,90842,91849,1.10
May 31 2017,Walla Walla,WA,Passenger,23,24,47,34853,34900,0.13
February 29 2020,Pacific,WA,Passenger,30,32,62,16067,16129,0.38
October 31 2019,Maricopa,AZ,Passenger,6,6,12,1569,1581,0.76
August 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
August 31 2023,Gwinnett,GA,Passenger,1,0,1,37,38,2.63
July 31 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
June 30 2020,Palm Beach,FL,Passenger,0,1,1,78,79,1.27
April 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2020,Tulsa,OK,Passenger,1,1,2,45,47,4.26
May 31 2023,Kootenai,ID,Truck,1,0,1,26,27,3.70
June 30 2023,Clark,WA,Truck,97,0,97,81387,81484,0.12
January 31 2017,Kittitas,WA,Truck,0,0,0,13412,13412,0.00
November 30 2022,Pulaski,AR,Passenger,3,0,3,27,30,10.00
February 28 2021,Penobscot,ME,Passenger,0,1,1,11,12,8.33
December 31 2020,Hamilton,IN,Passenger,2,0,2,37,39,5.13
March 31 2021,Washington,MD,Passenger,1,0,1,12,13,7.69
March 31 2022,Kittitas,WA,Passenger,225,75,300,29789,30089,1.00
March 31 2018,Whatcom,WA,Truck,2,0,2,42070,42072,0.00
April 30 2017,Ferry,WA,Truck,0,0,0,3551,3551,0.00
July 31 2023,Yellowstone,MT,Passenger,0,1,1,14,15,6.67
February 28 2019,Lincoln,WA,Passenger,3,5,8,7735,7743,0.10
March 31 2021,Charles,MD,Passenger,1,1,2,74,76,2.63
September 30 2018,Snohomish,WA,Passenger,2516,1328,3844,524516,528360,0.73
August 31 2023,Chelan,WA,Truck,33,0,33,23064,23097,0.14
June 30 2017,Douglas,WA,Truck,0,0,0,11526,11526,0.00
October 31 2020,Skagit,WA,Truck,1,0,1,32679,32680,0.00
January 31 2022,Anchorage,AK,Passenger,2,0,2,136,138,1.45
January 31 2023,Anchorage,AK,Passenger,1,0,1,114,115,0.87
March 31 2022,San Mateo,CA,Passenger,2,0,2,85,87,2.30
January 31 2019,King,WA,Truck,6,1,7,182375,182382,0.00
March 31 2019,Pima,AZ,Passenger,1,1,2,416,418,0.48
May 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
October 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
March 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
May 31 2020,Whatcom,WA,Passenger,1060,496,1556,149267,150823,1.03
September 30 2019,Pacific,WA,Truck,0,0,0,7673,7673,0.00
June 30 2023,Grays Harbor,WA,Passenger,297,187,484,48347,48831,0.99
May 31 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
November 30 2018,Williamson,TX,Passenger,0,1,1,152,153,0.65
March 31 2021,Leavenworth,KS,Passenger,0,1,1,119,120,0.83
April 30 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
August 31 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
February 28 2019,Pacific,WA,Passenger,22,26,48,15859,15907,0.30
July 31 2019,Kittitas,WA,Truck,0,0,0,14489,14489,0.00
February 28 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
February 29 2020,New Haven,CT,Passenger,0,2,2,42,44,4.55
August 31 2018,Kittitas,WA,Passenger,51,34,85,29121,29206,0.29
April 30 2017,Riverside,CA,Passenger,1,1,2,826,828,0.24
August 31 2019,Whatcom,WA,Truck,2,0,2,42996,42998,0.00
November 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
September 30 2020,Moore,NC,Passenger,0,1,1,161,162,0.62
November 30 2018,Marion,IN,Passenger,1,0,1,122,123,0.81
July 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2017,Skamania,WA,Passenger,7,7,14,8542,8556,0.16
June 30 2023,Douglas,WA,Passenger,209,63,272,28758,29030,0.94
August 31 2020,Island,WA,Truck,1,0,1,21210,21211,0.00
October 31 2017,Clallam,WA,Passenger,96,85,181,48720,48901,0.37
August 31 2021,Fairfax,VA,Passenger,6,4,10,687,697,1.43
January 31 2021,Montgomery,TX,Passenger,1,0,1,52,53,1.89
March 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
January 31 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
November 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2017,Bexar,TX,Passenger,1,1,2,857,859,0.23
October 31 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
April 30 2022,Calvert,MD,Passenger,0,2,2,76,78,2.56
October 31 2022,Douglas,NE,Passenger,2,2,4,36,40,10.00
February 28 2019,Okanogan,WA,Passenger,19,21,40,25963,26003,0.15
January 31 2019,Pacific,WA,Passenger,22,26,48,15877,15925,0.30
June 30 2022,Williamson,TX,Passenger,1,2,3,85,88,3.41
March 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
October 31 2021,Howard,MD,Passenger,0,1,1,58,59,1.69
May 31 2019,Stevens,WA,Passenger,20,29,49,31665,31714,0.15
October 31 2017,Hardin,KY,Passenger,0,1,1,114,115,0.87
May 31 2022,Marin,CA,Passenger,0,1,1,33,34,2.94
January 31 2019,Stevens,WA,Passenger,18,28,46,31806,31852,0.14
January 31 2023,Calvert,MD,Passenger,0,2,2,78,80,2.50
December 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
February 29 2020,Cochise,AZ,Passenger,0,1,1,101,102,0.98
July 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
February 28 2022,Burlington,NJ,Passenger,0,1,1,113,114,0.88
May 31 2020,Brevard,FL,Passenger,0,1,1,89,90,1.11
February 29 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
August 31 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
February 28 2022,Island,WA,Passenger,744,350,1094,62309,63403,1.73
April 30 2023,Jefferson,NY,Passenger,2,1,3,177,180,1.67
April 30 2020,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
November 30 2018,Santa Clara,CA,Passenger,8,1,9,380,389,2.31
June 30 2018,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
December 31 2018,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
May 31 2019,Pierce,WA,Truck,0,0,0,139631,139631,0.00
December 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
July 31 2021,Nassau,NY,Passenger,3,0,3,31,34,8.82
July 31 2022,District of Columbia,DC,Passenger,3,0,3,168,171,1.75
October 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
December 31 2022,Wichita,TX,Passenger,2,0,2,39,41,4.88
June 30 2021,Sarasota,FL,Passenger,2,0,2,30,32,6.25
November 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
June 30 2021,Hillsborough,FL,Passenger,0,2,2,146,148,1.35
February 28 2017,Whatcom,WA,Passenger,401,146,547,141869,142416,0.38
May 31 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
October 31 2021,Island,WA,Passenger,678,333,1011,63007,64018,1.58
March 31 2022,Clallam,WA,Passenger,402,240,642,49962,50604,1.27
August 31 2023,Arapahoe,CO,Passenger,1,1,2,64,66,3.03
March 31 2018,Norfolk,VA,Passenger,1,2,3,331,334,0.90
September 30 2021,Snohomish,WA,Passenger,6450,2162,8612,539347,547959,1.57
March 31 2019,Adams,WA,Truck,0,0,0,5103,5103,0.00
January 31 2021,Sarasota,FL,Passenger,2,0,2,27,29,6.90
August 31 2020,Thurston,WA,Truck,0,0,0,55969,55969,0.00
February 28 2017,Grant,WA,Truck,0,0,0,24995,24995,0.00
June 30 2020,Santa Clara,CA,Passenger,7,2,9,310,319,2.82
June 30 2022,Adams,CO,Passenger,1,0,1,38,39,2.56
October 31 2023,DeKalb,GA,Passenger,1,0,1,36,37,2.70
August 31 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
August 31 2018,Beaufort,SC,Passenger,1,0,1,40,41,2.44
May 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
June 30 2022,Clallam,WA,Passenger,421,249,670,49765,50435,1.33
August 31 2023,Columbia,WA,Truck,0,0,0,1548,1548,0.00
November 30 2023,Lincoln,WA,Truck,0,0,0,4661,4661,0.00
October 31 2021,Kings,CA,Passenger,2,0,2,332,334,0.60
November 30 2022,Harnett,NC,Passenger,2,0,2,147,149,1.34
March 31 2018,El Paso,TX,Passenger,1,0,1,529,530,0.19
May 31 2020,Pend Oreille,WA,Truck,0,0,0,5739,5739,0.00
May 31 2022,Houston,GA,Passenger,1,0,1,32,33,3.03
November 30 2020,Dallas,TX,Passenger,1,0,1,180,181,0.55
November 30 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2023,Larimer,CO,Passenger,1,0,1,34,35,2.86
July 31 2020,Stevens,WA,Truck,0,0,0,18669,18669,0.00
July 31 2018,Lincoln,WA,Truck,0,0,0,4555,4555,0.00
October 31 2021,Wahkiakum,WA,Truck,0,0,0,1826,1826,0.00
May 31 2019,Fresno,CA,Passenger,1,0,1,195,196,0.51
August 31 2017,Pacific,WA,Passenger,10,9,19,15244,15263,0.12
November 30 2020,Skamania,WA,Truck,0,0,0,4007,4007,0.00
April 30 2023,Anne Arundel,MD,Passenger,4,3,7,302,309,2.27
June 30 2023,Loudoun,VA,Passenger,2,0,2,56,58,3.45
May 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
December 31 2018,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
January 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
October 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
March 31 2017,Norfolk,VA,Passenger,1,1,2,306,308,0.65
October 31 2019,Hillsborough,FL,Passenger,0,1,1,192,193,0.52
April 30 2018,Contra Costa,CA,Passenger,0,1,1,456,457,0.22
March 31 2020,Norfolk,VA,Passenger,2,2,4,352,356,1.12
September 30 2019,Benton,WA,Truck,0,0,0,42230,42230,0.00
August 31 2018,Broward,FL,Passenger,1,1,2,136,138,1.45
November 30 2017,Richland,SC,Passenger,0,1,1,179,180,0.56
June 30 2021,Alexandria,VA,Passenger,2,0,2,122,124,1.61
August 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2020,Sacramento,CA,Passenger,1,0,1,280,281,0.36
September 30 2018,Garfield,OK,Passenger,1,0,1,16,17,5.88
