Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2022,Charles,MD,Passenger,1,1,2,60,62,3.23
December 31 2018,Anne Arundel,MD,Passenger,0,1,1,455,456,0.22
April 30 2017,Fairfax,VA,Passenger,3,2,5,861,866,0.58
January 31 2023,Skamania,WA,Truck,1,0,1,3882,3883,0.03
January 31 2021,Williamson,TX,Passenger,0,2,2,127,129,1.55
January 31 2018,Fulton,GA,Passenger,1,0,1,104,105,0.95
May 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
January 31 2021,DuPage,IL,Passenger,2,1,3,57,60,5.00
June 30 2022,Spokane,WA,Passenger,1600,848,2448,325207,327655,0.75
August 31 2018,Yakima,WA,Passenger,67,92,159,164202,164361,0.10
January 31 2022,Yakima,WA,Truck,0,0,0,61609,61609,0.00
November 30 2020,Whitman,WA,Truck,0,0,0,8491,8491,0.00
June 30 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
August 31 2019,Franklin,WA,Passenger,51,72,123,60226,60349,0.20
January 31 2017,Snohomish,WA,Truck,1,0,1,122822,122823,0.00
June 30 2019,Anne Arundel,MD,Passenger,1,1,2,443,445,0.45
December 31 2020,Missoula,MT,Passenger,1,0,1,66,67,1.49
May 31 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
August 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
September 30 2023,Hamilton,OH,Passenger,1,0,1,26,27,3.70
May 31 2022,Stevens,WA,Passenger,64,54,118,30064,30182,0.39
December 31 2018,Spokane,WA,Truck,1,0,1,93748,93749,0.00
January 31 2021,Monterey,CA,Passenger,0,1,1,152,153,0.65
January 31 2018,Hawaii,HI,Passenger,1,0,1,81,82,1.22
July 31 2023,Stafford,VA,Passenger,3,1,4,73,77,5.19
March 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
February 28 2023,Lake,FL,Passenger,1,0,1,14,15,6.67
April 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2023,Kitsap,WA,Passenger,3140,1250,4390,176061,180451,2.43
October 31 2018,Lincoln,WA,Truck,0,0,0,4606,4606,0.00
September 30 2022,Benton,WA,Truck,5,0,5,43376,43381,0.01
October 31 2022,Wahkiakum,WA,Passenger,24,12,36,3061,3097,1.16
April 30 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
May 31 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
November 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2017,Honolulu,HI,Passenger,3,2,5,605,610,0.82
November 30 2018,Wahkiakum,WA,Passenger,1,1,2,2982,2984,0.07
November 30 2023,Franklin,WA,Passenger,366,155,521,59908,60429,0.86
July 31 2023,Sonoma,CA,Passenger,1,1,2,56,58,3.45
August 31 2019,Placer,CA,Passenger,1,0,1,103,104,0.96
November 30 2017,Los Angeles,CA,Passenger,5,2,7,1229,1236,0.57
January 31 2021,Douglas,CO,Passenger,0,1,1,82,83,1.20
February 28 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
November 30 2023,Wahkiakum,WA,Truck,4,0,4,1718,1722,0.23
April 30 2022,Walla Walla,WA,Truck,0,0,0,14016,14016,0.00
October 31 2022,Clallam,WA,Passenger,456,256,712,49436,50148,1.42
March 31 2022,Island,WA,Passenger,757,359,1116,62277,63393,1.76
December 31 2019,Pima,AZ,Passenger,3,1,4,387,391,1.02
May 31 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
August 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
March 31 2020,San Francisco,CA,Passenger,2,1,3,102,105,2.86
March 31 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
March 31 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
November 30 2018,Snohomish,WA,Truck,1,0,1,121947,121948,0.00
October 31 2020,Snohomish,WA,Passenger,4830,1814,6644,537771,544415,1.22
April 30 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
August 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
July 31 2021,Wahkiakum,WA,Truck,0,0,0,1793,1793,0.00
October 31 2019,Skagit,WA,Passenger,336,210,546,92598,93144,0.59
August 31 2019,Virginia Beach,VA,Passenger,1,0,1,705,706,0.14
February 28 2022,Douglas,WA,Passenger,122,55,177,28551,28728,0.62
September 30 2021,Burlington,NJ,Passenger,0,1,1,118,119,0.84
October 31 2017,Dale,AL,Passenger,0,1,1,61,62,1.61
December 31 2019,Nueces,TX,Passenger,1,1,2,85,87,2.30
May 31 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
February 28 2021,New York,NY,Passenger,1,0,1,51,52,1.92
February 28 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
August 31 2017,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
February 28 2022,Champaign,IL,Passenger,1,0,1,13,14,7.14
July 31 2022,Essex,MA,Passenger,1,0,1,18,19,5.26
January 31 2021,New York,NY,Passenger,1,0,1,52,53,1.89
August 31 2018,Tulsa,OK,Passenger,1,1,2,49,51,3.92
August 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
November 30 2021,Greene,MO,Passenger,0,1,1,30,31,3.23
January 31 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
November 30 2021,Boulder,CO,Passenger,2,1,3,45,48,6.25
February 28 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
July 31 2023,Cowlitz,WA,Passenger,487,224,711,69726,70437,1.01
September 30 2018,Benton,WA,Passenger,188,209,397,132424,132821,0.30
February 28 2023,Essex,MA,Passenger,1,0,1,16,17,5.88
March 31 2019,Cowlitz,WA,Truck,0,0,0,28779,28779,0.00
February 29 2020,Garfield,WA,Truck,0,0,0,964,964,0.00
January 31 2021,Arapahoe,CO,Passenger,1,0,1,128,129,0.78
October 31 2018,Fresno,CA,Passenger,1,0,1,192,193,0.52
March 31 2021,Virginia Beach,VA,Passenger,3,0,3,636,639,0.47
August 31 2023,Monterey,CA,Passenger,1,1,2,102,104,1.92
October 31 2017,Hawaii,HI,Passenger,1,0,1,76,77,1.30
June 30 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
July 31 2018,Frederick,MD,Passenger,0,1,1,88,89,1.12
September 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
November 30 2020,Walla Walla,WA,Truck,0,0,0,13817,13817,0.00
November 30 2023,Onslow,NC,Passenger,0,1,1,123,124,0.81
April 30 2022,Prince William,VA,Passenger,0,1,1,204,205,0.49
December 31 2021,King,WA,Truck,6,1,7,182990,182997,0.00
November 30 2017,Columbia,WA,Passenger,2,1,3,2392,2395,0.13
December 31 2020,Rockingham,NH,Passenger,1,0,1,22,23,4.35
August 31 2020,Monterey,CA,Passenger,0,1,1,162,163,0.61
August 31 2022,Salt Lake,UT,Passenger,1,1,2,127,129,1.55
March 31 2023,Saratoga,NY,Passenger,1,1,2,37,39,5.13
February 28 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
June 30 2017,Jefferson,NY,Passenger,1,1,2,252,254,0.79
April 30 2023,Benton,WA,Truck,19,0,19,43275,43294,0.04
October 31 2023,Mobile,AL,Passenger,1,0,1,23,24,4.17
April 30 2018,El Paso,TX,Passenger,1,0,1,523,524,0.19
February 28 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
March 31 2023,Douglas,CO,Passenger,0,1,1,65,66,1.52
July 31 2019,San Joaquin,CA,Passenger,1,0,1,130,131,0.76
September 30 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
December 31 2017,Juneau,AK,Passenger,0,1,1,44,45,2.22
October 31 2020,Okanogan,WA,Passenger,47,36,83,25988,26071,0.32
May 31 2023,Alameda,CA,Passenger,4,0,4,170,174,2.30
December 31 2022,Grant,WA,Truck,4,0,4,28041,28045,0.01
June 30 2017,Clallam,WA,Passenger,90,76,166,48371,48537,0.34
September 30 2018,Stevens,WA,Passenger,13,27,40,31694,31734,0.13
January 31 2020,Stevens,WA,Passenger,33,32,65,31486,31551,0.21
January 31 2023,Maricopa,AZ,Passenger,8,4,12,788,800,1.50
December 31 2022,Lewis,WA,Passenger,267,182,449,59900,60349,0.74
December 31 2017,Brevard,FL,Passenger,0,1,1,104,105,0.95
February 28 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
April 30 2019,Calvert,MD,Passenger,0,2,2,84,86,2.33
April 30 2022,Parker,TX,Passenger,0,1,1,20,21,4.76
December 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
May 31 2021,Kittitas,WA,Passenger,155,62,217,29974,30191,0.72
April 30 2018,Clark,WA,Passenger,943,657,1600,306428,308028,0.52
August 31 2023,El Paso,CO,Passenger,3,2,5,452,457,1.09
March 31 2018,Prince George's,MD,Passenger,0,1,1,183,184,0.54
February 28 2022,Klickitat,WA,Truck,0,0,0,8327,8327,0.00
February 28 2018,Franklin,WA,Truck,0,0,0,18573,18573,0.00
November 30 2019,Okanogan,WA,Truck,0,0,0,16556,16556,0.00
July 31 2022,Anchorage,AK,Passenger,2,0,2,128,130,1.54
September 30 2021,Alameda,CA,Passenger,5,0,5,232,237,2.11
August 31 2021,Thurston,WA,Passenger,1714,906,2620,197601,200221,1.31
June 30 2021,Fairfax,VA,Passenger,5,4,9,696,705,1.28
February 29 2020,Cumberland,NC,Passenger,0,2,2,491,493,0.41
April 30 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
May 31 2021,Hawaii,HI,Passenger,1,0,1,50,51,1.96
January 31 2023,Denton,TX,Passenger,1,0,1,49,50,2.00
December 31 2018,Camden,NJ,Passenger,0,1,1,28,29,3.45
October 31 2020,Boulder,CO,Passenger,1,1,2,46,48,4.17
July 31 2019,Cumberland,NC,Passenger,0,2,2,511,513,0.39
February 28 2023,Riverside,CA,Passenger,7,0,7,397,404,1.73
September 30 2018,Kitsap,WA,Truck,1,0,1,53535,53536,0.00
March 31 2019,Duval,FL,Passenger,1,2,3,388,391,0.77
May 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
February 28 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
October 31 2017,Lewis,WA,Passenger,53,39,92,56274,56366,0.16
February 28 2021,Bexar,TX,Passenger,4,5,9,579,588,1.53
April 30 2022,Geary,KS,Passenger,1,0,1,87,88,1.14
July 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
May 31 2022,Pacific,WA,Truck,0,0,0,7947,7947,0.00
August 31 2023,Harris,TX,Passenger,1,0,1,109,110,0.91
October 31 2022,Los Angeles,CA,Passenger,6,6,12,739,751,1.60
March 31 2022,Benton,WA,Passenger,697,444,1141,135708,136849,0.83
November 30 2023,Richland,SC,Passenger,0,1,1,87,88,1.14
November 30 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
December 31 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
November 30 2020,Benton,WA,Passenger,425,348,773,134760,135533,0.57
April 30 2022,Multnomah,OR,Passenger,0,4,4,569,573,0.70
October 31 2021,Mason,WA,Truck,0,0,0,21271,21271,0.00
December 31 2019,Spokane,WA,Truck,1,0,1,96364,96365,0.00
May 31 2022,Thurston,WA,Passenger,2125,1028,3153,194279,197432,1.60
May 31 2020,Montgomery,PA,Passenger,1,0,1,30,31,3.23
December 31 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
June 30 2018,Richmond,GA,Passenger,0,1,1,91,92,1.09
August 31 2020,Juneau,AK,Passenger,0,1,1,26,27,3.70
March 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2023,New London,CT,Passenger,1,4,5,162,167,2.99
November 30 2022,Kern,CA,Passenger,1,1,2,197,199,1.01
April 30 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
June 30 2020,Fresno,CA,Passenger,1,0,1,192,193,0.52
March 31 2019,Washington,OR,Passenger,0,1,1,466,467,0.21
October 31 2019,Norfolk,VA,Passenger,2,2,4,348,352,1.14
July 31 2018,Pinal,AZ,Passenger,2,0,2,206,208,0.96
August 31 2023,Stafford,VA,Passenger,3,0,3,75,78,3.85
May 31 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
June 30 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
November 30 2017,Pierce,WA,Truck,0,0,0,137019,137019,0.00
May 31 2017,Monterey,CA,Passenger,0,1,1,209,210,0.48
January 31 2019,Richmond,GA,Passenger,0,1,1,92,93,1.08
October 31 2023,Jefferson,NY,Passenger,2,1,3,162,165,1.82
July 31 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
December 31 2018,Marion,OR,Passenger,1,0,1,120,121,0.83
February 28 2021,Fulton,GA,Passenger,0,2,2,83,85,2.35
July 31 2022,Yavapai,AZ,Passenger,0,1,1,28,29,3.45
October 31 2017,Pend Oreille,WA,Truck,0,0,0,5561,5561,0.00
September 30 2019,Jefferson,WA,Passenger,207,126,333,25120,25453,1.31
December 31 2018,Columbia,WA,Truck,0,0,0,1517,1517,0.00
September 30 2022,Los Angeles,CA,Passenger,6,6,12,745,757,1.59
November 30 2022,Kittitas,WA,Passenger,296,93,389,29552,29941,1.30
March 31 2017,Douglas,WA,Passenger,29,19,48,26591,26639,0.18
October 31 2019,Harrison,MS,Passenger,1,0,1,60,61,1.64
September 30 2022,Harford,MD,Passenger,1,1,2,46,48,4.17
December 31 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
March 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2017,Benton,WA,Passenger,165,160,325,129876,130201,0.25
October 31 2017,Mason,WA,Passenger,61,74,135,44453,44588,0.30
February 28 2017,San Juan,WA,Truck,0,0,0,5572,5572,0.00
June 30 2023,Clark,NV,Passenger,7,2,9,380,389,2.31
May 31 2020,Hawaii,HI,Passenger,1,0,1,57,58,1.72
August 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
April 30 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
January 31 2022,Hamilton,IN,Passenger,2,0,2,24,26,7.69
July 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
January 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
March 31 2022,Broward,FL,Passenger,2,0,2,94,96,2.08
October 31 2021,Garfield,WA,Passenger,0,3,3,1353,1356,0.22
October 31 2021,Columbia,WA,Truck,0,0,0,1536,1536,0.00
February 28 2021,Orange,CA,Passenger,4,3,7,463,470,1.49
August 31 2018,St. Clair,IL,Passenger,0,1,1,157,158,0.63
November 30 2021,San Diego,CA,Passenger,19,8,27,2546,2573,1.05
June 30 2020,Ventura,CA,Passenger,1,1,2,292,294,0.68
October 31 2020,Lincoln,WA,Passenger,5,10,15,7609,7624,0.20
November 30 2021,Franklin,WA,Truck,0,0,0,20776,20776,0.00
April 30 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
February 28 2022,York,VA,Passenger,1,0,1,96,97,1.03
August 31 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
December 31 2021,San Juan,WA,Truck,0,0,0,6000,6000,0.00
March 31 2018,Franklin,WA,Truck,0,0,0,18614,18614,0.00
March 31 2023,Philadelphia,PA,Passenger,1,0,1,40,41,2.44
February 28 2018,Grant,WA,Truck,0,0,0,25678,25678,0.00
April 30 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
January 31 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
December 31 2022,Albemarle,VA,Passenger,1,0,1,17,18,5.56
February 28 2023,Sarasota,FL,Passenger,1,0,1,19,20,5.00
January 31 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
May 31 2023,Grant,WA,Passenger,277,122,399,67086,67485,0.59
September 30 2018,Riverside,CA,Passenger,2,2,4,685,689,0.58
October 31 2017,Jefferson,WA,Truck,0,0,0,9438,9438,0.00
January 31 2023,Ferry,WA,Passenger,24,4,28,4346,4374,0.64
January 31 2022,Solano,CA,Passenger,1,0,1,177,178,0.56
August 31 2023,Calvert,MD,Passenger,1,1,2,66,68,2.94
April 30 2023,Goochland,VA,Passenger,1,2,3,48,51,5.88
April 30 2022,Charleston,SC,Passenger,2,1,3,68,71,4.23
August 31 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
July 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2023,San Juan,WA,Passenger,645,175,820,13688,14508,5.65
November 30 2023,Fairfax,VA,Passenger,5,4,9,493,502,1.79
February 28 2023,Skamania,WA,Passenger,93,53,146,8116,8262,1.77
November 30 2021,Sumter,SC,Passenger,0,1,1,31,32,3.12
December 31 2020,Platte,MO,Passenger,1,0,1,20,21,4.76
February 28 2022,San Francisco,CA,Passenger,0,1,1,91,92,1.09
July 31 2023,Yavapai,AZ,Passenger,0,1,1,18,19,5.26
May 31 2020,Pacific,WA,Passenger,31,33,64,15699,15763,0.41
August 31 2022,Cowlitz,WA,Passenger,353,172,525,70419,70944,0.74
December 31 2017,Skagit,WA,Truck,1,0,1,31730,31731,0.00
July 31 2020,Franklin,WA,Truck,0,0,0,20091,20091,0.00
July 31 2021,Contra Costa,CA,Passenger,2,3,5,259,264,1.89
October 31 2023,Kings,CA,Passenger,2,2,4,257,261,1.53
September 30 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
August 31 2017,Stevens,WA,Passenger,8,22,30,31508,31538,0.10
May 31 2020,Clallam,WA,Passenger,222,165,387,50111,50498,0.77
March 31 2018,Skagit,WA,Passenger,173,154,327,89892,90219,0.36
July 31 2017,Howard,MD,Passenger,0,2,2,94,96,2.08
November 30 2021,Douglas,NE,Passenger,1,1,2,50,52,3.85
September 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
October 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
February 28 2022,Columbia,WA,Passenger,6,1,7,2455,2462,0.28
May 31 2020,Allegheny,PA,Passenger,1,0,1,78,79,1.27
May 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2023,San Diego,CA,Passenger,17,9,26,1922,1948,1.33
May 31 2019,Grays Harbor,WA,Passenger,73,84,157,47837,47994,0.33
April 30 2017,Missoula,MT,Passenger,1,0,1,77,78,1.28
February 28 2021,Collin,TX,Passenger,2,1,3,119,122,2.46
March 31 2019,Fulton,GA,Passenger,1,2,3,109,112,2.68
June 30 2017,St. Lucie,FL,Passenger,1,0,1,33,34,2.94
June 30 2021,Okanogan,WA,Passenger,63,38,101,26504,26605,0.38
September 30 2022,Chelan,WA,Truck,6,0,6,23086,23092,0.03
September 30 2020,Ferry,WA,Truck,0,0,0,3583,3583,0.00
January 31 2020,Ferry,WA,Passenger,5,2,7,4382,4389,0.16
January 31 2022,Collin,TX,Passenger,2,0,2,104,106,1.89
March 31 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
October 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
December 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
April 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
January 31 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
November 30 2018,San Juan,WA,Passenger,176,68,244,14208,14452,1.69
September 30 2021,Onslow,NC,Passenger,0,1,1,180,181,0.55
March 31 2023,York,VA,Passenger,1,0,1,79,80,1.25
March 31 2022,Clackamas,OR,Passenger,2,0,2,155,157,1.27
October 31 2020,Utah,UT,Passenger,0,1,1,135,136,0.74
February 28 2017,Juneau,AK,Passenger,0,1,1,53,54,1.85
January 31 2017,Eagle,CO,Passenger,1,0,1,11,12,8.33
September 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
October 31 2019,King,WA,Truck,6,1,7,182375,182382,0.00
August 31 2020,Chelan,WA,Passenger,248,80,328,54169,54497,0.60
June 30 2017,Adams,WA,Passenger,2,3,5,12202,12207,0.04
April 30 2019,Riverside,CA,Passenger,2,2,4,659,663,0.60
January 31 2018,Deschutes,OR,Passenger,1,0,1,181,182,0.55
September 30 2022,Cumberland,NC,Passenger,1,4,5,355,360,1.39
January 31 2022,Chesapeake,VA,Passenger,2,2,4,377,381,1.05
April 30 2017,Norfolk,VA,Passenger,1,1,2,303,305,0.66
July 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
December 31 2017,Asotin,WA,Passenger,8,5,13,12516,12529,0.10
June 30 2023,Multnomah,OR,Passenger,1,2,3,422,425,0.71
September 30 2023,Spokane,WA,Truck,48,0,48,100918,100966,0.05
January 31 2023,Onslow,NC,Passenger,0,1,1,153,154,0.65
April 30 2017,Charles,MD,Passenger,0,1,1,91,92,1.09
December 31 2020,El Paso,TX,Passenger,3,0,3,409,412,0.73
December 31 2019,Kern,CA,Passenger,0,1,1,222,223,0.45
December 31 2018,Montgomery,AL,Passenger,0,1,1,46,47,2.13
April 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2020,Pima,AZ,Passenger,3,1,4,349,353,1.13
September 30 2017,Asotin,WA,Passenger,7,5,12,12460,12472,0.10
June 30 2023,Jefferson,WA,Passenger,562,257,819,24282,25101,3.26
June 30 2021,Virginia Beach,VA,Passenger,3,0,3,628,631,0.48
July 31 2021,Cowlitz,WA,Passenger,229,146,375,72230,72605,0.52
July 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
August 31 2020,Morris,NJ,Passenger,1,0,1,18,19,5.26
October 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
April 30 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
June 30 2019,San Juan,WA,Truck,0,0,0,5863,5863,0.00
December 31 2022,Snohomish,WA,Truck,92,0,92,122512,122604,0.08
February 28 2021,Richland,SC,Passenger,0,1,1,141,142,0.70
October 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
April 30 2020,Williamson,TX,Passenger,0,2,2,144,146,1.37
October 31 2021,Moore,NC,Passenger,0,1,1,127,128,0.78
June 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
November 30 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
July 31 2023,Mason,WA,Passenger,470,212,682,46146,46828,1.46
May 31 2020,Los Angeles,CA,Passenger,6,12,18,1021,1039,1.73
June 30 2022,San Bernardino,CA,Passenger,1,1,2,326,328,0.61
October 31 2022,Stevens,WA,Truck,2,0,2,18880,18882,0.01
March 31 2019,Ferry,WA,Truck,0,0,0,3595,3595,0.00
September 30 2018,Clallam,WA,Truck,0,0,0,21491,21491,0.00
February 28 2017,Honolulu,HI,Passenger,4,2,6,632,638,0.94
June 30 2022,El Paso,TX,Passenger,3,0,3,350,353,0.85
January 31 2022,Yellowstone,MT,Passenger,0,1,1,33,34,2.94
May 31 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
October 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2019,Pend Oreille,WA,Passenger,7,6,13,9492,9505,0.14
May 31 2023,Cowlitz,WA,Truck,8,0,8,28260,28268,0.03
September 30 2021,Whatcom,WA,Passenger,1540,641,2181,150485,152666,1.43
November 30 2019,Kittitas,WA,Truck,0,0,0,14620,14620,0.00
July 31 2017,Duval,FL,Passenger,1,1,2,378,380,0.53
July 31 2019,Nueces,TX,Passenger,1,1,2,92,94,2.13
November 30 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
March 31 2020,Pierce,WA,Truck,0,0,0,141575,141575,0.00
February 28 2019,Marion,IN,Passenger,1,0,1,115,116,0.86
June 30 2020,Whatcom,WA,Truck,3,0,3,43005,43008,0.01
March 31 2017,Kitsap,WA,Truck,1,0,1,52318,52319,0.00
January 31 2017,Fairfax,VA,Passenger,3,2,5,886,891,0.56
July 31 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
November 30 2022,Skagit,WA,Passenger,906,352,1258,89438,90696,1.39
July 31 2018,Duval,FL,Passenger,1,2,3,385,388,0.77
April 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
February 29 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
December 31 2022,Adams,CO,Passenger,1,0,1,34,35,2.86
October 31 2017,Flathead,MT,Passenger,1,0,1,56,57,1.75
November 30 2022,Hennepin,MN,Passenger,1,0,1,46,47,2.13
November 30 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
January 31 2020,Mercer,NJ,Passenger,0,1,1,18,19,5.26
February 28 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
May 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
September 30 2019,Fresno,CA,Passenger,1,0,1,204,205,0.49
January 31 2017,Asotin,WA,Truck,0,0,0,6486,6486,0.00
August 31 2020,Clallam,WA,Truck,1,0,1,21698,21699,0.00
August 31 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
August 31 2021,Okanogan,WA,Truck,0,0,0,16748,16748,0.00
February 29 2020,Tulsa,OK,Passenger,1,1,2,50,52,3.85
June 30 2023,Yavapai,AZ,Passenger,0,1,1,18,19,5.26
November 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
January 31 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
August 31 2020,Cumberland,NC,Passenger,0,3,3,469,472,0.64
January 31 2020,Alexandria,VA,Passenger,1,0,1,145,146,0.68
August 31 2021,San Joaquin,CA,Passenger,1,0,1,106,107,0.93
September 30 2022,Jefferson,NY,Passenger,1,1,2,203,205,0.98
August 31 2023,El Paso,TX,Passenger,3,0,3,262,265,1.13
October 31 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
November 30 2019,Camden,NJ,Passenger,0,1,1,22,23,4.35
December 31 2020,El Dorado,CA,Passenger,1,0,1,36,37,2.70
September 30 2017,St. Clair,IL,Passenger,0,1,1,166,167,0.60
December 31 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
July 31 2019,Sarasota,FL,Passenger,1,0,1,26,27,3.70
August 31 2023,Santa Clara,CA,Passenger,9,3,12,156,168,7.14
November 30 2019,San Diego,CA,Passenger,10,4,14,2810,2824,0.50
April 30 2018,Cook,IL,Passenger,1,0,1,275,276,0.36
November 30 2022,St. Mary's,MD,Passenger,1,0,1,179,180,0.56
December 31 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
September 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
