Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2023,San Bernardino,CA,Passenger,2,1,3,227,230,1.30
January 31 2021,Tulsa,OK,Passenger,1,1,2,41,43,4.65
August 31 2020,Nueces,TX,Passenger,1,0,1,85,86,1.16
November 30 2019,Wayne,MI,Passenger,0,1,1,63,64,1.56
March 31 2022,Fulton,GA,Passenger,1,0,1,67,68,1.47
July 31 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
March 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
July 31 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
June 30 2023,Skamania,WA,Truck,1,0,1,3835,3836,0.03
April 30 2018,Jefferson,WA,Truck,0,0,0,9523,9523,0.00
June 30 2020,Harris,TX,Passenger,1,0,1,239,240,0.42
October 31 2019,Charles,MD,Passenger,0,1,1,86,87,1.15
October 31 2017,Palm Beach,FL,Passenger,0,1,1,94,95,1.05
October 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
November 30 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
December 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
July 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
January 31 2020,Pend Oreille,WA,Truck,0,0,0,5775,5775,0.00
November 30 2017,Lewis,WA,Passenger,53,39,92,56418,56510,0.16
May 31 2020,Klickitat,WA,Passenger,53,40,93,15269,15362,0.61
July 31 2017,Prince William,VA,Passenger,0,3,3,271,274,1.09
October 31 2018,Tarrant,TX,Passenger,1,0,1,211,212,0.47
July 31 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
May 31 2017,Hamilton,TN,Passenger,1,0,1,22,23,4.35
March 31 2022,King,WA,Passenger,37926,10701,48627,1351573,1400200,3.47
July 31 2019,Virginia Beach,VA,Passenger,1,0,1,712,713,0.14
March 31 2021,Mason,WA,Truck,0,0,0,21162,21162,0.00
February 28 2018,Shelby,TN,Passenger,0,1,1,108,109,0.92
November 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
January 31 2021,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
January 31 2020,Hawaii,HI,Passenger,1,0,1,62,63,1.59
August 31 2019,Wayne,MI,Passenger,0,1,1,66,67,1.49
April 30 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
February 29 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
August 31 2021,Yakima,WA,Truck,0,0,0,61763,61763,0.00
November 30 2017,Walla Walla,WA,Truck,0,0,0,13312,13312,0.00
February 28 2022,Fairfax,VA,Passenger,4,3,7,649,656,1.07
October 31 2017,Grant,WA,Truck,0,0,0,25456,25456,0.00
July 31 2021,St. Louis,MO,Passenger,1,0,1,84,85,1.18
April 30 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
May 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2023,Charleston,SC,Passenger,1,2,3,50,53,5.66
January 31 2023,Fairfax,VA,Truck,1,0,1,98,99,1.01
November 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
April 30 2018,Pend Oreille,WA,Truck,0,0,0,5652,5652,0.00
January 31 2019,Grays Harbor,WA,Truck,0,0,0,20319,20319,0.00
September 30 2018,Pierce,WA,Truck,0,0,0,138445,138445,0.00
February 28 2018,Hamilton,IN,Passenger,1,0,1,51,52,1.92
March 31 2021,New York,NY,Passenger,1,0,1,49,50,2.00
August 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
July 31 2022,Greene,MO,Passenger,0,1,1,25,26,3.85
October 31 2018,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
January 31 2022,Juneau,AK,Passenger,0,1,1,28,29,3.45
September 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
March 31 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
January 31 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
June 30 2021,Contra Costa,CA,Passenger,2,3,5,259,264,1.89
August 31 2017,Whatcom,WA,Truck,2,0,2,41764,41766,0.00
February 29 2020,Clallam,WA,Truck,1,0,1,21833,21834,0.00
April 30 2023,Nueces,TX,Passenger,0,1,1,50,51,1.96
August 31 2019,Caddo,LA,Passenger,0,1,1,20,21,4.76
November 30 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
October 31 2017,Frederick,MD,Passenger,0,1,1,86,87,1.15
April 30 2021,Lee,FL,Passenger,1,0,1,42,43,2.33
February 28 2021,Flathead,MT,Passenger,1,0,1,53,54,1.85
October 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
February 28 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
April 30 2020,Thurston,WA,Passenger,1141,729,1870,197406,199276,0.94
May 31 2018,Chelan,WA,Passenger,103,49,152,53497,53649,0.28
December 31 2020,Miami-Dade,FL,Passenger,1,0,1,98,99,1.01
August 31 2017,Adams,WA,Passenger,3,3,6,12181,12187,0.05
April 30 2019,,,Passenger,4,2,6,411,417,1.44
August 31 2021,Pacific,WA,Truck,0,0,0,7972,7972,0.00
August 31 2022,Riverside,CA,Passenger,7,1,8,440,448,1.79
November 30 2018,Richmond,GA,Passenger,0,1,1,94,95,1.05
June 30 2021,Queens,NY,Passenger,2,0,2,54,56,3.57
November 30 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
May 31 2018,King,WA,Passenger,12741,5480,18221,1369400,1387621,1.31
November 30 2019,King,WA,Truck,6,1,7,182323,182330,0.00
May 31 2021,Sedgwick,KS,Passenger,0,1,1,92,93,1.08
December 31 2022,St. Mary's,MD,Passenger,1,0,1,179,180,0.56
August 31 2021,Mason,WA,Truck,0,0,0,21316,21316,0.00
May 31 2021,Broward,FL,Passenger,1,0,1,110,111,0.90
January 31 2018,Kitsap,WA,Truck,1,0,1,52754,52755,0.00
March 31 2020,Houston,GA,Passenger,1,0,1,56,57,1.75
December 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
March 31 2020,Arlington,VA,Passenger,0,2,2,161,163,1.23
April 30 2020,Polk,FL,Passenger,1,0,1,68,69,1.45
September 30 2023,Yellowstone,MT,Passenger,0,1,1,12,13,7.69
May 31 2023,Clallam,WA,Truck,20,0,20,21747,21767,0.09
January 31 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
November 30 2020,Broward,FL,Passenger,2,1,3,114,117,2.56
June 30 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
April 30 2018,Island,WA,Passenger,184,178,362,62259,62621,0.58
July 31 2022,Kittitas,WA,Passenger,278,86,364,29679,30043,1.21
June 30 2023,Snohomish,WA,Truck,174,0,174,121341,121515,0.14
March 31 2020,Deschutes,OR,Passenger,4,0,4,148,152,2.63
September 30 2017,Dallas,TX,Passenger,0,1,1,183,184,0.54
June 30 2018,Ventura,CA,Passenger,0,2,2,327,329,0.61
May 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
October 31 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
January 31 2021,Kittitas,WA,Truck,0,0,0,14674,14674,0.00
March 31 2021,Ferry,WA,Passenger,10,3,13,4349,4362,0.30
September 30 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
May 31 2020,Benton,WA,Truck,0,0,0,42472,42472,0.00
June 30 2018,Kitsap,WA,Truck,1,0,1,53205,53206,0.00
January 31 2017,Clackamas,OR,Passenger,1,2,3,425,428,0.70
November 30 2017,Hawaii,HI,Passenger,1,0,1,79,80,1.25
June 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
November 30 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
August 31 2022,King,WA,Passenger,42923,11634,54557,1345213,1399770,3.90
November 30 2021,Santa Clara,CA,Passenger,7,1,8,255,263,3.04
February 29 2020,Mason,WA,Truck,0,0,0,20601,20601,0.00
February 28 2019,Stevens,WA,Truck,0,0,0,18753,18753,0.00
April 30 2018,Whitman,WA,Passenger,20,24,44,22554,22598,0.19
March 31 2018,Broward,FL,Passenger,0,1,1,133,134,0.75
July 31 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
July 31 2020,Douglas,WA,Passenger,75,41,116,28046,28162,0.41
April 30 2023,Yakima,WA,Passenger,467,241,708,165938,166646,0.42
November 30 2020,Alexandria,VA,Passenger,2,0,2,133,135,1.48
May 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
November 30 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
June 30 2022,Pacific,WA,Passenger,61,71,132,15881,16013,0.82
February 28 2022,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
March 31 2022,Lewis,WA,Passenger,225,164,389,59475,59864,0.65
October 31 2018,San Juan,WA,Passenger,169,69,238,14206,14444,1.65
March 31 2023,Okanogan,WA,Truck,3,0,3,16508,16511,0.02
November 30 2021,Saratoga,NY,Passenger,1,0,1,41,42,2.38
October 31 2019,Bucks,PA,Passenger,1,0,1,26,27,3.70
July 31 2019,Allegheny,PA,Passenger,1,0,1,83,84,1.19
October 31 2018,Nueces,TX,Passenger,1,1,2,90,92,2.17
October 31 2018,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
April 30 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
November 30 2019,Yakima,WA,Passenger,118,116,234,165991,166225,0.14
April 30 2019,King,WA,Passenger,18274,6871,25145,1383876,1409021,1.78
February 28 2019,Cowlitz,WA,Truck,0,0,0,28724,28724,0.00
October 31 2021,Riverside,CA,Passenger,5,1,6,522,528,1.14
June 30 2017,Whatcom,WA,Truck,2,0,2,41620,41622,0.00
November 30 2019,Garfield,WA,Truck,0,0,0,964,964,0.00
May 31 2019,Los Angeles,CA,Passenger,7,5,12,1119,1131,1.06
November 30 2020,San Joaquin,CA,Passenger,1,0,1,115,116,0.86
March 31 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
June 30 2023,Benton,OR,Passenger,1,0,1,33,34,2.94
December 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
July 31 2020,Island,WA,Truck,1,0,1,21219,21220,0.00
February 28 2017,Clallam,WA,Passenger,75,64,139,47978,48117,0.29
April 30 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
August 31 2019,King,WA,Truck,6,1,7,182249,182256,0.00
October 31 2019,Snohomish,WA,Truck,0,0,0,123000,123000,0.00
February 28 2022,Pierce,WA,Truck,2,0,2,143978,143980,0.00
October 31 2022,Burlington,NJ,Passenger,0,2,2,95,97,2.06
April 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
June 30 2018,Lane,OR,Passenger,0,1,1,187,188,0.53
December 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
January 31 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
September 30 2023,King,WA,Passenger,63856,15665,79521,1309924,1389445,5.72
October 31 2020,Broward,FL,Passenger,1,1,2,115,117,1.71
January 31 2019,Maricopa,AZ,Passenger,5,3,8,1598,1606,0.50
September 30 2017,Chelan,WA,Truck,0,0,0,21415,21415,0.00
November 30 2022,Pend Oreille,WA,Truck,0,0,0,5605,5605,0.00
June 30 2023,Bexar,TX,Passenger,2,3,5,355,360,1.39
August 31 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
June 30 2018,Frederick,MD,Passenger,0,1,1,87,88,1.14
November 30 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
April 30 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
December 31 2017,Santa Clara,CA,Passenger,7,1,8,388,396,2.02
May 31 2021,Contra Costa,CA,Passenger,3,3,6,266,272,2.21
August 31 2023,Lewis,WA,Passenger,344,253,597,59013,59610,1.00
April 30 2020,Stevens,WA,Truck,0,0,0,18608,18608,0.00
September 30 2019,Lewis,WA,Passenger,107,101,208,59354,59562,0.35
March 31 2023,Asotin,WA,Passenger,32,21,53,12427,12480,0.42
December 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,90,91,1.10
January 31 2019,Brevard,FL,Passenger,0,1,1,95,96,1.04
May 31 2021,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
September 30 2018,Franklin,WA,Truck,0,0,0,18872,18872,0.00
November 30 2018,Thurston,WA,Truck,0,0,0,54921,54921,0.00
February 28 2021,Clallam,WA,Passenger,282,195,477,49982,50459,0.95
April 30 2018,Sacramento,CA,Passenger,1,0,1,309,310,0.32
November 30 2021,Okanogan,WA,Passenger,67,43,110,26592,26702,0.41
October 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
March 31 2021,Salt Lake,UT,Passenger,0,1,1,180,181,0.55
December 31 2020,Saginaw,MI,Passenger,2,0,2,11,13,15.38
December 31 2022,Montgomery,MD,Passenger,4,3,7,191,198,3.54
August 31 2020,Middlesex,MA,Passenger,1,1,2,93,95,2.11
February 28 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
February 28 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
August 31 2021,Adams,WA,Passenger,16,14,30,13037,13067,0.23
February 28 2017,Lewis,WA,Truck,0,0,0,24786,24786,0.00
July 31 2023,Los Angeles,CA,Passenger,6,4,10,575,585,1.71
August 31 2022,Franklin,WA,Truck,2,0,2,20894,20896,0.01
December 31 2017,Shelby,TN,Passenger,0,1,1,107,108,0.93
April 30 2017,Honolulu,HI,Passenger,4,2,6,609,615,0.98
May 31 2019,Pinal,AZ,Passenger,2,0,2,196,198,1.01
May 31 2017,Okanogan,WA,Passenger,3,16,19,25683,25702,0.07
March 31 2021,Monterey,CA,Passenger,0,1,1,149,150,0.67
February 28 2021,Allegheny,PA,Passenger,1,1,2,71,73,2.74
January 31 2022,San Luis Obispo,CA,Passenger,1,0,1,60,61,1.64
June 30 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
May 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
May 31 2020,Yakima,WA,Passenger,132,117,249,165006,165255,0.15
October 31 2020,Cumberland,NC,Passenger,0,3,3,463,466,0.64
September 30 2019,Richland,SC,Passenger,0,1,1,157,158,0.63
February 28 2021,Skamania,WA,Truck,0,0,0,4029,4029,0.00
October 31 2021,Santa Clara,CA,Passenger,7,2,9,260,269,3.35
August 31 2019,Clallam,WA,Passenger,184,148,332,50729,51061,0.65
March 31 2017,Asotin,WA,Passenger,5,2,7,12335,12342,0.06
March 31 2023,St. Clair,IL,Passenger,2,0,2,102,104,1.92
March 31 2017,Grays Harbor,WA,Truck,0,0,0,19864,19864,0.00
April 30 2022,Montgomery,TX,Passenger,1,0,1,40,41,2.44
November 30 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
March 31 2021,Lee,FL,Passenger,1,0,1,42,43,2.33
February 28 2023,Fairfax,VA,Passenger,6,3,9,577,586,1.54
February 29 2020,Stevens,WA,Truck,0,0,0,18753,18753,0.00
March 31 2019,Denver,CO,Passenger,1,0,1,130,131,0.76
January 31 2022,Wahkiakum,WA,Passenger,17,11,28,3074,3102,0.90
January 31 2019,Palm Beach,FL,Passenger,0,1,1,89,90,1.11
October 31 2022,San Bernardino,CA,Passenger,1,1,2,304,306,0.65
June 30 2018,Palm Beach,FL,Passenger,0,1,1,82,83,1.20
March 31 2020,DeKalb,GA,Passenger,1,0,1,86,87,1.15
December 31 2018,Clark,WA,Passenger,1246,841,2087,311370,313457,0.67
May 31 2018,Lewis,WA,Passenger,78,54,132,57563,57695,0.23
July 31 2021,Kittitas,WA,Truck,0,0,0,14792,14792,0.00
October 31 2021,Virginia Beach,VA,Passenger,3,0,3,592,595,0.50
December 31 2022,Sedgwick,KS,Passenger,1,1,2,70,72,2.78
August 31 2020,Kings,NY,Passenger,1,0,1,64,65,1.54
February 28 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
May 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
January 31 2020,Whatcom,WA,Truck,3,0,3,43230,43233,0.01
June 30 2022,Cowlitz,WA,Truck,2,1,3,28542,28545,0.01
September 30 2021,District of Columbia,DC,Passenger,5,0,5,194,199,2.51
June 30 2019,Pinal,AZ,Passenger,2,0,2,197,199,1.01
June 30 2018,Kittitas,WA,Passenger,47,32,79,28925,29004,0.27
November 30 2020,District of Columbia,DC,Passenger,3,1,4,198,202,1.98
March 31 2021,San Diego,CA,Passenger,15,5,20,2665,2685,0.74
January 31 2017,Hawaii,HI,Passenger,1,0,1,91,92,1.09
May 31 2018,Richland,SC,Passenger,0,1,1,172,173,0.58
May 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
November 30 2023,Oldham,KY,Passenger,0,1,1,2,3,33.33
December 31 2021,Hawaii,HI,Passenger,1,0,1,44,45,2.22
March 31 2021,Adams,WA,Passenger,10,7,17,12993,13010,0.13
November 30 2021,Walla Walla,WA,Passenger,137,84,221,36391,36612,0.60
October 31 2021,Lincoln,WA,Passenger,7,16,23,7704,7727,0.30
June 30 2019,Clallam,WA,Passenger,173,141,314,50500,50814,0.62
June 30 2021,Skagit,WA,Truck,1,0,1,33019,33020,0.00
July 31 2021,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
June 30 2019,Multnomah,OR,Passenger,5,5,10,748,758,1.32
March 31 2022,New London,CT,Passenger,1,5,6,204,210,2.86
February 28 2022,Goochland,VA,Passenger,4,2,6,174,180,3.33
February 28 2022,Rockingham,NH,Passenger,1,0,1,19,20,5.00
March 31 2018,Manassas,VA,Passenger,0,1,1,8,9,11.11
November 30 2018,Jefferson,WA,Passenger,169,104,273,24794,25067,1.09
January 31 2017,Multnomah,OR,Passenger,0,3,3,1282,1285,0.23
October 31 2021,Kern,CA,Passenger,0,1,1,198,199,0.50
August 31 2022,Lincoln,WA,Passenger,9,16,25,7692,7717,0.32
February 28 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
December 31 2020,Suffolk,MA,Passenger,0,2,2,35,37,5.41
October 31 2019,San Francisco,CA,Passenger,2,1,3,103,106,2.83
January 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
June 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2023,Kern,CA,Passenger,1,1,2,156,158,1.27
February 28 2023,Kittitas,WA,Truck,6,0,6,14569,14575,0.04
March 31 2021,Wahkiakum,WA,Truck,0,0,0,1788,1788,0.00
June 30 2018,Prince George's,MD,Passenger,1,1,2,185,187,1.07
August 31 2017,Kitsap,WA,Truck,1,0,1,52565,52566,0.00
September 30 2018,Klickitat,WA,Truck,0,0,0,8136,8136,0.00
April 30 2022,San Bernardino,CA,Passenger,1,1,2,341,343,0.58
July 31 2018,Brevard,FL,Passenger,0,1,1,95,96,1.04
February 28 2018,Kitsap,WA,Passenger,716,418,1134,176367,177501,0.64
April 30 2018,Maui,HI,Passenger,1,0,1,58,59,1.69
March 31 2017,Skagit,WA,Passenger,118,91,209,87513,87722,0.24
March 31 2018,Whitman,WA,Passenger,18,23,41,22488,22529,0.18
September 30 2021,Richland,SC,Passenger,0,1,1,137,138,0.72
March 31 2020,Skamania,WA,Passenger,29,17,46,8712,8758,0.53
November 30 2023,Mason,WA,Passenger,526,213,739,44648,45387,1.63
June 30 2020,Grays Harbor,WA,Truck,0,0,0,20906,20906,0.00
January 31 2019,Maui,HI,Passenger,2,0,2,50,52,3.85
August 31 2018,Thurston,WA,Truck,0,0,0,54563,54563,0.00
December 31 2022,District of Columbia,DC,Passenger,3,0,3,157,160,1.88
March 31 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
November 30 2023,DuPage,IL,Passenger,0,1,1,29,30,3.33
April 30 2020,Fairfax,VA,Passenger,5,3,8,745,753,1.06
July 31 2018,Asotin,WA,Truck,0,0,0,6626,6626,0.00
October 31 2017,Benton,WA,Truck,0,0,0,40389,40389,0.00
February 28 2023,Allen,IN,Passenger,1,0,1,17,18,5.56
December 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
November 30 2021,Clackamas,OR,Passenger,2,0,2,167,169,1.18
October 31 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
June 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
May 31 2022,Hillsborough,FL,Passenger,1,2,3,123,126,2.38
November 30 2021,Garfield,WA,Passenger,0,3,3,1348,1351,0.22
November 30 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
May 31 2020,Norfolk,VA,Passenger,2,2,4,348,352,1.14
December 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2023,Sedgwick,KS,Passenger,1,0,1,49,50,2.00
December 31 2020,Chesapeake,VA,Passenger,0,2,2,407,409,0.49
January 31 2022,Denton,TX,Passenger,1,0,1,75,76,1.32
December 31 2018,Washington,OR,Passenger,0,1,1,474,475,0.21
September 30 2018,Honolulu,HI,Passenger,1,2,3,531,534,0.56
February 28 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
April 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2021,Nueces,TX,Passenger,1,0,1,80,81,1.23
August 31 2019,Manatee,FL,Passenger,1,0,1,36,37,2.70
November 30 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
March 31 2023,Adams,CO,Passenger,1,0,1,27,28,3.57
February 28 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
January 31 2023,Kern,CA,Passenger,1,1,2,195,197,1.02
December 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
March 31 2023,Pacific,WA,Truck,3,0,3,7826,7829,0.04
July 31 2021,Whitman,WA,Passenger,61,49,110,21925,22035,0.50
May 31 2018,Klickitat,WA,Truck,0,0,0,8082,8082,0.00
May 31 2023,Multnomah,OR,Passenger,1,2,3,434,437,0.69
August 31 2018,King,WA,Truck,7,1,8,182971,182979,0.00
June 30 2023,Arapahoe,CO,Passenger,1,1,2,72,74,2.70
July 31 2023,Skamania,WA,Truck,1,0,1,3824,3825,0.03
September 30 2020,Clallam,WA,Truck,1,0,1,21767,21768,0.00
June 30 2019,Harris,TX,Passenger,1,1,2,257,259,0.77
December 31 2021,Skagit,WA,Passenger,694,302,996,91104,92100,1.08
December 31 2017,Franklin,OH,Passenger,0,1,1,108,109,0.92
January 31 2023,Contra Costa,CA,Passenger,0,3,3,206,209,1.44
July 31 2021,Meade,KY,Passenger,1,0,1,25,26,3.85
October 31 2017,Lake,CA,Passenger,0,1,1,11,12,8.33
July 31 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
September 30 2017,Northampton,PA,Passenger,0,1,1,83,84,1.19
June 30 2019,Travis,TX,Passenger,3,1,4,203,207,1.93
February 28 2023,Adams,WA,Passenger,21,11,32,13019,13051,0.25
September 30 2020,Morris,NJ,Passenger,1,0,1,18,19,5.26
January 31 2022,Harford,MD,Passenger,1,1,2,53,55,3.64
January 31 2020,Harrison,MS,Passenger,1,0,1,61,62,1.61
June 30 2023,Anchorage,AK,Passenger,1,0,1,97,98,1.02
March 31 2017,Juneau,AK,Passenger,0,1,1,51,52,1.92
February 28 2023,Napa,CA,Passenger,0,1,1,11,12,8.33
April 30 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
April 30 2017,Walla Walla,WA,Truck,0,0,0,13178,13178,0.00
September 30 2023,Virginia Beach,VA,Passenger,4,2,6,407,413,1.45
April 30 2019,Spokane,WA,Truck,1,0,1,94369,94370,0.00
May 31 2023,Philadelphia,PA,Passenger,1,0,1,37,38,2.63
May 31 2022,Walla Walla,WA,Passenger,171,96,267,35968,36235,0.74
February 28 2022,Leavenworth,KS,Passenger,0,1,1,107,108,0.93
April 30 2021,Monterey,CA,Passenger,0,1,1,149,150,0.67
August 31 2021,DuPage,IL,Passenger,1,1,2,55,57,3.51
October 31 2022,Sarpy,NE,Passenger,1,0,1,56,57,1.75
April 30 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
November 30 2017,Chelan,WA,Truck,0,0,0,21520,21520,0.00
August 31 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
September 30 2017,Jefferson,WA,Passenger,114,65,179,24007,24186,0.74
October 31 2021,New London,CT,Passenger,1,4,5,213,218,2.29
November 30 2021,Jefferson,WA,Truck,0,0,0,9600,9600,0.00
November 30 2021,St. Clair,IL,Passenger,2,0,2,119,121,1.65
January 31 2023,Adams,CO,Passenger,1,0,1,33,34,2.94
May 31 2018,Allegheny,PA,Passenger,1,0,1,77,78,1.28
March 31 2022,Onslow,NC,Passenger,0,1,1,172,173,0.58
May 31 2017,Orange,FL,Passenger,1,1,2,143,145,1.38
January 31 2019,Montgomery,PA,Passenger,2,0,2,35,37,5.41
September 30 2018,Larimer,CO,Passenger,1,0,1,61,62,1.61
September 30 2022,Whitman,WA,Passenger,96,64,160,21942,22102,0.72
April 30 2022,Adams,WA,Truck,0,0,0,5481,5481,0.00
June 30 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
January 31 2017,Muscogee,GA,Passenger,0,1,1,265,266,0.38
August 31 2022,Grant,WA,Truck,1,0,1,27985,27986,0.00
June 30 2023,Harris,TX,Passenger,1,0,1,124,125,0.80
July 31 2023,Thurston,WA,Truck,64,0,64,53799,53863,0.12
August 31 2022,Richland,SC,Passenger,0,1,1,124,125,0.80
May 31 2018,Clallam,WA,Passenger,119,110,229,49784,50013,0.46
August 31 2018,Charleston,SC,Passenger,1,0,1,131,132,0.76
May 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
October 31 2019,Guadalupe,TX,Passenger,1,0,1,71,72,1.39
December 31 2022,Polk,OR,Passenger,1,1,2,20,22,9.09
October 31 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
July 31 2017,Skamania,WA,Passenger,9,7,16,8551,8567,0.19
March 31 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
August 31 2017,Benton,WA,Truck,0,0,0,40166,40166,0.00
May 31 2020,Benton,WA,Passenger,353,321,674,134147,134821,0.50
February 29 2020,Chelan,WA,Truck,0,0,0,22575,22575,0.00
July 31 2017,Walla Walla,WA,Truck,0,0,0,13178,13178,0.00
April 30 2017,Moore,NC,Passenger,0,1,1,205,206,0.49
June 30 2018,Montgomery,PA,Passenger,2,0,2,33,35,5.71
May 31 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
