Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
July 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
April 30 2019,Yakima,WA,Passenger,93,103,196,164607,164803,0.12
March 31 2022,Clark,WA,Passenger,3743,1655,5398,318187,323585,1.67
December 31 2019,Whitman,WA,Truck,0,0,0,8581,8581,0.00
March 31 2022,Douglas,WA,Passenger,125,56,181,28521,28702,0.63
October 31 2019,Duval,FL,Passenger,1,2,3,378,381,0.79
November 30 2018,Spokane,WA,Truck,1,0,1,93652,93653,0.00
August 31 2021,Placer,CA,Passenger,2,0,2,74,76,2.63
May 31 2019,Anne Arundel,MD,Passenger,1,1,2,449,451,0.44
January 31 2023,Salt Lake,UT,Passenger,0,1,1,114,115,0.87
June 30 2022,Sedgwick,KS,Passenger,1,1,2,79,81,2.47
November 30 2021,Houston,GA,Passenger,1,0,1,42,43,2.33
October 31 2019,Dakota,MN,Passenger,0,1,1,36,37,2.70
October 31 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
November 30 2021,Arlington,VA,Passenger,1,1,2,134,136,1.47
April 30 2022,Thurston,WA,Passenger,2071,1015,3086,194784,197870,1.56
January 31 2019,Denver,CO,Passenger,1,0,1,128,129,0.78
April 30 2021,Richland,SC,Passenger,0,1,1,141,142,0.70
October 31 2023,Ferry,WA,Truck,0,0,0,3467,3467,0.00
October 31 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
September 30 2023,Pacific,WA,Truck,5,0,5,7778,7783,0.06
January 31 2017,Dane,WI,Passenger,1,0,1,193,194,0.52
June 30 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
April 30 2019,Tarrant,TX,Passenger,2,0,2,206,208,0.96
February 28 2021,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
June 30 2022,Suffolk,MA,Passenger,0,1,1,22,23,4.35
June 30 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
August 31 2023,Leavenworth,KS,Passenger,0,1,1,88,89,1.12
May 31 2018,Franklin,WA,Truck,0,0,0,18641,18641,0.00
April 30 2023,Clark,WA,Truck,82,0,82,81455,81537,0.10
April 30 2017,Skamania,WA,Passenger,9,8,17,8520,8537,0.20
December 31 2020,Washington,OR,Passenger,1,0,1,418,419,0.24
October 31 2022,San Juan,WA,Truck,7,0,7,5946,5953,0.12
July 31 2021,Skagit,WA,Passenger,608,281,889,91851,92740,0.96
April 30 2023,Honolulu,HI,Passenger,2,3,5,268,273,1.83
January 31 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
March 31 2019,Thurston,WA,Passenger,802,598,1400,196127,197527,0.71
March 31 2017,Tarrant,TX,Passenger,0,2,2,293,295,0.68
February 28 2018,Maui,HI,Passenger,1,0,1,65,66,1.52
May 31 2017,Anne Arundel,MD,Passenger,0,1,1,504,505,0.20
October 31 2023,Franklin,WA,Passenger,366,153,519,60986,61505,0.84
December 31 2017,Prince William,VA,Passenger,0,3,3,271,274,1.09
June 30 2017,Klickitat,WA,Passenger,23,24,47,14800,14847,0.32
May 31 2019,Wahkiakum,WA,Passenger,2,2,4,3015,3019,0.13
November 30 2020,Stevens,WA,Passenger,36,39,75,30265,30340,0.25
June 30 2023,Chesapeake,VA,Passenger,3,2,5,276,281,1.78
July 31 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
November 30 2018,Clay,FL,Passenger,0,1,1,86,87,1.15
September 30 2021,Queens,NY,Passenger,2,0,2,49,51,3.92
October 31 2022,Skamania,WA,Passenger,85,51,136,8095,8231,1.65
May 31 2021,Duval,FL,Passenger,0,2,2,349,351,0.57
May 31 2023,Virginia Beach,VA,Passenger,4,1,5,435,440,1.14
April 30 2020,Kittitas,WA,Passenger,101,49,150,29858,30008,0.50
June 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
October 31 2023,Kern,CA,Passenger,1,1,2,146,148,1.35
May 31 2017,Tulare,CA,Passenger,1,0,1,193,194,0.52
April 30 2017,Guilford,NC,Passenger,1,0,1,31,32,3.12
June 30 2022,Wake,NC,Passenger,1,0,1,91,92,1.09
May 31 2019,Boulder,CO,Passenger,1,0,1,46,47,2.13
November 30 2019,Boulder,CO,Passenger,1,1,2,53,55,3.64
April 30 2018,Kitsap,WA,Passenger,742,441,1183,177360,178543,0.66
November 30 2017,Anne Arundel,MD,Passenger,0,1,1,490,491,0.20
December 31 2017,Skamania,WA,Truck,0,0,0,3897,3897,0.00
August 31 2020,Grays Harbor,WA,Truck,0,0,0,21029,21029,0.00
May 31 2022,Lake,IL,Passenger,3,0,3,148,151,1.99
February 28 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
January 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
February 28 2017,Cowlitz,WA,Passenger,50,46,96,69050,69146,0.14
March 31 2019,Collin,TX,Passenger,1,1,2,142,144,1.39
May 31 2020,Walla Walla,WA,Passenger,70,62,132,35819,35951,0.37
June 30 2021,Columbia,WA,Truck,0,0,0,1545,1545,0.00
March 31 2018,Cook,IL,Passenger,1,0,1,283,284,0.35
June 30 2019,Asotin,WA,Truck,0,0,0,6667,6667,0.00
March 31 2021,Harris,TX,Passenger,1,1,2,216,218,0.92
August 31 2020,San Joaquin,CA,Passenger,1,0,1,126,127,0.79
June 30 2022,Lane,OR,Passenger,0,2,2,97,99,2.02
December 31 2020,Prince George's,MD,Passenger,2,1,3,152,155,1.94
August 31 2017,Allegheny,PA,Passenger,1,0,1,90,91,1.10
May 31 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
June 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,48,49,2.04
April 30 2023,Sarpy,NE,Passenger,1,0,1,53,54,1.85
September 30 2020,Lee,FL,Passenger,1,0,1,48,49,2.04
February 29 2020,Benton,WA,Passenger,337,320,657,135296,135953,0.48
September 30 2022,Clackamas,OR,Passenger,1,0,1,134,135,0.74
May 31 2021,Island,WA,Truck,0,0,0,21588,21588,0.00
February 28 2017,Fulton,GA,Passenger,1,1,2,127,129,1.55
August 31 2020,Broward,FL,Passenger,2,1,3,113,116,2.59
March 31 2017,Benton,WA,Passenger,140,139,279,127929,128208,0.22
June 30 2017,Spokane,WA,Truck,1,0,1,90621,90622,0.00
July 31 2021,Cowlitz,WA,Truck,0,0,0,29112,29112,0.00
December 31 2021,Williamson,TX,Passenger,1,2,3,95,98,3.06
March 31 2023,Middlesex,MA,Passenger,2,1,3,65,68,4.41
July 31 2022,Sarasota,FL,Passenger,2,0,2,26,28,7.14
March 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
November 30 2022,Lincoln,WA,Passenger,12,19,31,7766,7797,0.40
June 30 2018,Walla Walla,WA,Truck,0,0,0,13416,13416,0.00
July 31 2018,Orange,CA,Passenger,4,1,5,572,577,0.87
January 31 2018,Island,WA,Truck,0,0,0,20778,20778,0.00
October 31 2022,Franklin,WA,Passenger,239,112,351,61759,62110,0.57
September 30 2023,Whatcom,WA,Truck,66,0,66,42075,42141,0.16
January 31 2022,Prince George's,MD,Passenger,2,1,3,146,149,2.01
August 31 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
April 30 2022,Travis,TX,Passenger,3,0,3,119,122,2.46
February 28 2023,Middlesex,MA,Passenger,2,1,3,66,69,4.35
October 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
December 31 2018,Lewis,WA,Truck,0,0,0,25633,25633,0.00
December 31 2018,Pima,AZ,Passenger,1,1,2,415,417,0.48
July 31 2023,Contra Costa,CA,Passenger,0,3,3,178,181,1.66
July 31 2017,Hawaii,HI,Passenger,1,0,1,81,82,1.22
August 31 2018,Arlington,VA,Passenger,1,1,2,177,179,1.12
August 31 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
May 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
June 30 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
October 31 2019,Jefferson,WA,Truck,0,0,0,9671,9671,0.00
May 31 2017,Clallam,WA,Passenger,84,74,158,48201,48359,0.33
September 30 2021,Whitman,WA,Passenger,64,56,120,21910,22030,0.54
February 28 2018,Clallam,WA,Truck,0,0,0,21289,21289,0.00
May 31 2020,St. Clair,IL,Passenger,1,0,1,137,138,0.72
June 30 2017,Salt Lake,UT,Passenger,0,1,1,266,267,0.37
November 30 2018,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
June 30 2021,Nueces,TX,Passenger,1,0,1,75,76,1.32
December 31 2021,Nassau,NY,Passenger,3,0,3,31,34,8.82
October 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
October 31 2022,Kootenai,ID,Truck,1,0,1,31,32,3.12
March 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
September 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2021,Wilson,TX,Passenger,0,1,1,5,6,16.67
October 31 2023,Jefferson,WA,Truck,13,0,13,9146,9159,0.14
September 30 2021,Kitsap,WA,Truck,0,0,0,54304,54304,0.00
August 31 2021,Jefferson,WA,Passenger,349,183,532,24844,25376,2.10
October 31 2019,Mason,WA,Passenger,140,129,269,47554,47823,0.56
October 31 2019,Adams,WA,Passenger,6,6,12,12910,12922,0.09
July 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
October 31 2023,St. Clair,IL,Passenger,1,0,1,85,86,1.16
March 31 2019,Chelan,WA,Truck,0,0,0,22129,22129,0.00
April 30 2020,Cowlitz,WA,Truck,0,0,0,28762,28762,0.00
October 31 2018,Clackamas,OR,Passenger,0,1,1,212,213,0.47
September 30 2019,Harrison,MS,Passenger,1,0,1,63,64,1.56
July 31 2023,Broward,FL,Passenger,1,0,1,63,64,1.56
January 31 2020,Juneau,AK,Passenger,0,2,2,28,30,6.67
May 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
May 31 2023,Denton,TX,Passenger,1,0,1,48,49,2.04
June 30 2017,Thurston,WA,Truck,0,0,0,53291,53291,0.00
April 30 2018,Okanogan,WA,Truck,0,0,0,16350,16350,0.00
August 31 2020,Kern,CA,Passenger,0,1,1,219,220,0.45
February 28 2019,Pend Oreille,WA,Passenger,5,5,10,9481,9491,0.11
March 31 2022,Virginia Beach,VA,Passenger,3,0,3,556,559,0.54
May 31 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
July 31 2021,Hamilton,IN,Passenger,2,0,2,34,36,5.56
May 31 2023,Larimer,CO,Passenger,1,0,1,32,33,3.03
September 30 2017,Contra Costa,CA,Passenger,0,1,1,501,502,0.20
November 30 2020,Chelan,WA,Truck,0,0,0,22776,22776,0.00
April 30 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
May 31 2023,Skamania,WA,Truck,1,0,1,3841,3842,0.03
April 30 2017,Salt Lake,UT,Passenger,0,1,1,288,289,0.35
June 30 2017,Maricopa,AZ,Passenger,2,1,3,1771,1774,0.17
April 30 2019,Alexandria,VA,Passenger,1,0,1,151,152,0.66
March 31 2020,Fresno,CA,Passenger,1,0,1,198,199,0.50
April 30 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
April 30 2021,Orange,NC,Passenger,0,1,1,10,11,9.09
June 30 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
April 30 2021,Queens,NY,Passenger,2,0,2,54,56,3.57
May 31 2019,Alameda,CA,Passenger,3,2,5,313,318,1.57
October 31 2020,Asotin,WA,Truck,0,0,0,6685,6685,0.00
August 31 2021,Los Angeles,CA,Passenger,9,9,18,883,901,2.00
October 31 2018,Cowlitz,WA,Passenger,69,86,155,72156,72311,0.21
June 30 2021,Skagit,WA,Passenger,589,274,863,91947,92810,0.93
November 30 2022,Clark,NV,Passenger,9,2,11,459,470,2.34
November 30 2017,Brevard,FL,Passenger,0,1,1,107,108,0.93
May 31 2019,Nueces,TX,Passenger,1,1,2,97,99,2.02
January 31 2023,Washtenaw,MI,Passenger,0,1,1,23,24,4.17
March 31 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
December 31 2020,Hampshire,MA,Passenger,1,0,1,7,8,12.50
June 30 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
September 30 2021,Anne Arundel,MD,Passenger,4,1,5,375,380,1.32
August 31 2019,Snohomish,WA,Truck,0,0,0,122854,122854,0.00
July 31 2022,King,WA,Truck,123,2,125,180316,180441,0.07
March 31 2021,Ventura,CA,Passenger,1,2,3,281,284,1.06
December 31 2017,Montgomery,TN,Passenger,1,0,1,274,275,0.36
April 30 2018,Riverside,CA,Passenger,2,2,4,701,705,0.57
January 31 2017,Franklin,WA,Passenger,27,42,69,55396,55465,0.12
June 30 2020,Brevard,FL,Passenger,0,1,1,88,89,1.12
July 31 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
September 30 2022,Burlington,NJ,Passenger,0,2,2,98,100,2.00
May 31 2021,Clackamas,OR,Passenger,2,0,2,173,175,1.14
January 31 2023,Arlington,VA,Passenger,1,0,1,115,116,0.86
November 30 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
January 31 2020,Albemarle,VA,Passenger,1,0,1,26,27,3.70
September 30 2022,Spokane,WA,Truck,12,0,12,101873,101885,0.01
May 31 2019,Snohomish,WA,Passenger,3371,1571,4942,530276,535218,0.92
January 31 2017,El Paso,CO,Passenger,1,1,2,885,887,0.23
December 31 2019,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
May 31 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
March 31 2018,Brevard,FL,Passenger,0,1,1,103,104,0.96
November 30 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
January 31 2020,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
June 30 2023,Fulton,GA,Passenger,1,0,1,49,50,2.00
February 28 2023,Wichita,TX,Passenger,2,0,2,36,38,5.26
April 30 2017,Yakima,WA,Truck,0,0,0,57217,57217,0.00
May 31 2023,Snohomish,WA,Passenger,12185,2987,15172,528042,543214,2.79
July 31 2018,Adams,WA,Truck,0,0,0,5160,5160,0.00
April 30 2023,Jefferson,WA,Truck,10,0,10,9326,9336,0.11
October 31 2018,Pierce,WA,Passenger,1405,1305,2710,537101,539811,0.50
April 30 2020,Okanogan,WA,Passenger,34,31,65,25888,25953,0.25
March 31 2019,Norfolk,VA,Passenger,2,2,4,354,358,1.12
November 30 2023,Jefferson,NY,Passenger,2,1,3,155,158,1.90
June 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
April 30 2019,Cowlitz,WA,Truck,0,0,0,28850,28850,0.00
December 31 2020,Richland,SC,Passenger,0,1,1,141,142,0.70
March 31 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
April 30 2021,Hudson,NJ,Passenger,1,0,1,45,46,2.17
January 31 2022,Kern,CA,Passenger,0,1,1,198,199,0.50
December 31 2022,Maricopa,AZ,Passenger,7,4,11,808,819,1.34
September 30 2023,Contra Costa,CA,Passenger,0,2,2,166,168,1.19
August 31 2021,Geary,KS,Passenger,1,0,1,97,98,1.02
November 30 2021,Erie,NY,Passenger,1,0,1,33,34,2.94
September 30 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
May 31 2017,Spokane,WA,Passenger,245,211,456,296362,296818,0.15
May 31 2022,Grays Harbor,WA,Truck,0,0,0,21299,21299,0.00
November 30 2023,Island,WA,Truck,38,0,38,20306,20344,0.19
January 31 2021,Vigo,IN,Passenger,1,0,1,6,7,14.29
October 31 2020,Travis,TX,Passenger,3,1,4,174,178,2.25
November 30 2018,Anne Arundel,MD,Passenger,0,1,1,453,454,0.22
October 31 2023,Clallam,WA,Passenger,629,308,937,48264,49201,1.90
August 31 2021,New London,CT,Passenger,1,3,4,215,219,1.83
February 28 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
October 31 2022,Stafford,VA,Passenger,2,1,3,86,89,3.37
March 31 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
May 31 2023,Hennepin,MN,Passenger,1,0,1,37,38,2.63
July 31 2023,Snohomish,WA,Truck,188,0,188,120861,121049,0.16
April 30 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
November 30 2022,Jefferson,WA,Passenger,475,229,704,24377,25081,2.81
April 30 2020,Clark,WA,Truck,0,0,0,81824,81824,0.00
August 31 2023,King,WA,Truck,831,2,833,173612,174445,0.48
October 31 2021,Jefferson,NY,Passenger,1,1,2,211,213,0.94
August 31 2017,Fulton,GA,Passenger,1,0,1,108,109,0.92
November 30 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
April 30 2021,Okaloosa,FL,Passenger,0,1,1,134,135,0.74
April 30 2021,Montgomery,TX,Passenger,1,1,2,51,53,3.77
October 31 2023,Benton,OR,Passenger,1,0,1,26,27,3.70
April 30 2019,Thurston,WA,Passenger,821,613,1434,196716,198150,0.72
August 31 2017,Chelan,WA,Truck,0,0,0,21365,21365,0.00
December 31 2021,Clallam,WA,Passenger,383,239,622,50375,50997,1.22
May 31 2022,Bexar,TX,Passenger,4,3,7,463,470,1.49
March 31 2022,Adams,WA,Truck,0,0,0,5488,5488,0.00
November 30 2018,Arlington,VA,Passenger,1,1,2,170,172,1.16
April 30 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
February 28 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
August 31 2023,Pulaski,AR,Passenger,2,0,2,16,18,11.11
April 30 2021,Gwinnett,GA,Passenger,1,0,1,68,69,1.45
November 30 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
January 31 2018,Cowlitz,WA,Passenger,54,69,123,70971,71094,0.17
November 30 2021,Los Angeles,CA,Passenger,9,7,16,869,885,1.81
November 30 2018,Kitsap,WA,Truck,1,0,1,53649,53650,0.00
November 30 2019,Placer,CA,Passenger,1,0,1,102,103,0.97
July 31 2021,Spokane,WA,Truck,0,0,0,102286,102286,0.00
February 28 2017,Prince William,VA,Passenger,0,3,3,279,282,1.06
April 30 2017,Harnett,NC,Passenger,1,0,1,263,264,0.38
June 30 2022,Harrison,MS,Passenger,1,0,1,46,47,2.13
February 28 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
October 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
December 31 2022,Lane,OR,Passenger,0,2,2,85,87,2.30
October 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
July 31 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
October 31 2021,Meade,KY,Passenger,1,0,1,23,24,4.17
November 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
December 31 2021,Pierce,WA,Truck,0,0,0,144738,144738,0.00
October 31 2018,Fulton,GA,Passenger,1,2,3,106,109,2.75
November 30 2023,Riverside,CA,Passenger,4,0,4,302,306,1.31
April 30 2022,Chelan,WA,Truck,0,0,0,23063,23063,0.00
April 30 2020,Grays Harbor,WA,Passenger,106,110,216,48066,48282,0.45
May 31 2021,Pierce,WA,Truck,0,0,0,145841,145841,0.00
September 30 2017,Shelby,TN,Passenger,0,1,1,110,111,0.90
August 31 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
February 28 2023,Lane,OR,Passenger,0,2,2,83,85,2.35
September 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
November 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
March 31 2022,Dorchester,SC,Passenger,1,0,1,63,64,1.56
December 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
June 30 2021,Ferry,WA,Passenger,9,3,12,4373,4385,0.27
May 31 2020,Asotin,WA,Passenger,16,12,28,12336,12364,0.23
May 31 2019,Okanogan,WA,Passenger,21,23,44,26070,26114,0.17
April 30 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
August 31 2020,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
January 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
July 31 2021,Deschutes,OR,Passenger,1,0,1,116,117,0.85
October 31 2023,Santa Clara,CA,Passenger,9,2,11,139,150,7.33
January 31 2019,San Juan,PR,Passenger,0,1,1,5,6,16.67
January 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
December 31 2021,Wahkiakum,WA,Truck,0,0,0,1823,1823,0.00
February 28 2022,Grays Harbor,WA,Truck,0,0,0,21336,21336,0.00
March 31 2020,Multnomah,OR,Passenger,4,7,11,745,756,1.46
May 31 2019,Cowlitz,WA,Truck,0,0,0,28842,28842,0.00
April 30 2023,Kitsap,WA,Truck,64,0,64,52510,52574,0.12
February 28 2019,Calvert,MD,Passenger,0,1,1,85,86,1.16
August 31 2020,Clackamas,OR,Passenger,2,0,2,185,187,1.07
January 31 2023,Anne Arundel,MD,Passenger,4,3,7,311,318,2.20
June 30 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
January 31 2019,Douglas,WA,Truck,0,0,0,12170,12170,0.00
February 29 2020,Island,WA,Truck,1,0,1,21321,21322,0.00
September 30 2021,Greene,MO,Passenger,0,1,1,32,33,3.03
October 31 2020,Okaloosa,FL,Passenger,0,1,1,145,146,0.68
December 31 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
August 31 2020,Santa Clara,CA,Passenger,8,2,10,287,297,3.37
March 31 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
February 28 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
August 31 2022,DuPage,IL,Passenger,0,1,1,46,47,2.13
April 30 2017,Manassas,VA,Passenger,0,1,1,10,11,9.09
April 30 2021,San Juan,WA,Truck,0,0,0,5907,5907,0.00
February 28 2018,Broward,FL,Passenger,0,1,1,140,141,0.71
December 31 2022,Lake,IL,Passenger,1,0,1,128,129,0.78
January 31 2021,Solano,CA,Passenger,1,0,1,200,201,0.50
December 31 2019,Jefferson,NY,Passenger,0,2,2,216,218,0.92
September 30 2021,Geary,KS,Passenger,1,0,1,99,100,1.00
July 31 2022,Goochland,VA,Passenger,3,2,5,117,122,4.10
January 31 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
July 31 2020,Washington,OR,Passenger,1,0,1,438,439,0.23
June 30 2021,El Paso,TX,Passenger,3,0,3,393,396,0.76
March 31 2019,Bexar,TX,Passenger,3,4,7,688,695,1.01
November 30 2021,Geary,KS,Passenger,1,0,1,97,98,1.02
October 31 2021,Missoula,MT,Passenger,1,0,1,54,55,1.82
November 30 2021,Pierce,WA,Passenger,4129,2106,6235,556997,563232,1.11
December 31 2021,Kitsap,WA,Truck,0,0,0,54167,54167,0.00
July 31 2022,Jefferson,WA,Passenger,442,219,661,24533,25194,2.62
January 31 2020,San Juan,WA,Passenger,265,83,348,14397,14745,2.36
November 30 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
February 28 2022,Tarrant,TX,Passenger,1,0,1,138,139,0.72
October 31 2023,,,Passenger,4,0,4,220,224,1.79
February 28 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
February 28 2023,Richmond,GA,Passenger,0,1,1,63,64,1.56
October 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
June 30 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
September 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 29 2020,Travis,TX,Passenger,3,1,4,190,194,2.06
October 31 2019,Chelan,WA,Passenger,191,75,266,54649,54915,0.48
April 30 2021,Hillsborough,FL,Passenger,0,1,1,154,155,0.65
November 30 2021,Kings,CA,Passenger,2,0,2,333,335,0.60
January 31 2017,Bexar,TX,Passenger,3,3,6,1259,1265,0.47
July 31 2020,Lincoln,WA,Truck,0,0,0,4658,4658,0.00
November 30 2018,Palm Beach,FL,Passenger,0,1,1,91,92,1.09
April 30 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
October 31 2022,Beaufort,SC,Passenger,1,0,1,26,27,3.70
March 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
December 31 2022,Hamilton,OH,Truck,1,0,1,3,4,25.00
July 31 2019,Klickitat,WA,Truck,0,0,0,8254,8254,0.00
April 30 2022,Klickitat,WA,Truck,0,0,0,8276,8276,0.00
June 30 2023,Kittitas,WA,Truck,8,0,8,14568,14576,0.05
May 31 2020,Calvert,MD,Passenger,0,2,2,86,88,2.27
December 31 2019,Loudoun,VA,Passenger,1,0,1,92,93,1.08
September 30 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
April 30 2021,Saginaw,MI,Passenger,2,0,2,12,14,14.29
March 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
November 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2018,Yakima,WA,Passenger,82,99,181,164753,164934,0.11
June 30 2020,Jefferson,WA,Passenger,236,139,375,24792,25167,1.49
July 31 2018,King,WA,Truck,7,1,8,182958,182966,0.00
July 31 2020,Orange,CA,Passenger,7,2,9,508,517,1.74
September 30 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
August 31 2022,Skamania,WA,Passenger,82,50,132,8139,8271,1.60
April 30 2023,El Paso,CO,Passenger,3,2,5,505,510,0.98
September 30 2018,Ferry,WA,Truck,0,0,0,3559,3559,0.00
May 31 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
May 31 2022,Lane,OR,Passenger,0,2,2,99,101,1.98
December 31 2022,Montgomery,PA,Passenger,1,0,1,19,20,5.00
September 30 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
January 31 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
July 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
July 31 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
January 31 2020,King,WA,Truck,6,1,7,182636,182643,0.00
November 30 2021,Walla Walla,WA,Truck,0,0,0,14078,14078,0.00
August 31 2017,Yakima,WA,Truck,0,0,0,57641,57641,0.00
May 31 2019,Clallam,WA,Truck,0,0,0,21743,21743,0.00
October 31 2019,Volusia,FL,Passenger,0,1,1,44,45,2.22
June 30 2022,San Juan,WA,Truck,1,0,1,5982,5983,0.02
April 30 2020,Lake,IL,Passenger,1,0,1,171,172,0.58
January 31 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
January 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
November 30 2021,Yavapai,AZ,Passenger,0,1,1,37,38,2.63
January 31 2019,Flathead,MT,Passenger,1,0,1,62,63,1.59
June 30 2020,Bexar,TX,Passenger,3,5,8,615,623,1.28
