Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2017,,,Passenger,3,0,3,443,446,0.67
February 28 2023,Madison,IL,Passenger,1,0,1,15,16,6.25
February 28 2023,Montgomery,PA,Passenger,1,0,1,18,19,5.26
October 31 2023,Hawaii,HI,Passenger,1,0,1,25,26,3.85
October 31 2022,Yakima,WA,Passenger,395,214,609,166334,166943,0.36
August 31 2021,Skagit,WA,Passenger,620,287,907,91695,92602,0.98
June 30 2019,Wahkiakum,WA,Passenger,2,2,4,3008,3012,0.13
May 31 2023,San Juan,WA,Passenger,613,176,789,13809,14598,5.40
December 31 2019,Harrison,MS,Passenger,1,0,1,59,60,1.67
May 31 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
October 31 2018,Los Angeles,CA,Passenger,5,5,10,1150,1160,0.86
March 31 2023,Coryell,TX,Passenger,1,0,1,79,80,1.25
September 30 2021,Clallam,WA,Passenger,359,229,588,50547,51135,1.15
October 31 2023,Sacramento,CA,Passenger,4,0,4,130,134,2.99
August 31 2017,Pacific,WA,Truck,0,0,0,7514,7514,0.00
October 31 2020,Monterey,CA,Passenger,0,1,1,157,158,0.63
June 30 2021,Clackamas,OR,Passenger,2,0,2,172,174,1.15
November 30 2022,Hardin,KY,Passenger,1,0,1,59,60,1.67
September 30 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
January 31 2023,Douglas,WA,Passenger,171,57,228,28586,28814,0.79
December 31 2018,Klickitat,WA,Passenger,28,32,60,15429,15489,0.39
June 30 2023,Benton,WA,Truck,25,0,25,43148,43173,0.06
March 31 2019,Snohomish,WA,Truck,1,0,1,121906,121907,0.00
March 31 2021,Hennepin,MN,Passenger,2,0,2,80,82,2.44
January 31 2023,Pierce,WA,Truck,97,0,97,139157,139254,0.07
August 31 2017,Clallam,WA,Truck,0,0,0,21059,21059,0.00
September 30 2020,Whitman,WA,Truck,0,0,0,8501,8501,0.00
October 31 2017,Lincoln,WA,Truck,0,0,0,4489,4489,0.00
February 29 2020,Albemarle,VA,Passenger,1,0,1,26,27,3.70
July 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
March 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
June 30 2022,Pierce,WA,Truck,6,0,6,141790,141796,0.00
September 30 2021,Snohomish,WA,Truck,1,0,1,125922,125923,0.00
November 30 2021,Clark,NV,Passenger,7,2,9,582,591,1.52
August 31 2022,Kitsap,WA,Passenger,2520,1091,3611,177753,181364,1.99
June 30 2018,New Haven,CT,Passenger,0,1,1,49,50,2.00
November 30 2017,Yakima,WA,Truck,0,0,0,57915,57915,0.00
May 31 2022,Kings,CA,Passenger,2,1,3,310,313,0.96
August 31 2021,San Juan,WA,Truck,0,0,0,5974,5974,0.00
February 28 2023,Harnett,NC,Passenger,2,0,2,138,140,1.43
September 30 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
February 28 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
January 31 2019,Kittitas,WA,Passenger,69,36,105,29466,29571,0.36
July 31 2017,Clark,WA,Passenger,795,517,1312,299951,301263,0.44
November 30 2022,Stevens,WA,Passenger,87,56,143,30032,30175,0.47
July 31 2019,Jefferson,WA,Passenger,202,118,320,25060,25380,1.26
March 31 2022,El Paso,CO,Passenger,3,1,4,641,645,0.62
October 31 2020,Harford,MD,Passenger,0,1,1,62,63,1.59
December 31 2021,Houston,GA,Passenger,1,0,1,42,43,2.33
September 30 2020,Skamania,WA,Truck,0,0,0,4004,4004,0.00
December 31 2017,Clallam,WA,Passenger,99,91,190,49055,49245,0.39
May 31 2022,Whitman,WA,Passenger,84,58,142,22008,22150,0.64
December 31 2017,Pacific,WA,Passenger,15,13,28,15400,15428,0.18
December 31 2020,Fresno,CA,Passenger,1,0,1,183,184,0.54
March 31 2021,Philadelphia,PA,Passenger,1,0,1,59,60,1.67
June 30 2021,Anchorage,AK,Passenger,1,0,1,142,143,0.70
January 31 2020,Clay,FL,Passenger,0,1,1,86,87,1.15
May 31 2023,Pulaski,AR,Passenger,3,0,3,22,25,12.00
November 30 2020,Salt Lake,UT,Passenger,0,1,1,179,180,0.56
June 30 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
October 31 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
May 31 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
February 28 2022,Pima,AZ,Passenger,1,1,2,262,264,0.76
June 30 2022,Prince George's,MD,Passenger,3,1,4,126,130,3.08
May 31 2021,Jefferson,WA,Truck,0,0,0,9615,9615,0.00
March 31 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
May 31 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
May 31 2017,Pierce,WA,Passenger,933,823,1756,525165,526921,0.33
June 30 2019,Cowlitz,WA,Passenger,98,108,206,73009,73215,0.28
May 31 2022,Skamania,WA,Passenger,70,45,115,8195,8310,1.38
September 30 2019,Grant,WA,Truck,0,0,0,26788,26788,0.00
April 30 2021,Franklin,WA,Truck,0,0,0,20681,20681,0.00
November 30 2022,Wahkiakum,WA,Truck,1,0,1,1802,1803,0.06
November 30 2019,Jefferson,NY,Passenger,0,2,2,212,214,0.93
January 31 2022,Sarpy,NE,Passenger,1,0,1,64,65,1.54
July 31 2023,Mercer,NJ,Passenger,0,1,1,10,11,9.09
March 31 2018,Klickitat,WA,Truck,0,0,0,8041,8041,0.00
May 31 2018,Walla Walla,WA,Passenger,34,42,76,35568,35644,0.21
May 31 2023,Kern,CA,Passenger,1,1,2,175,177,1.13
October 31 2023,Bell,TX,Passenger,1,0,1,221,222,0.45
May 31 2018,Lane,OR,Passenger,0,1,1,191,192,0.52
May 31 2023,Arlington,VA,Passenger,1,0,1,109,110,0.91
October 31 2022,Ulster,NY,Passenger,1,0,1,8,9,11.11
July 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
April 30 2022,Pierce,WA,Passenger,4834,2259,7093,548519,555612,1.28
February 28 2023,Chesapeake,VA,Passenger,3,2,5,298,303,1.65
February 28 2022,Snohomish,WA,Truck,3,0,3,125119,125122,0.00
May 31 2018,Columbia,WA,Passenger,2,1,3,2412,2415,0.12
February 28 2018,San Juan,WA,Truck,0,0,0,5638,5638,0.00
December 31 2019,Clackamas,OR,Passenger,2,1,3,210,213,1.41
June 30 2018,Fulton,GA,Passenger,1,1,2,99,101,1.98
June 30 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
December 31 2021,Stafford,VA,Passenger,2,1,3,96,99,3.03
September 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
March 31 2017,Anne Arundel,MD,Passenger,0,1,1,504,505,0.20
October 31 2017,,,Passenger,3,0,3,441,444,0.68
September 30 2017,Pacific,WA,Passenger,12,9,21,15258,15279,0.14
September 30 2019,Virginia Beach,VA,Passenger,1,0,1,705,706,0.14
August 31 2019,Pima,AZ,Passenger,1,1,2,405,407,0.49
September 30 2018,Kittitas,WA,Truck,0,0,0,14105,14105,0.00
June 30 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
January 31 2022,Onslow,NC,Passenger,0,1,1,175,176,0.57
May 31 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
November 30 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
June 30 2021,Grays Harbor,WA,Passenger,168,144,312,49440,49752,0.63
September 30 2023,Pierce,WA,Passenger,8530,2967,11497,522648,534145,2.15
March 31 2023,Adams,WA,Truck,2,0,2,5356,5358,0.04
March 31 2022,Garfield,WA,Truck,0,0,0,998,998,0.00
June 30 2020,Okanogan,WA,Truck,0,0,0,16443,16443,0.00
August 31 2018,Clackamas,OR,Passenger,0,1,1,217,218,0.46
December 31 2021,Hamilton,IN,Passenger,2,0,2,27,29,6.90
October 31 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
September 30 2019,El Paso,TX,Passenger,3,0,3,479,482,0.62
November 30 2019,Travis,TX,Passenger,3,1,4,204,208,1.92
September 30 2021,Chesapeake,VA,Passenger,1,2,3,388,391,0.77
October 31 2019,Okanogan,WA,Passenger,24,28,52,26249,26301,0.20
August 31 2019,Lewis,WA,Truck,0,0,0,25981,25981,0.00
June 30 2019,Asotin,WA,Passenger,12,8,20,12639,12659,0.16
January 31 2019,Walla Walla,WA,Passenger,42,54,96,36136,36232,0.26
February 28 2017,Hidalgo,TX,Passenger,0,1,1,97,98,1.02
March 31 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
February 29 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
October 31 2022,King,WA,Passenger,45348,11915,57263,1342197,1399460,4.09
January 31 2023,Kittitas,WA,Truck,5,0,5,14558,14563,0.03
May 31 2021,Clark,WA,Truck,0,0,0,84172,84172,0.00
October 31 2021,Thurston,WA,Truck,0,0,0,56167,56167,0.00
January 31 2019,Pierce,WA,Passenger,1581,1423,3004,539691,542695,0.55
November 30 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
September 30 2022,Solano,CA,Passenger,2,0,2,161,163,1.23
November 30 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
March 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2021,Grant,WA,Passenger,125,97,222,66860,67082,0.33
January 31 2018,Montgomery,TN,Passenger,1,0,1,276,277,0.36
March 31 2019,Mason,WA,Truck,0,0,0,20272,20272,0.00
June 30 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
November 30 2022,St. Louis,MO,Passenger,2,0,2,58,60,3.33
November 30 2017,Fulton,GA,Passenger,1,0,1,107,108,0.93
October 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
June 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2019,Douglas,WA,Truck,0,0,0,12297,12297,0.00
June 30 2020,Spokane,WA,Truck,1,0,1,98315,98316,0.00
July 31 2019,Benton,WA,Truck,0,0,0,42073,42073,0.00
August 31 2018,Prince George's,MD,Passenger,1,1,2,182,184,1.09
July 31 2020,El Paso,CO,Passenger,2,1,3,725,728,0.41
March 31 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
March 31 2023,Dallas,TX,Passenger,1,0,1,85,86,1.16
September 30 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
April 30 2022,Broward,FL,Passenger,2,0,2,92,94,2.13
April 30 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
July 31 2021,El Paso,CO,Passenger,3,1,4,683,687,0.58
September 30 2017,Clallam,WA,Passenger,95,83,178,48607,48785,0.36
October 31 2021,Island,WA,Truck,0,0,0,21547,21547,0.00
June 30 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
January 31 2017,Virginia Beach,VA,Passenger,2,1,3,657,660,0.45
October 31 2017,Columbia,WA,Truck,0,0,0,1542,1542,0.00
January 31 2017,Clallam,WA,Truck,0,0,0,21041,21041,0.00
August 31 2017,Franklin,OH,Passenger,0,1,1,115,116,0.86
November 30 2022,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
November 30 2020,Washtenaw,MI,Passenger,1,1,2,32,34,5.88
October 31 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
February 28 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
July 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2017,Clark,WA,Truck,0,0,0,78243,78243,0.00
December 31 2018,Okanogan,WA,Passenger,16,22,38,26068,26106,0.15
November 30 2020,Sacramento,CA,Passenger,2,0,2,258,260,0.77
September 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
October 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
August 31 2019,Cascade,MT,Passenger,0,1,1,63,64,1.56
January 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
June 30 2021,Lewis,WA,Passenger,163,139,302,59670,59972,0.50
May 31 2023,Bexar,TX,Passenger,3,3,6,364,370,1.62
March 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
September 30 2023,Jefferson,WA,Truck,12,0,12,9206,9218,0.13
October 31 2017,Garfield,WA,Truck,0,0,0,942,942,0.00
June 30 2021,New London,CT,Passenger,1,2,3,221,224,1.34
October 31 2019,Thurston,WA,Truck,0,0,0,55643,55643,0.00
December 31 2017,Walla Walla,WA,Passenger,29,32,61,35285,35346,0.17
February 28 2022,Jefferson,NY,Passenger,1,1,2,207,209,0.96
August 31 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
March 31 2021,Saginaw,MI,Passenger,2,0,2,12,14,14.29
November 30 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
June 30 2021,Bucks,PA,Passenger,1,0,1,18,19,5.26
December 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
March 31 2019,Flathead,MT,Passenger,1,0,1,64,65,1.54
March 31 2022,Juneau,AK,Passenger,0,1,1,29,30,3.33
July 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2020,Grays Harbor,WA,Truck,0,0,0,20977,20977,0.00
May 31 2018,Pierce,WA,Passenger,1185,1125,2310,530425,532735,0.43
January 31 2019,El Paso,TX,Passenger,2,0,2,505,507,0.39
February 28 2018,Pacific,WA,Passenger,15,17,32,15459,15491,0.21
August 31 2017,Jefferson,NY,Passenger,1,0,1,245,246,0.41
January 31 2022,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
June 30 2023,Placer,CA,Passenger,1,0,1,58,59,1.69
July 31 2018,Thurston,WA,Passenger,577,497,1074,193717,194791,0.55
January 31 2017,Okanogan,WA,Passenger,3,15,18,25812,25830,0.07
March 31 2022,Goochland,VA,Passenger,4,2,6,159,165,3.64
August 31 2019,Stafford,VA,Passenger,1,1,2,98,100,2.00
June 30 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
September 30 2020,Polk,FL,Passenger,1,0,1,65,66,1.52
November 30 2022,Virginia Beach,VA,Passenger,3,1,4,482,486,0.82
June 30 2021,Bexar,TX,Passenger,3,4,7,548,555,1.26
September 30 2020,Mason,WA,Truck,0,0,0,20798,20798,0.00
November 30 2019,Kootenai,ID,Passenger,1,1,2,227,229,0.87
May 31 2018,Ferry,WA,Passenger,2,3,5,4416,4421,0.11
May 31 2022,Sonoma,CA,Passenger,0,1,1,81,82,1.22
July 31 2022,Contra Costa,CA,Passenger,0,4,4,233,237,1.69
March 31 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
April 30 2019,Charleston,SC,Passenger,1,0,1,123,124,0.81
March 31 2020,Tulsa,OK,Passenger,1,1,2,47,49,4.08
September 30 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
May 31 2018,Kittitas,WA,Truck,0,0,0,14026,14026,0.00
September 30 2021,Walla Walla,WA,Passenger,128,81,209,36436,36645,0.57
March 31 2021,District of Columbia,DC,Passenger,3,1,4,197,201,1.99
January 31 2017,Lincoln,WA,Truck,0,0,0,4461,4461,0.00
June 30 2017,Prince William,VA,Passenger,0,3,3,272,275,1.09
February 28 2017,Clackamas,OR,Passenger,1,2,3,360,363,0.83
June 30 2022,Albemarle,VA,Passenger,2,0,2,18,20,10.00
May 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
October 31 2019,Placer,CA,Passenger,1,0,1,101,102,0.98
May 31 2020,Goochland,VA,Passenger,2,1,3,264,267,1.12
April 30 2020,,,Passenger,5,1,6,380,386,1.55
August 31 2018,Chelan,WA,Passenger,114,55,169,53723,53892,0.31
February 28 2018,Clallam,WA,Passenger,109,101,210,49357,49567,0.42
April 30 2023,Klickitat,WA,Truck,8,0,8,8270,8278,0.10
November 30 2021,Douglas,WA,Passenger,106,53,159,28603,28762,0.55
July 31 2023,Salt Lake,UT,Passenger,1,1,2,92,94,2.13
May 31 2018,Wahkiakum,WA,Passenger,1,2,3,2901,2904,0.10
February 28 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
October 31 2018,Dallas,TX,Passenger,0,1,1,204,205,0.49
August 31 2020,Lincoln,WA,Passenger,5,11,16,7625,7641,0.21
March 31 2021,Franklin,WA,Truck,0,0,0,20606,20606,0.00
September 30 2019,Pierce,WA,Passenger,1966,1601,3567,545309,548876,0.65
April 30 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
August 31 2020,Hennepin,MN,Passenger,3,0,3,89,92,3.26
July 31 2022,San Mateo,CA,Passenger,2,0,2,83,85,2.35
December 31 2019,Dallas,TX,Passenger,1,0,1,212,213,0.47
November 30 2020,Suffolk,MA,Passenger,0,2,2,35,37,5.41
December 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
May 31 2020,Maui,HI,Passenger,2,0,2,34,36,5.56
July 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
December 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
June 30 2018,Columbia,WA,Passenger,2,2,4,2424,2428,0.16
April 30 2020,Contra Costa,CA,Passenger,3,2,5,320,325,1.54
September 30 2023,Clark,WA,Truck,118,0,118,80333,80451,0.15
October 31 2018,Prince George,VA,Passenger,0,1,1,79,80,1.25
March 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2022,DuPage,IL,Passenger,0,1,1,48,49,2.04
August 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
January 31 2021,Ramsey,MN,Passenger,1,0,1,36,37,2.70
January 31 2023,Bexar,TX,Passenger,4,3,7,399,406,1.72
January 31 2023,Clallam,WA,Passenger,499,267,766,49353,50119,1.53
August 31 2018,Lewis,WA,Passenger,83,62,145,57865,58010,0.25
September 30 2019,Stafford,VA,Passenger,1,1,2,96,98,2.04
December 31 2019,Montgomery,AL,Passenger,0,1,1,38,39,2.56
May 31 2022,Adams,WA,Passenger,16,10,26,12947,12973,0.20
April 30 2023,Clallam,WA,Passenger,519,279,798,49101,49899,1.60
August 31 2018,Kittitas,WA,Truck,0,0,0,14114,14114,0.00
March 31 2019,Douglas,WA,Passenger,53,34,87,27887,27974,0.31
October 31 2020,Whitman,WA,Passenger,50,46,96,21971,22067,0.44
February 28 2021,Calvert,MD,Passenger,0,2,2,83,85,2.35
June 30 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
March 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
March 31 2022,Charleston,SC,Passenger,2,1,3,70,73,4.11
February 28 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2019,King,WA,Passenger,18613,6948,25561,1387088,1412649,1.81
May 31 2021,Pierce,WA,Passenger,3381,1940,5321,559731,565052,0.94
January 31 2019,Pend Oreille,WA,Passenger,5,5,10,9536,9546,0.10
June 30 2021,Chelan,WA,Passenger,336,99,435,54739,55174,0.79
January 31 2021,Washington,OR,Passenger,1,0,1,409,410,0.24
April 30 2022,Clark,WA,Truck,3,0,3,83204,83207,0.00
February 28 2017,Montgomery,TN,Passenger,1,0,1,297,298,0.34
December 31 2018,Charleston,SC,Passenger,1,0,1,127,128,0.78
April 30 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
February 28 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
October 31 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
September 30 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
June 30 2022,Greene,MO,Passenger,0,1,1,26,27,3.70
August 31 2023,New Haven,CT,Passenger,0,2,2,24,26,7.69
August 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
August 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2023,Ulster,NY,Passenger,1,0,1,5,6,16.67
September 30 2020,Adams,WA,Truck,0,0,0,5309,5309,0.00
April 30 2019,District of Columbia,DC,Passenger,1,1,2,204,206,0.97
August 31 2022,Whitman,WA,Truck,2,0,2,8565,8567,0.02
September 30 2021,Portsmouth,VA,Passenger,0,1,1,85,86,1.16
May 31 2017,Virginia Beach,VA,Passenger,2,1,3,654,657,0.46
June 30 2022,Columbia,WA,Truck,0,0,0,1578,1578,0.00
June 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
May 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
December 31 2021,Grays Harbor,WA,Truck,0,0,0,21385,21385,0.00
January 31 2019,Mason,WA,Passenger,108,115,223,46649,46872,0.48
January 31 2018,Pierce,WA,Passenger,1095,996,2091,527373,529464,0.39
July 31 2018,Ferry,WA,Truck,0,0,0,3536,3536,0.00
April 30 2021,Island,WA,Truck,0,0,0,21538,21538,0.00
May 31 2018,Pend Oreille,WA,Truck,0,0,0,5669,5669,0.00
March 31 2019,Pierce,WA,Truck,0,0,0,138991,138991,0.00
November 30 2018,Skagit,WA,Passenger,249,184,433,91186,91619,0.47
March 31 2020,Clark,NV,Passenger,4,2,6,693,699,0.86
February 28 2019,Tarrant,TX,Passenger,1,0,1,211,212,0.47
June 30 2023,Monterey,CA,Passenger,1,1,2,105,107,1.87
October 31 2018,Larimer,CO,Passenger,1,0,1,60,61,1.64
October 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
August 31 2023,Asotin,WA,Truck,0,0,0,6613,6613,0.00
September 30 2022,Denton,TX,Passenger,1,0,1,61,62,1.61
February 28 2023,Leavenworth,KS,Passenger,0,1,1,94,95,1.05
June 30 2021,San Joaquin,CA,Passenger,1,0,1,111,112,0.89
February 28 2019,Spokane,WA,Passenger,480,386,866,307205,308071,0.28
March 31 2022,Whitman,WA,Truck,0,0,0,8592,8592,0.00
July 31 2017,Spokane,WA,Truck,1,0,1,90741,90742,0.00
February 28 2021,Kittitas,WA,Truck,0,0,0,14693,14693,0.00
November 30 2020,Cowlitz,WA,Passenger,170,124,294,72005,72299,0.41
February 28 2023,Sedgwick,KS,Passenger,1,1,2,66,68,2.94
June 30 2017,Deschutes,OR,Passenger,1,0,1,198,199,0.50
October 31 2020,Fort Bend,TX,Passenger,1,0,1,42,43,2.33
June 30 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
December 31 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
November 30 2022,Denton,TX,Passenger,1,0,1,56,57,1.75
March 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
May 31 2020,Adams,WA,Passenger,8,7,15,12715,12730,0.12
December 31 2021,Sacramento,CA,Passenger,2,0,2,228,230,0.87
November 30 2020,Tulsa,OK,Passenger,1,1,2,41,43,4.65
July 31 2022,Kittitas,WA,Truck,1,0,1,14614,14615,0.01
April 30 2021,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
May 31 2022,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
November 30 2019,King,WA,Passenger,21596,7456,29052,1395291,1424343,2.04
August 31 2017,Pierce,WA,Passenger,999,866,1865,524870,526735,0.35
May 31 2017,Whitman,WA,Passenger,10,20,30,21986,22016,0.14
March 31 2021,Jefferson,WA,Passenger,302,174,476,24819,25295,1.88
December 31 2020,Skagit,WA,Truck,1,0,1,32777,32778,0.00
July 31 2019,Tarrant,TX,Passenger,2,0,2,207,209,0.96
January 31 2023,Beaufort,SC,Passenger,1,0,1,25,26,3.85
May 31 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
May 31 2021,Pend Oreille,WA,Passenger,14,6,20,9273,9293,0.22
January 31 2022,Marin,CA,Passenger,0,1,1,35,36,2.78
August 31 2023,Riverside,CA,Passenger,5,0,5,334,339,1.47
March 31 2022,Columbia,WA,Truck,0,0,0,1588,1588,0.00
October 31 2023,Wahkiakum,WA,Truck,4,0,4,1735,1739,0.23
July 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
July 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2020,Okanogan,WA,Passenger,34,33,67,25877,25944,0.26
March 31 2018,Honolulu,HI,Passenger,2,2,4,555,559,0.72
May 31 2021,Harris,TX,Passenger,1,1,2,208,210,0.95
July 31 2023,Essex,MA,Passenger,1,0,1,11,12,8.33
January 31 2020,Tulsa,OK,Passenger,1,1,2,50,52,3.85
June 30 2018,Grant,WA,Truck,0,0,0,25921,25921,0.00
April 30 2018,Okanogan,WA,Passenger,8,19,27,25818,25845,0.10
January 31 2021,Wahkiakum,WA,Passenger,7,6,13,3039,3052,0.43
April 30 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
May 31 2023,Miami-Dade,FL,Passenger,1,0,1,57,58,1.72
March 31 2023,Maricopa,AZ,Passenger,8,4,12,728,740,1.62
August 31 2023,Contra Costa,CA,Passenger,0,3,3,173,176,1.70
January 31 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
July 31 2021,Missoula,MT,Passenger,1,0,1,57,58,1.72
November 30 2021,Chelan,WA,Passenger,400,113,513,54692,55205,0.93
November 30 2022,Franklin,WA,Truck,3,0,3,20936,20939,0.01
September 30 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
February 28 2023,St. Clair,IL,Passenger,2,0,2,106,108,1.85
May 31 2017,Clackamas,OR,Passenger,1,1,2,305,307,0.65
September 30 2023,Sheridan,WY,Passenger,1,0,1,3,4,25.00
May 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
March 31 2018,Benton,WA,Passenger,176,187,363,130780,131143,0.28
December 31 2020,Goochland,VA,Passenger,4,3,7,252,259,2.70
July 31 2022,Geary,KS,Passenger,1,0,1,84,85,1.18
June 30 2020,Thurston,WA,Truck,0,0,0,55739,55739,0.00
September 30 2019,Grays Harbor,WA,Truck,0,0,0,20636,20636,0.00
June 30 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
April 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
November 30 2023,Columbia,WA,Truck,0,0,0,1511,1511,0.00
April 30 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
October 31 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
November 30 2023,Walla Walla,WA,Passenger,251,123,374,34277,34651,1.08
March 31 2020,Hennepin,MN,Passenger,3,1,4,95,99,4.04
March 31 2017,Thurston,WA,Truck,0,0,0,53293,53293,0.00
April 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
September 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
July 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
